Date,PM10 ( µg/m3 ),SO2 ( µg/m3 ),CO ( µg/m3 ),NO2 ( µg/m3 ),NOX ( µg/m3 )
2018-06-27 15:00:56,35.76,4.55,524.15,18.19,21.22
2018-06-27 16:00:56,30.2,2.97,513.27,17.44,20.56
2018-06-27 17:00:56,34.64,3.26,520.75,17.92,20.99
2018-06-27 18:00:56,26.36,2.64,501.37,18.68,21.75
2018-06-27 19:00:56,34.96,2.68,499.12,20.77,23.81
2018-06-27 20:00:56,33.61,3.94,522.25,18.38,21.38
2018-06-27 21:00:56,24.47,4.72,521.42,17.82,20.85
2018-06-27 22:00:56,35.84,4.94,524.65,18.1,21.14
2018-06-27 23:00:56,32.59,5.02,519.07,20.99,24.08
2018-06-28 00:00:56,46.96,5.28,522.44,20.28,23.4
2018-06-28 01:00:56,45.64,4.62,499.33,20.29,23.37
2018-06-28 02:00:56,37.32,4.21,483.74,15.87,18.98
2018-06-28 03:00:56,44.56,4.1,469.42,12.7,15.7
2018-06-28 04:00:56,33.96,3.71,453.69,11.58,14.65
2018-06-28 05:00:56,32.96,3.72,464.33,10.11,13.16
2018-06-28 06:00:56,32.32,3.68,462.39,9.69,12.72
2018-06-28 07:00:56,39.53,3.5,455.23,10.26,13.33
2018-06-28 08:00:56,28.12,3.25,457.01,12.07,15.03
2018-06-28 09:00:56,31.24,3.22,460.15,13.95,16.93
2018-06-28 10:00:56,36.92,2.79,479.33,13.55,16.6
2018-06-28 11:00:56,34.94,2.57,504.6,12.95,15.97
2018-06-28 12:00:56,32.5,1.58,508.42,16.04,19.01
2018-06-28 13:00:56,17.4,1.15,502.25,14.55,17.62
2018-06-28 14:00:56,30.09,1.87,505.83,16.81,19.93
2018-06-28 15:00:56,32.69,2.18,514.57,20.58,23.67
2018-06-28 16:00:56,23.22,1.6,498.63,22.78,25.82
2018-06-28 17:00:56,30.09,1.27,461.94,22.69,25.77
2018-06-28 18:00:56,33.0,1.3,429.95,23.93,26.95
2018-06-28 19:00:56,33.0,0.97,433.5,23.06,26.18
2018-06-28 20:00:56,33.07,2.29,500.84,22.48,25.55
2018-06-28 21:00:56,35.31,2.47,513.59,20.85,23.93
2018-06-28 22:00:56,44.88,2.44,513.8,18.0,21.02
2018-06-28 23:00:56,41.25,2.9,506.36,15.64,18.75
2018-06-29 00:00:56,48.91,2.69,505.02,14.7,17.73
2018-06-29 01:00:56,45.78,2.63,492.01,13.35,16.35
2018-06-29 02:00:56,39.19,2.59,484.3,12.71,15.71
2018-06-29 03:00:56,44.81,2.89,470.85,12.24,15.21
2018-06-29 04:00:56,38.91,2.02,448.03,11.87,14.83
2018-06-29 05:00:56,35.97,0.91,445.04,10.7,13.67
2018-06-29 06:00:56,35.12,1.13,423.11,11.61,14.68
2018-06-29 07:00:56,38.94,0.88,398.0,13.44,16.6
2018-06-29 08:00:56,37.19,0.65,395.44,16.97,20.37
2018-06-29 09:00:56,42.54,0.63,397.3,17.4,20.49
2018-06-29 10:00:56,27.88,0.4,416.08,15.14,18.25
2018-06-29 11:00:56,24.15,0.78,471.24,15.97,19.01
2018-06-29 12:00:56,28.81,1.19,508.53,15.52,18.51
2018-06-29 13:00:56,22.63,2.19,515.84,14.89,18.01
2018-06-29 14:00:56,11.06,2.68,516.68,14.64,17.71
2018-06-29 15:00:56,13.06,2.91,517.38,15.96,18.96
2018-06-29 16:00:56,15.19,2.65,517.94,16.43,19.44
2018-06-29 17:00:56,20.97,1.16,490.03,18.64,21.66
2018-06-29 18:00:56,19.84,2.18,514.68,16.97,19.99
2018-06-29 19:00:56,15.16,2.73,540.84,15.93,19.0
2018-06-29 20:00:56,20.0,3.25,575.56,17.9,21.02
2018-06-29 21:00:56,20.22,3.47,568.64,19.58,22.78
2018-06-29 22:00:56,27.12,3.56,551.37,20.9,24.06
2018-06-29 23:00:56,30.97,3.55,541.29,17.88,20.92
2018-06-30 00:00:56,30.06,3.78,507.83,15.37,18.43
2018-06-30 01:00:56,31.75,3.24,478.97,17.52,20.65
2018-06-30 02:00:56,24.25,3.05,456.0,15.91,18.98
2018-06-30 03:00:56,31.78,3.21,426.26,14.05,17.09
2018-06-30 04:00:56,25.12,2.77,409.23,13.1,16.19
2018-06-30 05:00:56,28.59,2.66,411.34,13.7,16.79
2018-06-30 06:00:56,16.47,2.88,403.97,16.76,20.17
2018-06-30 07:00:56,31.44,2.49,382.62,18.83,22.44
2018-06-30 08:00:56,44.94,2.92,387.71,19.12,22.35
2018-06-30 09:00:56,42.88,3.0,409.23,19.19,22.36
2018-06-30 10:00:56,38.59,2.92,452.18,20.68,23.81
2018-06-30 11:00:56,25.91,3.12,504.89,17.94,21.02
2018-06-30 12:00:56,23.09,3.64,543.64,16.59,19.81
2018-06-30 13:00:56,26.22,2.82,509.65,16.78,19.8
2018-06-30 14:00:56,32.97,1.6,467.24,17.94,20.99
2018-06-30 15:00:56,31.72,1.78,422.15,23.04,26.11
2018-06-30 16:00:56,23.03,2.03,347.26,23.16,26.3
2018-06-30 17:00:56,24.22,2.4,250.18,24.95,28.01
2018-06-30 18:00:56,30.84,2.04,213.76,25.37,28.52
2018-06-30 19:00:56,26.13,1.96,204.71,25.21,28.47
2018-06-30 20:00:56,30.0,1.55,230.27,26.43,29.6
2018-06-30 21:00:56,29.59,2.0,395.15,27.03,30.26
2018-06-30 22:00:56,17.37,3.35,511.38,21.71,24.84
2018-06-30 23:00:56,28.19,3.71,520.22,20.4,23.53
2018-07-01 00:00:56,33.75,4.3,521.38,17.28,20.41
2018-07-01 01:00:56,25.97,4.42,507.8,14.69,17.81
2018-07-01 02:00:56,24.83,4.25,495.81,13.73,16.74
2018-07-01 03:00:56,19.86,4.38,474.65,14.23,17.39
2018-07-01 04:00:56,16.41,4.2,449.33,17.44,20.82
2018-07-01 05:00:56,27.86,4.0,447.79,20.03,23.5
2018-07-01 06:00:56,23.97,3.9,437.29,19.84,23.35
2018-07-01 07:00:56,23.54,3.79,423.0,20.43,24.34
2018-07-01 08:00:56,38.63,3.28,424.72,21.44,24.86
2018-07-01 09:00:56,28.61,3.75,443.26,18.62,21.66
2018-07-01 10:00:56,45.56,3.85,496.7,18.95,22.14
2018-07-01 11:00:56,32.66,4.54,558.46,15.99,19.12
2018-07-01 12:00:56,23.51,4.42,601.9,17.92,21.01
2018-07-01 13:00:56,38.0,3.07,534.13,19.79,22.87
2018-07-01 14:00:56,38.14,2.24,397.79,26.37,29.57
2018-07-01 15:00:56,41.83,2.61,257.8,29.59,32.74
2018-07-01 16:00:56,36.86,2.72,227.74,28.87,32.0
2018-07-01 17:00:56,33.1,2.42,232.46,30.61,33.85
2018-07-01 18:00:56,36.31,2.46,229.71,31.56,34.72
2018-07-01 19:00:56,44.86,2.35,230.14,32.23,35.47
2018-07-01 20:00:56,41.14,2.05,224.93,25.06,28.28
2018-07-01 21:00:56,44.66,1.76,249.26,28.29,31.52
2018-07-01 22:00:56,35.24,1.45,409.23,29.34,32.53
2018-07-01 23:00:56,42.2,0.8,522.79,25.81,28.97
2018-07-02 00:00:56,47.91,1.81,523.77,23.52,26.72
2018-07-02 01:00:56,44.63,2.26,529.21,25.84,29.09
2018-07-02 02:00:56,33.59,3.17,521.49,18.53,21.61
2018-07-02 03:00:56,22.07,4.34,519.07,16.61,19.72
2018-07-02 04:00:56,23.97,7.21,505.2,13.74,16.81
2018-07-02 05:00:56,23.0,10.59,512.85,11.27,14.33
2018-07-02 06:00:56,22.9,10.77,516.28,10.77,13.8
2018-07-02 07:00:56,20.14,9.8,512.04,10.85,13.99
2018-07-02 08:00:56,23.83,7.91,517.03,12.6,15.73
2018-07-02 09:00:56,19.0,8.96,524.68,12.67,15.79
2018-07-02 10:00:56,19.17,8.13,535.04,12.46,15.55
2018-07-02 11:00:56,24.27,7.5,590.13,13.52,16.61
2018-07-02 12:00:56,31.9,8.2,549.44,14.08,17.23
2018-07-02 13:00:56,29.07,7.23,396.1,14.66,17.76
2018-07-02 14:00:56,30.73,7.98,305.6,16.86,20.01
2018-07-02 15:00:56,23.0,8.65,523.03,14.98,18.18
2018-07-02 16:00:56,23.14,7.99,664.29,14.86,18.03
2018-07-02 17:00:56,27.0,5.92,705.44,15.31,18.44
2018-07-02 18:00:56,26.86,7.56,647.72,15.32,18.47
2018-07-02 19:00:56,22.9,8.34,631.14,14.06,17.22
2018-07-02 20:00:56,20.2,6.64,629.53,13.89,17.08
2018-07-02 21:00:56,26.31,6.44,495.68,12.72,15.89
2018-07-02 22:00:56,34.66,5.36,346.24,12.73,15.9
2018-07-02 23:00:56,25.17,3.87,366.64,15.96,19.13
2018-07-03 00:00:56,30.0,5.21,461.62,13.85,17.06
2018-07-03 01:00:56,30.07,6.01,494.38,13.65,16.76
2018-07-03 02:00:56,32.17,7.93,516.8,12.0,15.15
2018-07-03 03:00:56,36.76,9.88,511.55,10.46,13.61
2018-07-03 04:00:56,30.07,11.29,501.87,9.99,13.09
2018-07-03 05:00:56,31.93,9.91,507.41,9.53,12.63
2018-07-03 06:00:56,30.14,12.11,504.4,9.42,12.47
2018-07-03 07:00:56,33.86,11.0,496.56,9.6,12.67
2018-07-03 08:00:56,29.97,9.05,499.51,10.78,13.81
2018-07-03 09:00:56,29.07,8.64,502.11,12.99,16.08
2018-07-03 10:00:56,31.1,7.91,533.6,13.46,16.53
2018-07-03 11:00:56,35.36,7.35,568.01,14.39,17.55
2018-07-03 12:00:56,73.49,6.99,484.38,15.48,18.53
2018-07-03 13:00:56,58.93,6.26,326.37,17.59,20.7
2018-07-03 14:00:56,56.73,4.81,253.51,27.02,30.11
2018-07-03 15:00:56,48.56,4.93,275.67,32.68,35.88
2018-07-03 16:00:56,35.29,6.51,474.61,23.77,26.99
2018-07-03 17:00:56,15.2,5.68,686.41,19.11,22.29
2018-07-03 18:00:56,21.92,4.71,698.42,30.65,33.83
2018-07-03 19:00:56,47.59,6.38,566.27,35.06,38.34
2018-07-03 20:00:56,35.59,7.55,558.85,22.99,26.12
2018-07-03 21:00:56,24.0,6.6,563.63,17.11,20.18
2018-07-03 22:00:56,24.68,4.5,488.52,17.08,20.18
2018-07-03 23:00:56,43.93,5.19,435.49,21.21,24.36
2018-07-04 00:00:56,41.5,11.54,464.78,15.62,18.75
2018-07-04 01:00:56,26.03,11.84,472.96,13.36,16.55
2018-07-04 02:00:56,27.07,9.06,483.04,11.81,14.85
2018-07-04 03:00:56,28.93,7.71,498.7,11.33,14.4
2018-07-04 04:00:56,27.0,6.76,501.16,10.98,14.03
2018-07-04 05:00:56,27.03,7.6,527.42,9.98,13.05
2018-07-04 06:00:56,27.9,7.46,519.8,9.97,13.12
2018-07-04 07:00:56,24.83,9.94,501.55,10.08,13.16
2018-07-04 08:00:56,20.34,10.87,502.95,11.84,14.95
2018-07-04 09:00:56,30.17,11.11,508.04,14.03,17.19
2018-07-04 10:00:56,35.17,12.62,519.86,13.91,17.05
2018-07-04 11:00:56,40.17,12.31,505.55,13.42,16.55
2018-07-04 12:00:56,45.0,13.53,408.84,14.37,17.41
2018-07-04 13:00:56,44.49,11.12,432.23,14.19,17.43
2018-07-04 14:00:56,29.9,9.61,615.92,13.26,16.44
2018-07-04 15:00:56,27.0,8.54,709.59,12.83,15.95
2018-07-04 16:00:56,27.15,7.43,697.01,12.45,15.56
2018-07-04 17:00:56,31.26,3.68,695.12,14.3,17.39
2018-07-04 18:00:56,37.93,3.09,718.08,19.99,23.17
2018-07-04 19:00:56,35.97,2.87,617.31,22.33,25.56
2018-07-04 20:00:56,34.9,6.21,623.1,17.97,21.13
2018-07-04 21:00:56,32.75,4.03,592.28,19.18,22.38
2018-07-04 22:00:56,54.14,2.66,391.5,27.23,30.46
2018-07-04 23:00:56,57.46,4.76,329.46,22.18,25.38
2018-07-05 00:00:56,41.88,7.66,351.4,16.67,19.83
2018-07-05 01:00:56,38.24,10.85,426.86,15.23,18.3
2018-07-05 02:00:56,44.97,11.46,455.27,14.23,17.3
2018-07-05 03:00:56,44.17,11.02,459.58,12.62,15.72
2018-07-05 04:00:56,49.07,11.18,453.9,11.84,15.01
2018-07-05 05:00:56,50.66,10.89,458.25,11.81,14.81
2018-07-05 06:00:56,41.17,10.66,456.71,11.1,14.17
2018-07-05 07:00:56,46.24,8.74,448.1,12.0,15.2
2018-07-05 08:00:56,53.14,8.28,438.97,17.52,20.74
2018-07-05 09:00:56,57.41,8.45,445.47,19.36,22.52
2018-07-05 10:00:56,68.59,7.67,451.69,23.28,26.44
2018-07-05 11:00:56,56.36,10.49,449.61,18.0,21.23
2018-07-05 12:00:56,38.47,7.25,375.0,16.25,19.29
2018-07-05 13:00:56,52.24,6.35,259.2,22.74,25.82
2018-07-05 14:00:56,59.03,6.46,390.8,26.66,29.82
2018-07-05 15:00:56,59.63,4.95,520.44,28.4,31.5
2018-07-05 16:00:56,49.17,6.35,590.59,20.43,23.61
2018-07-05 17:00:56,53.59,6.07,689.4,17.07,20.06
2018-07-05 18:00:56,42.75,6.7,678.27,17.2,20.29
2018-07-05 19:00:56,63.49,7.41,542.94,16.86,19.92
2018-07-05 20:00:56,48.93,5.53,404.05,16.29,19.36
2018-07-05 21:00:56,47.1,4.79,338.59,14.94,18.02
2018-07-05 22:00:56,49.8,3.64,288.94,16.74,19.74
2018-07-05 23:00:56,44.58,1.1,298.98,21.97,25.13
2018-07-06 00:00:56,60.59,0.82,417.15,25.21,28.52
2018-07-06 01:00:56,47.49,0.73,457.58,22.44,25.58
2018-07-06 02:00:56,33.2,0.94,463.38,18.48,21.59
2018-07-06 03:00:56,38.69,1.97,458.04,16.17,19.29
2018-07-06 04:00:56,30.41,3.25,457.27,14.96,17.94
2018-07-06 05:00:56,42.14,3.62,452.35,16.53,19.55
2018-07-06 06:00:56,46.31,4.65,442.94,16.97,20.07
2018-07-06 07:00:56,55.0,5.24,424.89,15.96,19.06
2018-07-06 08:00:56,54.73,5.29,431.18,16.05,19.1
2018-07-06 09:00:56,47.03,5.3,446.28,17.41,20.61
2018-07-06 10:00:56,47.32,5.08,470.05,14.97,18.12
2018-07-06 11:00:56,28.78,6.26,536.27,15.04,18.13
2018-07-06 12:00:56,51.27,4.65,468.75,17.05,20.08
2018-07-06 13:00:56,58.63,4.49,340.81,18.07,21.2
2018-07-06 14:00:56,48.03,5.02,293.89,20.11,23.18
2018-07-06 15:00:56,48.59,5.22,334.75,21.1,24.25
2018-07-06 16:00:56,36.49,7.51,479.94,15.81,18.94
2018-07-06 17:00:56,22.75,6.37,667.13,14.19,17.22
2018-07-06 18:00:56,44.33,7.63,676.93,14.54,17.7
2018-07-06 19:00:56,52.69,7.33,587.11,15.61,18.75
2018-07-06 20:00:56,44.07,6.32,531.5,16.41,19.49
2018-07-06 21:00:56,45.9,7.16,377.6,15.5,18.67
2018-07-06 22:00:56,43.15,5.21,270.19,18.72,21.94
2018-07-06 23:00:56,46.37,5.15,305.9,16.06,19.17
2018-07-07 00:00:56,30.03,7.21,424.16,17.03,20.15
2018-07-07 01:00:56,31.04,9.13,469.14,14.86,17.99
2018-07-07 02:00:56,31.89,10.88,481.0,12.56,15.66
2018-07-07 03:00:56,29.29,11.75,481.11,11.55,14.69
2018-07-07 04:00:56,36.71,11.53,476.83,10.99,14.04
2018-07-07 05:00:56,29.07,10.42,472.54,10.52,13.55
2018-07-07 06:00:56,30.78,11.32,474.01,10.25,13.34
2018-07-07 07:00:56,25.04,9.8,463.97,10.46,13.51
2018-07-07 08:00:56,25.89,8.63,467.92,10.83,13.87
2018-07-07 09:00:56,23.04,8.89,474.65,11.04,14.07
2018-07-07 10:00:56,23.96,9.78,483.53,11.15,14.19
2018-07-07 11:00:56,23.04,10.26,482.97,10.91,13.95
2018-07-07 12:00:56,23.93,10.15,440.63,11.42,14.46
2018-07-07 13:00:56,21.82,11.66,344.07,11.21,14.48
2018-07-07 14:00:56,17.22,11.64,401.47,11.61,14.71
2018-07-07 15:00:56,24.06,6.94,429.95,15.1,18.26
2018-07-07 16:00:56,51.56,6.38,425.56,20.29,23.44
2018-07-07 17:00:56,39.49,8.04,520.22,19.22,22.32
2018-07-07 18:00:56,26.22,8.82,572.37,14.57,17.7
2018-07-07 19:00:56,32.04,6.65,608.04,13.06,16.14
2018-07-07 20:00:56,33.41,5.82,598.7,14.33,17.5
2018-07-07 21:00:56,44.04,5.54,372.26,19.4,22.54
2018-07-07 22:00:56,44.74,6.05,255.28,22.74,25.87
2018-07-07 23:00:56,37.71,6.33,278.55,18.01,21.28
2018-07-08 00:00:56,30.07,7.72,415.85,17.58,20.71
2018-07-08 01:00:56,31.89,9.82,468.79,14.7,17.78
2018-07-08 02:00:56,29.04,10.57,498.54,12.56,15.6
2018-07-08 03:00:56,31.38,13.16,501.62,11.73,14.85
2018-07-08 04:00:56,49.72,13.0,492.59,10.88,13.87
2018-07-08 05:00:56,35.86,13.88,501.02,10.14,13.19
2018-07-08 06:00:56,29.02,16.93,497.61,9.66,12.75
2018-07-08 07:00:56,30.14,13.67,492.91,10.25,13.29
2018-07-08 08:00:56,37.02,10.79,490.27,12.22,15.35
2018-07-08 09:00:56,38.2,10.29,489.99,14.13,17.27
2018-07-08 10:00:56,0.0,0.0,0.0,0.0,0.0
2018-07-08 11:00:56,0.0,0.0,0.0,0.0,0.0
2018-07-08 12:00:56,0.0,0.0,0.0,0.0,0.0
2018-07-08 13:00:56,0.0,11.19,459.06,22.4,25.45
2018-07-08 14:00:56,53.68,9.7,321.56,20.63,23.65
2018-07-08 15:00:56,38.02,8.55,269.22,22.64,25.6
2018-07-08 16:00:56,39.04,7.12,257.41,23.95,27.03
2018-07-08 17:00:56,41.0,6.45,236.13,26.41,29.54
2018-07-08 18:00:56,40.7,6.36,243.4,23.71,26.84
2018-07-08 19:00:56,26.36,5.58,314.29,20.95,24.11
2018-07-08 20:00:56,44.06,5.53,264.29,21.8,24.87
2018-07-08 21:00:56,46.82,5.41,226.97,28.48,31.62
2018-07-08 22:00:56,38.44,4.0,309.55,30.42,33.56
2018-07-08 23:00:56,59.5,3.38,488.62,29.39,32.46
2018-07-09 00:00:56,35.66,3.48,570.61,27.98,31.21
2018-07-09 01:00:56,74.06,1.41,650.53,25.62,28.83
2018-07-09 02:00:56,77.0,1.14,656.95,20.93,24.01
2018-07-09 03:00:56,76.8,1.72,612.85,18.51,21.66
2018-07-09 04:00:56,66.8,1.68,593.33,17.6,20.78
2018-07-09 05:00:56,56.96,2.8,574.79,16.7,19.76
2018-07-09 06:00:56,54.56,3.59,552.49,16.43,19.45
2018-07-09 07:00:56,33.34,4.07,543.38,14.9,17.96
2018-07-09 08:00:56,50.26,4.17,547.51,20.01,23.31
2018-07-09 09:00:56,62.92,4.98,556.55,19.93,22.97
2018-07-09 10:00:56,58.94,6.3,643.01,22.83,26.01
2018-07-09 11:00:56,56.16,7.53,661.94,24.38,27.5
2018-07-09 12:00:56,60.94,7.89,649.02,26.98,30.07
2018-07-09 13:00:56,58.91,6.25,517.21,32.37,35.51
2018-07-09 14:00:56,55.78,6.65,353.51,33.03,36.15
2018-07-09 15:00:56,49.0,6.34,279.99,38.84,41.96
2018-07-09 16:00:56,48.76,5.99,256.14,43.02,46.29
2018-07-09 17:00:56,42.41,6.04,232.2,46.26,49.56
2018-07-09 18:00:56,53.8,5.87,220.05,51.11,54.43
2018-07-09 19:00:56,47.78,5.56,216.19,49.28,52.52
2018-07-09 20:00:56,41.12,5.24,211.83,47.77,51.11
2018-07-09 21:00:56,45.03,5.35,209.52,39.83,43.11
2018-07-09 22:00:56,46.09,4.76,296.55,40.55,43.86
2018-07-09 23:00:56,48.63,4.42,479.25,36.98,40.34
2018-07-10 00:00:56,37.31,3.26,571.37,31.37,34.64
2018-07-10 01:00:56,47.91,2.18,655.02,26.83,30.13
2018-07-10 02:00:56,44.91,3.26,647.08,25.07,28.29
2018-07-10 03:00:56,42.22,3.9,577.87,20.52,23.54
2018-07-10 04:00:56,48.88,4.31,567.7,19.07,22.21
2018-07-10 05:00:56,45.28,4.19,563.62,18.1,21.21
2018-07-10 06:00:56,53.75,4.1,541.29,17.84,20.89
2018-07-10 07:00:56,45.72,4.32,541.36,16.12,19.14
2018-07-10 08:00:56,37.65,3.88,540.31,17.02,20.22
2018-07-10 09:00:56,57.78,5.03,552.25,18.56,21.69
2018-07-10 10:00:56,51.09,6.29,637.08,20.58,23.78
2018-07-10 11:00:56,53.81,7.91,667.17,22.61,25.71
2018-07-10 12:00:56,47.84,6.88,646.31,27.25,30.37
2018-07-10 13:00:56,42.94,5.74,517.7,32.61,35.7
2018-07-10 14:00:56,40.97,5.95,347.93,34.94,38.07
2018-07-10 15:00:56,40.0,5.95,246.59,40.14,43.37
2018-07-10 16:00:56,39.78,5.79,235.18,46.55,49.77
2018-07-10 17:00:56,32.88,5.73,220.42,41.94,45.33
2018-07-10 18:00:56,29.19,5.45,214.5,37.84,41.01
2018-07-10 19:00:56,34.75,5.77,217.75,32.73,36.05
2018-07-10 20:00:56,27.34,5.58,212.75,26.1,29.26
2018-07-10 21:00:56,38.0,4.91,229.44,25.68,28.88
2018-07-10 22:00:56,37.97,4.44,356.18,27.93,31.25
2018-07-10 23:00:56,37.22,3.67,526.51,29.84,33.16
2018-07-11 00:00:56,44.0,2.71,600.63,26.87,30.13
2018-07-11 01:00:56,43.78,2.74,656.0,24.07,27.37
2018-07-11 02:00:56,37.16,3.73,638.03,22.91,26.08
2018-07-11 03:00:56,42.12,4.23,571.56,19.93,23.03
2018-07-11 04:00:56,46.0,4.43,554.49,18.58,21.8
2018-07-11 05:00:56,46.09,4.42,541.99,17.68,20.84
2018-07-11 06:00:56,48.97,4.31,502.63,16.77,19.82
2018-07-11 07:00:56,47.84,4.15,510.64,17.01,20.1
2018-07-11 08:00:56,43.53,4.53,516.75,19.14,22.42
2018-07-11 09:00:56,59.94,4.88,528.93,22.59,25.8
2018-07-11 10:00:56,57.81,6.0,600.88,24.05,27.25
2018-07-11 11:00:56,52.03,7.18,663.34,25.58,28.71
2018-07-11 12:00:56,52.94,7.22,649.44,26.18,29.31
2018-07-11 13:00:56,51.09,5.66,556.39,28.86,31.94
2018-07-11 14:00:56,54.0,6.04,367.04,33.14,36.28
2018-07-11 15:00:56,53.84,6.66,279.66,33.17,36.31
2018-07-11 16:00:56,48.91,6.64,339.08,23.03,26.13
2018-07-11 17:00:56,46.5,6.82,420.15,19.32,22.58
2018-07-11 18:00:56,61.38,6.86,346.84,18.69,21.81
2018-07-11 19:00:56,41.93,6.94,271.91,18.72,21.94
2018-07-11 20:00:56,40.44,6.6,239.5,23.07,26.22
2018-07-11 21:00:56,54.25,5.87,235.57,31.6,34.85
2018-07-11 22:00:56,61.78,5.04,304.46,33.71,36.98
2018-07-11 23:00:56,54.93,2.42,467.8,30.63,33.87
2018-07-12 00:00:56,53.09,1.33,567.28,27.6,30.89
2018-07-12 01:00:56,55.41,1.07,653.9,24.23,27.47
2018-07-12 02:00:56,36.83,1.45,651.26,18.99,22.13
2018-07-12 03:00:56,32.07,1.59,646.98,15.4,18.6
2018-07-12 04:00:56,33.9,1.85,645.68,13.54,16.61
2018-07-12 05:00:56,31.34,3.63,613.52,12.74,15.96
2018-07-12 06:00:56,40.97,4.28,554.07,12.54,15.67
2018-07-12 07:00:56,39.8,4.44,547.19,13.0,16.19
2018-07-12 08:00:56,34.17,4.36,560.46,14.05,17.15
2018-07-12 09:00:56,39.17,4.76,587.82,13.52,16.61
2018-07-12 10:00:56,44.0,4.34,652.32,13.22,16.29
2018-07-12 11:00:56,43.83,3.92,679.26,12.58,15.69
2018-07-12 12:00:56,39.41,4.39,672.23,12.64,15.76
2018-07-12 13:00:56,50.39,5.89,501.97,12.92,15.93
2018-07-12 14:00:56,32.9,7.75,332.51,12.97,16.07
2018-07-12 15:00:56,30.0,6.32,428.44,13.08,16.3
2018-07-12 16:00:56,30.03,6.52,620.75,13.19,16.38
2018-07-12 17:00:56,31.37,7.67,677.63,12.9,15.96
2018-07-12 18:00:56,41.53,8.94,674.4,12.8,16.0
2018-07-12 19:00:56,28.07,9.34,677.32,12.86,16.05
2018-07-12 20:00:56,30.0,10.3,665.41,12.57,15.78
2018-07-12 21:00:56,30.1,9.46,607.2,11.43,14.58
2018-07-12 22:00:56,33.07,8.44,522.47,10.76,13.85
2018-07-12 23:00:56,34.73,7.47,526.79,11.92,15.02
2018-07-13 00:00:56,27.06,7.59,585.08,12.91,16.07
2018-07-13 01:00:56,28.93,7.96,660.04,12.43,15.57
2018-07-13 02:00:56,27.0,9.13,669.99,11.4,14.43
2018-07-13 03:00:56,26.8,9.9,645.4,10.92,14.0
2018-07-13 04:00:56,21.0,9.46,637.99,10.36,13.44
2018-07-13 05:00:56,21.03,9.16,626.9,9.63,12.76
2018-07-13 06:00:56,22.07,9.55,588.1,9.39,12.49
2018-07-13 07:00:56,24.34,8.45,597.89,9.71,12.77
2018-07-13 08:00:56,33.69,7.79,602.39,11.29,14.4
2018-07-13 09:00:56,25.14,8.19,595.82,11.59,14.67
2018-07-13 10:00:56,29.07,8.09,647.12,10.98,14.1
2018-07-13 11:00:56,30.63,8.07,675.91,10.8,13.84
2018-07-13 12:00:56,20.37,9.36,656.07,11.55,14.55
2018-07-13 13:00:56,30.8,11.46,479.78,11.8,14.88
2018-07-13 14:00:56,24.97,12.86,334.76,12.09,15.33
2018-07-13 15:00:56,24.1,11.62,432.62,12.45,15.7
2018-07-13 16:00:56,27.37,12.21,621.49,12.76,16.01
2018-07-13 17:00:56,37.78,11.51,692.63,12.1,15.3
2018-07-13 18:00:56,30.63,10.71,673.03,12.18,15.3
2018-07-13 19:00:56,20.31,9.86,675.0,11.74,14.89
2018-07-13 20:00:56,29.27,8.91,669.42,11.24,14.38
2018-07-13 21:00:56,36.8,7.83,538.03,11.71,14.88
2018-07-13 22:00:56,31.07,7.6,401.51,12.17,15.31
2018-07-13 23:00:56,32.93,6.05,429.46,13.48,16.6
2018-07-14 00:00:56,31.06,8.25,548.52,13.15,16.34
2018-07-14 01:00:56,32.86,9.64,630.62,12.63,15.82
2018-07-14 02:00:56,28.9,7.34,646.34,12.18,15.31
2018-07-14 03:00:56,26.1,6.34,641.99,12.05,15.15
2018-07-14 04:00:56,29.07,6.58,640.6,11.11,14.31
2018-07-14 05:00:56,31.14,7.17,627.18,10.8,13.86
2018-07-14 06:00:56,34.76,7.35,588.31,10.74,13.84
2018-07-14 07:00:56,27.73,7.36,591.5,9.98,13.05
2018-07-14 08:00:56,19.86,8.19,633.64,9.78,12.83
2018-07-14 09:00:56,16.34,7.27,632.2,10.25,13.31
2018-07-14 10:00:56,26.44,6.06,657.34,10.26,13.35
2018-07-14 11:00:56,39.07,5.62,677.56,10.08,13.16
2018-07-14 12:00:56,41.2,6.33,664.89,10.01,13.03
2018-07-14 13:00:56,46.63,6.95,535.71,10.63,13.82
2018-07-14 14:00:56,35.73,7.7,439.29,11.3,14.44
2018-07-14 15:00:56,28.37,8.53,551.23,11.06,14.22
2018-07-14 16:00:56,38.42,8.12,659.48,10.9,14.0
2018-07-14 17:00:56,22.03,8.02,668.94,10.81,13.98
2018-07-14 18:00:56,22.8,8.84,663.8,10.46,13.65
2018-07-14 19:00:56,17.17,7.95,663.35,10.19,13.38
2018-07-14 20:00:56,21.8,8.43,653.48,10.23,13.33
2018-07-14 21:00:56,16.51,8.23,519.89,10.15,13.3
2018-07-14 22:00:56,30.9,7.14,411.41,9.57,12.72
2018-07-14 23:00:56,28.0,6.89,477.36,10.28,13.34
2018-07-15 00:00:56,28.56,7.66,568.5,13.41,16.53
2018-07-15 01:00:56,45.63,8.39,640.99,14.74,17.94
2018-07-15 02:00:56,34.63,7.81,650.88,12.84,15.92
2018-07-15 03:00:56,24.37,7.1,628.02,10.9,14.0
2018-07-15 04:00:56,34.8,6.59,616.26,9.26,12.38
