Date,PM10 ( µg/m3 ),PM 2.5 ( µg/m3 ),SO2 ( µg/m3 ),CO ( µg/m3 ),NO2 ( µg/m3 ),NOX ( µg/m3 )
2019-02-28 12:00:56,12.03,2.43,8.64,199.15,3.11,5.54
2019-02-28 13:00:56,12.94,2.41,9.32,158.18,2.98,5.39
2019-02-28 14:00:56,11.34,2.39,16.02,148.66,3.03,5.42
2019-02-28 15:00:56,22.0,2.38,18.97,141.67,2.94,5.33
2019-02-28 16:00:56,21.94,2.45,18.58,136.34,2.77,5.23
2019-02-28 17:00:56,19.94,2.4,12.96,128.92,2.94,5.34
2019-02-28 18:00:56,17.94,2.37,10.48,126.58,2.99,5.37
2019-02-28 19:00:56,16.19,2.45,12.83,149.67,2.88,5.33
2019-02-28 20:00:56,22.47,2.35,12.7,194.55,2.95,5.3
2019-02-28 21:00:56,38.62,2.35,13.55,207.69,3.03,5.38
2019-02-28 22:00:56,87.41,2.3,14.31,225.47,3.0,5.29
2019-02-28 23:00:56,37.56,2.44,12.68,226.96,2.96,5.4
2019-03-01 00:00:56,24.23,2.27,12.61,239.72,3.1,5.37
2019-03-01 01:00:56,32.19,2.38,13.17,306.96,2.99,5.37
2019-03-01 02:00:56,37.97,2.33,13.02,353.85,2.97,5.3
2019-03-01 03:00:56,36.81,2.34,13.43,433.99,3.09,5.43
2019-03-01 04:00:56,30.91,2.37,12.81,408.23,3.06,5.43
2019-03-01 05:00:56,28.19,2.31,12.48,404.81,3.1,5.41
2019-03-01 06:00:56,34.0,2.41,10.67,412.86,2.92,5.33
2019-03-01 07:00:56,33.66,2.34,11.56,359.03,3.16,5.49
2019-03-01 08:00:56,23.75,2.33,13.37,376.16,3.0,5.34
2019-03-01 09:00:56,47.41,2.35,16.62,516.23,2.96,5.31
2019-03-01 10:00:56,60.16,2.36,19.88,601.7,3.14,5.49
2019-03-01 11:00:56,65.72,2.33,24.48,654.36,3.03,5.36
2019-03-01 12:00:56,87.38,2.32,18.65,677.29,2.95,5.27
2019-03-01 13:00:56,67.53,2.41,16.28,616.51,3.02,5.43
2019-03-01 14:00:56,52.41,2.33,11.74,518.16,3.03,5.37
2019-03-01 15:00:56,34.09,2.35,10.68,435.07,3.03,5.38
2019-03-01 16:00:56,36.72,2.37,10.36,378.96,2.91,5.29
2019-03-01 17:00:56,28.19,2.33,10.0,345.45,3.02,5.35
2019-03-01 18:00:56,33.94,2.27,9.89,328.06,3.0,5.27
2019-03-01 19:00:56,32.19,2.4,10.84,324.43,2.87,5.26
2019-03-01 20:00:56,37.84,2.35,9.66,319.64,2.95,5.3
2019-03-01 21:00:56,33.25,2.36,10.93,312.43,2.84,5.2
2019-03-01 22:00:56,41.34,2.42,17.35,362.47,2.99,5.41
2019-03-01 23:00:56,51.66,2.45,17.13,378.54,2.96,5.41
2019-03-02 00:00:56,40.75,2.36,14.49,366.88,3.13,5.49
2019-03-02 01:00:56,32.88,2.34,12.93,335.8,3.05,5.39
2019-03-02 02:00:56,28.78,2.32,10.98,293.89,3.05,5.38
2019-03-02 03:00:56,22.16,2.37,10.91,272.73,2.99,5.36
2019-03-02 04:00:56,27.34,2.33,11.98,309.11,2.99,5.32
2019-03-02 05:00:56,37.81,2.32,10.32,298.18,3.0,5.32
2019-03-02 06:00:56,31.94,2.34,9.99,286.86,2.93,5.27
2019-03-02 07:00:56,30.28,2.42,9.87,295.1,2.86,5.28
2019-03-02 08:00:56,39.03,2.4,9.81,302.08,2.96,5.36
2019-03-02 09:00:56,40.19,2.34,9.97,317.66,3.17,5.51
2019-03-02 10:00:56,46.53,2.3,11.94,350.3,3.0,5.3
2019-03-02 11:00:56,63.28,2.33,15.61,411.02,2.97,5.3
2019-03-02 12:00:56,71.66,2.32,16.56,440.19,3.09,5.41
2019-03-02 13:00:56,60.72,2.39,14.73,410.21,2.91,5.3
2019-03-02 14:00:56,51.66,2.31,13.7,367.95,3.01,5.32
2019-03-02 15:00:56,41.06,2.23,12.38,325.43,3.02,5.25
2019-03-02 16:00:56,42.75,2.33,10.75,286.34,2.86,5.19
2019-03-02 17:00:56,34.94,2.31,9.62,257.47,2.91,5.22
2019-03-02 18:00:56,33.47,2.32,11.04,265.26,3.1,5.42
2019-03-02 19:00:56,47.47,2.37,10.9,262.97,2.97,5.34
2019-03-02 20:00:56,31.9,2.35,11.47,295.47,2.84,5.19
2019-03-02 21:00:56,59.94,2.25,11.13,369.55,3.18,5.42
2019-03-02 22:00:56,58.44,2.35,11.1,453.37,2.9,5.25
2019-03-02 23:00:56,73.68,2.36,12.32,617.92,2.97,5.33
2019-03-03 00:00:56,123.62,2.29,12.17,704.43,3.09,5.39
2019-03-03 01:00:56,42.28,2.39,10.25,646.55,3.06,5.46
2019-03-03 02:00:56,50.6,2.31,9.5,598.06,2.84,5.15
2019-03-03 03:00:56,38.34,2.29,8.92,566.98,3.09,5.38
2019-03-03 04:00:56,48.38,2.34,8.98,556.61,3.02,5.36
2019-03-03 05:00:56,28.78,2.26,8.74,502.53,3.07,5.33
2019-03-03 06:00:56,22.12,2.32,8.5,447.95,3.04,5.36
2019-03-03 07:00:56,25.91,2.27,8.93,396.53,3.1,5.37
2019-03-03 08:00:56,23.22,2.38,8.83,350.76,2.98,5.37
2019-03-03 09:00:56,29.72,2.3,9.13,293.94,3.07,5.36
2019-03-03 10:00:56,21.25,2.37,9.56,272.55,2.94,5.31
2019-03-03 11:00:56,29.09,2.31,10.87,261.53,3.09,5.41
2019-03-03 12:00:56,31.97,2.3,12.16,242.69,3.09,5.4
2019-03-03 13:00:56,31.44,2.42,11.99,225.69,2.96,5.38
2019-03-03 14:00:56,44.44,2.37,12.2,184.43,2.98,5.35
2019-03-03 15:00:56,27.0,2.32,11.82,151.2,3.02,5.34
2019-03-03 16:00:56,27.09,2.41,11.28,137.76,2.88,5.29
2019-03-03 17:00:56,29.97,2.4,10.61,127.71,2.95,5.35
2019-03-03 18:00:56,28.81,2.35,10.45,115.47,2.96,5.31
2019-03-03 19:00:56,23.09,2.3,8.86,113.45,3.12,5.42
2019-03-03 20:00:56,25.88,2.32,8.84,121.81,2.96,5.27
2019-03-03 21:00:56,22.09,2.25,9.18,112.2,3.02,5.28
2019-03-03 22:00:56,25.19,2.34,9.02,123.07,2.9,5.24
2019-03-03 23:00:56,32.31,2.29,9.49,190.35,2.97,5.26
2019-03-04 00:00:56,71.78,2.37,8.84,225.54,3.02,5.4
2019-03-04 01:00:56,33.59,2.27,7.92,208.89,3.07,5.34
2019-03-04 02:00:56,21.25,2.34,7.22,199.69,3.15,5.49
2019-03-04 03:00:56,28.88,2.38,6.22,205.63,3.03,5.42
2019-03-04 04:00:56,24.94,2.33,5.48,187.15,2.97,5.3
2019-03-04 05:00:56,23.03,2.34,5.29,158.8,3.03,5.36
2019-03-04 06:00:56,23.72,2.37,5.97,141.77,2.98,5.35
2019-03-04 07:00:56,15.09,2.39,5.58,129.81,3.06,5.45
2019-03-04 08:00:56,18.09,2.34,5.44,156.04,3.17,5.51
2019-03-04 09:00:56,21.34,2.32,6.4,200.83,3.1,5.41
2019-03-04 10:00:56,32.87,2.36,13.18,404.17,3.0,5.36
2019-03-04 11:00:56,59.56,2.35,11.35,409.29,3.0,5.35
2019-03-04 12:00:56,45.75,2.34,11.58,391.48,3.0,5.34
2019-03-04 13:00:56,37.6,2.31,9.21,349.65,3.09,5.4
2019-03-04 14:00:56,24.94,2.37,6.12,275.12,2.97,5.34
2019-03-04 15:00:56,22.66,2.35,5.19,213.82,3.07,5.42
2019-03-04 16:00:56,12.12,2.41,10.34,178.09,2.9,5.31
2019-03-04 17:00:56,16.25,2.4,43.02,162.19,3.04,5.43
2019-03-04 18:00:56,23.94,2.41,18.75,155.71,2.9,5.3
2019-03-04 19:00:56,21.91,2.38,10.5,149.39,2.97,5.35
2019-03-04 20:00:56,19.19,2.4,7.39,140.76,2.92,5.31
2019-03-04 21:00:56,25.16,2.34,10.71,157.31,2.98,5.32
2019-03-04 22:00:56,30.09,2.26,14.81,171.02,3.11,5.37
2019-03-04 23:00:56,32.69,2.33,10.18,199.25,3.12,5.45
2019-03-05 00:00:56,23.0,2.44,9.13,192.74,3.09,5.53
2019-03-05 01:00:56,22.97,2.4,7.42,178.89,3.01,5.41
2019-03-05 02:00:56,21.91,2.34,7.1,173.85,3.01,5.35
2019-03-05 03:00:56,19.06,2.3,6.6,165.85,3.08,5.38
2019-03-05 04:00:56,21.16,2.39,6.29,180.66,3.01,5.4
2019-03-05 05:00:56,25.78,2.38,6.7,176.84,3.03,5.41
2019-03-05 06:00:56,19.0,2.36,6.81,201.68,3.12,5.47
2019-03-05 07:00:56,19.31,2.29,6.86,235.33,3.14,5.43
2019-03-05 08:00:56,29.65,2.27,7.85,354.77,3.09,5.36
2019-03-05 09:00:56,50.09,2.36,12.24,475.16,3.17,5.53
2019-03-05 10:00:56,54.09,2.33,15.83,560.82,3.02,5.35
2019-03-05 11:00:56,87.56,2.42,21.39,613.61,2.96,5.38
2019-03-05 12:00:56,73.22,2.33,13.11,562.1,3.13,5.46
2019-03-05 13:00:56,49.0,2.36,10.92,491.56,3.02,5.38
2019-03-05 14:00:56,48.6,2.29,8.74,401.2,3.08,5.37
2019-03-05 15:00:56,35.78,2.34,9.49,340.76,2.99,5.33
2019-03-05 16:00:56,29.16,2.27,9.46,305.14,3.04,5.3
2019-03-05 17:00:56,33.75,2.34,9.49,269.06,3.11,5.45
2019-03-05 18:00:56,26.19,2.32,9.04,240.94,3.05,5.37
2019-03-05 19:00:56,31.75,2.25,11.64,228.44,3.04,5.29
2019-03-05 20:00:56,24.56,2.3,16.04,243.89,3.01,5.31
2019-03-05 21:00:56,42.69,2.41,20.72,321.2,2.86,5.26
2019-03-05 22:00:56,63.78,2.38,18.5,393.37,2.99,5.37
2019-03-05 23:00:56,56.32,2.41,15.28,401.11,3.0,5.41
2019-03-06 00:00:56,34.72,2.32,13.13,383.65,3.07,5.38
2019-03-06 01:00:56,26.19,2.42,14.55,366.77,2.88,5.31
2019-03-06 02:00:56,31.6,2.3,12.87,329.98,3.07,5.38
2019-03-06 03:00:56,19.03,2.39,11.71,276.09,3.01,5.4
2019-03-06 04:00:56,20.09,2.46,11.31,244.25,2.85,5.31
2019-03-06 05:00:56,22.84,2.28,11.35,217.93,3.05,5.33
2019-03-06 06:00:56,17.97,2.28,11.01,190.54,3.09,5.37
2019-03-06 07:00:56,17.12,2.36,11.32,176.56,3.06,5.43
2019-03-06 08:00:56,21.12,2.27,11.78,171.48,3.01,5.28
2019-03-06 09:00:56,25.37,2.38,13.71,198.8,3.06,5.44
2019-03-06 10:00:56,37.03,2.37,14.22,231.55,3.01,5.38
2019-03-06 11:00:56,38.0,2.38,14.67,261.84,3.14,5.51
2019-03-06 12:00:56,0.0,2.35,14.22,253.07,2.86,5.2
2019-03-06 13:00:56,0.0,2.47,12.84,229.81,2.92,5.39
2019-03-06 14:00:56,0.0,2.34,11.67,209.38,3.01,5.35
2019-03-06 15:00:56,0.0,2.36,10.48,195.68,3.04,5.4
2019-03-06 16:00:56,0.0,2.33,9.26,186.48,3.14,5.47
2019-03-06 17:00:56,0.0,2.36,8.96,179.34,2.87,5.22
2019-03-06 18:00:56,0.0,2.36,8.99,175.0,2.94,5.3
2019-03-06 19:00:56,0.0,2.44,9.18,426.67,3.05,5.49
2019-03-06 20:00:56,0.0,2.36,9.46,902.2,2.97,5.33
2019-03-06 21:00:56,73.0,2.39,10.22,819.98,3.04,5.43
2019-03-06 22:00:56,0.0,2.38,12.32,785.92,3.07,5.45
2019-03-06 23:00:56,0.0,2.34,12.94,724.5,3.19,5.53
2019-03-07 00:00:56,0.0,2.43,12.8,667.78,2.97,5.41
2019-03-07 01:00:56,0.0,2.27,12.88,690.57,3.16,5.43
2019-03-07 02:00:56,0.0,2.41,11.99,689.34,3.03,5.44
2019-03-07 03:00:56,0.0,2.44,11.94,609.95,3.01,5.46
2019-03-07 04:00:56,0.0,2.4,10.73,514.57,3.01,5.41
2019-03-07 05:00:56,0.0,2.33,10.24,442.2,3.11,5.44
2019-03-07 06:00:56,0.0,2.48,9.65,434.93,2.85,5.33
2019-03-07 07:00:56,0.0,2.41,9.92,404.39,2.9,5.31
2019-03-07 08:00:56,0.0,2.38,9.88,390.28,3.03,5.41
2019-03-07 09:00:56,0.0,2.37,10.03,403.37,3.11,5.49
2019-03-07 10:00:56,0.0,2.38,10.56,453.02,3.02,5.4
2019-03-07 11:00:56,0.0,2.35,11.52,427.36,3.08,5.42
2019-03-07 12:00:56,0.0,2.38,12.27,356.67,2.95,5.34
2019-03-07 13:00:56,49.47,2.47,12.23,321.39,2.91,5.37
2019-03-07 14:00:56,32.88,2.31,11.1,274.58,3.14,5.45
2019-03-07 15:00:56,28.81,2.36,10.21,238.37,2.99,5.34
2019-03-07 16:00:56,23.03,2.35,10.43,222.27,3.05,5.39
2019-03-07 17:00:56,24.12,2.29,9.71,219.1,3.15,5.45
2019-03-07 18:00:56,27.75,2.41,9.7,212.43,3.01,5.42
2019-03-07 19:00:56,20.06,2.31,10.0,207.69,3.1,5.41
2019-03-07 20:00:56,22.16,2.33,9.44,211.28,2.98,5.31
2019-03-07 21:00:56,26.91,2.43,8.53,200.52,3.05,5.48
2019-03-07 22:00:56,23.72,2.31,8.03,184.11,3.14,5.45
2019-03-07 23:00:56,15.25,2.41,7.87,177.6,3.06,5.47
2019-03-08 00:00:56,22.91,2.31,8.29,188.11,3.04,5.36
2019-03-08 01:00:56,20.16,2.34,8.34,213.96,3.09,5.43
2019-03-08 02:00:56,25.0,2.39,8.35,292.34,2.96,5.35
2019-03-08 03:00:56,25.19,2.43,8.16,354.43,2.9,5.33
2019-03-08 04:00:56,30.69,2.32,8.55,437.07,3.06,5.38
2019-03-08 05:00:56,21.03,2.39,7.55,398.78,2.97,5.36
2019-03-08 06:00:56,22.12,2.33,7.14,388.23,3.05,5.38
2019-03-08 07:00:56,26.16,2.36,6.74,363.28,3.09,5.45
2019-03-08 08:00:56,31.22,2.35,7.9,381.02,3.06,5.41
2019-03-08 09:00:56,38.09,2.26,7.66,401.84,2.99,5.25
2019-03-08 10:00:56,41.56,2.38,9.63,399.88,2.97,5.35
2019-03-08 11:00:56,59.28,2.42,10.96,402.5,2.91,5.33
2019-03-08 12:00:56,67.88,2.33,10.64,406.15,3.09,5.43
2019-03-08 13:00:56,63.16,2.32,9.21,371.06,3.08,5.4
2019-03-08 14:00:56,36.88,2.41,8.75,326.34,2.95,5.37
2019-03-08 15:00:56,32.72,2.33,8.51,289.62,3.1,5.43
2019-03-08 16:00:56,23.97,2.34,8.01,264.03,2.89,5.23
2019-03-08 17:00:56,23.03,2.35,8.09,250.56,3.02,5.37
2019-03-08 18:00:56,24.09,2.39,8.37,232.78,3.12,5.51
2019-03-08 19:00:56,27.06,2.34,7.73,220.75,3.07,5.42
2019-03-08 20:00:56,29.19,2.33,7.26,227.1,3.03,5.36
2019-03-08 21:00:56,35.53,2.35,7.24,256.84,2.97,5.32
2019-03-08 22:00:56,52.99,2.26,8.2,404.48,3.06,5.31
2019-03-08 23:00:56,82.17,2.36,10.44,437.14,3.0,5.36
2019-03-09 00:00:56,24.78,2.3,10.38,391.86,2.95,5.26
2019-03-09 01:00:56,18.19,2.37,8.71,332.73,3.14,5.5
2019-03-09 02:00:56,23.81,2.33,7.79,267.71,3.02,5.35
2019-03-09 03:00:56,17.88,2.35,7.29,217.2,3.04,5.39
2019-03-09 04:00:56,14.09,2.38,6.85,175.92,2.87,5.25
2019-03-09 05:00:56,16.91,2.32,6.39,143.42,3.07,5.4
2019-03-09 06:00:56,13.97,2.36,6.37,124.69,2.97,5.33
2019-03-09 07:00:56,13.19,2.34,7.15,115.63,3.08,5.42
2019-03-09 08:00:56,19.25,2.27,7.23,113.58,3.07,5.34
2019-03-09 09:00:56,27.25,2.33,7.57,136.75,2.95,5.28
2019-03-09 10:00:56,34.91,2.27,8.07,163.35,3.04,5.3
2019-03-09 11:00:56,32.12,2.38,8.02,168.52,2.98,5.36
2019-03-09 12:00:56,35.72,2.42,8.04,171.34,2.9,5.31
2019-03-09 13:00:56,26.75,2.31,7.91,143.94,3.13,5.44
2019-03-09 14:00:56,18.97,2.29,7.4,119.79,3.1,5.39
2019-03-09 15:00:56,17.88,2.33,7.11,106.65,3.08,5.41
2019-03-09 16:00:56,14.06,2.32,7.66,104.5,3.02,5.34
2019-03-09 17:00:56,16.12,2.28,8.0,104.79,3.04,5.31
2019-03-09 18:00:56,19.88,2.41,7.6,105.1,2.91,5.33
2019-03-09 19:00:56,16.12,2.32,7.49,114.9,3.08,5.4
2019-03-09 20:00:56,20.44,2.32,7.46,142.07,3.1,5.42
2019-03-09 21:00:56,34.34,2.32,7.35,201.35,3.05,5.37
2019-03-09 22:00:56,44.56,2.32,7.81,238.61,3.23,5.55
2019-03-09 23:00:56,30.78,2.27,8.22,246.94,3.05,5.33
2019-03-10 00:00:56,24.06,2.3,8.4,245.95,3.22,5.52
2019-03-10 01:00:56,25.66,2.28,8.58,222.64,3.15,5.43
2019-03-10 02:00:56,14.94,2.33,9.04,195.83,3.07,5.4
2019-03-10 03:00:56,12.94,2.37,8.65,168.66,2.94,5.31
2019-03-10 04:00:56,10.97,2.38,8.58,141.34,3.08,5.46
2019-03-10 05:00:56,10.12,2.38,8.11,124.65,3.08,5.47
2019-03-10 06:00:56,13.97,2.39,7.84,113.02,2.94,5.33
2019-03-10 07:00:56,13.03,2.38,8.04,99.39,3.01,5.39
2019-03-10 08:00:56,14.12,2.38,7.87,93.94,2.97,5.35
2019-03-10 09:00:56,18.16,2.34,7.61,107.88,2.97,5.3
2019-03-10 10:00:56,23.28,2.38,7.9,142.47,2.94,5.32
2019-03-10 11:00:56,31.69,2.38,7.76,164.58,3.0,5.38
2019-03-10 12:00:56,21.84,2.34,7.63,162.12,2.97,5.31
2019-03-10 13:00:56,17.12,2.38,7.06,155.56,2.87,5.25
2019-03-10 14:00:56,20.78,2.29,7.3,145.47,2.99,5.28
2019-03-10 15:00:56,14.16,2.33,7.98,138.3,3.09,5.42
2019-03-10 16:00:56,18.78,2.36,7.78,136.04,3.0,5.36
2019-03-10 17:00:56,12.16,2.36,8.21,136.75,3.03,5.4
2019-03-10 18:00:56,17.0,2.28,7.97,141.39,2.94,5.21
2019-03-10 19:00:56,17.06,2.32,8.04,142.69,2.99,5.31
2019-03-10 20:00:56,19.37,2.35,8.12,159.6,2.97,5.32
2019-03-10 21:00:56,30.81,2.27,8.38,179.6,3.19,5.46
2019-03-10 22:00:56,24.91,2.34,9.2,172.5,3.05,5.39
2019-03-10 23:00:56,22.25,2.33,9.68,172.9,3.1,5.44
2019-03-11 00:00:56,29.97,2.38,9.31,194.69,2.97,5.35
2019-03-11 01:00:56,28.66,2.3,8.62,187.2,3.1,5.4
2019-03-11 02:00:56,17.88,2.39,8.61,163.0,2.98,5.37
2019-03-11 03:00:56,14.03,2.34,8.96,142.67,3.03,5.37
2019-03-11 04:00:56,15.0,2.31,9.03,128.96,3.08,5.39
2019-03-11 05:00:56,15.03,2.3,8.35,115.31,3.11,5.41
2019-03-11 06:00:56,15.94,2.41,8.19,100.52,2.86,5.27
2019-03-11 07:00:56,14.12,2.38,8.22,92.78,2.94,5.32
2019-03-11 08:00:56,18.06,2.28,8.24,94.7,2.97,5.26
2019-03-11 09:00:56,20.25,2.34,8.23,114.39,3.02,5.36
2019-03-11 10:00:56,28.03,2.39,8.58,137.4,3.07,5.46
2019-03-11 11:00:56,29.0,2.48,9.21,135.31,2.92,5.41
2019-03-11 12:00:56,28.94,2.34,8.78,120.03,3.26,5.6
2019-03-11 13:00:56,26.94,2.34,7.68,109.48,3.05,5.39
2019-03-11 14:00:56,24.94,2.29,7.4,91.02,3.17,5.46
2019-03-11 15:00:56,22.88,2.28,7.37,80.09,3.13,5.41
2019-03-11 16:00:56,19.06,2.35,7.19,72.81,3.04,5.39
2019-03-11 17:00:56,20.94,2.29,7.1,66.09,2.97,5.26
2019-03-11 18:00:56,19.06,2.29,7.24,63.92,3.09,5.39
2019-03-11 19:00:56,21.19,2.3,7.76,73.0,2.94,5.24
2019-03-11 20:00:56,27.19,2.34,7.73,88.65,2.91,5.25
2019-03-11 21:00:56,33.0,2.31,7.6,112.1,3.04,5.35
2019-03-11 22:00:56,32.91,2.33,7.59,127.29,3.06,5.39
2019-03-11 23:00:56,29.84,2.32,7.38,133.02,2.91,5.23
2019-03-12 00:00:56,24.88,2.34,7.57,126.82,3.02,5.37
2019-03-12 01:00:56,21.0,2.35,8.05,107.88,2.95,5.3
2019-03-12 02:00:56,20.84,2.28,9.37,87.33,2.96,5.25
2019-03-12 03:00:56,15.97,2.39,9.41,69.36,2.97,5.35
2019-03-12 04:00:56,14.88,2.28,9.27,51.23,3.15,5.43
2019-03-12 05:00:56,11.16,2.33,8.86,40.26,2.95,5.28
2019-03-12 06:00:56,16.0,2.38,8.22,32.85,2.97,5.35
2019-03-12 07:00:56,16.16,2.37,7.78,29.32,2.98,5.36
2019-03-12 08:00:56,20.69,2.37,7.55,36.35,3.07,5.44
2019-03-12 09:00:56,11.4,2.32,7.56,48.02,3.07,5.39
2019-03-12 10:00:56,23.94,2.42,7.68,55.76,3.05,5.47
2019-03-12 11:00:56,21.97,2.36,8.17,64.11,3.06,5.42
2019-03-12 12:00:56,20.88,2.29,7.91,65.82,2.99,5.29
2019-03-12 13:00:56,17.09,2.28,7.58,75.33,2.96,5.23
2019-03-12 14:00:56,20.09,2.32,7.22,89.72,2.93,5.25
2019-03-12 15:00:56,23.25,2.33,7.24,117.74,3.06,5.39
2019-03-12 16:00:56,30.78,2.32,7.39,151.7,2.99,5.31
2019-03-12 17:00:56,24.16,2.39,7.78,173.35,2.94,5.33
2019-03-12 18:00:56,29.28,2.36,7.66,207.05,2.99,5.35
2019-03-12 19:00:56,38.0,2.45,7.64,249.79,2.91,5.36
2019-03-12 20:00:56,38.19,2.41,7.5,299.84,2.95,5.36
2019-03-12 21:00:56,43.75,2.41,8.69,341.56,3.0,5.41
2019-03-12 22:00:56,35.47,2.36,9.04,341.51,3.0,5.36
2019-03-12 23:00:56,18.97,2.28,9.37,310.99,3.11,5.39
2019-03-13 00:00:56,17.81,2.31,9.61,276.46,3.03,5.34
2019-03-13 01:00:56,11.84,2.24,9.86,234.5,3.1,5.34
2019-03-13 02:00:56,7.12,2.26,9.34,213.91,3.02,5.28
2019-03-13 03:00:56,11.12,2.42,9.55,183.42,2.93,5.35
2019-03-13 04:00:56,15.19,2.37,8.64,242.67,2.97,5.34
2019-03-13 05:00:56,20.81,2.39,8.43,263.58,2.89,5.27
2019-03-13 06:00:56,14.84,2.42,8.66,209.27,2.89,5.31
2019-03-13 07:00:56,9.88,2.47,8.53,158.11,2.83,5.29
2019-03-13 08:00:56,6.4,2.3,7.75,177.27,3.04,5.34
2019-03-13 09:00:56,18.91,2.42,7.88,210.64,3.05,5.47
2019-03-13 10:00:56,15.97,2.37,8.07,213.16,2.9,5.27
2019-03-13 11:00:56,15.0,2.32,8.83,200.31,3.07,5.39
2019-03-13 12:00:56,15.28,2.41,8.72,199.65,3.04,5.45
2019-03-13 13:00:56,23.81,2.25,8.88,192.45,3.02,5.26
2019-03-13 14:00:56,18.16,2.33,8.11,184.5,3.01,5.34
2019-03-13 15:00:56,22.94,2.39,6.56,175.3,2.89,5.28
2019-03-13 16:00:56,20.72,2.33,6.3,153.73,3.05,5.37
2019-03-13 17:00:56,12.25,2.33,5.83,132.71,3.01,5.34
2019-03-13 18:00:56,19.91,2.31,6.09,113.25,3.11,5.42
2019-03-13 19:00:56,17.09,2.28,6.43,103.25,3.01,5.29
2019-03-13 20:00:56,20.22,2.38,6.38,102.8,3.07,5.45
2019-03-13 21:00:56,28.21,2.33,8.48,197.88,2.93,5.26
2019-03-13 22:00:56,65.63,2.24,9.57,289.36,3.16,5.4
2019-03-13 23:00:56,53.72,2.4,9.31,343.18,2.92,5.31
2019-03-14 00:00:56,44.47,2.35,8.84,344.6,2.98,5.33
2019-03-14 01:00:56,27.63,2.36,7.86,268.14,2.92,5.28
2019-03-14 02:00:56,16.53,2.29,7.58,282.67,2.97,5.26
2019-03-14 03:00:56,32.63,2.29,7.46,279.24,2.9,5.19
2019-03-14 04:00:56,21.19,2.34,6.45,260.16,3.11,5.45
2019-03-14 05:00:56,26.88,2.31,6.37,247.5,3.04,5.35
2019-03-14 06:00:56,22.91,2.4,6.4,230.69,2.96,5.36
2019-03-14 07:00:56,20.28,2.34,6.19,195.76,3.02,5.37
2019-03-14 08:00:56,28.97,2.3,5.88,178.73,3.06,5.35
2019-03-14 09:00:56,28.06,2.32,5.23,172.17,3.01,5.33
2019-03-14 10:00:56,30.06,2.29,6.46,204.58,2.98,5.27
2019-03-14 11:00:56,32.22,2.44,7.61,214.41,2.95,5.39
2019-03-14 12:00:56,38.97,2.36,8.7,218.14,2.95,5.32
2019-03-14 13:00:56,37.66,2.35,10.45,202.53,3.01,5.36
2019-03-14 14:00:56,26.94,2.32,10.86,182.26,2.98,5.29
2019-03-14 15:00:56,25.0,2.33,7.99,165.0,3.06,5.39
2019-03-14 16:00:56,24.75,2.39,7.01,149.43,2.94,5.33
2019-03-14 17:00:56,17.37,2.43,6.76,138.28,3.0,5.43
2019-03-14 18:00:56,28.81,2.33,6.81,127.14,3.13,5.46
2019-03-14 19:00:56,23.03,2.35,6.53,125.02,2.94,5.29
2019-03-14 20:00:56,24.31,2.32,6.65,137.53,3.06,5.37
2019-03-14 21:00:56,33.88,2.27,7.09,158.02,2.87,5.14
2019-03-14 22:00:56,30.4,2.35,7.17,190.95,2.97,5.32
2019-03-14 23:00:56,42.63,2.36,7.44,244.48,3.05,5.41
2019-03-15 00:00:56,31.12,2.29,7.09,298.02,2.93,5.22
2019-03-15 01:00:56,35.44,2.44,8.41,392.71,2.86,5.3
2019-03-15 02:00:56,48.6,2.38,7.74,453.06,2.91,5.29
2019-03-15 03:00:56,35.94,2.35,7.22,482.59,3.01,5.36
2019-03-15 04:00:56,33.63,2.37,7.04,480.82,2.84,5.21
2019-03-15 05:00:56,22.03,2.3,6.76,459.6,3.16,5.46
2019-03-15 06:00:56,22.81,2.31,5.46,427.71,3.03,5.33
2019-03-15 07:00:56,16.97,2.42,5.09,394.79,2.97,5.39
2019-03-15 08:00:56,16.34,2.36,5.1,390.9,3.0,5.36
2019-03-15 09:00:56,27.31,2.34,5.17,419.98,3.02,5.36
2019-03-15 10:00:56,37.03,2.26,5.32,423.28,2.98,5.23
2019-03-15 11:00:56,37.72,2.41,5.54,409.34,2.85,5.25
2019-03-15 12:00:56,29.0,2.3,6.1,373.87,3.09,5.4
2019-03-15 13:00:56,28.72,2.34,7.14,333.75,2.89,5.23
2019-03-15 14:00:56,20.06,2.29,7.57,297.85,3.18,5.47
2019-03-15 15:00:56,21.72,2.35,8.18,246.22,2.95,5.3
2019-03-15 16:00:56,13.03,2.29,8.1,75.94,3.09,5.39
2019-03-15 17:00:56,13.97,2.37,9.44,49.41,2.94,5.32
2019-03-15 18:00:56,13.31,2.34,9.66,58.33,3.02,5.36
2019-03-15 19:00:56,22.75,2.33,8.87,66.61,3.07,5.4
2019-03-15 20:00:56,15.28,2.33,8.24,82.2,2.99,5.32
2019-03-15 21:00:56,24.0,2.35,11.25,98.52,3.03,5.37
2019-03-15 22:00:56,24.12,2.39,10.8,120.92,2.91,5.3
2019-03-15 23:00:56,27.69,2.33,9.67,134.51,3.02,5.35
2019-03-16 00:00:56,18.19,2.36,8.71,129.9,2.99,5.35
2019-03-16 01:00:56,23.81,2.37,7.81,122.95,2.88,5.25
2019-03-16 02:00:56,18.06,2.34,7.67,119.15,3.05,5.38
2019-03-16 03:00:56,19.81,2.38,7.24,118.13,3.1,5.47
