Date,PM10 ( µg/m3 ),SO2 ( µg/m3 ),CO ( µg/m3 ),NO2 ( µg/m3 ),NOX ( µg/m3 ),O3 ( µg/m3 )
2018-03-31 10:00:56,0.0,29.53,1553.24,0.0,0.0,0.0
2018-03-31 11:00:56,0.0,24.64,1467.79,0.0,0.0,0.0
2018-03-31 12:00:56,0.0,12.35,1246.06,0.0,0.0,0.0
2018-03-31 13:00:56,0.0,11.81,1151.98,0.0,0.0,0.0
2018-03-31 14:00:56,0.0,10.93,1083.74,0.0,0.0,0.0
2018-03-31 15:00:56,0.0,11.81,1070.13,0.0,0.0,0.0
2018-03-31 16:00:56,0.0,12.4,1033.36,0.0,0.0,0.0
2018-03-31 17:00:56,0.0,26.64,1007.24,0.0,0.0,0.0
2018-03-31 18:00:56,0.0,17.04,1024.21,0.0,0.0,0.0
2018-03-31 19:00:56,0.0,11.71,1058.78,0.0,0.0,0.0
2018-03-31 20:00:56,0.0,9.29,1066.49,0.0,0.0,0.0
2018-03-31 21:00:56,0.0,8.73,1141.08,0.0,0.0,0.0
2018-03-31 22:00:56,0.0,11.37,1437.72,0.0,0.0,0.0
2018-03-31 23:00:56,0.0,19.52,1726.95,0.0,0.0,0.0
2018-04-01 00:00:56,0.0,8.59,1427.87,19.95,21.15,0.0
2018-04-01 01:00:56,0.0,13.89,1512.66,23.62,25.1,0.0
2018-04-01 02:00:56,0.0,9.7,1468.45,0.0,0.0,0.0
2018-04-01 03:00:56,0.0,7.99,1591.71,0.0,0.0,0.0
2018-04-01 04:00:56,0.0,9.6,1534.59,0.0,0.0,0.0
2018-04-01 05:00:56,0.0,7.48,1446.62,24.38,25.98,0.0
2018-04-01 06:00:56,0.0,6.56,1274.53,15.39,16.41,0.0
2018-04-01 07:00:56,0.0,5.65,1181.77,14.95,16.28,0.0
2018-04-01 08:00:56,0.0,5.11,1160.16,16.82,18.33,0.0
2018-04-01 09:00:56,0.0,6.28,1162.99,0.0,0.0,0.0
2018-04-01 10:00:56,0.0,6.93,1173.33,0.0,0.0,0.0
2018-04-01 11:00:56,0.0,9.87,1234.53,0.0,0.0,0.0
2018-04-01 12:00:56,0.0,15.0,1628.32,0.0,0.0,0.0
2018-04-01 13:00:56,0.0,21.67,1224.31,0.0,0.0,0.0
2018-04-01 14:00:56,0.0,22.18,1025.15,0.0,0.0,0.0
2018-04-01 15:00:56,0.0,18.18,930.9,0.0,0.0,0.0
2018-04-01 16:00:56,0.0,25.33,896.91,0.0,0.0,0.0
2018-04-01 17:00:56,0.0,15.31,903.59,6.18,7.85,0.0
2018-04-01 18:00:56,0.0,15.25,884.72,5.73,7.3,0.0
2018-04-01 19:00:56,0.0,16.9,888.43,6.25,7.96,0.0
2018-04-01 20:00:56,0.0,19.73,901.69,7.14,8.67,0.0
2018-04-01 21:00:56,0.0,17.1,934.67,10.81,12.28,0.0
2018-04-01 22:00:56,0.0,21.15,1016.42,8.95,10.13,0.0
2018-04-01 23:00:56,0.0,17.9,943.17,6.81,7.98,0.0
2018-04-02 00:00:56,0.0,16.56,907.24,5.69,6.65,0.0
2018-04-02 01:00:56,0.0,12.05,898.3,5.01,5.78,0.0
2018-04-02 02:00:56,0.0,6.54,889.09,3.92,4.56,0.0
2018-04-02 03:00:56,0.0,3.68,867.73,3.03,3.62,0.0
2018-04-02 04:00:56,0.0,2.93,850.07,2.67,3.17,0.0
2018-04-02 05:00:56,0.0,3.26,878.32,4.68,5.23,0.0
2018-04-02 06:00:56,0.0,2.6,909.18,4.75,5.3,0.0
2018-04-02 07:00:56,0.0,4.86,913.53,11.2,11.83,0.0
2018-04-02 08:00:56,0.0,4.45,1037.85,0.0,0.0,0.0
2018-04-02 09:00:56,0.0,0.0,1278.25,0.0,0.0,0.0
2018-04-02 10:00:56,0.0,71.78,1382.2,0.0,0.0,0.0
2018-04-02 11:00:56,0.0,24.92,1197.79,0.0,0.0,0.0
2018-04-02 12:00:56,0.0,7.44,1017.93,0.0,0.0,0.0
2018-04-02 13:00:56,0.0,0.0,955.33,0.0,0.0,0.0
2018-04-02 14:00:56,0.0,3.15,915.84,0.0,0.0,0.0
2018-04-02 15:00:56,0.0,2.51,895.11,0.0,0.0,0.0
2018-04-02 16:00:56,0.0,1.97,871.69,0.0,0.0,0.0
2018-04-02 17:00:56,0.0,1.9,866.9,0.0,0.0,0.0
2018-04-02 18:00:56,0.0,1.74,871.61,0.0,0.0,0.0
2018-04-02 19:00:56,0.0,1.9,900.05,0.0,0.0,0.0
2018-04-02 20:00:56,0.0,2.18,936.26,0.0,0.0,0.0
2018-04-02 21:00:56,0.0,3.49,981.64,0.0,0.0,0.0
2018-04-02 22:00:56,0.0,3.89,1014.62,0.0,0.0,0.0
2018-04-02 23:00:56,0.0,3.79,1014.68,0.0,0.0,0.0
2018-04-03 00:00:56,0.0,4.25,1036.37,16.18,17.25,0.0
2018-04-03 01:00:56,0.0,5.24,1057.71,15.51,16.52,0.0
2018-04-03 02:00:56,0.0,9.55,1061.8,19.46,20.3,0.0
2018-04-03 03:00:56,0.0,64.17,1097.45,18.01,18.68,0.0
2018-04-03 04:00:56,0.0,100.25,1116.55,25.29,26.45,0.0
2018-04-03 05:00:56,0.0,60.98,1096.15,23.76,24.56,0.0
2018-04-03 06:00:56,0.0,20.25,1099.08,23.1,25.06,0.0
2018-04-03 07:00:56,0.0,14.04,1089.23,0.0,0.0,0.0
2018-04-03 08:00:56,0.0,7.64,1099.05,0.0,0.0,0.0
2018-04-03 09:00:56,0.0,8.78,1267.47,0.0,0.0,0.0
2018-04-03 10:00:56,0.0,12.18,1535.58,0.0,0.0,0.0
2018-04-03 11:00:56,0.0,12.45,1305.69,0.0,0.0,0.0
2018-04-03 12:00:56,0.0,12.66,1127.12,0.0,0.0,0.0
2018-04-03 13:00:56,0.0,8.32,1005.92,0.0,0.0,0.0
2018-04-03 14:00:56,0.0,7.78,967.73,0.0,0.0,0.0
2018-04-03 15:00:56,0.0,9.68,962.24,0.0,0.0,0.0
2018-04-03 16:00:56,0.0,0.0,962.68,0.0,0.0,0.0
2018-04-03 17:00:56,0.0,7.84,985.87,0.0,0.0,0.0
2018-04-03 18:00:56,0.0,7.72,1002.75,0.0,0.0,0.0
2018-04-03 19:00:56,0.0,6.67,1002.5,0.0,0.0,0.0
2018-04-03 20:00:56,0.0,0.0,1013.98,0.0,0.0,0.0
2018-04-03 21:00:56,0.0,11.71,1078.73,0.0,0.0,0.0
2018-04-03 22:00:56,0.0,8.94,1119.55,0.0,0.0,0.0
2018-04-03 23:00:56,0.0,52.71,1119.33,22.62,23.84,0.0
2018-04-04 00:00:56,0.0,8.43,1110.15,24.01,25.3,0.0
2018-04-04 01:00:56,0.0,8.65,1128.69,25.16,26.26,0.0
2018-04-04 02:00:56,0.0,9.2,1137.4,28.97,29.87,0.0
2018-04-04 03:00:56,0.0,16.58,1160.12,29.84,30.77,0.0
2018-04-04 04:00:56,0.0,17.46,1200.51,0.0,0.0,0.0
2018-04-04 05:00:56,0.0,13.73,1183.24,25.28,26.65,0.0
2018-04-04 06:00:56,0.0,10.92,1167.28,0.0,0.0,0.0
2018-04-04 07:00:56,0.0,13.66,1127.6,0.0,0.0,0.0
2018-04-04 08:00:56,0.0,10.61,1192.66,0.0,0.0,0.0
2018-04-04 09:00:56,0.0,11.92,1515.8,0.0,0.0,0.0
2018-04-04 10:00:56,0.0,23.02,1698.8,0.0,0.0,0.0
2018-04-04 11:00:56,0.0,23.29,1563.32,0.0,0.0,0.0
2018-04-04 12:00:56,0.0,27.48,1391.82,0.0,0.0,0.0
2018-04-04 13:00:56,0.0,27.35,1290.93,0.0,0.0,0.0
2018-04-04 14:00:56,0.0,15.58,1129.57,0.0,0.0,0.0
2018-04-04 15:00:56,0.0,8.63,998.59,0.0,0.0,0.0
2018-04-04 16:00:56,0.0,9.62,986.26,0.0,0.0,0.0
2018-04-04 17:00:56,0.0,0.0,1003.6,0.0,0.0,0.0
2018-04-04 18:00:56,0.0,12.67,1076.51,0.0,0.0,0.0
2018-04-04 19:00:56,0.0,12.18,1110.58,0.0,0.0,0.0
2018-04-04 20:00:56,0.0,15.71,1188.75,0.0,0.0,0.0
2018-04-04 21:00:56,0.0,10.09,1140.52,0.0,0.0,0.0
2018-04-04 22:00:56,0.0,15.91,1141.36,0.0,0.0,0.0
2018-04-04 23:00:56,0.0,25.32,1183.66,0.0,0.0,0.0
2018-04-05 00:00:56,0.0,40.6,1357.29,0.0,0.0,0.0
2018-04-05 01:00:56,0.0,74.64,1493.93,0.0,0.0,0.0
2018-04-05 02:00:56,0.0,54.61,1539.7,0.0,0.0,0.0
2018-04-05 03:00:56,0.0,65.82,1492.28,0.0,0.0,0.0
2018-04-05 04:00:56,0.0,69.13,1399.82,0.0,0.0,0.0
2018-04-05 05:00:56,0.0,99.72,1387.49,0.0,0.0,0.0
2018-04-05 06:00:56,0.0,83.97,1306.08,0.0,0.0,0.0
2018-04-05 07:00:56,0.0,57.92,1240.47,0.0,0.0,0.0
2018-04-05 08:00:56,0.0,24.17,1248.74,0.0,0.0,0.0
2018-04-05 09:00:56,0.0,44.64,1524.06,0.0,0.0,0.0
2018-04-05 10:00:56,0.0,65.41,1492.26,0.0,0.0,0.0
2018-04-05 11:00:56,0.0,80.67,1390.14,0.0,0.0,0.0
2018-04-05 12:00:56,0.0,46.19,1260.64,0.0,0.0,0.0
2018-04-05 13:00:56,0.0,29.64,1198.18,0.0,0.0,0.0
2018-04-05 14:00:56,0.0,23.92,1115.95,0.0,0.0,0.0
2018-04-05 15:00:56,0.0,0.0,1087.5,0.0,0.0,0.0
2018-04-05 16:00:56,0.0,13.14,1073.66,0.0,0.0,0.0
2018-04-05 17:00:56,0.0,13.28,1056.66,12.9,14.7,0.0
2018-04-05 18:00:56,0.0,10.93,1060.07,0.0,0.0,0.0
2018-04-05 19:00:56,0.0,9.8,1067.72,11.89,13.44,0.0
2018-04-05 20:00:56,0.0,9.49,1050.19,14.46,15.91,0.0
2018-04-05 21:00:56,0.0,9.28,1074.48,16.09,17.27,0.0
2018-04-05 22:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-05 23:00:56,0.0,8.4,1086.84,17.18,18.1,0.0
2018-04-06 00:00:56,0.0,0.0,1202.54,0.0,0.0,0.0
2018-04-06 01:00:56,0.0,59.65,1325.0,0.0,0.0,0.0
2018-04-06 02:00:56,0.0,26.84,1356.88,0.0,0.0,0.0
2018-04-06 03:00:56,0.0,17.92,1322.22,0.0,0.0,0.0
2018-04-06 04:00:56,0.0,13.51,1212.8,26.15,27.24,0.0
2018-04-06 05:00:56,0.0,16.14,1210.93,0.0,0.0,0.0
2018-04-06 06:00:56,0.0,22.19,1217.59,0.0,0.0,0.0
2018-04-06 07:00:56,0.0,33.1,1230.95,0.0,0.0,0.0
2018-04-06 08:00:56,0.0,33.5,1274.54,0.0,0.0,0.0
2018-04-06 09:00:56,0.0,18.75,1336.24,0.0,0.0,0.0
2018-04-06 10:00:56,0.0,32.35,1450.27,0.0,0.0,0.0
2018-04-06 11:00:56,0.0,45.59,1442.3,0.0,0.0,0.0
2018-04-06 12:00:56,0.0,27.46,1330.61,0.0,0.0,0.0
2018-04-06 13:00:56,0.0,23.49,1304.19,0.0,0.0,0.0
2018-04-06 14:00:56,0.0,18.47,1216.58,0.0,0.0,0.0
2018-04-06 15:00:56,0.0,32.8,1121.32,0.0,0.0,0.0
2018-04-06 16:00:56,0.0,40.42,1065.0,0.0,0.0,0.0
2018-04-06 17:00:56,0.0,56.52,1050.54,0.0,0.0,0.0
2018-04-06 18:00:56,0.0,19.09,1020.96,0.0,0.0,0.0
2018-04-06 19:00:56,0.0,7.25,1038.76,0.0,0.0,0.0
2018-04-06 20:00:56,0.0,5.65,1032.93,17.46,19.27,0.0
2018-04-06 21:00:56,0.0,8.5,1150.34,30.41,31.97,0.0
2018-04-06 22:00:56,0.0,7.76,1182.67,27.86,29.23,0.0
2018-04-06 23:00:56,120.05,8.25,1196.74,34.23,35.39,0.0
2018-04-07 00:00:56,0.0,13.54,1278.57,0.0,0.0,0.0
2018-04-07 01:00:56,0.0,15.08,1468.7,0.0,0.0,0.0
2018-04-07 02:00:56,0.0,8.54,1347.02,38.38,39.85,0.0
2018-04-07 03:00:56,0.0,17.55,1331.66,45.4,47.12,0.0
2018-04-07 04:00:56,0.0,14.48,1274.84,0.0,0.0,0.0
2018-04-07 05:00:56,0.0,19.04,1312.81,32.61,33.82,0.0
2018-04-07 06:00:56,0.0,42.53,1304.72,29.39,30.44,0.0
2018-04-07 07:00:56,0.0,17.42,1267.26,0.0,0.0,0.0
2018-04-07 08:00:56,0.0,12.62,1258.36,0.0,0.0,0.0
2018-04-07 09:00:56,0.0,30.14,1371.61,0.0,0.0,0.0
2018-04-07 10:00:56,0.0,28.89,1506.98,0.0,0.0,0.0
2018-04-07 11:00:56,0.0,29.44,1380.41,0.0,0.0,0.0
2018-04-07 12:00:56,0.0,22.12,1336.41,0.0,0.0,0.0
2018-04-07 13:00:56,0.0,13.72,1395.55,0.0,0.0,0.0
2018-04-07 14:00:56,0.0,10.71,1399.38,0.0,0.0,0.0
2018-04-07 15:00:56,0.0,13.47,1360.75,0.0,0.0,0.0
2018-04-07 16:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-07 17:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-07 18:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-07 19:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-07 20:00:56,0.0,10.46,1336.63,42.4,43.46,0.0
2018-04-07 21:00:56,0.0,8.69,1431.52,47.86,48.53,0.0
2018-04-07 22:00:56,0.0,9.87,1470.24,58.77,59.8,0.0
2018-04-07 23:00:56,0.0,7.39,1654.5,0.0,0.0,0.0
2018-04-08 00:00:56,0.0,6.43,1642.84,0.0,0.0,0.0
2018-04-08 01:00:56,0.0,6.34,1422.62,0.0,0.0,0.0
2018-04-08 02:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-08 03:00:56,0.0,5.66,1206.78,14.78,15.11,0.0
2018-04-08 04:00:56,0.0,11.57,1214.71,16.45,16.63,0.0
2018-04-08 05:00:56,0.0,13.36,1211.15,16.16,16.6,0.0
2018-04-08 06:00:56,54.78,12.42,1199.08,13.95,14.34,0.0
2018-04-08 07:00:56,0.0,7.51,1185.7,13.53,13.96,0.0
2018-04-08 08:00:56,0.0,5.31,1189.92,16.22,16.88,0.0
2018-04-08 09:00:56,0.0,5.13,1204.8,14.0,14.96,0.0
2018-04-08 10:00:56,0.0,4.91,1218.43,0.0,0.0,0.0
2018-04-08 11:00:56,0.0,4.56,1220.27,0.0,0.0,0.0
2018-04-08 12:00:56,0.0,5.31,1313.88,0.0,0.0,0.0
2018-04-08 13:00:56,0.0,4.99,1253.26,0.0,0.0,0.0
2018-04-08 14:00:56,0.0,5.11,1245.96,0.0,0.0,0.0
2018-04-08 15:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-08 16:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-08 17:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-08 18:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-08 19:00:56,0.0,6.47,1233.93,15.88,17.44,0.0
2018-04-08 20:00:56,0.0,6.25,1266.54,23.41,24.97,0.0
2018-04-08 21:00:56,0.0,13.02,1368.14,43.53,44.85,0.0
2018-04-08 22:00:56,0.0,8.78,1407.32,26.57,26.82,0.0
2018-04-08 23:00:56,0.0,6.29,1596.11,0.0,0.0,0.0
2018-04-09 00:00:56,0.0,3.74,1443.18,0.0,0.0,0.0
2018-04-09 01:00:56,0.0,6.17,1661.35,0.0,0.0,0.0
2018-04-09 02:00:56,0.0,5.41,1311.73,22.48,23.69,0.0
2018-04-09 03:00:56,0.0,5.58,1269.32,18.85,19.63,0.0
2018-04-09 04:00:56,0.0,5.46,1267.02,15.86,16.2,0.0
2018-04-09 05:00:56,0.0,5.92,1247.39,14.99,15.66,0.0
2018-04-09 06:00:56,48.0,7.76,1199.72,12.99,13.78,0.0
2018-04-09 07:00:56,0.0,5.44,1211.48,0.0,0.0,0.0
2018-04-09 08:00:56,0.0,5.23,1230.29,17.84,19.13,0.0
2018-04-09 09:00:56,0.0,5.55,1244.76,0.0,0.0,0.0
2018-04-09 10:00:56,0.0,6.39,1263.23,0.0,0.0,0.0
2018-04-09 11:00:56,0.0,7.16,1263.91,0.0,0.0,0.0
2018-04-09 12:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-09 13:00:56,0.0,9.81,1371.83,0.0,0.0,0.0
2018-04-09 14:00:56,0.0,12.0,1394.81,0.0,0.0,0.0
2018-04-09 15:00:56,0.0,12.25,1375.8,0.0,0.0,0.0
2018-04-09 16:00:56,0.0,15.79,1433.46,0.0,0.0,0.0
2018-04-09 17:00:56,0.0,18.12,1408.06,0.0,0.0,0.0
2018-04-09 18:00:56,0.0,13.14,1306.2,0.0,0.0,0.0
2018-04-09 19:00:56,0.0,11.22,1278.53,0.0,0.0,0.0
2018-04-09 20:00:56,0.0,10.0,1294.19,30.18,32.18,0.0
2018-04-09 21:00:56,0.0,8.47,1321.69,33.88,34.61,0.0
2018-04-09 22:00:56,0.0,6.06,1373.19,35.21,35.57,0.0
2018-04-09 23:00:56,0.0,5.03,1586.46,0.0,0.0,0.0
2018-04-10 00:00:56,0.0,4.42,1675.89,0.0,0.0,0.0
2018-04-10 01:00:56,0.0,4.21,1769.39,0.0,0.0,0.0
2018-04-10 02:00:56,0.0,4.1,1837.72,0.0,0.0,0.0
2018-04-10 03:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-10 04:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-10 05:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-10 06:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-10 07:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-10 08:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-10 09:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-10 10:00:56,0.0,5.79,2176.54,0.0,0.0,0.0
2018-04-10 11:00:56,0.0,8.24,1867.05,0.0,0.0,0.0
2018-04-10 12:00:56,0.0,10.95,1745.45,0.0,0.0,0.0
2018-04-10 13:00:56,0.0,9.27,1300.21,0.0,0.0,0.0
2018-04-10 14:00:56,0.0,15.09,1666.11,0.0,0.0,0.0
2018-04-10 15:00:56,0.0,15.65,1594.71,0.0,0.0,0.0
2018-04-10 16:00:56,0.0,18.23,1487.52,0.0,0.0,0.0
2018-04-10 17:00:56,0.0,17.14,1463.75,0.0,0.0,0.0
2018-04-10 18:00:56,0.0,14.48,1556.0,0.0,0.0,0.0
2018-04-10 19:00:56,0.0,11.16,1399.9,0.0,0.0,0.0
2018-04-10 20:00:56,0.0,8.88,1399.63,39.26,41.54,0.0
2018-04-10 21:00:56,0.0,6.57,1502.09,58.61,59.81,0.0
2018-04-10 22:00:56,0.0,5.15,1457.97,57.57,58.27,0.0
2018-04-10 23:00:56,0.0,4.5,1394.75,40.89,41.29,0.0
2018-04-11 00:00:56,0.0,3.9,1558.35,0.0,0.0,0.0
2018-04-11 01:00:56,0.0,4.36,1805.46,0.0,0.0,0.0
2018-04-11 02:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-11 03:00:56,0.0,4.09,1674.89,0.0,0.0,0.0
2018-04-11 04:00:56,0.0,3.79,1680.14,0.0,0.0,0.0
2018-04-11 05:00:56,0.0,4.33,1807.91,0.0,0.0,0.0
2018-04-11 06:00:56,0.0,4.01,1730.26,0.0,0.0,0.0
2018-04-11 07:00:56,0.0,4.28,1778.38,0.0,0.0,0.0
2018-04-11 08:00:56,0.0,4.28,1815.16,0.0,0.0,0.0
2018-04-11 09:00:56,0.0,4.47,1895.38,0.0,0.0,0.0
2018-04-11 10:00:56,0.0,6.09,2108.28,0.0,0.0,0.0
2018-04-11 11:00:56,0.0,10.51,1953.63,0.0,0.0,0.0
2018-04-11 12:00:56,0.0,21.76,1874.52,0.0,0.0,0.0
2018-04-11 13:00:56,0.0,22.74,1744.3,0.0,0.0,0.0
2018-04-11 14:00:56,0.0,23.01,1834.28,0.0,0.0,0.0
2018-04-11 15:00:56,0.0,22.33,1838.07,0.0,0.0,0.0
2018-04-11 16:00:56,0.0,16.92,1814.23,0.0,0.0,0.0
2018-04-11 17:00:56,0.0,12.02,1695.61,0.0,0.0,0.0
2018-04-11 18:00:56,0.0,13.27,1820.23,0.0,0.0,0.0
2018-04-11 19:00:56,0.0,9.17,1697.44,0.0,0.0,0.0
2018-04-11 20:00:56,0.0,8.67,1710.93,0.0,0.0,0.0
2018-04-11 21:00:56,0.0,7.82,1911.9,0.0,0.0,0.0
2018-04-11 22:00:56,0.0,5.7,2093.23,0.0,0.0,0.0
2018-04-11 23:00:56,0.0,4.54,1994.52,0.0,0.0,0.0
2018-04-12 00:00:56,0.0,4.76,1951.78,0.0,0.0,0.0
2018-04-12 01:00:56,0.0,3.99,1743.7,0.0,0.0,0.0
2018-04-12 02:00:56,0.0,3.71,1701.05,0.0,0.0,0.0
2018-04-12 03:00:56,0.0,3.8,1746.95,0.0,0.0,0.0
2018-04-12 04:00:56,0.0,3.78,1747.71,0.0,0.0,0.0
2018-04-12 05:00:56,0.0,3.74,1732.98,0.0,0.0,0.0
2018-04-12 06:00:56,0.0,3.5,1686.28,0.0,0.0,0.0
2018-04-12 07:00:56,0.0,3.28,1556.16,0.0,0.0,0.0
2018-04-12 08:00:56,0.0,3.35,1669.35,0.0,0.0,0.0
2018-04-12 09:00:56,0.0,4.32,1886.14,0.0,0.0,0.0
2018-04-12 10:00:56,0.0,6.11,2025.05,0.0,0.0,0.0
2018-04-12 11:00:56,0.0,7.7,2044.26,0.0,0.0,0.0
2018-04-12 12:00:56,0.0,15.93,1768.21,0.0,0.0,0.0
2018-04-12 13:00:56,0.0,18.01,1600.45,0.0,0.0,0.0
2018-04-12 14:00:56,0.0,23.75,1549.53,0.0,0.0,0.0
2018-04-12 15:00:56,0.0,37.61,1459.46,0.0,0.0,0.0
2018-04-12 16:00:56,0.0,33.2,1431.51,0.0,0.0,0.0
2018-04-12 17:00:56,0.0,23.72,1340.69,0.0,0.0,0.0
2018-04-12 18:00:56,0.0,19.84,1288.72,0.0,0.0,0.0
2018-04-12 19:00:56,0.0,14.2,1235.95,0.0,0.0,0.0
2018-04-12 20:00:56,0.0,13.15,1281.77,0.0,0.0,0.0
2018-04-12 21:00:56,0.0,9.03,1392.87,43.87,45.1,0.0
2018-04-12 22:00:56,0.0,6.34,1490.13,58.87,59.55,0.0
2018-04-12 23:00:56,0.0,6.05,1420.26,0.0,0.0,0.0
2018-04-13 00:00:56,0.0,4.42,1578.63,0.0,0.0,0.0
2018-04-13 01:00:56,0.0,4.17,1529.71,0.0,0.0,0.0
2018-04-13 02:00:56,0.0,4.19,1585.36,0.0,0.0,0.0
2018-04-13 03:00:56,0.0,3.57,1469.87,0.0,0.0,0.0
2018-04-13 04:00:56,0.0,3.89,1541.12,0.0,0.0,0.0
