Date,PM10 ( µg/m3 ),SO2 ( µg/m3 ),CO ( µg/m3 ),NO2 ( µg/m3 ),NOX ( µg/m3 )
2018-09-05 10:00:56,62.07,5.24,0.0,0.0,0.0
2018-09-05 11:00:56,42.32,5.35,0.0,0.0,0.0
2018-09-05 12:00:56,43.09,5.17,0.0,0.0,0.0
2018-09-05 13:00:56,34.93,5.11,0.0,0.0,0.0
2018-09-05 14:00:56,21.77,5.6,0.0,0.0,0.0
2018-09-05 15:00:56,19.13,8.56,0.0,0.0,0.0
2018-09-05 16:00:56,10.85,14.1,0.0,0.0,0.0
2018-09-05 17:00:56,11.25,19.87,0.0,0.0,0.0
2018-09-05 18:00:56,18.97,21.23,0.0,0.0,0.0
2018-09-05 19:00:56,26.75,16.79,0.0,0.0,0.0
2018-09-05 20:00:56,38.22,12.2,0.0,0.0,0.0
2018-09-05 21:00:56,30.39,9.47,0.0,0.0,0.0
2018-09-05 22:00:56,40.41,7.8,0.0,0.0,0.0
2018-09-05 23:00:56,67.1,6.9,0.0,0.0,0.0
2018-09-06 00:00:56,37.47,6.63,0.0,0.0,0.0
2018-09-06 01:00:56,40.8,6.26,0.0,0.0,0.0
2018-09-06 02:00:56,47.25,5.47,0.0,0.0,0.0
2018-09-06 03:00:56,31.41,5.23,0.0,0.0,0.0
2018-09-06 04:00:56,47.21,5.38,0.0,0.0,0.0
2018-09-06 05:00:56,46.77,5.15,0.0,0.0,0.0
2018-09-06 06:00:56,34.71,5.28,0.0,0.0,0.0
2018-09-06 07:00:56,60.12,5.11,0.0,0.0,0.0
2018-09-06 08:00:56,60.56,4.71,0.0,0.0,0.0
2018-09-06 09:00:56,74.65,4.95,0.0,0.0,0.0
2018-09-06 10:00:56,45.64,4.82,0.0,0.0,0.0
2018-09-06 11:00:56,39.12,5.23,0.0,0.0,0.0
2018-09-06 12:00:56,22.27,5.66,0.0,0.0,0.0
2018-09-06 13:00:56,31.35,6.18,0.0,0.0,0.0
2018-09-06 14:00:56,29.28,6.8,0.0,0.0,0.0
2018-09-06 15:00:56,24.61,8.33,0.0,0.0,0.0
2018-09-06 16:00:56,31.37,11.47,0.0,0.0,0.0
2018-09-06 17:00:56,24.87,16.0,0.0,0.0,0.0
2018-09-06 18:00:56,11.93,18.26,0.0,0.0,0.0
2018-09-06 19:00:56,11.25,19.58,0.0,0.0,0.0
2018-09-06 20:00:56,15.94,16.71,0.0,0.0,0.0
2018-09-06 21:00:56,26.9,14.41,0.0,0.0,0.0
2018-09-06 22:00:56,24.4,12.51,0.0,0.0,0.0
2018-09-06 23:00:56,23.43,10.62,0.0,0.0,0.0
2018-09-07 00:00:56,27.44,9.76,0.0,0.0,0.0
2018-09-07 01:00:56,26.17,8.27,0.0,0.0,0.0
2018-09-07 02:00:56,39.0,8.22,0.0,0.0,0.0
2018-09-07 03:00:56,21.6,8.2,0.0,0.0,0.0
2018-09-07 04:00:56,10.63,8.38,0.0,0.0,0.0
2018-09-07 05:00:56,28.38,8.5,0.0,0.0,0.0
2018-09-07 06:00:56,17.13,8.88,0.0,0.0,0.0
2018-09-07 07:00:56,48.51,9.6,0.0,0.0,0.0
2018-09-07 08:00:56,28.17,10.41,0.0,0.0,0.0
2018-09-07 09:00:56,47.71,10.19,0.0,0.0,0.0
2018-09-07 10:00:56,52.25,10.85,0.0,0.0,0.0
2018-09-07 11:00:56,45.63,11.89,0.0,0.0,0.0
2018-09-07 12:00:56,42.11,13.38,0.0,0.0,0.0
2018-09-07 13:00:56,37.02,15.57,0.0,0.0,0.0
2018-09-07 14:00:56,37.04,17.72,0.0,0.0,0.0
2018-09-07 15:00:56,32.18,21.33,0.0,0.0,0.0
2018-09-07 16:00:56,20.43,24.63,0.0,0.0,0.0
2018-09-07 17:00:56,14.82,27.16,0.0,0.0,0.0
2018-09-07 18:00:56,30.36,26.06,0.0,0.0,0.0
2018-09-07 19:00:56,25.47,21.55,0.0,0.0,0.0
2018-09-07 20:00:56,21.87,16.34,0.0,0.0,0.0
2018-09-07 21:00:56,33.02,15.0,0.0,0.0,0.0
2018-09-07 22:00:56,17.81,14.94,0.0,0.0,0.0
2018-09-07 23:00:56,25.16,13.47,0.0,0.0,0.0
2018-09-08 00:00:56,41.03,13.0,0.0,0.0,0.0
2018-09-08 01:00:56,16.87,11.62,0.0,0.0,0.0
2018-09-08 02:00:56,26.28,10.08,0.0,0.0,0.0
2018-09-08 03:00:56,21.75,9.11,0.0,0.0,0.0
2018-09-08 04:00:56,12.31,8.97,0.0,0.0,0.0
2018-09-08 05:00:56,14.28,8.94,0.0,0.0,0.0
2018-09-08 06:00:56,15.64,9.57,0.0,0.0,0.0
2018-09-08 07:00:56,32.31,10.09,0.0,0.0,0.0
2018-09-08 08:00:56,27.86,10.17,0.0,0.0,0.0
2018-09-08 09:00:56,17.04,8.93,0.0,0.0,0.0
2018-09-08 10:00:56,31.18,8.78,0.0,0.0,0.0
2018-09-08 11:00:56,50.71,9.88,0.0,0.0,0.0
2018-09-08 12:00:56,39.71,11.75,0.0,0.0,0.0
2018-09-08 13:00:56,29.83,13.3,0.0,0.0,0.0
2018-09-08 14:00:56,35.18,16.63,0.0,0.0,0.0
2018-09-08 15:00:56,27.11,19.0,0.0,0.0,0.0
2018-09-08 16:00:56,38.91,20.49,0.0,0.0,0.0
2018-09-08 17:00:56,14.06,20.87,0.0,0.0,0.0
2018-09-08 18:00:56,28.83,16.14,0.0,0.0,0.0
2018-09-08 19:00:56,30.76,13.51,0.0,0.0,0.0
2018-09-08 20:00:56,34.23,10.93,0.0,0.0,0.0
2018-09-08 21:00:56,46.0,9.78,0.0,0.0,0.0
2018-09-08 22:00:56,46.3,8.75,0.0,0.0,0.0
2018-09-08 23:00:56,27.22,8.62,0.0,0.0,0.0
2018-09-09 00:00:56,46.23,8.7,0.0,0.0,0.0
2018-09-09 01:00:56,25.45,8.31,0.0,0.0,0.0
2018-09-09 02:00:56,44.88,8.08,0.0,0.0,0.0
2018-09-09 03:00:56,31.37,8.53,0.0,0.0,0.0
2018-09-09 04:00:56,30.05,9.14,0.0,0.0,0.0
2018-09-09 05:00:56,30.17,11.09,0.0,0.0,0.0
2018-09-09 06:00:56,34.44,12.33,0.0,0.0,0.0
2018-09-09 07:00:56,32.56,13.33,0.0,0.0,0.0
2018-09-09 08:00:56,34.46,14.17,0.0,0.0,0.0
2018-09-09 09:00:56,31.49,14.53,0.0,0.0,0.0
2018-09-09 10:00:56,21.82,14.21,0.0,0.0,0.0
2018-09-09 11:00:56,32.51,13.74,0.0,0.0,0.0
2018-09-09 12:00:56,35.11,13.81,0.0,0.0,0.0
2018-09-09 13:00:56,34.48,19.66,0.0,0.0,0.0
2018-09-09 14:00:56,24.47,19.05,0.0,0.0,0.0
2018-09-09 15:00:56,61.94,16.54,0.0,0.0,0.0
2018-09-09 16:00:56,36.09,18.24,0.0,0.0,0.0
2018-09-09 17:00:56,29.95,17.57,0.0,0.0,0.0
2018-09-09 18:00:56,21.92,18.23,0.0,0.0,0.0
2018-09-09 19:00:56,32.87,17.29,0.0,0.0,0.0
2018-09-09 20:00:56,44.77,14.08,0.0,0.0,0.0
2018-09-09 21:00:56,46.75,13.39,0.0,0.0,0.0
2018-09-09 22:00:56,17.93,18.52,0.0,0.0,0.0
2018-09-09 23:00:56,42.32,17.4,0.0,0.0,0.0
2018-09-10 00:00:56,18.69,13.98,0.0,0.0,0.0
2018-09-10 01:00:56,39.01,12.74,0.0,0.0,0.0
2018-09-10 02:00:56,19.83,13.03,0.0,0.0,0.0
2018-09-10 03:00:56,19.49,15.65,0.0,0.0,0.0
2018-09-10 04:00:56,12.55,16.28,0.0,0.0,0.0
2018-09-10 05:00:56,19.14,17.02,0.0,0.0,0.0
2018-09-10 06:00:56,30.73,16.74,0.0,0.0,0.0
2018-09-10 07:00:56,36.08,18.29,0.0,0.0,0.0
2018-09-10 08:00:56,33.72,21.12,0.0,0.0,0.0
2018-09-10 09:00:56,38.71,18.55,0.0,0.0,0.0
2018-09-10 10:00:56,34.82,17.36,0.0,0.0,0.0
2018-09-10 11:00:56,26.42,19.57,0.0,0.0,0.0
2018-09-10 12:00:56,45.51,20.53,0.0,0.0,0.0
2018-09-10 13:00:56,20.83,19.24,0.0,0.0,0.0
2018-09-10 14:00:56,38.61,16.05,0.0,0.0,0.0
2018-09-10 15:00:56,28.36,15.9,0.0,0.0,0.0
2018-09-10 16:00:56,44.73,14.83,0.0,0.0,0.0
2018-09-10 17:00:56,42.12,15.13,0.0,0.0,0.0
2018-09-10 18:00:56,44.91,15.26,0.0,0.0,0.0
2018-09-10 19:00:56,34.43,16.74,0.0,0.0,0.0
2018-09-10 20:00:56,39.25,16.27,0.0,0.0,0.0
2018-09-10 21:00:56,25.43,17.04,0.0,0.0,0.0
2018-09-10 22:00:56,11.75,21.58,0.0,0.0,0.0
2018-09-10 23:00:56,27.68,16.51,0.0,0.0,0.0
2018-09-11 00:00:56,11.57,22.28,0.0,0.0,0.0
2018-09-11 01:00:56,13.91,30.36,0.0,0.0,0.0
2018-09-11 02:00:56,24.9,25.24,0.0,0.0,0.0
2018-09-11 03:00:56,11.81,20.31,0.0,0.0,0.0
2018-09-11 04:00:56,13.2,21.61,0.0,0.0,0.0
2018-09-11 05:00:56,15.45,21.87,0.0,0.0,0.0
2018-09-11 06:00:56,20.7,22.17,0.0,0.0,0.0
2018-09-11 07:00:56,34.92,22.33,0.0,0.0,0.0
2018-09-11 08:00:56,28.17,23.88,0.0,0.0,0.0
2018-09-11 09:00:56,22.86,26.28,0.0,0.0,0.0
2018-09-11 10:00:56,20.43,23.98,0.0,0.0,0.0
2018-09-11 11:00:56,38.67,28.17,0.0,0.0,0.0
2018-09-11 12:00:56,32.89,31.76,0.0,0.0,0.0
2018-09-11 13:00:56,22.63,26.46,0.0,0.0,0.0
2018-09-11 14:00:56,29.08,19.23,0.0,0.0,0.0
2018-09-11 15:00:56,31.6,17.42,0.0,0.0,0.0
2018-09-11 16:00:56,28.11,20.08,0.0,0.0,0.0
2018-09-11 17:00:56,30.82,19.69,0.0,0.0,0.0
2018-09-11 18:00:56,31.68,15.09,0.0,0.0,0.0
2018-09-11 19:00:56,31.12,14.25,0.0,0.0,0.0
2018-09-11 20:00:56,37.57,11.04,0.0,0.0,0.0
2018-09-11 21:00:56,19.53,13.2,0.0,0.0,0.0
2018-09-11 22:00:56,31.43,15.09,0.0,0.0,0.0
2018-09-11 23:00:56,24.84,18.06,0.0,0.0,0.0
2018-09-12 00:00:56,28.97,26.53,0.0,0.0,0.0
2018-09-12 01:00:56,42.99,22.85,0.0,0.0,0.0
2018-09-12 02:00:56,24.7,19.74,0.0,0.0,0.0
2018-09-12 03:00:56,19.34,20.56,0.0,0.0,0.0
2018-09-12 04:00:56,14.7,22.1,0.0,0.0,0.0
2018-09-12 05:00:56,12.06,25.54,0.0,0.0,0.0
2018-09-12 06:00:56,17.12,21.34,0.0,0.0,0.0
2018-09-12 07:00:56,26.95,22.16,0.0,0.0,0.0
2018-09-12 08:00:56,20.92,21.68,0.0,0.0,0.0
2018-09-12 09:00:56,15.8,24.4,0.0,0.0,0.0
2018-09-12 10:00:56,15.63,22.46,0.0,0.0,0.0
2018-09-12 11:00:56,24.76,25.53,0.0,0.0,0.0
2018-09-12 12:00:56,26.13,22.54,0.0,0.0,0.0
2018-09-12 13:00:56,13.46,21.38,0.0,0.0,0.0
2018-09-12 14:00:56,20.02,24.43,0.0,0.0,0.0
2018-09-12 15:00:56,19.32,28.11,0.0,0.0,0.0
2018-09-12 16:00:56,24.03,26.77,0.0,0.0,0.0
2018-09-12 17:00:56,15.21,23.5,0.0,0.0,0.0
2018-09-12 18:00:56,9.18,21.94,0.0,0.0,0.0
2018-09-12 19:00:56,20.16,19.33,0.0,0.0,0.0
2018-09-12 20:00:56,41.42,15.87,0.0,0.0,0.0
2018-09-12 21:00:56,33.66,13.12,0.0,0.0,0.0
2018-09-12 22:00:56,19.25,22.0,0.0,0.0,0.0
2018-09-12 23:00:56,28.33,31.49,0.0,0.0,0.0
2018-09-13 00:00:56,26.74,34.81,0.0,0.0,0.0
2018-09-13 01:00:56,26.95,27.8,0.0,0.0,0.0
2018-09-13 02:00:56,30.58,26.08,0.0,0.0,0.0
2018-09-13 03:00:56,39.8,24.64,0.0,0.0,0.0
2018-09-13 04:00:56,16.86,22.43,0.0,0.0,0.0
2018-09-13 05:00:56,29.81,20.52,0.0,0.0,0.0
2018-09-13 06:00:56,13.48,18.07,0.0,0.0,0.0
2018-09-13 07:00:56,35.74,15.73,0.0,0.0,0.0
2018-09-13 08:00:56,34.9,13.38,0.0,0.0,0.0
2018-09-13 09:00:56,36.59,12.83,0.0,0.0,0.0
2018-09-13 10:00:56,21.52,15.32,0.0,0.0,0.0
2018-09-13 11:00:56,14.73,15.72,0.0,0.0,0.0
2018-09-13 12:00:56,37.37,15.28,0.0,0.0,0.0
2018-09-13 13:00:56,30.15,15.32,0.0,0.0,0.0
2018-09-13 14:00:56,15.12,15.61,0.0,0.0,0.0
2018-09-13 15:00:56,42.8,13.41,0.0,0.0,0.0
2018-09-13 16:00:56,13.0,11.38,0.0,0.0,0.0
2018-09-13 17:00:56,30.75,11.05,0.0,0.0,0.0
2018-09-13 18:00:56,18.95,10.49,0.0,0.0,0.0
2018-09-13 19:00:56,37.88,9.76,0.0,0.0,0.0
2018-09-13 20:00:56,30.19,9.87,0.0,0.0,0.0
2018-09-13 21:00:56,25.05,12.18,0.0,0.0,0.0
2018-09-13 22:00:56,12.29,13.69,0.0,0.0,0.0
2018-09-13 23:00:56,6.97,15.29,0.0,0.0,0.0
2018-09-14 00:00:56,10.16,15.59,0.0,0.0,0.0
2018-09-14 01:00:56,14.72,15.17,0.0,0.0,0.0
2018-09-14 02:00:56,14.92,13.05,0.0,0.0,0.0
2018-09-14 03:00:56,8.32,12.67,0.0,0.0,0.0
2018-09-14 04:00:56,29.21,12.63,0.0,0.0,0.0
2018-09-14 05:00:56,29.08,12.54,0.0,0.0,0.0
2018-09-14 06:00:56,15.59,13.24,0.0,0.0,0.0
2018-09-14 07:00:56,12.91,13.35,0.0,0.0,0.0
2018-09-14 08:00:56,32.24,13.16,0.0,0.0,0.0
2018-09-14 09:00:56,37.68,11.95,0.0,0.0,0.0
2018-09-14 10:00:56,43.55,11.34,0.0,0.0,0.0
2018-09-14 11:00:56,25.2,10.84,0.0,0.0,0.0
2018-09-14 12:00:56,28.23,11.21,0.0,0.0,0.0
2018-09-14 13:00:56,27.77,11.25,0.0,0.0,0.0
2018-09-14 14:00:56,20.62,11.09,0.0,0.0,0.0
2018-09-14 15:00:56,14.3,11.17,0.0,0.0,0.0
2018-09-14 16:00:56,12.76,8.6,0.0,0.0,0.0
2018-09-14 17:00:56,9.47,8.68,0.0,0.0,0.0
2018-09-14 18:00:56,20.17,8.24,0.0,0.0,0.0
2018-09-14 19:00:56,18.3,7.22,0.0,0.0,0.0
2018-09-14 20:00:56,24.02,6.38,0.0,0.0,0.0
2018-09-14 21:00:56,21.53,6.33,0.0,0.0,0.0
2018-09-14 22:00:56,22.02,7.04,0.0,0.0,0.0
2018-09-14 23:00:56,24.47,7.34,0.0,0.0,0.0
2018-09-15 00:00:56,20.5,6.71,0.0,0.0,0.0
2018-09-15 01:00:56,28.06,7.53,0.0,0.0,0.0
2018-09-15 02:00:56,18.04,8.72,0.0,0.0,0.0
2018-09-15 03:00:56,20.53,9.51,0.0,0.0,0.0
2018-09-15 04:00:56,29.78,10.38,0.0,0.0,0.0
2018-09-15 05:00:56,8.61,10.56,0.0,0.0,0.0
2018-09-15 06:00:56,25.72,11.8,0.0,0.0,0.0
2018-09-15 07:00:56,28.75,10.44,0.0,0.0,0.0
2018-09-15 08:00:56,25.31,10.63,0.0,0.0,0.0
2018-09-15 09:00:56,24.1,11.73,0.0,0.0,0.0
2018-09-15 10:00:56,67.73,12.39,0.0,0.0,0.0
2018-09-15 11:00:56,47.17,10.61,0.0,0.0,0.0
2018-09-15 12:00:56,45.09,10.45,0.0,0.0,0.0
2018-09-15 13:00:56,34.51,10.18,0.0,0.0,0.0
2018-09-15 14:00:56,27.81,9.55,0.0,0.0,0.0
2018-09-15 15:00:56,21.07,10.53,0.0,0.0,0.0
2018-09-15 16:00:56,8.41,12.26,0.0,0.0,0.0
2018-09-15 17:00:56,20.76,12.04,0.0,0.0,0.0
2018-09-15 18:00:56,32.47,10.8,0.0,0.0,0.0
2018-09-15 19:00:56,26.92,8.27,0.0,0.0,0.0
2018-09-15 20:00:56,27.77,6.78,0.0,0.0,0.0
2018-09-15 21:00:56,11.51,5.93,0.0,0.0,0.0
2018-09-15 22:00:56,23.12,5.65,0.0,0.0,0.0
2018-09-15 23:00:56,22.07,6.32,0.0,0.0,0.0
2018-09-16 00:00:56,36.32,6.36,0.0,0.0,0.0
2018-09-16 01:00:56,34.79,5.87,0.0,0.0,0.0
2018-09-16 02:00:56,34.46,6.11,0.0,0.0,0.0
2018-09-16 03:00:56,36.01,6.59,0.0,0.0,0.0
2018-09-16 04:00:56,18.55,8.48,0.0,0.0,0.0
2018-09-16 05:00:56,19.46,10.68,0.0,0.0,0.0
2018-09-16 06:00:56,36.41,12.42,0.0,0.0,0.0
2018-09-16 07:00:56,25.46,14.72,0.0,0.0,0.0
2018-09-16 08:00:56,17.26,14.86,0.0,0.0,0.0
2018-09-16 09:00:56,17.48,15.37,0.0,0.0,0.0
2018-09-16 10:00:56,10.73,14.32,0.0,0.0,0.0
2018-09-16 11:00:56,16.36,13.49,0.0,0.0,0.0
2018-09-16 12:00:56,22.39,14.91,0.0,0.0,0.0
2018-09-16 13:00:56,21.77,16.45,0.0,0.0,0.0
2018-09-16 14:00:56,25.38,21.04,0.0,0.0,0.0
2018-09-16 15:00:56,22.88,24.21,0.0,0.0,0.0
2018-09-16 16:00:56,19.91,18.14,0.0,0.0,0.0
2018-09-16 17:00:56,39.48,14.25,0.0,0.0,0.0
2018-09-16 18:00:56,41.03,14.24,0.0,0.0,0.0
2018-09-16 19:00:56,43.72,15.86,0.0,0.0,0.0
2018-09-16 20:00:56,67.39,12.36,0.0,0.0,0.0
2018-09-16 21:00:56,69.76,13.17,0.0,0.0,0.0
2018-09-16 22:00:56,35.99,17.04,0.0,0.0,0.0
2018-09-16 23:00:56,73.01,21.03,0.0,0.0,0.0
2018-09-17 00:00:56,74.41,17.4,0.0,0.0,0.0
2018-09-17 01:00:56,34.65,16.75,0.0,0.0,0.0
2018-09-17 02:00:56,38.35,16.21,0.0,0.0,0.0
2018-09-17 03:00:56,41.35,14.49,0.0,0.0,0.0
2018-09-17 04:00:56,32.22,12.8,0.0,0.0,0.0
2018-09-17 05:00:56,22.22,11.84,0.0,0.0,0.0
2018-09-17 06:00:56,23.44,11.86,0.0,0.0,0.0
2018-09-17 07:00:56,26.95,12.37,0.0,0.0,0.0
2018-09-17 08:00:56,26.82,12.91,0.0,0.0,0.0
2018-09-17 09:00:56,16.17,14.57,0.0,0.0,0.0
2018-09-17 10:00:56,25.72,16.47,0.0,0.0,0.0
2018-09-17 11:00:56,21.72,17.11,0.0,0.0,0.0
2018-09-17 12:00:56,23.11,17.96,0.0,0.0,0.0
2018-09-17 13:00:56,29.96,16.65,0.0,0.0,0.0
2018-09-17 14:00:56,25.49,17.51,0.0,0.0,0.0
2018-09-17 15:00:56,20.2,22.88,0.0,0.0,0.0
2018-09-17 16:00:56,14.04,24.01,0.0,0.0,0.0
2018-09-17 17:00:56,14.51,20.01,0.0,0.0,0.0
2018-09-17 18:00:56,21.25,17.68,0.0,0.0,0.0
2018-09-17 19:00:56,46.76,15.91,0.0,0.0,0.0
2018-09-17 20:00:56,38.08,16.41,0.0,0.0,0.0
2018-09-17 21:00:56,26.53,28.49,0.0,0.0,0.0
2018-09-17 22:00:56,34.8,33.73,0.0,0.0,0.0
2018-09-17 23:00:56,24.38,31.05,0.0,0.0,0.0
2018-09-18 00:00:56,40.73,26.44,0.0,0.0,0.0
2018-09-18 01:00:56,31.39,24.33,0.0,0.0,0.0
2018-09-18 02:00:56,16.3,22.19,0.0,0.0,0.0
2018-09-18 03:00:56,29.15,19.75,0.0,0.0,0.0
2018-09-18 04:00:56,8.68,18.43,0.0,0.0,0.0
2018-09-18 05:00:56,13.74,19.13,0.0,0.0,0.0
2018-09-18 06:00:56,15.91,16.91,0.0,0.0,0.0
2018-09-18 07:00:56,18.26,15.98,0.0,0.0,0.0
2018-09-18 08:00:56,16.43,17.06,0.0,0.0,0.0
2018-09-18 09:00:56,16.71,19.01,0.0,0.0,0.0
2018-09-18 10:00:56,14.81,21.6,0.0,0.0,0.0
2018-09-18 11:00:56,15.62,21.08,0.0,0.0,0.0
2018-09-18 12:00:56,40.36,18.58,0.0,0.0,0.0
2018-09-18 13:00:56,18.06,19.26,0.0,0.0,0.0
2018-09-18 14:00:56,23.89,18.59,0.0,0.0,0.0
2018-09-18 15:00:56,79.69,22.01,0.0,0.0,0.0
2018-09-18 16:00:56,0.0,24.35,0.0,0.0,0.0
2018-09-18 17:00:56,89.35,26.02,0.0,0.0,0.0
2018-09-18 18:00:56,60.53,22.95,0.0,0.0,0.0
2018-09-18 19:00:56,51.14,17.8,0.0,0.0,0.0
2018-09-18 20:00:56,59.61,14.29,0.0,0.0,0.0
2018-09-18 21:00:56,44.18,13.65,0.0,0.0,0.0
2018-09-18 22:00:56,31.0,16.82,0.0,0.0,0.0
2018-09-18 23:00:56,28.93,20.04,0.0,0.0,0.0
2018-09-19 00:00:56,41.84,23.37,0.0,0.0,0.0
2018-09-19 01:00:56,30.25,24.02,0.0,0.0,0.0
2018-09-19 02:00:56,27.19,22.49,0.0,0.0,0.0
2018-09-19 03:00:56,19.63,18.89,0.0,0.0,0.0
2018-09-19 04:00:56,13.04,16.6,0.0,0.0,0.0
2018-09-19 05:00:56,16.92,15.22,0.0,0.0,0.0
2018-09-19 06:00:56,19.42,14.13,0.0,0.0,0.0
2018-09-19 07:00:56,15.59,14.89,0.0,0.0,0.0
2018-09-19 08:00:56,16.96,16.59,0.0,0.0,0.0
2018-09-19 09:00:56,32.1,16.43,0.0,0.0,0.0
2018-09-19 10:00:56,17.52,14.75,0.0,0.0,0.0
2018-09-19 11:00:56,26.08,13.72,0.0,0.0,0.0
2018-09-19 12:00:56,43.88,13.38,0.0,0.0,0.0
2018-09-19 13:00:56,50.89,12.76,0.0,0.0,0.0
2018-09-19 14:00:56,69.4,10.36,0.0,0.0,0.0
2018-09-19 15:00:56,106.35,10.68,0.0,0.0,0.0
2018-09-19 16:00:56,42.42,11.59,0.0,0.0,0.0
2018-09-19 17:00:56,29.84,10.22,0.0,0.0,0.0
2018-09-19 18:00:56,33.92,9.59,0.0,0.0,0.0
2018-09-19 19:00:56,25.32,8.61,0.0,0.0,0.0
2018-09-19 20:00:56,57.87,8.64,0.0,0.0,0.0
2018-09-19 21:00:56,31.63,8.56,0.0,0.0,0.0
2018-09-19 22:00:56,24.59,10.05,0.0,0.0,0.0
2018-09-19 23:00:56,38.81,12.19,0.0,0.0,0.0
2018-09-20 00:00:56,41.2,16.23,0.0,0.0,0.0
2018-09-20 01:00:56,37.52,17.36,0.0,0.0,0.0
2018-09-20 02:00:56,29.61,17.74,0.0,0.0,0.0
2018-09-20 03:00:56,28.12,17.91,0.0,0.0,0.0
2018-09-20 04:00:56,18.86,14.54,0.0,0.0,0.0
2018-09-20 05:00:56,21.31,15.33,0.0,0.0,0.0
2018-09-20 06:00:56,16.49,14.63,0.0,0.0,0.0
2018-09-20 07:00:56,29.05,14.79,0.0,0.0,0.0
2018-09-20 08:00:56,34.42,14.96,0.0,0.0,0.0
2018-09-20 09:00:56,25.86,14.08,0.0,0.0,0.0
2018-09-20 10:00:56,45.42,13.54,0.0,0.0,0.0
2018-09-20 11:00:56,32.47,14.12,0.0,0.0,0.0
2018-09-20 12:00:56,38.01,13.16,0.0,0.0,0.0
2018-09-20 13:00:56,39.15,14.01,0.0,0.0,0.0
2018-09-20 14:00:56,40.86,13.89,0.0,0.0,0.0
2018-09-20 15:00:56,67.86,11.62,0.0,0.0,0.0
2018-09-20 16:00:56,52.54,11.98,0.0,0.0,0.0
2018-09-20 17:00:56,28.95,13.98,0.0,0.0,0.0
2018-09-20 18:00:56,42.73,12.72,0.0,0.0,0.0
2018-09-20 19:00:56,27.53,11.07,0.0,0.0,0.0
2018-09-20 20:00:56,61.64,11.25,0.0,0.0,0.0
2018-09-20 21:00:56,24.64,11.63,0.0,0.0,0.0
2018-09-20 22:00:56,34.58,12.35,0.0,0.0,0.0
2018-09-20 23:00:56,31.05,13.77,0.0,0.0,0.0
2018-09-21 00:00:56,28.42,14.8,0.0,0.0,0.0
2018-09-21 01:00:56,41.84,17.66,0.0,0.0,0.0
2018-09-21 02:00:56,29.29,18.17,0.0,0.0,0.0
2018-09-21 03:00:56,27.88,17.38,0.0,0.0,0.0
2018-09-21 04:00:56,17.74,16.25,0.0,0.0,0.0
2018-09-21 05:00:56,40.62,15.93,0.0,0.0,0.0
2018-09-21 06:00:56,19.34,16.41,0.0,0.0,0.0
2018-09-21 07:00:56,34.41,16.06,0.0,0.0,0.0
2018-09-21 08:00:56,32.06,14.2,0.0,0.0,0.0
2018-09-21 09:00:56,27.4,13.4,0.0,0.0,0.0
2018-09-21 10:00:56,28.49,12.49,0.0,0.0,0.0
2018-09-21 11:00:56,33.49,12.79,0.0,0.0,0.0
2018-09-21 12:00:56,54.09,12.5,0.0,0.0,0.0
2018-09-21 13:00:56,36.81,12.46,0.0,0.0,0.0
2018-09-21 14:00:56,42.88,11.73,0.0,0.0,0.0
2018-09-21 15:00:56,24.67,10.59,0.0,0.0,0.0
2018-09-21 16:00:56,23.56,10.05,0.0,0.0,0.0
2018-09-21 17:00:56,34.44,10.81,0.0,0.0,0.0
2018-09-21 18:00:56,42.3,10.61,0.0,0.0,0.0
2018-09-21 19:00:56,32.59,10.46,0.0,0.0,0.0
2018-09-21 20:00:56,51.21,10.79,0.0,0.0,0.0
2018-09-21 21:00:56,39.49,10.33,0.0,0.0,0.0
2018-09-21 22:00:56,70.02,9.68,0.0,0.0,0.0
2018-09-21 23:00:56,41.92,9.15,0.0,0.0,0.0
2018-09-22 00:00:56,30.53,8.45,0.0,0.0,0.0
2018-09-22 01:00:56,17.05,7.92,0.0,0.0,0.0
2018-09-22 02:00:56,47.87,8.13,0.0,0.0,0.0
2018-09-22 03:00:56,35.43,8.71,0.0,0.0,0.0
2018-09-22 04:00:56,23.24,9.05,0.0,0.0,0.0
2018-09-22 05:00:56,42.52,9.73,0.0,0.0,0.0
2018-09-22 06:00:56,52.65,10.11,0.0,0.0,0.0
2018-09-22 07:00:56,59.1,10.12,0.0,0.0,0.0
2018-09-22 08:00:56,49.09,10.3,0.0,0.0,0.0
2018-09-22 09:00:56,60.38,9.89,0.0,0.0,0.0
2018-09-22 10:00:56,50.18,9.16,0.0,0.0,0.0
2018-09-22 11:00:56,63.55,9.06,0.0,0.0,0.0
2018-09-22 12:00:56,52.66,9.46,0.0,0.0,0.0
2018-09-22 13:00:56,50.22,9.9,0.0,0.0,0.0
2018-09-22 14:00:56,59.74,9.65,0.0,0.0,0.0
2018-09-22 15:00:56,19.91,10.14,0.0,0.0,0.0
2018-09-22 16:00:56,46.9,11.29,0.0,0.0,0.0
2018-09-22 17:00:56,35.35,12.05,0.0,0.0,0.0
2018-09-22 18:00:56,39.13,10.69,0.0,0.0,0.0
2018-09-22 19:00:56,40.6,9.0,0.0,0.0,0.0
2018-09-22 20:00:56,57.13,8.66,0.0,0.0,0.0
2018-09-22 21:00:56,31.15,8.77,0.0,0.0,0.0
2018-09-22 22:00:56,39.75,7.34,0.0,0.0,0.0
2018-09-22 23:00:56,39.76,6.96,0.0,0.0,0.0
