Date,PM10 ( µg/m3 ),SO2 ( µg/m3 ),CO ( µg/m3 ),NO2 ( µg/m3 ),NOX ( µg/m3 ),O3 ( µg/m3 )
2018-03-31 01:00:56,37.74,10.15,578.58,18.18,26.53,13.8
2018-03-31 02:00:56,33.65,7.48,409.25,10.9,17.69,11.59
2018-03-31 03:00:56,37.09,6.85,448.62,12.57,21.94,9.3
2018-03-31 04:00:56,16.8,6.84,536.4,13.85,21.58,6.7
2018-03-31 05:00:56,17.89,6.97,657.47,12.78,18.0,12.69
2018-03-31 06:00:56,30.14,5.08,455.57,12.09,21.76,10.63
2018-03-31 07:00:56,29.81,8.9,783.5,13.43,23.05,8.3
2018-03-31 08:00:56,27.46,10.7,690.9,14.42,25.71,8.22
2018-03-31 09:00:56,26.99,25.3,1627.89,21.28,67.44,4.36
2018-03-31 10:00:56,64.04,104.79,3900.14,25.13,94.53,3.42
2018-03-31 11:00:56,122.9,413.06,5319.23,41.36,151.11,4.71
2018-03-31 12:00:56,126.17,101.72,1484.28,31.08,62.15,12.29
2018-03-31 13:00:56,63.62,29.52,687.64,20.68,34.53,25.04
2018-03-31 14:00:56,40.07,18.68,777.5,15.36,25.06,32.88
2018-03-31 15:00:56,30.14,20.89,1005.3,14.61,22.0,37.18
2018-03-31 16:00:56,38.17,17.25,1314.26,17.36,25.58,39.48
2018-03-31 17:00:56,18.43,16.29,3150.68,14.65,21.08,31.31
2018-03-31 18:00:56,23.2,20.39,6377.45,23.01,28.78,22.14
2018-03-31 19:00:56,75.75,25.98,8897.09,35.69,43.79,4.69
2018-03-31 20:00:56,128.76,26.25,9804.33,50.6,98.71,3.83
2018-03-31 21:00:56,85.93,24.68,9335.9,53.47,155.7,1.05
2018-03-31 22:00:56,76.3,26.19,7359.59,47.18,106.15,16.78
2018-03-31 23:00:56,75.04,18.35,4630.07,35.93,52.9,4.41
2018-04-01 00:00:56,31.58,12.31,2741.61,23.91,29.16,19.04
2018-04-01 01:00:56,31.14,12.1,1069.34,36.3,71.4,1.74
2018-04-01 02:00:56,38.15,9.54,559.22,33.92,50.25,7.89
2018-04-01 03:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-01 04:00:56,19.99,9.7,384.87,15.37,20.23,15.7
2018-04-01 05:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-01 06:00:56,31.13,6.78,271.19,8.34,13.99,28.35
2018-04-01 07:00:56,22.95,6.8,227.31,12.87,18.99,22.68
2018-04-01 08:00:56,25.93,11.86,647.09,13.74,22.98,20.88
2018-04-01 09:00:56,43.73,20.45,1165.44,12.36,24.19,23.16
2018-04-01 10:00:56,27.38,30.74,1054.14,11.85,20.73,27.61
2018-04-01 11:00:56,16.12,11.82,292.85,7.31,12.36,43.99
2018-04-01 12:00:56,13.18,8.68,575.97,6.4,10.6,52.57
2018-04-01 13:00:56,34.88,14.53,1027.05,13.76,20.45,61.06
2018-04-01 14:00:56,12.02,32.74,2672.86,18.18,23.14,45.93
2018-04-01 15:00:56,73.23,94.95,7123.2,19.53,24.81,21.04
2018-04-01 16:00:56,279.26,202.63,0.0,26.24,35.88,6.12
2018-04-01 17:00:56,145.57,108.54,0.0,21.14,26.81,12.76
2018-04-01 18:00:56,71.51,88.49,0.0,13.21,16.61,23.49
2018-04-01 19:00:56,59.28,30.72,0.0,7.77,11.08,13.7
2018-04-01 20:00:56,47.97,32.58,0.0,24.17,30.74,15.17
2018-04-01 21:00:56,73.24,35.58,0.0,61.73,87.12,5.37
2018-04-01 22:00:56,35.27,31.28,0.0,58.84,80.74,8.43
2018-04-01 23:00:56,40.03,25.15,0.0,53.94,73.56,11.36
2018-04-02 00:00:56,41.1,22.12,9258.9,49.92,70.05,12.53
2018-04-02 01:00:56,35.44,18.25,7361.76,36.39,44.32,7.38
2018-04-02 02:00:56,18.48,18.4,5027.71,38.22,52.93,13.37
2018-04-02 03:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-02 04:00:56,48.74,19.77,3015.46,31.65,40.45,12.41
2018-04-02 05:00:56,31.76,28.13,2109.1,39.24,49.81,5.46
2018-04-02 06:00:56,38.58,16.77,397.15,37.34,54.18,7.92
2018-04-02 07:00:56,68.6,9.73,137.86,35.8,52.28,21.84
2018-04-02 08:00:56,60.7,1.66,0.0,12.84,24.16,44.67
2018-04-02 09:00:56,52.37,1.17,0.0,30.87,45.36,25.14
2018-04-02 10:00:56,28.82,1.78,0.0,29.25,39.36,39.61
2018-04-02 11:00:56,11.64,2.27,0.0,17.77,26.65,50.18
2018-04-02 12:00:56,14.49,2.29,0.0,14.86,23.01,17.02
2018-04-02 13:00:56,8.27,2.21,0.0,10.58,16.44,21.14
2018-04-02 14:00:56,8.06,2.6,13.05,16.91,26.89,35.22
2018-04-02 15:00:56,24.7,2.31,778.83,11.45,18.91,31.93
2018-04-02 16:00:56,15.88,1.85,1812.42,6.34,13.06,20.01
2018-04-02 17:00:56,28.6,1.5,1866.33,6.3,11.37,18.02
2018-04-02 18:00:56,44.24,2.73,1928.92,9.6,13.93,38.8
2018-04-02 19:00:56,27.37,1.94,1954.44,15.52,21.62,32.28
2018-04-02 20:00:56,26.45,2.28,1975.73,13.1,17.31,35.72
2018-04-02 21:00:56,44.52,2.89,2136.39,49.63,63.24,18.58
2018-04-02 22:00:56,38.55,3.26,2143.56,49.94,71.15,8.46
2018-04-02 23:00:56,37.08,3.67,2136.0,51.45,73.88,2.14
2018-04-03 00:00:56,33.39,3.7,1978.03,26.39,32.18,19.4
2018-04-03 01:00:56,28.46,3.96,2146.64,27.05,35.14,12.38
2018-04-03 02:00:56,29.19,2.71,2075.91,21.14,30.04,15.7
2018-04-03 03:00:56,33.21,2.42,2039.48,17.09,21.2,15.9
2018-04-03 04:00:56,21.25,6.73,2409.92,28.18,34.64,8.4
2018-04-03 05:00:56,25.27,9.87,2303.28,23.49,30.45,12.53
2018-04-03 06:00:56,23.43,6.79,474.02,12.93,18.08,20.8
2018-04-03 07:00:56,20.44,7.49,409.1,19.1,25.81,12.85
2018-04-03 08:00:56,18.35,8.03,465.96,22.39,32.34,14.6
2018-04-03 09:00:56,40.12,7.51,396.55,24.59,67.44,12.16
2018-04-03 10:00:56,110.11,50.64,2164.7,36.43,94.7,13.17
2018-04-03 11:00:56,96.94,110.83,2633.91,36.05,67.23,22.97
2018-04-03 12:00:56,83.44,109.84,2477.55,42.26,78.99,12.07
2018-04-03 13:00:56,75.34,59.72,1567.09,21.04,30.48,22.96
2018-04-03 14:00:56,39.2,17.85,1201.6,10.22,18.49,53.82
2018-04-03 15:00:56,29.25,7.65,1259.95,17.35,25.43,40.09
2018-04-03 16:00:56,41.48,7.03,1397.77,19.25,27.0,45.66
2018-04-03 17:00:56,45.52,6.78,1442.25,13.93,22.98,69.24
2018-04-03 18:00:56,54.53,10.02,1446.64,14.52,21.25,49.21
2018-04-03 19:00:56,59.48,15.53,1787.17,24.18,33.15,42.47
2018-04-03 20:00:56,41.97,13.45,2197.77,48.46,66.41,22.74
2018-04-03 21:00:56,33.82,9.99,1536.09,58.3,82.27,12.85
2018-04-03 22:00:56,26.04,7.84,1344.8,53.74,69.64,10.14
2018-04-03 23:00:56,13.99,7.47,1194.29,51.08,63.45,9.25
2018-04-04 00:00:56,20.18,8.43,1047.01,34.59,40.13,21.43
2018-04-04 01:00:56,23.3,10.32,1122.81,35.46,46.67,13.0
2018-04-04 02:00:56,52.76,7.65,1076.37,23.97,29.26,19.49
2018-04-04 03:00:56,20.72,7.08,902.39,17.52,21.97,15.39
2018-04-04 04:00:56,16.67,7.49,981.17,16.84,20.09,18.83
2018-04-04 05:00:56,30.59,8.0,1094.24,17.43,22.27,11.74
2018-04-04 06:00:56,49.6,8.89,482.22,20.52,26.84,8.29
2018-04-04 07:00:56,27.48,9.62,549.21,19.42,29.35,7.53
2018-04-04 08:00:56,33.31,13.91,883.13,22.35,50.16,4.14
2018-04-04 09:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-04 10:00:56,106.46,232.22,3387.55,41.21,140.79,2.49
2018-04-04 11:00:56,149.44,134.68,1877.7,31.97,73.63,15.33
2018-04-04 12:00:56,66.03,24.29,355.78,12.73,23.46,39.84
2018-04-04 13:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-04 14:00:56,16.48,25.75,783.57,20.92,28.76,31.32
2018-04-04 15:00:56,24.8,44.25,1223.95,27.61,38.77,40.77
2018-04-04 16:00:56,25.54,37.7,1384.97,22.89,29.36,50.84
2018-04-04 17:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-04 18:00:56,57.09,43.08,6713.14,28.94,36.15,13.87
2018-04-04 19:00:56,99.98,29.61,9145.18,26.71,37.62,9.41
2018-04-04 20:00:56,121.0,28.44,0.0,54.46,71.0,15.5
2018-04-04 21:00:56,69.65,30.94,0.0,73.9,126.17,7.46
2018-04-04 22:00:56,59.36,24.17,8534.11,69.13,87.63,7.88
2018-04-04 23:00:56,55.22,21.48,6027.05,65.0,88.66,7.71
2018-04-05 00:00:56,46.2,21.93,3352.23,55.43,76.49,4.42
2018-04-05 01:00:56,50.39,18.23,382.85,35.46,47.39,17.05
2018-04-05 02:00:56,50.45,13.64,121.19,32.05,36.38,18.4
2018-04-05 03:00:56,28.4,10.95,42.42,27.14,31.29,18.69
2018-04-05 04:00:56,23.89,11.53,10.4,22.12,25.96,17.1
2018-04-05 05:00:56,30.37,11.99,133.02,24.01,28.24,16.53
2018-04-05 06:00:56,35.87,7.59,411.51,20.76,24.49,13.28
2018-04-05 07:00:56,15.93,8.55,580.49,26.06,32.27,5.18
2018-04-05 08:00:56,21.93,7.12,441.66,18.82,30.68,14.53
2018-04-05 09:00:56,42.81,65.03,1260.51,30.2,75.88,5.25
2018-04-05 10:00:56,73.49,168.38,1539.11,41.03,103.63,6.85
2018-04-05 11:00:56,85.95,92.97,1363.3,33.6,63.2,22.22
2018-04-05 12:00:56,46.64,20.78,921.9,18.92,28.51,26.82
2018-04-05 13:00:56,34.22,44.95,1351.25,24.63,37.47,35.41
2018-04-05 14:00:56,49.39,198.18,3162.63,62.24,100.33,16.07
2018-04-05 15:00:56,63.4,52.65,1253.76,26.71,44.58,29.2
2018-04-05 16:00:56,62.62,49.36,758.69,25.4,32.46,18.25
2018-04-05 17:00:56,65.17,31.74,722.61,18.96,25.4,24.12
2018-04-05 18:00:56,25.21,14.41,655.7,17.0,21.72,19.08
2018-04-05 19:00:56,76.01,19.03,785.25,44.18,62.64,5.01
2018-04-05 20:00:56,89.1,17.24,917.57,58.92,105.91,5.42
2018-04-05 21:00:56,73.45,15.31,929.13,57.88,110.49,11.22
2018-04-05 22:00:56,52.97,14.9,1137.56,53.24,118.62,8.69
2018-04-05 23:00:56,66.26,17.51,1209.67,48.37,115.41,8.15
2018-04-06 00:00:56,39.29,20.33,971.66,38.97,58.24,7.74
2018-04-06 01:00:56,44.63,15.99,972.01,41.0,69.2,1.44
2018-04-06 02:00:56,66.03,15.88,1013.11,36.99,55.75,1.98
2018-04-06 03:00:56,49.19,13.49,908.06,32.42,44.68,1.33
2018-04-06 04:00:56,35.84,11.3,786.83,26.9,33.79,2.68
2018-04-06 05:00:56,29.34,11.97,807.57,25.33,32.1,3.49
2018-04-06 06:00:56,29.8,9.14,404.03,24.17,34.03,10.47
2018-04-06 07:00:56,41.49,9.02,428.22,23.13,38.01,7.12
2018-04-06 08:00:56,29.05,11.7,531.62,19.52,63.73,9.06
2018-04-06 09:00:56,31.95,8.35,228.52,16.88,45.12,24.99
2018-04-06 10:00:56,20.86,10.11,292.27,12.69,23.35,21.19
2018-04-06 11:00:56,30.36,8.63,189.6,17.6,30.15,12.99
2018-04-06 12:00:56,53.28,8.51,108.09,20.62,31.33,15.71
2018-04-06 13:00:56,56.5,8.08,71.03,11.59,18.1,46.91
2018-04-06 14:00:56,50.95,8.3,122.39,16.47,22.32,40.09
2018-04-06 15:00:56,54.94,8.04,167.49,16.49,22.89,37.96
2018-04-06 16:00:56,39.07,10.73,286.73,15.76,21.16,42.29
2018-04-06 17:00:56,27.75,10.56,342.76,18.08,25.18,49.04
2018-04-06 18:00:56,33.15,8.6,319.63,17.42,23.56,33.28
2018-04-06 19:00:56,81.57,7.69,417.43,53.03,79.17,15.75
2018-04-06 20:00:56,78.58,9.11,649.14,58.04,123.7,14.51
2018-04-06 21:00:56,79.57,9.75,853.81,54.46,161.52,15.37
2018-04-06 22:00:56,100.2,10.01,776.55,51.94,117.72,11.31
2018-04-06 23:00:56,81.43,10.29,967.77,43.8,138.12,14.04
2018-04-07 00:00:56,51.91,10.14,1056.58,39.22,123.0,13.32
2018-04-07 01:00:56,54.83,10.16,854.34,37.12,122.26,9.87
2018-04-07 02:00:56,46.64,9.27,714.63,34.74,76.23,8.82
2018-04-07 03:00:56,36.89,8.81,568.16,31.75,60.06,8.15
2018-04-07 04:00:56,53.9,10.17,689.55,30.09,48.71,8.43
2018-04-07 05:00:56,40.53,11.88,728.81,29.18,46.64,1.96
2018-04-07 06:00:56,49.08,9.5,606.37,26.12,42.43,9.4
2018-04-07 07:00:56,58.2,10.63,584.87,23.44,38.33,9.7
2018-04-07 08:00:56,53.64,18.41,845.0,23.15,57.01,13.77
2018-04-07 09:00:56,72.13,107.77,2209.84,104.48,653.38,16.11
2018-04-07 10:00:56,90.5,211.75,2191.27,41.64,142.6,20.18
2018-04-07 11:00:56,143.58,116.31,953.49,36.9,78.86,15.34
2018-04-07 12:00:56,117.67,57.89,558.5,33.03,57.2,18.94
2018-04-07 13:00:56,65.14,35.16,319.33,25.38,40.35,16.54
2018-04-07 14:00:56,64.46,27.94,343.92,27.21,38.79,21.4
2018-04-07 15:00:56,55.53,19.07,235.43,23.81,32.27,36.13
2018-04-07 16:00:56,83.09,12.1,190.56,15.0,19.87,57.56
2018-04-07 17:00:56,61.86,16.8,219.99,23.75,29.62,40.25
2018-04-07 18:00:56,125.95,78.02,413.51,27.03,34.0,31.24
2018-04-07 19:00:56,179.68,17.22,235.51,24.0,29.63,24.3
2018-04-07 20:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-07 21:00:56,77.14,12.62,239.09,23.14,26.97,23.97
2018-04-07 22:00:56,62.46,12.09,217.07,19.99,23.38,14.23
2018-04-07 23:00:56,38.5,10.77,161.31,19.47,22.76,13.47
2018-04-08 00:00:56,20.41,10.95,248.99,32.54,39.37,16.58
2018-04-08 01:00:56,21.47,10.55,272.28,29.49,34.79,16.87
2018-04-08 02:00:56,53.94,9.99,216.11,26.64,31.43,14.56
2018-04-08 03:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-08 04:00:56,29.53,8.99,224.06,19.74,23.31,11.26
2018-04-08 05:00:56,22.02,9.36,355.74,18.56,25.04,8.44
2018-04-08 06:00:56,15.0,7.53,429.7,24.53,35.5,3.85
2018-04-08 07:00:56,19.92,7.5,271.53,20.37,30.36,10.74
2018-04-08 08:00:56,17.58,11.92,362.49,26.01,103.73,10.97
2018-04-08 09:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-08 10:00:56,88.52,107.02,1461.59,33.33,66.91,15.62
2018-04-08 11:00:56,57.15,24.36,144.07,10.48,17.97,25.65
2018-04-08 12:00:56,36.34,16.3,27.76,10.01,16.2,45.5
2018-04-08 13:00:56,31.88,29.13,174.78,13.76,18.3,30.17
2018-04-08 14:00:56,37.2,37.21,255.21,14.44,20.2,29.64
2018-04-08 15:00:56,15.81,21.37,142.32,10.8,14.85,39.6
2018-04-08 16:00:56,74.26,23.15,149.87,7.93,12.22,24.16
2018-04-08 17:00:56,250.39,13.87,101.29,5.96,9.75,20.49
2018-04-08 18:00:56,266.41,10.8,50.26,5.88,8.85,23.95
2018-04-08 19:00:56,193.04,9.38,55.0,8.11,11.42,20.38
2018-04-08 20:00:56,114.05,9.01,95.11,8.93,11.93,18.16
2018-04-08 21:00:56,72.71,9.82,162.58,13.02,15.69,19.82
2018-04-08 22:00:56,47.94,9.11,129.82,13.34,16.35,24.15
2018-04-08 23:00:56,38.62,8.92,134.25,21.25,24.38,24.13
2018-04-09 00:00:56,32.98,8.61,136.11,19.02,23.01,25.08
2018-04-09 01:00:56,33.56,7.93,119.38,11.13,14.73,13.89
2018-04-09 02:00:56,43.23,7.28,116.88,6.88,9.74,11.77
2018-04-09 03:00:56,29.96,7.53,139.23,8.62,11.64,11.01
2018-04-09 04:00:56,41.28,6.88,150.89,6.86,10.24,12.88
2018-04-09 05:00:56,37.12,6.45,181.83,8.74,11.86,12.6
2018-04-09 06:00:56,22.62,5.12,197.97,9.63,12.44,13.49
2018-04-09 07:00:56,55.11,7.48,490.53,27.7,39.96,8.62
2018-04-09 08:00:56,54.22,10.39,731.36,25.12,49.33,18.76
2018-04-09 09:00:56,48.33,15.74,1035.03,33.79,103.91,15.62
2018-04-09 10:00:56,58.35,104.68,2610.4,44.49,81.74,28.38
2018-04-09 11:00:56,90.4,109.62,1649.36,41.18,66.36,16.33
2018-04-09 12:00:56,61.79,71.37,1001.28,31.8,52.69,22.33
2018-04-09 13:00:56,49.13,40.28,414.75,27.26,38.01,23.6
2018-04-09 14:00:56,51.5,31.18,414.66,26.35,36.39,17.19
2018-04-09 15:00:56,72.11,42.46,533.26,22.01,29.58,26.85
2018-04-09 16:00:56,117.27,19.82,196.77,17.35,24.68,20.79
2018-04-09 17:00:56,134.43,12.48,96.44,12.39,18.77,19.72
2018-04-09 18:00:56,201.88,9.2,70.68,19.7,28.77,18.73
2018-04-09 19:00:56,119.82,7.84,75.74,21.98,30.01,16.1
2018-04-09 20:00:56,75.09,7.38,69.16,9.09,12.79,14.93
2018-04-09 21:00:56,45.91,8.56,260.81,29.71,36.56,17.81
2018-04-09 22:00:56,55.95,8.08,428.92,35.3,41.17,18.05
2018-04-09 23:00:56,48.04,17.07,707.84,36.89,45.83,21.22
2018-04-10 00:00:56,29.94,24.09,1262.37,54.67,76.55,22.56
2018-04-10 01:00:56,42.83,20.15,580.4,37.08,46.18,12.55
2018-04-10 02:00:56,31.81,19.05,858.98,41.69,53.23,13.74
2018-04-10 03:00:56,23.69,15.23,503.75,29.78,36.66,20.97
2018-04-10 04:00:56,32.12,12.62,487.51,25.67,33.98,13.29
2018-04-10 05:00:56,17.04,10.89,415.13,17.4,23.28,11.63
2018-04-10 06:00:56,13.78,8.57,358.19,15.41,22.82,11.33
2018-04-10 07:00:56,13.6,8.73,333.34,18.01,32.03,8.97
2018-04-10 08:00:56,32.92,8.92,542.06,26.73,86.08,10.2
2018-04-10 09:00:56,34.48,52.98,2603.26,28.57,79.19,11.3
2018-04-10 10:00:56,58.12,58.53,1605.36,36.31,86.46,11.36
2018-04-10 11:00:56,87.01,113.64,4449.83,48.61,101.78,18.55
2018-04-10 12:00:56,107.47,148.2,5190.56,63.19,119.56,12.7
2018-04-10 13:00:56,113.29,128.54,2237.53,47.5,71.9,20.11
2018-04-10 14:00:56,83.36,50.85,331.31,14.66,22.74,25.92
2018-04-10 15:00:56,75.56,31.19,231.14,12.81,18.69,21.29
2018-04-10 16:00:56,107.81,20.59,118.17,11.7,18.19,18.75
2018-04-10 17:00:56,154.95,14.73,52.1,9.4,14.37,22.88
2018-04-10 18:00:56,139.01,11.03,3.01,8.93,13.22,23.71
2018-04-10 19:00:56,124.17,10.49,5.6,13.68,18.05,18.34
2018-04-10 20:00:56,82.41,10.67,0.0,9.87,13.02,21.63
2018-04-10 21:00:56,41.2,10.82,40.34,14.3,17.64,29.89
2018-04-10 22:00:56,50.91,14.38,599.45,57.83,83.88,14.6
2018-04-10 23:00:56,52.05,20.3,747.86,56.59,87.98,14.09
2018-04-11 00:00:56,37.1,19.69,628.32,52.48,77.57,13.56
2018-04-11 01:00:56,39.86,18.39,535.91,45.21,59.8,22.89
2018-04-11 02:00:56,34.85,15.8,412.42,37.48,47.03,20.88
2018-04-11 03:00:56,23.8,13.72,284.26,22.35,27.93,25.33
2018-04-11 04:00:56,30.45,11.43,248.44,22.3,26.16,23.78
2018-04-11 05:00:56,16.51,9.95,381.02,18.16,22.97,13.0
2018-04-11 06:00:56,19.98,7.9,708.8,22.13,28.82,18.42
2018-04-11 07:00:56,29.59,7.19,663.61,19.66,29.36,12.9
2018-04-11 08:00:56,28.92,7.92,808.15,19.51,48.58,10.49
2018-04-11 09:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-11 10:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-11 11:00:56,79.43,176.25,2442.12,47.84,128.08,16.03
2018-04-11 12:00:56,98.74,76.14,1565.4,36.23,59.86,18.41
2018-04-11 13:00:56,95.19,83.31,2277.93,44.56,72.84,15.98
2018-04-11 14:00:56,109.98,73.98,1524.11,39.74,58.76,23.86
2018-04-11 15:00:56,82.77,45.84,895.48,30.53,39.97,43.44
2018-04-11 16:00:56,79.76,34.04,504.1,18.21,25.53,36.08
2018-04-11 17:00:56,166.49,18.86,244.88,11.99,17.02,23.6
2018-04-11 18:00:56,191.79,12.74,176.6,16.15,22.82,25.99
2018-04-11 19:00:56,171.98,9.89,152.01,20.58,26.84,18.42
2018-04-11 20:00:56,109.26,11.17,176.22,18.11,23.61,23.86
2018-04-11 21:00:56,54.1,11.25,335.29,31.42,41.45,34.88
2018-04-11 22:00:56,75.3,13.69,702.36,67.81,101.4,13.94
2018-04-11 23:00:56,57.22,15.4,693.66,54.67,71.82,12.81
2018-04-12 00:00:56,51.7,15.12,668.65,54.48,76.11,13.68
2018-04-12 01:00:56,41.13,15.12,812.39,50.8,73.8,17.39
2018-04-12 02:00:56,47.91,13.28,596.44,30.58,45.28,27.43
2018-04-12 03:00:56,38.39,11.5,509.18,34.64,40.71,21.4
2018-04-12 04:00:56,37.98,11.32,646.23,26.61,30.83,24.22
2018-04-12 05:00:56,38.18,10.78,670.05,25.23,29.26,27.68
2018-04-12 06:00:56,22.47,8.35,379.34,15.8,21.13,37.02
2018-04-12 07:00:56,31.45,10.98,661.66,23.28,30.33,19.28
2018-04-12 08:00:56,34.73,11.64,456.94,22.34,36.52,15.21
2018-04-12 09:00:56,27.92,10.81,830.62,40.88,168.94,20.33
2018-04-12 10:00:56,33.8,9.32,624.22,28.07,61.01,26.1
2018-04-12 11:00:56,50.92,9.26,417.63,30.42,56.53,25.78
2018-04-12 12:00:56,47.42,12.83,522.28,28.78,48.42,30.36
2018-04-12 13:00:56,43.58,15.44,365.08,21.18,32.89,43.63
2018-04-12 14:00:56,36.97,15.28,270.28,15.81,22.7,40.74
2018-04-12 15:00:56,20.02,16.63,313.98,20.92,29.27,56.12
2018-04-12 16:00:56,43.17,12.71,245.41,18.92,24.27,46.93
2018-04-12 17:00:56,31.6,15.26,282.9,18.29,24.66,58.54
2018-04-12 18:00:56,24.3,11.67,226.41,18.53,23.78,66.53
2018-04-12 19:00:56,97.17,8.69,53.67,15.15,19.21,28.41
2018-04-12 20:00:56,100.06,8.78,47.95,12.69,16.05,71.69
2018-04-12 21:00:56,79.09,9.11,158.58,18.1,21.69,75.23
2018-04-12 22:00:56,67.55,10.04,120.97,17.75,22.59,61.87
2018-04-12 23:00:56,51.6,20.19,505.91,43.48,60.17,25.48
2018-04-13 00:00:56,39.79,55.39,1068.43,52.26,72.54,15.62
2018-04-13 01:00:56,46.56,20.76,480.06,44.21,59.85,20.8
2018-04-13 02:00:56,33.42,13.36,258.09,25.61,31.29,22.97
2018-04-13 03:00:56,20.47,10.0,207.08,21.84,28.19,24.66
2018-04-13 04:00:56,17.47,8.6,188.89,17.17,23.29,27.83
2018-04-13 05:00:56,26.86,7.24,282.99,12.61,21.17,25.61
2018-04-13 06:00:56,34.04,6.52,89.94,11.11,16.24,14.39
2018-04-13 07:00:56,23.59,8.02,133.98,14.67,21.18,22.37
2018-04-13 08:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-13 09:00:56,26.8,60.78,1612.07,54.59,257.44,19.68
2018-04-13 10:00:56,83.35,112.4,2365.37,32.63,83.12,27.15
