Date,PM10 ( µg/m3 ),PM 2.5 ( µg/m3 ),SO2 ( µg/m3 ),NO2 ( µg/m3 ),NOX ( µg/m3 ),O3 ( µg/m3 )
2021-07-04 23:00:56,167.13,0.0,0.45,1.25,3.66,131.68
2021-07-05 00:00:56,66.54,0.0,0.71,3.39,5.83,121.06
2021-07-05 01:00:56,0.0,0.0,0.82,4.77,7.19,116.33
2021-07-05 02:00:56,2.56,0.0,0.64,3.88,6.31,120.2
2021-07-05 03:00:56,21.25,0.0,0.68,4.03,6.43,119.49
2021-07-05 04:00:56,24.88,0.0,0.53,4.62,7.02,119.14
2021-07-05 05:00:56,15.11,0.0,0.69,4.29,6.75,120.0
2021-07-05 06:00:56,9.63,0.0,0.63,4.01,6.4,120.1
2021-07-05 07:00:56,22.68,0.0,0.39,3.77,6.18,121.15
2021-07-05 08:00:56,14.25,0.0,0.71,4.4,6.99,118.72
2021-07-05 09:00:56,8.28,0.0,0.51,3.99,6.66,118.23
2021-07-05 10:00:56,0.0,0.0,0.54,4.24,6.95,121.14
2021-07-05 11:00:56,0.0,0.0,0.97,0.0,0.0,0.0
2021-07-05 12:00:56,15.49,0.0,0.97,2.73,7.12,0.0
2021-07-05 13:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-05 14:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-05 15:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-05 16:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-05 17:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-05 18:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-05 19:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-05 20:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-05 21:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-05 22:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-05 23:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-06 00:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-06 01:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-06 02:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-06 03:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-06 04:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-06 05:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-06 06:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-06 07:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-06 08:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-06 09:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-06 10:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-06 11:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-06 12:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-06 13:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-06 14:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-06 15:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-06 16:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-06 17:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-06 18:00:56,0.0,0.0,2.19,0.0,0.0,0.0
2021-07-06 19:00:56,0.0,0.0,1.0,1.91,7.71,149.38
2021-07-06 20:00:56,0.0,0.0,0.69,2.99,5.3,148.74
2021-07-06 21:00:56,0.0,0.0,0.8,4.4,6.71,133.53
2021-07-06 22:00:56,0.0,0.0,0.74,3.45,5.67,134.51
2021-07-06 23:00:56,0.0,0.0,1.0,3.93,6.13,131.97
2021-07-07 00:00:56,0.0,0.0,0.91,7.0,9.21,112.88
2021-07-07 01:00:56,0.0,0.0,0.79,5.68,7.89,105.52
2021-07-07 02:00:56,9.54,0.0,0.93,6.39,8.61,108.84
2021-07-07 03:00:56,0.0,0.0,0.77,6.13,8.33,108.51
2021-07-07 04:00:56,4.22,0.0,0.9,6.51,8.74,103.12
2021-07-07 05:00:56,3.86,0.0,0.87,6.59,8.82,102.23
2021-07-07 06:00:56,9.77,0.0,0.7,5.89,8.1,103.31
2021-07-07 07:00:56,11.11,0.0,0.66,5.86,8.12,98.22
2021-07-07 08:00:56,10.61,0.0,0.8,5.95,8.36,98.9
2021-07-07 09:00:56,27.8,0.0,0.54,4.96,7.41,103.41
2021-07-07 10:00:56,15.44,0.0,1.07,4.9,7.38,106.55
2021-07-07 11:00:56,25.54,0.0,0.7,4.86,7.38,117.86
2021-07-07 12:00:56,24.92,0.0,0.76,5.14,7.65,130.36
2021-07-07 13:00:56,28.07,0.0,0.89,4.56,7.02,138.69
2021-07-07 14:00:56,25.57,0.0,0.61,3.33,5.65,139.89
2021-07-07 15:00:56,27.87,0.0,0.61,4.04,6.44,155.62
2021-07-07 16:00:56,0.0,0.0,0.72,0.0,0.0,162.79
2021-07-07 17:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-07 18:00:56,0.0,0.0,0.65,0.0,0.0,0.0
2021-07-07 19:00:56,0.0,0.0,0.49,0.0,0.0,162.98
2021-07-07 20:00:56,0.0,0.0,0.55,0.0,0.0,0.0
2021-07-07 21:00:56,0.0,0.0,1.09,4.82,17.13,0.0
2021-07-07 22:00:56,29.28,0.0,0.83,6.06,7.35,137.61
2021-07-07 23:00:56,0.0,0.0,0.57,8.63,9.86,112.22
2021-07-08 00:00:56,18.57,0.0,0.53,10.57,11.78,108.89
2021-07-08 01:00:56,45.55,0.0,0.57,9.64,10.89,109.77
2021-07-08 02:00:56,34.37,0.0,0.79,9.37,10.65,110.41
2021-07-08 03:00:56,37.3,0.0,0.73,10.05,11.34,106.67
2021-07-08 04:00:56,17.57,0.0,0.71,9.55,10.83,108.47
2021-07-08 05:00:56,16.54,0.0,0.69,9.94,11.2,110.62
2021-07-08 06:00:56,22.3,0.0,0.59,9.05,10.35,109.56
2021-07-08 07:00:56,18.78,0.0,0.55,8.55,9.85,109.22
2021-07-08 08:00:56,21.03,0.0,0.87,10.05,11.64,105.1
2021-07-08 09:00:56,23.66,0.0,0.62,9.66,11.38,106.82
2021-07-08 10:00:56,37.86,0.0,0.69,9.42,11.14,106.56
2021-07-08 11:00:56,39.22,0.0,0.74,8.57,10.15,125.37
2021-07-08 12:00:56,47.03,0.0,0.65,8.54,10.2,131.13
2021-07-08 13:00:56,37.72,0.0,0.65,7.5,9.08,138.15
