Date,PM10 ( µg/m3 ),SO2 ( µg/m3 ),NO2 ( µg/m3 ),NOX ( µg/m3 )
2021-12-12 16:00:56,59.51,0.0,3.48,5.21
2021-12-12 17:00:56,61.06,0.0,3.69,5.71
2021-12-12 18:00:56,63.04,0.0,5.74,7.93
2021-12-12 19:00:56,66.28,0.0,7.57,9.76
2021-12-12 20:00:56,68.84,0.0,7.55,9.68
2021-12-12 21:00:56,70.76,0.0,8.31,10.63
2021-12-12 22:00:56,75.48,0.0,12.61,15.71
2021-12-12 23:00:56,87.47,0.0,22.41,31.22
2021-12-13 00:00:56,108.37,0.0,26.6,37.27
2021-12-13 01:00:56,121.72,0.0,23.62,30.51
2021-12-13 02:00:56,117.19,0.0,21.03,26.39
2021-12-13 03:00:56,100.66,0.0,16.8,20.24
2021-12-13 04:00:56,82.15,0.0,13.53,16.4
2021-12-13 05:00:56,73.28,0.0,11.54,14.24
2021-12-13 06:00:56,68.84,0.0,9.93,13.0
2021-12-13 07:00:56,64.28,0.0,10.15,13.24
2021-12-13 08:00:56,63.87,0.0,13.35,16.36
2021-12-13 09:00:56,69.24,0.0,19.93,25.67
2021-12-13 10:00:56,78.89,0.0,24.02,34.21
2021-12-13 11:00:56,82.24,0.0,16.3,23.94
2021-12-13 12:00:56,74.53,0.0,6.51,9.11
2021-12-13 13:00:56,63.09,0.0,5.14,7.72
2021-12-13 14:00:56,55.38,0.0,5.32,7.79
2021-12-13 15:00:56,51.07,0.0,5.37,7.73
2021-12-13 16:00:56,48.83,0.0,5.42,7.82
2021-12-13 17:00:56,51.12,0.0,5.52,7.72
2021-12-13 18:00:56,54.89,0.0,5.96,8.13
2021-12-13 19:00:56,56.69,0.0,6.0,8.05
2021-12-13 20:00:56,56.46,0.0,6.01,7.9
2021-12-13 21:00:56,54.79,0.0,6.12,8.01
2021-12-13 22:00:56,53.66,0.0,7.85,9.78
2021-12-13 23:00:56,54.72,0.0,8.04,9.84
2021-12-14 00:00:56,55.29,0.0,7.19,8.9
2021-12-14 01:00:56,54.51,0.0,7.06,8.75
2021-12-14 02:00:56,54.82,0.0,4.98,6.6
2021-12-14 03:00:56,48.15,0.0,5.56,7.21
2021-12-14 04:00:56,36.83,0.0,11.96,13.86
2021-12-14 05:00:56,35.81,0.0,15.35,17.53
2021-12-14 06:00:56,38.65,0.0,11.52,13.71
2021-12-14 07:00:56,38.7,0.0,9.42,11.62
2021-12-14 08:00:56,40.03,0.0,12.89,16.03
2021-12-14 09:00:56,41.74,0.0,19.2,35.97
2021-12-14 10:00:56,49.66,0.0,22.49,45.22
2021-12-14 11:00:56,58.93,0.0,19.86,31.9
2021-12-14 12:00:56,55.0,0.0,14.71,21.05
2021-12-14 13:00:56,41.0,0.0,11.96,15.98
2021-12-14 14:00:56,32.78,0.0,10.47,13.92
2021-12-14 15:00:56,25.86,0.0,8.12,10.98
2021-12-14 16:00:56,15.85,0.0,8.02,10.52
2021-12-14 17:00:56,13.03,0.0,9.59,12.12
2021-12-14 18:00:56,13.68,0.0,9.21,11.7
2021-12-14 19:00:56,17.34,0.0,12.15,15.11
2021-12-14 20:00:56,24.34,0.0,15.87,19.26
2021-12-14 21:00:56,33.97,0.0,15.44,18.56
2021-12-14 22:00:56,42.23,0.0,15.43,18.41
2021-12-14 23:00:56,42.1,0.0,15.64,18.77
2021-12-15 00:00:56,41.38,0.0,13.12,16.02
2021-12-15 01:00:56,37.96,0.0,9.53,12.05
2021-12-15 02:00:56,30.35,0.0,10.7,14.56
2021-12-15 03:00:56,26.66,0.0,11.46,15.77
2021-12-15 04:00:56,27.2,0.0,11.08,14.65
2021-12-15 05:00:56,26.24,0.0,11.93,15.35
2021-12-15 06:00:56,23.46,0.0,12.64,17.9
2021-12-15 07:00:56,24.09,0.0,13.58,19.94
2021-12-15 08:00:56,27.75,0.0,13.91,19.28
2021-12-15 09:00:56,0.0,0.0,15.24,26.84
2021-12-15 10:00:56,0.0,0.0,15.05,29.69
2021-12-15 11:00:56,0.0,0.0,12.62,21.32
2021-12-15 12:00:56,0.0,0.0,10.47,15.42
2021-12-15 13:00:56,0.0,0.0,8.26,11.89
2021-12-15 14:00:56,0.0,0.0,6.26,9.27
2021-12-15 15:00:56,0.0,0.0,6.6,9.17
2021-12-15 16:00:56,0.0,0.0,8.49,11.13
2021-12-15 17:00:56,0.0,0.0,10.11,13.2
2021-12-15 18:00:56,0.0,0.0,13.25,16.34
2021-12-15 19:00:56,0.0,0.0,13.67,16.6
2021-12-15 20:00:56,0.0,0.0,12.39,15.21
2021-12-15 21:00:56,0.0,0.0,12.67,15.64
2021-12-15 22:00:56,0.0,0.0,12.0,15.26
2021-12-15 23:00:56,0.0,0.0,11.29,14.36
2021-12-16 00:00:56,0.0,0.0,10.79,14.42
2021-12-16 01:00:56,0.0,0.0,9.56,12.99
2021-12-16 02:00:56,0.0,0.0,8.66,11.51
2021-12-16 03:00:56,0.0,0.0,8.09,10.95
2021-12-16 04:00:56,0.0,0.0,7.4,10.17
2021-12-16 05:00:56,0.0,0.0,7.75,10.81
2021-12-16 06:00:56,0.0,0.0,7.65,10.76
2021-12-16 07:00:56,0.0,0.0,7.61,10.76
2021-12-16 08:00:56,0.0,0.0,8.97,14.54
2021-12-16 09:00:56,0.0,0.0,10.91,21.35
2021-12-16 10:00:56,0.0,0.0,11.32,24.18
2021-12-16 11:00:56,0.0,0.0,9.15,18.37
2021-12-16 12:00:56,0.0,0.0,6.62,11.79
2021-12-16 13:00:56,0.0,0.0,5.83,10.29
2021-12-16 14:00:56,0.0,0.0,5.9,9.99
2021-12-16 15:00:56,0.0,0.0,5.56,8.92
2021-12-16 16:00:56,0.0,0.0,6.07,9.0
2021-12-16 17:00:56,0.0,0.0,8.41,12.08
2021-12-16 18:00:56,0.0,0.0,11.3,16.16
2021-12-16 19:00:56,0.0,0.0,14.63,21.8
2021-12-16 20:00:56,0.0,0.0,15.05,21.97
2021-12-16 21:00:56,0.0,0.0,13.31,17.92
2021-12-16 22:00:56,0.0,0.0,12.09,16.14
2021-12-16 23:00:56,0.0,0.0,11.03,14.89
2021-12-17 00:00:56,0.0,0.0,10.06,13.57
2021-12-17 01:00:56,0.0,0.0,9.28,12.27
2021-12-17 02:00:56,0.0,0.0,9.0,11.84
2021-12-17 03:00:56,0.0,0.0,8.64,11.28
2021-12-17 04:00:56,0.0,0.0,8.95,11.86
2021-12-17 05:00:56,0.0,0.0,8.95,12.6
2021-12-17 06:00:56,0.0,0.0,7.83,11.38
2021-12-17 07:00:56,0.0,0.0,7.17,10.52
2021-12-17 08:00:56,0.0,0.0,8.18,13.62
2021-12-17 09:00:56,0.0,0.0,10.01,20.49
2021-12-17 10:00:56,0.0,0.0,9.58,20.51
2021-12-17 11:00:56,0.0,0.0,7.32,13.65
2021-12-17 12:00:56,0.0,0.0,6.07,10.24
2021-12-17 13:00:56,0.0,0.0,5.97,9.71
2021-12-17 14:00:56,0.0,0.0,6.08,9.72
2021-12-17 15:00:56,0.0,0.0,6.32,9.84
2021-12-17 16:00:56,0.0,0.0,7.12,10.49
2021-12-17 17:00:56,0.0,28.73,7.82,11.09
2021-12-17 18:00:56,0.0,15.72,8.99,12.0
2021-12-17 19:00:56,0.0,12.66,10.17,12.85
2021-12-17 20:00:56,0.0,16.55,11.24,14.32
2021-12-17 21:00:56,0.0,18.98,12.76,16.5
2021-12-17 22:00:56,0.0,21.08,14.8,18.68
2021-12-17 23:00:56,0.0,24.01,14.49,18.17
2021-12-18 00:00:56,0.0,25.05,13.56,17.59
2021-12-18 01:00:56,0.0,23.57,13.28,17.44
2021-12-18 02:00:56,0.0,21.64,13.53,17.27
2021-12-18 03:00:56,0.0,20.06,11.68,14.18
2021-12-18 04:00:56,0.0,18.91,9.54,12.0
2021-12-18 05:00:56,0.0,18.22,8.38,10.74
2021-12-18 06:00:56,0.0,16.72,7.71,9.98
2021-12-18 07:00:56,0.0,18.27,8.16,10.51
2021-12-18 08:00:56,0.0,21.52,11.13,14.42
2021-12-18 09:00:56,0.0,30.37,15.38,22.05
2021-12-18 10:00:56,0.0,34.87,16.79,27.9
2021-12-18 11:00:56,0.0,31.14,17.53,34.01
2021-12-18 12:00:56,0.0,27.49,16.82,33.14
2021-12-18 13:00:56,0.0,20.36,11.46,20.11
2021-12-18 14:00:56,0.0,14.98,8.13,12.48
2021-12-18 15:00:56,0.0,12.89,6.83,10.18
2021-12-18 16:00:56,0.0,13.5,7.01,9.7
2021-12-18 17:00:56,0.0,14.44,8.82,11.57
2021-12-18 18:00:56,0.0,16.03,10.87,15.17
2021-12-18 19:00:56,0.0,16.7,10.57,14.83
2021-12-18 20:00:56,0.0,17.71,9.65,12.76
2021-12-18 21:00:56,0.0,19.74,9.26,12.43
2021-12-18 22:00:56,0.0,18.12,7.42,10.02
2021-12-18 23:00:56,0.0,17.22,7.45,9.73
2021-12-19 00:00:56,0.0,19.51,8.33,10.76
2021-12-19 01:00:56,0.0,18.5,7.76,10.07
2021-12-19 02:00:56,0.0,15.14,6.36,8.42
2021-12-19 03:00:56,0.0,14.49,5.64,7.57
2021-12-19 04:00:56,0.0,13.78,5.32,7.17
2021-12-19 05:00:56,0.0,12.53,5.89,9.05
2021-12-19 06:00:56,0.0,11.42,6.0,9.2
2021-12-19 07:00:56,0.0,11.15,5.55,7.42
2021-12-19 08:00:56,0.0,11.57,6.33,8.16
2021-12-19 09:00:56,0.0,12.05,8.52,10.62
2021-12-19 10:00:56,0.0,12.84,10.28,12.78
2021-12-19 11:00:56,0.0,13.18,10.05,13.07
2021-12-19 12:00:56,0.0,13.44,7.68,11.03
2021-12-19 13:00:56,0.0,13.35,5.22,8.16
2021-12-19 14:00:56,0.0,12.62,5.11,7.63
2021-12-19 15:00:56,0.0,12.53,5.16,7.66
2021-12-19 16:00:56,0.0,12.78,5.33,7.83
2021-12-19 17:00:56,0.0,13.31,6.71,9.4
2021-12-19 18:00:56,0.0,18.95,9.06,11.93
2021-12-19 19:00:56,0.0,22.96,11.79,14.86
2021-12-19 20:00:56,0.0,24.79,14.47,17.94
2021-12-19 21:00:56,0.0,30.36,16.24,19.9
2021-12-19 22:00:56,0.0,30.54,15.26,18.68
2021-12-19 23:00:56,0.0,25.99,13.79,17.24
2021-12-20 00:00:56,0.0,22.6,12.54,16.33
2021-12-20 01:00:56,0.0,24.31,11.91,15.79
2021-12-20 02:00:56,0.0,25.21,11.17,14.61
2021-12-20 03:00:56,0.0,23.67,10.61,13.51
2021-12-20 04:00:56,0.0,23.35,10.77,13.59
2021-12-20 05:00:56,0.0,20.86,9.72,12.44
2021-12-20 06:00:56,0.0,18.36,8.97,11.62
2021-12-20 07:00:56,0.0,16.5,8.83,11.49
2021-12-20 08:00:56,0.0,18.06,11.48,16.98
2021-12-20 09:00:56,0.0,21.48,16.5,28.4
2021-12-20 10:00:56,0.0,20.68,15.82,28.14
2021-12-20 11:00:56,0.0,19.2,9.86,16.4
2021-12-20 12:00:56,0.0,16.6,6.75,10.33
2021-12-20 13:00:56,0.0,12.19,6.06,8.94
2021-12-20 14:00:56,0.0,10.92,5.41,7.99
2021-12-20 15:00:56,0.0,10.28,5.38,7.86
2021-12-20 16:00:56,0.0,10.25,5.34,7.97
2021-12-20 17:00:56,0.0,10.49,5.69,8.19
2021-12-20 18:00:56,0.0,11.6,7.12,9.34
2021-12-20 19:00:56,0.0,14.51,9.34,11.48
2021-12-20 20:00:56,0.0,16.33,10.43,13.08
2021-12-20 21:00:56,0.0,17.87,10.72,13.66
2021-12-20 22:00:56,0.0,18.33,9.51,11.94
2021-12-20 23:00:56,0.0,21.24,10.32,13.09
2021-12-21 00:00:56,0.0,26.25,13.99,17.52
2021-12-21 01:00:56,0.0,29.57,18.56,23.05
2021-12-21 02:00:56,0.0,30.72,18.94,22.92
2021-12-21 03:00:56,0.0,24.86,13.2,15.85
2021-12-21 04:00:56,0.0,19.92,9.75,12.08
2021-12-21 05:00:56,0.0,18.46,9.32,11.51
2021-12-21 06:00:56,0.0,17.62,11.49,13.89
2021-12-21 07:00:56,0.0,18.5,15.55,20.0
2021-12-21 08:00:56,0.0,22.94,20.16,28.1
2021-12-21 09:00:56,0.0,25.58,25.7,47.68
2021-12-21 10:00:56,0.0,25.24,26.07,53.38
2021-12-21 11:00:56,0.0,22.22,16.97,28.98
2021-12-21 12:00:56,0.0,15.93,9.16,12.55
2021-12-21 13:00:56,0.0,12.67,6.67,9.33
2021-12-21 14:00:56,0.0,10.61,5.19,7.44
2021-12-21 15:00:56,0.0,10.09,5.85,8.07
2021-12-21 16:00:56,0.0,11.06,7.13,9.35
2021-12-21 17:00:56,0.0,12.35,8.18,10.43
2021-12-21 18:00:56,0.0,12.88,8.8,10.99
2021-12-21 19:00:56,0.0,13.76,9.19,11.24
2021-12-21 20:00:56,0.0,16.02,9.46,11.5
2021-12-21 21:00:56,0.0,18.31,9.19,11.16
2021-12-21 22:00:56,0.0,20.09,9.08,11.33
2021-12-21 23:00:56,0.0,27.71,9.99,12.53
2021-12-22 00:00:56,0.0,29.95,11.82,14.12
2021-12-22 01:00:56,0.0,22.39,10.31,12.36
2021-12-22 02:00:56,0.0,23.19,10.28,12.31
2021-12-22 03:00:56,0.0,29.15,12.78,15.06
2021-12-22 04:00:56,0.0,27.49,11.55,13.87
2021-12-22 05:00:56,0.0,22.06,9.31,11.48
2021-12-22 06:00:56,0.0,18.06,7.27,9.24
2021-12-22 07:00:56,0.0,17.53,6.77,8.74
2021-12-22 08:00:56,0.0,23.04,10.69,13.45
2021-12-22 09:00:56,0.0,30.8,17.76,26.54
2021-12-22 10:00:56,0.0,28.27,15.98,24.91
2021-12-22 11:00:56,0.0,18.85,8.42,11.6
2021-12-22 12:00:56,0.0,13.29,5.57,8.0
2021-12-22 13:00:56,0.0,11.59,5.08,7.6
2021-12-22 14:00:56,0.0,10.98,5.38,7.95
2021-12-22 15:00:56,0.0,10.86,5.24,7.58
2021-12-22 16:00:56,0.0,10.92,5.38,7.7
2021-12-22 17:00:56,0.0,11.1,6.31,8.6
2021-12-22 18:00:56,0.0,15.36,9.79,12.84
2021-12-22 19:00:56,0.0,25.05,14.72,18.38
2021-12-22 20:00:56,0.0,47.92,19.74,24.04
2021-12-22 21:00:56,0.0,58.75,20.48,25.37
2021-12-22 22:00:56,0.0,49.71,17.56,21.59
2021-12-22 23:00:56,0.0,42.89,16.07,19.26
2021-12-23 00:00:56,0.0,40.39,15.7,18.71
2021-12-23 01:00:56,0.0,33.38,13.76,16.49
2021-12-23 02:00:56,0.0,26.07,11.6,13.97
2021-12-23 03:00:56,0.0,27.39,11.48,13.79
2021-12-23 04:00:56,0.0,24.15,10.06,12.2
2021-12-23 05:00:56,0.0,19.26,8.35,10.28
2021-12-23 06:00:56,0.0,16.55,6.54,8.3
2021-12-23 07:00:56,0.0,14.79,5.24,6.89
2021-12-23 08:00:56,0.0,15.38,5.8,7.59
2021-12-23 09:00:56,0.0,18.15,8.29,11.13
2021-12-23 10:00:56,0.0,18.32,9.24,12.68
2021-12-23 11:00:56,0.0,15.96,8.13,11.36
2021-12-23 12:00:56,0.0,13.68,6.67,9.47
2021-12-23 13:00:56,0.0,12.54,5.87,8.4
2021-12-23 14:00:56,0.0,11.57,5.87,8.43
2021-12-23 15:00:56,0.0,10.62,5.83,8.21
2021-12-23 16:00:56,0.0,10.68,5.98,8.28
2021-12-23 17:00:56,0.0,11.36,6.0,8.13
2021-12-23 18:00:56,0.0,12.18,6.85,9.02
2021-12-23 19:00:56,0.0,13.66,8.36,10.55
2021-12-23 20:00:56,0.0,16.33,8.64,10.54
2021-12-23 21:00:56,0.0,18.23,8.67,10.88
2021-12-23 22:00:56,0.0,20.7,8.55,10.82
2021-12-23 23:00:56,0.0,22.65,8.49,10.33
2021-12-24 00:00:56,0.0,20.81,8.43,10.27
2021-12-24 01:00:56,0.0,20.03,8.18,10.04
2021-12-24 02:00:56,0.0,22.52,8.43,10.34
2021-12-24 03:00:56,0.0,23.83,9.45,11.45
2021-12-24 04:00:56,0.0,23.77,10.61,12.74
2021-12-24 05:00:56,0.0,21.83,9.83,11.89
2021-12-24 06:00:56,0.0,17.81,8.08,10.37
2021-12-24 07:00:56,0.0,17.29,8.53,10.99
2021-12-24 08:00:56,0.0,17.08,10.05,12.6
2021-12-24 09:00:56,0.0,16.71,14.62,20.18
2021-12-24 10:00:56,0.0,20.84,22.43,37.26
2021-12-24 11:00:56,0.0,24.03,21.68,35.82
2021-12-24 12:00:56,0.0,22.99,15.23,21.95
2021-12-24 13:00:56,0.0,26.25,13.99,20.23
2021-12-24 14:00:56,0.0,21.87,12.17,17.26
2021-12-24 15:00:56,0.0,11.44,7.32,10.13
2021-12-24 16:00:56,0.0,9.65,4.98,6.98
2021-12-24 17:00:56,0.0,10.35,5.02,6.85
2021-12-24 18:00:56,0.0,19.21,13.01,16.68
2021-12-24 19:00:56,0.0,23.34,17.01,21.47
2021-12-24 20:00:56,0.0,34.96,15.84,19.65
2021-12-24 21:00:56,0.0,61.18,19.66,24.87
2021-12-24 22:00:56,0.0,71.32,23.98,31.17
2021-12-24 23:00:56,0.0,76.41,25.85,34.0
2021-12-25 00:00:56,0.0,67.36,23.93,31.74
2021-12-25 01:00:56,0.0,50.32,21.39,27.52
2021-12-25 02:00:56,0.0,48.65,20.3,25.11
2021-12-25 03:00:56,0.0,43.56,19.19,23.13
2021-12-25 04:00:56,0.0,33.9,16.74,19.63
2021-12-25 05:00:56,0.0,27.98,17.01,19.77
2021-12-25 06:00:56,0.0,23.48,17.82,20.65
2021-12-25 07:00:56,0.0,24.66,17.64,20.43
2021-12-25 08:00:56,0.0,26.03,18.37,22.64
2021-12-25 09:00:56,0.0,25.96,19.89,34.62
2021-12-25 10:00:56,0.0,32.12,20.75,42.9
2021-12-25 11:00:56,0.0,39.24,21.72,43.84
2021-12-25 12:00:56,0.0,32.5,17.67,32.5
2021-12-25 13:00:56,0.0,25.58,12.6,18.43
2021-12-25 14:00:56,0.0,26.65,13.0,18.07
2021-12-25 15:00:56,0.0,25.74,14.47,18.82
2021-12-25 16:00:56,0.0,27.97,14.82,18.63
2021-12-25 17:00:56,0.0,29.91,15.2,18.77
2021-12-25 18:00:56,0.0,52.25,22.83,29.27
2021-12-25 19:00:56,0.0,67.15,30.4,43.58
2021-12-25 20:00:56,0.0,54.25,26.31,38.47
2021-12-25 21:00:56,0.0,52.88,20.32,25.87
2021-12-25 22:00:56,0.0,43.99,16.98,20.96
2021-12-25 23:00:56,0.0,34.82,14.29,17.68
2021-12-26 00:00:56,0.0,42.35,17.47,25.18
2021-12-26 01:00:56,0.0,48.84,22.5,38.63
2021-12-26 02:00:56,0.0,47.67,24.23,44.7
2021-12-26 03:00:56,0.0,36.75,22.76,38.0
2021-12-26 04:00:56,0.0,29.4,21.07,30.29
2021-12-26 05:00:56,0.0,28.05,20.18,29.8
2021-12-26 06:00:56,0.0,23.47,17.49,25.64
2021-12-26 07:00:56,0.0,21.72,16.34,23.38
2021-12-26 08:00:56,0.0,23.19,17.54,27.68
2021-12-26 09:00:56,0.0,28.96,18.41,32.05
2021-12-26 10:00:56,0.0,37.72,18.63,36.42
2021-12-26 11:00:56,0.0,41.81,18.56,36.9
2021-12-26 12:00:56,0.0,36.02,16.48,27.9
2021-12-26 13:00:56,0.0,28.12,13.66,20.06
2021-12-26 14:00:56,0.0,23.98,12.2,17.48
2021-12-26 15:00:56,0.0,21.33,10.31,14.13
2021-12-26 16:00:56,0.0,20.33,9.57,12.62
2021-12-26 17:00:56,0.0,18.94,10.1,12.83
2021-12-26 18:00:56,0.0,20.43,13.61,17.66
2021-12-26 19:00:56,0.0,26.1,18.29,23.34
2021-12-26 20:00:56,0.0,32.17,17.16,21.41
2021-12-26 21:00:56,0.0,31.76,14.11,18.1
2021-12-26 22:00:56,0.0,29.76,13.43,17.82
2021-12-26 23:00:56,0.0,31.95,13.29,17.79
2021-12-27 00:00:56,0.0,33.99,13.3,17.48
2021-12-27 01:00:56,0.0,31.16,11.76,15.19
2021-12-27 02:00:56,0.0,30.34,11.82,16.13
2021-12-27 03:00:56,0.0,32.91,14.1,21.11
2021-12-27 04:00:56,0.0,36.88,14.09,20.2
2021-12-27 05:00:56,0.0,34.49,13.26,17.72
2021-12-27 06:00:56,0.0,25.67,13.37,21.04
2021-12-27 07:00:56,0.0,23.45,12.96,20.84
2021-12-27 08:00:56,0.0,22.07,12.79,20.35
2021-12-27 09:00:56,0.0,21.66,14.15,34.08
2021-12-27 10:00:56,0.0,25.66,15.29,42.51
2021-12-27 11:00:56,0.0,33.23,16.26,37.37
2021-12-27 12:00:56,0.0,34.89,16.63,31.13
2021-12-27 13:00:56,0.0,27.71,13.44,22.86
2021-12-27 14:00:56,0.0,20.73,10.07,16.29
2021-12-27 15:00:56,0.0,15.92,7.97,11.85
2021-12-27 16:00:56,0.0,12.87,6.62,9.28
2021-12-27 17:00:56,0.0,13.47,7.31,10.23
2021-12-27 18:00:56,0.0,19.34,7.77,11.35
2021-12-27 19:00:56,0.0,26.39,10.35,14.19
2021-12-27 20:00:56,0.0,26.89,13.23,17.75
2021-12-27 21:00:56,0.0,23.77,11.7,16.27
2021-12-27 22:00:56,0.0,22.95,8.73,11.89
2021-12-27 23:00:56,0.0,25.02,8.11,10.69
2021-12-28 00:00:56,0.0,27.08,9.47,12.69
2021-12-28 01:00:56,0.0,29.02,10.93,14.29
2021-12-28 02:00:56,0.0,29.33,12.91,17.09
2021-12-28 03:00:56,0.0,27.64,13.25,18.46
2021-12-28 04:00:56,0.0,26.16,13.8,21.22
2021-12-28 05:00:56,0.0,22.42,15.39,25.77
2021-12-28 06:00:56,0.0,19.42,15.09,27.64
2021-12-28 07:00:56,0.0,21.11,14.11,28.22
2021-12-28 08:00:56,0.0,22.22,13.84,29.87
2021-12-28 09:00:56,0.0,23.8,14.29,31.08
2021-12-28 10:00:56,0.0,24.18,14.67,30.81
2021-12-28 11:00:56,0.0,19.02,13.23,24.39
2021-12-28 12:00:56,0.0,15.93,11.38,16.41
2021-12-28 13:00:56,0.0,16.19,12.18,17.76
2021-12-28 14:00:56,0.0,19.84,13.7,20.7
2021-12-28 15:00:56,0.0,20.9,11.56,16.71
2021-12-28 16:00:56,0.0,19.99,9.97,12.97
2021-12-28 17:00:56,0.0,27.98,13.87,16.99
2021-12-28 18:00:56,0.0,42.55,18.09,21.16
2021-12-28 19:00:56,0.0,40.28,17.88,21.67
2021-12-28 20:00:56,0.0,29.51,16.46,20.92
2021-12-28 21:00:56,0.0,32.47,17.85,22.02
2021-12-28 22:00:56,0.0,33.63,16.9,21.2
2021-12-28 23:00:56,0.0,27.21,12.96,17.44
2021-12-29 00:00:56,0.0,29.53,15.05,20.94
2021-12-29 01:00:56,0.0,33.63,17.16,22.81
2021-12-29 02:00:56,0.0,27.57,13.57,16.84
2021-12-29 03:00:56,0.0,23.22,13.14,16.16
2021-12-29 04:00:56,0.0,22.57,13.96,17.23
2021-12-29 05:00:56,0.0,20.41,10.87,13.66
2021-12-29 06:00:56,0.0,19.05,8.85,12.49
2021-12-29 07:00:56,0.0,17.84,10.99,15.18
2021-12-29 08:00:56,0.0,17.45,13.57,17.58
2021-12-29 09:00:56,0.0,19.25,16.87,25.46
2021-12-29 10:00:56,0.0,19.31,18.35,29.47
2021-12-29 11:00:56,0.0,17.7,16.92,24.64
2021-12-29 12:00:56,0.0,17.51,13.95,18.94
2021-12-29 13:00:56,0.0,17.43,11.66,15.29
2021-12-29 14:00:56,0.0,15.98,11.14,14.47
2021-12-29 15:00:56,0.0,16.58,10.33,13.33
2021-12-29 16:00:56,0.0,18.3,10.0,12.73
2021-12-29 17:00:56,0.0,19.98,12.54,16.1
2021-12-29 18:00:56,0.0,22.73,15.13,19.35
2021-12-29 19:00:56,0.0,23.96,14.24,18.15
2021-12-29 20:00:56,0.0,26.71,14.06,17.77
2021-12-29 21:00:56,0.0,28.49,13.4,16.73
2021-12-29 22:00:56,0.0,24.42,16.18,19.69
2021-12-29 23:00:56,0.0,20.52,19.66,23.54
2021-12-30 00:00:56,0.0,19.07,17.31,20.51
2021-12-30 01:00:56,0.0,17.31,15.77,18.58
2021-12-30 02:00:56,0.0,16.03,12.21,14.77
2021-12-30 03:00:56,0.0,16.02,6.64,8.69
2021-12-30 04:00:56,0.0,15.72,6.24,8.14
2021-12-30 05:00:56,0.0,14.45,6.43,8.26
2021-12-30 06:00:56,0.0,12.56,6.24,7.99
2021-12-30 07:00:56,0.0,11.91,7.1,8.86
2021-12-30 08:00:56,0.0,11.7,9.49,11.42
2021-12-30 09:00:56,0.0,11.76,15.59,18.51
2021-12-30 10:00:56,0.0,12.89,18.02,21.36
2021-12-30 11:00:56,0.0,13.39,11.25,13.95
2021-12-30 12:00:56,0.0,13.14,5.52,7.72
2021-12-30 13:00:56,0.0,12.99,4.97,6.95
2021-12-30 14:00:56,0.0,15.22,5.68,7.86
2021-12-30 15:00:56,0.0,15.23,5.73,7.95
2021-12-30 16:00:56,0.0,12.54,5.3,7.32
2021-12-30 17:00:56,0.0,12.21,5.37,7.65
2021-12-30 18:00:56,0.0,12.11,6.35,9.49
2021-12-30 19:00:56,0.0,12.15,7.89,11.29
2021-12-30 20:00:56,0.0,12.77,8.44,11.29
2021-12-30 21:00:56,0.0,12.77,9.72,12.34
2021-12-30 22:00:56,0.0,13.79,12.37,14.82
2021-12-30 23:00:56,0.0,14.56,14.08,16.21
2021-12-31 00:00:56,0.0,14.13,13.57,16.05
2021-12-31 01:00:56,0.0,13.63,9.81,12.21
2021-12-31 02:00:56,0.0,12.45,8.15,9.99
2021-12-31 03:00:56,0.0,11.73,9.41,11.2
2021-12-31 04:00:56,0.0,11.57,9.25,11.07
2021-12-31 05:00:56,0.0,11.36,8.98,10.83
2021-12-31 06:00:56,0.0,11.23,8.93,11.03
2021-12-31 07:00:56,0.0,11.67,8.8,10.92
2021-12-31 08:00:56,0.0,12.99,12.7,15.13
2021-12-31 09:00:56,0.0,16.38,21.69,29.54
2021-12-31 10:00:56,0.0,22.18,26.5,39.25
2021-12-31 11:00:56,0.0,28.13,23.92,33.47
2021-12-31 12:00:56,0.0,28.39,20.84,27.25
2021-12-31 13:00:56,0.0,26.72,17.04,22.43
2021-12-31 14:00:56,0.0,24.76,13.39,17.67
2021-12-31 15:00:56,0.0,20.92,11.77,15.62
2021-12-31 16:00:56,0.0,17.95,10.58,14.41
2021-12-31 17:00:56,0.0,16.24,8.92,12.08
2021-12-31 18:00:56,0.0,18.04,14.31,18.79
2021-12-31 19:00:56,0.0,24.79,20.36,28.4
2021-12-31 20:00:56,0.0,41.06,21.74,37.72
2021-12-31 21:00:56,0.0,47.01,22.19,42.61
2021-12-31 22:00:56,0.0,44.25,19.29,37.51
2021-12-31 23:00:56,0.0,38.07,15.93,28.89
2022-01-01 00:00:56,0.0,30.4,14.56,24.37
2022-01-01 01:00:56,0.0,32.47,14.24,26.79
2022-01-01 02:00:56,0.0,28.39,12.73,23.62
2022-01-01 03:00:56,0.0,26.48,11.31,19.83
2022-01-01 04:00:56,0.0,28.36,10.06,18.29
2022-01-01 05:00:56,0.0,28.03,9.31,17.24
2022-01-01 06:00:56,0.0,26.42,8.77,16.33
2022-01-01 07:00:56,0.0,23.19,8.59,14.98
2022-01-01 08:00:56,0.0,19.81,8.75,13.99
2022-01-01 09:00:56,0.0,18.54,8.98,15.96
2022-01-01 10:00:56,0.0,16.16,9.13,21.11
2022-01-01 11:00:56,0.0,13.59,9.05,24.3
2022-01-01 12:00:56,0.0,16.94,9.69,25.27
2022-01-01 13:00:56,0.0,20.86,9.57,22.04
2022-01-01 14:00:56,0.0,20.84,8.38,15.95
2022-01-01 15:00:56,0.0,19.73,7.3,12.08
