Date,PM10 ( µg/m3 ),SO2 ( µg/m3 )
2022-02-26 15:00:56,22.13,25.35
2022-02-26 16:00:56,26.1,25.96
2022-02-26 17:00:56,28.74,26.69
2022-02-26 18:00:56,21.0,27.07
2022-02-26 19:00:56,21.32,28.21
2022-02-26 20:00:56,30.81,27.78
2022-02-26 21:00:56,24.9,26.97
2022-02-26 22:00:56,22.1,26.31
2022-02-26 23:00:56,24.71,25.4
2022-02-27 00:00:56,16.18,25.19
2022-02-27 01:00:56,21.77,24.57
2022-02-27 02:00:56,14.78,23.77
2022-02-27 03:00:56,8.19,23.27
2022-02-27 04:00:56,14.19,22.12
2022-02-27 05:00:56,19.91,21.67
2022-02-27 06:00:56,16.97,20.68
2022-02-27 07:00:56,15.97,20.17
2022-02-27 08:00:56,14.97,19.96
2022-02-27 09:00:56,13.94,19.93
2022-02-27 10:00:56,12.35,19.65
2022-02-27 11:00:56,23.29,20.17
2022-02-27 12:00:56,31.85,20.57
2022-02-27 13:00:56,26.63,22.83
2022-02-27 14:00:56,14.91,25.22
2022-02-27 15:00:56,12.15,27.44
2022-02-27 16:00:56,17.31,29.22
2022-02-27 17:00:56,26.75,29.15
2022-02-27 18:00:56,19.4,29.42
2022-02-27 19:00:56,32.06,29.98
2022-02-27 20:00:56,33.85,29.75
2022-02-27 21:00:56,29.15,30.2
2022-02-27 22:00:56,33.88,29.71
2022-02-27 23:00:56,30.0,29.4
2022-02-28 00:00:56,29.91,28.87
2022-02-28 01:00:56,27.06,28.31
2022-02-28 02:00:56,28.69,27.27
2022-02-28 03:00:56,18.94,26.84
2022-02-28 04:00:56,17.15,26.16
2022-02-28 05:00:56,22.37,25.87
2022-02-28 06:00:56,33.66,25.8
2022-02-28 07:00:56,22.94,25.35
2022-02-28 08:00:56,21.12,25.32
2022-02-28 09:00:56,25.0,25.25
2022-02-28 10:00:56,25.09,25.05
2022-02-28 11:00:56,28.09,25.45
2022-02-28 12:00:56,30.85,25.65
2022-02-28 13:00:56,26.2,26.39
2022-02-28 14:00:56,33.03,27.61
2022-02-28 15:00:56,34.03,29.27
2022-02-28 16:00:56,35.03,29.98
2022-02-28 17:00:56,36.26,29.92
2022-02-28 18:00:56,44.8,30.0
2022-02-28 19:00:56,38.2,29.94
2022-02-28 20:00:56,45.0,30.19
2022-02-28 21:00:56,45.12,29.87
2022-02-28 22:00:56,48.81,29.48
2022-02-28 23:00:56,43.18,29.39
2022-03-01 00:00:56,48.65,29.45
2022-03-01 01:00:56,38.09,28.84
2022-03-01 02:00:56,40.88,27.9
2022-03-01 03:00:56,36.71,27.56
2022-03-01 04:00:56,26.94,26.99
2022-03-01 05:00:56,25.06,26.31
2022-03-01 06:00:56,27.03,26.67
2022-03-01 07:00:56,28.18,25.89
2022-03-01 08:00:56,34.23,25.92
2022-03-01 09:00:56,41.8,25.7
2022-03-01 10:00:56,34.91,25.57
2022-03-01 11:00:56,31.88,25.6
2022-03-01 12:00:56,28.06,25.35
2022-03-01 13:00:56,29.91,25.35
2022-03-01 14:00:56,26.72,25.57
2022-03-01 15:00:56,18.06,25.75
2022-03-01 16:00:56,20.13,25.75
2022-03-01 17:00:56,23.82,25.67
2022-03-01 18:00:56,18.21,25.78
2022-03-01 19:00:56,24.88,25.69
2022-03-01 20:00:56,21.23,25.45
2022-03-01 21:00:56,28.9,25.29
2022-03-01 22:00:56,25.85,25.36
2022-03-01 23:00:56,21.32,25.47
2022-03-02 00:00:56,31.58,25.0
2022-03-02 01:00:56,17.03,25.0
2022-03-02 02:00:56,17.88,24.91
2022-03-02 03:00:56,14.03,25.15
2022-03-02 04:00:56,15.09,24.68
2022-03-02 05:00:56,17.94,24.98
2022-03-02 06:00:56,15.94,24.47
2022-03-02 07:00:56,14.0,24.52
2022-03-02 08:00:56,14.35,24.6
2022-03-02 09:00:56,25.53,24.65
2022-03-02 10:00:56,10.29,25.0
2022-03-02 11:00:56,19.68,25.2
2022-03-02 12:00:56,9.03,24.82
2022-03-02 13:00:56,10.09,25.53
2022-03-02 14:00:56,12.88,25.26
2022-03-02 15:00:56,9.09,25.7
2022-03-02 16:00:56,12.0,25.89
2022-03-02 17:00:56,11.97,25.79
2022-03-02 18:00:56,11.27,26.14
2022-03-02 19:00:56,20.56,26.04
2022-03-02 20:00:56,38.56,26.4
2022-03-02 21:00:56,23.63,26.59
2022-03-02 22:00:56,11.91,26.02
2022-03-02 23:00:56,9.15,26.43
2022-03-03 00:00:56,14.09,26.42
2022-03-03 01:00:56,16.54,25.91
2022-03-03 02:00:56,2.34,25.67
2022-03-03 03:00:56,12.85,25.63
2022-03-03 04:00:56,8.06,25.17
2022-03-03 05:00:56,10.09,25.09
2022-03-03 06:00:56,12.81,24.89
2022-03-03 07:00:56,7.0,24.93
2022-03-03 08:00:56,7.5,24.78
2022-03-03 09:00:56,23.22,24.92
2022-03-03 10:00:56,30.86,24.88
2022-03-03 11:00:56,58.34,26.16
2022-03-03 12:00:56,69.55,26.98
2022-03-03 13:00:56,54.97,28.28
2022-03-03 14:00:56,54.03,29.16
2022-03-03 15:00:56,55.51,29.62
2022-03-03 16:00:56,73.21,29.87
2022-03-03 17:00:56,107.18,29.85
2022-03-03 18:00:56,17.15,28.85
2022-03-03 19:00:56,22.16,29.28
2022-03-03 20:00:56,26.97,28.46
2022-03-03 21:00:56,25.91,26.86
2022-03-03 22:00:56,22.77,26.98
2022-03-03 23:00:56,14.79,26.05
2022-03-04 00:00:56,7.89,25.36
2022-03-04 01:00:56,4.06,25.07
2022-03-04 02:00:56,6.0,24.73
2022-03-04 03:00:56,6.03,24.01
2022-03-04 04:00:56,7.26,23.68
2022-03-04 05:00:56,15.72,22.98
2022-03-04 06:00:56,7.23,21.7
2022-03-04 07:00:56,14.85,21.17
2022-03-04 08:00:56,9.97,20.22
2022-03-04 09:00:56,9.15,20.03
2022-03-04 10:00:56,13.94,19.65
2022-03-04 11:00:56,11.89,19.65
2022-03-04 12:00:56,7.91,19.77
2022-03-04 13:00:56,4.91,20.43
2022-03-04 14:00:56,1.97,21.54
2022-03-04 15:00:56,1.09,23.28
2022-03-04 16:00:56,4.23,25.03
2022-03-04 17:00:56,12.12,25.3
2022-03-04 18:00:56,15.88,25.65
2022-03-04 19:00:56,12.58,25.79
2022-03-04 20:00:56,31.82,25.64
2022-03-04 21:00:56,25.68,25.35
2022-03-04 22:00:56,14.94,24.72
2022-03-04 23:00:56,13.39,24.0
2022-03-05 00:00:56,26.42,22.95
2022-03-05 01:00:56,8.18,21.85
2022-03-05 02:00:56,14.26,21.6
2022-03-05 03:00:56,22.63,21.09
2022-03-05 04:00:56,11.06,20.6
2022-03-05 05:00:56,12.85,20.35
2022-03-05 06:00:56,8.09,20.55
2022-03-05 07:00:56,11.03,19.99
2022-03-05 08:00:56,12.17,19.76
2022-03-05 09:00:56,18.31,19.49
2022-03-05 10:00:56,28.06,19.71
2022-03-05 11:00:56,29.71,19.75
2022-03-05 12:00:56,20.0,20.04
2022-03-05 13:00:56,19.72,20.99
2022-03-05 14:00:56,9.97,22.86
2022-03-05 15:00:56,25.0,25.16
2022-03-05 16:00:56,0.0,0.0
2022-03-05 17:00:56,0.0,0.0
2022-03-05 18:00:56,39.0,0.0
2022-03-05 19:00:56,44.0,0.0
2022-03-05 20:00:56,57.0,0.0
2022-03-05 21:00:56,33.0,0.0
2022-03-05 22:00:56,32.0,0.0
2022-03-05 23:00:56,24.0,0.0
2022-03-06 00:00:56,35.0,0.0
2022-03-06 01:00:56,23.0,0.0
2022-03-06 02:00:56,20.0,0.0
2022-03-06 03:00:56,14.0,0.0
2022-03-06 04:00:56,15.0,0.0
2022-03-06 05:00:56,15.0,0.0
2022-03-06 06:00:56,15.0,0.0
2022-03-06 07:00:56,20.0,0.0
2022-03-06 08:00:56,27.0,0.0
2022-03-06 09:00:56,24.0,0.0
2022-03-06 10:00:56,41.0,0.0
2022-03-06 11:00:56,42.0,0.0
2022-03-06 12:00:56,38.0,0.0
2022-03-06 13:00:56,39.0,0.0
2022-03-06 14:00:56,39.0,0.0
2022-03-06 15:00:56,53.0,0.0
2022-03-06 16:00:56,35.0,0.0
2022-03-06 17:00:56,57.0,0.0
2022-03-06 18:00:56,51.0,0.0
2022-03-06 19:00:56,69.0,0.0
2022-03-06 20:00:56,70.0,0.0
2022-03-06 21:00:56,52.0,0.0
2022-03-06 22:00:56,39.0,0.0
2022-03-06 23:00:56,38.0,0.0
2022-03-07 00:00:56,30.0,0.0
2022-03-07 01:00:56,21.0,0.0
2022-03-07 02:00:56,26.0,0.0
2022-03-07 03:00:56,28.0,0.0
2022-03-07 04:00:56,27.0,0.0
2022-03-07 05:00:56,24.0,0.0
2022-03-07 06:00:56,24.0,0.0
2022-03-07 07:00:56,28.0,0.0
2022-03-07 08:00:56,35.0,0.0
2022-03-07 09:00:56,32.0,0.0
2022-03-07 10:00:56,0.0,0.0
2022-03-07 11:00:56,36.56,18.79
2022-03-07 12:00:56,22.03,0.0
2022-03-07 13:00:56,23.18,21.39
2022-03-07 14:00:56,29.12,23.96
2022-03-07 15:00:56,33.24,26.11
2022-03-07 16:00:56,40.62,27.64
2022-03-07 17:00:56,28.32,29.05
2022-03-07 18:00:56,39.27,29.23
2022-03-07 19:00:56,48.29,30.55
2022-03-07 20:00:56,57.88,30.07
2022-03-07 21:00:56,53.29,29.48
2022-03-07 22:00:56,30.03,27.46
2022-03-07 23:00:56,30.91,26.49
2022-03-08 00:00:56,28.19,24.91
2022-03-08 01:00:56,34.53,24.13
2022-03-08 02:00:56,19.17,23.66
2022-03-08 03:00:56,25.0,23.42
2022-03-08 04:00:56,25.12,22.77
2022-03-08 05:00:56,28.94,22.35
2022-03-08 06:00:56,27.0,22.34
2022-03-08 07:00:56,27.0,21.93
2022-03-08 08:00:56,27.32,22.13
2022-03-08 09:00:56,38.44,21.38
2022-03-08 10:00:56,52.56,21.96
2022-03-08 11:00:56,38.24,21.74
2022-03-08 12:00:56,45.64,22.29
2022-03-08 13:00:56,34.36,23.97
2022-03-08 14:00:56,45.43,23.97
2022-03-08 15:00:56,26.73,24.95
2022-03-08 16:00:56,17.92,24.83
2022-03-08 17:00:56,15.15,25.59
2022-03-08 18:00:56,20.18,25.74
2022-03-08 19:00:56,26.57,26.14
2022-03-08 20:00:56,44.58,25.88
2022-03-08 21:00:56,31.08,25.56
2022-03-08 22:00:56,34.05,25.67
2022-03-08 23:00:56,35.76,25.4
2022-03-09 00:00:56,26.84,24.69
2022-03-09 01:00:56,21.23,24.86
2022-03-09 02:00:56,28.8,24.17
2022-03-09 03:00:56,21.94,24.3
2022-03-09 04:00:56,19.89,24.23
2022-03-09 05:00:56,15.94,24.08
2022-03-09 06:00:56,13.83,24.12
2022-03-09 07:00:56,8.2,22.99
2022-03-09 08:00:56,14.97,23.19
2022-03-09 09:00:56,14.39,23.53
2022-03-09 10:00:56,28.03,22.8
2022-03-09 11:00:56,28.75,22.42
2022-03-09 12:00:56,20.73,21.81
2022-03-09 13:00:56,45.07,20.92
2022-03-09 14:00:56,14.29,20.98
2022-03-09 15:00:56,23.94,21.19
2022-03-09 16:00:56,22.06,20.8
2022-03-09 17:00:56,23.72,20.51
2022-03-09 18:00:56,14.39,20.8
2022-03-09 19:00:56,28.56,20.38
2022-03-09 20:00:56,47.94,20.69
2022-03-09 21:00:56,45.47,20.72
2022-03-09 22:00:56,28.25,20.52
2022-03-09 23:00:56,73.51,20.59
2022-03-10 00:00:56,55.59,20.72
2022-03-10 01:00:56,41.03,20.36
2022-03-10 02:00:56,41.92,20.48
2022-03-10 03:00:56,38.61,19.89
2022-03-10 04:00:56,23.87,20.09
2022-03-10 05:00:56,18.82,19.53
2022-03-10 06:00:56,12.31,19.92
2022-03-10 07:00:56,23.97,19.82
2022-03-10 08:00:56,23.47,19.81
2022-03-10 09:00:56,40.69,20.0
2022-03-10 10:00:56,28.92,19.95
2022-03-10 11:00:56,26.06,20.26
2022-03-10 12:00:56,27.73,20.74
2022-03-10 13:00:56,18.05,21.09
2022-03-10 14:00:56,20.08,21.52
2022-03-10 15:00:56,22.87,21.45
2022-03-10 16:00:56,17.97,21.83
2022-03-10 17:00:56,17.05,21.92
2022-03-10 18:00:56,18.6,22.02
2022-03-10 19:00:56,4.32,22.17
2022-03-10 20:00:56,15.89,22.5
2022-03-10 21:00:56,12.32,22.53
2022-03-10 22:00:56,24.48,22.75
2022-03-10 23:00:56,41.49,21.71
2022-03-11 00:00:56,22.65,21.46
2022-03-11 01:00:56,10.2,21.11
2022-03-11 02:00:56,16.94,20.95
2022-03-11 03:00:56,14.86,21.27
2022-03-11 04:00:56,10.06,20.8
2022-03-11 05:00:56,11.97,20.61
2022-03-11 06:00:56,11.03,20.43
2022-03-11 07:00:56,11.97,20.4
2022-03-11 08:00:56,11.17,20.26
2022-03-11 09:00:56,16.86,20.12
2022-03-11 10:00:56,12.0,20.05
2022-03-11 11:00:56,11.94,20.27
2022-03-11 12:00:56,10.11,19.58
2022-03-11 13:00:56,14.03,20.12
2022-03-11 14:00:56,14.94,20.85
2022-03-11 15:00:56,13.0,21.03
2022-03-11 16:00:56,13.19,21.4
2022-03-11 17:00:56,19.91,21.46
2022-03-11 18:00:56,16.65,21.98
2022-03-11 19:00:56,5.41,22.5
2022-03-11 20:00:56,19.86,21.7
2022-03-11 21:00:56,15.25,21.02
2022-03-11 22:00:56,23.75,21.28
2022-03-11 23:00:56,14.97,19.94
2022-03-12 00:00:56,14.0,19.77
2022-03-12 01:00:56,14.23,19.64
2022-03-12 02:00:56,21.61,19.34
2022-03-12 03:00:56,8.93,18.79
2022-03-12 04:00:56,41.93,17.59
2022-03-12 05:00:56,3.03,16.54
2022-03-12 06:00:56,4.13,16.04
2022-03-12 07:00:56,9.08,16.0
2022-03-12 08:00:56,11.89,15.59
2022-03-12 09:00:56,8.21,15.24
2022-03-12 10:00:56,16.03,15.48
2022-03-12 11:00:56,17.03,15.7
2022-03-12 12:00:56,17.89,17.04
2022-03-12 13:00:56,14.06,17.52
2022-03-12 14:00:56,16.14,18.63
2022-03-12 15:00:56,20.69,19.56
2022-03-12 16:00:56,10.25,20.29
2022-03-12 17:00:56,18.83,20.09
2022-03-12 18:00:56,13.17,20.79
2022-03-12 19:00:56,19.0,20.86
2022-03-12 20:00:56,18.86,20.11
2022-03-12 21:00:56,14.14,19.94
2022-03-12 22:00:56,19.13,19.36
2022-03-12 23:00:56,23.49,19.43
2022-03-13 00:00:56,6.05,18.86
2022-03-13 01:00:56,8.23,18.82
2022-03-13 02:00:56,15.75,18.58
2022-03-13 03:00:56,6.94,18.28
2022-03-13 04:00:56,5.28,17.99
2022-03-13 05:00:56,14.83,18.21
2022-03-13 06:00:56,8.92,18.15
2022-03-13 07:00:56,6.14,17.19
2022-03-13 08:00:56,10.94,17.55
2022-03-13 09:00:56,9.22,16.79
2022-03-13 10:00:56,16.97,16.59
2022-03-13 11:00:56,16.08,16.38
2022-03-13 12:00:56,18.97,16.93
2022-03-13 13:00:56,17.94,18.62
2022-03-13 14:00:56,16.03,19.97
2022-03-13 15:00:56,16.89,21.11
2022-03-13 16:00:56,13.13,22.1
2022-03-13 17:00:56,18.13,22.77
2022-03-13 18:00:56,23.0,22.68
2022-03-13 19:00:56,23.21,21.86
2022-03-13 20:00:56,30.95,21.67
2022-03-13 21:00:56,28.87,20.68
2022-03-13 22:00:56,23.79,20.39
2022-03-13 23:00:56,16.16,20.07
2022-03-14 00:00:56,21.82,19.77
2022-03-14 01:00:56,15.16,19.22
2022-03-14 02:00:56,20.73,18.83
2022-03-14 03:00:56,11.11,18.13
2022-03-14 04:00:56,14.97,17.08
2022-03-14 05:00:56,13.87,17.06
2022-03-14 06:00:56,9.0,16.72
2022-03-14 07:00:56,9.05,16.12
2022-03-14 08:00:56,11.27,16.01
2022-03-14 09:00:56,20.87,16.14
2022-03-14 10:00:56,16.05,15.56
2022-03-14 11:00:56,18.16,16.02
2022-03-14 12:00:56,23.81,16.51
2022-03-14 13:00:56,16.95,17.52
2022-03-14 14:00:56,15.0,17.84
2022-03-14 15:00:56,14.95,18.27
2022-03-14 16:00:56,13.08,18.96
2022-03-14 17:00:56,15.9,19.84
2022-03-14 18:00:56,12.21,19.88
2022-03-14 19:00:56,20.03,19.87
2022-03-14 20:00:56,20.67,20.03
2022-03-14 21:00:56,8.93,19.73
2022-03-14 22:00:56,5.97,19.39
2022-03-14 23:00:56,5.37,18.69
2022-03-15 00:00:56,18.68,18.32
2022-03-15 01:00:56,6.08,17.81
2022-03-15 02:00:56,9.03,16.97
2022-03-15 03:00:56,10.06,16.45
2022-03-15 04:00:56,12.03,16.4
2022-03-15 05:00:56,12.87,16.16
2022-03-15 06:00:56,8.03,15.33
2022-03-15 07:00:56,9.25,14.86
2022-03-15 08:00:56,19.2,14.43
2022-03-15 09:00:56,61.82,13.34
2022-03-15 10:00:56,20.74,12.06
2022-03-15 11:00:56,91.19,13.3
2022-03-15 12:00:56,21.39,13.79
2022-03-15 13:00:56,71.77,14.66
2022-03-15 14:00:56,25.97,16.12
2022-03-15 15:00:56,25.82,16.81
2022-03-15 16:00:56,56.22,16.71
2022-03-15 17:00:56,32.21,17.39
2022-03-15 18:00:56,269.0,17.52
2022-03-15 19:00:56,149.87,16.98
2022-03-15 20:00:56,33.62,16.49
2022-03-15 21:00:56,211.32,15.73
2022-03-15 22:00:56,184.62,14.53
2022-03-15 23:00:56,166.26,13.79
2022-03-16 00:00:56,27.84,13.1
2022-03-16 01:00:56,247.18,12.76
2022-03-16 02:00:56,23.8,11.82
2022-03-16 03:00:56,15.97,12.05
2022-03-16 04:00:56,14.87,12.32
2022-03-16 05:00:56,14.25,11.3
2022-03-16 06:00:56,175.72,10.41
2022-03-16 07:00:56,88.53,9.72
2022-03-16 08:00:56,111.71,8.71
2022-03-16 09:00:56,211.55,7.55
2022-03-16 10:00:56,40.81,7.12
2022-03-16 11:00:56,73.72,7.82
2022-03-16 12:00:56,139.9,8.45
2022-03-16 13:00:56,132.78,9.99
2022-03-16 14:00:56,22.92,11.33
2022-03-16 15:00:56,19.75,13.91
2022-03-16 16:00:56,11.17,15.75
2022-03-16 17:00:56,17.08,16.37
2022-03-16 18:00:56,19.92,0.0
2022-03-16 19:00:56,0.0,20.25
2022-03-16 20:00:56,0.0,24.22
2022-03-16 21:00:56,0.0,20.71
2022-03-16 22:00:56,30.42,20.56
2022-03-16 23:00:56,22.9,20.05
2022-03-17 00:00:56,28.0,18.65
2022-03-17 01:00:56,50.61,16.18
2022-03-17 02:00:56,146.48,15.38
2022-03-17 03:00:56,29.57,14.87
2022-03-17 04:00:56,61.73,14.02
2022-03-17 05:00:56,0.0,13.86
2022-03-17 06:00:56,0.0,11.82
2022-03-17 07:00:56,151.52,11.27
2022-03-17 08:00:56,151.89,10.66
2022-03-17 09:00:56,159.68,10.68
2022-03-17 10:00:56,157.1,10.46
2022-03-17 11:00:56,339.96,10.46
2022-03-17 12:00:56,54.17,10.63
2022-03-17 13:00:56,121.13,10.86
2022-03-17 14:00:56,30.85,11.74
2022-03-17 15:00:56,26.03,13.8
2022-03-17 16:00:56,26.78,15.34
2022-03-17 17:00:56,20.39,15.78
2022-03-17 18:00:56,32.13,17.52
2022-03-17 19:00:56,35.68,17.8
2022-03-17 20:00:56,26.25,18.37
2022-03-17 21:00:56,38.08,17.09
2022-03-17 22:00:56,162.97,16.17
2022-03-17 23:00:56,74.36,15.44
2022-03-18 00:00:56,146.89,15.01
2022-03-18 01:00:56,200.6,14.86
2022-03-18 02:00:56,45.62,14.8
2022-03-18 03:00:56,244.1,14.29
2022-03-18 04:00:56,239.89,14.27
2022-03-18 05:00:56,29.29,14.31
2022-03-18 06:00:56,95.29,14.0
2022-03-18 07:00:56,15.81,13.74
2022-03-18 08:00:56,70.52,13.43
2022-03-18 09:00:56,83.96,13.42
2022-03-18 10:00:56,27.1,14.34
2022-03-18 11:00:56,145.74,14.01
2022-03-18 12:00:56,18.0,15.01
2022-03-18 13:00:56,18.25,16.05
2022-03-18 14:00:56,25.81,17.26
2022-03-18 15:00:56,22.47,18.87
2022-03-18 16:00:56,100.43,18.74
2022-03-18 17:00:56,111.56,18.51
2022-03-18 18:00:56,39.95,19.56
2022-03-18 19:00:56,192.33,19.22
2022-03-18 20:00:56,84.67,18.81
2022-03-18 21:00:56,195.5,18.6
2022-03-18 22:00:56,56.41,17.48
2022-03-18 23:00:56,135.55,16.02
2022-03-19 00:00:56,247.93,15.72
2022-03-19 01:00:56,276.75,15.0
2022-03-19 02:00:56,262.34,14.9
2022-03-19 03:00:56,56.8,14.74
2022-03-19 04:00:56,170.99,14.61
2022-03-19 05:00:56,14.03,15.11
2022-03-19 06:00:56,15.15,15.05
2022-03-19 07:00:56,23.8,14.47
2022-03-19 08:00:56,139.3,13.85
2022-03-19 09:00:56,27.79,14.36
2022-03-19 10:00:56,174.57,14.39
2022-03-19 11:00:56,68.27,14.11
2022-03-19 12:00:56,106.27,13.95
2022-03-19 13:00:56,52.1,14.24
2022-03-19 14:00:56,25.06,15.16
2022-03-19 15:00:56,27.16,16.43
2022-03-19 16:00:56,33.16,17.21
2022-03-19 17:00:56,67.87,17.3
2022-03-19 18:00:56,62.77,16.9
2022-03-19 19:00:56,24.15,17.04
2022-03-19 20:00:56,29.46,17.21
2022-03-19 21:00:56,47.26,16.66
2022-03-19 22:00:56,144.12,15.39
2022-03-19 23:00:56,83.12,15.0
2022-03-20 00:00:56,23.81,15.17
2022-03-20 01:00:56,23.37,14.8
2022-03-20 02:00:56,185.48,14.21
2022-03-20 03:00:56,16.66,14.03
2022-03-20 04:00:56,158.5,12.78
2022-03-20 05:00:56,18.02,12.48
2022-03-20 06:00:56,55.96,11.42
2022-03-20 07:00:56,240.66,10.49
2022-03-20 08:00:56,162.46,10.2
2022-03-20 09:00:56,23.05,9.66
2022-03-20 10:00:56,116.69,9.23
2022-03-20 11:00:56,43.54,9.23
2022-03-20 12:00:56,36.27,10.57
2022-03-20 13:00:56,257.55,11.33
2022-03-20 14:00:56,25.12,13.49
2022-03-20 15:00:56,33.06,15.05
2022-03-20 16:00:56,156.8,15.81
2022-03-20 17:00:56,29.14,17.45
2022-03-20 18:00:56,154.28,16.11
2022-03-20 19:00:56,188.2,16.23
2022-03-20 20:00:56,39.54,17.36
2022-03-20 21:00:56,87.45,16.51
2022-03-20 22:00:56,70.43,15.53
2022-03-20 23:00:56,87.26,14.31
2022-03-21 00:00:56,186.3,13.27
2022-03-21 01:00:56,71.66,12.27
2022-03-21 02:00:56,121.79,11.13
2022-03-21 03:00:56,169.67,10.75
2022-03-21 04:00:56,10.0,10.81
2022-03-21 05:00:56,0.0,10.64
2022-03-21 06:00:56,10.19,10.5
