Date,PM10 ( µg/m3 ),PM 2.5 ( µg/m3 ),SO2 ( µg/m3 ),CO ( µg/m3 ),NO2 ( µg/m3 ),NOX ( µg/m3 )
2018-04-01 07:00:56,47.03,0.0,18.14,0.0,0.0,0.0
2018-04-01 08:00:56,24.07,0.0,17.81,0.0,0.0,0.0
2018-04-01 09:00:56,51.91,0.0,17.74,0.0,0.0,0.0
2018-04-01 10:00:56,55.99,0.0,15.06,0.0,0.0,0.0
2018-04-01 11:00:56,23.1,0.0,15.7,0.0,0.0,0.0
2018-04-01 12:00:56,23.0,0.0,17.61,0.0,0.0,0.0
2018-04-01 13:00:56,28.98,0.0,15.05,0.0,0.0,0.0
2018-04-01 14:00:56,18.03,0.0,15.73,0.0,0.0,0.0
2018-04-01 15:00:56,17.0,0.0,17.32,0.0,0.0,0.0
2018-04-01 16:00:56,27.97,0.0,23.35,0.0,0.0,0.0
2018-04-01 17:00:56,25.01,0.0,27.93,0.0,0.0,0.0
2018-04-01 18:00:56,23.01,0.0,27.08,0.0,0.0,0.0
2018-04-01 19:00:56,30.98,0.0,26.02,0.0,0.0,0.0
2018-04-01 20:00:56,46.95,0.0,24.01,0.0,0.0,0.0
2018-04-01 21:00:56,51.99,0.0,25.42,0.0,0.0,0.0
2018-04-01 22:00:56,134.75,0.0,16.82,0.0,0.0,0.0
2018-04-01 23:00:56,57.24,0.0,16.16,0.0,0.0,0.0
2018-04-02 00:00:56,42.02,0.0,16.76,0.0,0.0,0.0
2018-04-02 01:00:56,45.0,0.0,15.42,0.0,0.0,0.0
2018-04-02 02:00:56,43.0,0.0,14.02,0.0,0.0,0.0
2018-04-02 03:00:56,17.04,0.0,13.19,0.0,0.0,0.0
2018-04-02 04:00:56,11.01,0.0,12.77,0.0,0.0,0.0
2018-04-02 05:00:56,12.0,0.0,12.25,0.0,0.0,0.0
2018-04-02 06:00:56,12.0,0.0,11.5,0.0,0.0,0.0
2018-04-02 07:00:56,9.0,0.0,11.28,0.0,0.0,0.0
2018-04-02 08:00:56,8.0,0.0,11.39,0.0,0.0,0.0
2018-04-02 09:00:56,8.0,0.0,11.94,0.0,0.0,0.0
2018-04-02 10:00:56,16.99,0.0,12.08,0.0,0.0,0.0
2018-04-02 11:00:56,11.01,0.0,11.71,0.0,0.0,0.0
2018-04-02 12:00:56,10.0,0.0,13.18,0.0,0.0,0.0
2018-04-02 13:00:56,10.0,0.0,12.97,0.0,0.0,0.0
2018-04-02 14:00:56,12.0,0.0,12.35,0.0,0.0,0.0
2018-04-02 15:00:56,21.99,0.0,12.67,0.0,0.0,0.0
2018-04-02 16:00:56,20.0,0.0,12.25,0.0,0.0,0.0
2018-04-02 17:00:56,23.99,0.0,11.56,0.0,0.0,0.0
2018-04-02 18:00:56,28.99,0.0,11.07,0.0,0.0,0.0
2018-04-02 19:00:56,14.02,0.0,11.41,0.0,0.0,0.0
2018-04-02 20:00:56,20.99,0.0,14.62,0.0,0.0,0.0
2018-04-02 21:00:56,66.93,0.0,16.55,0.0,0.0,0.0
2018-04-02 22:00:56,72.99,0.0,15.81,0.0,0.0,0.0
2018-04-02 23:00:56,52.03,0.0,15.93,0.0,0.0,0.0
2018-04-03 00:00:56,73.97,0.0,15.32,0.0,0.0,0.0
2018-04-03 01:00:56,53.03,0.0,16.95,0.0,0.0,0.0
2018-04-03 02:00:56,47.01,0.0,14.02,0.0,0.0,0.0
2018-04-03 03:00:56,30.02,0.0,13.16,0.0,0.0,0.0
2018-04-03 04:00:56,36.99,0.0,12.66,0.0,0.0,0.0
2018-04-03 05:00:56,29.01,0.0,13.25,0.0,0.0,0.0
2018-04-03 06:00:56,29.0,0.0,15.18,0.0,0.0,0.0
2018-04-03 07:00:56,24.01,0.0,12.41,0.0,0.0,0.0
2018-04-03 08:00:56,34.98,0.0,13.39,0.0,0.0,0.0
2018-04-03 09:00:56,38.99,0.0,16.9,0.0,0.0,0.0
2018-04-03 10:00:56,51.98,0.0,17.14,0.0,0.0,0.0
2018-04-03 11:00:56,58.99,0.0,14.67,0.0,0.0,0.0
2018-04-03 12:00:56,51.01,0.0,11.58,0.0,0.0,0.0
2018-04-03 13:00:56,20.04,0.0,10.47,0.0,0.0,0.0
2018-04-03 14:00:56,19.0,0.0,9.85,0.0,0.0,0.0
2018-04-03 15:00:56,25.99,0.0,9.93,0.0,0.0,0.0
2018-04-03 16:00:56,23.0,0.0,10.03,0.0,0.0,0.0
2018-04-03 17:00:56,36.98,0.0,9.79,0.0,0.0,0.0
2018-04-03 18:00:56,32.01,0.0,9.61,0.0,0.0,0.0
2018-04-03 19:00:56,28.01,0.0,9.39,0.0,0.0,0.0
2018-04-03 20:00:56,30.0,0.0,10.71,0.0,0.0,0.0
2018-04-03 21:00:56,34.99,0.0,11.88,0.0,0.0,0.0
2018-04-03 22:00:56,67.95,0.0,19.28,0.0,0.0,0.0
2018-04-03 23:00:56,66.0,0.0,61.07,0.0,0.0,0.0
2018-04-04 00:00:56,63.0,0.0,30.73,0.0,0.0,0.0
2018-04-04 01:00:56,89.96,0.0,19.19,0.0,0.0,0.0
2018-04-04 02:00:56,103.98,0.0,16.55,0.0,0.0,0.0
2018-04-04 03:00:56,87.03,0.0,15.78,0.0,0.0,0.0
2018-04-04 04:00:56,83.01,0.0,16.96,0.0,0.0,0.0
2018-04-04 05:00:56,66.03,0.0,15.77,0.0,0.0,0.0
2018-04-04 06:00:56,65.0,0.0,14.21,0.0,0.0,0.0
2018-04-04 07:00:56,60.01,0.0,12.43,0.0,0.0,0.0
2018-04-04 08:00:56,63.99,0.0,12.66,0.0,0.0,0.0
2018-04-04 09:00:56,100.94,0.0,14.91,0.0,0.0,0.0
2018-04-04 10:00:56,88.02,0.0,16.84,0.0,0.0,0.0
2018-04-04 11:00:56,58.05,0.0,14.28,0.0,0.0,0.0
2018-04-04 12:00:56,56.0,0.0,0.0,0.0,0.0,0.0
2018-04-04 13:00:56,50.01,0.0,4.54,0.0,0.0,0.0
2018-04-04 14:00:56,42.01,0.0,2.62,0.0,0.0,0.0
2018-04-04 15:00:56,29.02,0.0,1.6,0.0,0.0,0.0
2018-04-04 16:00:56,30.0,0.0,2.37,0.0,0.0,0.0
2018-04-04 17:00:56,53.97,0.0,2.08,0.0,0.0,0.0
2018-04-04 18:00:56,42.0,0.0,2.21,0.0,0.0,0.0
2018-04-04 19:00:56,53.0,0.0,1.86,0.0,0.0,0.0
2018-04-04 20:00:56,56.0,0.0,3.73,0.0,0.0,0.0
2018-04-04 21:00:56,84.0,0.0,9.39,0.0,0.0,0.0
2018-04-04 22:00:56,131.0,0.0,12.43,0.0,0.0,0.0
2018-04-04 23:00:56,167.0,0.0,25.55,0.0,0.0,0.0
2018-04-05 00:00:56,103.29,0.0,17.01,0.0,0.0,0.0
2018-04-05 01:00:56,163.74,0.0,14.13,0.0,0.0,0.0
2018-04-05 02:00:56,182.92,0.0,12.0,0.0,0.0,0.0
2018-04-05 03:00:56,144.17,0.0,10.89,0.0,0.0,0.0
2018-04-05 04:00:56,96.2,0.0,9.5,0.0,0.0,0.0
2018-04-05 05:00:56,90.03,0.0,8.79,0.0,0.0,0.0
2018-04-05 06:00:56,75.06,0.0,8.81,0.0,0.0,0.0
2018-04-05 07:00:56,68.03,0.0,8.03,0.0,0.0,0.0
2018-04-05 08:00:56,69.99,0.0,8.92,0.0,0.0,0.0
2018-04-05 09:00:56,109.82,0.0,12.28,0.0,0.0,0.0
2018-04-05 10:00:56,135.88,0.0,13.46,0.0,0.0,0.0
2018-04-05 11:00:56,126.03,0.0,12.04,0.0,0.0,0.0
2018-04-05 12:00:56,108.08,0.0,8.43,0.0,0.0,0.0
2018-04-05 13:00:56,84.1,0.0,6.18,0.0,0.0,0.0
2018-04-05 14:00:56,54.13,0.0,4.4,0.0,0.0,0.0
2018-04-05 15:00:56,39.06,0.0,2.9,0.0,0.0,0.0
2018-04-05 16:00:56,30.04,0.0,2.23,0.0,0.0,0.0
2018-04-05 17:00:56,31.0,0.0,2.57,0.0,0.0,0.0
2018-04-05 18:00:56,59.88,0.0,2.33,0.0,0.0,0.0
2018-04-05 19:00:56,45.06,0.0,2.1,0.0,0.0,0.0
2018-04-05 20:00:56,47.99,0.0,2.8,0.0,0.0,0.0
2018-04-05 21:00:56,49.99,0.0,6.88,0.0,0.0,0.0
2018-04-05 22:00:56,165.47,0.0,11.84,0.0,0.0,0.0
2018-04-05 23:00:56,194.87,0.0,29.38,0.0,0.0,0.0
2018-04-06 00:00:56,118.34,0.0,14.86,0.0,0.0,0.0
2018-04-06 01:00:56,170.77,0.0,10.96,0.0,0.0,0.0
2018-04-06 02:00:56,174.98,0.0,11.88,0.0,0.0,0.0
2018-04-06 03:00:56,140.15,0.0,10.92,0.0,0.0,0.0
2018-04-06 04:00:56,108.14,0.0,9.68,0.0,0.0,0.0
2018-04-06 05:00:56,87.09,0.0,7.42,0.0,0.0,0.0
2018-04-06 06:00:56,104.92,0.0,8.3,0.0,0.0,0.0
2018-04-06 07:00:56,86.08,0.0,7.98,0.0,0.0,0.0
2018-04-06 08:00:56,91.97,0.0,10.21,0.0,0.0,0.0
2018-04-06 09:00:56,137.79,0.0,13.48,0.0,0.0,0.0
2018-04-06 10:00:56,119.09,0.0,13.09,0.0,0.0,0.0
2018-04-06 11:00:56,88.14,0.0,11.42,0.0,0.0,0.0
2018-04-06 12:00:56,84.02,0.0,10.59,0.0,0.0,0.0
2018-04-06 13:00:56,80.02,0.0,8.57,0.0,0.0,0.0
2018-04-06 14:00:56,70.04,0.0,7.01,0.0,0.0,0.0
2018-04-06 15:00:56,52.08,0.0,5.04,0.0,0.0,0.0
2018-04-06 16:00:56,53.99,0.0,5.88,0.0,0.0,0.0
2018-04-06 17:00:56,79.89,0.0,9.19,0.0,0.0,0.0
2018-04-06 18:00:56,67.06,0.0,8.11,0.0,0.0,0.0
2018-04-06 19:00:56,50.07,0.0,7.94,0.0,0.0,0.0
2018-04-06 20:00:56,81.86,0.0,7.79,0.0,0.0,0.0
2018-04-06 21:00:56,92.95,0.0,8.16,0.0,0.0,0.0
2018-04-06 22:00:56,74.08,0.0,7.94,0.0,0.0,0.0
2018-04-06 23:00:56,82.96,0.0,7.25,0.0,0.0,0.0
2018-04-07 00:00:56,95.94,0.0,5.38,0.0,0.0,0.0
2018-04-07 01:00:56,103.97,0.0,4.22,0.0,0.0,0.0
2018-04-07 02:00:56,90.06,0.0,4.04,0.0,0.0,0.0
2018-04-07 03:00:56,58.14,0.0,2.97,0.0,0.0,0.0
2018-04-07 04:00:56,42.07,0.0,2.32,0.0,0.0,0.0
2018-04-07 05:00:56,36.03,0.0,1.6,0.0,0.0,0.0
2018-04-07 06:00:56,38.99,0.0,1.26,0.0,0.0,0.0
2018-04-07 07:00:56,37.01,0.0,1.15,0.0,0.0,0.0
2018-04-07 08:00:56,41.98,0.0,0.93,0.0,0.0,0.0
2018-04-07 09:00:56,44.99,0.0,1.48,0.0,0.0,0.0
2018-04-07 10:00:56,54.96,0.0,1.46,0.0,0.0,0.0
2018-04-07 11:00:56,48.03,0.0,1.3,0.0,0.0,0.0
2018-04-07 12:00:56,57.96,0.0,2.21,0.0,0.0,0.0
2018-04-07 13:00:56,56.01,0.0,2.93,0.0,0.0,0.0
2018-04-07 14:00:56,59.99,0.0,3.27,0.0,0.0,0.0
2018-04-07 15:00:56,66.98,0.0,3.76,0.0,0.0,0.0
2018-04-07 16:00:56,66.0,0.0,3.45,0.0,0.0,0.0
2018-04-07 17:00:56,71.98,0.0,3.14,0.0,0.0,0.0
2018-04-07 18:00:56,71.0,0.0,2.35,0.0,0.0,0.0
2018-04-07 19:00:56,68.01,0.0,1.97,0.0,0.0,0.0
2018-04-07 20:00:56,69.0,0.0,1.65,0.0,0.0,0.0
2018-04-07 21:00:56,86.95,0.0,1.83,0.0,0.0,0.0
2018-04-07 22:00:56,80.02,0.0,2.12,0.0,0.0,0.0
2018-04-07 23:00:56,79.0,0.0,2.3,0.0,0.0,0.0
2018-04-08 00:00:56,67.03,0.0,1.56,0.0,0.0,0.0
2018-04-08 01:00:56,59.02,0.0,1.03,0.0,0.0,0.0
2018-04-08 02:00:56,60.99,0.0,0.72,0.0,0.0,0.0
2018-04-08 03:00:56,47.04,0.0,0.46,0.0,0.0,0.0
2018-04-08 04:00:56,38.03,0.0,0.66,0.0,0.0,0.0
2018-04-08 05:00:56,31.02,0.0,0.7,0.0,0.0,0.0
2018-04-08 06:00:56,32.99,0.0,0.5,0.0,0.0,0.0
2018-04-08 07:00:56,30.01,0.0,0.88,0.0,0.0,0.0
2018-04-08 08:00:56,30.0,0.0,0.79,0.0,0.0,0.0
2018-04-08 09:00:56,34.99,0.0,0.87,0.0,0.0,0.0
2018-04-08 10:00:56,36.0,0.0,0.82,0.0,0.0,0.0
2018-04-08 11:00:56,44.97,0.0,0.92,0.0,0.0,0.0
2018-04-08 12:00:56,45.0,0.0,0.97,0.0,0.0,0.0
2018-04-08 13:00:56,52.98,0.0,1.03,0.0,0.0,0.0
2018-04-08 14:00:56,44.03,0.0,1.52,0.0,0.0,0.0
2018-04-08 15:00:56,52.97,0.0,0.91,0.0,0.0,0.0
2018-04-08 16:00:56,54.99,0.0,0.61,0.0,0.0,0.0
2018-04-08 17:00:56,42.04,0.0,0.91,0.0,0.0,0.0
2018-04-08 18:00:56,57.95,0.0,0.66,0.0,0.0,0.0
2018-04-08 19:00:56,64.98,0.0,0.4,0.0,0.0,0.0
2018-04-08 20:00:56,64.0,0.0,0.51,0.0,0.0,0.0
2018-04-08 21:00:56,65.99,0.0,0.34,0.0,0.0,0.0
2018-04-08 22:00:56,46.06,0.0,0.57,0.0,0.0,0.0
2018-04-08 23:00:56,57.96,0.0,0.34,0.0,0.0,0.0
2018-04-09 00:00:56,59.99,0.0,0.73,0.0,0.0,0.0
2018-04-09 01:00:56,64.99,0.0,0.49,0.0,0.0,0.0
2018-04-09 02:00:56,54.03,0.0,0.64,0.0,0.0,0.0
2018-04-09 03:00:56,61.98,0.0,1.6,0.0,0.0,0.0
2018-04-09 04:00:56,52.03,0.0,0.71,0.0,0.0,0.0
2018-04-09 05:00:56,38.04,0.0,0.62,0.0,0.0,0.0
2018-04-09 06:00:56,51.96,0.0,0.39,0.0,0.0,0.0
2018-04-09 07:00:56,56.99,0.0,0.36,0.0,0.0,0.0
2018-04-09 08:00:56,53.01,0.0,0.68,0.0,0.0,0.0
2018-04-09 09:00:56,68.95,0.0,1.07,0.0,0.0,0.0
2018-04-09 10:00:56,70.99,0.0,2.37,0.0,0.0,0.0
2018-04-09 11:00:56,72.99,0.0,2.46,0.0,0.0,0.0
2018-04-09 12:00:56,78.98,0.0,2.21,0.0,0.0,0.0
2018-04-09 13:00:56,75.01,0.0,2.18,0.0,0.0,0.0
2018-04-09 14:00:56,52.07,0.0,1.45,0.0,0.0,0.0
2018-04-09 15:00:56,52.0,0.0,1.77,0.0,0.0,0.0
2018-04-09 16:00:56,85.9,0.0,1.92,0.0,0.0,0.0
2018-04-09 17:00:56,67.05,0.0,2.02,0.0,0.0,0.0
2018-04-09 18:00:56,66.0,0.0,4.67,0.0,0.0,0.0
2018-04-09 19:00:56,64.01,0.0,7.0,0.0,0.0,0.0
2018-04-09 20:00:56,56.02,0.0,3.78,0.0,0.0,0.0
2018-04-09 21:00:56,63.98,0.0,2.01,0.0,0.0,0.0
2018-04-09 22:00:56,92.91,0.0,4.18,0.0,0.0,0.0
2018-04-09 23:00:56,76.05,0.0,6.74,0.0,0.0,0.0
2018-04-10 00:00:56,71.01,0.0,6.47,0.0,0.0,0.0
2018-04-10 01:00:56,77.99,0.0,6.08,0.0,0.0,0.0
2018-04-10 02:00:56,92.98,0.0,7.05,0.0,0.0,0.0
2018-04-10 03:00:56,89.01,0.0,6.88,0.0,0.0,0.0
2018-04-10 04:00:56,83.02,0.0,7.06,0.0,0.0,0.0
2018-04-10 05:00:56,59.07,0.0,6.94,0.0,0.0,0.0
2018-04-10 06:00:56,60.99,0.0,6.81,0.0,0.0,0.0
2018-04-10 07:00:56,55.02,0.0,7.4,0.0,0.0,0.0
2018-04-10 08:00:56,57.99,0.0,6.92,0.0,0.0,0.0
2018-04-10 09:00:56,63.98,0.0,6.62,0.0,0.0,0.0
2018-04-10 10:00:56,56.02,0.0,6.0,0.0,0.0,0.0
2018-04-10 11:00:56,50.02,0.0,6.54,0.0,0.0,0.0
2018-04-10 12:00:56,63.98,0.0,8.71,0.0,0.0,0.0
2018-04-10 13:00:56,70.99,0.0,9.02,0.0,0.0,0.0
2018-04-10 14:00:56,74.0,0.0,7.95,0.0,0.0,0.0
2018-04-10 15:00:56,45.04,0.0,8.29,0.0,0.0,0.0
2018-04-10 16:00:56,49.99,0.0,7.63,0.0,0.0,0.0
2018-04-10 17:00:56,44.01,0.0,7.9,0.0,0.0,0.0
2018-04-10 18:00:56,29.02,0.0,7.28,0.0,0.0,0.0
2018-04-10 19:00:56,42.98,0.0,5.67,0.0,0.0,0.0
2018-04-10 20:00:56,49.99,0.0,6.04,0.0,0.0,0.0
2018-04-10 21:00:56,84.95,0.0,6.88,0.0,0.0,0.0
2018-04-10 22:00:56,81.01,0.0,6.07,0.0,0.0,0.0
2018-04-10 23:00:56,113.95,0.0,9.93,0.0,0.0,0.0
2018-04-11 00:00:56,113.0,0.0,9.77,0.0,0.0,0.0
2018-04-11 01:00:56,136.97,0.0,12.58,0.0,0.0,0.0
2018-04-11 02:00:56,117.03,0.0,12.54,0.0,0.0,0.0
2018-04-11 03:00:56,95.03,0.0,11.18,0.0,0.0,0.0
2018-04-11 04:00:56,82.02,0.0,10.76,0.0,0.0,0.0
2018-04-11 05:00:56,72.06,0.0,10.37,0.0,0.0,0.0
2018-04-11 06:00:56,56.09,0.0,10.57,0.0,0.0,0.0
2018-04-11 07:00:56,65.94,0.0,10.34,0.0,0.0,0.0
2018-04-11 08:00:56,66.0,0.0,10.99,0.0,0.0,0.0
2018-04-11 09:00:56,103.78,0.0,13.33,0.0,0.0,0.0
2018-04-11 10:00:56,128.86,0.0,16.23,0.0,0.0,0.0
2018-04-11 11:00:56,113.09,0.0,15.73,0.0,0.0,0.0
2018-04-11 12:00:56,87.16,0.0,16.71,0.0,0.0,0.0
2018-04-11 13:00:56,65.13,0.0,14.8,0.0,0.0,0.0
2018-04-11 14:00:56,71.96,0.0,13.08,0.0,0.0,0.0
2018-04-11 15:00:56,53.11,0.0,12.57,0.0,0.0,0.0
2018-04-11 16:00:56,51.01,0.0,12.2,0.0,0.0,0.0
2018-04-11 17:00:56,58.95,0.0,12.0,0.0,0.0,0.0
2018-04-11 18:00:56,59.0,0.0,12.42,0.0,0.0,0.0
2018-04-11 19:00:56,67.95,0.0,13.07,0.0,0.0,0.0
2018-04-11 20:00:56,100.81,0.0,13.38,0.0,0.0,0.0
2018-04-11 21:00:56,127.85,0.0,12.97,0.0,0.0,0.0
2018-04-11 22:00:56,114.08,0.0,13.17,0.0,0.0,0.0
2018-04-11 23:00:56,153.77,0.0,13.49,0.0,0.0,0.0
2018-04-12 00:00:56,162.95,0.0,13.13,0.0,0.0,0.0
2018-04-12 01:00:56,133.18,0.0,14.7,0.0,0.0,0.0
2018-04-12 02:00:56,128.03,0.0,16.82,0.0,0.0,0.0
2018-04-12 03:00:56,107.12,0.0,15.38,0.0,0.0,0.0
2018-04-12 04:00:56,90.1,0.0,16.59,0.0,0.0,0.0
2018-04-12 05:00:56,73.1,0.0,15.23,0.0,0.0,0.0
2018-04-12 06:00:56,66.04,0.0,13.2,0.0,0.0,0.0
2018-04-12 07:00:56,62.02,0.0,13.56,0.0,0.0,0.0
2018-04-12 08:00:56,44.1,0.0,14.76,0.0,0.0,0.0
2018-04-12 09:00:56,58.91,0.0,16.1,0.0,0.0,0.0
2018-04-12 10:00:56,74.91,0.0,17.85,0.0,0.0,0.0
2018-04-12 11:00:56,78.98,0.0,19.74,0.0,0.0,0.0
2018-04-12 12:00:56,68.07,0.0,18.09,0.0,0.0,0.0
2018-04-12 13:00:56,52.09,0.0,16.61,0.0,0.0,0.0
2018-04-12 14:00:56,41.06,0.0,14.98,0.0,0.0,0.0
2018-04-12 15:00:56,33.05,0.0,14.47,0.0,0.0,0.0
2018-04-12 16:00:56,37.97,0.0,13.83,0.0,0.0,0.0
2018-04-12 17:00:56,45.95,0.0,13.46,0.0,0.0,0.0
2018-04-12 18:00:56,37.05,0.0,14.66,0.0,0.0,0.0
2018-04-12 19:00:56,40.98,0.0,15.16,0.0,0.0,0.0
2018-04-12 20:00:56,40.01,0.0,13.86,0.0,0.0,0.0
2018-04-12 21:00:56,61.88,0.0,13.7,0.0,0.0,0.0
2018-04-12 22:00:56,67.96,0.0,13.6,0.0,0.0,0.0
2018-04-12 23:00:56,63.03,0.0,13.09,0.0,0.0,0.0
2018-04-13 00:00:56,89.84,0.0,15.92,0.0,0.0,0.0
2018-04-13 01:00:56,89.01,0.0,14.12,0.0,0.0,0.0
2018-04-13 02:00:56,81.03,0.0,13.87,0.0,0.0,0.0
2018-04-13 03:00:56,68.06,0.0,13.2,0.0,0.0,0.0
2018-04-13 04:00:56,69.99,0.0,13.41,0.0,0.0,0.0
2018-04-13 05:00:56,57.06,0.0,12.69,0.0,0.0,0.0
2018-04-13 06:00:56,71.94,0.0,13.18,0.0,0.0,0.0
2018-04-13 07:00:56,59.06,0.0,13.76,0.0,0.0,0.0
2018-04-13 08:00:56,66.97,0.0,13.93,0.0,0.0,0.0
2018-04-13 09:00:56,92.88,0.0,14.45,0.0,0.0,0.0
2018-04-13 10:00:56,92.0,0.0,15.56,0.0,0.0,0.0
2018-04-13 11:00:56,82.05,0.0,15.79,0.0,0.0,0.0
2018-04-13 12:00:56,76.03,0.0,14.91,0.0,0.0,0.0
