Date,PM10 ( µg/m3 ),SO2 ( µg/m3 ),NO2 ( µg/m3 ),NOX ( µg/m3 ),O3 ( µg/m3 ),PM 2.5 ( µg/m3 )
2019-02-25 10:00:56,13.295,14.7,5.21,7.09,57.99,0.0
2019-02-25 11:00:56,16.65,17.7,4.6,6.96,55.42,0.0
2019-02-25 12:00:56,19.735,0.0,0.0,0.0,53.39,0.0
2019-02-25 13:00:56,7.725,8.1,2.775,4.57,55.099999999999994,0.0
2019-02-25 14:00:56,14.435,5.93,1.615,2.935,56.835,0.0
2019-02-25 15:00:56,11.17,6.58,1.465,2.725,57.120000000000005,0.0
2019-02-25 16:00:56,20.53,5.61,1.525,2.75,55.555,0.0
2019-02-25 17:00:56,15.350000000000001,5.42,1.325,2.6,53.785,0.0
2019-02-25 18:00:56,12.344999999999999,5.9,1.43,2.65,54.54,0.0
2019-02-25 19:00:56,11.1,6.2,2.14,3.575,55.855000000000004,0.0
2019-02-25 20:00:56,7.995,6.42,1.345,2.645,56.550000000000004,0.0
2019-02-25 21:00:56,6.680000000000001,7.05,2.86,4.36,55.33,0.0
2019-02-25 22:00:56,9.66,12.65,8.54,10.13,48.03,0.0
2019-02-25 23:00:56,19.83,9.75,5.31,6.44,50.15,10.83
2019-02-26 00:00:56,12.975,8.03,4.03,5.07,49.18,0.0
2019-02-26 01:00:56,13.23,9.82,6.155,7.275,46.955,7.56
2019-02-26 02:00:56,17.705,9.56,6.115,7.145,43.775,0.0
2019-02-26 03:00:56,19.495,8.17,5.155,6.185,41.665,5.52
2019-02-26 04:00:56,19.14,7.2,3.12,4.125,42.620000000000005,6.31
2019-02-26 05:00:56,17.455,6.86,1.63,2.655,43.675,7.78
2019-02-26 06:00:56,10.89,6.3,0.575,1.58,46.135,11.33
2019-02-26 07:00:56,8.985,6.23,1.255,2.52,45.53,0.0
2019-02-26 08:00:56,7.529999999999999,6.32,1.87,3.385,45.69,0.0
2019-02-26 09:00:56,9.665,12.01,5.955,8.515,37.675,9.06
2019-02-26 10:00:56,14.88,15.0,5.355,8.41,39.19,8.03
2019-02-26 11:00:56,16.535,15.25,6.705,10.035,40.945,9.02
2019-02-26 12:00:56,11.0,15.26,6.83,11.15,42.755,9.21
2019-02-26 13:00:56,15.5,13.83,5.0,7.99,45.125,6.87
2019-02-26 14:00:56,16.975,11.86,3.57,6.415,50.485,0.0
2019-02-26 15:00:56,16.485,9.54,3.825,6.085,51.345,5.92
2019-02-26 16:00:56,14.695,12.17,5.54,7.79,48.545,6.63
2019-02-26 17:00:56,18.53,7.55,2.35,3.93,52.515,6.97
2019-02-26 18:00:56,13.115,7.01,2.56,4.14,56.175,7.22
2019-02-26 19:00:56,13.42,15.14,7.675,10.605,49.485,7.73
2019-02-26 20:00:56,25.05,12.71,5.3,7.765,51.14,9.19
2019-02-26 21:00:56,17.43,7.27,1.635,2.865,53.54,10.09
2019-02-26 22:00:56,13.775000000000002,8.58,3.285,4.965,51.34,10.37
2019-02-26 23:00:56,16.065,11.94,5.415,7.11,50.985,7.23
2019-02-27 00:00:56,13.245000000000001,8.59,2.46,3.74,52.65,6.94
2019-02-27 01:00:56,11.565,9.71,3.06,4.115,51.97,6.79
2019-02-27 02:00:56,13.15,6.72,0.99,2.015,53.739999999999995,0.0
2019-02-27 03:00:56,12.365,5.83,0.0,0.0,54.38,0.0
2019-02-27 04:00:56,11.185,4.83,0.0,0.0,55.47,0.0
2019-02-27 05:00:56,4.015,5.27,0.0,0.0,55.43,6.63
2019-02-27 06:00:56,11.735,4.95,0.0,0.0,58.129999999999995,7.42
2019-02-27 07:00:56,2.985,5.7,0.0,0.0,58.47,9.06
2019-02-27 08:00:56,2.485,5.21,0.0,0.0,57.685,9.54
2019-02-27 09:00:56,2.0,6.95,1.55,3.015,54.195,8.14
2019-02-27 10:00:56,1.97,8.18,2.295,4.0,55.34,8.91
2019-02-27 11:00:56,1.03,8.49,1.975,3.535,54.94,11.65
2019-02-27 12:00:56,2.0,7.04,1.395,2.79,55.935,10.81
2019-02-27 13:00:56,2.065,6.13,0.95,2.32,56.72,12.71
2019-02-27 14:00:56,3.97,6.28,0.925,2.285,58.305,16.73
2019-02-27 15:00:56,8.83,5.03,1.035,2.33,61.09,0.0
2019-02-27 16:00:56,12.2,5.67,1.365,2.715,63.175,0.0
2019-02-27 17:00:56,12.645,4.18,1.04,2.285,60.894999999999996,11.84
2019-02-27 18:00:56,13.095,4.4,1.135,2.38,63.815,12.05
2019-02-27 19:00:56,15.465,4.93,1.2,2.41,62.474999999999994,12.35
2019-02-27 20:00:56,12.025,4.64,1.3,2.64,63.135,10.63
2019-02-27 21:00:56,10.615,5.46,1.275,2.6,63.555,10.33
2019-02-27 22:00:56,8.735,5.29,1.52,2.81,63.385000000000005,8.77
2019-02-27 23:00:56,6.215,5.01,1.03,2.32,61.335,7.2
2019-02-28 00:00:56,4.265,4.9,1.0,2.19,60.98,6.42
2019-02-28 01:00:56,5.010000000000001,4.82,0.0,0.0,61.245000000000005,7.22
2019-02-28 02:00:56,6.28,4.14,1.015,2.02,57.825,7.9
2019-02-28 03:00:56,7.08,4.3,0.0,0.0,56.495000000000005,6.14
2019-02-28 04:00:56,5.27,3.68,0.0,0.0,56.14,6.44
2019-02-28 05:00:56,4.925,4.21,0.0,0.0,55.39,6.74
2019-02-28 06:00:56,6.325,3.91,0.0,0.0,55.115,0.0
2019-02-28 07:00:56,9.315000000000001,5.77,0.0,0.0,52.935,0.0
2019-02-28 08:00:56,10.695,5.31,0.0,0.0,51.845,0.0
2019-02-28 09:00:56,8.625,8.36,4.885,6.93,46.985,0.0
2019-02-28 10:00:56,5.385,6.97,2.915,4.98,49.650000000000006,0.0
2019-02-28 11:00:56,2.0,6.11,0.0,0.0,52.55,0.0
2019-02-28 12:00:56,3.985,5.9,0.0,0.0,53.195,0.0
2019-02-28 13:00:56,4.915,6.98,1.29,3.005,52.785,0.0
2019-02-28 14:00:56,6.75,5.9,0.82,2.6,53.224999999999994,7.23
2019-02-28 15:00:56,7.1850000000000005,6.7,1.56,3.065,53.985,6.78
2019-02-28 16:00:56,9.325,6.52,1.755,3.17,55.495,5.47
2019-02-28 17:00:56,8.25,6.03,1.705,3.03,55.855000000000004,7.03
2019-02-28 18:00:56,1.985,5.01,1.16,2.59,56.82,9.85
2019-02-28 19:00:56,1.66,8.77,2.66,5.61,56.47,9.61
2019-02-28 20:00:56,11.525,7.01,0.885,2.48,56.01,9.15
2019-02-28 21:00:56,12.5,6.22,0.77,2.02,57.72,10.51
2019-02-28 22:00:56,11.17,6.15,1.22,2.62,58.715,0.0
2019-02-28 23:00:56,13.325,7.0,1.025,2.35,59.655,0.0
2019-03-01 00:00:56,10.719999999999999,6.63,0.715,1.91,60.695,0.0
2019-03-01 01:00:56,8.47,5.66,0.0,0.0,65.185,0.0
2019-03-01 02:00:56,6.055,7.08,0.0,0.0,64.55499999999999,8.0
2019-03-01 03:00:56,2.03,6.17,0.0,0.0,64.175,9.82
2019-03-01 04:00:56,3.03,6.47,1.755,2.78,62.28,8.12
2019-03-01 05:00:56,8.46,6.02,1.48,2.58,64.015,6.43
2019-03-01 06:00:56,13.129999999999999,5.78,1.71,2.695,61.05,9.62
2019-03-01 07:00:56,14.74,7.09,2.67,3.925,60.660000000000004,8.92
2019-03-01 08:00:56,14.155,16.45,10.89,14.675,55.92,6.76
2019-03-01 09:00:56,16.435,25.73,12.195,17.23,53.349999999999994,6.63
2019-03-01 10:00:56,21.98,11.61,2.84,4.705,56.445,7.1
2019-03-01 11:00:56,6.085,13.08,4.53,7.74,55.870000000000005,7.15
2019-03-01 12:00:56,8.385,6.59,1.985,3.76,57.599999999999994,8.14
2019-03-01 13:00:56,5.115,8.97,3.41,5.405,62.49,6.55
2019-03-01 14:00:56,8.435,9.12,3.085,4.9,68.05,8.12
2019-03-01 15:00:56,10.985,15.41,7.255,9.865,67.32499999999999,0.0
2019-03-01 16:00:56,11.655000000000001,12.04,6.0,7.9,67.03,0.0
2019-03-01 17:00:56,13.594999999999999,11.55,8.5,10.53,64.845,0.0
2019-03-01 18:00:56,21.044999999999998,10.25,10.675,12.495,63.47,0.0
2019-03-01 19:00:56,23.845000000000002,15.15,18.895,22.85,56.7,0.0
2019-03-01 20:00:56,39.215,20.33,25.375,29.11,53.19,11.56
2019-03-01 21:00:56,51.63,19.96,30.64,35.985,47.09,12.29
2019-03-01 22:00:56,52.904999999999994,17.24,21.22,24.26,51.01,14.84
2019-03-01 23:00:56,42.6,23.68,27.625,31.16,46.845,14.49
2019-03-02 00:00:56,51.275,20.83,26.255,29.315,47.06999999999999,9.59
2019-03-02 01:00:56,43.87,19.03,24.49,26.28,43.88,11.18
2019-03-02 02:00:56,42.435,13.46,17.29,18.805,46.955,12.3
2019-03-02 03:00:56,36.925,10.66,11.385,12.605,53.815,12.41
2019-03-02 04:00:56,22.994999999999997,8.95,5.965,7.02,57.235,13.58
2019-03-02 05:00:56,16.935000000000002,7.23,3.43,4.51,63.214999999999996,14.25
2019-03-02 06:00:56,5.96,7.5,6.34,7.395,60.225,0.0
2019-03-02 07:00:56,16.055,7.81,10.775,12.345,56.605000000000004,0.0
2019-03-02 08:00:56,24.175,12.81,17.81,20.85,54.04,12.96
2019-03-02 09:00:56,43.245,18.08,29.43,38.875,45.980000000000004,0.0
2019-03-02 10:00:56,66.205,20.21,18.165,24.14,54.209999999999994,0.0
2019-03-02 11:00:56,46.75,17.36,9.57,12.995,62.255,0.0
2019-03-02 12:00:56,33.800000000000004,26.84,13.41,17.83,58.455,0.0
2019-03-02 13:00:56,43.625,22.06,6.97,9.535,67.205,0.0
2019-03-02 14:00:56,24.725,22.1,8.94,11.635,66.895,0.0
2019-03-02 15:00:56,31.14,24.65,13.115,16.18,62.410000000000004,0.0
2019-03-02 16:00:56,31.15,22.5,11.545,13.96,57.675,18.59
2019-03-02 17:00:56,33.865,15.44,7.97,9.745,62.665000000000006,17.15
2019-03-02 18:00:56,30.885,9.92,4.36,6.14,73.46000000000001,13.11
2019-03-02 19:00:56,18.939999999999998,9.73,8.565,10.465,63.474999999999994,11.9
2019-03-02 20:00:56,23.27,9.43,5.22,6.86,63.94,0.0
2019-03-02 21:00:56,23.354999999999997,15.05,14.125,15.89,56.75,0.0
2019-03-02 22:00:56,24.02,13.01,8.955,10.765,65.06,0.0
2019-03-02 23:00:56,20.560000000000002,6.66,1.975,3.165,72.785,0.0
2019-03-03 00:00:56,10.649999999999999,7.78,3.925,5.265,71.82,0.0
2019-03-03 01:00:56,12.05,6.79,2.625,3.75,74.58500000000001,0.0
2019-03-03 02:00:56,9.254999999999999,5.53,2.725,3.81,72.975,0.0
2019-03-03 03:00:56,9.295,5.45,3.645,4.695,70.78,0.0
2019-03-03 04:00:56,7.720000000000001,5.57,2.335,3.345,71.25,0.0
2019-03-03 05:00:56,9.33,5.74,0.285,1.245,73.175,0.0
2019-03-03 06:00:56,8.38,6.14,0.38,1.375,73.455,10.49
2019-03-03 07:00:56,7.075,7.33,1.45,2.65,72.065,11.12
2019-03-03 08:00:56,7.9350000000000005,9.29,3.11,4.53,69.705,11.0
2019-03-03 09:00:56,4.97,7.87,2.005,3.27,69.03,10.51
2019-03-03 10:00:56,9.085,6.7,0.81,1.985,69.975,0.0
2019-03-03 11:00:56,2.955,6.21,0.86,2.085,69.775,13.77
2019-03-03 12:00:56,1.5,5.91,0.88,2.18,69.82,10.63
2019-03-03 13:00:56,1.515,7.53,1.54,3.105,68.345,9.19
2019-03-03 14:00:56,2.03,6.79,1.27,2.6,68.035,10.38
2019-03-03 15:00:56,3.03,6.87,1.68,3.185,67.685,10.91
2019-03-03 16:00:56,8.625,6.77,1.425,2.99,64.92,0.0
2019-03-03 17:00:56,13.52,8.65,3.295,5.03,62.345,11.15
2019-03-03 18:00:56,11.64,11.6,4.565,7.155,59.58,0.0
2019-03-03 19:00:56,15.02,6.59,4.63,6.42,58.845,0.0
2019-03-03 20:00:56,13.865,7.63,5.8,7.5,57.47,14.38
2019-03-03 21:00:56,18.02,10.42,7.555,9.005,57.269999999999996,0.0
2019-03-03 22:00:56,14.82,21.94,18.73,20.76,48.395,0.0
2019-03-03 23:00:56,21.16,23.44,14.03,17.095,52.795,9.97
2019-03-04 00:00:56,24.34,18.03,12.07,13.625,53.91,8.8
2019-03-04 01:00:56,14.555,10.07,3.99,5.155,59.14,9.09
2019-03-04 02:00:56,11.545000000000002,8.53,2.185,3.18,58.305,0.0
2019-03-04 03:00:56,9.28,7.1,1.715,2.67,56.589999999999996,0.0
2019-03-04 04:00:56,9.355,6.05,0.85,1.815,53.75,10.48
2019-03-04 05:00:56,8.385,6.46,1.32,2.27,52.88,8.5
2019-03-04 06:00:56,9.805,7.46,2.515,3.875,52.66,11.23
2019-03-04 07:00:56,10.54,12.24,6.575,8.425,52.025000000000006,10.42
2019-03-04 08:00:56,29.865000000000002,19.09,10.95,14.075,47.215,9.14
2019-03-04 09:00:56,19.580000000000002,17.35,7.565,10.85,49.56,0.0
2019-03-04 10:00:56,18.59,11.51,3.785,5.945,53.015,0.0
2019-03-04 11:00:56,13.959999999999999,12.44,4.51,7.1,55.41,0.0
2019-03-04 12:00:56,16.43,0.0,4.45,6.94,55.215,11.95
2019-03-04 13:00:56,11.58,16.46,0.0,0.0,56.885,0.0
2019-03-04 14:00:56,18.630000000000003,17.41,7.795,10.785,58.265,0.0
2019-03-04 15:00:56,19.555,9.39,4.33,6.235,61.215,12.91
2019-03-04 16:00:56,14.55,9.52,4.54,6.475,61.46,0.0
2019-03-04 17:00:56,20.185,12.92,4.445,6.2,60.205,0.0
2019-03-04 18:00:56,14.015,14.22,9.585,11.47,56.38,12.8
2019-03-04 19:00:56,21.45,21.66,17.51,19.695,51.26,10.43
2019-03-04 20:00:56,37.12,35.43,26.345,29.395,45.06,9.08
2019-03-04 21:00:56,47.34,40.45,26.185,28.795,44.91,7.68
2019-03-04 22:00:56,37.25,29.39,17.995,20.205,50.400000000000006,7.48
2019-03-04 23:00:56,25.625,18.42,8.4,9.595,56.66,11.35
2019-03-05 00:00:56,16.455,12.65,4.885,5.97,57.785,12.29
2019-03-05 01:00:56,17.09,9.23,3.155,4.54,52.345,0.0
2019-03-05 02:00:56,16.565,7.41,1.78,2.845,50.55,14.43
2019-03-05 03:00:56,13.309999999999999,7.28,1.92,2.925,50.57,14.67
2019-03-05 04:00:56,12.585,7.41,1.91,2.925,50.129999999999995,14.51
2019-03-05 05:00:56,10.85,6.8,1.59,2.57,49.605000000000004,15.19
2019-03-05 06:00:56,10.395,6.84,2.26,3.28,49.120000000000005,0.0
2019-03-05 07:00:56,16.72,13.63,7.91,9.43,46.635,0.0
2019-03-05 08:00:56,26.185000000000002,28.22,17.715,23.45,39.754999999999995,0.0
2019-03-05 09:00:56,32.805,21.26,9.17,12.985,46.875,0.0
2019-03-05 10:00:56,21.165,14.93,5.44,8.095,52.375,0.0
2019-03-05 11:00:56,16.095,11.86,4.165,6.56,54.47,0.0
2019-03-05 12:00:56,14.785,7.56,2.395,4.2,60.28,8.23
2019-03-05 13:00:56,14.69,5.84,2.21,3.805,62.405,8.36
2019-03-05 14:00:56,14.34,6.36,2.19,4.035,68.175,0.0
2019-03-05 15:00:56,18.895,8.21,3.185,4.795,71.52,0.0
2019-03-05 16:00:56,18.869999999999997,5.52,2.14,3.575,73.82,18.08
2019-03-05 17:00:56,22.384999999999998,25.5,4.08,8.86,73.39500000000001,17.47
2019-03-05 18:00:56,7.975,10.82,3.555,6.135,71.475,15.36
2019-03-05 19:00:56,15.79,21.62,15.32,17.085,62.324999999999996,14.82
2019-03-05 20:00:56,29.015,28.1,18.335,19.78,58.96,0.0
2019-03-05 21:00:56,28.64,12.99,7.4,8.69,65.305,14.71
2019-03-05 22:00:56,18.509999999999998,12.17,6.995,8.26,65.28,10.77
2019-03-05 23:00:56,20.37,11.16,6.53,7.77,63.105000000000004,11.76
2019-03-06 00:00:56,18.689999999999998,11.98,6.535,7.65,62.870000000000005,13.45
2019-03-06 01:00:56,14.59,9.28,4.365,5.415,61.760000000000005,0.0
2019-03-06 02:00:56,15.915,8.87,3.68,4.885,61.489999999999995,13.47
2019-03-06 03:00:56,14.835,7.9,2.615,3.645,61.98,11.68
2019-03-06 04:00:56,12.74,6.86,2.44,3.46,61.555,11.32
2019-03-06 05:00:56,13.53,6.94,2.295,3.315,61.3,11.57
2019-03-06 06:00:56,12.3,9.08,3.85,4.955,60.78,14.08
2019-03-06 07:00:56,13.155,25.81,14.305,17.335,53.980000000000004,0.0
2019-03-06 08:00:56,34.685,30.9,16.87,21.33,51.555,0.0
2019-03-06 09:00:56,26.880000000000003,21.21,11.795,15.38,52.41,0.0
2019-03-06 10:00:56,20.27,20.36,10.695,14.49,55.445,0.0
2019-03-06 11:00:56,24.095,16.46,7.38,10.085,58.39,0.0
2019-03-06 12:00:56,19.305,17.82,8.545,11.85,60.265,0.0
2019-03-06 13:00:56,22.145,14.3,7.03,9.79,64.125,0.0
2019-03-06 14:00:56,25.155,11.16,5.48,7.875,68.655,0.0
2019-03-06 15:00:56,23.794999999999998,7.08,3.42,5.78,71.105,14.13
2019-03-06 16:00:56,24.4,7.46,3.24,4.825,69.39,16.87
2019-03-06 17:00:56,8.965,0.0,0.0,0.0,36.515,17.83
2019-03-06 18:00:56,10.92,7.7,3.745,9.08,70.52000000000001,18.45
2019-03-06 19:00:56,22.71,6.72,2.23,3.065,71.47999999999999,0.0
2019-03-06 20:00:56,16.915,27.85,16.68,18.42,59.845,0.0
2019-03-06 21:00:56,33.045,17.52,7.71,8.975,71.455,0.0
2019-03-06 22:00:56,17.99,9.39,4.055,4.77,71.02,0.0
2019-03-06 23:00:56,15.24,11.81,4.62,5.205,67.59,0.0
2019-03-07 00:00:56,18.275,16.02,10.06,10.67,61.92,0.0
2019-03-07 01:00:56,19.895,11.03,6.155,6.825,58.955,12.58
2019-03-07 02:00:56,16.655,11.97,6.49,7.16,61.885,0.0
2019-03-07 03:00:56,17.55,7.93,1.45,2.07,67.33,0.0
2019-03-07 04:00:56,12.55,6.01,0.45,1.09,74.64,0.0
2019-03-07 05:00:56,11.355,5.03,0.33,0.95,79.475,0.0
2019-03-07 06:00:56,10.334999999999999,3.99,0.21,0.775,77.42,15.89
2019-03-07 07:00:56,8.94,5.41,0.53,1.195,77.545,12.46
2019-03-07 08:00:56,7.735,5.71,1.715,2.81,75.43,9.7
2019-03-07 09:00:56,7.345,7.38,2.845,4.395,71.41,6.66
2019-03-07 10:00:56,7.135,6.24,2.215,3.28,72.755,9.11
2019-03-07 11:00:56,8.795,6.23,0.915,1.88,73.5,9.58
2019-03-07 12:00:56,7.675000000000001,6.6,1.155,2.22,72.925,8.77
2019-03-07 13:00:56,9.015,6.92,1.22,2.215,72.725,9.75
2019-03-07 14:00:56,6.905,6.5,1.15,2.07,72.475,0.0
2019-03-07 15:00:56,5.645,5.69,0.89,1.785,72.275,0.0
2019-03-07 16:00:56,7.91,5.24,1.03,1.875,71.89500000000001,0.0
2019-03-07 17:00:56,8.055,5.06,1.55,2.37,72.495,0.0
2019-03-07 18:00:56,11.559999999999999,7.35,1.355,2.67,72.025,14.31
2019-03-07 19:00:56,11.68,7.55,1.45,3.23,72.6,12.13
2019-03-07 20:00:56,10.3,6.62,1.67,2.7,73.4,10.38
2019-03-07 21:00:56,10.74,5.98,1.585,2.515,74.055,11.0
2019-03-07 22:00:56,10.325000000000001,4.9,0.725,1.5,73.67500000000001,0.0
2019-03-07 23:00:56,9.045,5.64,0.88,1.645,73.95,0.0
2019-03-08 00:00:56,12.99,8.93,4.285,5.21,71.235,0.0
2019-03-08 01:00:56,16.509999999999998,10.42,5.13,5.945,69.425,0.0
2019-03-08 02:00:56,18.96,12.07,6.525,7.18,62.995000000000005,14.26
2019-03-08 03:00:56,18.84,10.45,4.835,5.525,64.075,13.28
2019-03-08 04:00:56,16.73,6.73,3.005,3.665,65.21000000000001,11.88
2019-03-08 05:00:56,14.100000000000001,7.17,2.63,3.3,60.775000000000006,11.8
2019-03-08 06:00:56,15.135000000000002,7.82,4.935,5.78,59.11,12.61
2019-03-08 07:00:56,22.994999999999997,7.03,2.23,3.16,61.339999999999996,15.18
2019-03-08 08:00:56,19.525,21.75,12.925,17.855,55.449999999999996,14.81
2019-03-08 09:00:56,30.77,39.51,20.155,29.61,46.82,12.01
2019-03-08 10:00:56,40.9,20.53,7.405,10.43,60.52,10.01
2019-03-08 11:00:56,22.310000000000002,12.22,3.97,5.59,65.7,10.27
2019-03-08 12:00:56,24.585,10.0,3.035,4.375,64.91,11.67
2019-03-08 13:00:56,15.54,8.36,2.22,3.455,67.39500000000001,12.38
2019-03-08 14:00:56,17.225,7.9,3.44,5.43,69.885,10.67
2019-03-08 15:00:56,17.799999999999997,7.37,2.98,4.515,71.805,12.61
2019-03-08 16:00:56,15.64,7.46,2.745,4.045,72.81,0.0
2019-03-08 17:00:56,16.22,7.13,2.87,3.87,70.86500000000001,14.36
2019-03-08 18:00:56,14.14,9.08,4.03,5.175,70.83,7.22
2019-03-08 19:00:56,19.16,6.02,1.66,2.465,70.47,13.51
2019-03-08 20:00:56,15.059999999999999,10.11,6.31,7.565,66.53,0.0
2019-03-08 21:00:56,17.45,23.42,16.165,17.36,57.035000000000004,0.0
2019-03-08 22:00:56,26.62,16.87,10.05,11.125,62.21,0.0
2019-03-08 23:00:56,22.535,8.74,3.82,4.65,62.05,0.0
2019-03-09 00:00:56,16.655,7.72,2.975,4.04,56.620000000000005,0.0
2019-03-09 01:00:56,16.905,7.66,2.735,3.53,58.465,15.38
2019-03-09 02:00:56,15.68,7.06,2.19,2.9,59.214999999999996,15.06
2019-03-09 03:00:56,12.705,7.01,1.87,2.625,62.915,15.08
2019-03-09 04:00:56,12.895,6.24,1.69,2.4,60.795,0.0
2019-03-09 05:00:56,13.61,5.9,1.27,2.015,60.775,0.0
2019-03-09 06:00:56,10.74,5.55,0.78,1.485,61.555,13.12
2019-03-09 07:00:56,12.059999999999999,6.99,1.835,2.82,53.705,11.85
2019-03-09 08:00:56,20.165,8.65,3.17,5.17,58.575,13.81
2019-03-09 09:00:56,16.99,10.65,3.595,5.62,60.33,13.71
2019-03-09 10:00:56,20.490000000000002,8.26,2.86,4.75,61.05499999999999,11.5
2019-03-09 11:00:56,22.82,8.15,2.74,4.695,63.41,8.2
2019-03-09 12:00:56,18.509999999999998,6.52,1.73,2.99,67.78,7.47
2019-03-09 13:00:56,9.9,5.44,1.5,2.645,71.61000000000001,0.0
2019-03-09 14:00:56,14.594999999999999,4.88,1.22,2.225,74.295,0.0
2019-03-09 15:00:56,5.64,7.81,2.93,4.6,77.31,6.81
2019-03-09 16:00:56,10.06,7.87,2.8,4.065,78.705,8.66
2019-03-09 17:00:56,12.08,8.8,3.77,4.925,77.68,10.56
2019-03-09 18:00:56,14.55,8.7,5.61,6.605,75.23,11.28
2019-03-09 19:00:56,21.015,16.59,6.39,10.045,73.545,0.0
2019-03-09 20:00:56,18.785,8.53,5.55,6.325,72.76,8.23
2019-03-09 21:00:56,17.265,8.44,4.96,5.77,67.04,7.61
2019-03-09 22:00:56,17.19,5.14,2.55,3.44,67.8,13.31
2019-03-09 23:00:56,16.66,6.88,3.78,4.63,67.485,0.0
2019-03-10 00:00:56,11.085,8.4,4.7,5.515,67.515,0.0
2019-03-10 01:00:56,16.115,6.8,3.35,4.13,66.35499999999999,0.0
2019-03-10 02:00:56,9.585,7.27,3.15,3.88,66.57,0.0
2019-03-10 03:00:56,10.285,8.02,3.215,3.93,67.48,0.0
2019-03-10 04:00:56,12.285,7.22,2.62,3.335,69.53,0.0
2019-03-10 05:00:56,10.629999999999999,6.31,1.985,2.7,69.91,0.0
2019-03-10 06:00:56,11.105,8.03,3.29,4.065,69.71000000000001,13.28
2019-03-10 07:00:56,12.165,17.25,8.91,10.135,67.32,0.0
2019-03-10 08:00:56,18.8,31.45,16.48,19.595,61.48,0.0
2019-03-10 09:00:56,35.800000000000004,24.66,11.335,14.26,61.655,0.0
2019-03-10 10:00:56,21.08,12.18,4.91,6.755,67.46000000000001,0.0
2019-03-10 11:00:56,18.435,9.91,4.205,6.195,68.135,0.0
2019-03-10 12:00:56,17.12,9.19,4.43,6.125,73.22,10.74
2019-03-10 13:00:56,20.1,11.34,6.08,7.99,75.655,11.73
2019-03-10 14:00:56,24.645000000000003,8.82,4.85,6.23,80.075,14.2
2019-03-10 15:00:56,22.02,5.97,2.15,3.325,81.905,0.0
2019-03-10 16:00:56,18.775,6.41,2.56,3.91,81.245,0.0
2019-03-10 17:00:56,20.83,3.72,1.275,2.16,85.05000000000001,16.39
2019-03-10 18:00:56,15.895,4.36,1.47,2.31,86.48500000000001,14.07
2019-03-10 19:00:56,18.04,5.61,1.73,2.63,86.525,13.11
2019-03-10 20:00:56,10.425,8.03,2.035,3.335,82.325,11.07
2019-03-10 21:00:56,10.785,13.7,6.535,7.625,78.6,10.27
2019-03-10 22:00:56,13.625,18.69,10.4,11.35,72.845,10.76
2019-03-10 23:00:56,17.725,8.94,4.085,5.18,77.22,11.01
2019-03-11 00:00:56,14.54,21.67,5.045,10.235,80.05000000000001,13.94
2019-03-11 01:00:56,16.560000000000002,11.67,2.15,4.395,81.96000000000001,0.0
2019-03-11 02:00:56,17.674999999999997,8.56,2.925,3.905,82.02000000000001,0.0
2019-03-11 03:00:56,17.134999999999998,5.32,0.78,1.535,85.66499999999999,0.0
2019-03-11 04:00:56,15.940000000000001,5.04,1.255,2.0,81.11,0.0
2019-03-11 05:00:56,7.05,3.98,1.28,2.055,77.775,17.4
2019-03-11 06:00:56,16.869999999999997,5.18,3.7,4.475,73.11,14.98
2019-03-11 07:00:56,9.805,8.21,10.49,11.505,66.275,13.42
2019-03-11 08:00:56,18.935,7.94,8.295,9.375,65.505,13.51
2019-03-11 09:00:56,16.87,10.21,5.43,6.97,68.39500000000001,0.0
2019-03-11 10:00:56,13.03,16.9,6.925,8.965,68.705,11.32
2019-03-11 11:00:56,19.04,11.63,4.315,5.95,71.55000000000001,0.0
2019-03-11 12:00:56,18.47,8.52,2.805,4.205,74.23,0.0
2019-03-11 13:00:56,17.455,7.15,2.095,3.31,75.49,0.0
2019-03-11 14:00:56,15.705,5.48,1.51,2.515,78.08500000000001,0.0
2019-03-11 15:00:56,15.805,5.36,2.515,3.73,75.97,0.0
2019-03-11 16:00:56,22.48,4.9,1.505,2.585,74.185,0.0
2019-03-11 17:00:56,16.09,4.62,1.425,2.35,74.31,0.0
2019-03-11 18:00:56,16.995,4.26,1.78,2.91,80.725,0.0
2019-03-11 19:00:56,23.245,10.0,5.645,7.3,76.25,0.0
2019-03-11 20:00:56,19.1,8.11,3.585,5.175,76.495,0.0
2019-03-11 21:00:56,19.285,11.15,6.685,8.6,72.475,0.0
2019-03-11 22:00:56,22.245,7.92,3.945,5.005,73.325,9.12
2019-03-11 23:00:56,12.605,6.97,4.02,5.3,72.265,0.0
2019-03-12 00:00:56,13.045,7.86,4.385,5.175,71.42,11.77
2019-03-12 01:00:56,17.65,9.03,4.825,5.65,69.785,11.58
2019-03-12 02:00:56,15.265,9.59,4.645,5.665,68.935,0.0
2019-03-12 03:00:56,12.015,6.86,2.42,3.245,69.96000000000001,0.0
2019-03-12 04:00:56,13.715,5.25,0.99,1.735,69.63,0.0
2019-03-12 05:00:56,12.335,5.81,1.12,1.84,68.905,0.0
2019-03-12 06:00:56,10.985,5.83,1.4,2.115,67.77,12.82
2019-03-12 07:00:56,14.405000000000001,8.34,2.94,3.745,66.215,10.51
2019-03-12 08:00:56,19.875,10.06,4.74,6.62,64.205,10.71
2019-03-12 09:00:56,14.3,8.92,3.88,5.625,65.38,12.96
