Date,PM10 ( µg/m3 ),SO2 ( µg/m3 ),NO2 ( µg/m3 ),NOX ( µg/m3 ),PM 2.5 ( µg/m3 ),O3 ( µg/m3 ),CO ( µg/m3 )
2019-04-27 12:00:56,35.47666666666667,12.058,38.936,54.754,14.045,29.515,166.18499999999997
2019-04-27 13:00:56,52.523333333333326,9.548,40.304,55.75,9.15,39.53,240.28
2019-04-27 14:00:56,35.995,42.832,31.006,43.21,11.824999999999998,33.28,237.91
2019-04-27 15:00:56,32.461666666666666,27.964,28.063999999999997,38.454,6.945,36.44,200.39499999999998
2019-04-27 16:00:56,24.46,18.922,32.644,45.126,4.355,32.93,151.195
2019-04-27 17:00:56,23.646666666666672,7.585999999999999,34.86,48.089999999999996,3.195,30.37,182.93999999999997
2019-04-27 18:00:56,21.825,6.73,45.331999999999994,65.336,2.5,29.675,279.245
2019-04-27 19:00:56,22.53833333333333,6.3,57.418000000000006,82.642,1.63,25.665000000000003,389.17
2019-04-27 20:00:56,21.263333333333332,5.090000000000001,70.07799999999999,108.452,0.8850000000000001,19.635,603.22
2019-04-27 21:00:56,23.87833333333333,4.792000000000001,62.11599999999999,87.522,0.7600000000000001,27.11,441.53
2019-04-27 22:00:56,25.73,4.562,66.122,85.46199999999999,2.35,28.715,486.74500000000006
2019-04-27 23:00:56,27.53333333333333,5.0840000000000005,71.134,84.464,5.295,24.310000000000002,583.775
2019-04-28 00:00:56,29.683333333333334,5.32,70.91,101.11800000000001,3.4150000000000005,18.76,729.535
2019-04-28 01:00:56,31.116666666666667,5.412,56.01,111.278,4.51,15.15,1001.4250000000001
2019-04-28 02:00:56,38.254999999999995,5.126,47.330000000000005,92.238,11.28,11.340000000000002,1219.535
2019-04-28 03:00:56,36.67,5.278,34.166,45.732,14.074999999999998,17.395,894.755
2019-04-28 04:00:56,32.376666666666665,5.026,38.388,51.256,12.574999999999998,13.450000000000001,628.52
2019-04-28 05:00:56,30.945,5.57,33.662,39.49,6.955000000000001,21.524999999999995,420.205
2019-04-28 06:00:56,33.38333333333333,7.617999999999999,31.451999999999998,40.97,6.485,9.995,495.635
2019-04-28 07:00:56,35.09333333333333,7.642,36.168,49.931999999999995,9.285,20.155,672.79
2019-04-28 08:00:56,41.946666666666665,11.200000000000001,38.660000000000004,61.87199999999999,15.185,23.625,685.4699999999999
2019-04-28 09:00:56,40.839999999999996,23.268,32.64,47.92600000000001,10.595,23.8,429.83
2019-04-28 10:00:56,40.68333333333333,19.464,36.004,52.858000000000004,10.729999999999999,27.0,491.695
2019-04-28 11:00:56,40.31,14.028,31.423999999999996,43.21200000000001,8.245,32.419999999999995,377.50499999999994
2019-04-28 12:00:56,31.97833333333333,10.926,34.166,47.193999999999996,12.095,34.425000000000004,336.885
2019-04-28 13:00:56,26.41,9.241999999999999,28.258,36.836,6.900000000000001,39.12,332.0
2019-04-28 14:00:56,24.893333333333334,8.174,38.571999999999996,51.472,4.29,35.875,390.49
2019-04-28 15:00:56,28.544999999999998,8.024,37.372,48.431999999999995,2.56,32.18,384.44
2019-04-28 16:00:56,30.616666666666667,7.534,29.407999999999998,37.193999999999996,2.155,37.635,259.56
2019-04-28 17:00:56,27.513333333333332,57.552,33.854,45.496,1.585,31.679999999999996,227.26999999999998
2019-04-28 18:00:56,30.238333333333337,10.812,51.56,72.85000000000001,2.32,26.015,524.73
2019-04-28 19:00:56,34.723333333333336,8.44,67.878,100.09400000000001,4.565,25.524999999999995,589.9200000000001
2019-04-28 20:00:56,37.839999999999996,8.863999999999999,75.438,115.85200000000002,6.28,14.535000000000002,958.6550000000001
2019-04-28 21:00:56,46.611666666666665,8.606,91.146,146.87800000000001,14.87,11.0,1341.47
2019-04-28 22:00:56,57.394999999999996,8.924,86.61200000000001,136.218,17.58,11.479999999999999,1311.51
2019-04-28 23:00:56,60.71833333333333,8.69,68.64800000000001,100.77,11.479999999999999,21.78,1221.77
2019-04-29 00:00:56,56.22666666666667,7.88,41.562000000000005,54.746,15.07,31.89,810.335
2019-04-29 01:00:56,46.83833333333333,7.38,16.726,20.636,8.62,38.44,500.095
2019-04-29 02:00:56,36.59166666666666,6.758,9.834000000000001,11.799999999999999,6.364999999999999,33.81,427.905
2019-04-29 03:00:56,27.191666666666666,6.444,13.744,15.314000000000002,3.395,40.580000000000005,342.0
2019-04-29 04:00:56,24.001666666666665,6.444,15.476,17.314,2.62,38.25,201.005
2019-04-29 05:00:56,29.94833333333333,6.148,10.538,11.966,3.32,35.37,174.81500000000003
2019-04-29 06:00:56,25.958333333333332,5.75,10.39,12.660000000000002,3.4249999999999994,34.94,97.31
2019-04-29 07:00:56,28.581666666666667,6.562,13.616,16.83,7.419999999999999,29.165000000000003,204.795
2019-04-29 08:00:56,30.54833333333333,7.374,18.702,25.19,11.045,19.825,505.58
2019-04-29 09:00:56,31.166666666666664,8.012,25.695999999999998,35.69,7.925,22.005,388.8
2019-04-29 10:00:56,39.39,35.49,26.3,38.452,7.825,34.145,328.075
2019-04-29 11:00:56,41.144999999999996,65.286,29.188000000000002,42.804,11.36,26.819999999999997,229.48000000000002
2019-04-29 12:00:56,46.55833333333334,44.06,27.532,39.942,6.235,33.589999999999996,184.74
2019-04-29 13:00:56,40.51,26.756,23.134,31.715999999999998,3.4150000000000005,44.31,158.76
2019-04-29 14:00:56,38.50833333333333,18.694000000000003,23.848,32.955999999999996,2.025,40.675000000000004,374.99499999999995
2019-04-29 15:00:56,34.47666666666667,45.106,24.498,32.946,1.3549999999999998,46.29999999999999,899.555
2019-04-29 16:00:56,34.483333333333334,21.926,28.958,38.652,1.165,36.455000000000005,1402.07
2019-04-29 17:00:56,34.82333333333333,8.685999999999998,32.134,44.1,1.035,34.885,1698.615
2019-04-29 18:00:56,40.025,7.116,52.026,74.018,3.565,28.834999999999997,1766.8100000000002
2019-04-29 19:00:56,44.535000000000004,16.878,63.788000000000004,98.678,24.070000000000004,17.584999999999997,1797.3500000000001
2019-04-29 20:00:56,53.00833333333333,12.636000000000001,50.522,58.568000000000005,14.795,18.645,2118.94
2019-04-29 21:00:56,61.998333333333335,8.622,51.53,59.118,15.854999999999999,10.345,1875.085
2019-04-29 22:00:56,65.66166666666666,8.166,30.598,33.954,13.635,21.895,1323.11
2019-04-29 23:00:56,62.126666666666665,9.154,28.075999999999997,31.212,17.62,22.285,990.79
2019-04-30 00:00:56,53.91666666666667,8.642,20.052,23.318,12.455,23.375,538.88
2019-04-30 01:00:56,46.026666666666664,8.802000000000001,17.388,19.099999999999998,8.48,27.625,497.925
2019-04-30 02:00:56,42.36333333333334,8.022,8.956000000000001,10.318,10.935,34.435,442.28
2019-04-30 03:00:56,41.891666666666666,7.81,10.436,12.018,6.05,32.975,462.52
2019-04-30 04:00:56,41.21,7.81,12.502,14.270000000000001,6.235,10.24,462.51
2019-04-30 05:00:56,36.71333333333333,7.5840000000000005,7.835999999999999,9.406,9.38,12.145000000000001,517.195
2019-04-30 06:00:56,33.86,6.9159999999999995,12.25,15.134,9.055,8.795,808.375
2019-04-30 07:00:56,35.166666666666664,7.882000000000001,23.84,36.52,6.015,6.435,902.44
2019-04-30 08:00:56,41.276666666666664,35.38,34.77,64.842,10.265,9.3,956.4900000000001
2019-04-30 09:00:56,49.365,67.128,36.922,65.978,14.935,7.78,779.065
2019-04-30 10:00:56,51.160000000000004,26.294,27.086,40.642,14.705,9.075,697.665
2019-04-30 11:00:56,49.06,15.408000000000001,24.876,33.924,7.895,8.655,754.715
2019-04-30 12:00:56,28.258333333333333,8.688,25.552000000000003,35.382,0.0,9.14,362.50499999999994
2019-04-30 13:00:56,30.400000000000002,17.666,44.064,57.26,1.315,37.925000000000004,901.93
2019-04-30 14:00:56,34.425,8.081999999999999,46.192,58.214,1.3999999999999997,42.155,1220.67
2019-04-30 15:00:56,44.46666666666666,9.722,64.726,83.506,1.09,42.245000000000005,1624.25
2019-04-30 16:00:56,52.07333333333333,9.384,67.318,87.226,1.325,41.699999999999996,1902.53
2019-04-30 17:00:56,55.795,8.241999999999999,70.806,100.722,3.74,39.49,1863.3850000000002
2019-04-30 18:00:56,65.77,6.7940000000000005,57.326,80.26,5.25,33.43,1780.51
2019-04-30 19:00:56,71.72666666666667,6.546,69.532,102.262,9.715,25.680000000000003,1570.28
2019-04-30 20:00:56,66.29833333333333,6.54,75.41000000000001,123.39799999999998,13.69,17.8,1408.465
2019-04-30 21:00:56,63.38333333333333,6.758,75.646,133.45399999999998,13.229999999999999,10.53,1340.825
2019-04-30 22:00:56,64.085,6.226,77.47,127.022,14.595,14.704999999999998,966.1349999999999
2019-04-30 23:00:56,62.891666666666666,5.788,64.354,95.948,16.58,20.575,402.79999999999995
2019-05-01 00:00:56,55.550000000000004,4.998,65.752,88.676,14.305,16.01,416.3500000000001
2019-05-01 01:00:56,52.60666666666667,4.48,57.746,83.98200000000001,8.94,15.525,528.87
2019-05-01 02:00:56,49.71833333333333,4.124,43.052,52.052,14.46,22.42,267.65000000000003
2019-05-01 03:00:56,43.92166666666667,4.396,50.15,61.1,12.9,24.879999999999995,306.37
2019-05-01 04:00:56,39.40666666666667,4.906,35.604,40.708000000000006,8.54,29.33,418.44
2019-05-01 05:00:56,37.95333333333333,5.34,12.126,14.004,10.415,45.15,193.465
2019-05-01 06:00:56,36.055,4.542000000000001,9.485999999999999,11.156,8.385,42.065,140.465
2019-05-01 07:00:56,38.085,3.9979999999999998,15.546,19.291999999999998,7.72,34.455000000000005,133.215
2019-05-01 08:00:56,39.76499999999999,13.868,43.918000000000006,83.30399999999999,5.98,22.435,428.16499999999996
2019-05-01 09:00:56,42.696666666666665,6.736,36.27,55.867999999999995,6.735,26.825000000000003,388.16
2019-05-01 10:00:56,42.795,9.665999999999999,28.8,38.464,10.925000000000002,34.415,262.665
2019-05-01 11:00:56,42.545,11.882,32.550000000000004,41.711999999999996,10.41,35.025,315.135
2019-05-01 12:00:56,43.894999999999996,6.31,35.604,45.34799999999999,9.085,43.965,332.07
2019-05-01 13:00:56,42.86166666666667,7.278,21.276,26.102000000000004,6.14,44.050000000000004,509.07
2019-05-01 14:00:56,41.04,11.491999999999999,38.826,49.705999999999996,3.605,46.1,1005.045
2019-05-01 15:00:56,44.265,3.874,38.348000000000006,46.382000000000005,2.575,41.09,1361.195
2019-05-01 16:00:56,40.91666666666667,7.1000000000000005,39.51,48.542,2.145,48.044999999999995,1439.385
2019-05-01 17:00:56,39.038333333333334,9.646,36.222,43.572,3.295,41.22,1367.45
2019-05-01 18:00:56,37.470000000000006,8.75,40.688,48.63399999999999,3.6300000000000003,44.98500000000001,1187.45
2019-05-01 19:00:56,36.848333333333336,31.554,48.16,66.29,4.66,46.19499999999999,944.93
2019-05-01 20:00:56,36.65333333333333,8.054,65.992,96.718,4.205,40.71,765.8650000000001
2019-05-01 21:00:56,37.83166666666666,5.972,76.032,106.83,9.17,28.955,672.835
2019-05-01 22:00:56,44.85166666666667,5.758,77.432,121.438,11.135,20.0,487.41
2019-05-01 23:00:56,50.42166666666667,5.22,67.496,105.44600000000001,11.57,18.445,269.535
2019-05-02 00:00:56,51.75666666666667,4.744,55.562000000000005,75.642,12.97,17.23,185.54999999999998
2019-05-02 01:00:56,47.24,4.644,35.266,44.71600000000001,12.17,23.865,236.635
2019-05-02 02:00:56,38.928333333333335,4.844,23.264,27.468,9.12,24.819999999999997,212.92999999999998
2019-05-02 03:00:56,30.10333333333333,4.972,15.951999999999998,18.402,9.905,34.565,192.915
2019-05-02 04:00:56,25.60333333333333,4.68,11.894,13.573999999999998,7.669999999999999,27.83,204.29
2019-05-02 05:00:56,19.474999999999998,4.626,14.686,17.384,7.71,34.199999999999996,204.76
2019-05-02 06:00:56,19.143333333333334,4.936,14.584000000000001,17.696,9.045,31.3,243.41
2019-05-02 07:00:56,18.39166666666667,5.41,33.122,46.352,6.285,26.86,389.98
2019-05-02 08:00:56,20.889999999999997,15.268,57.594,102.752,6.415,20.345,558.045
2019-05-02 09:00:56,34.49333333333333,33.532000000000004,66.552,128.162,7.165,19.97,690.355
2019-05-02 10:00:56,43.175000000000004,44.82,57.582,99.484,9.105,20.77,567.42
2019-05-02 11:00:56,48.85000000000001,60.03000000000001,54.75999999999999,88.354,11.845,27.255000000000006,568.705
2019-05-02 12:00:56,49.84833333333334,20.400000000000002,43.51,63.816,8.635,33.74,393.24500000000006
2019-05-02 13:00:56,47.23833333333334,7.652,48.04,72.176,5.505,38.375,378.12999999999994
2019-05-02 14:00:56,35.97833333333333,9.281999999999998,43.698,62.168000000000006,4.61,34.155,343.58500000000004
2019-05-02 15:00:56,34.11,12.241999999999999,39.23,49.919999999999995,15.42,40.870000000000005,206.07000000000002
2019-05-02 16:00:56,32.321666666666665,7.9639999999999995,43.669999999999995,55.252,12.24,46.1,276.575
2019-05-02 17:00:56,26.39166666666667,6.632000000000001,47.636,60.854000000000006,11.024999999999999,40.075,252.98000000000002
2019-05-02 18:00:56,27.871666666666666,7.138000000000001,24.45,32.79,10.31,35.79,450.095
2019-05-02 19:00:56,26.62833333333333,8.998,31.832000000000004,43.236,10.93,38.28,884.8250000000002
2019-05-02 20:00:56,36.09166666666667,7.9319999999999995,36.782000000000004,55.328,15.56,38.31,1166.815
2019-05-02 21:00:56,34.913333333333334,4.981999999999999,25.908,29.88,15.37,24.58,1392.9350000000002
2019-05-02 22:00:56,35.225,4.34,27.352,35.217999999999996,17.885,28.005,1295.805
2019-05-02 23:00:56,31.12,3.92,15.395999999999999,17.941999999999997,13.335,27.84,1266.2150000000001
2019-05-03 00:00:56,28.501666666666665,3.7600000000000002,10.314,12.194,7.64,19.305,1320.505
2019-05-03 01:00:56,22.218333333333334,4.122,9.52,11.598,11.39,24.49,1008.6150000000001
2019-05-03 02:00:56,22.368333333333332,4.258,4.826,6.088,11.735,29.820000000000004,841.475
2019-05-03 03:00:56,18.841666666666665,4.1659999999999995,4.21,5.386,12.01,27.64,842.9
2019-05-03 04:00:56,17.06,4.202,2.8720000000000003,3.302,7.135000000000001,27.26,786.5300000000001
2019-05-03 05:00:56,18.311666666666667,4.116,4.23,5.298,4.815,27.705,819.8650000000001
2019-05-03 06:00:56,21.118333333333332,4.168,11.388,14.793999999999999,6.005,22.2,974.9
2019-05-03 07:00:56,24.39666666666667,4.166,9.762,12.554,9.295,20.105,1087.07
2019-05-03 08:00:56,27.935000000000002,4.612,24.97,32.065999999999995,14.125,18.505,1411.72
2019-05-03 09:00:56,40.821666666666665,5.346,23.038,32.717999999999996,18.54,20.77,1381.505
2019-05-03 10:00:56,40.865,6.239999999999999,20.504,29.884,12.635,31.635,1287.2450000000001
2019-05-03 11:00:56,32.791666666666664,5.564,19.326,27.382,13.285000000000002,28.599999999999998,1198.93
2019-05-03 12:00:56,29.783333333333335,6.122,19.95,29.166,13.135,26.814999999999998,1210.5749999999998
2019-05-03 13:00:56,30.064999999999998,6.760000000000001,16.558,23.142,13.344999999999999,30.054999999999996,1097.395
2019-05-03 14:00:56,28.376666666666665,6.19,17.806,26.642,10.985,29.06,1185.95
2019-05-03 15:00:56,28.07,8.491999999999999,17.477999999999998,23.848,9.465,36.625,1111.46
2019-05-03 16:00:56,27.378333333333334,6.2,22.650000000000002,31.968,7.18,34.545,1150.01
2019-05-03 17:00:56,31.465,5.466,25.394000000000002,34.89,5.3999999999999995,34.099999999999994,1050.855
2019-05-03 18:00:56,27.23,8.857999999999999,30.888,43.564,9.15,31.135,1080.97
2019-05-03 19:00:56,30.04,6.69,33.594,53.482,11.979999999999999,27.14,1075.215
2019-05-03 20:00:56,34.07,5.736,37.902,60.467999999999996,11.24,27.59,1023.8250000000002
2019-05-03 21:00:56,36.163333333333334,5.04,44.184000000000005,51.028,6.36,18.794999999999998,1254.78
2019-05-03 22:00:56,42.300000000000004,5.218,33.656,39.964,10.05,18.265,1283.97
2019-05-03 23:00:56,48.54333333333334,4.978,25.152,29.342,17.095,24.070000000000004,1742.155
2019-05-04 00:00:56,43.31333333333333,4.604,24.23,29.794,13.285000000000002,13.13,1352.145
2019-05-04 01:00:56,40.50833333333333,3.5760000000000005,17.488,20.692,12.47,19.56,1169.89
2019-05-04 02:00:56,34.91833333333334,3.318,7.682000000000001,9.906,10.485,26.435,1012.5099999999999
2019-05-04 03:00:56,26.756666666666668,3.2379999999999995,5.124,6.442,9.424999999999999,33.47,894.745
2019-05-04 04:00:56,23.805,2.9819999999999998,6.920000000000001,8.868,7.31,33.18,890.3849999999999
2019-05-04 05:00:56,21.408333333333335,2.888,5.3180000000000005,6.5840000000000005,13.385,25.485,805.335
2019-05-04 06:00:56,16.150000000000002,2.6779999999999995,8.628,12.924,9.215000000000002,30.965,835.4900000000001
2019-05-04 07:00:56,19.115000000000002,3.43,11.756,16.758,7.9750000000000005,19.06,915.475
2019-05-04 08:00:56,22.403333333333332,5.91,11.646,15.488,9.575,19.39,998.62
2019-05-04 09:00:56,30.981666666666666,36.88999999999999,16.686,23.334,9.165,23.895,1055.58
2019-05-04 10:00:56,31.935,8.89,18.612,26.086000000000002,10.155,24.875,927.73
2019-05-04 11:00:56,38.08166666666666,5.577999999999999,19.124,28.736,15.275,38.83,865.985
2019-05-04 12:00:56,40.806666666666665,43.419999999999995,17.47,26.644000000000002,14.18,36.625,963.81
2019-05-04 13:00:56,25.078333333333337,42.37200000000001,16.916,23.388,14.375,36.71,1029.64
2019-05-04 14:00:56,26.845,22.668000000000003,17.232,23.798000000000002,14.21,36.52,1157.3999999999999
2019-05-04 15:00:56,32.50833333333333,23.528000000000002,18.843999999999998,26.55,9.43,43.565,1165.075
2019-05-04 16:00:56,31.8,15.244,17.628,25.432,7.669999999999999,41.12,1192.155
2019-05-04 17:00:56,25.395,14.682,19.898,28.34,4.575,30.945000000000004,1183.055
2019-05-04 18:00:56,29.673333333333336,6.294,23.364,33.824,8.44,35.79,1283.29
2019-05-04 19:00:56,31.776666666666667,5.268,26.516000000000002,37.826,7.635000000000001,33.324999999999996,1391.2849999999999
2019-05-04 20:00:56,32.255,4.648000000000001,32.62,46.248,9.44,27.060000000000002,1375.61
2019-05-04 21:00:56,41.473333333333336,4.032,25.118,27.310000000000002,14.29,21.14,1586.36
2019-05-04 22:00:56,43.93833333333333,3.7479999999999998,25.314000000000004,30.102,14.354999999999999,16.765,1113.06
2019-05-04 23:00:56,46.291666666666664,3.6340000000000003,18.156000000000002,21.721999999999998,13.85,16.67,1401.67
2019-05-05 00:00:56,40.31666666666667,2.8160000000000003,24.337999999999997,29.445999999999998,12.655000000000001,11.910000000000002,1379.925
2019-05-05 01:00:56,38.40333333333333,3.154,16.632,20.218,14.285000000000002,18.51,1200.5249999999999
2019-05-05 02:00:56,36.955,3.064,13.196,15.574,13.58,24.495,974.6550000000001
2019-05-05 03:00:56,28.525000000000002,3.058,10.616,12.160000000000002,8.06,28.325,689.5799999999999
2019-05-05 04:00:56,28.51666666666667,3.186,5.062,6.208000000000001,10.104999999999999,27.400000000000002,614.625
2019-05-05 05:00:56,24.66,3.126,6.858,9.043999999999999,8.485,27.125,715.1899999999999
2019-05-05 06:00:56,19.771666666666665,2.936,8.88,10.746,6.11,18.445,706.41
2019-05-05 07:00:56,23.856666666666666,4.91,16.634,23.058000000000003,7.435,26.645,631.035
2019-05-05 08:00:56,33.35166666666667,17.162,17.096,25.05,14.54,24.98,571.6350000000001
2019-05-05 09:00:56,45.17333333333334,27.534000000000002,20.658,29.658,14.469999999999999,26.58,643.195
2019-05-05 10:00:56,51.745000000000005,19.545999999999996,22.459999999999997,29.923999999999996,18.035,20.45,760.9900000000001
2019-05-05 11:00:56,80.12,16.663999999999998,22.166,31.801999999999996,21.86,28.365,984.34
2019-05-05 12:00:56,82.38,27.977999999999998,25.194,37.943999999999996,18.135,28.790000000000003,878.86
2019-05-05 13:00:56,61.40500000000001,26.766000000000002,24.506,33.324000000000005,21.32,36.52,810.6750000000001
2019-05-05 14:00:56,50.65500000000001,35.98199999999999,26.325999999999997,36.268,17.055000000000003,39.8,878.335
2019-05-05 15:00:56,55.91833333333334,41.36600000000001,25.16,32.77,13.17,42.395,1052.545
2019-05-05 16:00:56,51.25666666666667,19.014,27.092,37.398,12.68,30.075000000000003,1102.43
2019-05-05 17:00:56,49.946666666666665,20.888,24.48,35.559999999999995,11.245,39.605,1061.73
2019-05-05 18:00:56,43.92333333333334,10.668,25.448000000000004,34.92,9.515,31.27,1035.0
2019-05-05 19:00:56,39.71,9.607999999999999,34.949999999999996,42.13,8.06,20.965,1307.04
2019-05-05 20:00:56,45.970000000000006,7.812,46.252,72.956,8.345,19.81,1195.925
2019-05-05 21:00:56,45.84333333333333,5.723999999999999,53.876,75.532,7.335000000000001,16.36,1612.665
2019-05-05 22:00:56,53.04166666666667,5.968,42.882000000000005,64.352,15.51,11.770000000000001,2481.84
2019-05-05 23:00:56,74.66833333333334,5.454,41.303999999999995,72.526,17.855,19.675,2647.75
2019-05-06 00:00:56,78.25500000000001,5.7459999999999996,36.038000000000004,50.687999999999995,33.735,13.699999999999998,1907.6500000000003
2019-05-06 01:00:56,73.81833333333334,6.585999999999999,34.136,42.211999999999996,29.774999999999995,11.329999999999998,1413.9950000000001
2019-05-06 02:00:56,66.96333333333334,6.448,20.896,24.128,28.595,12.125,1058.61
2019-05-06 03:00:56,60.254999999999995,6.27,16.808000000000003,20.57,26.3,24.985,710.46
2019-05-06 04:00:56,44.946666666666665,5.9319999999999995,14.562,16.244,19.36,23.99,472.145
2019-05-06 05:00:56,39.654999999999994,5.416,10.774000000000001,13.576,14.575000000000001,27.689999999999998,540.39
2019-05-06 06:00:56,37.085,5.342,11.11,13.921999999999999,11.555,14.895000000000001,577.6850000000001
2019-05-06 07:00:56,36.431666666666665,5.3999999999999995,17.374,24.758,9.05,16.675,748.14
2019-05-06 08:00:56,34.78333333333333,16.506,24.284000000000002,38.332,10.5,24.875,654.99
2019-05-06 09:00:56,44.79333333333334,11.056,24.426,34.832,20.995,23.560000000000002,561.41
2019-05-06 10:00:56,36.04,12.002,20.426,29.923999999999996,14.875,33.765,557.015
2019-05-06 11:00:56,33.660000000000004,10.707999999999998,18.105999999999998,26.092,12.19,33.74,534.12
2019-05-06 12:00:56,34.00833333333333,6.592,13.921999999999999,18.874,12.495,39.25,562.89
2019-05-06 13:00:56,27.833333333333332,9.638,12.304,17.788,6.87,38.725,742.555
2019-05-06 14:00:56,30.435000000000002,30.184,17.919999999999998,24.016000000000002,4.05,33.82,878.5949999999999
2019-05-06 15:00:56,31.991666666666667,71.582,22.206,31.778000000000002,4.79,39.06,950.8849999999999
2019-05-06 16:00:56,36.82,65.068,24.476,33.662,3.055,36.199999999999996,970.435
2019-05-06 17:00:56,39.55166666666667,19.786,27.081999999999997,37.396,2.375,33.77,1103.73
2019-05-06 18:00:56,42.538333333333334,9.338,25.878,33.386,6.0249999999999995,37.93,1265.0149999999999
2019-05-06 19:00:56,41.445,8.022,35.046,51.620000000000005,5.739999999999999,33.48,1282.18
2019-05-06 20:00:56,47.19166666666666,6.858,31.054,36.548,5.19,33.46,1382.72
2019-05-06 21:00:56,46.50833333333333,6.37,16.674,20.105999999999998,12.924999999999999,46.0,1182.265
2019-05-06 22:00:56,52.138333333333335,5.702000000000001,24.938,30.878,14.925000000000002,44.4,1062.91
2019-05-06 23:00:56,45.14666666666666,5.4639999999999995,33.256,43.208,12.56,49.02,971.355
2019-05-07 00:00:56,41.876666666666665,5.062,27.552000000000003,30.599999999999998,9.6,33.16,949.16
2019-05-07 01:00:56,40.77833333333333,4.51,21.232,24.348,7.465,33.755,905.4050000000001
2019-05-07 02:00:56,42.485,4.3500000000000005,14.442,20.058,14.165,23.950000000000003,884.38
2019-05-07 03:00:56,41.61666666666667,4.426000000000001,13.256,19.306,11.83,25.665000000000003,795.355
2019-05-07 04:00:56,38.54333333333334,4.338,14.920000000000002,19.236,20.895,18.44,722.42
2019-05-07 05:00:56,42.269999999999996,4.672,10.926,12.833999999999998,14.665000000000001,38.55,794.395
2019-05-07 06:00:56,35.306666666666665,5.064,11.478,14.473999999999998,11.285000000000002,44.93,758.4949999999999
2019-05-07 07:00:56,34.031666666666666,7.428,19.578,30.075999999999997,7.329999999999999,25.955,603.73
2019-05-07 08:00:56,39.42166666666667,12.607999999999999,37.169999999999995,63.412,7.265,11.850000000000001,884.835
2019-05-07 09:00:56,57.25666666666666,11.69,34.077999999999996,57.058,16.169999999999998,32.19,820.96
2019-05-07 10:00:56,67.13666666666667,8.372,14.842,20.26,14.784999999999998,28.225000000000005,844.875
2019-05-07 11:00:56,65.52333333333333,5.954,13.457999999999998,18.884,10.47,32.66,856.71
2019-05-07 12:00:56,81.77,6.0680000000000005,15.770000000000001,23.42,10.645,35.76,830.065
2019-05-07 13:00:56,68.64666666666666,6.18,12.748,17.49,10.025,43.870000000000005,1010.255
2019-05-07 14:00:56,65.965,6.116,11.682,15.612,10.335,35.43,1156.0
2019-05-07 15:00:56,80.825,6.7940000000000005,14.444,19.599999999999998,9.86,35.76,1247.195
2019-05-07 16:00:56,74.67,6.064,15.915999999999999,20.936,12.174999999999999,35.765,1496.735
2019-05-07 17:00:56,72.12166666666667,5.893999999999999,17.246,23.715999999999998,9.925,39.68,1434.09
2019-05-07 18:00:56,60.223333333333336,12.741999999999999,19.104,26.062,13.534999999999998,30.135,1581.92
2019-05-07 19:00:56,56.089999999999996,10.744,23.569999999999997,33.698,28.45,29.98,1547.615
2019-05-07 20:00:56,54.57,8.604,25.474,35.160000000000004,16.01,38.09,1376.58
2019-05-07 21:00:56,50.035000000000004,6.659999999999999,17.584,21.444,15.61,37.845,1310.485
2019-05-07 22:00:56,48.16833333333334,5.848,17.556,22.022000000000002,17.23,33.599999999999994,1146.6049999999998
2019-05-07 23:00:56,48.498333333333335,5.4319999999999995,17.11,20.114,16.385,25.52,1311.935
2019-05-08 00:00:56,46.15666666666667,5.094,19.778000000000002,23.048000000000002,16.424999999999997,38.635,1031.51
2019-05-08 01:00:56,39.373333333333335,4.532,13.442,17.46,15.505,34.18,857.9499999999999
2019-05-08 02:00:56,33.35,4.498,6.234000000000001,7.906,15.735,48.465,762.9200000000001
2019-05-08 03:00:56,29.544999999999998,4.322,5.05,6.2299999999999995,16.11,39.695,692.2800000000001
2019-05-08 04:00:56,24.585,4.256,4.6499999999999995,5.949999999999999,13.235,44.28,627.01
2019-05-08 05:00:56,23.32333333333333,4.192,5.521999999999999,6.946000000000001,13.015,47.455000000000005,589.9499999999999
2019-05-08 06:00:56,21.773333333333337,3.5719999999999996,5.002,7.006,9.19,42.84,596.93
2019-05-08 07:00:56,20.73,3.72,6.066,7.7459999999999996,7.114999999999999,50.26000000000001,618.87
2019-05-08 08:00:56,22.598333333333333,3.462,13.752,16.73,5.825,30.365,771.435
2019-05-08 09:00:56,27.533333333333335,3.4019999999999997,27.898,35.672000000000004,9.424999999999999,31.52,790.9000000000001
2019-05-08 10:00:56,23.351666666666667,3.404,17.886,23.276,6.705000000000001,33.945,704.7599999999999
2019-05-08 11:00:56,24.576666666666664,3.426,18.862,22.715999999999998,4.685,45.120000000000005,717.16
2019-05-08 12:00:56,17.621666666666666,3.398,19.080000000000002,23.01,3.1950000000000003,34.235,730.4
2019-05-08 13:00:56,14.36,3.61,19.532,25.994,7.985,37.005,184.505
2019-05-08 14:00:56,15.488333333333333,3.932,19.928,27.400000000000002,6.285,28.459999999999997,791.5999999999999
2019-05-08 15:00:56,17.781666666666666,3.6839999999999997,22.122,28.732,5.544999999999999,32.53,789.955
2019-05-08 16:00:56,17.101666666666667,3.7479999999999998,27.238,39.642,3.7099999999999995,25.345,883.4249999999998
2019-05-08 17:00:56,19.136666666666667,3.85,27.128,40.717999999999996,6.484999999999999,28.47,834.43
2019-05-08 18:00:56,20.763333333333332,3.93,26.715999999999998,42.03,6.544999999999999,22.84,946.4949999999999
