Date,PM10 ( µg/m3 ),SO2 ( µg/m3 ),NO2 ( µg/m3 ),NOX ( µg/m3 )
2018-11-24 03:00:56,31.12,3.34,39.29,45.37
2018-11-24 04:00:56,19.29,3.19,37.27,41.14
2018-11-24 05:00:56,30.55,3.3,42.73,49.23
2018-11-24 06:00:56,30.54,3.45,37.86,43.98
2018-11-24 07:00:56,29.95,3.6,66.03,94.85
2018-11-24 08:00:56,16.83,3.48,48.62,60.68
2018-11-24 09:00:56,29.34,3.77,69.92,133.54
2018-11-24 10:00:56,23.49,4.05,55.13,70.85
2018-11-24 11:00:56,35.88,4.58,36.85,44.76
2018-11-24 12:00:56,19.37,5.47,34.02,42.09
2018-11-24 13:00:56,20.19,5.27,37.09,46.91
2018-11-24 14:00:56,29.89,4.48,36.67,45.63
2018-11-24 15:00:56,45.26,4.63,0.0,0.0
2018-11-24 16:00:56,24.58,4.46,53.08,77.05
2018-11-24 17:00:56,15.83,4.4,59.07,77.31
2018-11-24 18:00:56,26.86,4.21,72.0,94.54
2018-11-24 19:00:56,42.24,4.32,62.74,75.99
2018-11-24 20:00:56,37.27,4.1,59.7,68.95
2018-11-24 21:00:56,39.89,4.32,62.89,77.13
2018-11-24 22:00:56,35.33,5.48,61.2,77.94
2018-11-24 23:00:56,36.62,5.37,53.75,68.34
2018-11-25 00:00:56,44.66,4.33,49.77,61.01
2018-11-25 01:00:56,27.9,4.67,38.15,45.24
2018-11-25 02:00:56,14.44,4.23,32.82,38.25
2018-11-25 03:00:56,7.28,3.64,21.67,25.23
2018-11-25 04:00:56,6.07,3.68,21.01,24.85
2018-11-25 05:00:56,3.49,3.39,19.45,22.05
2018-11-25 06:00:56,7.62,3.33,19.69,22.11
2018-11-25 07:00:56,23.01,3.19,20.3,23.38
2018-11-25 08:00:56,15.82,3.14,21.85,24.77
2018-11-25 09:00:56,11.62,3.39,27.45,32.29
2018-11-25 10:00:56,8.02,3.72,26.52,32.18
2018-11-25 11:00:56,6.42,5.76,25.52,30.41
2018-11-25 12:00:56,3.88,7.01,24.46,28.66
2018-11-25 13:00:56,5.91,6.32,22.07,25.54
2018-11-25 14:00:56,6.22,5.76,22.39,26.0
2018-11-25 15:00:56,3.49,5.05,24.23,28.44
2018-11-25 16:00:56,12.22,5.99,28.79,33.89
2018-11-25 17:00:56,23.21,6.46,40.61,49.02
2018-11-25 18:00:56,18.9,3.44,55.88,67.86
2018-11-25 19:00:56,52.71,3.29,74.19,95.27
2018-11-25 20:00:56,47.43,4.28,79.16,124.78
2018-11-25 21:00:56,66.46,5.85,62.08,79.45
2018-11-25 22:00:56,38.03,11.63,48.68,59.35
2018-11-25 23:00:56,21.59,8.44,38.71,45.46
2018-11-26 00:00:56,12.68,7.23,31.94,36.29
2018-11-26 01:00:56,8.08,6.82,27.59,31.3
2018-11-26 02:00:56,7.14,5.76,23.96,27.25
2018-11-26 03:00:56,19.62,4.95,21.26,23.51
2018-11-26 04:00:56,19.25,4.42,20.08,21.9
2018-11-26 05:00:56,14.95,3.82,20.18,21.6
2018-11-26 06:00:56,18.92,3.74,20.01,21.77
2018-11-26 07:00:56,12.11,3.64,21.74,24.8
2018-11-26 08:00:56,7.19,3.77,28.41,36.57
2018-11-26 09:00:56,8.09,4.08,35.48,47.09
2018-11-26 10:00:56,4.83,4.6,31.43,42.98
2018-11-26 11:00:56,23.11,5.28,34.28,44.93
2018-11-26 12:00:56,16.74,5.51,28.96,35.68
2018-11-26 13:00:56,13.95,5.26,28.63,35.08
2018-11-26 14:00:56,29.99,5.24,32.2,41.21
2018-11-26 15:00:56,17.84,5.02,30.91,37.24
2018-11-26 16:00:56,13.57,4.87,36.17,43.29
2018-11-26 17:00:56,8.99,4.98,42.57,50.42
2018-11-26 18:00:56,37.45,5.37,44.67,53.04
2018-11-26 19:00:56,42.77,6.55,46.35,53.37
2018-11-26 20:00:56,24.73,6.23,41.89,46.26
2018-11-26 21:00:56,12.33,5.77,29.71,31.8
2018-11-26 22:00:56,22.58,5.88,28.54,31.48
2018-11-26 23:00:56,14.64,4.62,26.5,28.62
2018-11-27 00:00:56,9.17,5.16,25.17,26.58
2018-11-27 01:00:56,9.16,5.04,19.99,21.26
2018-11-27 02:00:56,9.13,4.91,15.14,15.96
2018-11-27 03:00:56,4.91,4.47,14.54,15.29
2018-11-27 04:00:56,3.89,4.28,13.87,14.99
2018-11-27 05:00:56,11.29,4.64,13.14,13.91
2018-11-27 06:00:56,6.55,4.31,13.33,14.16
2018-11-27 07:00:56,5.25,4.63,15.53,16.74
2018-11-27 08:00:56,6.47,4.82,29.68,44.08
2018-11-27 09:00:56,5.1,5.19,33.89,41.83
2018-11-27 10:00:56,6.36,5.62,39.58,49.56
2018-11-27 11:00:56,6.3,5.52,33.06,37.7
2018-11-27 12:00:56,6.26,0.0,39.09,46.29
2018-11-27 13:00:56,3.54,5.67,44.55,56.8
2018-11-27 14:00:56,7.09,5.1,57.23,80.06
2018-11-27 15:00:56,19.89,5.82,52.93,69.34
2018-11-27 16:00:56,11.55,6.07,62.12,82.45
2018-11-27 17:00:56,6.96,6.82,61.43,77.89
2018-11-27 18:00:56,17.38,6.25,72.11,98.28
2018-11-27 19:00:56,29.59,9.46,70.54,98.13
2018-11-27 20:00:56,18.58,10.59,56.35,68.43
2018-11-27 21:00:56,12.41,9.45,37.38,41.26
2018-11-27 22:00:56,17.31,7.32,35.06,38.28
2018-11-27 23:00:56,10.54,6.57,28.94,31.31
2018-11-28 00:00:56,7.6,5.77,33.77,37.49
2018-11-28 01:00:56,5.84,5.71,28.83,33.95
2018-11-28 02:00:56,4.09,5.75,16.45,17.26
2018-11-28 03:00:56,5.3,4.79,14.4,15.11
2018-11-28 04:00:56,4.83,4.26,13.55,14.22
2018-11-28 05:00:56,3.75,4.4,12.47,13.46
2018-11-28 06:00:56,6.11,4.08,11.95,12.53
2018-11-28 07:00:56,6.52,4.0,13.44,14.26
2018-11-28 08:00:56,6.15,4.31,37.99,47.98
2018-11-28 09:00:56,4.54,5.24,71.32,130.23
2018-11-28 10:00:56,4.83,5.18,46.78,57.22
2018-11-28 11:00:56,13.13,5.68,67.8,111.56
2018-11-28 12:00:56,23.16,5.8,37.87,46.27
2018-11-28 13:00:56,13.48,4.81,29.44,36.36
2018-11-28 14:00:56,24.91,5.12,39.16,46.81
2018-11-28 15:00:56,24.99,5.97,65.0,93.22
2018-11-28 16:00:56,27.46,6.05,64.19,90.26
2018-11-28 17:00:56,33.76,6.17,80.6,153.61
2018-11-28 18:00:56,54.76,5.75,89.22,233.89
2018-11-28 19:00:56,67.31,5.79,81.92,166.12
2018-11-28 20:00:56,35.85,7.07,58.05,79.35
2018-11-28 21:00:56,21.85,7.51,47.18,60.71
2018-11-28 22:00:56,13.75,6.05,42.77,54.52
2018-11-28 23:00:56,13.63,4.89,37.8,45.8
2018-11-29 00:00:56,22.57,4.22,37.38,43.64
2018-11-29 01:00:56,13.79,3.16,40.63,47.16
2018-11-29 02:00:56,16.21,2.84,26.23,29.42
2018-11-29 03:00:56,26.88,2.55,18.98,21.1
2018-11-29 04:00:56,15.98,2.3,19.85,21.58
2018-11-29 05:00:56,12.97,2.42,18.51,20.65
2018-11-29 06:00:56,20.35,2.26,18.44,19.71
2018-11-29 07:00:56,14.93,2.24,23.83,28.53
2018-11-29 08:00:56,10.36,2.38,31.9,45.06
2018-11-29 09:00:56,8.72,2.46,35.63,52.37
2018-11-29 10:00:56,8.08,2.61,37.96,60.47
2018-11-29 11:00:56,6.62,2.63,32.48,50.69
2018-11-29 12:00:56,4.52,2.7,32.92,51.92
2018-11-29 13:00:56,5.05,2.75,32.84,49.04
2018-11-29 14:00:56,6.66,2.87,36.97,56.18
2018-11-29 15:00:56,5.7,2.8,46.8,76.81
2018-11-29 16:00:56,6.45,3.14,48.36,75.87
2018-11-29 17:00:56,5.18,2.99,54.48,82.78
2018-11-29 18:00:56,5.65,3.06,56.17,81.56
2018-11-29 19:00:56,4.58,3.5,55.09,77.92
2018-11-29 20:00:56,4.27,3.28,52.24,68.04
2018-11-29 21:00:56,2.39,3.0,46.12,60.12
2018-11-29 22:00:56,5.03,2.93,42.8,51.57
2018-11-29 23:00:56,6.7,2.86,41.76,52.01
2018-11-30 00:00:56,7.92,2.92,35.58,41.62
2018-11-30 01:00:56,8.47,3.61,29.93,33.86
2018-11-30 02:00:56,26.48,3.27,20.97,23.17
2018-11-30 03:00:56,14.7,3.2,18.83,20.43
2018-11-30 04:00:56,10.43,3.22,17.78,18.73
2018-11-30 05:00:56,15.12,3.15,17.58,18.45
2018-11-30 06:00:56,11.86,2.97,16.67,17.49
2018-11-30 07:00:56,9.2,2.85,19.98,20.99
2018-11-30 08:00:56,6.53,3.17,32.39,35.68
2018-11-30 09:00:56,7.44,3.35,54.39,78.31
2018-11-30 10:00:56,6.44,3.38,48.68,62.92
2018-11-30 11:00:56,12.16,3.48,44.24,53.4
2018-11-30 12:00:56,11.08,3.43,31.85,35.58
2018-11-30 13:00:56,9.69,3.32,29.42,32.17
2018-11-30 14:00:56,7.85,3.35,44.09,52.53
2018-11-30 15:00:56,8.19,3.73,56.93,77.38
2018-11-30 16:00:56,6.0,4.11,53.69,70.69
2018-11-30 17:00:56,5.22,3.93,64.28,86.58
2018-11-30 18:00:56,16.24,4.32,64.54,86.26
2018-11-30 19:00:56,32.08,4.19,69.61,109.31
2018-11-30 20:00:56,32.54,4.51,61.13,91.48
2018-11-30 21:00:56,24.41,4.38,60.66,88.51
2018-11-30 22:00:56,14.74,4.77,48.57,61.79
2018-11-30 23:00:56,11.68,4.34,46.96,64.5
2018-12-01 00:00:56,22.49,4.16,44.39,62.26
2018-12-01 01:00:56,15.48,4.11,32.2,38.17
2018-12-01 02:00:56,32.58,4.21,25.61,28.78
2018-12-01 03:00:56,25.33,3.82,22.18,24.59
2018-12-01 04:00:56,16.17,3.61,19.81,21.76
2018-12-01 05:00:56,12.48,3.52,16.87,18.46
2018-12-01 06:00:56,7.76,3.3,16.75,18.3
2018-12-01 07:00:56,4.86,3.18,17.87,19.47
2018-12-01 08:00:56,5.09,3.31,23.77,26.44
2018-12-01 09:00:56,3.72,3.51,34.09,39.66
2018-12-01 10:00:56,3.29,3.85,33.62,38.74
2018-12-01 11:00:56,3.24,4.28,34.89,40.7
2018-12-01 12:00:56,4.17,4.57,36.97,44.47
2018-12-01 13:00:56,3.34,6.55,36.56,44.79
2018-12-01 14:00:56,22.49,7.64,42.34,57.38
2018-12-01 15:00:56,12.43,6.95,43.1,53.22
2018-12-01 16:00:56,6.36,5.14,50.18,65.07
2018-12-01 17:00:56,7.77,4.93,53.98,70.19
2018-12-01 18:00:56,5.26,4.65,50.56,65.12
2018-12-01 19:00:56,30.74,3.97,55.86,71.59
2018-12-01 20:00:56,31.64,4.09,45.4,51.4
2018-12-01 21:00:56,21.11,3.71,39.67,44.24
2018-12-01 22:00:56,18.54,3.59,39.78,45.36
2018-12-01 23:00:56,11.41,3.64,40.12,45.53
2018-12-02 00:00:56,10.09,3.44,39.99,47.74
2018-12-02 01:00:56,9.66,3.5,34.88,39.19
2018-12-02 02:00:56,7.42,3.47,30.21,33.16
2018-12-02 03:00:56,21.93,3.35,30.05,32.21
2018-12-02 04:00:56,13.3,3.24,29.82,31.9
2018-12-02 05:00:56,10.18,3.28,33.45,37.66
2018-12-02 06:00:56,6.22,3.33,25.73,27.7
2018-12-02 07:00:56,4.65,3.14,34.16,37.86
2018-12-02 08:00:56,3.7,3.41,29.91,32.73
2018-12-02 09:00:56,6.89,3.67,48.43,64.33
2018-12-02 10:00:56,5.15,3.96,44.18,60.48
2018-12-02 11:00:56,5.13,6.06,36.25,46.93
2018-12-02 12:00:56,7.03,8.19,31.15,40.21
2018-12-02 13:00:56,7.62,7.2,29.24,37.29
2018-12-02 14:00:56,28.08,6.14,29.51,37.83
2018-12-02 15:00:56,17.77,5.2,30.84,38.67
2018-12-02 16:00:56,13.02,5.18,30.95,37.52
2018-12-02 17:00:56,42.53,5.58,36.5,44.38
2018-12-02 18:00:56,26.51,5.64,43.77,53.42
2018-12-02 19:00:56,17.19,6.1,53.68,65.66
2018-12-02 20:00:56,13.11,5.41,67.84,101.36
2018-12-02 21:00:56,14.95,5.36,71.52,143.54
2018-12-02 22:00:56,60.19,5.86,61.71,141.87
2018-12-02 23:00:56,64.85,4.92,48.96,93.05
2018-12-03 00:00:56,48.64,4.06,48.94,76.96
2018-12-03 01:00:56,29.07,3.78,38.66,51.94
2018-12-03 02:00:56,19.34,3.45,29.19,36.49
2018-12-03 03:00:56,14.71,3.57,26.19,31.4
2018-12-03 04:00:56,10.19,3.37,24.33,28.76
2018-12-03 05:00:56,8.29,3.15,28.2,31.9
2018-12-03 06:00:56,5.1,3.03,25.21,28.09
2018-12-03 07:00:56,5.84,3.19,25.11,28.01
2018-12-03 08:00:56,7.44,3.26,36.37,43.77
2018-12-03 09:00:56,4.41,3.48,46.5,67.63
2018-12-03 10:00:56,5.79,3.68,35.07,43.85
2018-12-03 11:00:56,3.66,4.24,32.31,41.68
2018-12-03 12:00:56,2.72,5.07,33.29,43.7
2018-12-03 13:00:56,4.16,5.08,0.0,0.0
2018-12-03 14:00:56,9.43,4.96,31.89,40.15
2018-12-03 15:00:56,12.7,5.35,34.59,44.03
2018-12-03 16:00:56,12.45,5.18,42.66,55.01
2018-12-03 17:00:56,39.35,4.33,62.58,86.54
2018-12-03 18:00:56,32.27,4.27,62.82,83.93
2018-12-03 19:00:56,38.27,4.49,45.13,55.01
2018-12-03 20:00:56,22.37,5.08,41.52,48.41
2018-12-03 21:00:56,20.02,5.12,37.05,43.28
2018-12-03 22:00:56,27.39,5.02,31.29,34.52
2018-12-03 23:00:56,14.7,5.01,35.23,40.13
2018-12-04 00:00:56,11.07,4.9,28.47,30.67
2018-12-04 01:00:56,9.87,5.88,26.0,27.81
2018-12-04 02:00:56,8.13,5.39,24.7,27.56
2018-12-04 03:00:56,8.87,5.0,23.23,24.56
2018-12-04 04:00:56,35.04,4.85,23.79,25.12
2018-12-04 05:00:56,26.67,4.73,23.13,25.18
2018-12-04 06:00:56,18.33,4.63,21.52,23.05
2018-12-04 07:00:56,12.35,4.7,22.95,24.71
2018-12-04 08:00:56,7.62,4.84,29.03,35.46
2018-12-04 09:00:56,6.13,5.29,45.27,60.1
2018-12-04 10:00:56,8.34,5.8,42.57,53.91
2018-12-04 11:00:56,5.54,7.43,32.12,40.02
2018-12-04 12:00:56,5.82,10.03,32.14,41.69
2018-12-04 13:00:56,5.93,9.4,30.21,37.34
2018-12-04 14:00:56,8.13,8.54,29.62,36.74
2018-12-04 15:00:56,5.57,7.84,40.43,53.65
2018-12-04 16:00:56,28.99,6.8,47.08,59.1
2018-12-04 17:00:56,42.97,5.85,64.52,83.08
2018-12-04 18:00:56,69.89,4.79,80.82,117.57
2018-12-04 19:00:56,72.76,6.22,68.29,101.35
2018-12-04 20:00:56,43.21,7.75,48.03,58.4
2018-12-04 21:00:56,24.37,9.1,51.38,63.29
2018-12-04 22:00:56,14.83,8.71,46.92,58.82
2018-12-04 23:00:56,10.04,9.2,40.95,46.82
2018-12-05 00:00:56,6.12,7.93,34.99,39.18
2018-12-05 01:00:56,4.28,6.33,25.56,27.78
2018-12-05 02:00:56,5.9,5.55,21.96,23.15
2018-12-05 03:00:56,5.39,5.71,20.79,21.65
2018-12-05 04:00:56,11.71,4.45,19.5,20.41
2018-12-05 05:00:56,39.23,3.41,18.95,19.92
2018-12-05 06:00:56,25.89,3.48,20.38,21.57
2018-12-05 07:00:56,31.74,3.17,23.02,24.53
2018-12-05 08:00:56,21.02,3.54,30.15,34.79
2018-12-05 09:00:56,13.13,3.96,39.62,56.36
2018-12-05 10:00:56,8.54,4.04,45.99,61.75
2018-12-05 11:00:56,14.69,4.07,45.05,59.73
2018-12-05 12:00:56,14.73,5.48,40.45,53.25
2018-12-05 13:00:56,8.82,6.82,31.23,37.21
2018-12-05 14:00:56,22.01,5.79,39.23,46.77
2018-12-05 15:00:56,12.54,5.58,44.77,52.65
2018-12-05 16:00:56,40.13,5.2,49.81,59.11
2018-12-05 17:00:56,23.14,4.53,55.88,67.95
2018-12-05 18:00:56,36.55,4.13,56.44,75.62
2018-12-05 19:00:56,30.56,4.05,57.03,72.17
2018-12-05 20:00:56,19.47,4.22,56.68,64.83
2018-12-05 21:00:56,18.29,4.2,48.37,52.64
2018-12-05 22:00:56,16.99,4.29,39.37,44.92
2018-12-05 23:00:56,10.46,4.19,31.57,35.05
2018-12-06 00:00:56,7.18,3.91,30.37,33.72
2018-12-06 01:00:56,7.83,3.81,25.54,27.55
2018-12-06 02:00:56,7.55,3.64,22.52,23.94
2018-12-06 03:00:56,10.51,3.37,21.62,22.72
2018-12-06 04:00:56,27.13,3.36,20.59,21.63
2018-12-06 05:00:56,15.43,2.9,20.28,20.96
2018-12-06 06:00:56,12.2,3.01,19.17,20.2
2018-12-06 07:00:56,9.77,3.16,22.23,23.53
2018-12-06 08:00:56,5.69,3.23,35.49,40.42
2018-12-06 09:00:56,5.47,3.34,51.64,62.8
2018-12-06 10:00:56,5.19,3.65,47.66,63.66
2018-12-06 11:00:56,8.4,4.09,45.61,57.46
2018-12-06 12:00:56,8.26,4.09,44.23,52.63
2018-12-06 13:00:56,9.15,5.1,44.22,53.27
2018-12-06 14:00:56,12.91,5.93,45.15,54.4
2018-12-06 15:00:56,12.16,5.08,46.59,55.47
2018-12-06 16:00:56,19.05,5.38,51.71,64.24
2018-12-06 17:00:56,10.23,5.77,51.14,62.07
2018-12-06 18:00:56,9.4,4.78,54.74,67.51
2018-12-06 19:00:56,17.04,4.78,55.7,68.63
2018-12-06 20:00:56,28.94,5.5,46.73,55.32
2018-12-06 21:00:56,15.68,6.14,40.19,45.26
2018-12-06 22:00:56,12.95,5.51,36.79,39.57
2018-12-06 23:00:56,10.73,4.79,32.05,33.99
2018-12-07 00:00:56,10.83,3.7,27.85,29.15
2018-12-07 01:00:56,11.12,3.54,25.54,26.67
2018-12-07 02:00:56,8.58,3.71,22.23,23.19
2018-12-07 03:00:56,8.06,3.41,20.0,21.0
2018-12-07 04:00:56,4.69,3.04,19.48,20.11
2018-12-07 05:00:56,5.16,3.2,19.38,20.18
2018-12-07 06:00:56,3.48,2.82,19.2,19.9
2018-12-07 07:00:56,3.62,2.95,21.18,22.32
2018-12-07 08:00:56,5.74,3.12,30.45,33.18
2018-12-07 09:00:56,6.55,3.87,42.94,48.72
2018-12-07 10:00:56,3.98,4.5,40.94,45.33
2018-12-07 11:00:56,2.22,5.59,38.95,42.47
2018-12-07 12:00:56,4.54,7.09,42.55,48.26
2018-12-07 13:00:56,3.08,6.59,40.04,45.26
2018-12-07 14:00:56,20.04,6.13,48.06,57.22
2018-12-07 15:00:56,11.18,5.75,55.92,67.48
2018-12-07 16:00:56,10.84,5.36,50.24,59.55
2018-12-07 17:00:56,6.41,5.35,63.68,76.32
2018-12-07 18:00:56,11.17,6.98,65.86,79.64
2018-12-07 19:00:56,8.85,9.58,65.68,76.48
2018-12-07 20:00:56,5.26,10.53,52.05,58.07
2018-12-07 21:00:56,7.97,10.56,48.82,51.33
2018-12-07 22:00:56,15.84,9.94,45.48,47.6
2018-12-07 23:00:56,10.56,7.11,45.65,48.16
2018-12-08 00:00:56,8.92,6.29,36.97,37.97
2018-12-08 01:00:56,5.55,7.07,32.77,33.61
2018-12-08 02:00:56,17.73,5.88,26.8,27.61
2018-12-08 03:00:56,12.3,5.31,26.26,27.22
2018-12-08 04:00:56,9.86,4.64,27.98,28.72
2018-12-08 05:00:56,10.88,4.13,29.2,30.55
2018-12-08 06:00:56,14.25,4.09,43.67,66.54
2018-12-08 07:00:56,8.35,4.14,43.24,47.54
2018-12-08 08:00:56,7.37,3.83,62.27,76.86
2018-12-08 09:00:56,12.35,5.04,85.4,160.19
2018-12-08 10:00:56,26.95,6.3,67.52,87.73
2018-12-08 11:00:56,19.04,8.54,56.37,97.5
2018-12-08 12:00:56,10.84,13.54,43.31,55.31
2018-12-08 13:00:56,5.47,10.67,44.96,58.5
2018-12-08 14:00:56,30.44,9.6,46.15,59.91
2018-12-08 15:00:56,19.18,11.82,51.42,66.36
2018-12-08 16:00:56,27.07,7.04,46.02,56.97
2018-12-08 17:00:56,16.85,6.77,47.94,55.96
2018-12-08 18:00:56,38.1,5.52,59.28,70.4
2018-12-08 19:00:56,37.8,6.54,68.98,83.06
2018-12-08 20:00:56,37.34,7.61,77.22,96.86
2018-12-08 21:00:56,25.13,8.56,78.92,101.44
2018-12-08 22:00:56,14.55,10.04,72.19,86.65
2018-12-08 23:00:56,13.77,10.18,62.13,72.46
2018-12-09 00:00:56,7.62,8.07,51.08,56.07
2018-12-09 01:00:56,3.94,6.52,34.89,38.65
2018-12-09 02:00:56,2.11,5.6,30.81,33.93
2018-12-09 03:00:56,1.77,4.89,26.83,27.79
2018-12-09 04:00:56,5.82,4.26,24.52,25.38
2018-12-09 05:00:56,3.82,4.01,24.34,25.31
2018-12-09 06:00:56,2.31,3.99,23.28,24.01
2018-12-09 07:00:56,6.98,3.81,23.21,24.19
2018-12-09 08:00:56,4.72,4.18,24.19,25.7
2018-12-09 09:00:56,3.23,3.96,26.25,28.46
2018-12-09 10:00:56,6.56,4.28,24.93,27.53
2018-12-09 11:00:56,8.31,5.29,25.0,27.07
2018-12-09 12:00:56,6.16,5.72,30.95,35.23
2018-12-09 13:00:56,4.3,5.7,25.42,28.39
2018-12-09 14:00:56,8.6,5.49,26.68,30.3
2018-12-09 15:00:56,10.13,4.8,27.95,32.16
2018-12-09 16:00:56,6.63,5.85,33.11,38.94
2018-12-09 17:00:56,6.96,6.79,55.79,70.98
2018-12-09 18:00:56,6.04,8.08,53.5,65.24
2018-12-09 19:00:56,34.07,9.59,66.87,82.81
2018-12-09 20:00:56,39.63,14.0,45.87,51.41
2018-12-09 21:00:56,41.97,10.28,41.75,46.75
2018-12-09 22:00:56,27.47,8.69,42.23,45.7
2018-12-09 23:00:56,17.43,12.68,82.49,119.99
2018-12-10 00:00:56,13.29,10.65,55.24,66.34
2018-12-10 01:00:56,11.41,11.28,57.49,64.94
2018-12-10 02:00:56,23.79,10.22,28.6,29.69
2018-12-10 03:00:56,41.5,8.67,29.97,30.89
2018-12-10 04:00:56,23.63,7.68,21.72,22.34
2018-12-10 05:00:56,12.53,6.96,23.19,25.32
2018-12-10 06:00:56,8.35,6.35,31.86,33.74
2018-12-10 07:00:56,8.05,5.43,55.69,62.93
2018-12-10 08:00:56,6.58,5.9,69.45,104.41
2018-12-10 09:00:56,8.07,6.7,87.42,130.04
2018-12-10 10:00:56,16.64,7.76,76.08,100.89
2018-12-10 11:00:56,22.86,8.67,68.83,84.35
2018-12-10 12:00:56,15.01,8.33,46.84,55.5
2018-12-10 13:00:56,10.28,7.4,49.23,56.25
2018-12-10 14:00:56,8.54,7.33,44.32,50.79
2018-12-10 15:00:56,28.2,7.03,43.58,49.5
2018-12-10 16:00:56,15.83,10.45,44.13,51.32
2018-12-10 17:00:56,14.58,8.47,50.31,56.86
2018-12-10 18:00:56,11.98,8.27,66.31,79.17
2018-12-10 19:00:56,21.25,7.52,62.01,76.11
2018-12-10 20:00:56,35.61,10.12,94.87,152.04
2018-12-10 21:00:56,74.3,15.34,92.77,142.96
2018-12-10 22:00:56,55.98,24.62,89.79,136.3
2018-12-10 23:00:56,44.16,28.17,94.49,172.09
2018-12-11 00:00:56,81.31,23.38,93.69,191.81
2018-12-11 01:00:56,44.26,15.07,78.47,149.7
2018-12-11 02:00:56,44.61,11.68,43.12,50.99
2018-12-11 03:00:56,24.32,9.41,34.21,39.16
2018-12-11 04:00:56,12.56,7.82,35.57,38.52
2018-12-11 05:00:56,12.19,8.5,36.11,39.74
2018-12-11 06:00:56,7.5,10.23,29.14,30.79
2018-12-11 07:00:56,8.38,6.56,28.09,30.03
2018-12-11 08:00:56,6.5,4.27,28.83,31.83
2018-12-11 09:00:56,5.03,3.61,37.53,45.22
2018-12-11 10:00:56,3.13,3.42,32.12,34.95
2018-12-11 11:00:56,5.09,3.54,27.41,29.95
2018-12-11 12:00:56,5.53,0.0,25.72,28.57
2018-12-11 13:00:56,6.3,3.5,22.54,24.83
2018-12-11 14:00:56,13.29,3.25,25.44,29.27
2018-12-11 15:00:56,28.94,3.06,28.78,33.0
2018-12-11 16:00:56,29.66,4.81,29.58,32.6
2018-12-11 17:00:56,27.27,6.47,35.38,37.89
2018-12-11 18:00:56,52.15,4.76,33.12,36.44
2018-12-11 19:00:56,29.0,6.08,35.96,43.64
2018-12-11 20:00:56,21.01,5.45,53.12,59.57
2018-12-11 21:00:56,25.96,6.01,58.42,65.46
2018-12-11 22:00:56,16.52,12.68,65.66,76.16
2018-12-11 23:00:56,9.08,9.23,79.12,100.31
2018-12-12 00:00:56,6.53,8.96,84.24,139.65
2018-12-12 01:00:56,45.92,9.93,74.94,97.94
2018-12-12 02:00:56,56.57,8.62,56.75,67.71
2018-12-12 03:00:56,39.26,7.11,41.4,43.86
2018-12-12 04:00:56,27.4,6.41,40.75,42.84
2018-12-12 05:00:56,14.38,6.8,32.49,34.01
2018-12-12 06:00:56,13.94,6.24,33.13,34.4
2018-12-12 07:00:56,10.88,6.16,38.69,40.34
2018-12-12 08:00:56,11.65,6.08,66.09,100.72
2018-12-12 09:00:56,7.83,6.52,92.89,169.86
2018-12-12 10:00:56,5.13,6.54,65.54,80.14
2018-12-12 11:00:56,28.89,5.0,86.39,139.32
2018-12-12 12:00:56,35.76,5.25,89.22,151.49
2018-12-12 13:00:56,21.12,5.0,105.78,205.69
2018-12-12 14:00:56,32.82,5.05,76.91,104.23
2018-12-12 15:00:56,19.79,5.13,58.95,71.46
2018-12-12 16:00:56,12.75,4.86,62.28,76.31
2018-12-12 17:00:56,7.6,4.89,61.49,75.83
2018-12-12 18:00:56,23.15,4.44,64.31,78.44
2018-12-12 19:00:56,17.6,4.6,58.37,68.63
2018-12-12 20:00:56,9.38,4.59,50.89,57.34
2018-12-12 21:00:56,7.41,4.94,44.69,49.1
2018-12-12 22:00:56,10.54,4.91,38.56,41.29
2018-12-12 23:00:56,6.48,5.05,37.11,39.58
2018-12-13 00:00:56,9.24,4.26,32.37,34.09
2018-12-13 01:00:56,10.84,3.03,36.98,40.06
2018-12-13 02:00:56,11.56,3.15,35.15,37.72
2018-12-13 03:00:56,21.47,2.74,25.29,26.34
2018-12-13 04:00:56,18.13,2.5,22.5,23.23
2018-12-13 05:00:56,12.89,2.52,23.21,24.31
2018-12-13 06:00:56,7.36,2.48,25.28,26.21
2018-12-13 07:00:56,17.17,2.43,36.99,45.23
2018-12-13 08:00:56,12.85,2.82,44.75,53.48
2018-12-13 09:00:56,13.38,3.16,57.1,63.27
2018-12-13 10:00:56,11.95,3.17,51.56,59.96
2018-12-13 11:00:56,9.47,3.61,69.79,92.15
2018-12-13 12:00:56,7.23,6.42,49.02,60.61
2018-12-13 13:00:56,5.46,9.64,37.06,44.29
2018-12-13 14:00:56,6.86,7.23,37.07,43.12
2018-12-13 15:00:56,5.5,6.15,35.77,43.2
2018-12-13 16:00:56,2.92,7.18,39.46,45.88
2018-12-13 17:00:56,4.26,8.53,53.1,66.42
2018-12-13 18:00:56,34.77,6.78,84.34,114.13
2018-12-13 19:00:56,19.44,9.57,71.84,82.04
2018-12-13 20:00:56,15.36,9.31,63.61,72.63
2018-12-13 21:00:56,10.34,10.49,61.93,68.19
2018-12-13 22:00:56,23.07,10.08,62.78,70.67
2018-12-13 23:00:56,18.64,10.85,63.06,73.96
2018-12-14 00:00:56,22.79,9.67,42.92,45.28
2018-12-14 01:00:56,17.64,8.04,33.81,34.76
2018-12-14 02:00:56,14.13,6.6,28.89,29.43
