Date,PM10 ( µg/m3 ),PM 2.5 ( µg/m3 ),SO2 ( µg/m3 ),CO ( µg/m3 ),NO2 ( µg/m3 ),NOX ( µg/m3 )
2018-11-26 12:00:56,71.88,25.38,3.22,701.32,47.12,71.76
2018-11-26 13:00:56,53.63,23.65,4.18,668.63,31.23,45.26
2018-11-26 14:00:56,57.61,17.51,2.44,675.12,28.46,40.55
2018-11-26 15:00:56,64.2,14.96,2.74,665.54,35.42,49.69
2018-11-26 16:00:56,49.95,18.5,3.19,1000.25,58.28,83.78
2018-11-26 17:00:56,68.68,21.18,4.22,1379.89,72.46,104.91
2018-11-26 18:00:56,121.37,39.01,4.08,2140.53,79.58,166.16
2018-11-26 19:00:56,175.67,47.61,3.99,1865.19,63.34,122.91
2018-11-26 20:00:56,166.35,53.08,4.45,1773.02,55.37,94.26
2018-11-26 21:00:56,167.17,36.89,4.19,1780.01,50.11,87.33
2018-11-26 22:00:56,142.34,47.61,4.19,1614.56,50.58,81.17
2018-11-26 23:00:56,116.46,43.06,4.35,1469.55,48.96,70.66
2018-11-27 00:00:56,77.63,30.41,4.09,1275.28,47.51,64.16
2018-11-27 01:00:56,68.92,26.93,5.55,881.06,46.18,53.09
2018-11-27 02:00:56,50.82,24.95,7.26,884.04,49.52,56.54
2018-11-27 03:00:56,50.54,23.02,7.3,951.97,46.4,52.07
2018-11-27 04:00:56,44.72,14.12,7.13,753.43,31.3,32.89
2018-11-27 05:00:56,48.12,20.2,7.05,612.63,31.72,33.15
2018-11-27 06:00:56,42.01,15.42,6.78,472.25,45.37,48.24
2018-11-27 07:00:56,37.66,8.38,5.97,304.25,10.82,11.37
2018-11-27 08:00:56,21.12,4.9,5.75,295.66,15.49,16.29
2018-11-27 09:00:56,21.78,8.65,5.78,336.85,32.94,36.61
2018-11-27 10:00:56,28.66,5.32,6.23,465.98,45.09,57.52
2018-11-27 11:00:56,54.38,8.42,5.9,344.81,25.5,33.69
2018-11-27 12:00:56,36.08,13.05,5.78,328.07,24.33,31.7
2018-11-27 13:00:56,33.54,14.01,6.92,491.36,21.4,28.6
2018-11-27 14:00:56,23.26,8.42,5.76,667.68,21.84,25.46
2018-11-27 15:00:56,31.9,11.11,7.02,1222.73,69.73,96.96
2018-11-27 16:00:56,65.09,17.34,6.93,774.04,33.89,38.32
2018-11-27 17:00:56,79.14,10.95,7.43,1748.65,87.13,207.36
2018-11-27 18:00:56,140.97,24.98,7.99,2320.7,90.18,223.35
2018-11-27 19:00:56,214.27,44.6,8.86,2463.66,79.94,198.31
2018-11-27 20:00:56,222.14,52.85,7.99,2074.14,71.45,137.14
2018-11-27 21:00:56,201.15,50.43,8.62,2000.16,66.56,117.87
2018-11-27 22:00:56,141.96,41.25,9.78,1782.61,69.15,98.12
2018-11-27 23:00:56,91.5,37.9,9.76,2273.39,69.32,134.62
2018-11-28 00:00:56,110.79,43.23,9.14,1724.33,54.43,76.72
2018-11-28 01:00:56,88.82,31.86,6.49,1003.85,49.87,56.46
2018-11-28 02:00:56,61.35,20.76,4.31,672.49,52.07,56.24
2018-11-28 03:00:56,48.56,21.91,3.88,535.85,34.81,36.13
2018-11-28 04:00:56,50.54,17.33,3.68,415.23,25.8,26.88
2018-11-28 05:00:56,48.59,10.48,3.3,364.44,28.13,28.98
2018-11-28 06:00:56,28.77,11.4,3.35,380.77,39.78,42.66
2018-11-28 07:00:56,30.79,12.99,3.34,579.19,50.52,69.96
2018-11-28 08:00:56,26.13,15.73,3.37,812.51,59.8,116.8
2018-11-28 09:00:56,41.24,17.81,3.53,555.91,67.17,109.25
2018-11-28 10:00:56,33.75,15.67,4.12,415.03,41.87,49.0
2018-11-28 11:00:56,32.62,16.35,3.58,335.92,39.11,43.65
2018-11-28 12:00:56,45.82,15.06,3.93,721.0,65.72,123.03
2018-11-28 13:00:56,82.94,25.84,9.64,2005.96,100.19,311.19
2018-11-28 14:00:56,177.22,35.7,3.82,1112.07,61.12,104.07
2018-11-28 15:00:56,163.07,29.14,3.59,878.25,60.19,87.61
2018-11-28 16:00:56,137.6,19.68,2.89,1116.13,72.89,115.3
2018-11-28 17:00:56,126.9,19.88,2.96,2075.51,78.58,174.1
2018-11-28 18:00:56,152.32,39.66,3.19,1832.07,66.16,127.68
2018-11-28 19:00:56,125.86,46.63,3.4,2208.8,66.7,161.25
2018-11-28 20:00:56,133.65,54.77,3.82,2620.93,58.09,154.28
2018-11-28 21:00:56,148.58,62.18,4.34,2207.32,53.06,112.55
2018-11-28 22:00:56,131.92,57.31,4.37,1898.83,49.16,98.78
2018-11-28 23:00:56,103.49,45.98,4.0,1775.98,48.17,92.9
2018-11-29 00:00:56,109.07,43.49,3.72,1430.4,43.93,70.09
2018-11-29 01:00:56,86.68,38.46,3.69,1004.78,40.78,56.46
2018-11-29 02:00:56,80.46,30.86,3.22,813.32,38.45,47.69
2018-11-29 03:00:56,79.8,25.05,2.95,604.6,36.34,42.99
2018-11-29 04:00:56,57.33,17.76,3.04,575.77,40.21,56.28
2018-11-29 05:00:56,41.91,17.87,2.93,540.83,32.1,39.65
2018-11-29 06:00:56,59.5,10.72,2.49,448.45,38.14,49.79
2018-11-29 07:00:56,69.62,13.16,2.32,498.23,45.91,65.95
2018-11-29 08:00:56,65.09,13.83,2.43,754.16,51.96,93.46
2018-11-29 09:00:56,66.22,18.39,2.63,1309.46,63.27,197.43
2018-11-29 10:00:56,72.68,28.59,2.71,1492.96,71.07,221.26
2018-11-29 11:00:56,94.95,38.97,2.86,896.47,59.68,113.34
2018-11-29 12:00:56,72.27,33.16,2.88,438.23,41.89,55.6
2018-11-29 13:00:56,61.11,18.39,3.07,594.01,37.71,51.59
2018-11-29 14:00:56,64.91,11.51,2.52,603.62,27.49,42.92
2018-11-29 15:00:56,45.62,6.66,2.43,636.49,22.62,37.44
2018-11-29 16:00:56,40.3,5.78,2.27,582.65,23.95,36.78
2018-11-29 17:00:56,24.13,5.33,2.59,651.53,29.27,44.22
2018-11-29 18:00:56,14.21,3.61,2.48,648.46,33.7,48.84
2018-11-29 19:00:56,10.62,2.64,2.65,814.54,42.65,62.49
2018-11-29 20:00:56,25.71,5.88,2.69,678.43,35.05,44.02
2018-11-29 21:00:56,49.26,6.9,2.48,652.06,30.65,38.42
2018-11-29 22:00:56,36.33,4.86,2.53,577.9,23.43,30.2
2018-11-29 23:00:56,27.1,3.32,2.46,576.69,20.62,25.27
2018-11-30 00:00:56,16.38,2.93,2.53,529.91,23.43,26.95
2018-11-30 01:00:56,13.05,2.57,2.1,618.78,20.4,21.94
2018-11-30 02:00:56,24.33,1.88,1.95,679.27,13.51,13.96
2018-11-30 03:00:56,37.51,3.51,2.24,642.58,9.19,9.54
2018-11-30 04:00:56,20.71,7.14,2.29,644.3,8.52,8.89
2018-11-30 05:00:56,11.22,5.05,2.27,657.39,9.55,10.08
2018-11-30 06:00:56,8.25,2.81,2.15,636.23,12.36,14.23
2018-11-30 07:00:56,6.44,2.41,2.09,820.47,18.31,21.04
2018-11-30 08:00:56,8.31,3.19,2.31,822.79,33.95,45.4
2018-11-30 09:00:56,16.06,13.04,2.44,876.11,42.89,73.67
2018-11-30 10:00:56,17.13,0.0,2.42,993.16,48.88,92.0
2018-11-30 11:00:56,22.83,11.24,2.78,764.36,30.3,42.06
2018-11-30 12:00:56,13.59,6.7,2.63,840.03,32.45,48.74
2018-11-30 13:00:56,11.34,5.54,3.59,767.38,25.27,34.86
2018-11-30 14:00:56,13.58,4.0,2.35,737.01,30.5,41.26
2018-11-30 15:00:56,15.14,5.28,2.3,749.24,28.97,36.4
2018-11-30 16:00:56,11.89,6.23,2.54,829.52,35.65,43.0
2018-11-30 17:00:56,27.59,7.1,2.77,946.33,49.24,63.79
2018-11-30 18:00:56,44.18,9.64,2.43,1278.85,52.51,78.47
2018-11-30 19:00:56,68.71,16.11,2.82,2115.01,59.43,159.46
2018-11-30 20:00:56,104.55,33.42,3.21,1814.62,43.15,102.06
2018-11-30 21:00:56,111.9,39.71,3.47,1612.18,36.75,80.03
2018-11-30 22:00:56,113.0,30.85,3.81,1633.1,37.19,76.96
2018-11-30 23:00:56,73.53,35.25,3.5,1497.83,30.93,58.69
2018-12-01 00:00:56,77.27,30.25,3.66,1308.99,27.7,47.54
2018-12-01 01:00:56,61.75,24.63,2.78,915.64,26.34,44.73
2018-12-01 02:00:56,54.55,22.45,1.85,636.18,28.37,45.79
2018-12-01 03:00:56,58.31,21.98,1.67,637.9,29.84,46.41
2018-12-01 04:00:56,51.04,17.68,1.8,544.69,24.56,29.72
2018-12-01 05:00:56,44.09,14.17,1.59,477.46,25.25,30.75
2018-12-01 06:00:56,51.82,8.78,1.54,498.06,19.7,21.68
2018-12-01 07:00:56,43.78,11.41,1.31,453.46,23.09,26.58
2018-12-01 08:00:56,32.51,7.38,1.31,543.54,30.6,45.78
2018-12-01 09:00:56,30.16,9.23,1.16,801.28,38.43,92.98
2018-12-01 10:00:56,34.29,10.81,1.39,892.11,38.78,84.32
2018-12-01 11:00:56,53.08,24.7,1.27,1280.45,43.22,95.33
2018-12-01 12:00:56,60.27,27.72,1.38,870.47,36.65,49.65
2018-12-01 13:00:56,38.68,20.33,2.88,759.26,33.37,41.56
2018-12-01 14:00:56,47.79,18.45,1.73,807.97,30.57,36.15
2018-12-01 15:00:56,46.72,11.99,1.85,870.8,33.54,40.9
2018-12-01 16:00:56,49.87,17.6,1.81,1009.14,50.34,66.65
2018-12-01 17:00:56,47.43,12.92,1.95,956.19,56.38,77.16
2018-12-01 18:00:56,41.69,7.11,1.65,1052.66,59.27,84.77
2018-12-01 19:00:56,42.32,13.72,1.71,1059.81,56.7,67.93
2018-12-01 20:00:56,47.84,19.47,1.88,1175.91,49.34,58.06
2018-12-01 21:00:56,57.34,15.96,1.65,793.44,32.69,35.74
2018-12-01 22:00:56,31.66,17.04,1.57,992.18,46.74,53.47
2018-12-01 23:00:56,30.88,13.12,1.97,799.84,35.2,39.08
2018-12-02 00:00:56,38.37,7.94,2.06,759.89,25.51,26.82
2018-12-02 01:00:56,22.56,13.19,1.91,0.0,34.1,36.69
2018-12-02 02:00:56,18.3,8.51,2.4,926.69,31.4,33.49
2018-12-02 03:00:56,32.62,11.61,2.46,851.25,22.04,23.52
2018-12-02 04:00:56,24.19,10.09,2.29,868.34,20.59,22.58
2018-12-02 05:00:56,22.28,11.35,2.34,731.87,18.96,20.39
2018-12-02 06:00:56,30.45,7.59,2.56,762.36,18.65,19.82
2018-12-02 07:00:56,30.46,5.08,2.52,733.51,20.69,22.67
2018-12-02 08:00:56,27.34,4.68,2.48,733.97,27.89,36.2
2018-12-02 09:00:56,29.88,3.17,2.19,762.54,32.97,49.03
2018-12-02 10:00:56,15.69,6.08,3.07,754.72,26.73,39.48
2018-12-02 11:00:56,8.22,0.0,2.54,652.23,20.51,26.86
2018-12-02 12:00:56,4.11,0.0,2.54,710.43,20.13,29.07
2018-12-02 13:00:56,2.05,0.0,3.87,626.25,19.14,26.35
2018-12-02 14:00:56,3.55,0.0,2.43,659.22,20.52,27.45
2018-12-02 15:00:56,17.38,2.42,2.36,714.15,27.22,34.65
2018-12-02 16:00:56,32.69,1.66,2.24,707.83,30.05,36.19
2018-12-02 17:00:56,31.33,3.88,2.36,833.15,44.29,53.68
2018-12-02 18:00:56,48.49,2.99,2.64,993.56,54.13,66.72
2018-12-02 19:00:56,58.8,1.87,2.77,1849.84,61.89,99.43
2018-12-02 20:00:56,104.24,25.82,3.44,2068.46,60.98,99.6
2018-12-02 21:00:56,120.56,23.36,4.08,1553.82,52.17,69.41
2018-12-02 22:00:56,94.36,32.49,3.93,1526.25,47.16,70.61
2018-12-02 23:00:56,82.49,27.79,3.47,1359.99,39.34,59.53
2018-12-03 00:00:56,78.55,21.68,3.04,1249.98,34.63,51.28
2018-12-03 01:00:56,59.24,18.43,3.05,832.38,30.61,42.91
2018-12-03 02:00:56,41.09,14.69,3.22,614.35,27.07,33.05
2018-12-03 03:00:56,39.19,12.92,2.96,505.56,26.81,32.55
2018-12-03 04:00:56,35.6,8.22,3.02,455.1,18.95,21.1
2018-12-03 05:00:56,26.27,7.74,2.89,434.53,14.85,16.68
2018-12-03 06:00:56,19.24,4.98,2.84,370.21,14.45,16.47
2018-12-03 07:00:56,16.39,4.38,2.59,407.36,21.36,26.65
2018-12-03 08:00:56,33.03,3.2,3.03,495.12,30.63,57.22
2018-12-03 09:00:56,21.41,2.8,2.43,614.22,35.84,89.01
2018-12-03 10:00:56,29.3,13.49,2.88,666.18,34.42,72.17
2018-12-03 11:00:56,17.72,14.91,3.41,613.17,36.17,66.49
2018-12-03 12:00:56,20.03,18.23,3.09,678.73,27.92,41.76
2018-12-03 13:00:56,43.69,12.19,4.16,601.26,23.65,33.97
2018-12-03 14:00:56,37.65,9.44,2.59,709.54,26.19,37.68
2018-12-03 15:00:56,40.57,7.45,2.47,695.76,26.2,35.18
2018-12-03 16:00:56,42.72,5.63,2.82,737.55,36.85,49.94
2018-12-03 17:00:56,45.98,8.61,2.89,959.23,60.66,86.14
2018-12-03 18:00:56,79.12,6.83,2.79,1483.33,70.6,122.06
2018-12-03 19:00:56,137.05,23.9,3.21,1920.64,61.66,131.03
2018-12-03 20:00:56,151.4,36.63,3.43,1760.1,53.53,107.9
2018-12-03 21:00:56,148.68,40.57,3.53,1510.21,45.91,80.74
2018-12-03 22:00:56,119.86,31.66,3.86,1395.96,41.44,65.92
2018-12-03 23:00:56,87.82,32.44,3.57,1389.48,37.89,58.69
2018-12-04 00:00:56,78.17,27.75,3.27,1200.79,33.39,43.43
2018-12-04 01:00:56,66.18,21.36,2.46,835.62,27.68,34.07
2018-12-04 02:00:56,64.07,18.75,2.61,601.24,21.96,24.38
2018-12-04 03:00:56,59.27,17.16,2.55,521.17,24.0,27.12
2018-12-04 04:00:56,42.95,15.05,2.29,472.04,29.17,34.69
2018-12-04 05:00:56,30.99,12.21,2.26,458.7,31.85,39.28
2018-12-04 06:00:56,30.97,10.33,2.13,431.41,34.1,45.75
2018-12-04 07:00:56,34.57,9.23,2.14,517.06,33.7,41.16
2018-12-04 08:00:56,32.0,10.72,2.2,628.32,45.55,84.55
2018-12-04 09:00:56,40.5,12.81,2.49,1022.92,54.48,154.72
2018-12-04 10:00:56,65.96,16.42,2.8,1028.72,57.41,138.33
2018-12-04 11:00:56,80.7,29.63,3.51,1096.5,71.6,143.95
2018-12-04 12:00:56,91.33,36.73,3.68,849.38,55.77,84.23
2018-12-04 13:00:56,83.81,32.13,5.38,760.7,40.32,56.46
2018-12-04 14:00:56,75.04,22.7,2.45,896.68,38.12,52.38
2018-12-04 15:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-04 16:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-04 17:00:56,0.0,0.0,0.0,0.0,84.25,106.91
2018-12-04 18:00:56,0.0,0.0,1.26,0.0,88.72,178.5
2018-12-04 19:00:56,0.0,0.0,3.97,0.0,81.19,186.76
2018-12-04 20:00:56,0.0,0.0,11.48,793.21,82.69,174.59
2018-12-04 21:00:56,0.0,0.0,18.9,450.71,82.32,153.94
2018-12-04 22:00:56,0.0,0.0,19.96,23.25,79.1,124.57
2018-12-04 23:00:56,153.15,56.35,17.9,98.99,78.89,118.65
2018-12-05 00:00:56,122.88,52.33,18.68,76.22,78.44,124.96
2018-12-05 01:00:56,115.42,45.51,15.74,0.0,67.55,90.53
2018-12-05 02:00:56,84.26,40.51,12.54,0.0,68.9,78.96
2018-12-05 03:00:56,77.68,40.62,10.63,0.0,64.24,71.04
2018-12-05 04:00:56,48.56,34.76,8.98,0.0,57.8,61.03
2018-12-05 05:00:56,25.41,24.9,7.73,0.0,51.91,54.51
2018-12-05 06:00:56,13.56,0.0,6.19,0.0,47.28,49.88
2018-12-05 07:00:56,20.67,15.46,5.22,0.0,47.2,49.37
2018-12-05 08:00:56,22.25,10.24,6.61,0.0,56.23,67.95
2018-12-05 09:00:56,18.27,8.6,8.99,22.74,72.64,138.1
2018-12-05 10:00:56,63.46,13.1,13.58,44.73,88.25,199.85
2018-12-05 11:00:56,81.62,34.31,23.29,0.0,89.15,177.3
2018-12-05 12:00:56,91.46,32.14,21.81,0.0,85.56,129.71
2018-12-05 13:00:56,101.03,22.62,21.8,2.37,76.75,102.61
2018-12-05 14:00:56,71.08,17.52,14.22,3.61,76.52,90.08
2018-12-05 15:00:56,80.45,20.61,1.62,0.0,68.91,78.72
2018-12-05 16:00:56,83.03,23.45,1.47,9.32,65.43,74.6
2018-12-05 17:00:56,99.82,18.65,1.95,126.48,72.93,95.81
2018-12-05 18:00:56,127.77,25.14,2.83,463.02,77.53,110.31
2018-12-05 19:00:56,154.4,33.21,3.56,1496.68,81.75,151.09
2018-12-05 20:00:56,185.19,51.12,4.46,1187.02,76.18,132.37
2018-12-05 21:00:56,199.27,64.31,7.43,1368.51,72.91,126.95
2018-12-05 22:00:56,193.18,67.38,10.92,917.25,68.59,109.14
2018-12-05 23:00:56,164.85,57.44,11.3,280.48,62.63,85.92
2018-12-06 00:00:56,117.27,42.48,6.93,0.0,54.84,62.92
2018-12-06 01:00:56,66.47,28.01,4.99,0.0,40.57,43.28
2018-12-06 02:00:56,45.94,19.67,4.81,0.0,39.56,41.31
2018-12-06 03:00:56,26.86,11.72,4.29,0.0,35.5,36.82
2018-12-06 04:00:56,15.84,9.28,3.32,0.0,31.74,33.0
2018-12-06 05:00:56,12.2,9.63,2.98,0.0,30.05,31.65
2018-12-06 06:00:56,8.75,0.0,2.59,0.0,28.66,29.91
2018-12-06 07:00:56,5.22,0.0,2.97,0.0,28.84,30.46
2018-12-06 08:00:56,3.85,0.0,2.52,0.0,36.67,38.85
2018-12-06 09:00:56,2.42,0.0,2.5,0.0,48.47,54.27
2018-12-06 10:00:56,9.31,0.0,2.22,0.0,44.58,48.96
2018-12-06 11:00:56,23.61,11.37,2.07,0.0,43.21,49.37
2018-12-06 12:00:56,33.28,8.74,0.0,72.52,45.24,53.44
2018-12-06 13:00:56,22.2,13.03,2.24,126.84,0.0,0.0
2018-12-06 14:00:56,15.37,10.46,2.11,116.52,48.62,55.16
2018-12-06 15:00:56,11.3,9.84,2.17,218.49,50.64,57.79
2018-12-06 16:00:56,10.85,0.0,2.53,235.34,56.56,71.39
2018-12-06 17:00:56,11.31,8.78,2.68,420.4,53.42,59.1
2018-12-06 18:00:56,41.85,16.17,2.83,647.89,56.11,62.09
2018-12-06 19:00:56,72.53,25.54,3.74,1063.27,61.27,74.3
2018-12-06 20:00:56,77.48,29.19,5.63,880.54,63.57,75.56
2018-12-06 21:00:56,77.01,31.98,9.31,922.04,60.99,74.7
2018-12-06 22:00:56,69.55,26.3,11.58,944.91,58.51,67.92
2018-12-06 23:00:56,74.54,31.24,13.79,771.86,53.97,59.81
2018-12-07 00:00:56,46.31,22.76,14.2,442.9,47.92,50.84
2018-12-07 01:00:56,46.39,18.19,15.22,299.71,42.51,45.46
2018-12-07 02:00:56,31.52,11.36,15.52,107.14,38.78,40.78
2018-12-07 03:00:56,18.76,11.9,14.43,8.26,33.25,34.47
2018-12-07 04:00:56,10.3,0.0,12.13,0.0,26.98,27.9
2018-12-07 05:00:56,11.85,8.72,11.16,0.0,26.49,27.32
2018-12-07 06:00:56,9.08,5.27,10.07,0.0,25.2,25.93
2018-12-07 07:00:56,5.11,3.86,7.76,0.0,25.17,26.15
2018-12-07 08:00:56,3.86,2.21,7.43,8.34,33.89,38.76
2018-12-07 09:00:56,30.36,2.72,6.37,28.96,44.34,52.23
2018-12-07 10:00:56,34.83,4.92,6.28,126.93,45.32,50.89
2018-12-07 11:00:56,23.04,13.73,7.93,82.49,39.92,43.6
2018-12-07 12:00:56,33.11,13.96,10.18,55.81,36.79,40.07
2018-12-07 13:00:56,23.29,9.85,12.65,87.58,32.5,35.44
2018-12-07 14:00:56,13.82,12.07,13.03,104.61,29.53,31.24
2018-12-07 15:00:56,7.9,7.84,12.76,169.92,32.29,34.97
2018-12-07 16:00:56,17.41,7.18,11.16,162.55,31.45,33.28
2018-12-07 17:00:56,12.77,0.0,10.88,307.24,37.29,41.42
2018-12-07 18:00:56,18.53,10.45,10.8,374.25,37.61,41.87
2018-12-07 19:00:56,41.78,19.09,11.27,677.36,46.25,51.9
2018-12-07 20:00:56,55.83,19.81,13.13,862.18,49.24,56.23
2018-12-07 21:00:56,63.05,23.1,14.86,470.38,43.62,46.27
2018-12-07 22:00:56,58.67,21.95,12.35,518.61,39.9,41.77
2018-12-07 23:00:56,42.96,17.58,12.94,325.69,35.0,36.3
2018-12-08 00:00:56,31.92,14.31,11.57,282.18,33.82,35.34
2018-12-08 01:00:56,34.77,15.89,11.1,57.17,31.74,33.05
2018-12-08 02:00:56,23.23,12.25,10.81,0.0,29.65,30.42
2018-12-08 03:00:56,12.49,9.34,10.47,2.94,27.02,28.29
2018-12-08 04:00:56,6.59,0.0,10.21,0.0,28.84,29.73
2018-12-08 05:00:56,5.18,0.0,8.23,0.0,25.56,26.4
2018-12-08 06:00:56,5.66,0.0,6.38,0.02,25.56,26.24
2018-12-08 07:00:56,17.48,8.99,5.66,46.57,24.89,25.8
2018-12-08 08:00:56,19.23,5.78,6.02,114.87,34.18,41.87
2018-12-08 09:00:56,20.6,5.97,6.8,328.41,45.5,59.43
2018-12-08 10:00:56,31.75,14.95,9.69,487.21,51.57,66.98
2018-12-08 11:00:56,29.84,22.81,16.2,267.68,52.7,62.09
2018-12-08 12:00:56,22.55,20.48,15.38,45.28,49.08,54.84
2018-12-08 13:00:56,14.22,0.0,11.94,140.38,42.5,47.76
2018-12-08 14:00:56,19.25,9.32,15.45,190.44,44.74,50.44
2018-12-08 15:00:56,20.33,9.04,9.46,60.42,40.94,44.54
2018-12-08 16:00:56,33.95,5.64,9.72,155.28,48.06,58.37
2018-12-08 17:00:56,31.6,5.93,9.36,229.87,53.54,60.24
2018-12-08 18:00:56,38.73,8.27,12.71,911.71,67.72,92.7
2018-12-08 19:00:56,110.05,26.56,15.15,1321.19,73.36,104.71
2018-12-08 20:00:56,129.91,29.94,17.28,1240.44,72.75,97.56
2018-12-08 21:00:56,130.54,40.55,16.4,1066.56,69.05,85.76
2018-12-08 22:00:56,114.39,37.6,14.69,832.21,62.46,73.73
2018-12-08 23:00:56,90.53,29.12,15.53,764.88,58.63,69.89
2018-12-09 00:00:56,80.67,30.84,16.24,670.72,55.88,68.81
2018-12-09 01:00:56,63.55,35.7,13.44,368.61,44.72,49.62
2018-12-09 02:00:56,53.56,24.93,13.0,215.85,40.69,43.61
2018-12-09 03:00:56,53.37,17.65,11.19,71.47,36.67,39.51
2018-12-09 04:00:56,37.39,10.75,10.38,23.92,39.29,43.71
2018-12-09 05:00:56,23.46,8.83,9.66,0.0,37.01,39.04
2018-12-09 06:00:56,14.86,6.05,8.17,0.0,36.98,40.55
2018-12-09 07:00:56,10.16,3.24,7.22,0.0,41.0,46.25
2018-12-09 08:00:56,9.07,2.19,5.99,34.25,41.86,47.66
2018-12-09 09:00:56,25.14,3.04,6.9,105.81,47.28,61.18
2018-12-09 10:00:56,38.41,4.43,14.55,336.6,55.35,75.26
2018-12-09 11:00:56,52.59,20.22,13.0,550.26,68.11,90.03
2018-12-09 12:00:56,51.22,23.12,10.12,78.28,59.41,67.68
2018-12-09 13:00:56,54.79,14.25,12.03,125.21,43.93,50.01
2018-12-09 14:00:56,42.62,7.37,10.86,146.2,44.58,48.0
2018-12-09 15:00:56,41.82,4.4,13.42,171.42,46.85,51.79
2018-12-09 16:00:56,35.34,4.63,14.38,437.23,51.8,58.65
2018-12-09 17:00:56,53.65,10.94,45.52,1444.7,68.68,84.24
2018-12-09 18:00:56,110.31,32.1,64.25,1973.68,82.08,118.99
2018-12-09 19:00:56,179.56,57.63,46.61,1581.15,82.18,115.0
2018-12-09 20:00:56,189.43,60.74,44.67,1639.56,81.27,113.85
2018-12-09 21:00:56,187.02,58.84,40.89,1339.92,78.83,101.71
2018-12-09 22:00:56,166.99,51.2,32.82,967.43,76.05,90.47
2018-12-09 23:00:56,127.09,45.05,26.34,802.95,71.86,82.69
2018-12-10 00:00:56,99.67,37.79,25.23,564.24,68.24,78.54
2018-12-10 01:00:56,80.27,33.84,19.66,353.59,58.14,63.61
2018-12-10 02:00:56,72.15,25.65,17.66,321.58,51.02,53.69
2018-12-10 03:00:56,52.09,20.28,15.9,233.9,44.8,47.09
2018-12-10 04:00:56,47.61,13.58,17.13,93.18,43.59,46.2
2018-12-10 05:00:56,44.25,15.19,16.95,15.99,48.87,55.86
2018-12-10 06:00:56,35.79,15.59,15.97,1.04,53.86,64.42
2018-12-10 07:00:56,33.0,12.32,15.32,16.69,54.98,61.68
2018-12-10 08:00:56,37.91,15.05,16.45,113.94,59.98,77.07
2018-12-10 09:00:56,58.15,16.23,21.3,478.34,72.7,118.32
2018-12-10 10:00:56,79.53,28.77,24.56,663.09,81.62,139.15
2018-12-10 11:00:56,110.3,32.88,60.41,1939.45,92.77,201.68
2018-12-10 12:00:56,270.54,69.17,56.25,2655.09,101.41,268.75
2018-12-10 13:00:56,336.17,88.48,61.76,2132.05,110.67,291.53
2018-12-10 14:00:56,322.67,88.1,72.05,2078.62,110.91,282.25
2018-12-10 15:00:56,308.14,73.21,47.97,1481.34,106.05,254.81
2018-12-10 16:00:56,283.55,76.78,45.53,1698.72,108.11,292.59
2018-12-10 17:00:56,358.61,80.64,70.99,0.0,0.0,0.0
2018-12-10 18:00:56,0.0,104.82,53.14,0.0,0.0,0.0
2018-12-10 19:00:56,0.0,114.36,53.65,1899.55,102.01,266.2
2018-12-10 20:00:56,334.03,102.07,43.19,2277.68,93.12,224.58
2018-12-10 21:00:56,291.12,90.02,43.31,1179.84,86.08,172.18
2018-12-10 22:00:56,212.85,73.93,39.25,703.55,81.53,140.95
2018-12-10 23:00:56,150.13,53.81,36.07,470.65,80.5,126.91
2018-12-11 00:00:56,86.31,42.48,32.5,250.8,75.08,99.4
2018-12-11 01:00:56,70.49,31.1,24.8,0.0,67.61,82.29
2018-12-11 02:00:56,68.82,27.13,19.32,60.24,65.92,70.67
2018-12-11 03:00:56,47.01,21.22,15.71,5.12,58.47,61.63
2018-12-11 04:00:56,28.94,14.41,13.26,0.0,50.55,52.51
2018-12-11 05:00:56,29.28,12.69,11.53,0.0,50.21,53.38
2018-12-11 06:00:56,26.08,9.35,11.74,0.0,50.11,53.2
2018-12-11 07:00:56,19.36,11.02,11.61,2.1,51.64,55.62
2018-12-11 08:00:56,32.34,11.95,11.77,204.85,62.61,86.05
2018-12-11 09:00:56,43.96,16.09,11.98,302.45,71.74,103.04
2018-12-11 10:00:56,37.9,17.95,14.96,211.06,78.24,101.0
2018-12-11 11:00:56,39.0,18.05,25.54,202.83,75.65,85.03
2018-12-11 12:00:56,35.3,17.59,20.29,0.0,58.4,60.24
2018-12-11 13:00:56,21.28,12.53,11.64,6.41,33.98,35.09
2018-12-11 14:00:56,33.05,10.47,5.86,0.0,31.56,32.36
2018-12-11 15:00:56,48.46,9.38,3.57,0.0,25.3,25.91
2018-12-11 16:00:56,76.7,5.56,3.25,0.0,22.77,23.42
2018-12-11 17:00:56,52.08,7.41,4.6,3.19,24.23,25.67
2018-12-11 18:00:56,60.07,5.58,12.27,206.8,29.05,30.55
2018-12-11 19:00:56,53.75,2.99,14.07,130.51,26.79,27.92
2018-12-11 20:00:56,39.37,15.99,47.11,466.92,40.82,45.96
2018-12-11 21:00:56,51.95,11.57,28.01,275.93,37.34,39.0
2018-12-11 22:00:56,35.25,10.6,50.03,433.15,34.51,35.56
2018-12-11 23:00:56,39.12,11.84,27.03,388.07,36.64,38.08
2018-12-12 00:00:56,35.31,7.97,28.73,648.57,42.98,45.11
