Date,PM10 ( µg/m3 ),SO2 ( µg/m3 ),NO2 ( µg/m3 ),NOX ( µg/m3 ),O3 ( µg/m3 )
2018-04-02 10:00:56,0.0,6.35,32.96,41.16,34.65
2018-04-02 11:00:56,0.0,5.51,18.36,22.09,41.79
2018-04-02 12:00:56,0.0,4.08,13.41,15.35,48.9
2018-04-02 13:00:56,0.0,3.72,11.56,12.9,45.7
2018-04-02 14:00:56,51.81,2.84,11.03,12.45,56.42
2018-04-02 15:00:56,46.65,2.84,13.54,15.22,52.79
2018-04-02 16:00:56,67.53,2.36,11.37,12.88,54.21
2018-04-02 17:00:56,85.28,2.63,14.24,16.28,49.24
2018-04-02 18:00:56,124.41,3.73,14.97,16.97,49.28
2018-04-02 19:00:56,105.21,4.02,14.54,16.24,47.62
2018-04-02 20:00:56,51.46,2.16,21.48,23.97,42.96
2018-04-02 21:00:56,32.97,2.54,16.74,17.97,49.73
2018-04-02 22:00:56,31.59,2.11,16.57,17.57,46.5
2018-04-02 23:00:56,19.22,2.32,21.16,22.51,39.57
2018-04-03 00:00:56,25.83,2.23,17.1,17.73,41.68
2018-04-03 01:00:56,20.16,2.14,15.09,15.74,46.58
2018-04-03 02:00:56,24.97,2.06,11.46,12.18,49.62
2018-04-03 03:00:56,23.78,2.03,8.62,8.95,55.05
2018-04-03 04:00:56,16.78,1.85,6.97,7.31,54.59
2018-04-03 05:00:56,10.19,2.14,7.14,7.57,55.72
2018-04-03 06:00:56,15.88,2.21,11.4,12.3,51.46
2018-04-03 07:00:56,12.12,2.38,16.9,18.46,47.26
2018-04-03 08:00:56,16.19,2.42,18.99,21.4,45.15
2018-04-03 09:00:56,21.94,3.24,18.09,21.1,45.79
2018-04-03 10:00:56,19.88,3.88,11.44,13.06,54.69
2018-04-03 11:00:56,15.81,3.91,12.11,13.74,57.67
2018-04-03 12:00:56,10.09,2.92,11.52,12.95,63.46
2018-04-03 13:00:56,13.19,3.22,14.69,16.47,59.38
2018-04-03 14:00:56,19.0,4.26,17.55,20.19,55.08
2018-04-03 15:00:56,19.03,3.64,20.19,23.68,45.95
2018-04-03 16:00:56,20.28,2.89,20.66,23.53,51.87
2018-04-03 17:00:56,29.09,2.91,22.87,25.83,52.44
2018-04-03 18:00:56,31.94,3.44,22.08,24.91,49.87
2018-04-03 19:00:56,30.44,3.63,25.67,28.2,47.95
2018-04-03 20:00:56,44.0,3.7,26.81,29.15,44.6
2018-04-03 21:00:56,43.47,3.49,21.22,22.55,47.94
2018-04-03 22:00:56,27.31,3.53,38.07,40.69,29.29
2018-04-03 23:00:56,36.91,3.1,29.83,31.55,36.29
2018-04-04 00:00:56,33.88,2.11,37.35,39.78,25.74
2018-04-04 01:00:56,29.75,1.82,25.21,26.87,34.24
2018-04-04 02:00:56,22.34,1.41,25.34,26.94,29.45
2018-04-04 03:00:56,32.59,1.34,23.06,24.44,26.5
2018-04-04 04:00:56,19.84,1.23,17.9,18.91,29.76
2018-04-04 05:00:56,15.22,1.12,12.04,12.96,36.48
2018-04-04 06:00:56,22.03,1.4,11.19,12.06,37.89
2018-04-04 07:00:56,23.41,1.58,18.33,21.48,33.12
2018-04-04 08:00:56,35.56,2.32,15.59,17.13,44.71
2018-04-04 09:00:56,22.0,2.78,16.24,18.48,45.49
2018-04-04 10:00:56,22.09,3.07,19.81,23.18,41.96
2018-04-04 11:00:56,24.94,4.02,15.72,17.88,49.27
2018-04-04 12:00:56,22.94,3.73,16.77,18.98,50.5
2018-04-04 13:00:56,20.91,2.78,12.82,14.39,55.04
2018-04-04 14:00:56,17.84,2.11,11.83,13.13,58.86
2018-04-04 15:00:56,12.97,1.72,10.46,11.53,63.67
2018-04-04 16:00:56,11.94,1.53,12.12,13.34,62.7
2018-04-04 17:00:56,10.19,2.48,14.52,16.16,57.45
2018-04-04 18:00:56,16.28,2.53,23.05,25.96,50.77
2018-04-04 19:00:56,25.37,6.92,36.63,41.0,36.0
2018-04-04 20:00:56,38.09,20.75,51.99,59.94,24.92
2018-04-04 21:00:56,72.06,21.04,71.71,94.89,4.24
2018-04-04 22:00:56,73.69,19.59,58.42,72.29,14.34
2018-04-04 23:00:56,63.24,9.55,35.6,38.28,33.21
2018-04-05 00:00:56,36.13,5.51,39.77,44.23,17.23
2018-04-05 01:00:56,40.84,4.05,32.13,34.74,19.45
2018-04-05 02:00:56,34.76,2.98,24.74,26.4,22.33
2018-04-05 03:00:56,26.38,2.69,20.49,22.13,22.59
2018-04-05 04:00:56,39.46,2.85,16.51,18.04,21.83
2018-04-05 05:00:56,20.05,2.18,15.27,16.93,21.09
2018-04-05 06:00:56,22.38,2.17,17.88,20.15,18.62
2018-04-05 07:00:56,36.27,2.33,24.74,32.29,12.29
2018-04-05 08:00:56,45.78,2.96,23.09,31.16,14.86
2018-04-05 09:00:56,37.92,4.79,25.84,35.58,18.54
2018-04-05 10:00:56,34.87,7.9,35.72,51.72,16.98
2018-04-05 11:00:56,30.08,7.73,33.79,45.61,25.8
2018-04-05 12:00:56,32.52,4.04,20.62,24.55,49.93
2018-04-05 13:00:56,15.13,2.35,13.19,15.4,55.92
2018-04-05 14:00:56,19.84,2.59,11.53,13.56,46.81
2018-04-05 15:00:56,14.22,3.06,10.63,12.22,48.94
2018-04-05 16:00:56,21.92,3.04,15.46,18.73,47.77
2018-04-05 17:00:56,19.03,3.07,14.14,16.18,51.1
2018-04-05 18:00:56,20.38,3.39,21.05,24.17,50.89
2018-04-05 19:00:56,33.87,4.32,27.96,31.4,46.61
2018-04-05 20:00:56,29.43,12.99,33.54,36.07,36.95
2018-04-05 21:00:56,45.19,18.93,46.23,51.74,22.43
2018-04-05 22:00:56,52.35,19.28,43.03,46.13,22.43
2018-04-05 23:00:56,66.27,16.84,55.63,69.49,7.15
2018-04-06 00:00:56,111.21,9.96,56.59,75.91,3.51
2018-04-06 01:00:56,80.19,7.65,36.98,42.3,11.68
2018-04-06 02:00:56,50.35,5.67,24.14,27.06,19.65
2018-04-06 03:00:56,27.62,4.98,20.47,23.49,19.36
2018-04-06 04:00:56,49.35,4.11,18.28,20.6,19.97
2018-04-06 05:00:56,25.68,3.14,17.67,19.37,18.92
2018-04-06 06:00:56,14.24,2.59,17.2,18.69,18.12
2018-04-06 07:00:56,23.75,2.79,23.39,29.3,13.57
2018-04-06 08:00:56,50.41,3.46,18.42,24.12,18.11
2018-04-06 09:00:56,29.27,6.05,26.4,38.88,16.35
2018-04-06 10:00:56,39.16,10.4,40.84,74.4,10.03
2018-04-06 11:00:56,44.62,7.34,28.9,39.67,27.5
2018-04-06 12:00:56,30.6,3.13,15.86,19.79,46.41
2018-04-06 13:00:56,17.06,1.88,11.68,14.06,55.71
2018-04-06 14:00:56,19.11,1.97,17.32,20.09,55.07
2018-04-06 15:00:56,23.13,2.04,15.61,17.86,58.39
2018-04-06 16:00:56,27.83,1.74,16.78,19.04,60.08
2018-04-06 17:00:56,21.94,1.55,18.75,21.35,60.12
2018-04-06 18:00:56,21.19,4.83,60.19,80.83,24.83
2018-04-06 19:00:56,64.86,14.85,78.87,130.06,6.21
2018-04-06 20:00:56,93.31,22.83,74.86,129.55,6.88
2018-04-06 21:00:56,103.86,18.05,68.47,107.21,6.62
2018-04-06 22:00:56,97.84,16.24,43.74,54.28,15.49
2018-04-06 23:00:56,58.94,19.01,54.31,70.84,3.44
2018-04-07 00:00:56,90.74,14.42,47.66,58.9,5.11
2018-04-07 01:00:56,80.35,10.44,40.83,49.33,7.75
2018-04-07 02:00:56,57.09,7.53,27.36,31.33,14.72
2018-04-07 03:00:56,26.51,5.63,22.89,26.03,16.82
2018-04-07 04:00:56,43.55,4.92,17.92,19.82,19.56
2018-04-07 05:00:56,27.97,3.35,16.5,17.95,19.81
2018-04-07 06:00:56,27.06,2.92,18.27,21.79,17.83
2018-04-07 07:00:56,29.42,3.09,21.61,25.09,14.45
2018-04-07 08:00:56,43.6,3.75,18.27,22.9,18.31
2018-04-07 09:00:56,30.08,6.79,22.15,28.9,20.18
2018-04-07 10:00:56,32.97,7.98,25.08,32.82,25.07
2018-04-07 11:00:56,32.34,7.22,31.32,40.85,26.09
2018-04-07 12:00:56,43.58,3.87,22.3,27.27,41.8
2018-04-07 13:00:56,28.75,1.99,11.2,12.79,61.27
2018-04-07 14:00:56,19.89,1.22,9.42,10.73,60.32
2018-04-07 15:00:56,16.23,2.1,10.55,11.73,60.0
2018-04-07 16:00:56,23.92,2.14,10.34,11.8,56.64
2018-04-07 17:00:56,21.34,2.12,12.77,14.57,56.99
2018-04-07 18:00:56,33.06,3.27,14.83,16.23,60.2
2018-04-07 19:00:56,35.14,3.48,22.11,23.71,55.81
2018-04-07 20:00:56,40.59,6.72,34.56,37.94,40.02
2018-04-07 21:00:56,61.62,17.36,64.46,81.92,14.55
2018-04-07 22:00:56,83.96,18.05,66.81,82.44,4.33
2018-04-07 23:00:56,117.0,17.45,63.35,87.4,3.41
2018-04-08 00:00:56,116.27,13.89,52.59,60.24,4.99
2018-04-08 01:00:56,89.15,9.89,34.59,37.81,15.02
2018-04-08 02:00:56,59.69,8.05,28.28,30.13,16.56
2018-04-08 03:00:56,49.11,6.63,21.8,24.06,19.97
2018-04-08 04:00:56,52.26,6.01,15.5,17.21,23.36
2018-04-08 05:00:56,27.0,4.74,15.57,17.11,21.56
2018-04-08 06:00:56,27.31,4.14,16.24,17.92,19.58
2018-04-08 07:00:56,37.77,3.58,15.51,17.87,20.05
2018-04-08 08:00:56,30.48,4.87,18.93,24.38,18.82
2018-04-08 09:00:56,46.52,7.33,22.33,29.43,20.95
2018-04-08 10:00:56,30.28,7.81,28.64,39.09,20.42
2018-04-08 11:00:56,40.0,6.26,30.63,40.74,24.34
2018-04-08 12:00:56,39.52,3.57,16.74,19.66,51.32
2018-04-08 13:00:56,22.92,2.22,7.15,7.93,61.39
2018-04-08 14:00:56,19.89,1.95,6.76,7.21,67.6
2018-04-08 15:00:56,15.92,1.77,7.52,8.0,67.0
2018-04-08 16:00:56,13.85,3.05,19.42,20.91,58.4
2018-04-08 17:00:56,42.94,3.02,11.28,12.02,63.15
2018-04-08 18:00:56,41.06,4.6,13.57,14.23,62.9
2018-04-08 19:00:56,43.54,10.72,29.03,30.47,44.24
2018-04-08 20:00:56,62.37,14.07,50.28,61.53,17.86
2018-04-08 21:00:56,75.71,25.01,65.53,94.04,3.15
2018-04-08 22:00:56,99.63,17.44,59.49,83.17,3.12
2018-04-08 23:00:56,86.06,14.31,50.02,62.17,4.75
2018-04-09 00:00:56,54.27,13.35,47.84,60.88,4.29
2018-04-09 01:00:56,64.09,11.4,36.92,43.51,10.46
2018-04-09 02:00:56,66.94,8.57,27.27,30.56,15.72
2018-04-09 03:00:56,64.83,8.49,23.11,25.92,17.19
2018-04-09 04:00:56,58.29,6.38,15.14,16.27,22.44
2018-04-09 05:00:56,33.8,4.9,15.82,16.86,20.22
2018-04-09 06:00:56,27.37,4.41,14.75,15.87,21.32
2018-04-09 07:00:56,40.11,4.51,18.14,20.3,18.67
2018-04-09 08:00:56,43.83,6.32,19.83,24.51,19.88
2018-04-09 09:00:56,38.06,8.14,20.22,25.18,25.46
2018-04-09 10:00:56,40.23,7.29,23.76,29.19,30.86
2018-04-09 11:00:56,47.97,7.49,27.4,33.03,37.66
2018-04-09 12:00:56,46.74,6.52,15.04,17.22,57.9
2018-04-09 13:00:56,37.94,6.12,13.68,14.96,65.86
2018-04-09 14:00:56,36.06,6.15,12.48,13.42,71.53
2018-04-09 15:00:56,38.11,5.58,10.11,10.91,70.51
2018-04-09 16:00:56,41.97,5.54,11.92,12.75,71.72
2018-04-09 17:00:56,41.09,5.36,21.41,23.14,61.78
2018-04-09 18:00:56,45.58,5.01,22.26,25.54,40.4
2018-04-09 19:00:56,95.19,4.59,18.25,19.59,55.12
2018-04-09 20:00:56,36.99,16.46,53.7,58.61,27.99
2018-04-09 21:00:56,71.39,19.75,51.63,55.63,21.9
2018-04-09 22:00:56,83.47,13.61,34.68,38.05,28.61
2018-04-09 23:00:56,66.15,13.58,55.13,61.25,8.43
2018-04-10 00:00:56,70.76,10.21,52.89,59.24,6.12
2018-04-10 01:00:56,61.85,8.63,45.29,49.19,8.22
2018-04-10 02:00:56,56.92,7.69,33.27,35.43,15.37
2018-04-10 03:00:56,53.5,6.75,24.08,25.42,20.58
2018-04-10 04:00:56,37.69,6.09,17.97,19.35,22.06
2018-04-10 05:00:56,28.03,5.24,16.13,17.64,21.55
2018-04-10 06:00:56,29.0,4.74,19.0,20.87,17.9
2018-04-10 07:00:56,29.77,4.73,25.62,33.69,13.14
2018-04-10 08:00:56,54.46,6.26,23.74,31.05,14.58
2018-04-10 09:00:56,37.27,10.94,29.09,39.61,17.57
2018-04-10 10:00:56,46.45,11.15,34.73,51.52,29.22
2018-04-10 11:00:56,60.11,4.2,16.33,19.88,51.95
2018-04-10 12:00:56,31.03,3.47,20.43,26.21,46.01
2018-04-10 13:00:56,31.88,3.11,17.95,22.75,51.84
2018-04-10 14:00:56,27.97,3.21,14.2,15.6,61.39
2018-04-10 15:00:56,27.3,4.14,11.1,11.78,67.51
2018-04-10 16:00:56,36.76,3.44,13.45,14.11,64.1
2018-04-10 17:00:56,29.09,3.35,16.96,18.05,60.52
2018-04-10 18:00:56,32.3,3.31,17.2,18.41,58.29
2018-04-10 19:00:56,42.09,5.07,24.5,26.04,52.46
2018-04-10 20:00:56,44.7,9.3,29.45,31.61,40.75
2018-04-10 21:00:56,35.92,16.44,48.45,51.48,20.3
2018-04-10 22:00:56,65.91,12.58,33.45,37.43,27.45
2018-04-10 23:00:56,62.85,10.87,29.11,32.35,27.23
2018-04-11 00:00:56,58.11,8.65,31.39,34.58,23.48
2018-04-11 01:00:56,61.41,6.86,25.87,28.32,25.03
2018-04-11 02:00:56,41.73,5.6,20.12,22.62,26.69
2018-04-11 03:00:56,33.03,4.46,19.07,20.94,24.74
2018-04-11 04:00:56,33.72,3.42,14.23,15.9,27.08
2018-04-11 05:00:56,23.05,2.71,11.17,12.21,28.57
2018-04-11 06:00:56,25.03,2.72,14.11,15.6,23.65
2018-04-11 07:00:56,26.28,2.74,17.59,21.84,20.75
2018-04-11 08:00:56,37.1,3.57,15.54,18.7,22.12
2018-04-11 09:00:56,41.41,6.12,22.72,29.92,20.78
2018-04-11 10:00:56,56.39,7.95,18.21,22.62,33.01
2018-04-11 11:00:56,33.33,6.8,24.07,28.97,37.47
2018-04-11 12:00:56,45.57,0.0,13.17,15.3,51.05
2018-04-11 13:00:56,29.15,2.51,11.38,12.97,54.84
2018-04-11 14:00:56,35.13,2.22,12.68,14.07,59.21
2018-04-11 15:00:56,39.95,1.87,10.92,11.93,62.51
2018-04-11 16:00:56,38.2,1.57,9.87,10.8,67.42
2018-04-11 17:00:56,46.03,1.79,16.6,17.75,60.2
2018-04-11 18:00:56,47.51,3.16,20.35,23.85,32.72
2018-04-11 19:00:56,66.54,4.9,24.3,27.06,39.93
2018-04-11 20:00:56,49.03,3.25,52.53,58.28,18.45
2018-04-11 21:00:56,50.41,4.0,69.52,87.84,2.41
2018-04-11 22:00:56,66.13,4.03,65.19,85.95,2.0
2018-04-11 23:00:56,71.82,4.42,60.54,84.17,2.47
2018-04-12 00:00:56,102.69,3.84,56.81,79.29,2.14
2018-04-12 01:00:56,90.0,3.61,53.49,70.02,2.29
2018-04-12 02:00:56,89.59,3.24,43.12,49.77,3.78
2018-04-12 03:00:56,73.44,3.16,27.74,30.49,14.96
2018-04-12 04:00:56,51.64,3.49,16.37,18.97,21.75
2018-04-12 05:00:56,37.77,3.44,13.37,16.25,24.57
2018-04-12 06:00:56,29.31,3.17,14.64,16.96,22.45
2018-04-12 07:00:56,40.54,3.02,12.9,17.31,24.43
2018-04-12 08:00:56,23.33,3.5,17.3,22.42,20.85
2018-04-12 09:00:56,36.25,5.67,20.06,25.86,24.2
2018-04-12 10:00:56,45.97,8.96,21.2,26.63,31.08
2018-04-12 11:00:56,44.97,6.0,14.46,17.2,48.49
2018-04-12 12:00:56,43.95,2.8,14.66,17.08,59.73
2018-04-12 13:00:56,42.13,2.0,8.61,9.39,73.05
2018-04-12 14:00:56,46.92,1.81,10.4,11.09,73.41
2018-04-12 15:00:56,44.03,2.62,14.68,15.91,65.04
2018-04-12 16:00:56,44.9,3.48,16.9,18.75,53.59
2018-04-12 17:00:56,40.54,4.66,13.08,14.28,62.34
2018-04-12 18:00:56,23.33,4.55,17.95,19.24,63.59
2018-04-12 19:00:56,36.15,5.48,16.49,17.65,56.27
2018-04-12 20:00:56,41.85,6.54,21.1,22.42,48.62
2018-04-12 21:00:56,36.08,6.94,30.21,32.46,44.16
2018-04-12 22:00:56,39.1,5.67,33.93,36.66,30.71
2018-04-12 23:00:56,43.13,4.56,32.59,34.82,25.74
2018-04-13 00:00:56,48.31,4.55,43.16,46.32,13.14
2018-04-13 01:00:56,61.0,4.24,35.19,39.28,16.07
2018-04-13 02:00:56,60.29,3.96,23.33,26.24,22.19
2018-04-13 03:00:56,33.38,3.65,21.31,24.24,20.66
2018-04-13 04:00:56,47.85,3.26,18.65,20.5,18.9
2018-04-13 05:00:56,41.82,2.72,15.75,17.21,18.83
2018-04-13 06:00:56,34.92,2.65,14.6,16.53,18.06
2018-04-13 07:00:56,32.13,2.72,14.55,18.91,15.58
2018-04-13 08:00:56,37.2,3.36,16.68,20.89,16.04
2018-04-13 09:00:56,45.43,5.34,23.98,33.19,15.1
2018-04-13 10:00:56,61.44,9.34,17.33,21.67,30.8
2018-04-13 11:00:56,40.33,8.46,21.67,26.57,37.42
2018-04-13 12:00:56,52.46,5.57,14.58,17.04,53.3
2018-04-13 13:00:56,32.1,3.98,10.14,11.9,55.8
2018-04-13 14:00:56,35.84,4.02,18.51,21.04,58.35
2018-04-13 15:00:56,29.92,4.33,16.77,18.96,54.59
2018-04-13 16:00:56,27.16,6.29,19.86,22.31,52.47
2018-04-13 17:00:56,33.08,3.79,18.12,20.36,59.23
2018-04-13 18:00:56,35.87,4.12,19.56,21.76,61.47
2018-04-13 19:00:56,31.16,4.47,19.23,20.72,66.57
2018-04-13 20:00:56,37.05,5.32,18.02,18.79,70.98
2018-04-13 21:00:56,38.81,5.32,15.01,15.78,72.39
2018-04-13 22:00:56,32.16,5.24,16.02,16.44,69.78
2018-04-13 23:00:56,38.11,5.48,33.71,34.73,51.15
2018-04-14 00:00:56,42.05,5.06,29.22,30.28,46.24
2018-04-14 01:00:56,44.03,4.34,18.51,19.01,50.16
2018-04-14 02:00:56,44.95,3.27,23.18,23.54,37.96
2018-04-14 03:00:56,43.54,2.43,25.12,26.34,31.68
2018-04-14 04:00:56,62.12,2.44,15.31,16.05,34.59
2018-04-14 05:00:56,31.94,1.91,11.75,12.58,34.32
2018-04-14 06:00:56,30.23,1.89,12.75,13.7,30.0
2018-04-14 07:00:56,38.65,2.05,20.85,25.26,21.62
2018-04-14 08:00:56,60.3,2.24,18.35,22.3,24.19
2018-04-14 09:00:56,35.22,3.84,18.62,22.11,34.15
2018-04-14 10:00:56,42.89,5.98,16.28,18.68,59.34
2018-04-14 11:00:56,38.84,2.86,11.66,13.07,70.83
2018-04-14 12:00:56,33.08,2.25,10.6,11.65,70.35
2018-04-14 13:00:56,36.05,2.04,9.99,10.94,68.08
2018-04-14 14:00:56,38.19,2.11,9.0,9.81,67.3
2018-04-14 15:00:56,44.7,2.12,10.41,11.27,66.58
2018-04-14 16:00:56,34.05,2.13,8.55,9.22,62.13
2018-04-14 17:00:56,36.22,2.13,9.44,10.04,64.77
2018-04-14 18:00:56,44.0,2.67,12.78,13.71,71.24
2018-04-14 19:00:56,44.08,2.97,16.39,17.55,71.51
2018-04-14 20:00:56,47.16,4.03,17.01,18.13,71.72
2018-04-14 21:00:56,52.84,5.06,15.92,16.79,72.27
2018-04-14 22:00:56,46.76,4.92,14.16,14.97,75.65
2018-04-14 23:00:56,38.19,5.06,13.63,14.4,71.69
2018-04-15 00:00:56,44.87,5.03,10.85,11.38,72.96
2018-04-15 01:00:56,39.87,5.19,10.58,11.08,72.02
2018-04-15 02:00:56,34.89,5.47,7.54,7.93,74.35
2018-04-15 03:00:56,31.27,4.86,8.99,9.32,71.59
2018-04-15 04:00:56,40.62,4.39,0.0,0.0,78.2
2018-04-15 05:00:56,27.27,3.95,0.0,0.0,71.79
2018-04-15 06:00:56,36.84,3.51,0.0,0.0,55.8
2018-04-15 07:00:56,31.19,3.12,14.09,14.69,47.56
2018-04-15 08:00:56,38.11,4.0,11.12,11.63,64.23
2018-04-15 09:00:56,41.76,3.81,9.78,10.33,61.02
2018-04-15 10:00:56,32.95,3.36,0.0,0.0,78.5
