Tarih,PM10 ( µg/m3 ),PM 2.5 ( µg/m3 ),SO2 ( µg/m3 ),CO ( µg/m3 ),NO2 ( µg/m3 ),NOX ( µg/m3 ),O3 ( µg/m3 )
2020-05-06 00:00:56,"37,71","25,19","5,09",-,"40,44","169,14","4,69"
2020-05-06 01:00:56,"56,03","37,59","5,40",-,"40,02","192,55","4,75"
2020-05-06 02:00:56,"58,33","33,97","4,73",-,"37,14","152,07","4,75"
2020-05-06 03:00:56,"46,03","28,56","5,20",-,"36,28","135,73","4,45"
2020-05-06 04:00:56,"43,74","26,15","4,68",-,"32,27","112,18","4,44"
2020-05-06 05:00:56,"34,98","24,79","5,37",-,"29,80","110,41","4,30"
2020-05-06 06:00:56,"42,08","28,49","5,61",-,"28,20","137,06","4,56"
2020-05-06 07:00:56,"43,18","30,19","5,23",-,"30,43","125,95","4,36"
2020-05-06 08:00:56,"38,57","22,76","5,88",-,"26,96","115,88","4,88"
2020-05-06 09:00:56,"38,46","20,21","5,89",-,"30,45","115,57","8,26"
2020-05-06 10:00:56,"39,61","24,09","6,77",-,"35,63","120,08","14,24"
2020-05-06 11:00:56,"47,78","33,20","8,54",-,"43,37","113,66","34,29"
2020-05-06 12:00:56,"52,72","35,09",-,-,"34,09","89,35","56,46"
2020-05-06 13:00:56,"46,03","32,07","51,03",-,"31,57","86,14","59,80"
2020-05-06 14:00:56,"39,28","26,35","97,48",-,"34,37","89,28","69,68"
2020-05-06 15:00:56,"37,43","23,19","73,30",-,-,-,"76,39"
2020-05-06 16:00:56,"28,72","15,03","31,34",-,"10,87","54,61",-
2020-05-06 17:00:56,"31,51","11,00","18,32",-,"27,31","78,35","86,76"
2020-05-06 18:00:56,"27,41","8,94","19,30",-,"9,46","52,29","104,82"
2020-05-06 19:00:56,"23,26","10,04","16,93",-,"9,52","52,15","103,42"
2020-05-06 20:00:56,"19,31","8,29","28,51",-,"19,16","62,07","91,85"
2020-05-06 21:00:56,"25,55","12,02","21,44",-,"25,14","67,70","83,13"
2020-05-06 22:00:56,"31,40","15,68","14,50",-,"12,43","54,05","91,31"
2020-05-06 23:00:56,"28,63","13,65","9,35",-,"10,95","52,73","89,50"
2020-05-07 00:00:56,"22,83","8,81","6,47",-,"8,87","51,16","86,53"
2020-05-07 01:00:56,"18,17","8,84","5,10",-,"7,29","48,91","81,66"
2020-05-07 02:00:56,"13,21","6,95","4,51",-,"6,34","48,38","83,45"
2020-05-07 03:00:56,"10,43","4,29","3,34",-,"6,05","47,83","84,76"
2020-05-07 04:00:56,"10,87","1,73","3,27",-,"6,98","48,82","75,45"
2020-05-07 05:00:56,"9,70",-,"2,88",-,"4,74","46,60","83,19"
2020-05-07 06:00:56,"96,31",-,"2,69",-,"4,98","46,89","79,39"
2020-05-07 07:00:56,-,"3,30","3,09",-,"9,96","51,94","75,33"
2020-05-07 08:00:56,"14,16","3,61","2,31",-,"7,68","49,78","72,68"
2020-05-07 09:00:56,"11,86","4,53","2,65",-,"12,80","54,90","64,37"
2020-05-07 10:00:56,"13,19","5,26","3,59",-,"27,73","70,71","52,73"
2020-05-07 11:00:56,"12,29","8,33","3,01",-,"23,53","66,66","57,84"
2020-05-07 12:00:56,"15,14","6,68","4,30",-,"21,32","65,90","67,43"
2020-05-07 13:00:56,"16,64","7,34",-,-,"14,84","59,03","80,51"
2020-05-07 14:00:56,"12,95","7,87","12,28",-,"8,66","51,73","91,68"
2020-05-07 15:00:56,"13,30","5,55","30,42",-,"14,97","59,85","95,27"
2020-05-07 16:00:56,"18,95","6,68","25,13",-,-,-,"104,58"
2020-05-07 17:00:56,"23,88","12,06","125,24",-,"33,59","84,15",-
2020-05-07 18:00:56,"38,43","23,46","88,04",-,"32,65","80,79","89,79"
2020-05-07 19:00:56,"38,89","24,20","67,14",-,"26,33","71,83","95,81"
2020-05-07 20:00:56,"32,37","14,99","20,28",-,"17,08","60,04","102,63"
2020-05-07 21:00:56,"29,73","10,95","34,32",-,"32,65","75,75","83,99"
2020-05-07 22:00:56,"38,76","28,12","5,90",-,"32,99","75,93","55,38"
2020-05-07 23:00:56,"51,14","28,76","4,23",-,"39,14","83,88","39,68"
2020-05-08 00:00:56,"41,33","25,43","3,93",-,"57,62","110,44","12,78"
2020-05-08 01:00:56,"36,19","17,15","2,87",-,"62,37","128,20","6,24"
2020-05-08 02:00:56,"34,51","11,08","2,08",-,"56,93","117,76","6,59"
2020-05-08 03:00:56,"33,57","16,72","3,24",-,"47,61","98,86","16,15"
2020-05-08 04:00:56,"39,53","21,32","3,34",-,"49,12","96,39","9,83"
2020-05-08 05:00:56,"37,54","20,69","2,43",-,"48,17","96,73","7,01"
2020-05-08 06:00:56,"35,05","18,73","2,55",-,"45,18","95,19","6,86"
2020-05-08 07:00:56,"34,95","18,89","2,45",-,"45,13","95,11","6,83"
2020-05-08 08:00:56,"32,38","18,90","2,94",-,"41,10","93,18","11,73"
2020-05-08 09:00:56,"31,38","18,18","3,55",-,"42,26","114,59","13,91"
2020-05-08 10:00:56,"37,93","21,27","4,96",-,"35,46","97,57","29,34"
2020-05-08 11:00:56,"35,11","15,85","5,31",-,"36,15","95,32","46,62"
2020-05-08 12:00:56,"37,00","16,51","10,69",-,"26,07","76,10","69,40"
2020-05-08 13:00:56,"30,13","15,03","30,48",-,"18,64","64,50","86,87"
2020-05-08 14:00:56,"25,98","15,08",-,-,"10,21","52,84","92,79"
2020-05-08 15:00:56,"17,67","6,53","31,16",-,"15,85","59,72","81,13"
2020-05-08 16:00:56,"21,20","12,10","29,54",-,"28,94","77,39","71,29"
2020-05-08 17:00:56,"34,66","21,30","8,00",-,-,-,"71,99"
2020-05-08 18:00:56,"42,73","21,37","1,81",-,"32,24","76,81",-
2020-05-08 19:00:56,"31,84","17,59","3,11",-,"26,92","71,74","68,98"
2020-05-08 20:00:56,"27,53","13,96","7,45",-,"28,27","73,34","72,76"
2020-05-08 21:00:56,"23,87","13,51","5,35",-,"24,54","68,24","78,01"
2020-05-08 22:00:56,"29,55","13,85","2,70",-,"22,09","64,76","82,17"
2020-05-08 23:00:56,"37,81","19,23","1,14",-,"44,06","88,91","48,79"
2020-05-09 00:00:56,"40,96","24,40","0,75",-,"51,01","100,51","32,32"
2020-05-09 01:00:56,"46,19","27,88","0,82",-,"58,79","110,93","19,76"
2020-05-09 02:00:56,"44,38","28,35","1,03",-,"55,08","102,48","12,17"
2020-05-09 03:00:56,"41,55","28,53","0,75",-,"49,37","96,01","19,80"
2020-05-09 04:00:56,"39,71","25,55","0,65",-,"39,35","82,55","26,94"
2020-05-09 05:00:56,"27,03","17,48","0,42",-,"43,05","88,03","23,52"
2020-05-09 06:00:56,"24,57","12,72","0,01",-,"34,61","77,80","26,98"
2020-05-09 07:00:56,"24,24","13,19","0,73",-,"42,98","87,40","15,04"
2020-05-09 08:00:56,"24,50","15,23","0,88",-,"41,41","90,45","20,31"
2020-05-09 09:00:56,"26,66","14,47","1,76",-,"34,29","87,87","33,13"
2020-05-09 10:00:56,"27,71","14,26","1,67",-,"27,70","77,21","57,40"
2020-05-09 11:00:56,"33,98","14,73","3,04",-,"22,33","69,72","71,00"
2020-05-09 12:00:56,"30,47","11,02","4,77",-,"14,88","59,74","96,46"
2020-05-09 13:00:56,"26,54","9,22","4,71",-,"17,70","64,35","90,57"
2020-05-09 14:00:56,"18,72","6,10","1,65",-,"10,00","53,50","102,78"
2020-05-09 15:00:56,"17,07","2,40",-,-,"9,08","52,21","108,00"
2020-05-09 16:00:56,"12,28","0,69","0,73",-,"6,63","49,04","109,93"
2020-05-09 17:00:56,"15,53","1,60","1,93",-,"6,52","48,99","109,16"
2020-05-09 18:00:56,"13,31","1,19","1,80",-,-,-,"111,63"
2020-05-09 19:00:56,"16,86","0,81","2,63",-,"17,44","62,69",-
2020-05-09 20:00:56,"17,37","3,21","1,67",-,"8,25","50,59","100,57"
2020-05-09 21:00:56,"12,34","4,14","1,02",-,"6,91","48,94","99,85"
2020-05-09 22:00:56,"12,32","4,25","1,22",-,"10,04","52,11","92,08"
2020-05-09 23:00:56,"15,64","3,25","1,51",-,"14,76","57,13","81,64"
2020-05-10 00:00:56,"18,91","5,25","8,05",-,"24,69","67,33","65,55"
2020-05-10 01:00:56,"21,82","8,36","3,63",-,"34,14","76,84","49,89"
2020-05-10 02:00:56,"24,88","7,15","2,86",-,"37,55","80,53","43,81"
2020-05-10 03:00:56,"27,12","10,33","3,21",-,"32,71","75,35","46,45"
2020-05-10 04:00:56,"26,82","11,18","3,16",-,"37,03","79,93","33,92"
2020-05-10 05:00:56,"41,21","13,16","2,44",-,"32,21","74,89","33,54"
2020-05-10 06:00:56,"42,14","12,45","1,90",-,"32,07","75,25","34,98"
2020-05-10 07:00:56,"27,74","10,77","2,48",-,"30,14","73,09","33,19"
2020-05-10 08:00:56,"25,96","10,10","3,23",-,"32,94","78,56","27,96"
2020-05-10 09:00:56,"37,10","12,47","3,76",-,"32,70","87,06","33,26"
2020-05-10 10:00:56,"47,17","12,49","5,31",-,"37,76","95,39","40,82"
2020-05-10 11:00:56,"27,21","13,80","6,33",-,"37,47","93,00","54,75"
2020-05-10 12:00:56,"27,84","16,94","4,32",-,"16,65","61,80","84,70"
2020-05-10 13:00:56,"26,97","9,74","4,55",-,"16,43","63,23","94,38"
2020-05-10 14:00:56,"17,39","4,87","4,09",-,"20,29","66,29","102,50"
2020-05-10 15:00:56,"11,30","2,23","3,59",-,"8,23","50,46","117,65"
2020-05-10 16:00:56,"14,58","4,35",-,-,"7,50","49,79","124,05"
2020-05-10 17:00:56,"16,45","2,56","6,53",-,"17,59","61,71","111,25"
2020-05-10 18:00:56,"20,86","0,27","19,65",-,"47,24","101,40","81,46"
2020-05-10 19:00:56,"14,50",-,"107,19",-,-,-,"96,39"
2020-05-10 20:00:56,"28,07","18,40","118,76",-,"57,30","106,26",-
2020-05-10 21:00:56,"34,86","22,77","16,72",-,"32,94","75,79","83,98"
2020-05-10 22:00:56,"33,71","17,12","20,05",-,"40,02","82,63","69,05"
2020-05-10 23:00:56,"35,61","21,69","7,02",-,"48,13","91,23","46,17"
2020-05-11 00:00:56,"35,43","24,26","4,73",-,"66,41","117,26","9,43"
2020-05-11 01:00:56,"38,29","22,29","6,44",-,"33,61","78,06","51,50"
2020-05-11 02:00:56,"64,38","15,30","8,77",-,"36,24","81,02","46,72"
2020-05-11 03:00:56,-,"19,08","6,15",-,"46,52","90,31","25,80"
2020-05-11 04:00:56,"46,25","25,45","5,85",-,"55,02","99,60","15,61"
2020-05-11 05:00:56,"40,53","15,17","6,08",-,"45,17","88,58","26,53"
2020-05-11 06:00:56,"53,20","13,98","5,28",-,"55,44","105,71","10,74"
2020-05-11 07:00:56,"87,96","19,36","5,75",-,"57,91","104,98","8,26"
2020-05-11 08:00:56,"54,32","16,45","5,88",-,"53,12","110,91","12,69"
2020-05-11 09:00:56,"35,82","16,11","6,98",-,"48,26","113,48","21,74"
2020-05-11 10:00:56,"41,03","18,77","12,42",-,"55,22","127,36","26,61"
2020-05-11 11:00:56,"46,49","21,37","16,84",-,"51,64","120,81","31,58"
2020-05-11 12:00:56,"49,24","18,57","14,21",-,"48,23","111,96","47,38"
2020-05-11 13:00:56,"44,95","16,36","6,59",-,"28,46","76,13","91,07"
2020-05-11 14:00:56,"31,98","10,10","5,03",-,"20,34","64,35","112,52"
2020-05-11 15:00:56,"27,59","8,63","73,55",-,"36,54","83,47","115,19"
2020-05-11 16:00:56,"31,36","11,09","25,14",-,"16,91","60,65","123,91"
2020-05-11 17:00:56,"26,75","8,55",-,-,"19,08","62,83","121,98"
2020-05-11 18:00:56,"25,01","9,21","17,23",-,"13,09","55,93","131,33"
2020-05-11 19:00:56,"28,44","13,88","109,90",-,"34,41","79,90","117,55"
2020-05-11 20:00:56,"38,41","20,26","34,93",-,-,-,"121,57"
2020-05-11 21:00:56,"41,16","22,74","33,30",-,"42,58","86,43",-
2020-05-11 22:00:56,"34,62","18,61","19,47",-,"39,48","83,31","66,22"
2020-05-11 23:00:56,"50,61","24,02","15,87",-,"80,60","132,76","14,69"
2020-05-12 00:00:56,"63,63","29,06","12,70",-,"89,27","156,73","5,44"
2020-05-12 01:00:56,"55,83","24,37","10,11",-,"86,64","165,16","4,67"
2020-05-12 02:00:56,-,"23,18","7,45",-,"83,19","163,07","4,43"
2020-05-12 03:00:56,-,"24,25","7,22",-,"74,86","161,86","4,20"
2020-05-12 04:00:56,"52,51","22,50","7,37",-,"75,24","190,10","4,23"
2020-05-12 05:00:56,"44,87","28,48","7,96",-,"71,73","165,72","4,48"
2020-05-12 06:00:56,"43,39","29,10","8,08",-,"68,23","158,82","4,16"
2020-05-12 07:00:56,"47,72","26,91","8,97",-,"66,10","144,84","4,30"
2020-05-12 08:00:56,"44,26","22,52","9,31",-,"58,43","131,14","6,81"
2020-05-12 09:00:56,"41,08","23,98","12,25",-,"59,07","159,00","9,69"
2020-05-12 10:00:56,"60,10","33,33","20,27",-,"59,75","132,26","31,31"
2020-05-12 11:00:56,"60,74","31,63","34,90",-,"67,82","126,26","53,77"
2020-05-12 12:00:56,"64,73","34,80","144,10",-,"77,19","150,37","52,47"
2020-05-12 13:00:56,"84,01","39,83","165,11",-,"44,75","93,40","87,33"
2020-05-12 14:00:56,"50,72","18,37","197,74",-,"32,77","79,56","96,50"
2020-05-12 15:00:56,"43,27","12,43",-,-,-,-,-
2020-05-12 16:00:56,"41,88","9,79","46,85",-,"15,17","58,47","108,13"
2020-05-12 17:00:56,"38,81","6,20","89,95",-,"30,42","78,46","93,92"
2020-05-12 18:00:56,"41,90","6,37",-,-,"21,42","66,51","109,02"
2020-05-12 19:00:56,"38,92","11,27","17,14",-,"13,62","56,01","119,15"
2020-05-12 20:00:56,"36,41","8,27","33,43",-,"22,23","65,69","106,87"
2020-05-12 21:00:56,"39,91","6,92","27,33",-,-,-,"117,75"
2020-05-12 22:00:56,"33,65","12,25","115,22",-,"31,74","74,22",-
2020-05-12 23:00:56,"39,64","17,33","26,23",-,"51,14","94,40","68,51"
2020-05-13 00:00:56,"44,24","20,00","48,62",-,"37,43","80,07","72,20"
2020-05-13 01:00:56,"43,61","18,34","29,19",-,"40,68","83,88","61,48"
2020-05-13 02:00:56,"57,70","21,35","31,26",-,"47,07","90,10","51,69"
2020-05-13 03:00:56,"49,68","23,42","16,60",-,"54,42","97,75","34,42"
2020-05-13 04:00:56,"49,73","15,89","15,07",-,"79,00","134,88","15,00"
2020-05-13 05:00:56,"71,07","25,66","17,49",-,"67,89","127,90","24,06"
2020-05-13 06:00:56,"48,75","19,44","11,54",-,"61,46","110,86","20,07"
2020-05-13 07:00:56,"42,74","18,48","7,49",-,"29,43","73,42","32,28"
2020-05-13 08:00:56,"32,94","11,91","8,63",-,"55,69","109,80","15,33"
2020-05-13 09:00:56,"53,44","19,09","12,49",-,"33,60","84,86","47,90"
2020-05-13 10:00:56,"64,89","15,09","13,85",-,"26,25","77,75","53,29"
2020-05-13 11:00:56,"39,20","14,79","11,45",-,"16,29","62,19","66,54"
2020-05-13 12:00:56,"33,92","12,92","9,92",-,"8,97","52,72","75,28"
2020-05-13 13:00:56,"35,54","10,86","12,82",-,"10,25","54,40","83,54"
2020-05-13 14:00:56,"38,02","13,51","11,75",-,"13,18","58,50","82,32"
2020-05-13 15:00:56,"42,31","10,70","9,95",-,"8,29","53,04","67,39"
2020-05-13 16:00:56,"40,31","7,27","10,37",-,"7,78","51,98","71,50"
2020-05-13 17:00:56,"42,39","8,43","10,42",-,"8,14","51,79","71,39"
2020-05-13 18:00:56,"44,43","10,73","10,98",-,"9,43","53,58","70,03"
2020-05-13 19:00:56,"43,10","13,43",-,-,"13,09","58,55","68,27"
2020-05-13 20:00:56,"42,08","9,86","11,25",-,"12,59","56,68","68,21"
2020-05-13 21:00:56,"38,23","10,66","9,69",-,"14,26","57,70","65,16"
2020-05-13 22:00:56,"35,80","13,47","6,56",-,-,-,"64,47"
2020-05-13 23:00:56,"35,24","12,80","3,26",-,"15,28","57,53",-
2020-05-14 00:00:56,"34,75","12,44","2,24",-,"15,55","57,65","59,47"
2020-05-14 01:00:56,"36,40","11,39","2,96",-,"12,32","54,93","58,73"
2020-05-14 02:00:56,"40,01","12,95","2,15",-,"14,88","57,64","55,24"
2020-05-14 03:00:56,"40,79","15,96","2,71",-,"15,64","58,12","53,57"
2020-05-14 04:00:56,"43,74","19,54","2,71",-,"17,28","60,30","50,45"
2020-05-14 05:00:56,"43,78","17,90","2,92",-,"16,50","59,04","46,24"
2020-05-14 06:00:56,"46,49","21,35","2,65",-,"17,52","60,07","41,02"
2020-05-14 07:00:56,"47,93","23,11","2,77",-,"20,02","62,71","34,07"
2020-05-14 08:00:56,"45,19","22,59","2,69",-,"17,01","60,68","34,82"
2020-05-14 09:00:56,"43,74","20,02","2,83",-,"19,47","64,69","33,70"
2020-05-14 10:00:56,"47,04","22,48","3,14",-,"21,67","69,71","37,28"
2020-05-14 11:00:56,"54,61","26,66","3,46",-,"22,22","74,73","40,28"
2020-05-14 12:00:56,"54,58","31,63","4,33",-,"23,82","75,84","51,70"
2020-05-14 13:00:56,"61,38","34,97","33,69",-,"50,35","132,85","39,36"
2020-05-14 14:00:56,"99,78","62,44","32,77",-,"38,37","99,30","54,70"
2020-05-14 15:00:56,"126,80","86,11","44,49",-,"30,51","81,94","74,51"
2020-05-14 16:00:56,"104,99","71,72","81,84",-,"41,29","97,57","75,78"
2020-05-14 17:00:56,"107,95","72,37","86,60",-,"38,34","90,96","85,28"
2020-05-14 18:00:56,"97,68","56,96","61,87",-,"34,89","82,06","103,36"
2020-05-14 19:00:56,"81,02","43,82","97,05",-,"44,12","91,23","105,87"
2020-05-14 20:00:56,"75,06","40,55",-,-,"45,02","89,22","96,01"
2020-05-14 21:00:56,"65,70","35,05","28,98",-,"44,83","88,29","92,27"
2020-05-14 22:00:56,"72,05","39,62","22,77",-,"41,95","85,54","79,23"
2020-05-14 23:00:56,"65,99","40,83","17,69",-,-,-,"42,77"
2020-05-15 00:00:56,"71,84","38,53","14,77",-,"89,76","192,32",-
2020-05-15 01:00:56,"69,21","37,43","12,27",-,"82,35","187,30","4,63"
2020-05-15 02:00:56,"68,10","32,97","11,65",-,"83,07","189,42","4,40"
2020-05-15 03:00:56,"59,63","29,52","12,14",-,"74,40","152,61","5,17"
2020-05-15 04:00:56,"55,97","28,02","12,06",-,"71,34","165,30","4,14"
2020-05-15 05:00:56,"54,92","29,95","11,95",-,"67,10","156,58","4,15"
2020-05-15 06:00:56,"58,56","32,22","11,00",-,"63,74","163,27","4,15"
2020-05-15 07:00:56,"61,69","31,73","11,13",-,"60,40","154,63","4,12"
2020-05-15 08:00:56,"61,57","31,08","12,04",-,"56,16","153,50","5,23"
2020-05-15 09:00:56,"63,38","35,82","14,09",-,"59,28","183,20","6,76"
2020-05-15 10:00:56,"77,70","44,73","19,91",-,"69,50","189,04","11,13"
2020-05-15 11:00:56,"84,50","49,41","26,93",-,"74,44","163,66","25,77"
2020-05-15 12:00:56,"85,93","47,48","30,05",-,"79,93","150,49","50,89"
2020-05-15 13:00:56,"88,23","41,07","44,60",-,"72,77","132,83","77,01"
2020-05-15 14:00:56,"71,01","30,05","193,42",-,"87,87","157,86","65,81"
2020-05-15 15:00:56,"79,76","41,41","151,08",-,"75,38","128,10","109,68"
2020-05-15 16:00:56,"101,01","55,33","45,30",-,"40,24","84,75","157,15"
2020-05-15 17:00:56,"74,68","32,74","76,39",-,"62,07","110,94","127,18"
2020-05-15 18:00:56,"71,47","31,00","117,83",-,"66,75","117,32","116,28"
2020-05-15 19:00:56,"78,49","34,28","294,15",-,"57,39","105,21","119,27"
2020-05-15 20:00:56,"96,56","46,21","150,78",-,"62,85","109,92","105,06"
2020-05-15 21:00:56,"77,74","34,50",-,-,"45,85","89,24","102,55"
2020-05-15 22:00:56,"64,92","28,95","27,06",-,"53,61","98,47","76,56"
2020-05-15 23:00:56,"63,70","38,16","23,67",-,"56,46","101,68","40,58"
2020-05-16 00:00:56,"70,83","40,34","21,05",-,"96,80","165,13","7,03"
2020-05-16 01:00:56,"83,89","45,13","17,62",-,"83,59","137,78",-
2020-05-16 02:00:56,"75,91","46,20","17,78",-,"89,27","140,66","16,44"
2020-05-16 03:00:56,"77,00","47,98","21,82",-,"89,73","134,75","17,30"
2020-05-16 04:00:56,"87,78","54,12","16,31",-,"83,03","129,14","10,19"
2020-05-16 05:00:56,"87,33","54,25","15,71",-,"81,85","132,73","5,32"
2020-05-16 06:00:56,"79,78","49,77","13,05",-,"75,98","137,35","3,40"
2020-05-16 07:00:56,"74,08","43,42","11,77",-,"62,38","115,90","4,39"
2020-05-16 08:00:56,"59,81","29,58","11,82",-,"58,28","124,64","6,00"
2020-05-16 09:00:56,"61,74","32,59","12,66",-,"59,15","131,47","12,30"
2020-05-16 10:00:56,"73,72","33,24","68,57",-,"53,86","110,33","42,73"
2020-05-16 11:00:56,"88,72","41,30","139,46",-,"45,31","99,28","56,17"
2020-05-16 12:00:56,"82,82","35,79","100,01",-,"43,24","95,63","68,52"
2020-05-16 13:00:56,"71,80","29,16","48,27",-,"37,80","84,51","98,04"
2020-05-16 14:00:56,"61,51","25,93","31,05",-,"27,20","72,15","122,94"
2020-05-16 15:00:56,"55,95","20,93","25,33",-,"11,87","54,32","129,33"
2020-05-16 16:00:56,"52,96","18,57","19,77",-,"16,19","62,30","93,02"
2020-05-16 17:00:56,"48,92","13,92","13,89",-,"10,35","53,19","101,25"
2020-05-16 18:00:56,"54,23","15,03","11,92",-,"8,12","50,33","104,68"
2020-05-16 19:00:56,"50,79","17,24","11,47",-,"6,23","48,49","94,66"
2020-05-16 20:00:56,"53,97","16,89","11,23",-,"8,64","51,01","90,45"
2020-05-16 21:00:56,"47,58","14,71","22,81",-,"16,08","59,19","82,48"
2020-05-16 22:00:56,"43,20","17,55",-,-,"14,44","57,46","77,26"
2020-05-16 23:00:56,"41,77","19,12","14,04",-,"11,57","54,17","74,14"
2020-05-17 00:00:56,"39,25","14,21","13,88",-,"17,89","60,74","59,75"
2020-05-17 01:00:56,"37,94","15,57","12,72",-,-,-,"49,68"
2020-05-17 02:00:56,"36,61","20,17","11,12",-,"27,54","70,62",-
2020-05-17 03:00:56,"42,92","20,31","9,69",-,"27,27","69,93","43,13"
2020-05-17 04:00:56,"45,70","20,79","7,21",-,"22,24","64,99","45,33"
2020-05-17 05:00:56,"39,04","21,79","4,81",-,"23,91","66,52","41,07"
2020-05-17 06:00:56,"42,74","19,17","5,22",-,"27,91","72,23","30,71"
2020-05-17 07:00:56,"43,00","21,65","5,06",-,"23,64","67,28","34,32"
2020-05-17 08:00:56,"37,54","22,41","4,32",-,"25,97","71,35","25,42"
2020-05-17 09:00:56,"41,28","27,23","4,63",-,"18,08","64,52","33,45"
2020-05-17 10:00:56,"37,35","25,52","4,64",-,"17,42","65,67","37,19"
2020-05-17 11:00:56,"41,12","26,49","6,92",-,"15,58","62,04","52,89"
2020-05-17 12:00:56,"40,95","18,71","8,97",-,"12,58","56,91","72,64"
2020-05-17 13:00:56,"41,22","14,14","9,30",-,"12,53","56,67","94,25"
2020-05-17 14:00:56,"39,23","14,21","10,46",-,"10,52","53,67","110,15"
2020-05-17 15:00:56,"48,56","13,94","13,98",-,"13,76","57,42","124,43"
2020-05-17 16:00:56,"49,12","14,11","14,91",-,"11,04","53,40","142,26"
2020-05-17 17:00:56,"50,23","14,93","13,45",-,"9,89","52,10","152,43"
2020-05-17 18:00:56,"49,46","14,28","51,39",-,"27,00","71,24","143,30"
2020-05-17 19:00:56,"60,11","23,44","57,49",-,"68,82","116,85","117,01"
2020-05-17 20:00:56,"87,00","49,03","39,00",-,"62,41","106,73","118,97"
2020-05-17 21:00:56,"82,98","48,19","23,03",-,"94,27","140,50","85,20"
2020-05-17 22:00:56,"88,03","47,79","18,15",-,"110,67","155,58","45,72"
2020-05-17 23:00:56,"83,53","48,56",-,-,"74,67","119,37","47,56"
2020-05-18 00:00:56,"71,49","48,31","15,11",-,"109,51","164,61","12,78"
2020-05-18 01:00:56,"75,16","50,80","14,26",-,"108,27","160,37","24,93"
2020-05-18 02:00:56,"74,30","47,20","13,96",-,-,-,"35,74"
2020-05-18 03:00:56,"78,14","46,94","10,97",-,"88,20","135,43",-
2020-05-18 04:00:56,"83,70","53,56","8,79",-,"56,03","101,62","19,54"
2020-05-18 05:00:56,"80,44","60,27","7,54",-,"52,89","98,97","12,72"
2020-05-18 06:00:56,"78,48","54,81","7,38",-,"36,12","81,22","18,28"
2020-05-18 07:00:56,"60,54","39,20","6,31",-,"34,71","79,36","21,16"
2020-05-18 08:00:56,"44,20","23,07","7,10",-,"46,29","103,29","10,88"
2020-05-18 09:00:56,"56,49","29,01","7,72",-,"45,19","107,91","18,33"
2020-05-18 10:00:56,"65,53","35,23","11,29",-,"50,51","114,85","28,33"
2020-05-18 11:00:56,"86,80","53,69","21,41",-,"48,92","102,42","66,71"
2020-05-18 12:00:56,"90,03","59,14","19,70",-,"19,46","64,70","92,45"
2020-05-18 13:00:56,"53,01","22,03","16,65",-,"7,25","50,40","92,72"
2020-05-18 14:00:56,"38,24","13,29","16,49",-,"11,38","57,73","91,94"
2020-05-18 15:00:56,"37,50","12,79","17,21",-,"13,90","61,66","87,36"
2020-05-18 16:00:56,"40,26","14,04","14,90",-,"11,55","56,68","84,00"
2020-05-18 17:00:56,"38,86","12,57","13,01",-,"5,45","47,99","91,63"
2020-05-18 18:00:56,"39,69","13,25","12,93",-,"6,74","49,19","91,98"
2020-05-18 19:00:56,"37,24","12,90","13,17",-,"6,72","49,39","89,02"
2020-05-18 20:00:56,"37,29","13,73","13,03",-,"9,69","52,07","87,01"
2020-05-18 21:00:56,"33,78","15,14","13,18",-,"12,00","54,34","83,57"
2020-05-18 22:00:56,"36,07","16,52","11,56",-,"7,89","50,05","81,82"
2020-05-18 23:00:56,"33,61","13,70","12,88",-,"8,03","50,48","80,83"
2020-05-19 00:00:56,"28,24","14,14",-,-,"13,15","55,15","72,59"
2020-05-19 01:00:56,"25,76","16,42","9,07",-,"16,28","58,34","65,49"
2020-05-19 02:00:56,"24,30","13,49","7,44",-,"14,63","56,72","62,80"
2020-05-19 03:00:56,"29,64","12,65","6,17",-,-,-,"53,73"
2020-05-19 04:00:56,"29,73","13,38","5,19",-,"18,59","61,20",-
2020-05-19 05:00:56,"31,67","11,26","5,90",-,"19,37","62,37","46,72"
2020-05-19 06:00:56,"28,06","12,73","4,91",-,"20,36","62,94","41,40"
2020-05-19 07:00:56,"28,79","12,16","4,76",-,"16,79","59,26","42,17"
2020-05-19 08:00:56,"33,87","18,48","4,16",-,"13,85","56,81","45,02"
2020-05-19 09:00:56,"31,54","20,05","4,48",-,"11,23","55,14","47,27"
2020-05-19 10:00:56,"31,22","22,76","4,42",-,"12,93","58,33","46,86"
2020-05-19 11:00:56,"37,69","27,10","4,84",-,"11,45","57,03","50,02"
2020-05-19 12:00:56,"40,37","27,13","6,21",-,"10,29","54,37","64,44"
2020-05-19 13:00:56,"38,88","20,52","7,94",-,"10,56","54,17","82,75"
2020-05-19 14:00:56,"39,43","19,68","11,47",-,"12,24","56,58","101,82"
2020-05-19 15:00:56,"41,80","17,53","13,90",-,"8,41","51,40","115,63"
2020-05-19 16:00:56,"38,15","13,90","15,39",-,"6,09","48,54","106,82"
2020-05-19 17:00:56,"34,83","8,58","14,80",-,"7,21","49,48","98,15"
2020-05-19 18:00:56,"34,29","9,07","14,05",-,"5,32","47,34","88,54"
2020-05-19 19:00:56,"29,87","6,87","11,14",-,"5,81","47,86","87,01"
2020-05-19 20:00:56,"28,00","6,08","12,16",-,"13,25","55,97","76,09"
2020-05-19 21:00:56,"30,68","8,45","13,46",-,"11,73","53,95","75,39"
