Date,PM10 ( µg/m3 ),PM 2.5 ( µg/m3 ),CO ( µg/m3 ),NO2 ( µg/m3 ),NOX ( µg/m3 ),O3 ( µg/m3 )
2019-01-06 10:00:56,47.64,29.85,0.0,85.55,105.66,9.21
2019-01-06 11:00:56,58.84,39.86,0.0,111.06,154.69,6.83
2019-01-06 12:00:56,87.53,59.78,0.0,106.43,141.91,6.63
2019-01-06 13:00:56,84.03,62.83,0.0,88.73,107.08,9.04
2019-01-06 14:00:56,56.49,45.54,0.0,94.68,123.6,8.25
2019-01-06 15:00:56,45.52,28.67,0.0,117.42,179.87,6.63
2019-01-06 16:00:56,57.29,33.05,0.0,111.75,148.62,5.51
2019-01-06 17:00:56,51.84,35.38,0.0,94.97,115.52,8.88
2019-01-06 18:00:56,29.7,20.93,0.0,78.87,90.61,12.45
2019-01-06 19:00:56,27.37,21.48,0.0,91.19,112.25,10.55
2019-01-06 20:00:56,31.45,25.12,0.0,88.57,99.7,9.78
2019-01-06 21:00:56,23.75,13.82,0.0,90.69,102.21,9.64
2019-01-06 22:00:56,20.24,15.7,0.0,83.1,91.36,11.3
2019-01-06 23:00:56,23.2,22.84,0.0,70.27,74.92,14.92
2019-01-07 00:00:56,15.85,0.0,0.0,60.86,63.63,18.41
2019-01-07 01:00:56,8.99,0.0,0.0,64.28,68.28,18.01
2019-01-07 02:00:56,9.65,5.21,0.0,57.81,60.23,18.05
2019-01-07 03:00:56,13.67,5.28,0.0,54.72,55.42,19.1
2019-01-07 04:00:56,14.02,10.73,0.0,48.64,50.65,18.41
2019-01-07 05:00:56,16.08,0.0,0.0,42.24,43.0,18.94
2019-01-07 06:00:56,15.11,15.11,0.0,44.35,46.03,18.51
2019-01-07 07:00:56,12.84,8.86,0.0,46.64,48.2,17.77
2019-01-07 08:00:56,10.37,5.46,0.0,78.23,94.95,12.88
2019-01-07 09:00:56,18.41,6.07,0.0,100.93,124.03,8.2
2019-01-07 10:00:56,25.69,12.64,0.0,74.26,82.99,13.63
2019-01-07 11:00:56,26.45,17.32,0.0,67.86,78.85,15.38
2019-01-07 12:00:56,31.2,14.38,0.0,72.07,83.18,15.92
2019-01-07 13:00:56,29.9,8.87,0.0,67.86,78.96,16.51
2019-01-07 14:00:56,24.07,0.0,0.0,63.41,71.73,18.14
2019-01-07 15:00:56,26.99,0.0,0.0,60.56,65.74,19.82
2019-01-07 16:00:56,29.72,0.0,0.0,62.77,69.86,18.48
2019-01-07 17:00:56,29.56,0.0,0.0,71.17,79.86,16.58
2019-01-07 18:00:56,37.51,0.0,0.0,100.87,121.22,11.21
2019-01-07 19:00:56,44.27,0.0,0.0,127.94,166.12,7.6
2019-01-07 20:00:56,71.08,0.0,0.0,141.47,190.44,6.19
2019-01-07 21:00:56,116.86,0.0,0.0,148.55,212.68,5.69
2019-01-07 22:00:56,137.04,0.0,0.0,147.28,197.3,4.77
2019-01-07 23:00:56,133.02,0.0,0.0,139.03,160.17,6.16
2019-01-08 00:00:56,123.79,0.0,0.0,137.53,162.17,6.4
2019-01-08 01:00:56,114.38,0.0,0.0,122.33,132.62,7.36
2019-01-08 02:00:56,112.74,0.0,0.0,124.34,141.6,7.13
2019-01-08 03:00:56,99.94,0.0,0.0,87.98,89.63,16.41
2019-01-08 04:00:56,79.68,0.0,0.0,81.84,84.61,15.8
2019-01-08 05:00:56,60.46,0.0,0.0,79.63,80.85,14.16
2019-01-08 06:00:56,56.66,0.0,0.0,87.07,89.62,11.22
2019-01-08 07:00:56,59.89,0.0,0.0,81.3,84.02,13.97
2019-01-08 08:00:56,67.62,0.0,0.0,98.87,112.37,11.97
2019-01-08 09:00:56,77.7,0.0,0.0,123.63,175.86,8.6
2019-01-08 10:00:56,119.14,0.0,0.0,133.0,188.8,8.11
2019-01-08 11:00:56,155.83,0.0,0.0,135.78,175.91,8.0
2019-01-08 12:00:56,180.66,0.0,0.0,149.49,202.06,7.37
2019-01-08 13:00:56,229.59,0.0,0.0,143.38,183.7,9.45
2019-01-08 14:00:56,222.65,0.0,0.0,120.33,140.89,12.39
2019-01-08 15:00:56,185.88,0.0,0.0,123.9,148.16,10.74
2019-01-08 16:00:56,152.43,0.0,0.0,95.0,106.92,12.06
2019-01-08 17:00:56,103.49,0.0,0.0,85.3,96.3,12.95
2019-01-08 18:00:56,62.68,0.0,0.0,81.02,89.71,14.03
2019-01-08 19:00:56,41.41,0.0,0.0,92.89,107.92,12.97
2019-01-08 20:00:56,29.81,0.0,0.0,85.39,93.79,14.01
2019-01-08 21:00:56,21.25,0.0,0.0,74.79,82.36,15.11
2019-01-08 22:00:56,19.01,0.0,0.0,76.12,85.06,14.6
2019-01-08 23:00:56,9.85,0.0,0.0,83.46,95.98,12.61
2019-01-09 00:00:56,7.99,0.0,0.0,65.66,70.4,15.1
2019-01-09 01:00:56,8.6,0.0,0.0,67.74,72.88,14.64
2019-01-09 02:00:56,8.71,0.0,0.0,56.56,58.38,17.54
2019-01-09 03:00:56,9.35,0.0,0.0,54.98,56.57,17.57
2019-01-09 04:00:56,5.58,0.0,0.0,56.43,57.95,16.32
2019-01-09 05:00:56,9.21,0.0,0.0,53.04,54.22,16.85
2019-01-09 06:00:56,14.09,0.0,0.0,53.81,56.35,15.28
2019-01-09 07:00:56,11.68,0.0,0.0,69.82,79.14,13.39
2019-01-09 08:00:56,16.87,0.0,0.0,0.0,0.0,8.55
2019-01-09 09:00:56,29.15,0.0,0.0,117.61,173.37,6.89
2019-01-09 10:00:56,37.06,0.0,0.0,101.54,124.34,10.2
2019-01-09 11:00:56,42.67,0.0,0.0,80.56,92.05,14.01
2019-01-09 12:00:56,39.1,0.0,0.0,70.31,78.64,15.91
2019-01-09 13:00:56,31.2,0.0,0.0,68.88,79.85,16.77
2019-01-09 14:00:56,27.7,0.0,0.0,66.45,73.63,18.3
2019-01-09 15:00:56,22.5,0.0,0.0,55.33,61.21,19.56
2019-01-09 16:00:56,19.8,0.0,0.0,51.83,56.11,19.57
2019-01-09 17:00:56,23.72,0.0,0.0,54.01,58.06,19.92
2019-01-09 18:00:56,24.67,0.0,0.0,79.28,93.42,15.32
2019-01-09 19:00:56,29.85,0.0,0.0,90.4,104.86,13.4
2019-01-09 20:00:56,40.39,0.0,0.0,97.8,115.02,13.04
2019-01-09 21:00:56,41.19,0.0,0.0,97.6,117.81,12.5
2019-01-09 22:00:56,45.13,0.0,0.0,87.11,96.3,15.19
2019-01-09 23:00:56,55.25,0.0,0.0,94.97,108.61,13.13
2019-01-10 00:00:56,53.96,0.0,0.0,109.54,129.87,9.77
2019-01-10 01:00:56,60.41,0.0,0.0,120.9,148.57,8.23
2019-01-10 02:00:56,78.38,0.0,0.0,112.84,126.69,9.1
2019-01-10 03:00:56,95.98,0.0,0.0,109.04,117.32,9.84
2019-01-10 04:00:56,91.2,0.0,0.0,109.92,120.05,8.73
2019-01-10 05:00:56,85.1,0.0,0.0,77.58,79.48,14.62
2019-01-10 06:00:56,70.81,0.0,0.0,89.99,94.19,11.21
2019-01-10 07:00:56,69.24,0.0,0.0,113.01,127.27,8.41
2019-01-10 08:00:56,85.79,0.0,0.0,136.73,187.66,7.35
2019-01-10 09:00:56,105.4,0.0,0.0,157.7,230.89,5.91
2019-01-10 10:00:56,141.78,0.0,0.0,178.9,272.39,5.51
2019-01-10 11:00:56,192.53,0.0,0.0,187.77,270.37,6.54
2019-01-10 12:00:56,243.44,0.0,0.0,191.79,257.83,6.66
2019-01-10 13:00:56,263.07,0.0,0.0,195.13,243.01,8.9
2019-01-10 14:00:56,267.09,0.0,0.0,189.35,231.72,8.46
2019-01-10 15:00:56,271.41,0.0,0.0,208.39,253.92,7.67
2019-01-10 16:00:56,282.3,0.0,0.0,210.0,258.04,11.22
2019-01-10 17:00:56,290.17,0.0,0.0,215.44,292.32,7.24
2019-01-10 18:00:56,320.46,0.0,0.0,221.69,358.25,6.0
2019-01-10 19:00:56,370.14,0.0,0.0,233.05,426.43,6.45
2019-01-10 20:00:56,0.0,0.0,0.0,231.66,482.2,6.24
2019-01-10 21:00:56,0.0,0.0,0.0,226.11,459.83,6.4
2019-01-10 22:00:56,0.0,0.0,0.0,224.69,473.39,6.61
2019-01-10 23:00:56,0.0,0.0,0.0,229.25,474.29,6.54
2019-01-11 00:00:56,0.0,0.0,0.0,208.95,380.17,5.25
2019-01-11 01:00:56,0.0,0.0,0.0,185.11,266.2,3.8
2019-01-11 02:00:56,375.4,0.0,0.0,180.39,265.07,4.12
2019-01-11 03:00:56,314.04,0.0,0.0,169.38,239.16,4.37
2019-01-11 04:00:56,276.68,0.0,0.0,170.37,244.86,4.36
2019-01-11 05:00:56,235.25,0.0,0.0,172.76,249.16,4.16
2019-01-11 06:00:56,220.6,0.0,0.0,167.28,222.53,4.25
2019-01-11 07:00:56,202.61,0.0,0.0,173.59,244.22,4.27
2019-01-11 08:00:56,181.46,0.0,0.0,188.33,357.42,4.61
2019-01-11 09:00:56,218.8,0.0,0.0,215.8,503.84,5.21
2019-01-11 10:00:56,326.81,0.0,0.0,240.57,520.7,5.61
2019-01-11 11:00:56,415.91,0.0,0.0,249.58,465.89,5.64
2019-01-11 12:00:56,426.33,0.0,0.0,229.47,366.23,5.53
2019-01-11 13:00:56,396.07,0.0,0.0,231.68,317.95,5.61
2019-01-11 14:00:56,0.0,0.0,0.0,200.54,264.26,6.32
2019-01-11 15:00:56,0.0,0.0,0.0,214.33,272.01,6.99
2019-01-11 16:00:56,0.0,0.0,0.0,229.79,307.95,5.74
2019-01-11 17:00:56,0.0,0.0,0.0,244.31,346.18,6.56
2019-01-11 18:00:56,633.67,0.0,0.0,256.98,394.1,5.56
2019-01-11 19:00:56,555.29,0.0,0.0,283.4,562.74,6.74
2019-01-11 20:00:56,578.94,0.0,0.0,280.33,649.53,5.77
2019-01-11 21:00:56,0.0,0.0,0.0,274.98,691.28,4.66
2019-01-11 22:00:56,573.76,0.0,0.0,267.37,703.99,5.63
2019-01-11 23:00:56,541.6,0.0,0.0,223.52,536.97,4.4
2019-01-12 00:00:56,409.15,0.0,0.0,209.47,487.44,5.24
2019-01-12 01:00:56,400.52,0.0,0.0,238.05,627.14,5.76
2019-01-12 02:00:56,492.65,0.0,0.0,210.55,466.94,4.54
2019-01-12 03:00:56,480.02,0.0,0.0,217.76,473.35,4.31
2019-01-12 04:00:56,501.18,0.0,0.0,206.48,464.14,4.88
2019-01-12 05:00:56,490.11,0.0,0.0,196.97,431.11,4.72
2019-01-12 06:00:56,447.37,0.0,0.0,159.41,276.81,4.37
2019-01-12 07:00:56,314.54,0.0,0.0,143.2,190.24,5.83
2019-01-12 08:00:56,174.84,0.0,0.0,172.83,282.43,4.83
2019-01-12 09:00:56,132.01,0.0,0.0,204.19,479.38,5.35
2019-01-12 10:00:56,144.49,0.0,0.0,210.94,448.29,4.92
2019-01-12 11:00:56,0.0,0.0,0.0,203.34,328.37,4.74
2019-01-12 12:00:56,0.0,0.0,0.0,152.78,188.48,8.69
2019-01-12 13:00:56,0.0,0.0,0.0,128.14,145.61,12.43
2019-01-12 14:00:56,435.43,0.0,0.0,125.15,139.38,13.37
2019-01-12 15:00:56,263.59,0.0,0.0,142.86,177.24,9.4
2019-01-12 16:00:56,198.03,0.0,0.0,164.48,202.82,6.98
2019-01-12 17:00:56,188.77,0.0,0.0,188.71,274.56,6.29
2019-01-12 18:00:56,202.94,0.0,0.0,169.04,222.06,5.36
2019-01-12 19:00:56,208.79,0.0,0.0,191.96,330.9,5.12
2019-01-12 20:00:56,203.09,0.0,0.0,184.13,305.05,5.18
2019-01-12 21:00:56,208.6,0.0,0.0,191.37,357.89,5.29
2019-01-12 22:00:56,243.98,0.0,0.0,207.43,479.72,4.87
2019-01-12 23:00:56,310.23,0.0,0.0,201.41,447.25,4.96
2019-01-13 00:00:56,0.0,0.0,0.0,187.99,413.31,4.27
2019-01-13 01:00:56,0.0,0.0,0.0,165.18,324.46,4.5
2019-01-13 02:00:56,0.0,0.0,0.0,96.0,115.58,11.74
2019-01-13 03:00:56,423.44,0.0,0.0,90.66,96.16,11.64
2019-01-13 04:00:56,378.17,0.0,0.0,79.67,82.14,11.64
2019-01-13 05:00:56,405.24,0.0,0.0,75.79,79.38,10.6
2019-01-13 06:00:56,221.71,0.0,0.0,86.02,91.69,9.08
2019-01-13 07:00:56,139.29,0.0,0.0,102.12,113.32,7.49
2019-01-13 08:00:56,106.7,0.0,0.0,113.86,142.61,6.95
2019-01-13 09:00:56,109.53,0.0,0.0,119.25,146.69,6.89
2019-01-13 10:00:56,119.88,0.0,0.0,135.16,202.74,5.89
2019-01-13 11:00:56,149.6,0.0,0.0,126.76,150.57,6.48
2019-01-13 12:00:56,163.41,0.0,0.0,110.79,126.05,9.15
2019-01-13 13:00:56,131.47,0.0,0.0,115.32,146.97,9.3
2019-01-13 14:00:56,118.9,0.0,0.0,137.35,200.76,6.15
2019-01-13 15:00:56,115.16,0.0,0.0,132.04,157.45,7.35
2019-01-13 16:00:56,124.47,0.0,0.0,114.86,127.01,8.58
2019-01-13 17:00:56,120.65,0.0,0.0,121.0,151.05,8.03
2019-01-13 18:00:56,134.86,0.0,0.0,113.64,141.38,6.57
2019-01-13 19:00:56,152.13,0.0,0.0,114.69,132.12,7.96
2019-01-13 20:00:56,162.82,0.0,0.0,124.56,155.64,6.25
2019-01-13 21:00:56,164.96,0.0,0.0,113.52,147.29,7.03
2019-01-13 22:00:56,145.26,0.0,0.0,127.71,183.32,4.45
2019-01-13 23:00:56,143.72,0.0,0.0,127.99,155.43,4.42
2019-01-14 00:00:56,136.07,0.0,0.0,100.58,114.9,7.95
2019-01-14 01:00:56,131.95,0.0,0.0,97.75,109.97,7.23
2019-01-14 02:00:56,124.98,0.0,0.0,107.9,121.38,6.26
2019-01-14 03:00:56,132.23,0.0,0.0,97.52,105.89,6.44
2019-01-14 04:00:56,135.53,0.0,0.0,93.51,105.58,6.45
2019-01-14 05:00:56,122.72,0.0,0.0,70.8,72.17,9.66
2019-01-14 06:00:56,100.45,0.0,0.0,76.74,81.18,8.56
2019-01-14 07:00:56,102.14,0.0,0.0,91.4,102.98,6.31
2019-01-14 08:00:56,119.11,0.0,0.0,114.3,195.52,5.53
2019-01-14 09:00:56,135.14,0.0,0.0,122.3,178.7,4.71
2019-01-14 10:00:56,139.92,0.0,0.0,128.15,205.18,5.27
2019-01-14 11:00:56,165.54,0.0,0.0,152.46,252.1,5.26
2019-01-14 12:00:56,188.15,0.0,0.0,129.93,152.59,6.53
2019-01-14 13:00:56,134.73,0.0,0.0,103.2,119.11,11.73
2019-01-14 14:00:56,91.11,0.0,0.0,77.08,83.61,15.65
2019-01-14 15:00:56,73.47,0.0,0.0,66.66,73.21,16.79
2019-01-14 16:00:56,59.28,0.0,0.0,65.89,72.44,17.35
2019-01-14 17:00:56,40.99,0.0,0.0,63.3,68.23,17.93
2019-01-14 18:00:56,45.54,0.0,0.0,75.08,82.59,14.11
2019-01-14 19:00:56,55.13,0.0,0.0,80.74,90.98,11.95
2019-01-14 20:00:56,55.96,0.0,0.0,81.19,97.82,11.48
2019-01-14 21:00:56,45.01,0.0,0.0,58.99,62.33,15.11
2019-01-14 22:00:56,35.32,0.0,0.0,90.05,112.84,10.27
2019-01-14 23:00:56,44.48,0.0,0.0,91.73,115.54,9.31
2019-01-15 00:00:56,45.29,0.0,0.0,79.65,91.29,11.48
2019-01-15 01:00:56,29.89,0.0,0.0,97.85,124.38,8.37
2019-01-15 02:00:56,31.58,0.0,0.0,114.34,159.87,5.99
2019-01-15 03:00:56,33.16,0.0,0.0,113.33,141.64,5.22
2019-01-15 04:00:56,29.79,0.0,0.0,60.22,61.15,15.5
2019-01-15 05:00:56,26.8,0.0,0.0,45.67,47.72,17.47
2019-01-15 06:00:56,20.86,0.0,0.0,41.76,42.34,16.91
2019-01-15 07:00:56,13.69,0.0,0.0,41.73,43.97,17.97
2019-01-15 08:00:56,8.21,0.0,0.0,74.97,90.2,12.1
2019-01-15 09:00:56,7.25,0.0,0.0,86.62,111.06,9.58
2019-01-15 10:00:56,12.63,0.0,0.0,61.79,67.92,14.37
2019-01-15 11:00:56,17.92,0.0,0.0,63.59,71.81,14.1
2019-01-15 12:00:56,16.09,0.0,0.0,54.13,58.87,15.3
2019-01-15 13:00:56,14.92,0.0,0.0,52.35,57.98,16.56
2019-01-15 14:00:56,18.25,0.0,0.0,58.25,63.94,15.01
2019-01-15 15:00:56,17.91,0.0,0.0,48.37,52.67,16.24
2019-01-15 16:00:56,0.0,0.0,0.0,51.55,62.35,16.03
2019-01-15 17:00:56,0.54,0.0,0.0,75.43,91.23,10.55
2019-01-15 18:00:56,2.63,0.0,0.0,112.18,160.7,6.45
2019-01-15 19:00:56,5.21,0.0,0.0,120.18,158.82,6.16
2019-01-15 20:00:56,6.5,0.0,0.0,113.47,149.85,7.95
2019-01-15 21:00:56,12.44,0.0,0.0,70.36,74.16,17.76
2019-01-15 22:00:56,19.83,13.07,0.0,58.77,61.32,19.22
2019-01-15 23:00:56,10.69,6.83,0.0,51.11,52.66,23.46
2019-01-16 00:00:56,11.43,5.43,0.0,45.33,46.27,21.25
2019-01-16 01:00:56,16.45,5.28,0.0,45.2,46.4,21.55
2019-01-16 02:00:56,8.68,4.48,0.0,40.21,40.81,22.75
2019-01-16 03:00:56,5.55,5.02,0.0,38.78,39.27,20.77
2019-01-16 04:00:56,4.8,4.27,0.0,41.02,42.02,23.59
2019-01-16 05:00:56,4.98,0.0,0.0,44.38,45.31,26.49
2019-01-16 06:00:56,4.97,0.0,0.0,46.13,47.47,24.8
2019-01-16 07:00:56,3.0,0.0,0.0,57.48,60.75,20.29
2019-01-16 08:00:56,9.77,6.1,0.0,74.73,84.56,19.48
2019-01-16 09:00:56,22.69,7.88,0.0,78.32,87.33,18.84
2019-01-16 10:00:56,16.28,9.26,0.0,77.84,86.22,16.86
2019-01-16 11:00:56,23.96,6.39,0.0,72.46,78.75,18.22
2019-01-16 12:00:56,29.87,6.97,0.0,73.67,80.22,19.2
2019-01-16 13:00:56,30.81,7.93,0.0,79.8,87.41,19.51
2019-01-16 14:00:56,21.01,7.74,0.0,85.77,98.05,23.68
2019-01-16 15:00:56,17.93,7.42,0.0,81.88,89.7,26.54
2019-01-16 16:00:56,22.74,4.38,0.0,94.8,112.2,22.73
2019-01-16 17:00:56,21.57,3.55,0.0,110.35,137.58,16.27
2019-01-16 18:00:56,25.99,11.53,0.0,108.17,126.95,23.96
2019-01-16 19:00:56,15.91,0.0,0.0,94.28,103.78,27.93
2019-01-16 20:00:56,13.72,12.78,0.0,110.95,137.46,22.39
2019-01-16 21:00:56,14.79,0.0,0.0,113.52,138.79,22.59
2019-01-16 22:00:56,29.38,20.89,0.0,91.91,101.72,19.72
2019-01-16 23:00:56,36.24,16.67,0.0,101.74,118.56,16.6
2019-01-17 00:00:56,40.96,24.66,0.0,100.02,108.03,21.38
2019-01-17 01:00:56,36.75,36.06,0.0,86.63,90.02,23.81
2019-01-17 02:00:56,54.75,33.44,0.0,67.7,69.7,26.66
2019-01-17 03:00:56,30.83,19.96,0.0,68.63,72.14,20.21
2019-01-17 04:00:56,27.23,17.03,0.0,60.81,61.89,16.36
2019-01-17 05:00:56,28.8,17.8,0.0,59.85,60.83,15.98
2019-01-17 06:00:56,25.14,18.02,0.0,57.01,58.2,16.96
2019-01-17 07:00:56,23.54,14.05,0.0,60.73,63.36,16.82
2019-01-17 08:00:56,19.8,8.69,0.0,83.31,93.36,12.34
2019-01-17 09:00:56,22.86,7.62,0.0,74.42,81.02,14.64
2019-01-17 10:00:56,20.51,18.02,0.0,84.07,100.05,12.65
2019-01-17 11:00:56,38.06,27.48,0.0,78.28,89.73,13.16
2019-01-17 12:00:56,42.98,22.34,0.0,68.1,76.22,15.24
2019-01-17 13:00:56,33.66,22.03,0.0,74.4,89.88,13.88
2019-01-17 14:00:56,29.64,23.25,0.0,78.8,94.49,12.47
2019-01-17 15:00:56,29.26,20.26,0.0,80.41,90.71,12.53
2019-01-17 16:00:56,40.15,21.68,0.0,88.4,104.99,11.14
2019-01-17 17:00:56,42.52,23.15,0.0,87.94,97.64,11.56
2019-01-17 18:00:56,43.95,28.68,0.0,117.14,165.41,7.7
2019-01-17 19:00:56,63.53,37.4,0.0,155.68,275.32,3.68
2019-01-17 20:00:56,67.36,42.16,0.0,138.99,168.18,4.68
2019-01-17 21:00:56,69.38,43.55,0.0,147.88,207.28,4.17
2019-01-17 22:00:56,91.66,55.7,0.0,150.95,229.16,3.69
2019-01-17 23:00:56,111.51,70.91,0.0,150.83,224.04,3.72
2019-01-18 00:00:56,130.93,88.45,0.0,148.59,197.16,3.14
2019-01-18 01:00:56,142.23,100.4,0.0,150.8,201.15,2.91
2019-01-18 02:00:56,141.8,97.48,0.0,128.84,138.37,5.59
2019-01-18 03:00:56,115.1,74.33,0.0,116.82,128.68,6.51
2019-01-18 04:00:56,90.24,58.27,0.0,119.62,131.84,6.48
2019-01-18 05:00:56,82.2,58.82,0.0,103.32,107.7,8.12
2019-01-18 06:00:56,64.15,56.3,0.0,85.05,86.82,10.25
2019-01-18 07:00:56,44.8,43.27,0.0,102.13,110.52,7.46
2019-01-18 08:00:56,49.28,36.88,0.0,122.84,174.09,5.26
2019-01-18 09:00:56,83.79,53.58,0.0,154.4,288.62,3.78
2019-01-18 10:00:56,116.15,75.62,0.0,148.87,240.65,3.63
2019-01-18 11:00:56,149.65,95.41,0.0,115.02,134.89,7.74
2019-01-18 12:00:56,149.48,91.77,0.0,116.68,140.55,5.1
2019-01-18 13:00:56,140.82,71.42,0.0,115.49,136.07,7.65
2019-01-18 14:00:56,143.37,68.42,0.0,114.32,133.77,7.87
2019-01-18 15:00:56,161.54,61.62,0.0,90.14,98.88,11.17
2019-01-18 16:00:56,129.55,48.57,0.0,83.78,93.37,12.4
2019-01-18 17:00:56,97.68,43.74,0.0,86.0,95.49,11.2
2019-01-18 18:00:56,94.39,42.61,0.0,85.35,93.95,11.44
2019-01-18 19:00:56,92.06,43.4,0.0,81.52,88.13,12.59
2019-01-18 20:00:56,88.47,40.01,0.0,81.86,88.68,12.37
2019-01-18 21:00:56,78.37,43.41,0.0,73.35,77.05,13.66
2019-01-18 22:00:56,63.01,44.94,0.0,72.88,77.65,13.76
2019-01-18 23:00:56,52.36,30.32,0.0,68.65,71.9,14.27
2019-01-19 00:00:56,43.93,19.17,0.0,66.05,68.52,14.74
2019-01-19 01:00:56,49.36,25.0,0.0,58.9,60.3,16.85
2019-01-19 02:00:56,42.46,26.47,0.0,52.82,53.63,19.3
2019-01-19 03:00:56,33.66,18.44,0.0,50.12,50.97,29.23
2019-01-19 04:00:56,25.32,21.21,0.0,47.88,48.64,26.78
2019-01-19 05:00:56,32.7,21.19,0.0,48.19,49.23,17.71
2019-01-19 06:00:56,47.64,22.44,0.0,46.84,47.53,18.36
2019-01-19 07:00:56,25.69,0.0,0.0,48.49,49.21,18.45
2019-01-19 08:00:56,15.78,0.0,0.0,55.07,56.59,17.65
2019-01-19 09:00:56,24.43,17.89,0.0,66.35,69.7,15.03
2019-01-19 10:00:56,44.16,17.34,0.0,63.6,66.55,15.29
2019-01-19 11:00:56,46.24,28.63,0.0,66.55,70.21,15.96
2019-01-19 12:00:56,66.98,35.37,0.0,64.15,67.98,16.37
2019-01-19 13:00:56,67.53,32.79,0.0,73.11,80.88,13.24
2019-01-19 14:00:56,67.5,30.72,0.0,81.38,92.04,11.97
2019-01-19 15:00:56,76.46,36.33,0.0,76.64,85.28,12.51
2019-01-19 16:00:56,93.61,43.12,0.0,81.74,92.55,14.3
2019-01-19 17:00:56,105.29,47.42,0.0,99.12,121.32,11.0
2019-01-19 18:00:56,118.82,45.47,0.0,101.48,113.4,8.51
2019-01-19 19:00:56,135.79,45.15,0.0,103.12,124.58,10.8
2019-01-19 20:00:56,140.05,49.74,0.0,114.78,141.21,23.63
2019-01-19 21:00:56,122.17,57.32,0.0,95.46,111.13,19.58
2019-01-19 22:00:56,114.12,57.5,0.0,86.85,93.62,22.4
2019-01-19 23:00:56,97.89,62.65,0.0,102.4,112.68,17.91
2019-01-20 00:00:56,96.87,61.88,0.0,99.88,108.77,7.84
2019-01-20 01:00:56,89.76,42.38,0.0,89.46,97.01,12.69
2019-01-20 02:00:56,86.94,38.9,0.0,96.44,108.0,19.62
2019-01-20 03:00:56,95.42,41.03,0.0,99.51,106.99,27.79
2019-01-20 04:00:56,102.43,53.06,0.0,95.65,100.36,17.28
2019-01-20 05:00:56,91.92,63.01,0.0,82.86,87.01,19.09
2019-01-20 06:00:56,79.04,58.22,0.0,88.1,95.81,22.27
2019-01-20 07:00:56,71.99,53.25,0.0,82.39,84.82,19.04
2019-01-20 08:00:56,74.32,58.25,0.0,92.4,104.99,19.73
2019-01-20 09:00:56,91.48,61.96,0.0,100.14,130.88,17.14
2019-01-20 10:00:56,102.13,66.16,0.0,110.96,142.38,17.92
2019-01-20 11:00:56,111.23,70.25,0.0,108.32,134.21,23.85
2019-01-20 12:00:56,138.7,87.2,0.0,109.89,130.41,20.0
2019-01-20 13:00:56,157.8,82.63,0.0,90.87,100.29,22.74
2019-01-20 14:00:56,150.93,60.48,0.0,71.85,76.88,25.91
2019-01-20 15:00:56,131.27,45.31,0.0,64.09,69.11,24.23
2019-01-20 16:00:56,121.65,34.06,0.0,67.88,77.29,28.01
2019-01-20 17:00:56,116.56,30.65,0.0,65.3,71.97,27.79
2019-01-20 18:00:56,112.26,39.96,0.0,81.37,89.07,24.75
2019-01-20 19:00:56,142.5,42.89,0.0,125.51,167.26,25.41
2019-01-20 20:00:56,209.9,39.9,0.0,157.15,294.55,21.67
2019-01-20 21:00:56,320.46,82.18,0.0,163.2,277.86,10.21
2019-01-20 22:00:56,347.71,118.6,0.0,153.83,242.6,16.0
2019-01-20 23:00:56,290.86,118.3,0.0,164.04,310.49,20.44
2019-01-21 00:00:56,325.68,148.8,0.0,171.93,369.89,19.3
2019-01-21 01:00:56,349.23,175.95,0.0,163.42,329.67,20.86
2019-01-21 02:00:56,360.23,171.57,0.0,158.11,314.32,22.23
2019-01-21 03:00:56,301.26,149.47,0.0,155.01,268.96,16.6
2019-01-21 04:00:56,227.48,131.66,0.0,143.32,208.61,18.24
2019-01-21 05:00:56,195.89,113.46,0.0,143.55,200.2,11.01
2019-01-21 06:00:56,159.83,90.36,0.0,144.78,193.53,15.98
2019-01-21 07:00:56,138.22,85.98,0.0,139.6,184.74,20.8
2019-01-21 08:00:56,123.13,82.02,0.0,157.84,278.36,21.87
2019-01-21 09:00:56,148.01,94.17,0.0,164.69,297.94,20.79
2019-01-21 10:00:56,195.89,117.4,0.0,180.17,346.59,20.8
2019-01-21 11:00:56,252.56,143.55,0.0,187.62,343.52,18.84
2019-01-21 12:00:56,297.47,180.56,0.0,168.91,252.77,19.79
2019-01-21 13:00:56,282.42,179.75,0.0,180.66,279.64,19.47
2019-01-21 14:00:56,270.93,163.73,0.0,188.13,266.5,14.0
2019-01-21 15:00:56,275.34,173.01,0.0,176.77,233.93,17.95
2019-01-21 16:00:56,282.78,164.2,0.0,155.14,196.57,15.12
2019-01-21 17:00:56,253.42,143.74,0.0,156.18,205.57,18.34
2019-01-21 18:00:56,266.95,146.8,0.0,167.07,253.88,21.43
2019-01-21 19:00:56,308.74,169.04,0.0,173.24,299.99,21.67
2019-01-21 20:00:56,347.86,182.78,0.0,172.26,283.53,21.4
2019-01-21 21:00:56,342.39,174.81,0.0,160.89,254.29,19.38
2019-01-21 22:00:56,304.93,155.9,0.0,150.72,218.36,23.1
2019-01-21 23:00:56,268.04,134.93,0.0,157.11,258.22,23.65
2019-01-22 00:00:56,221.95,112.32,0.0,134.71,163.16,19.69
2019-01-22 01:00:56,143.18,75.61,0.0,122.27,148.52,19.76
