Date,PM10 ( µg/m3 ),PM 2.5 ( µg/m3 ),SO2 ( µg/m3 ),NO2 ( µg/m3 ),NOX ( µg/m3 ),CO ( µg/m3 ),O3 ( µg/m3 )
2018-05-19 19:00:56,40.25333333333333,5.609999999999999,3.4500000000000006,31.070000000000004,38.625,0.0,28.21
2018-05-19 20:00:56,32.776666666666664,8.86,3.455,37.315,45.15,0.0,23.87
2018-05-19 21:00:56,28.22,3.225,3.345,39.11,45.16,0.0,17.34
2018-05-19 22:00:56,29.563333333333333,15.88,2.935,39.6,53.900000000000006,0.0,14.14
2018-05-19 23:00:56,31.206666666666667,13.540000000000001,2.72,43.91,53.655,0.0,11.41
2018-05-20 00:00:56,34.096666666666664,14.075000000000001,2.34,55.38999999999999,81.27,0.0,6.19
2018-05-20 01:00:56,39.42,17.54,2.185,46.925000000000004,58.54,0.0,8.77
2018-05-20 02:00:56,48.14333333333333,15.305,2.24,44.77,54.395,0.0,9.1
2018-05-20 03:00:56,38.54333333333333,11.354999999999999,2.5,46.025,65.095,0.0,3.43
2018-05-20 04:00:56,42.83,14.185,2.43,31.41,36.665,0.0,5.47
2018-05-20 05:00:56,51.36333333333333,19.49,2.64,25.78,30.385,0.0,5.81
2018-05-20 06:00:56,55.07,20.2,2.81,23.49,27.245,0.0,8.34
2018-05-20 07:00:56,51.46666666666667,22.564999999999998,2.795,27.95,39.82,0.0,5.04
2018-05-20 08:00:56,65.06,37.145,2.565,34.045,54.475,0.0,4.89
2018-05-20 09:00:56,72.23333333333333,42.785,7.8500000000000005,28.700000000000003,41.77,0.0,11.84
2018-05-20 10:00:56,60.07,33.75,12.12,18.12,22.724999999999998,0.0,23.66
2018-05-20 11:00:56,40.39666666666667,22.095,15.270000000000001,23.765,29.27,0.0,24.93
2018-05-20 12:00:56,39.153333333333336,12.735,18.48,25.05,31.355,0.0,26.03
2018-05-20 13:00:56,34.88666666666666,8.02,18.365,20.69,26.52,0.0,34.53
2018-05-20 14:00:56,22.643333333333334,5.609999999999999,10.315,14.280000000000001,17.665000000000003,0.0,39.69
2018-05-20 15:00:56,16.083333333333332,4.125,7.245,26.804999999999996,34.65,0.0,33.76
2018-05-20 16:00:56,19.163333333333334,3.3349999999999995,5.43,20.97,25.554999999999996,0.0,35.36
2018-05-20 17:00:56,30.9,5.21,4.585,24.709999999999997,33.585,0.0,28.81
2018-05-20 18:00:56,40.68666666666667,7.109999999999999,3.97,22.820000000000004,28.83,0.0,29.39
2018-05-20 19:00:56,35.75,11.045000000000002,4.19,30.555000000000003,41.425000000000004,0.0,23.68
2018-05-20 20:00:56,27.42,13.06,3.4800000000000004,46.34,58.945,0.0,18.05
2018-05-20 21:00:56,25.596666666666668,13.799999999999999,3.3049999999999997,36.800000000000004,46.63999999999999,0.0,20.15
2018-05-20 22:00:56,26.93,11.1,3.01,58.550000000000004,79.9,0.0,9.88
2018-05-20 23:00:56,21.076666666666668,8.505,3.285,63.06,79.295,0.0,11.23
2018-05-21 00:00:56,23.68,7.835000000000001,3.3249999999999997,64.055,83.545,0.0,9.1
2018-05-21 01:00:56,34.40333333333333,14.705,3.5050000000000003,50.715,73.08,0.0,2.48
2018-05-21 02:00:56,48.66,20.325000000000003,3.515,51.74,63.99,0.0,2.79
2018-05-21 03:00:56,64.05,25.49,3.33,44.120000000000005,49.044999999999995,0.0,4.25
2018-05-21 04:00:56,62.95,25.285,3.3699999999999997,33.315,40.405,0.0,3.03
2018-05-21 05:00:56,58.06333333333333,22.55,2.625,39.31,48.925000000000004,0.0,2.77
2018-05-21 06:00:56,56.59,19.22,2.4,35.15,43.73,0.0,5.6
2018-05-21 07:00:56,60.30666666666667,26.834999999999997,2.185,31.349999999999998,45.31,0.0,6.56
2018-05-21 08:00:56,65.84333333333333,33.385,2.245,32.09,50.06999999999999,0.0,9.16
2018-05-21 09:00:56,60.116666666666674,31.26,2.33,26.23,36.449999999999996,0.0,14.03
2018-05-21 10:00:56,51.21666666666667,22.14,2.555,26.865,34.865,0.0,15.3
2018-05-21 11:00:56,48.89666666666667,17.150000000000002,3.33,19.855,25.255,0.0,25.17
2018-05-21 12:00:56,38.193333333333335,18.105,3.85,18.28,24.22,0.0,28.47
2018-05-21 13:00:56,27.53333333333333,13.725,3.8550000000000004,18.150000000000002,23.254999999999995,0.0,35.12
2018-05-21 14:00:56,21.31,7.47,4.04,13.704999999999998,16.924999999999997,0.0,41.33
2018-05-21 15:00:56,19.126666666666665,4.58,3.83,25.345,33.324999999999996,0.0,35.31
2018-05-21 16:00:56,17.266666666666666,3.2900000000000005,2.895,30.77,41.795,0.0,27.37
2018-05-21 17:00:56,19.37333333333333,2.375,2.5500000000000003,45.085,65.17,0.0,22.69
2018-05-21 18:00:56,22.98333333333333,2.045,2.615,34.595,45.49,0.0,27.95
2018-05-21 19:00:56,34.473333333333336,6.405,2.725,35.435,43.75,0.0,28.35
2018-05-21 20:00:56,42.123333333333335,10.36,2.4450000000000003,42.135,50.57,0.0,29.29
2018-05-21 21:00:56,41.45,12.0,1.875,27.39,32.43,0.0,29.9
2018-05-21 22:00:56,47.63333333333333,15.07,1.9749999999999999,31.5,37.5,0.0,26.3
2018-05-21 23:00:56,43.03333333333333,16.099999999999998,2.435,45.080000000000005,54.225,0.0,18.02
2018-05-22 00:00:56,44.54333333333333,14.745,2.8699999999999997,52.32,62.225,0.0,12.87
2018-05-22 01:00:56,44.35333333333333,17.12,3.0400000000000005,35.875,40.42,0.0,22.71
2018-05-22 02:00:56,42.77333333333333,22.935,3.115,28.63,32.84,0.0,27.08
2018-05-22 03:00:56,38.64,20.615,3.6350000000000002,25.8,28.099999999999998,0.0,24.36
2018-05-22 04:00:56,40.483333333333334,19.795,3.7449999999999997,35.48,37.71,0.0,5.66
2018-05-22 05:00:56,56.32,27.205,4.485,35.315,38.345,0.0,5.44
2018-05-22 06:00:56,69.00333333333333,34.64,5.385000000000001,34.085,37.835,0.0,7.33
2018-05-22 07:00:56,62.20333333333333,32.870000000000005,6.47,35.7,50.85999999999999,0.0,6.29
2018-05-22 08:00:56,79.5,40.785,23.475000000000005,40.54,57.21,0.0,9.48
2018-05-22 09:00:56,81.55,43.84,22.52,46.73,68.27,0.0,10.22
2018-05-22 10:00:56,64.67,32.53,13.464999999999998,27.33,35.4,0.0,19.93
2018-05-22 11:00:56,53.79,26.99,8.924999999999999,21.92,29.135,0.0,21.3
2018-05-22 12:00:56,41.20666666666666,22.295,6.48,15.67,18.87,0.0,31.43
2018-05-22 13:00:56,32.00333333333334,13.21,6.140000000000001,22.3,27.840000000000003,0.0,31.5
2018-05-22 14:00:56,33.513333333333335,7.38,5.96,22.14,24.745,0.0,35.89
2018-05-22 15:00:56,36.126666666666665,6.39,6.46,41.715,50.215,0.0,24.34
2018-05-22 16:00:56,39.696666666666665,8.18,11.35,37.475,49.745,0.0,27.02
2018-05-22 17:00:56,47.01,12.800000000000002,7.715,30.75,38.385,0.0,32.33
2018-05-22 18:00:56,41.82666666666667,12.33,7.445,24.814999999999998,29.36,0.0,37.13
2018-05-22 19:00:56,41.47666666666667,12.31,6.645,35.66,41.335,0.0,30.87
2018-05-22 20:00:56,51.026666666666664,15.72,6.215,52.419999999999995,68.36,0.0,21.39
2018-05-22 21:00:56,52.57,17.61,6.015000000000001,50.31,64.545,0.0,18.4
2018-05-22 22:00:56,50.03333333333333,15.0,6.165,45.375,54.419999999999995,0.0,19.74
2018-05-22 23:00:56,47.60666666666666,13.854999999999999,6.204999999999999,54.01500000000001,68.94,0.0,8.45
2018-05-23 00:00:56,55.96,21.675,6.435,59.895,78.905,0.0,5.16
2018-05-23 01:00:56,76.42666666666666,26.895,7.414999999999999,55.080000000000005,76.42,0.0,3.08
2018-05-23 02:00:56,83.20666666666666,31.53,7.93,57.544999999999995,78.915,0.0,2.32
2018-05-23 03:00:56,84.91666666666667,39.875,8.18,60.36000000000001,79.72500000000001,0.0,2.35
2018-05-23 04:00:56,76.17333333333333,40.52,7.844999999999999,46.455000000000005,60.5,0.0,2.11
2018-05-23 05:00:56,72.91333333333334,38.16,7.055,42.06,48.54,0.0,4.81
2018-05-23 06:00:56,75.70666666666666,33.795,6.525000000000001,31.875,37.11,0.0,7.21
2018-05-23 07:00:56,77.91666666666667,33.055,6.010000000000001,33.23,48.754999999999995,0.0,7.92
2018-05-23 08:00:56,71.20666666666668,33.800000000000004,13.024999999999999,42.905,70.43,0.0,8.55
2018-05-23 09:00:56,69.38,27.855,17.715,36.795,50.26,0.0,13.95
2018-05-23 10:00:56,55.95,18.605,11.089999999999998,25.205,31.72,0.0,21.49
2018-05-23 11:00:56,40.38666666666666,13.700000000000001,7.739999999999999,18.65,22.209999999999997,0.0,30.98
2018-05-23 12:00:56,34.22666666666667,9.915,7.544999999999999,27.13,38.585,0.0,32.39
2018-05-23 13:00:56,26.59,6.75,6.02,30.045,41.555,0.0,29.16
2018-05-23 14:00:56,21.04,4.195,4.609999999999999,23.554999999999996,31.75,0.0,35.64
2018-05-23 15:00:56,21.55,1.4750000000000003,3.81,22.825000000000003,29.035,0.0,38.38
2018-05-23 16:00:56,21.41333333333333,3.14,3.595,24.820000000000004,31.195000000000004,0.0,38.39
2018-05-23 17:00:56,25.156666666666666,2.305,3.185,29.785,37.615,0.0,34.37
2018-05-23 18:00:56,28.60333333333333,3.4599999999999995,3.17,33.105,43.46,0.0,33.19
2018-05-23 19:00:56,30.666666666666668,5.985,2.9249999999999994,37.92,45.665,0.0,31.46
2018-05-23 20:00:56,24.096666666666664,16.474999999999998,2.52,32.085,38.275,0.0,30.48
2018-05-23 21:00:56,55.65,16.05,2.125,23.400000000000002,28.715,0.0,33.76
2018-05-23 22:00:56,52.5,9.17,2.4650000000000003,25.42,31.005,0.0,32.38
2018-05-23 23:00:56,49.68666666666667,9.085,2.86,20.195,25.064999999999998,0.0,36.07
2018-05-24 00:00:56,45.01,11.35,2.34,23.925,29.185,0.0,33.82
2018-05-24 01:00:56,35.56666666666667,10.43,2.255,24.974999999999998,29.42,0.0,33.25
2018-05-24 02:00:56,29.79,9.165,2.445,34.765,36.870000000000005,0.0,32.24
2018-05-24 03:00:56,36.63666666666666,15.765,2.84,35.445,38.48,0.0,29.15
2018-05-24 04:00:56,44.45,18.525,3.5500000000000003,36.199999999999996,38.199999999999996,0.0,16.52
2018-05-24 05:00:56,53.96,24.974999999999998,4.27,32.77,35.72,0.0,9.29
2018-05-24 06:00:56,74.63333333333334,33.074999999999996,5.33,38.16,44.35,0.0,7.97
2018-05-24 07:00:56,50.983333333333334,50.6,9.200000000000001,34.89,50.525,0.0,4.66
2018-05-24 08:00:56,89.50999999999999,54.02,18.709999999999997,35.575,50.1,0.0,13.0
2018-05-24 09:00:56,77.09,37.824999999999996,15.634999999999998,36.699999999999996,46.725,0.0,20.04
2018-05-24 10:00:56,59.34666666666667,27.37,11.665,38.870000000000005,48.17499999999999,0.0,25.33
2018-05-24 11:00:56,49.33,18.46,10.005,23.665000000000003,27.89,0.0,36.82
2018-05-24 12:00:56,35.416666666666664,10.979999999999999,4.2,16.445,20.224999999999998,0.0,40.61
2018-05-24 13:00:56,25.936666666666667,7.64,6.19,13.574999999999998,17.645,0.0,40.09
2018-05-24 14:00:56,24.65,5.0249999999999995,6.7,15.915,19.29,0.0,42.05
2018-05-24 15:00:56,30.436666666666667,3.475,6.31,17.675,21.465,0.0,42.15
2018-05-24 16:00:56,47.223333333333336,1.9750000000000003,6.1499999999999995,21.584999999999997,26.189999999999998,0.0,39.84
2018-05-24 17:00:56,45.23666666666667,1.325,5.885000000000001,25.165000000000003,29.804999999999996,0.0,40.88
2018-05-24 18:00:56,36.04333333333333,1.04,4.92,21.86,25.76,0.0,38.18
2018-05-24 19:00:56,45.43,8.18,3.73,37.795,45.135,0.0,33.6
2018-05-24 20:00:56,55.24333333333333,18.07,3.65,28.365,33.735,0.0,34.44
2018-05-24 21:00:56,57.72666666666667,14.89,2.965,26.595,31.700000000000003,0.0,34.1
2018-05-24 22:00:56,60.373333333333335,10.635,2.725,38.08,42.59,0.0,32.4
2018-05-24 23:00:56,57.05,15.299999999999999,3.385,34.85,39.875,0.0,32.03
2018-05-25 00:00:56,48.04,15.12,6.080000000000001,34.13,36.23,0.0,30.68
2018-05-25 01:00:56,42.72,8.89,6.07,51.97,57.98,0.0,24.18
2018-05-25 02:00:56,48.486666666666665,7.555,5.375,48.615,52.455000000000005,0.0,18.78
2018-05-25 03:00:56,55.803333333333335,9.785,5.065,42.695,45.60999999999999,0.0,12.26
2018-05-25 04:00:56,58.82,17.400000000000002,5.48,43.51,48.080000000000005,0.0,11.13
2018-05-25 05:00:56,63.74666666666667,28.025000000000002,6.205000000000001,43.254999999999995,47.22,0.0,10.87
2018-05-25 06:00:56,65.22,26.024999999999995,7.175000000000001,40.665,45.655,0.0,9.82
2018-05-25 07:00:56,72.69,28.48,19.91,43.080000000000005,54.629999999999995,0.0,9.18
2018-05-25 08:00:56,79.51333333333334,32.629999999999995,30.23,35.93,44.99,0.0,13.88
2018-05-25 09:00:56,71.71333333333332,31.24,18.485,40.294999999999995,54.705000000000005,0.0,14.95
2018-05-25 10:00:56,64.13333333333333,27.02,14.155,33.27,42.650000000000006,0.0,22.76
2018-05-25 11:00:56,58.849999999999994,20.72,10.465000000000002,37.44,46.65,0.0,24.61
2018-05-25 12:00:56,44.81666666666666,12.32,8.945,30.005,39.06,0.0,31.96
2018-05-25 13:00:56,33.18333333333333,7.3549999999999995,6.794999999999999,32.995,44.300000000000004,0.0,31.62
2018-05-25 14:00:56,38.54666666666667,5.945,5.32,30.189999999999998,40.550000000000004,0.0,33.0
2018-05-25 15:00:56,39.766666666666666,5.05,4.495,22.495,28.81,0.0,39.44
2018-05-25 16:00:56,38.156666666666666,3.855,4.03,21.165,26.555000000000003,0.0,40.5
2018-05-25 17:00:56,48.49333333333333,5.785,3.7449999999999997,24.26,29.76,0.0,36.58
2018-05-25 18:00:56,59.69,12.68,3.1749999999999994,24.645,29.53,0.0,35.9
2018-05-25 19:00:56,66.9,16.575,3.01,25.095,29.415000000000003,0.0,38.04
2018-05-25 20:00:56,72.14333333333333,14.545,2.875,25.7,30.49,0.0,36.7
2018-05-25 21:00:56,72.17,14.03,2.46,23.47,28.694999999999997,0.0,29.53
2018-05-25 22:00:56,59.346666666666664,14.805,2.6799999999999997,36.56,46.01,0.0,23.25
2018-05-25 23:00:56,43.49666666666667,12.675000000000002,2.61,22.13,24.334999999999997,0.0,35.8
2018-05-26 00:00:56,38.653333333333336,9.455,2.6,19.11,20.53,0.0,41.24
2018-05-26 01:00:56,33.00666666666667,8.385,2.355,22.909999999999997,25.265,0.0,33.38
2018-05-26 02:00:56,20.883333333333333,5.590000000000001,2.51,17.125,19.36,0.0,32.76
2018-05-26 03:00:56,20.09,4.215,2.59,28.14,31.209999999999997,0.0,24.33
2018-05-26 04:00:56,16.266666666666666,2.7099999999999995,2.435,15.235,18.04,0.0,26.0
2018-05-26 05:00:56,20.636666666666667,2.415,2.34,20.24,21.42,0.0,26.54
2018-05-26 06:00:56,27.92,3.7300000000000004,1.875,14.560000000000002,15.844999999999999,0.0,33.96
2018-05-26 07:00:56,26.326666666666668,7.685,1.79,17.265,21.150000000000002,0.0,31.99
2018-05-26 08:00:56,28.680000000000003,17.975,2.275,28.395,36.79,0.0,29.64
2018-05-26 09:00:56,37.79666666666667,17.150000000000002,5.760000000000001,30.3,40.49,0.0,26.59
2018-05-26 10:00:56,37.3,9.51,5.1499999999999995,25.755000000000006,34.345,0.0,26.63
2018-05-26 11:00:56,34.81,8.36,3.345,27.965,38.15,0.0,27.78
2018-05-26 12:00:56,33.33,9.299999999999999,3.045,29.36,40.3,0.0,29.91
2018-05-26 13:00:56,42.193333333333335,9.07,2.415,31.11,42.965,0.0,28.96
2018-05-26 14:00:56,49.75333333333333,8.98,2.9600000000000004,30.044999999999998,40.99,0.0,31.31
2018-05-26 15:00:56,52.906666666666666,8.72,4.1000000000000005,26.555000000000003,35.07,0.0,33.89
2018-05-26 16:00:56,55.38666666666666,8.32,5.364999999999999,35.05,46.69,0.0,33.37
2018-05-26 17:00:56,60.24333333333334,8.94,5.665,58.80500000000001,79.19999999999999,0.0,22.95
2018-05-26 18:00:56,63.263333333333335,12.53,5.08,34.695,43.47,0.0,28.63
2018-05-26 19:00:56,64.24333333333334,14.415,3.4000000000000004,26.070000000000004,32.76,0.0,30.93
2018-05-26 20:00:56,58.516666666666666,11.729999999999999,3.065,34.875,43.975,0.0,29.37
2018-05-26 21:00:56,51.21,9.639999999999999,2.705,24.61,29.560000000000002,0.0,30.92
2018-05-26 22:00:56,46.25666666666666,11.719999999999999,2.215,46.465,63.55500000000001,0.0,19.09
2018-05-26 23:00:56,45.120000000000005,12.670000000000002,2.125,26.060000000000002,30.92,0.0,29.76
2018-05-27 00:00:56,39.50333333333333,12.475,2.1,23.25,26.69,0.0,29.73
2018-05-27 01:00:56,33.230000000000004,9.52,2.15,23.560000000000002,27.255,0.0,28.01
2018-05-27 02:00:56,28.953333333333333,8.755,2.0100000000000002,24.175,28.16,0.0,26.71
2018-05-27 03:00:56,34.60666666666667,10.82,2.2,32.145,35.76,0.0,20.53
2018-05-27 04:00:56,48.156666666666666,18.53,1.93,34.465,36.615,0.0,13.61
2018-05-27 05:00:56,52.57,24.054999999999996,1.9799999999999998,33.465,36.985,0.0,16.6
2018-05-27 06:00:56,38.193333333333335,9.735,2.315,26.08,27.925,0.0,14.96
2018-05-27 07:00:56,41.766666666666666,21.349999999999998,2.77,29.545,35.955000000000005,0.0,12.74
2018-05-27 08:00:56,48.04333333333334,20.01,4.675,25.675,35.025,0.0,11.27
2018-05-27 09:00:56,40.99666666666666,15.44,5.885000000000001,23.709999999999997,31.31,0.0,21.42
2018-05-27 10:00:56,29.39333333333333,11.824999999999998,6.210000000000001,21.040000000000003,27.405,0.0,27.14
2018-05-27 11:00:56,22.423333333333332,6.755,4.53,17.915,22.84,0.0,30.63
2018-05-27 12:00:56,23.523333333333333,4.735,3.9299999999999997,19.83,26.334999999999997,0.0,32.56
2018-05-27 13:00:56,25.993333333333332,4.16,3.73,23.304999999999996,30.145,0.0,33.79
2018-05-27 14:00:56,25.18,4.665,3.53,18.365,23.48,0.0,38.32
2018-05-27 15:00:56,24.130000000000003,5.535,3.5750000000000006,24.565,31.525000000000002,0.0,38.54
2018-05-27 16:00:56,30.13,5.165,3.705,14.835,17.66,0.0,44.16
2018-05-27 17:00:56,37.656666666666666,3.4200000000000004,3.74,23.455,29.005,0.0,38.39
2018-05-27 18:00:56,42.07333333333333,2.435,4.03,25.334999999999997,30.135,0.0,40.33
2018-05-27 19:00:56,54.736666666666665,7.54,3.6300000000000003,21.58,25.76,0.0,34.34
2018-05-27 20:00:56,71.85333333333332,22.834999999999997,2.6,23.485,29.22,0.0,30.45
2018-05-27 21:00:56,66.36666666666667,22.755,2.305,33.535,44.35,0.0,24.43
2018-05-27 22:00:56,57.32333333333333,16.435000000000002,2.35,33.245000000000005,38.495000000000005,0.0,28.94
2018-05-27 23:00:56,58.48,16.25,3.3900000000000006,33.74,42.839999999999996,0.0,30.61
2018-05-28 00:00:56,57.87,19.885,3.69,45.98499999999999,55.645,0.0,25.0
2018-05-28 01:00:56,53.39666666666667,16.564999999999998,4.355,37.34,40.225,0.0,29.41
2018-05-28 02:00:56,49.486666666666665,9.655,4.965,36.01,40.61,0.0,25.72
2018-05-28 03:00:56,43.53666666666667,8.085,4.835,39.025,42.23,0.0,21.6
2018-05-28 04:00:56,51.52333333333333,6.68,4.96,49.19,52.995000000000005,0.0,12.26
2018-05-28 05:00:56,62.79,17.560000000000002,6.2250000000000005,47.91,51.01,0.0,13.09
2018-05-28 06:00:56,72.62333333333333,14.33,8.219999999999999,38.77,42.49,0.0,21.97
2018-05-28 07:00:56,61.47,8.08,9.235,24.635,29.429999999999996,0.0,31.56
2018-05-28 08:00:56,45.653333333333336,10.605,7.210000000000001,21.900000000000002,29.334999999999997,0.0,26.32
2018-05-28 09:00:56,35.67,13.81,5.32,35.0,45.49,0.0,22.94
2018-05-28 10:00:56,34.50333333333333,9.09,3.875,32.955,41.915,0.0,22.61
2018-05-28 11:00:56,42.54333333333334,9.055,3.5549999999999997,36.685,45.504999999999995,0.0,17.88
2018-05-28 12:00:56,40.18,12.265,5.48,32.660000000000004,43.145,0.0,23.57
2018-05-28 13:00:56,39.983333333333334,9.61,5.265,11.165,12.76,0.0,26.48
2018-05-28 14:00:56,53.916666666666664,5.724999999999999,3.2999999999999994,33.155,43.754999999999995,0.0,21.97
2018-05-28 15:00:56,53.72666666666667,3.895,3.265,26.459999999999997,34.18,0.0,31.61
2018-05-28 16:00:56,48.73666666666667,2.55,3.47,25.385,32.84,0.0,33.82
2018-05-28 17:00:56,51.74666666666667,1.86,3.285,23.83,31.03,0.0,36.27
2018-05-28 18:00:56,57.07333333333333,2.525,2.665,22.895,28.74,0.0,35.11
2018-05-28 19:00:56,58.27666666666667,3.235,2.13,26.524999999999995,34.425,0.0,32.01
2018-05-28 20:00:56,53.57333333333334,8.685,2.33,28.804999999999996,37.24,0.0,30.38
2018-05-28 21:00:56,53.82666666666667,11.19,2.045,39.895,54.04,0.0,22.73
2018-05-28 22:00:56,49.696666666666665,7.12,2.5,22.655,27.3,0.0,34.91
2018-05-28 23:00:56,50.23,8.085,2.4450000000000003,26.715,32.615,0.0,27.7
2018-05-29 00:00:56,48.41,7.605,2.7550000000000003,30.865,39.12,0.0,23.61
2018-05-29 01:00:56,44.986666666666665,7.965,2.64,25.679999999999996,29.5,0.0,25.03
2018-05-29 02:00:56,43.626666666666665,9.535,2.75,32.345,37.08,0.0,18.81
2018-05-29 03:00:56,49.35333333333333,9.21,3.1,40.050000000000004,42.69,0.0,11.5
2018-05-29 04:00:56,60.11666666666667,10.14,3.205,34.065,36.53,0.0,15.48
2018-05-29 05:00:56,50.486666666666665,7.665,3.53,25.63,27.745,0.0,15.64
2018-05-29 06:00:56,44.596666666666664,7.59,3.91,33.49,38.965,0.0,13.85
2018-05-29 07:00:56,56.33,7.885000000000001,5.295,26.650000000000002,33.215,0.0,21.69
2018-05-29 08:00:56,51.53,4.33,6.815,25.375,34.330000000000005,0.0,23.94
2018-05-29 09:00:56,40.85666666666667,2.68,5.495000000000001,21.875,27.595,0.0,32.57
2018-05-29 10:00:56,37.53333333333334,2.1,4.8,21.02,27.105000000000004,0.0,34.06
2018-05-29 11:00:56,31.03,1.83,3.815,19.98,25.72,0.0,33.86
2018-05-29 12:00:56,18.04,1.61,3.51,19.474999999999998,26.195000000000004,0.0,35.32
2018-05-29 13:00:56,13.256666666666668,3.485,2.045,25.51,33.61,0.0,33.99
2018-05-29 14:00:56,37.14,4.405,3.3699999999999997,21.975000000000005,28.810000000000002,0.0,37.93
2018-05-29 15:00:56,35.48,3.83,3.2550000000000003,18.945,23.08,0.0,40.79
2018-05-29 16:00:56,39.89666666666667,5.285,3.0849999999999995,19.59,24.615,0.0,39.09
2018-05-29 17:00:56,41.586666666666666,7.135000000000001,3.1,23.615,28.72,0.0,39.1
2018-05-29 18:00:56,41.1,10.28,2.8349999999999995,24.185000000000002,30.035,0.0,39.68
2018-05-29 19:00:56,43.333333333333336,8.775,2.885,32.195,39.68,0.0,34.78
2018-05-29 20:00:56,46.61666666666667,7.665,2.795,44.885,57.585,0.0,25.96
2018-05-29 21:00:56,44.723333333333336,9.225,2.475,33.620000000000005,40.59,0.0,26.63
2018-05-29 22:00:56,44.126666666666665,10.700000000000001,2.5500000000000003,44.605,59.089999999999996,0.0,18.59
2018-05-29 23:00:56,46.163333333333334,11.305,2.85,58.955000000000005,76.335,0.0,13.41
2018-05-30 00:00:56,49.29,13.670000000000002,3.375,58.99,81.60000000000001,0.0,13.05
2018-05-30 01:00:56,48.31666666666666,16.915000000000003,3.47,58.035,70.87,0.0,9.5
2018-05-30 02:00:56,55.81333333333333,17.25,3.6199999999999997,46.78,55.76,0.0,2.8
2018-05-30 03:00:56,66.81333333333333,30.485,3.9949999999999997,50.685,63.26500000000001,0.0,4.55
2018-05-30 04:00:56,74.60333333333334,26.045,4.175000000000001,36.824999999999996,41.050000000000004,0.0,12.33
2018-05-30 05:00:56,66.06666666666666,18.25,4.025,30.965,34.135,0.0,12.55
2018-05-30 06:00:56,54.28333333333333,22.724999999999998,4.29,31.47,33.08,0.0,9.77
2018-05-30 07:00:56,73.25999999999999,23.76,5.59,40.99,61.51500000000001,0.0,8.1
2018-05-30 08:00:56,64.65,22.26,6.0,42.92499999999999,66.37,0.0,13.7
2018-05-30 09:00:56,49.20666666666666,23.03,5.89,39.785,50.445,0.0,17.97
2018-05-30 10:00:56,40.126666666666665,28.16,4.82,66.045,101.59500000000001,0.0,10.56
2018-05-30 11:00:56,47.93333333333334,31.600000000000005,4.02,46.824999999999996,62.074999999999996,0.0,15.0
2018-05-30 12:00:56,34.056666666666665,18.05,5.53,33.565,43.1,0.0,24.87
2018-05-30 13:00:56,30.51,12.94,8.09,37.645,52.09,0.0,24.7
2018-05-30 14:00:56,20.586666666666666,8.055,6.195,50.11000000000001,70.89999999999999,0.0,15.17
2018-05-30 15:00:56,16.546666666666667,7.255,4.84,32.050000000000004,42.95000000000001,0.0,27.48
2018-05-30 16:00:56,17.813333333333333,0.0,4.31,17.97,21.205,0.0,40.43
2018-05-30 17:00:56,19.163333333333334,7.325,4.645,24.83,28.215,0.0,38.04
2018-05-30 18:00:56,29.476666666666663,10.36,5.25,33.225,37.145,0.0,33.32
2018-05-30 19:00:56,33.32,6.400000000000001,5.265,39.18,43.18,0.0,31.07
2018-05-30 20:00:56,32.88333333333333,6.390000000000001,5.074999999999999,57.475,78.545,0.0,16.9
2018-05-30 21:00:56,42.906666666666666,9.625,4.54,22.03,25.650000000000002,0.0,31.74
2018-05-30 22:00:56,40.27333333333333,14.17,4.375,29.409999999999997,36.84,0.0,27.5
2018-05-30 23:00:56,36.99,10.625,4.13,23.185,29.88,0.0,30.83
2018-05-31 00:00:56,35.61,10.35,3.545,28.37,34.169999999999995,0.0,28.68
2018-05-31 01:00:56,37.29,14.104999999999999,3.3000000000000003,39.51,45.445,0.0,21.3
2018-05-31 02:00:56,48.28333333333333,13.135,3.095,36.365,41.77,0.0,20.24
2018-05-31 03:00:56,50.7,20.63,3.52,23.615,27.900000000000002,0.0,23.18
2018-05-31 04:00:56,38.60333333333333,14.175000000000002,3.4000000000000004,17.48,19.53,0.0,23.79
2018-05-31 05:00:56,35.35333333333333,10.725,3.6950000000000003,14.910000000000002,16.805,0.0,27.64
2018-05-31 06:00:56,33.98,6.46,3.965,11.200000000000001,12.76,0.0,27.39
2018-05-31 07:00:56,27.64666666666667,6.095,3.8649999999999998,23.185000000000002,30.694999999999997,0.0,20.63
2018-05-31 08:00:56,32.01,8.63,3.7449999999999997,45.605,65.565,0.0,16.31
2018-05-31 09:00:56,45.45333333333333,13.85,4.27,47.300000000000004,66.08999999999999,0.0,14.43
2018-05-31 10:00:56,43.196666666666665,15.96,5.115,29.36,35.26,0.0,24.8
2018-05-31 11:00:56,44.60666666666666,10.455,6.350000000000001,34.27,39.135,0.0,23.25
2018-05-31 12:00:56,43.66333333333333,6.945,7.765000000000001,37.465,47.44,0.0,23.0
2018-05-31 13:00:56,42.68666666666667,9.459999999999999,8.924999999999999,33.67,45.25,0.0,29.31
2018-05-31 14:00:56,38.57666666666667,9.25,8.61,24.905,33.504999999999995,0.0,31.95
2018-05-31 15:00:56,26.86,6.555,6.9750000000000005,32.58,44.715,0.0,25.78
2018-05-31 16:00:56,29.14,5.415,5.75,36.735,48.345,0.0,22.13
2018-05-31 17:00:56,32.413333333333334,5.44,3.8949999999999996,36.925,50.73,0.0,24.21
