Date,PM10 ( µg/m3 ),SO2 ( µg/m3 ),NO2 ( µg/m3 ),NOX ( µg/m3 ),PM 2.5 ( µg/m3 ),CO ( µg/m3 ),O3 ( µg/m3 )
2019-04-14 07:00:56,17.36,3.64,6.673333333333333,8.856666666666667,12.63,763.92,0.0
2019-04-14 08:00:56,21.7475,3.4499999999999997,8.91,12.723333333333334,17.88,690.4,0.0
2019-04-14 09:00:56,25.060000000000002,3.4066666666666663,7.52,10.743333333333332,13.84,336.23,0.0
2019-04-14 10:00:56,31.04,3.546666666666667,7.086666666666667,10.450000000000001,8.1,333.59,0.0
2019-04-14 11:00:56,27.380000000000003,3.7600000000000002,7.053333333333334,10.513333333333334,14.35,406.24,0.0
2019-04-14 12:00:56,26.96,3.97,7.903333333333333,10.596666666666666,13.84,397.89,0.0
2019-04-14 13:00:56,31.442500000000003,4.293333333333333,9.02,11.44,15.61,543.33,0.0
2019-04-14 14:00:56,30.900000000000002,4.6066666666666665,11.88,16.216666666666665,12.31,586.01,0.0
2019-04-14 15:00:56,15.870000000000001,4.753333333333333,11.786666666666667,16.503333333333334,11.2,527.33,0.0
2019-04-14 16:00:56,28.5075,4.6033333333333335,16.94,23.11,24.74,759.91,0.0
2019-04-14 17:00:56,64.405,4.17,15.763333333333334,22.51,25.87,774.42,0.0
2019-04-14 18:00:56,52.9075,4.13,17.87,24.180000000000003,25.8,1019.84,0.0
2019-04-14 19:00:56,50.182500000000005,4.2,11.61,16.18,33.17,729.72,0.0
2019-04-14 20:00:56,48.985,4.010000000000001,15.083333333333334,19.256666666666668,39.26,713.72,0.0
2019-04-14 21:00:56,53.2775,4.093333333333334,15.246666666666668,19.276666666666667,38.54,1305.71,0.0
2019-04-14 22:00:56,54.769999999999996,4.07,24.236666666666665,38.79333333333333,44.02,1264.1,0.0
2019-04-14 23:00:56,46.0025,3.9966666666666666,20.96,29.633333333333336,38.85,790.67,0.0
2019-04-15 00:00:56,44.1725,3.8633333333333333,15.493333333333332,20.99,34.81,569.48,0.0
2019-04-15 01:00:56,43.8275,3.7266666666666666,9.813333333333334,12.903333333333334,24.33,217.84,0.0
2019-04-15 02:00:56,40.8875,3.6366666666666667,8.343333333333334,10.056666666666667,24.41,588.97,0.0
2019-04-15 03:00:56,36.754999999999995,3.4966666666666666,4.94,5.916666666666667,17.98,340.56,0.0
2019-04-15 04:00:56,36.5475,3.0700000000000003,4.363333333333333,5.156666666666667,28.52,389.42,0.0
2019-04-15 05:00:56,33.8825,2.8766666666666665,3.186666666666667,3.783333333333333,23.47,320.34,0.0
2019-04-15 06:00:56,20.6425,1.2966666666666666,2.7899999999999996,3.3366666666666664,12.6,288.47,0.0
2019-04-15 07:00:56,18.707500000000003,1.2333333333333334,7.906666666666666,10.42,11.45,432.28,0.0
2019-04-15 08:00:56,25.045,1.6066666666666667,8.006666666666666,9.813333333333334,22.78,429.73,0.0
2019-04-15 09:00:56,30.439999999999998,1.7533333333333332,11.026666666666666,15.576666666666666,18.73,533.93,0.0
2019-04-15 10:00:56,35.9975,1.71,7.84,10.733333333333334,10.82,368.45,0.0
2019-04-15 11:00:56,36.1725,1.8566666666666667,9.443333333333333,12.893333333333333,9.1,495.59,0.0
2019-04-15 12:00:56,30.8725,2.23,8.376666666666667,10.81,12.14,551.57,0.0
2019-04-15 13:00:56,23.932499999999997,4.69,9.25,12.736666666666666,19.63,737.02,0.0
2019-04-15 14:00:56,21.9775,5.363333333333333,15.25,24.736666666666665,24.29,1176.66,0.0
2019-04-15 15:00:56,25.259999999999998,5.62,16.88,27.113333333333333,25.1,1061.1,0.0
2019-04-15 16:00:56,20.8125,4.996666666666666,21.323333333333334,36.56,17.07,1256.08,0.0
2019-04-15 17:00:56,17.2025,3.983333333333333,23.430000000000003,35.73,25.72,1365.71,0.0
2019-04-15 18:00:56,17.5125,3.1999999999999997,22.153333333333332,31.276666666666667,26.76,1016.68,0.0
2019-04-15 19:00:56,17.745,2.413333333333333,11.090000000000002,13.233333333333334,26.42,531.0,0.0
2019-04-15 20:00:56,20.1,2.25,18.37666666666667,28.003333333333334,17.59,959.74,0.0
2019-04-15 21:00:56,19.69,2.16,20.043333333333333,30.293333333333333,17.1,971.23,0.0
2019-04-15 22:00:56,18.5775,2.1133333333333333,14.543333333333335,19.27,19.0,699.68,0.0
2019-04-15 23:00:56,14.84,2.1633333333333336,12.31,14.69,12.63,603.09,0.0
2019-04-16 00:00:56,13.36,2.1633333333333336,15.773333333333333,22.77333333333333,16.32,732.93,0.0
2019-04-16 01:00:56,14.600000000000001,3.473333333333333,8.799999999999999,10.133333333333333,15.76,345.94,0.0
2019-04-16 02:00:56,11.0625,3.58,9.053333333333333,11.46,14.98,480.0,0.0
2019-04-16 03:00:56,12.857500000000002,3.2900000000000005,4.1866666666666665,4.493333333333333,11.23,376.14,0.0
2019-04-16 04:00:56,8.5275,2.6566666666666667,3.4133333333333336,3.9933333333333336,6.86,274.02,0.0
2019-04-16 05:00:56,4.68,2.3466666666666667,3.5766666666666667,4.1433333333333335,3.85,231.22,0.0
2019-04-16 06:00:56,4.0825,2.266666666666667,3.22,3.72,6.91,264.92,0.0
2019-04-16 07:00:56,5.925000000000001,2.026666666666667,7.453333333333333,8.76,5.9,305.68,0.0
2019-04-16 08:00:56,5.0600000000000005,2.2399999999999998,7.48,10.123333333333333,3.58,306.26,0.0
2019-04-16 09:00:56,8.025,2.2533333333333334,8.540000000000001,13.5,15.56,423.51,0.0
2019-04-16 10:00:56,7.5825,2.3966666666666665,8.143333333333333,13.443333333333333,13.52,469.38,0.0
2019-04-16 11:00:56,6.407500000000001,2.6133333333333333,6.9366666666666665,12.530000000000001,8.06,476.37,0.0
2019-04-16 12:00:56,6.5649999999999995,2.83,6.510000000000001,12.11,6.74,539.85,0.0
2019-04-16 13:00:56,6.422499999999999,3.5933333333333337,6.8133333333333335,13.053333333333333,5.22,540.11,0.0
2019-04-16 14:00:56,4.05,4.373333333333334,8.733333333333333,17.54,3.9,695.43,0.0
2019-04-16 15:00:56,3.4425,4.22,7.81,14.25,2.75,674.66,0.0
2019-04-16 16:00:56,4.967499999999999,4.223333333333334,6.353333333333333,11.656666666666666,2.77,558.25,0.0
2019-04-16 17:00:56,7.585,4.48,8.299999999999999,14.733333333333334,2.91,622.7,0.0
2019-04-16 18:00:56,9.935,4.273333333333333,9.623333333333333,17.793333333333333,7.69,740.4,0.0
2019-04-16 19:00:56,10.9025,4.206666666666667,9.063333333333334,17.333333333333332,12.29,710.67,0.0
2019-04-16 20:00:56,11.5525,3.9133333333333336,8.153333333333334,14.526666666666666,9.3,626.53,0.0
2019-04-16 21:00:56,13.3475,3.856666666666667,7.763333333333333,14.14,7.01,673.84,0.0
2019-04-16 22:00:56,10.4525,3.7866666666666666,5.4433333333333325,9.386666666666667,8.95,660.24,0.0
2019-04-16 23:00:56,10.0425,3.2466666666666666,4.6000000000000005,8.393333333333333,6.68,443.15,0.0
2019-04-17 00:00:56,7.475,3.0700000000000003,3.1933333333333334,5.8133333333333335,6.34,340.52,0.0
2019-04-17 01:00:56,7.9225,2.8733333333333335,1.8666666666666665,3.48,5.39,253.2,0.0
2019-04-17 02:00:56,5.630000000000001,2.7699999999999996,0.9700000000000001,2.09,3.24,194.36,0.0
2019-04-17 03:00:56,4.775,2.58,0.049999999999999996,0.8366666666666666,3.81,152.38,0.0
2019-04-17 04:00:56,3.8025,2.6799999999999997,0.05666666666666667,0.6166666666666667,3.12,172.85,0.0
2019-04-17 05:00:56,3.495,2.6633333333333336,0.30333333333333334,0.7466666666666667,1.79,187.41,0.0
2019-04-17 06:00:56,3.5475000000000003,2.32,0.9199999999999999,2.1133333333333333,1.79,224.98,0.0
2019-04-17 07:00:56,4.5175,2.3633333333333333,2.6733333333333333,4.7700000000000005,1.82,229.94,0.0
2019-04-17 08:00:56,4.0825,2.1466666666666665,5.69,9.413333333333332,6.82,324.49,0.0
2019-04-17 09:00:56,8.975,2.0166666666666666,6.493333333333333,10.996666666666668,12.51,379.03,0.0
2019-04-17 10:00:56,9.4625,2.0833333333333335,4.3966666666666665,7.053333333333334,14.38,347.57,0.0
2019-04-17 11:00:56,8.2925,2.03,5.920000000000001,9.299999999999999,9.89,361.26,0.0
2019-04-17 12:00:56,6.975,2.0866666666666664,7.046666666666667,10.603333333333333,6.15,384.37,0.0
2019-04-17 13:00:56,4.1899999999999995,3.0700000000000003,8.966666666666667,13.186666666666667,3.58,530.65,0.0
2019-04-17 14:00:56,4.6475,3.7099999999999995,8.983333333333333,13.14,2.65,569.63,0.0
2019-04-17 15:00:56,6.365,3.9333333333333336,8.586666666666668,12.286666666666667,9.3,602.16,0.0
2019-04-17 16:00:56,7.215,3.58,9.959999999999999,13.683333333333332,8.65,545.96,0.0
2019-04-17 17:00:56,6.2125,3.706666666666667,11.82,16.616666666666667,10.78,609.06,0.0
2019-04-17 18:00:56,5.6225000000000005,3.5866666666666664,9.200000000000001,11.963333333333333,0.0,496.23,0.0
2019-04-17 19:00:56,10.8225,3.44,11.196666666666667,15.31,11.15,706.73,0.0
2019-04-17 20:00:56,10.1225,3.356666666666667,10.58,14.253333333333332,10.21,624.32,0.0
2019-04-17 21:00:56,12.0475,3.09,11.086666666666666,14.296666666666667,10.35,615.12,0.0
2019-04-17 22:00:56,15.5825,3.043333333333333,8.086666666666668,10.443333333333333,16.13,543.23,0.0
2019-04-17 23:00:56,15.495000000000001,2.893333333333333,8.783333333333333,12.093333333333334,13.12,616.42,0.0
2019-04-18 00:00:56,14.1075,2.8266666666666667,5.920000000000001,7.533333333333334,10.21,442.51,0.0
2019-04-18 01:00:56,13.45,2.8000000000000003,3.393333333333333,4.206666666666666,7.48,230.2,0.0
2019-04-18 02:00:56,8.9925,2.3533333333333335,2.8366666666666664,3.5933333333333333,7.78,255.95,0.0
2019-04-18 03:00:56,6.9975000000000005,4.163333333333333,1.11,1.7833333333333332,5.8,241.23,0.0
2019-04-18 04:00:56,4.61,4.34,0.25333333333333335,0.4466666666666667,3.26,213.6,0.0
2019-04-18 05:00:56,3.38,4.3999999999999995,0.4166666666666667,0.9666666666666667,0.0,192.88,0.0
2019-04-18 06:00:56,4.359999999999999,4.31,2.46,3.376666666666667,4.65,267.62,0.0
2019-04-18 07:00:56,7.9125,4.446666666666666,5.493333333333333,6.98,7.63,275.01,0.0
2019-04-18 08:00:56,7.84,4.276666666666666,8.113333333333333,11.773333333333333,13.84,352.61,0.0
2019-04-18 09:00:56,10.6925,5.093333333333334,12.403333333333334,19.84,0.0,660.79,0.0
2019-04-18 10:00:56,10.145,5.28,10.549999999999999,17.866666666666667,0.0,460.09,0.0
2019-04-18 11:00:56,6.2875,5.646666666666667,7.37,11.373333333333333,0.0,493.84,0.0
2019-04-18 12:00:56,9.9725,5.653333333333333,4.806666666666667,7.413333333333333,21.44,372.88,0.0
2019-04-18 13:00:56,8.7625,4.913333333333333,4.763333333333333,7.71,15.69,348.19,0.0
2019-04-18 14:00:56,8.7775,4.846666666666667,4.18,6.703333333333333,9.36,290.39,0.0
2019-04-18 15:00:56,6.765000000000001,4.903333333333333,4.266666666666667,6.883333333333333,5.71,341.01,0.0
2019-04-18 16:00:56,7.17,5.1433333333333335,6.743333333333333,10.023333333333333,3.41,359.51,0.0
2019-04-18 17:00:56,8.7175,5.343333333333334,7.52,11.393333333333333,1.88,362.03,0.0
2019-04-18 18:00:56,5.5975,5.506666666666667,9.483333333333333,15.223333333333334,2.02,432.37,0.0
2019-04-18 19:00:56,6.7475000000000005,6.213333333333334,10.893333333333333,16.87,2.69,697.31,0.0
2019-04-18 20:00:56,8.4625,5.919999999999999,10.450000000000001,12.61,8.89,893.64,0.0
2019-04-18 21:00:56,17.6625,5.57,11.216666666666667,13.646666666666667,23.11,1259.23,0.0
2019-04-18 22:00:56,19.91,5.523333333333333,7.3066666666666675,8.553333333333333,38.72,1060.1,0.0
2019-04-18 23:00:56,16.29,5.396666666666667,12.51,16.87333333333333,36.04,1101.28,0.0
2019-04-19 00:00:56,15.56,5.053333333333334,10.28,12.213333333333333,29.03,938.19,0.0
2019-04-19 01:00:56,13.8975,4.656666666666667,5.579999999999999,6.28,24.73,521.79,0.0
2019-04-19 02:00:56,10.675,4.36,3.1533333333333338,3.516666666666667,18.76,493.05,0.0
2019-04-19 03:00:56,9.2525,4.023333333333333,2.7899999999999996,3.49,11.03,366.82,0.0
2019-04-19 04:00:56,7.3175,3.6733333333333333,1.7366666666666666,2.27,6.03,274.72,0.0
2019-04-19 05:00:56,6.3925,3.543333333333333,3.0566666666666666,4.17,8.24,277.28,0.0
2019-04-19 06:00:56,7.3775,3.3733333333333335,2.2733333333333334,3.31,11.63,230.91,0.0
2019-04-19 07:00:56,4.9,3.033333333333333,4.62,6.273333333333333,8.83,361.67,0.0
2019-04-19 08:00:56,4.605,3.19,6.43,12.736666666666666,7.14,462.78,0.0
2019-04-19 09:00:56,7.297499999999999,4.396666666666667,10.396666666666667,17.186666666666667,12.4,538.79,0.0
2019-04-19 10:00:56,11.1125,5.013333333333333,7.566666666666666,12.366666666666667,0.0,393.57,0.0
2019-04-19 11:00:56,14.1475,4.97,6.416666666666667,10.703333333333333,14.25,458.33,0.0
2019-04-19 12:00:56,11.232500000000002,4.286666666666666,6.0566666666666675,10.486666666666666,10.29,389.33,0.0
2019-04-19 13:00:56,11.3475,4.036666666666666,6.166666666666667,10.34,5.59,319.96,0.0
2019-04-19 14:00:56,10.665,4.253333333333333,6.95,11.549999999999999,3.06,512.5,0.0
2019-04-19 15:00:56,9.385,4.8566666666666665,10.056666666666667,16.403333333333332,7.13,695.79,0.0
2019-04-19 16:00:56,5.6025,5.053333333333334,6.63,11.446666666666667,6.7,588.9,0.0
2019-04-19 17:00:56,4.945,4.2700000000000005,15.453333333333333,29.28333333333333,6.25,963.59,0.0
2019-04-19 18:00:56,5.67,4.476666666666667,17.213333333333335,33.833333333333336,4.95,1371.11,0.0
2019-04-19 19:00:56,7.34,4.453333333333333,9.74,17.413333333333334,0.0,605.07,0.0
2019-04-19 20:00:56,9.135,4.07,5.823333333333333,10.19,8.84,364.43,0.0
2019-04-19 21:00:56,9.11,3.856666666666667,4.276666666666666,7.833333333333333,5.77,288.08,0.0
2019-04-19 22:00:56,12.4225,3.6533333333333338,6.043333333333333,10.19,4.31,270.49,0.0
2019-04-19 23:00:56,10.5825,3.1733333333333333,6.403333333333333,10.623333333333333,3.8,284.29,0.0
2019-04-20 00:00:56,12.6425,2.893333333333333,4.926666666666667,8.473333333333334,3.44,246.91,0.0
2019-04-20 01:00:56,11.88,3.293333333333333,4.1433333333333335,6.226666666666667,11.06,213.06,0.0
2019-04-20 02:00:56,11.6475,3.5766666666666667,1.61,3.143333333333333,10.22,181.3,0.0
2019-04-20 03:00:56,9.6775,3.2600000000000002,0.7233333333333333,1.55,6.27,173.49,0.0
2019-04-20 04:00:56,14.925,3.426666666666667,0.15333333333333335,0.8066666666666666,8.64,102.57,0.0
2019-04-20 05:00:56,11.5625,3.4133333333333327,0.13999999999999999,0.9166666666666666,6.67,139.14,0.0
2019-04-20 06:00:56,9.76,3.223333333333333,1.6066666666666667,3.06,4.32,149.14,0.0
2019-04-20 07:00:56,8.9725,3.1533333333333338,1.6433333333333333,2.9333333333333336,3.08,178.55,0.0
2019-04-20 08:00:56,8.88,3.0500000000000003,4.923333333333333,7.29,3.8,279.96,0.0
2019-04-20 09:00:56,6.995,3.2433333333333336,5.66,8.013333333333334,3.3,283.18,0.0
2019-04-20 10:00:56,7.0,3.393333333333333,6.3066666666666675,9.833333333333334,3.13,253.56,0.0
2019-04-20 11:00:56,11.61,3.606666666666667,4.123333333333333,7.0,12.97,267.98,0.0
2019-04-20 12:00:56,10.245000000000001,3.81,6.553333333333334,11.973333333333334,12.51,246.69,0.0
2019-04-20 13:00:56,7.25,3.9033333333333338,5.53,9.046666666666667,7.35,322.81,0.0
2019-04-20 14:00:56,5.66,4.613333333333333,4.4366666666666665,7.076666666666667,4.33,382.64,0.0
2019-04-20 15:00:56,8.120000000000001,5.1499999999999995,3.723333333333333,5.526666666666666,3.61,354.16,0.0
2019-04-20 16:00:56,9.0175,5.216666666666667,5.546666666666667,8.413333333333332,4.05,367.59,0.0
2019-04-20 17:00:56,13.127500000000001,5.29,10.266666666666667,15.523333333333333,11.86,662.79,0.0
2019-04-20 18:00:56,10.2725,5.3133333333333335,12.066666666666668,18.213333333333335,10.05,683.51,0.0
2019-04-20 19:00:56,12.0075,5.846666666666667,11.943333333333333,20.346666666666668,13.89,835.45,0.0
2019-04-20 20:00:56,15.057500000000001,5.913333333333333,9.963333333333333,17.26,14.85,757.34,0.0
2019-04-20 21:00:56,15.435,5.503333333333333,10.88,17.186666666666667,18.39,672.86,0.0
2019-04-20 22:00:56,18.4175,5.016666666666667,9.033333333333333,13.89,13.4,560.6,0.0
2019-04-20 23:00:56,13.57,4.576666666666667,7.0,11.686666666666667,11.27,526.75,0.0
2019-04-21 00:00:56,11.0175,4.456666666666667,4.64,7.41,9.34,482.74,0.0
2019-04-21 01:00:56,10.37,3.2566666666666664,4.163333333333333,6.536666666666666,7.22,433.58,0.0
2019-04-21 02:00:56,8.2325,2.623333333333333,1.95,3.26,0.0,261.73,0.0
2019-04-21 03:00:56,6.025,2.3666666666666667,0.96,1.58,10.05,174.06,0.0
2019-04-21 04:00:56,3.7,2.1033333333333335,2.013333333333333,3.23,6.95,202.53,0.0
2019-04-21 05:00:56,3.1775,1.8999999999999997,2.0566666666666666,3.0766666666666667,4.89,287.29,0.0
2019-04-21 06:00:56,3.1875,1.68,2.6133333333333333,4.176666666666667,3.08,252.09,0.0
2019-04-21 07:00:56,4.2225,1.6866666666666665,4.783333333333333,6.626666666666666,9.67,281.49,0.0
2019-04-21 08:00:56,4.1975,1.5533333333333335,6.976666666666667,9.966666666666667,9.16,266.61,0.0
2019-04-21 09:00:56,6.802499999999999,1.54,8.73,13.576666666666666,17.74,437.65,0.0
2019-04-21 10:00:56,5.29,1.47,7.823333333333333,11.69,15.26,415.72,0.0
2019-04-21 11:00:56,6.155,1.5766666666666669,6.52,9.646666666666667,8.31,363.9,0.0
2019-04-21 12:00:56,7.4725,2.1233333333333335,6.796666666666667,10.603333333333333,7.27,533.23,0.0
2019-04-21 13:00:56,8.4475,3.4,7.109999999999999,11.416666666666666,8.96,420.93,0.0
2019-04-21 14:00:56,9.08,4.373333333333334,10.549999999999999,18.669999999999998,7.59,744.3,0.0
2019-04-21 15:00:56,6.33,4.546666666666667,9.9,15.96,0.0,968.46,0.0
2019-04-21 16:00:56,8.55,5.133333333333333,6.833333333333333,10.636666666666667,13.42,685.85,0.0
2019-04-21 17:00:56,8.485,5.026666666666666,6.489999999999999,10.363333333333333,16.43,499.06,0.0
2019-04-21 18:00:56,7.695,4.7700000000000005,7.69,12.793333333333335,13.86,559.3,0.0
2019-04-21 19:00:56,8.809999999999999,4.683333333333334,8.333333333333334,14.143333333333333,8.44,685.55,0.0
2019-04-21 20:00:56,12.12,4.646666666666667,10.816666666666668,17.133333333333333,15.17,639.75,0.0
2019-04-21 21:00:56,17.0675,4.796666666666666,11.493333333333332,17.886666666666667,25.56,693.59,0.0
2019-04-21 22:00:56,15.677500000000002,4.473333333333334,8.56,13.0,19.58,815.06,0.0
2019-04-21 23:00:56,16.03,4.493333333333333,9.663333333333332,15.200000000000001,14.54,599.78,0.0
2019-04-22 00:00:56,13.2575,4.316666666666666,8.523333333333333,12.676666666666668,15.94,486.89,0.0
2019-04-22 01:00:56,12.7475,3.75,5.3999999999999995,8.146666666666667,11.52,342.68,0.0
2019-04-22 02:00:56,13.232499999999998,3.8233333333333337,2.76,4.193333333333333,19.46,276.24,0.0
2019-04-22 03:00:56,10.76,3.7399999999999998,1.5766666666666669,2.5733333333333333,15.86,266.56,0.0
2019-04-22 04:00:56,7.205,3.4966666666666666,0.049999999999999996,0.6266666666666666,8.73,140.21,0.0
2019-04-22 05:00:56,8.8025,3.48,0.6333333333333333,1.38,5.41,191.64,0.0
2019-04-22 06:00:56,7.647500000000001,3.233333333333333,2.81,4.266666666666667,4.26,331.85,0.0
2019-04-22 07:00:56,7.405,3.1733333333333333,6.046666666666667,8.166666666666666,2.92,275.06,0.0
2019-04-22 08:00:56,8.925,3.0533333333333332,11.163333333333334,16.853333333333335,2.1,614.49,0.0
2019-04-22 09:00:56,12.41,3.3033333333333332,16.30333333333333,27.400000000000002,20.75,724.35,0.0
2019-04-22 10:00:56,18.057499999999997,3.7533333333333334,15.403333333333334,22.94333333333333,24.61,649.21,0.0
2019-04-22 11:00:56,19.3475,4.0,12.203333333333333,17.169999999999998,22.59,535.68,0.0
2019-04-22 12:00:56,18.2275,3.983333333333333,16.326666666666664,23.566666666666666,27.11,812.65,0.0
2019-04-22 13:00:56,18.197499999999998,4.953333333333333,19.003333333333334,31.400000000000002,29.36,1011.18,0.0
2019-04-22 14:00:56,23.1025,5.833333333333333,15.083333333333334,20.253333333333334,37.98,852.11,0.0
2019-04-22 15:00:56,22.692500000000003,5.476666666666667,15.513333333333334,23.123333333333335,41.83,845.42,0.0
2019-04-22 16:00:56,23.9725,5.373333333333334,12.516666666666666,15.86,41.41,706.42,0.0
2019-04-22 17:00:56,24.8925,5.6433333333333335,13.543333333333335,18.136666666666667,39.0,666.21,0.0
2019-04-22 18:00:56,23.745,5.163333333333333,10.49,12.42,38.03,592.38,0.0
2019-04-22 19:00:56,30.85,4.806666666666667,15.703333333333333,23.363333333333333,33.84,1235.3,0.0
2019-04-22 20:00:56,30.155,4.609999999999999,18.286666666666665,27.78333333333333,36.44,1175.45,0.0
2019-04-22 21:00:56,31.682499999999997,4.57,12.713333333333333,16.043333333333333,43.35,859.76,0.0
2019-04-22 22:00:56,31.6675,4.283333333333334,13.62,16.743333333333332,38.7,957.0,0.0
2019-04-22 23:00:56,30.544999999999998,4.416666666666667,16.77,23.58,46.37,1314.56,0.0
2019-04-23 00:00:56,27.735,4.273333333333333,14.763333333333334,22.689999999999998,47.66,1224.11,0.0
2019-04-23 01:00:56,32.9375,3.7600000000000002,16.036666666666665,28.223333333333333,47.88,1162.49,0.0
2019-04-23 02:00:56,33.1075,3.3866666666666667,8.92,11.56,51.23,551.46,0.0
2019-04-23 03:00:56,26.15,3.2533333333333334,6.023333333333333,7.07,41.61,488.58,0.0
2019-04-23 04:00:56,21.622500000000002,3.043333333333333,5.136666666666667,6.81,24.99,344.38,0.0
2019-04-23 05:00:56,20.1425,3.0233333333333334,5.736666666666667,6.596666666666667,14.26,426.71,0.0
2019-04-23 06:00:56,19.1575,3.0033333333333334,8.486666666666666,11.003333333333332,22.84,388.21,0.0
2019-04-23 07:00:56,16.9775,2.873333333333333,9.443333333333333,13.616666666666667,22.98,360.19,0.0
2019-04-23 08:00:56,21.7075,3.1566666666666667,9.906666666666666,13.966666666666667,20.96,401.18,0.0
2019-04-23 09:00:56,23.9825,3.78,9.046666666666667,14.576666666666666,20.19,310.04,0.0
2019-04-23 10:00:56,28.177500000000002,4.3533333333333335,8.76,12.353333333333333,14.02,415.12,0.0
2019-04-23 11:00:56,26.447499999999998,5.466666666666666,7.326666666666667,10.459999999999999,19.08,324.51,0.0
2019-04-23 12:00:56,27.240000000000002,2.716666666666667,5.803333333333334,9.003333333333334,25.81,361.65,0.0
2019-04-23 13:00:56,25.4225,4.75,5.946666666666666,9.206666666666667,22.48,421.6,0.0
2019-04-23 14:00:56,18.185000000000002,5.319999999999999,5.1033333333333335,7.836666666666667,13.75,234.51,0.0
2019-04-23 15:00:56,14.342500000000001,5.723333333333334,6.226666666666667,8.646666666666667,12.38,326.74,0.0
2019-04-23 16:00:56,9.92,7.986666666666667,12.486666666666666,19.023333333333333,13.94,604.45,0.0
2019-04-23 17:00:56,12.59,10.113333333333332,10.773333333333333,15.43,13.4,513.07,0.0
2019-04-23 18:00:56,14.82,11.61,10.913333333333334,13.556666666666667,17.7,520.98,0.0
2019-04-23 19:00:56,14.6975,12.713333333333333,11.96,15.946666666666667,32.13,588.82,0.0
2019-04-23 20:00:56,20.0625,16.686666666666667,20.023333333333333,27.48,24.53,1942.04,0.0
2019-04-23 21:00:56,37.255,13.376666666666667,23.106666666666666,32.49666666666666,51.81,3488.76,0.0
2019-04-23 22:00:56,60.629999999999995,10.87,18.836666666666666,31.356666666666666,86.93,1217.78,0.0
2019-04-23 23:00:56,65.77000000000001,8.056666666666667,15.456666666666665,25.133333333333336,71.77,830.35,0.0
2019-04-24 00:00:56,66.0825,6.239999999999999,12.376666666666667,19.62666666666667,45.38,610.52,0.0
2019-04-24 01:00:56,56.2175,4.2,6.913333333333333,9.959999999999999,32.91,449.1,0.0
2019-04-24 02:00:56,42.665,2.97,5.77,8.356666666666667,29.33,435.84,0.0
2019-04-24 03:00:56,34.075,2.83,7.516666666666667,9.88,26.51,548.06,0.0
2019-04-24 04:00:56,27.15,2.376666666666667,4.303333333333334,5.406666666666666,17.03,424.99,0.0
2019-04-24 05:00:56,22.6625,2.063333333333333,3.5700000000000003,4.68,15.87,380.62,0.0
2019-04-24 06:00:56,19.235,1.7999999999999998,5.156666666666667,6.510000000000001,14.51,349.58,0.0
2019-04-24 07:00:56,20.64,1.7566666666666668,9.353333333333333,13.523333333333333,14.08,391.58,0.0
2019-04-24 08:00:56,21.4725,1.92,9.466666666666667,12.96,19.91,385.07,0.0
2019-04-24 09:00:56,28.685000000000002,2.9600000000000004,10.796666666666667,20.7,27.92,422.39,0.0
2019-04-24 10:00:56,32.8,2.7933333333333334,7.396666666666667,10.506666666666666,23.11,374.75,0.0
2019-04-24 11:00:56,28.9575,2.243333333333333,7.603333333333333,11.346666666666666,18.2,366.17,0.0
2019-04-24 12:00:56,25.64,2.3766666666666665,9.013333333333334,14.393333333333333,16.67,0.0,0.0
2019-04-24 13:00:56,35.575,6.37,9.683333333333334,13.993333333333332,11.53,515.68,0.0
2019-04-24 14:00:56,32.96,7.296666666666667,10.353333333333333,14.553333333333333,17.98,541.61,0.0
2019-04-24 15:00:56,29.36,7.646666666666666,14.686666666666667,22.94666666666667,20.5,906.08,0.0
2019-04-24 16:00:56,28.4175,9.993333333333334,16.476666666666667,24.98,15.77,1085.28,0.0
2019-04-24 17:00:56,28.1025,3.9,16.953333333333333,25.44333333333333,10.75,923.82,0.0
2019-04-24 18:00:56,24.275,4.41,7.0566666666666675,8.299999999999999,11.18,610.3,0.0
2019-04-24 19:00:56,28.9325,4.44,11.383333333333333,12.743333333333332,16.85,1017.55,0.0
2019-04-24 20:00:56,42.87,4.543333333333334,10.58,13.24,33.26,1014.78,0.0
2019-04-24 21:00:56,48.0325,3.9499999999999997,18.45,28.096666666666668,34.65,1257.42,0.0
2019-04-24 22:00:56,53.2575,3.85,17.633333333333333,20.816666666666666,40.36,1944.31,0.0
2019-04-24 23:00:56,55.0,4.406666666666667,21.46666666666667,30.593333333333334,62.76,1687.45,0.0
2019-04-25 00:00:56,48.662499999999994,3.823333333333333,12.82,15.906666666666666,58.15,1017.37,0.0
2019-04-25 01:00:56,40.737500000000004,8.42,14.536666666666667,19.62333333333333,44.54,776.69,0.0
2019-04-25 02:00:56,31.955,5.923333333333333,12.43,15.236666666666666,31.63,407.18,0.0
2019-04-25 03:00:56,31.557499999999997,4.59,10.553333333333333,12.946666666666667,19.97,491.45,0.0
2019-04-25 04:00:56,28.91,3.483333333333333,4.76,5.413333333333333,20.66,382.87,0.0
2019-04-25 05:00:56,21.93,3.4066666666666667,3.03,3.84,16.19,351.15,0.0
2019-04-25 06:00:56,20.5475,3.31,4.92,6.23,15.09,300.38,0.0
2019-04-25 07:00:56,20.6925,3.3033333333333332,11.653333333333334,15.87,16.09,468.91,0.0
2019-04-25 08:00:56,27.5975,3.9866666666666664,9.553333333333333,15.15,20.86,480.99,0.0
