Date,PM10 ( µg/m3 ),PM 2.5 ( µg/m3 ),SO2 ( µg/m3 ),NO2 ( µg/m3 ),NOX ( µg/m3 ),O3 ( µg/m3 )
2018-04-03 07:00:56,51.38,0.0,0.83,0.0,0.0,0.0
2018-04-03 08:00:56,37.61,0.0,5.05,0.0,0.0,0.0
2018-04-03 09:00:56,67.07,0.0,5.75,0.0,0.0,0.0
2018-04-03 10:00:56,109.62,0.0,8.82,0.0,0.0,0.0
2018-04-03 11:00:56,108.85,0.0,11.8,0.0,0.0,0.0
2018-04-03 12:00:56,86.47,0.0,2.63,0.0,0.0,0.0
2018-04-03 13:00:56,41.96,0.0,1.61,0.0,0.0,0.0
2018-04-03 14:00:56,24.75,0.0,1.25,0.0,0.0,0.0
2018-04-03 15:00:56,23.0,0.0,1.27,0.0,0.0,0.0
2018-04-03 16:00:56,23.78,0.0,1.75,0.0,0.0,0.0
2018-04-03 17:00:56,24.0,0.0,1.56,0.0,0.0,0.0
2018-04-03 18:00:56,31.02,0.0,1.76,0.0,0.0,0.0
2018-04-03 19:00:56,26.75,0.0,1.71,0.0,0.0,0.0
2018-04-03 20:00:56,35.95,0.0,10.78,0.0,0.0,0.0
2018-04-03 21:00:56,46.81,0.0,7.6,0.0,0.0,0.0
2018-04-03 22:00:56,46.66,0.0,8.32,0.0,0.0,0.0
2018-04-03 23:00:56,38.97,0.0,9.13,0.0,0.0,0.0
2018-04-04 00:00:56,35.44,0.0,6.14,0.0,0.0,0.0
2018-04-04 01:00:56,32.66,0.0,3.32,0.0,0.0,0.0
2018-04-04 02:00:56,28.09,0.0,2.35,0.0,0.0,0.0
2018-04-04 03:00:56,24.65,0.0,2.45,0.0,0.0,0.0
2018-04-04 04:00:56,24.78,0.0,1.91,0.0,0.0,0.0
2018-04-04 05:00:56,26.56,0.0,1.58,0.0,0.0,0.0
2018-04-04 06:00:56,27.78,0.0,1.86,0.0,0.0,0.0
2018-04-04 07:00:56,33.48,0.0,4.06,0.0,0.0,0.0
2018-04-04 08:00:56,50.64,0.0,2.55,0.0,0.0,0.0
2018-04-04 09:00:56,69.07,0.0,7.31,0.0,0.0,0.0
2018-04-04 10:00:56,55.77,0.0,8.61,0.0,0.0,0.0
2018-04-04 11:00:56,75.26,0.0,11.54,0.0,0.0,0.0
2018-04-04 12:00:56,68.69,0.0,7.13,0.0,0.0,0.0
2018-04-04 13:00:56,50.91,0.0,3.05,0.0,0.0,0.0
2018-04-04 14:00:56,35.26,0.0,2.28,0.0,0.0,0.0
2018-04-04 15:00:56,32.0,0.0,2.75,0.0,0.0,0.0
2018-04-04 16:00:56,36.7,0.0,2.24,0.0,0.0,0.0
2018-04-04 17:00:56,34.87,0.0,1.7,0.0,0.0,0.0
2018-04-04 18:00:56,30.87,0.0,1.49,0.0,0.0,0.0
2018-04-04 19:00:56,39.4,0.0,5.05,0.0,0.0,0.0
2018-04-04 20:00:56,61.55,0.0,16.16,0.0,0.0,0.0
2018-04-04 21:00:56,65.44,0.0,13.39,0.0,0.0,0.0
2018-04-04 22:00:56,46.24,0.0,12.38,0.0,0.0,0.0
2018-04-04 23:00:56,58.13,0.0,8.41,0.0,0.0,0.0
2018-04-05 00:00:56,46.66,0.0,8.7,0.0,0.0,0.0
2018-04-05 01:00:56,37.33,0.0,5.05,0.0,0.0,0.0
2018-04-05 02:00:56,25.89,0.0,3.73,0.0,0.0,0.0
2018-04-05 03:00:56,27.67,0.0,4.27,0.0,0.0,0.0
2018-04-05 04:00:56,23.55,0.0,2.62,0.0,0.0,0.0
2018-04-05 05:00:56,22.78,0.0,2.85,0.0,0.0,0.0
2018-04-05 06:00:56,25.34,0.0,2.27,0.0,0.0,0.0
2018-04-05 07:00:56,35.34,0.0,1.47,0.0,0.0,0.0
2018-04-05 08:00:56,45.79,0.0,4.95,0.0,0.0,0.0
2018-04-05 09:00:56,55.79,0.0,6.87,0.0,0.0,0.0
2018-04-05 10:00:56,63.45,0.0,9.5,0.0,0.0,0.0
2018-04-05 11:00:56,82.88,0.0,7.76,0.0,0.0,0.0
2018-04-05 12:00:56,70.09,0.0,4.83,0.0,0.0,0.0
2018-04-05 13:00:56,58.78,0.0,3.61,0.0,0.0,0.0
2018-04-05 14:00:56,48.45,0.0,2.0,0.0,0.0,0.0
2018-04-05 15:00:56,42.89,0.0,1.69,0.0,0.0,0.0
2018-04-05 16:00:56,39.67,0.0,2.11,0.0,0.0,0.0
