Date,PM10 ( µg/m3 ),PM 2.5 ( µg/m3 ),SO2 ( µg/m3 ),NO2 ( µg/m3 ),NOX ( µg/m3 ),O3 ( µg/m3 )
2018-03-30 15:00:56,69.93,0.0,3.33,0.0,0.0,0.0
2018-03-30 16:00:56,68.31,0.0,2.62,0.0,0.0,0.0
2018-03-30 17:00:56,77.97,0.0,5.81,0.0,0.0,0.0
2018-03-30 18:00:56,77.06,0.0,6.78,0.0,0.0,0.0
2018-03-30 19:00:56,78.86,0.0,7.56,0.0,0.0,0.0
2018-03-30 20:00:56,78.6,0.0,3.48,0.0,0.0,0.0
2018-03-30 21:00:56,181.47,0.0,1.07,0.0,0.0,0.0
2018-03-30 22:00:56,165.29,0.0,0.84,0.0,0.0,0.0
2018-03-30 23:00:56,145.07,0.0,0.8,0.0,0.0,0.0
2018-03-31 00:00:56,147.63,0.0,1.28,0.0,0.0,0.0
2018-03-31 01:00:56,167.84,0.0,1.49,0.0,0.0,0.0
2018-03-31 02:00:56,161.44,0.0,1.33,0.0,0.0,0.0
2018-03-31 03:00:56,115.0,0.0,1.03,0.0,0.0,0.0
2018-03-31 04:00:56,113.92,0.0,0.75,0.0,0.0,0.0
2018-03-31 05:00:56,81.41,0.0,0.86,0.0,0.0,0.0
2018-03-31 06:00:56,63.9,0.0,0.82,0.0,0.0,0.0
2018-03-31 07:00:56,60.83,0.0,0.82,0.0,0.0,0.0
2018-03-31 08:00:56,56.17,0.0,0.89,0.0,0.0,0.0
2018-03-31 09:00:56,61.4,0.0,1.49,0.0,0.0,0.0
2018-03-31 10:00:56,73.13,0.0,2.54,0.0,0.0,0.0
2018-03-31 11:00:56,77.78,0.0,4.29,0.0,0.0,0.0
2018-03-31 12:00:56,100.38,0.0,8.04,0.0,0.0,0.0
2018-03-31 13:00:56,82.62,0.0,10.26,0.0,0.0,0.0
2018-03-31 14:00:56,101.2,0.0,9.55,0.0,0.0,0.0
2018-03-31 15:00:56,105.93,0.0,11.99,0.0,0.0,0.0
2018-03-31 16:00:56,74.1,0.0,9.2,0.0,0.0,0.0
2018-03-31 17:00:56,77.97,0.0,11.24,0.0,0.0,0.0
2018-03-31 18:00:56,105.97,0.0,11.62,0.0,0.0,0.0
2018-03-31 19:00:56,106.07,0.0,8.45,0.0,0.0,0.0
2018-03-31 20:00:56,138.95,0.0,5.17,0.0,0.0,0.0
2018-03-31 21:00:56,194.4,0.0,5.5,0.0,0.0,0.0
2018-03-31 22:00:56,175.92,0.0,4.5,0.0,0.0,0.0
2018-03-31 23:00:56,142.17,0.0,6.34,0.0,0.0,0.0
2018-04-01 00:00:56,87.94,0.0,5.57,0.0,0.0,0.0
2018-04-01 01:00:56,86.91,0.0,2.19,0.0,0.0,0.0
2018-04-01 02:00:56,113.28,0.0,1.84,0.0,0.0,0.0
2018-04-01 03:00:56,90.89,0.0,1.31,0.0,0.0,0.0
2018-04-01 04:00:56,57.48,0.0,2.91,0.0,0.0,0.0
2018-04-01 05:00:56,41.78,0.0,3.29,0.0,0.0,0.0
2018-04-01 06:00:56,34.77,0.0,4.33,0.0,0.0,0.0
2018-04-01 07:00:56,27.9,0.0,5.79,0.0,0.0,0.0
2018-04-01 08:00:56,25.17,0.0,6.94,0.0,0.0,0.0
2018-04-01 09:00:56,30.04,0.0,8.14,0.0,0.0,0.0
2018-04-01 10:00:56,31.33,0.0,9.83,0.0,0.0,0.0
2018-04-01 11:00:56,40.93,0.0,10.05,0.0,0.0,0.0
2018-04-01 12:00:56,39.33,0.0,9.69,0.0,0.0,0.0
2018-04-01 13:00:56,50.53,0.0,5.23,0.0,0.0,0.0
2018-04-01 14:00:56,94.44,0.0,3.71,0.0,0.0,0.0
2018-04-01 15:00:56,47.71,0.0,4.4,0.0,0.0,0.0
2018-04-01 16:00:56,39.75,0.0,4.29,0.0,0.0,0.0
2018-04-01 17:00:56,61.97,0.0,2.25,0.0,0.0,0.0
2018-04-01 18:00:56,60.81,0.0,2.28,0.0,0.0,0.0
2018-04-01 19:00:56,55.07,0.0,3.67,0.0,0.0,0.0
2018-04-01 20:00:56,57.0,0.0,5.73,0.0,0.0,0.0
2018-04-01 21:00:56,57.87,0.0,3.07,0.0,0.0,0.0
2018-04-01 22:00:56,81.83,0.0,1.79,0.0,0.0,0.0
2018-04-01 23:00:56,75.14,0.0,1.01,0.0,0.0,0.0
2018-04-02 00:00:56,20.03,0.0,0.8,0.0,0.0,0.0
2018-04-02 01:00:56,20.97,0.0,0.85,0.0,0.0,0.0
2018-04-02 02:00:56,19.9,0.0,0.81,0.0,0.0,0.0
2018-04-02 03:00:56,16.76,0.0,0.83,0.0,0.0,0.0
2018-04-02 04:00:56,9.9,0.0,0.9,0.0,0.0,0.0
2018-04-02 05:00:56,6.86,0.0,0.62,0.0,0.0,0.0
2018-04-02 06:00:56,2.9,0.0,0.77,0.0,0.0,0.0
2018-04-02 07:00:56,0.0,0.0,0.63,0.0,0.0,0.0
2018-04-02 08:00:56,0.03,0.0,0.77,0.0,0.0,0.0
2018-04-02 09:00:56,1.6,0.0,1.02,0.0,0.0,0.0
2018-04-02 10:00:56,17.0,0.0,1.24,0.0,0.0,0.0
2018-04-02 11:00:56,17.04,0.0,1.41,0.0,0.0,0.0
2018-04-02 12:00:56,18.13,0.0,1.29,0.0,0.0,0.0
2018-04-02 13:00:56,21.93,0.0,0.91,0.0,0.0,0.0
2018-04-02 14:00:56,20.17,0.0,0.88,0.0,0.0,0.0
2018-04-02 15:00:56,24.93,0.0,1.1,0.0,0.0,0.0
2018-04-02 16:00:56,22.9,0.0,1.14,0.0,0.0,0.0
2018-04-02 17:00:56,19.93,0.0,2.27,0.0,0.0,0.0
2018-04-02 18:00:56,18.11,0.0,2.93,0.0,0.0,0.0
2018-04-02 19:00:56,20.86,0.0,1.57,0.0,0.0,0.0
2018-04-02 20:00:56,17.24,0.0,0.93,0.0,0.0,0.0
2018-04-02 21:00:56,25.39,0.0,0.52,0.0,0.0,0.0
2018-04-02 22:00:56,61.48,0.0,0.74,0.0,0.0,0.0
2018-04-02 23:00:56,47.17,0.0,0.61,0.0,0.0,0.0
2018-04-03 00:00:56,51.28,0.0,0.74,0.0,0.0,0.0
2018-04-03 01:00:56,29.65,0.0,0.43,0.0,0.0,0.0
2018-04-03 02:00:56,47.86,0.0,0.68,0.0,0.0,0.0
2018-04-03 03:00:56,43.86,0.0,0.34,0.0,0.0,0.0
2018-04-03 04:00:56,39.76,0.0,0.22,0.0,0.0,0.0
2018-04-03 05:00:56,32.86,0.0,0.49,0.0,0.0,0.0
2018-04-03 06:00:56,28.8,0.0,0.46,0.0,0.0,0.0
2018-04-03 07:00:56,23.66,0.0,0.67,0.0,0.0,0.0
2018-04-03 08:00:56,41.6,0.0,0.86,0.0,0.0,0.0
2018-04-03 09:00:56,59.17,0.0,1.59,0.0,0.0,0.0
2018-04-03 10:00:56,91.42,0.0,2.43,0.0,0.0,0.0
2018-04-03 11:00:56,47.93,0.0,4.78,0.0,0.0,0.0
2018-04-03 12:00:56,47.53,0.0,4.85,0.0,0.0,0.0
2018-04-03 13:00:56,90.46,0.0,4.5,0.0,0.0,0.0
2018-04-03 14:00:56,74.56,0.0,4.44,0.0,0.0,0.0
2018-04-03 15:00:56,62.37,0.0,6.7,0.0,0.0,0.0
2018-04-03 16:00:56,72.69,0.0,5.69,0.0,0.0,0.0
2018-04-03 17:00:56,63.25,0.0,4.53,0.0,0.0,0.0
2018-04-03 18:00:56,42.34,0.0,3.36,0.0,0.0,0.0
2018-04-03 19:00:56,51.76,0.0,4.01,0.0,0.0,0.0
2018-04-03 20:00:56,46.28,0.0,4.04,0.0,0.0,0.0
2018-04-03 21:00:56,85.23,0.0,1.17,0.0,0.0,0.0
2018-04-03 22:00:56,148.2,0.0,0.65,0.0,0.0,0.0
2018-04-03 23:00:56,125.69,0.0,0.63,0.0,0.0,0.0
2018-04-04 00:00:56,116.28,0.0,0.65,0.0,0.0,0.0
2018-04-04 01:00:56,94.03,0.0,0.75,0.0,0.0,0.0
2018-04-04 02:00:56,94.46,0.0,0.68,0.0,0.0,0.0
2018-04-04 03:00:56,78.49,0.0,0.59,0.0,0.0,0.0
2018-04-04 04:00:56,63.29,0.0,0.76,0.0,0.0,0.0
2018-04-04 05:00:56,42.86,0.0,0.68,0.0,0.0,0.0
2018-04-04 06:00:56,39.22,0.0,0.5,0.0,0.0,0.0
2018-04-04 07:00:56,45.81,0.0,0.68,0.0,0.0,0.0
2018-04-04 08:00:56,70.08,0.0,1.91,0.0,0.0,0.0
2018-04-04 09:00:56,127.8,0.0,1.82,0.0,0.0,0.0
2018-04-04 10:00:56,146.74,0.0,2.96,0.0,0.0,0.0
2018-04-04 11:00:56,113.14,0.0,4.71,0.0,0.0,0.0
2018-04-04 12:00:56,116.26,0.0,11.98,0.0,0.0,0.0
2018-04-04 13:00:56,95.58,0.0,31.33,0.0,0.0,0.0
2018-04-04 14:00:56,83.5,0.0,6.89,0.0,0.0,0.0
2018-04-04 15:00:56,69.36,0.0,4.35,0.0,0.0,0.0
2018-04-04 16:00:56,52.39,0.0,5.02,0.0,0.0,0.0
2018-04-04 17:00:56,63.04,0.0,6.83,0.0,0.0,0.0
2018-04-04 18:00:56,64.32,0.0,9.03,0.0,0.0,0.0
2018-04-04 19:00:56,72.54,0.0,6.14,0.0,0.0,0.0
2018-04-04 20:00:56,63.37,0.0,3.58,0.0,0.0,0.0
2018-04-04 21:00:56,152.39,0.0,1.33,0.0,0.0,0.0
2018-04-04 22:00:56,138.67,0.0,0.97,0.0,0.0,0.0
2018-04-04 23:00:56,184.8,0.0,0.71,0.0,0.0,0.0
2018-04-05 00:00:56,144.48,0.0,0.73,0.0,0.0,0.0
2018-04-05 01:00:56,126.25,0.0,0.74,0.0,0.0,0.0
2018-04-05 02:00:56,102.6,0.0,0.65,0.0,0.0,0.0
2018-04-05 03:00:56,89.75,0.0,0.75,0.0,0.0,0.0
2018-04-05 04:00:56,81.25,0.0,0.57,0.0,0.0,0.0
2018-04-05 05:00:56,57.91,0.0,0.38,0.0,0.0,0.0
2018-04-05 06:00:56,54.78,0.0,0.45,0.0,0.0,0.0
2018-04-05 07:00:56,48.42,0.0,0.59,0.0,0.0,0.0
2018-04-05 08:00:56,62.98,0.0,1.41,0.0,0.0,0.0
2018-04-05 09:00:56,96.72,0.0,3.04,0.0,0.0,0.0
2018-04-05 10:00:56,178.48,0.0,5.53,0.0,0.0,0.0
2018-04-05 11:00:56,161.75,0.0,10.06,0.0,0.0,0.0
2018-04-05 12:00:56,155.28,0.0,0.0,0.0,0.0,0.0
2018-04-05 13:00:56,193.24,0.0,0.0,0.0,0.0,0.0
2018-04-05 14:00:56,139.78,0.0,18.91,0.0,0.0,0.0
2018-04-05 15:00:56,101.63,0.0,20.86,0.0,0.0,0.0
2018-04-05 16:00:56,89.5,0.0,20.1,0.0,0.0,0.0
2018-04-05 17:00:56,74.25,0.0,22.55,0.0,0.0,0.0
2018-04-05 18:00:56,82.22,0.0,20.66,0.0,0.0,0.0
2018-04-05 19:00:56,89.16,0.0,17.74,0.0,0.0,0.0
2018-04-05 20:00:56,94.47,0.0,13.04,0.0,0.0,0.0
2018-04-05 21:00:56,109.41,0.0,7.68,0.0,0.0,0.0
2018-04-05 22:00:56,154.46,0.0,2.71,0.0,0.0,0.0
2018-04-05 23:00:56,223.69,0.0,1.72,0.0,0.0,0.0
2018-04-06 00:00:56,185.37,0.0,1.47,0.0,0.0,0.0
2018-04-06 01:00:56,163.53,0.0,1.18,0.0,0.0,0.0
2018-04-06 02:00:56,147.81,0.0,1.08,0.0,0.0,0.0
2018-04-06 03:00:56,110.72,0.0,0.94,0.0,0.0,0.0
2018-04-06 04:00:56,101.59,0.0,1.03,0.0,0.0,0.0
2018-04-06 05:00:56,88.44,0.0,0.82,0.0,0.0,0.0
2018-04-06 06:00:56,70.72,0.0,0.83,0.0,0.0,0.0
2018-04-06 07:00:56,62.0,0.0,0.9,0.0,0.0,0.0
2018-04-06 08:00:56,62.79,0.0,1.51,0.0,0.0,0.0
2018-04-06 09:00:56,88.86,0.0,3.21,0.0,0.0,0.0
2018-04-06 10:00:56,144.42,0.0,12.74,0.0,0.0,0.0
2018-04-06 11:00:56,126.36,0.0,19.81,0.0,0.0,0.0
2018-04-06 12:00:56,108.19,0.0,52.2,0.0,0.0,0.0
2018-04-06 13:00:56,145.38,0.0,51.37,0.0,0.0,0.0
2018-04-06 14:00:56,156.66,0.0,36.25,0.0,0.0,0.0
2018-04-06 15:00:56,145.06,0.0,22.76,0.0,0.0,0.0
2018-04-06 16:00:56,115.59,0.0,14.51,0.0,0.0,0.0
2018-04-06 17:00:56,102.0,0.0,9.56,0.0,0.0,0.0
2018-04-06 18:00:56,71.44,0.0,5.21,0.0,0.0,0.0
2018-04-06 19:00:56,84.78,0.0,2.59,0.0,0.0,0.0
2018-04-06 20:00:56,77.94,0.0,1.58,0.0,0.0,0.0
2018-04-06 21:00:56,75.64,0.0,1.28,0.0,0.0,0.0
2018-04-06 22:00:56,64.94,0.0,0.97,0.0,0.0,0.0
2018-04-06 23:00:56,63.18,0.0,1.1,0.0,0.0,0.0
2018-04-07 00:00:56,68.77,0.0,0.92,0.0,0.0,0.0
2018-04-07 01:00:56,60.38,0.0,0.97,0.0,0.0,0.0
2018-04-07 02:00:56,40.88,0.0,0.53,0.0,0.0,0.0
2018-04-07 03:00:56,37.06,0.0,0.94,0.0,0.0,0.0
2018-04-07 04:00:56,38.91,0.0,0.85,0.0,0.0,0.0
2018-04-07 05:00:56,36.09,0.0,0.67,0.0,0.0,0.0
2018-04-07 06:00:56,38.56,0.0,0.64,0.0,0.0,0.0
2018-04-07 07:00:56,25.53,0.0,0.74,0.0,0.0,0.0
2018-04-07 08:00:56,42.15,0.0,0.86,0.0,0.0,0.0
2018-04-07 09:00:56,46.97,0.0,0.75,0.0,0.0,0.0
2018-04-07 10:00:56,45.76,0.0,0.73,0.0,0.0,0.0
2018-04-07 11:00:56,39.2,0.0,0.9,0.0,0.0,0.0
2018-04-07 12:00:56,45.26,0.0,0.82,0.0,0.0,0.0
2018-04-07 13:00:56,52.71,0.0,0.64,0.0,0.0,0.0
2018-04-07 14:00:56,44.75,0.0,0.69,0.0,0.0,0.0
2018-04-07 15:00:56,67.74,0.0,0.53,0.0,0.0,0.0
2018-04-07 16:00:56,59.9,0.0,0.62,0.0,0.0,0.0
2018-04-07 17:00:56,57.59,0.0,0.51,0.0,0.0,0.0
2018-04-07 18:00:56,74.8,0.0,0.56,0.0,0.0,0.0
2018-04-07 19:00:56,69.26,0.0,0.47,0.0,0.0,0.0
2018-04-07 20:00:56,76.5,0.0,0.54,0.0,0.0,0.0
2018-04-07 21:00:56,62.0,0.0,0.5,0.0,0.0,0.0
2018-04-07 22:00:56,61.7,0.0,0.54,0.0,0.0,0.0
2018-04-07 23:00:56,52.68,0.0,0.45,0.0,0.0,0.0
2018-04-08 00:00:56,43.57,0.0,0.61,0.0,0.0,0.0
2018-04-08 01:00:56,61.2,0.0,0.44,0.0,0.0,0.0
2018-04-08 02:00:56,67.24,0.0,0.59,0.0,0.0,0.0
2018-04-08 03:00:56,73.67,0.0,0.46,0.0,0.0,0.0
2018-04-08 04:00:56,64.13,0.0,0.72,0.0,0.0,0.0
2018-04-08 05:00:56,67.71,0.0,0.5,0.0,0.0,0.0
2018-04-08 06:00:56,59.1,0.0,0.52,0.0,0.0,0.0
2018-04-08 07:00:56,61.93,0.0,0.73,0.0,0.0,0.0
2018-04-08 08:00:56,60.07,0.0,0.31,0.0,0.0,0.0
2018-04-08 09:00:56,62.29,0.0,0.54,0.0,0.0,0.0
2018-04-08 10:00:56,70.93,0.0,0.49,0.0,0.0,0.0
2018-04-08 11:00:56,69.0,0.0,0.73,0.0,0.0,0.0
2018-04-08 12:00:56,69.03,0.0,0.81,0.0,0.0,0.0
2018-04-08 13:00:56,69.93,0.0,0.68,0.0,0.0,0.0
2018-04-08 14:00:56,68.49,0.0,0.71,0.0,0.0,0.0
2018-04-08 15:00:56,82.48,0.0,0.58,0.0,0.0,0.0
2018-04-08 16:00:56,66.64,0.0,0.79,0.0,0.0,0.0
2018-04-08 17:00:56,56.26,0.0,0.59,0.0,0.0,0.0
2018-04-08 18:00:56,64.42,0.0,0.7,0.0,0.0,0.0
2018-04-08 19:00:56,76.74,0.0,0.71,0.0,0.0,0.0
2018-04-08 20:00:56,69.49,0.0,0.5,0.0,0.0,0.0
2018-04-08 21:00:56,83.9,0.0,0.55,0.0,0.0,0.0
2018-04-08 22:00:56,80.86,0.0,0.61,0.0,0.0,0.0
2018-04-08 23:00:56,77.13,0.0,0.85,0.0,0.0,0.0
2018-04-09 00:00:56,81.0,0.0,0.64,0.0,0.0,0.0
2018-04-09 01:00:56,81.03,0.0,0.81,0.0,0.0,0.0
2018-04-09 02:00:56,81.28,0.0,0.83,0.0,0.0,0.0
2018-04-09 03:00:56,59.84,0.0,0.58,0.0,0.0,0.0
2018-04-09 04:00:56,55.55,0.0,0.7,0.0,0.0,0.0
2018-04-09 05:00:56,71.71,0.0,0.55,0.0,0.0,0.0
2018-04-09 06:00:56,62.97,0.0,0.72,0.0,0.0,0.0
2018-04-09 07:00:56,62.16,0.0,0.56,0.0,0.0,0.0
2018-04-09 08:00:56,67.46,0.0,0.66,0.0,0.0,0.0
2018-04-09 09:00:56,80.93,0.0,0.7,0.0,0.0,0.0
2018-04-09 10:00:56,78.9,0.0,1.13,0.0,0.0,0.0
2018-04-09 11:00:56,76.1,0.0,1.11,0.0,0.0,0.0
2018-04-09 12:00:56,79.1,0.0,1.33,0.0,0.0,0.0
2018-04-09 13:00:56,82.4,0.0,1.44,0.0,0.0,0.0
2018-04-09 14:00:56,93.84,0.0,1.13,0.0,0.0,0.0
2018-04-09 15:00:56,89.1,0.0,1.35,0.0,0.0,0.0
2018-04-09 16:00:56,92.23,0.0,1.17,0.0,0.0,0.0
2018-04-09 17:00:56,99.1,0.0,1.13,0.0,0.0,0.0
2018-04-09 18:00:56,101.67,0.0,0.98,0.0,0.0,0.0
2018-04-09 19:00:56,91.93,0.0,0.66,0.0,0.0,0.0
2018-04-09 20:00:56,91.61,0.0,0.9,0.0,0.0,0.0
2018-04-09 21:00:56,137.95,0.0,0.57,0.0,0.0,0.0
2018-04-09 22:00:56,109.92,0.0,0.71,0.0,0.0,0.0
2018-04-09 23:00:56,160.48,0.0,1.42,0.0,0.0,0.0
2018-04-10 00:00:56,172.4,0.0,1.28,0.0,0.0,0.0
2018-04-10 01:00:56,152.93,0.0,0.76,0.0,0.0,0.0
2018-04-10 02:00:56,93.56,0.0,0.55,0.0,0.0,0.0
2018-04-10 03:00:56,80.97,0.0,0.67,0.0,0.0,0.0
2018-04-10 04:00:56,80.14,0.0,0.76,0.0,0.0,0.0
2018-04-10 05:00:56,83.63,0.0,0.77,0.0,0.0,0.0
2018-04-10 06:00:56,73.2,0.0,0.69,0.0,0.0,0.0
2018-04-10 07:00:56,78.63,0.0,0.8,0.0,0.0,0.0
2018-04-10 08:00:56,68.4,0.0,1.1,0.0,0.0,0.0
2018-04-10 09:00:56,82.09,0.0,1.21,0.0,0.0,0.0
2018-04-10 10:00:56,142.38,0.0,2.08,0.0,0.0,0.0
2018-04-10 11:00:56,152.0,0.0,2.4,0.0,0.0,0.0
2018-04-10 12:00:56,0.0,0.0,3.34,0.0,0.0,0.0
2018-04-10 13:00:56,161.69,0.0,5.01,0.0,0.0,0.0
2018-04-10 14:00:56,125.29,0.0,3.9,0.0,0.0,0.0
2018-04-10 15:00:56,104.93,0.0,4.06,0.0,0.0,0.0
2018-04-10 16:00:56,102.8,0.0,4.22,0.0,0.0,0.0
2018-04-10 17:00:56,97.03,0.0,7.55,0.0,0.0,0.0
2018-04-10 18:00:56,98.24,0.0,7.4,0.0,0.0,0.0
2018-04-10 19:00:56,104.76,0.0,4.71,0.0,0.0,0.0
2018-04-10 20:00:56,97.83,0.0,2.45,0.0,0.0,0.0
2018-04-10 21:00:56,94.44,0.0,1.39,0.0,0.0,0.0
2018-04-10 22:00:56,137.23,0.0,1.33,0.0,0.0,0.0
2018-04-10 23:00:56,171.87,0.0,1.41,0.0,0.0,0.0
2018-04-11 00:00:56,193.45,0.0,1.0,0.0,0.0,0.0
2018-04-11 01:00:56,121.9,0.0,1.07,0.0,0.0,0.0
2018-04-11 02:00:56,146.19,0.0,0.77,0.0,0.0,0.0
2018-04-11 03:00:56,123.24,0.0,1.27,0.0,0.0,0.0
2018-04-11 04:00:56,129.28,0.0,0.76,0.0,0.0,0.0
2018-04-11 05:00:56,106.0,0.0,0.69,0.0,0.0,0.0
2018-04-11 06:00:56,0.0,0.0,0.71,0.0,0.0,0.0
2018-04-11 07:00:56,0.0,0.0,0.86,0.0,0.0,0.0
2018-04-11 08:00:56,106.77,0.0,1.75,0.0,0.0,0.0
2018-04-11 09:00:56,132.21,0.0,1.53,0.0,0.0,0.0
2018-04-11 10:00:56,138.31,0.0,2.15,0.0,0.0,0.0
2018-04-11 11:00:56,116.92,0.0,3.53,0.0,0.0,0.0
2018-04-11 12:00:56,146.94,0.0,4.84,0.0,0.0,0.0
2018-04-11 13:00:56,144.79,0.0,8.41,0.0,0.0,0.0
2018-04-11 14:00:56,137.79,0.0,8.92,0.0,0.0,0.0
2018-04-11 15:00:56,130.91,0.0,11.23,0.0,0.0,0.0
2018-04-11 16:00:56,127.61,0.0,10.08,0.0,0.0,0.0
2018-04-11 17:00:56,115.51,0.0,6.54,0.0,0.0,0.0
2018-04-11 18:00:56,132.15,0.0,6.35,0.0,0.0,0.0
2018-04-11 19:00:56,137.77,0.0,4.06,0.0,0.0,0.0
2018-04-11 20:00:56,163.51,0.0,3.3,0.0,0.0,0.0
2018-04-11 21:00:56,180.12,0.0,2.73,0.0,0.0,0.0
2018-04-11 22:00:56,184.48,0.0,2.87,0.0,0.0,0.0
2018-04-11 23:00:56,199.41,0.0,2.78,0.0,0.0,0.0
2018-04-12 00:00:56,178.7,0.0,2.59,0.0,0.0,0.0
2018-04-12 01:00:56,132.68,0.0,1.89,0.0,0.0,0.0
2018-04-12 02:00:56,155.26,0.0,1.79,0.0,0.0,0.0
2018-04-12 03:00:56,163.97,0.0,1.6,0.0,0.0,0.0
2018-04-12 04:00:56,162.88,0.0,1.32,0.0,0.0,0.0
2018-04-12 05:00:56,157.95,0.0,1.21,0.0,0.0,0.0
2018-04-12 06:00:56,123.29,0.0,0.9,0.0,0.0,0.0
2018-04-12 07:00:56,100.95,0.0,0.94,0.0,0.0,0.0
2018-04-12 08:00:56,132.09,0.0,1.51,0.0,0.0,0.0
2018-04-12 09:00:56,135.45,0.0,6.24,0.0,0.0,0.0
2018-04-12 10:00:56,150.0,0.0,32.62,0.0,0.0,0.0
2018-04-12 11:00:56,150.09,0.0,55.23,0.0,0.0,0.0
2018-04-12 12:00:56,153.37,0.0,63.95,0.0,0.0,0.0
2018-04-12 13:00:56,165.97,0.0,42.66,0.0,0.0,0.0
2018-04-12 14:00:56,164.79,0.0,33.32,0.0,0.0,0.0
2018-04-12 15:00:56,157.51,0.0,29.34,0.0,0.0,0.0
2018-04-12 16:00:56,141.06,0.0,13.41,0.0,0.0,0.0
2018-04-12 17:00:56,111.39,0.0,11.76,0.0,0.0,0.0
2018-04-12 18:00:56,124.0,0.0,10.02,0.0,0.0,0.0
2018-04-12 19:00:56,124.27,0.0,12.18,0.0,0.0,0.0
2018-04-12 20:00:56,134.1,0.0,9.23,0.0,0.0,0.0
2018-04-12 21:00:56,173.19,0.0,5.81,0.0,0.0,0.0
2018-04-12 22:00:56,274.5,0.0,3.0,0.0,0.0,0.0
2018-04-12 23:00:56,192.1,0.0,2.09,0.0,0.0,0.0
2018-04-13 00:00:56,162.23,0.0,1.85,0.0,0.0,0.0
2018-04-13 01:00:56,134.54,0.0,1.13,0.0,0.0,0.0
2018-04-13 02:00:56,119.65,0.0,0.91,0.0,0.0,0.0
2018-04-13 03:00:56,108.83,0.0,0.76,0.0,0.0,0.0
2018-04-13 04:00:56,102.7,0.0,0.77,0.0,0.0,0.0
2018-04-13 05:00:56,92.63,0.0,0.56,0.0,0.0,0.0
2018-04-13 06:00:56,80.66,0.0,0.3,0.0,0.0,0.0
2018-04-13 07:00:56,69.94,0.0,0.54,0.0,0.0,0.0
2018-04-13 08:00:56,68.56,0.0,0.76,0.0,0.0,0.0
2018-04-13 09:00:56,85.88,0.0,1.46,0.0,0.0,0.0
2018-04-13 10:00:56,83.0,0.0,2.95,0.0,0.0,0.0
2018-04-13 11:00:56,114.79,0.0,6.28,0.0,0.0,0.0
2018-04-13 12:00:56,136.93,0.0,7.93,0.0,0.0,0.0
