Date,PM10 ( µg/m3 ),SO2 ( µg/m3 ),CO ( µg/m3 ),NO2 ( µg/m3 ),NOX ( µg/m3 )
2019-01-15 02:00:56,106.03,76.24,1387.5,59.66,61.69
2019-01-15 03:00:56,80.4,22.18,335.68,10.44,11.21
2019-01-15 04:00:56,50.0,13.93,340.76,10.56,11.14
2019-01-15 05:00:56,29.47,11.84,346.24,10.44,10.94
2019-01-15 06:00:56,17.52,15.59,575.27,19.25,20.02
2019-01-15 07:00:56,13.08,15.08,436.36,20.08,22.84
2019-01-15 08:00:56,14.68,16.47,538.09,48.1,56.93
2019-01-15 09:00:56,20.02,26.52,972.23,76.97,103.42
2019-01-15 10:00:56,33.38,26.63,986.4,63.9,95.29
2019-01-15 11:00:56,42.67,20.96,583.03,31.94,40.39
2019-01-15 12:00:56,42.37,27.53,639.82,39.01,54.51
2019-01-15 13:00:56,40.49,27.47,656.0,47.03,70.49
2019-01-15 14:00:56,34.08,22.32,571.93,34.09,48.22
2019-01-15 15:00:56,28.69,20.03,547.41,35.48,51.25
2019-01-15 16:00:56,23.5,14.08,454.73,35.65,49.81
2019-01-15 17:00:56,22.08,30.5,720.57,58.88,79.62
2019-01-15 18:00:56,24.62,15.76,468.86,42.44,56.52
2019-01-15 19:00:56,19.51,15.46,475.47,38.85,52.05
2019-01-15 20:00:56,14.74,24.27,552.96,38.5,48.59
2019-01-15 21:00:56,16.03,23.48,551.14,40.93,50.88
2019-01-15 22:00:56,13.61,13.89,362.87,23.67,27.53
2019-01-15 23:00:56,11.76,9.86,347.64,20.19,22.73
2019-01-16 00:00:56,10.75,0.0,329.86,0.0,0.0
2019-01-16 01:00:56,8.54,7.58,326.53,14.35,16.34
2019-01-16 02:00:56,11.42,9.02,405.24,15.5,16.51
2019-01-16 03:00:56,16.45,7.93,294.13,5.0,5.3
2019-01-16 04:00:56,20.14,7.71,324.4,5.5,5.76
2019-01-16 05:00:56,22.51,14.56,705.06,0.0,0.0
2019-01-16 06:00:56,24.3,10.86,443.61,9.78,9.98
2019-01-16 07:00:56,20.77,9.11,369.4,10.93,11.41
2019-01-16 08:00:56,19.02,12.56,524.45,42.53,54.73
2019-01-16 09:00:56,21.37,15.71,667.01,55.19,74.37
2019-01-16 10:00:56,30.8,18.84,645.81,40.79,58.16
2019-01-16 11:00:56,35.74,18.28,537.49,30.33,43.69
2019-01-16 12:00:56,33.09,10.4,350.67,12.73,18.94
2019-01-16 13:00:56,22.53,9.59,368.53,15.04,23.06
2019-01-16 14:00:56,16.38,8.72,356.49,14.11,22.54
2019-01-16 15:00:56,14.49,7.49,312.77,11.3,17.04
2019-01-16 16:00:56,17.8,7.62,320.19,16.0,20.3
2019-01-16 17:00:56,19.99,13.54,409.69,24.29,29.44
2019-01-16 18:00:56,25.44,23.02,562.82,52.36,64.44
2019-01-16 19:00:56,38.69,21.37,606.39,44.13,54.2
2019-01-16 20:00:56,47.44,25.99,509.73,25.0,26.16
2019-01-16 21:00:56,47.28,45.19,684.51,48.16,53.01
2019-01-16 22:00:56,46.21,32.71,493.99,25.26,26.68
2019-01-16 23:00:56,42.91,25.43,549.67,31.68,35.12
2019-01-17 00:00:56,40.25,0.0,477.44,0.0,0.0
2019-01-17 01:00:56,36.95,21.0,466.67,16.53,18.02
2019-01-17 02:00:56,33.96,15.86,515.75,15.55,16.07
2019-01-17 03:00:56,29.7,11.01,503.27,13.62,14.26
2019-01-17 04:00:56,28.03,11.61,589.8,13.0,13.19
2019-01-17 05:00:56,26.03,12.38,514.73,10.54,10.68
2019-01-17 06:00:56,24.79,9.86,402.46,7.28,7.5
2019-01-17 07:00:56,39.55,7.45,361.46,10.03,12.2
2019-01-17 08:00:56,159.51,5.36,355.13,18.92,26.28
2019-01-17 09:00:56,248.28,6.56,483.89,30.63,45.28
2019-01-17 10:00:56,232.9,4.71,361.83,23.06,35.26
2019-01-17 11:00:56,167.41,6.24,415.06,21.42,33.58
2019-01-17 12:00:56,115.36,8.56,381.37,16.1,29.29
2019-01-17 13:00:56,70.95,8.33,342.05,11.09,23.35
2019-01-17 14:00:56,44.82,5.36,316.43,9.41,18.51
2019-01-17 15:00:56,29.15,4.41,305.37,7.69,14.59
2019-01-17 16:00:56,20.24,10.95,401.67,13.91,19.66
2019-01-17 17:00:56,17.9,10.27,410.36,22.9,32.31
2019-01-17 18:00:56,16.11,6.92,516.52,40.87,57.01
2019-01-17 19:00:56,14.97,10.53,554.72,47.62,68.58
2019-01-17 20:00:56,13.04,10.47,438.65,29.59,40.16
2019-01-17 21:00:56,12.43,0.0,556.24,0.0,0.0
2019-01-17 22:00:56,16.69,52.57,0.0,40.5,43.47
2019-01-17 23:00:56,28.88,48.36,863.08,58.85,68.09
2019-01-18 00:00:56,36.41,0.0,1478.32,0.0,0.0
2019-01-18 01:00:56,50.09,132.44,2011.13,94.94,142.96
2019-01-18 02:00:56,66.64,51.33,946.02,52.3,59.41
2019-01-18 03:00:56,55.55,33.55,780.65,23.24,23.77
2019-01-18 04:00:56,38.63,21.73,658.35,15.75,16.14
2019-01-18 05:00:56,24.77,19.35,983.57,21.7,22.05
2019-01-18 06:00:56,21.64,22.78,913.14,29.47,30.48
2019-01-18 07:00:56,21.54,20.07,1000.64,44.69,49.42
2019-01-18 08:00:56,30.95,36.91,1662.69,87.19,150.01
2019-01-18 09:00:56,54.93,53.83,2207.6,103.23,273.18
2019-01-18 10:00:56,75.55,56.37,2440.26,79.9,175.15
2019-01-18 11:00:56,116.85,47.79,1974.32,83.44,187.82
2019-01-18 12:00:56,121.67,12.2,1030.17,46.46,102.74
2019-01-18 13:00:56,93.68,10.4,1284.69,43.18,82.91
2019-01-18 14:00:56,79.63,8.25,752.37,29.17,57.5
2019-01-18 15:00:56,63.9,8.9,782.68,39.92,71.57
2019-01-18 16:00:56,54.34,6.32,545.27,34.4,56.68
2019-01-18 17:00:56,44.01,5.43,603.26,47.46,68.48
2019-01-18 18:00:56,34.06,4.76,587.47,75.13,91.0
2019-01-18 19:00:56,29.87,45.74,1312.07,107.84,155.24
2019-01-18 20:00:56,68.73,111.74,2025.93,120.51,202.5
2019-01-18 21:00:56,112.77,153.01,2592.16,118.41,232.02
2019-01-18 22:00:56,164.3,292.24,4247.81,125.15,274.5
2019-01-18 23:00:56,217.68,247.6,3134.01,114.31,215.14
2019-01-19 00:00:56,0.0,0.0,3845.16,0.0,0.0
2019-01-19 01:00:56,249.34,193.85,3721.41,118.87,245.2
2019-01-19 02:00:56,253.8,219.11,5076.04,117.26,255.15
2019-01-19 03:00:56,0.0,177.88,4060.28,118.0,239.91
2019-01-19 04:00:56,265.2,141.06,3902.3,115.12,214.19
2019-01-19 05:00:56,222.44,106.51,2997.4,108.35,167.26
2019-01-19 06:00:56,180.59,65.61,3035.23,104.15,152.15
2019-01-19 07:00:56,0.0,59.27,3293.74,97.75,142.79
2019-01-19 08:00:56,0.0,41.62,2514.15,99.24,178.62
2019-01-19 09:00:56,149.65,43.15,3801.08,113.65,316.2
2019-01-19 10:00:56,192.94,58.08,3775.3,118.29,330.08
2019-01-19 11:00:56,217.65,23.43,2365.8,75.14,181.74
2019-01-19 12:00:56,202.91,14.05,1445.83,49.43,104.09
2019-01-19 13:00:56,163.51,16.13,1680.0,59.62,124.05
2019-01-19 14:00:56,149.13,16.86,1515.88,62.18,117.21
2019-01-19 15:00:56,135.78,9.87,1164.59,58.58,96.84
2019-01-19 16:00:56,122.64,12.79,1667.37,86.34,134.32
2019-01-19 17:00:56,118.55,16.51,1382.02,94.68,124.07
2019-01-19 18:00:56,112.58,30.87,1649.12,123.39,170.68
2019-01-19 19:00:56,159.31,247.2,4552.12,162.99,345.28
2019-01-19 20:00:56,250.1,84.64,2471.03,146.2,205.94
2019-01-19 21:00:56,0.0,266.92,4389.51,147.96,280.31
2019-01-19 22:00:56,344.34,275.72,4122.52,143.19,267.74
2019-01-19 23:00:56,371.66,168.08,3660.75,146.58,275.3
2019-01-20 00:00:56,0.0,0.0,4304.02,0.0,0.0
2019-01-20 01:00:56,357.23,208.54,3958.22,147.03,251.83
2019-01-20 02:00:56,338.13,116.94,3283.44,146.91,214.28
2019-01-20 03:00:56,0.0,94.14,2743.79,136.04,164.38
2019-01-20 04:00:56,260.42,88.73,2946.65,133.0,167.96
2019-01-20 05:00:56,234.21,74.84,2794.59,125.85,155.48
2019-01-20 06:00:56,217.39,96.47,3627.5,125.23,170.92
2019-01-20 07:00:56,0.0,106.85,4363.13,130.12,223.67
2019-01-20 08:00:56,206.82,85.57,4321.97,127.97,232.62
2019-01-20 09:00:56,211.87,101.08,4175.33,123.5,265.52
2019-01-20 10:00:56,227.66,84.9,3319.72,101.08,185.36
2019-01-20 11:00:56,230.24,56.44,2510.37,86.64,153.78
2019-01-20 12:00:56,209.89,41.42,1762.75,67.94,109.05
2019-01-20 13:00:56,189.26,32.27,1936.04,83.68,135.76
2019-01-20 14:00:56,190.49,29.96,1769.66,86.12,127.46
2019-01-20 15:00:56,190.78,37.52,1605.79,78.84,105.84
2019-01-20 16:00:56,180.5,38.95,1817.66,106.31,135.46
2019-01-20 17:00:56,182.44,34.26,1632.57,129.54,154.29
2019-01-20 18:00:56,188.57,61.01,2127.07,163.15,183.34
2019-01-20 19:00:56,228.79,259.35,4095.74,192.12,283.86
2019-01-20 20:00:56,359.67,309.87,4073.57,175.59,297.24
2019-01-20 21:00:56,431.11,175.08,3433.52,165.92,251.64
2019-01-20 22:00:56,0.0,226.33,3473.08,157.47,242.94
2019-01-20 23:00:56,384.85,0.0,4873.07,150.66,268.45
2019-01-21 00:00:56,0.0,0.0,4487.44,0.0,0.0
2019-01-21 01:00:56,416.01,233.74,4148.41,135.47,235.85
2019-01-21 02:00:56,0.0,252.41,4461.45,129.87,226.4
2019-01-21 03:00:56,0.0,217.78,4120.99,133.22,216.87
2019-01-21 04:00:56,301.09,169.77,4012.22,133.61,207.56
2019-01-21 05:00:56,270.03,133.94,4077.13,129.79,177.06
2019-01-21 06:00:56,0.0,111.89,3439.92,112.75,150.14
2019-01-21 07:00:56,0.0,104.06,3809.08,115.2,168.81
2019-01-21 08:00:56,187.71,100.32,4597.95,129.55,248.68
2019-01-21 09:00:56,197.05,71.22,3555.02,113.59,229.3
2019-01-21 10:00:56,205.37,71.21,4210.06,146.46,332.35
2019-01-21 11:00:56,254.44,57.58,2945.54,113.03,221.09
2019-01-21 12:00:56,264.65,23.44,1463.76,69.57,117.53
2019-01-21 13:00:56,222.54,18.98,1392.96,72.96,114.67
2019-01-21 14:00:56,191.72,19.3,1563.51,86.29,129.21
2019-01-21 15:00:56,186.15,26.07,1661.96,92.16,125.7
2019-01-21 16:00:56,177.66,28.08,1633.66,102.62,130.74
2019-01-21 17:00:56,175.11,31.08,1778.66,143.31,178.21
2019-01-21 18:00:56,176.7,21.84,1896.1,189.3,243.54
2019-01-21 19:00:56,185.75,31.11,2513.51,202.18,284.38
2019-01-21 20:00:56,197.57,30.66,1826.64,145.71,179.3
2019-01-21 21:00:56,193.06,238.28,3821.69,179.46,274.35
2019-01-21 22:00:56,277.12,0.0,5035.91,172.66,364.78
2019-01-21 23:00:56,385.84,0.0,5766.62,181.44,409.39
2019-01-22 00:00:56,451.62,0.0,5636.19,0.0,0.0
2019-01-22 01:00:56,483.28,0.0,5408.55,171.76,370.27
2019-01-22 02:00:56,474.78,193.09,4373.54,177.53,272.07
2019-01-22 03:00:56,430.46,206.96,4683.95,165.27,253.37
2019-01-22 04:00:56,387.46,200.33,4499.95,147.66,242.98
2019-01-22 05:00:56,331.74,84.94,3434.35,155.78,187.82
2019-01-22 06:00:56,293.22,131.28,4188.3,153.59,202.03
2019-01-22 07:00:56,274.86,118.11,3988.96,153.91,225.2
2019-01-22 08:00:56,252.96,95.49,3249.96,145.67,204.71
2019-01-22 09:00:56,243.83,94.13,3587.47,146.77,267.21
2019-01-22 10:00:56,237.17,90.73,3165.92,149.84,295.75
2019-01-22 11:00:56,256.82,127.72,3800.75,170.79,317.19
2019-01-22 12:00:56,298.68,65.46,2679.62,128.54,209.51
2019-01-22 13:00:56,293.97,50.8,2113.78,106.53,154.44
2019-01-22 14:00:56,268.5,39.13,1898.21,100.56,137.67
2019-01-22 15:00:56,238.97,31.32,1585.24,90.96,115.55
2019-01-22 16:00:56,213.03,30.78,1290.56,83.88,102.96
2019-01-22 17:00:56,178.55,39.2,1239.94,95.96,111.31
2019-01-22 18:00:56,169.97,99.46,2633.27,205.63,262.24
2019-01-22 19:00:56,247.97,157.29,3867.5,218.15,338.81
2019-01-22 20:00:56,312.29,121.33,3034.35,211.19,279.39
2019-01-22 21:00:56,328.8,157.04,3933.29,224.31,336.43
2019-01-22 22:00:56,367.99,253.9,4705.73,208.06,319.98
2019-01-22 23:00:56,388.87,67.86,2299.0,160.97,181.53
2019-01-23 00:00:56,340.77,0.0,2173.37,0.0,0.0
2019-01-23 01:00:56,296.46,131.14,3258.66,172.12,213.31
2019-01-23 02:00:56,288.76,186.71,3364.61,128.87,173.42
2019-01-23 03:00:56,263.67,116.25,2155.11,93.19,106.1
2019-01-23 04:00:56,195.04,79.07,1724.21,65.64,66.47
2019-01-23 05:00:56,135.43,69.97,1830.07,72.86,74.67
2019-01-23 06:00:56,108.19,40.86,1641.89,76.37,77.81
2019-01-23 07:00:56,121.38,76.71,2613.46,118.3,130.54
2019-01-23 08:00:56,128.85,56.09,2478.19,120.26,159.28
2019-01-23 09:00:56,146.97,46.74,2188.19,129.01,176.95
2019-01-23 10:00:56,168.82,56.99,2717.49,146.68,256.47
2019-01-23 11:00:56,177.57,35.77,1488.31,87.49,118.74
2019-01-23 12:00:56,162.86,34.01,1314.28,79.92,108.46
2019-01-23 13:00:56,151.52,34.93,1343.56,76.32,104.28
2019-01-23 14:00:56,143.48,31.22,1035.66,52.85,70.46
2019-01-23 15:00:56,126.19,40.6,1003.31,56.54,71.85
2019-01-23 16:00:56,109.31,34.52,1002.59,71.39,87.0
2019-01-23 17:00:56,107.09,39.51,1024.04,80.67,93.16
2019-01-23 18:00:56,119.67,83.21,1622.67,123.09,144.11
2019-01-23 19:00:56,143.91,144.03,1829.43,137.58,175.13
2019-01-23 20:00:56,170.36,128.89,2018.4,138.8,197.26
2019-01-23 21:00:56,172.53,141.27,1644.67,103.87,122.9
2019-01-23 22:00:56,163.12,183.76,2362.01,111.11,151.45
2019-01-23 23:00:56,161.94,140.4,2503.3,127.4,206.68
2019-01-24 00:00:56,185.89,0.0,3413.43,0.0,0.0
2019-01-24 01:00:56,209.41,130.54,2821.26,155.04,186.83
2019-01-24 02:00:56,221.06,139.47,2853.91,126.77,147.55
2019-01-24 03:00:56,205.67,82.77,1820.04,77.77,79.99
2019-01-24 04:00:56,165.05,52.12,1762.83,73.71,75.81
2019-01-24 05:00:56,124.83,53.88,1357.73,41.44,42.67
2019-01-24 06:00:56,86.35,33.5,1003.86,40.75,42.03
2019-01-24 07:00:56,67.27,32.2,921.85,42.77,44.94
2019-01-24 08:00:56,62.59,48.72,1362.36,80.98,102.51
2019-01-24 09:00:56,79.92,77.48,1387.24,80.22,116.84
2019-01-24 10:00:56,103.02,76.67,1092.64,68.09,106.8
2019-01-24 11:00:56,117.39,47.56,1194.56,61.28,105.84
2019-01-24 12:00:56,115.18,37.31,476.87,17.84,25.84
2019-01-24 13:00:56,94.77,30.98,611.13,29.25,41.99
2019-01-24 14:00:56,80.2,26.3,471.85,20.38,26.16
2019-01-24 15:00:56,74.37,32.05,576.22,31.51,39.46
2019-01-24 16:00:56,75.18,38.11,577.65,35.58,45.63
2019-01-24 17:00:56,70.33,31.06,472.06,25.95,29.09
2019-01-24 18:00:56,71.44,31.15,643.66,65.63,82.95
2019-01-24 19:00:56,78.03,67.43,1010.01,91.05,112.84
2019-01-24 20:00:56,90.48,56.53,1156.18,98.71,138.61
2019-01-24 21:00:56,97.43,87.42,1393.65,97.34,119.25
2019-01-24 22:00:56,107.21,122.25,1638.56,101.45,134.25
2019-01-24 23:00:56,115.58,109.03,1935.48,113.94,174.03
2019-01-25 00:00:56,128.15,0.0,1901.77,0.0,0.0
2019-01-25 01:00:56,118.15,46.18,1039.96,65.8,70.95
2019-01-25 02:00:56,99.59,63.87,1355.58,71.46,73.39
2019-01-25 03:00:56,95.6,97.16,1995.13,75.03,80.61
2019-01-25 04:00:56,90.64,37.36,768.73,27.11,28.2
2019-01-25 05:00:56,75.22,24.02,826.64,35.55,36.29
2019-01-25 06:00:56,65.32,20.68,665.41,19.75,19.96
2019-01-25 07:00:56,59.27,17.74,501.13,24.73,29.52
2019-01-25 08:00:56,54.38,22.5,1142.55,74.62,102.12
2019-01-25 09:00:56,64.03,57.87,2259.98,101.77,233.7
2019-01-25 10:00:56,92.26,62.19,1145.73,66.74,105.36
2019-01-25 11:00:56,96.43,42.95,1019.41,66.99,122.69
2019-01-25 12:00:56,88.4,33.76,842.53,56.79,96.42
2019-01-25 13:00:56,73.31,30.69,617.85,32.65,51.03
2019-01-25 14:00:56,59.33,37.91,681.74,40.72,60.31
2019-01-25 15:00:56,48.81,37.01,692.39,37.35,54.18
2019-01-25 16:00:56,48.62,25.64,514.23,35.66,51.22
2019-01-25 17:00:56,50.35,23.33,604.14,46.54,57.29
2019-01-25 18:00:56,52.92,22.65,602.22,73.56,92.03
2019-01-25 19:00:56,54.32,23.2,697.78,66.81,79.94
2019-01-25 20:00:56,55.56,31.26,800.03,74.67,82.1
2019-01-25 21:00:56,65.0,48.64,1256.42,96.28,116.21
2019-01-25 22:00:56,85.68,118.35,1876.9,102.33,139.2
2019-01-25 23:00:56,125.91,168.66,2011.54,99.48,141.79
2019-01-26 00:00:56,142.87,0.0,1449.64,0.0,0.0
2019-01-26 01:00:56,131.73,144.38,1916.72,97.94,119.34
2019-01-26 02:00:56,115.2,82.25,1347.22,56.38,58.3
2019-01-26 03:00:56,94.26,62.89,1233.85,41.7,44.19
2019-01-26 04:00:56,74.31,37.25,737.98,26.98,27.43
2019-01-26 05:00:56,61.32,25.85,643.34,19.41,19.62
2019-01-26 06:00:56,52.61,26.04,789.77,31.21,31.81
2019-01-26 07:00:56,53.81,51.73,1879.8,74.63,79.35
2019-01-26 08:00:56,70.01,41.46,1320.82,81.53,100.47
2019-01-26 09:00:56,79.9,53.78,1832.63,107.16,189.92
2019-01-26 10:00:56,93.14,49.37,1751.48,92.68,159.67
2019-01-26 11:00:56,118.29,44.69,903.1,46.22,68.82
2019-01-26 12:00:56,114.39,24.04,548.51,27.65,43.47
2019-01-26 13:00:56,98.2,20.17,419.54,22.22,32.78
2019-01-26 14:00:56,89.5,19.68,458.36,29.19,43.76
2019-01-26 15:00:56,91.43,21.17,497.97,29.61,44.17
2019-01-26 16:00:56,88.97,12.09,369.82,19.5,28.42
2019-01-26 17:00:56,86.28,17.08,480.7,36.15,46.05
2019-01-26 18:00:56,85.23,11.96,477.55,47.55,62.36
2019-01-26 19:00:56,90.17,53.51,984.5,77.83,89.16
2019-01-26 20:00:56,110.82,33.1,598.57,35.07,39.21
2019-01-26 21:00:56,112.01,47.22,782.29,53.56,57.5
2019-01-26 22:00:56,108.66,26.8,686.88,55.65,61.65
2019-01-26 23:00:56,92.85,18.23,428.83,27.78,31.65
2019-01-27 00:00:56,78.13,0.0,351.12,0.0,0.0
2019-01-27 01:00:56,78.44,13.89,359.78,16.25,18.01
2019-01-27 02:00:56,80.61,12.45,309.49,8.45,9.32
2019-01-27 03:00:56,79.95,11.97,371.89,8.52,8.79
2019-01-27 04:00:56,81.07,11.92,394.8,6.65,6.81
2019-01-27 05:00:56,82.8,10.52,365.52,7.62,7.86
2019-01-27 06:00:56,86.78,11.01,371.36,10.78,11.17
2019-01-27 07:00:56,90.63,16.03,848.06,41.08,42.11
2019-01-27 08:00:56,97.39,20.96,951.11,64.61,77.03
2019-01-27 09:00:56,105.01,24.15,908.39,55.6,73.44
2019-01-27 10:00:56,105.91,21.53,607.8,30.31,41.09
2019-01-27 11:00:56,97.49,18.95,489.57,23.48,34.65
2019-01-27 12:00:56,81.97,20.24,405.2,13.96,20.15
2019-01-27 13:00:56,60.67,12.63,377.9,12.63,18.63
2019-01-27 14:00:56,40.98,9.09,412.58,17.58,21.38
2019-01-27 15:00:56,24.54,13.19,460.73,18.58,29.04
2019-01-27 16:00:56,21.65,13.71,370.83,15.72,23.15
2019-01-27 17:00:56,25.73,9.93,347.69,16.41,21.07
2019-01-27 18:00:56,30.42,8.75,386.25,25.72,31.83
2019-01-27 19:00:56,30.01,11.84,555.11,38.2,44.07
2019-01-27 20:00:56,36.52,12.42,501.25,42.92,52.65
2019-01-27 21:00:56,45.39,10.06,540.27,47.45,54.44
2019-01-27 22:00:56,50.12,10.45,562.37,44.34,50.89
2019-01-27 23:00:56,53.84,43.4,1258.93,83.3,97.29
2019-01-28 00:00:56,68.53,0.0,1698.22,0.0,0.0
2019-01-28 01:00:56,77.43,42.04,1265.28,73.91,78.12
2019-01-28 02:00:56,77.21,16.68,738.83,45.99,47.37
2019-01-28 03:00:56,65.67,21.47,1095.36,45.49,46.51
2019-01-28 04:00:56,66.27,33.51,1501.67,42.3,42.78
2019-01-28 05:00:56,66.58,19.5,990.77,32.31,33.27
2019-01-28 06:00:56,60.64,16.25,1251.43,48.1,49.22
2019-01-28 07:00:56,57.73,18.33,1605.74,82.3,96.99
2019-01-28 08:00:56,61.72,25.52,1906.04,92.77,152.65
2019-01-28 09:00:56,77.05,32.54,2498.61,111.72,293.99
2019-01-28 10:00:56,114.32,30.74,2547.17,108.97,296.21
2019-01-28 11:00:56,122.34,25.14,1394.29,75.57,157.13
2019-01-28 12:00:56,101.67,15.18,858.82,47.29,87.56
2019-01-28 13:00:56,80.47,12.76,822.48,46.34,81.4
2019-01-28 14:00:56,65.96,9.61,589.28,37.37,56.16
2019-01-28 15:00:56,60.59,15.99,576.58,36.05,51.39
2019-01-28 16:00:56,67.98,21.89,479.96,25.17,30.61
2019-01-28 17:00:56,74.55,19.28,512.98,35.53,41.94
2019-01-28 18:00:56,78.93,14.52,917.28,92.53,108.77
2019-01-28 19:00:56,81.52,17.38,922.48,97.27,124.05
2019-01-28 20:00:56,83.6,14.37,835.13,86.58,119.46
2019-01-28 21:00:56,84.34,9.51,777.85,82.8,96.44
2019-01-28 22:00:56,85.47,48.14,1299.18,100.58,119.81
2019-01-28 23:00:56,103.28,50.28,1394.55,112.71,146.83
2019-01-29 00:00:56,108.96,0.0,1043.19,0.0,0.0
2019-01-29 01:00:56,102.22,26.04,790.56,45.71,48.33
2019-01-29 02:00:56,92.17,14.73,753.82,45.58,48.43
2019-01-29 03:00:56,85.63,12.67,758.76,30.49,31.01
2019-01-29 04:00:56,74.12,7.85,606.78,23.4,23.9
2019-01-29 05:00:56,70.21,9.93,765.51,28.63,29.15
2019-01-29 06:00:56,64.13,10.79,971.8,39.76,41.48
2019-01-29 07:00:56,60.5,17.7,1478.36,86.19,102.1
2019-01-29 08:00:56,73.97,34.3,2233.77,106.81,175.34
2019-01-29 09:00:56,98.01,49.34,2231.85,120.68,267.76
2019-01-29 10:00:56,119.74,33.33,1637.3,79.88,161.4
2019-01-29 11:00:56,106.77,11.86,491.29,24.65,39.49
2019-01-29 12:00:56,78.95,12.76,570.32,28.01,46.17
2019-01-29 13:00:56,63.57,8.01,436.43,17.66,27.2
2019-01-29 14:00:56,54.26,7.01,411.0,19.36,32.11
2019-01-29 15:00:56,55.13,6.69,396.44,18.86,30.78
2019-01-29 16:00:56,53.94,8.39,512.6,22.67,32.36
2019-01-29 17:00:56,50.03,8.95,505.77,31.78,40.68
2019-01-29 18:00:56,53.33,29.66,859.82,77.02,83.54
2019-01-29 19:00:56,77.68,146.3,2274.18,134.4,200.53
2019-01-29 20:00:56,139.17,122.33,1751.95,120.92,172.18
2019-01-29 21:00:56,175.06,194.21,2573.97,125.84,202.49
2019-01-29 22:00:56,186.51,122.15,1492.2,103.02,116.58
2019-01-29 23:00:56,163.0,140.84,2547.24,122.34,198.76
2019-01-30 00:00:56,162.06,0.0,2756.9,0.0,0.0
2019-01-30 01:00:56,170.45,176.74,2808.31,113.07,157.94
2019-01-30 02:00:56,167.14,80.74,1789.61,74.02,76.23
2019-01-30 03:00:56,136.56,51.99,1554.58,60.57,62.97
2019-01-30 04:00:56,113.37,41.7,2394.44,99.06,114.8
2019-01-30 05:00:56,105.99,46.97,2116.01,67.85,75.29
2019-01-30 06:00:56,94.36,25.33,2062.29,89.98,95.84
2019-01-30 07:00:56,87.6,18.53,1399.37,72.11,81.59
2019-01-30 08:00:56,81.88,22.96,2129.65,99.3,150.59
2019-01-30 09:00:56,87.89,19.7,2030.15,96.5,213.59
2019-01-30 10:00:56,103.47,31.05,1722.74,84.57,166.33
2019-01-30 11:00:56,119.49,19.72,1226.55,61.57,106.49
2019-01-30 12:00:56,137.08,45.65,1581.58,90.31,154.95
2019-01-30 13:00:56,168.74,33.49,1308.6,64.22,112.65
2019-01-30 14:00:56,163.08,28.5,675.54,29.33,43.44
2019-01-30 15:00:56,131.94,23.95,917.6,62.89,93.45
2019-01-30 16:00:56,117.84,21.65,769.49,46.44,62.65
2019-01-30 17:00:56,98.72,36.0,697.57,36.99,41.21
2019-01-30 18:00:56,88.88,27.87,1025.42,106.11,139.46
2019-01-30 19:00:56,102.6,48.06,1640.72,138.96,204.46
2019-01-30 20:00:56,125.72,64.24,1371.3,112.54,138.63
2019-01-30 21:00:56,138.13,117.6,1407.86,100.12,114.38
2019-01-30 22:00:56,147.23,225.05,2968.01,124.9,216.48
2019-01-30 23:00:56,185.51,201.23,2346.48,115.23,165.27
2019-01-31 00:00:56,181.26,0.0,2296.67,0.0,0.0
2019-01-31 01:00:56,170.53,113.58,1604.81,74.63,82.13
2019-01-31 02:00:56,140.07,81.53,1599.44,67.42,69.81
2019-01-31 03:00:56,107.36,55.09,1278.2,39.59,40.5
2019-01-31 04:00:56,80.33,40.77,1007.79,27.28,27.74
2019-01-31 05:00:56,59.41,29.13,1121.03,33.7,34.03
2019-01-31 06:00:56,45.93,29.73,1175.03,39.47,41.66
2019-01-31 07:00:56,48.81,28.25,1208.56,37.24,38.25
2019-01-31 08:00:56,52.75,40.0,1235.04,86.45,118.94
2019-01-31 09:00:56,62.56,45.45,1100.21,86.71,113.45
2019-01-31 10:00:56,73.39,38.18,949.26,55.05,71.79
2019-01-31 11:00:56,79.12,26.57,629.68,25.63,32.37
2019-01-31 12:00:56,72.5,27.1,552.79,16.47,23.68
2019-01-31 13:00:56,61.72,29.86,533.98,16.7,24.47
2019-01-31 14:00:56,46.69,17.07,414.42,19.44,30.3
2019-01-31 15:00:56,34.31,13.68,579.71,34.36,48.01
2019-01-31 16:00:56,30.95,19.97,700.04,51.43,65.1
2019-01-31 17:00:56,39.2,23.51,894.45,59.42,72.87
2019-01-31 18:00:56,43.12,19.72,785.52,85.55,105.19
2019-01-31 19:00:56,48.49,39.21,1273.62,102.19,123.52
2019-01-31 20:00:56,55.45,25.05,753.13,59.79,67.99
2019-01-31 21:00:56,56.18,0.0,738.98,60.38,70.29
2019-01-31 22:00:56,58.1,92.59,0.0,96.62,117.77
2019-01-31 23:00:56,84.71,129.25,1929.21,92.91,113.74
2019-02-01 00:00:56,104.47,0.0,1973.97,0.0,0.0
2019-02-01 01:00:56,101.89,103.01,1835.03,91.88,103.0
2019-02-01 02:00:56,91.47,65.88,1482.64,79.81,92.35
2019-02-01 03:00:56,76.37,41.15,1443.59,75.11,84.17
2019-02-01 04:00:56,67.94,37.59,1260.19,48.0,48.89
2019-02-01 05:00:56,61.09,30.04,1298.29,35.96,36.32
2019-02-01 06:00:56,49.9,33.89,1390.67,40.87,42.66
2019-02-01 07:00:56,38.92,24.77,927.99,41.15,47.38
2019-02-01 08:00:56,35.47,29.5,1064.07,73.2,82.15
