Date,PM10 ( µg/m3 ),PM 2.5 ( µg/m3 ),SO2 ( ppb ),CO ( ppb ),NO2 ( ppb ),NOX ( ppb ),SO2 ( µg/m3 ),NO2 ( µg/m3 ),NOX ( µg/m3 )
2022-03-02 09:00:56,52.480000000000004,0.0,3.03,434.83,39.44,51.69,2.93,0.0,30.81
2022-03-02 10:00:56,57.785000000000004,0.0,4.22,445.88,36.53,48.44,2.94,0.0,34.05
2022-03-02 11:00:56,52.739999999999995,0.0,4.44,357.95,33.1,41.33,3.03,0.0,34.06
2022-03-02 12:00:56,62.33,0.0,2.57,312.32,31.62,42.89,3.18,0.0,35.74
2022-03-02 13:00:56,63.4,0.0,5.13,347.75,51.18,79.64,3.34,0.0,34.85
2022-03-02 14:00:56,62.485,0.0,3.41,339.35,35.92,46.7,10.03,0.0,39.03
2022-03-02 15:00:56,60.05,0.0,1.85,269.49,25.73,33.36,3.57,0.0,30.22
2022-03-02 16:00:56,33.980000000000004,0.0,1.44,236.57,21.64,26.76,3.32,0.0,36.56
2022-03-02 17:00:56,32.245,0.0,1.39,309.37,49.33,77.96,3.08,0.0,43.46
2022-03-02 18:00:56,16.240000000000002,0.0,2.07,515.69,78.66,123.56,2.94,0.0,52.97
2022-03-02 19:00:56,14.035,0.0,2.54,802.11,127.94,222.74,3.09,0.0,75.76
2022-03-02 20:00:56,22.585,0.0,2.6,399.29,54.27,62.87,3.1,0.0,79.11
2022-03-02 21:00:56,18.27,0.0,2.35,608.37,68.12,92.19,2.69,0.0,56.69
2022-03-02 22:00:56,12.365,0.0,3.12,517.43,60.18,73.58,2.68,0.0,50.44
2022-03-02 23:00:56,11.84,0.0,5.21,588.63,56.54,71.51,2.74,0.0,24.1
2022-03-03 00:00:56,12.095,0.0,3.96,478.19,39.42,51.76,2.69,0.0,21.91
2022-03-03 01:00:56,14.505,0.0,2.74,452.09,25.51,33.18,2.88,0.0,21.73
2022-03-03 02:00:56,13.35,0.0,2.54,432.75,22.02,28.93,2.69,0.0,12.33
2022-03-03 03:00:56,10.33,0.0,1.85,384.85,19.42,25.54,2.62,0.0,13.02
2022-03-03 04:00:56,15.565,0.0,1.28,366.3,18.24,23.91,2.59,0.0,12.42
2022-03-03 05:00:56,23.915,0.0,0.9,329.02,15.7,20.52,2.62,0.0,11.03
2022-03-03 06:00:56,14.094999999999999,0.0,0.65,323.77,14.26,18.72,2.63,0.0,11.14
2022-03-03 07:00:56,14.59,0.0,0.73,324.74,15.01,19.61,2.99,0.0,10.19
2022-03-03 08:00:56,14.155000000000001,0.0,1.1,334.49,18.6,23.88,8.05,0.0,13.34
2022-03-03 09:00:56,18.744999999999997,0.0,1.6,348.52,23.4,30.81,3.66,0.0,17.9
2022-03-03 10:00:56,12.579999999999998,0.0,1.99,349.91,23.29,32.01,5.28,0.0,19.17
2022-03-03 11:00:56,10.610000000000001,0.0,2.84,362.92,23.62,33.98,6.17,0.0,23.75
2022-03-03 12:00:56,13.844999999999999,0.0,4.38,376.6,21.51,31.13,7.51,0.0,22.84
2022-03-03 13:00:56,10.68,0.0,5.62,398.97,21.49,30.97,5.66,0.0,21.44
2022-03-03 14:00:56,13.985,0.0,4.2,374.74,21.1,30.61,5.57,0.0,25.57
2022-03-03 15:00:56,12.76,0.0,3.85,377.22,21.8,31.04,4.76,0.0,28.35
2022-03-03 16:00:56,13.215,0.0,4.04,401.62,24.31,33.44,4.66,0.0,28.65
2022-03-03 17:00:56,12.095,0.0,3.9,433.81,30.09,39.64,4.1,0.0,35.76
2022-03-03 18:00:56,10.92,0.0,4.41,448.52,31.41,42.2,3.48,0.0,34.78
2022-03-03 19:00:56,13.12,0.0,5.92,492.27,36.98,48.2,3.28,0.0,37.6
2022-03-03 20:00:56,11.385,0.0,6.93,551.66,39.77,50.92,3.17,0.0,43.42
2022-03-03 21:00:56,14.55,0.0,5.71,440.68,30.9,36.72,3.19,0.0,42.08
2022-03-03 22:00:56,13.27,0.0,8.64,526.8,32.03,38.52,3.08,0.0,42.71
2022-03-03 23:00:56,15.515,0.0,6.64,446.39,25.3,30.19,3.19,0.0,40.0
2022-03-04 00:00:56,12.754999999999999,0.0,9.05,522.15,31.14,36.43,2.93,0.0,30.21
2022-03-04 01:00:56,16.939999999999998,0.0,13.13,476.43,25.87,29.47,3.77,0.0,26.4
2022-03-04 02:00:56,15.845,0.0,10.75,472.21,20.64,23.44,3.64,0.0,11.66
2022-03-04 03:00:56,12.469999999999999,0.0,12.89,658.95,26.71,30.04,9.74,0.0,13.98
2022-03-04 04:00:56,12.620000000000001,0.0,8.68,373.37,48.2,51.02,3.63,0.0,20.43
2022-03-04 05:00:56,12.655000000000001,0.0,9.89,404.48,48.27,52.06,4.78,0.0,13.82
2022-03-04 06:00:56,13.66,0.0,11.68,708.39,45.79,48.49,3.99,0.0,28.74
2022-03-04 07:00:56,13.450000000000001,0.0,11.57,1190.52,54.05,59.31,3.75,0.0,18.93
2022-03-04 08:00:56,15.625,0.0,11.16,780.13,95.2,136.56,7.12,0.0,25.7
2022-03-04 09:00:56,28.03,0.0,14.86,850.53,93.61,142.93,10.21,0.0,51.18
2022-03-04 10:00:56,42.035,0.0,20.35,634.64,63.36,93.17,10.3,0.0,39.25
2022-03-04 11:00:56,38.17,0.0,18.92,489.99,53.05,82.27,10.37,0.0,67.13
2022-03-04 12:00:56,47.775,0.0,17.03,409.83,34.97,48.57,14.66,0.0,54.57
2022-03-04 13:00:56,49.46,0.0,25.6,334.82,30.47,43.92,9.4,0.0,47.54
2022-03-04 14:00:56,47.905,0.0,17.71,299.8,24.43,30.99,9.82,0.0,46.8
2022-03-04 15:00:56,45.465,0.0,12.53,282.07,19.49,23.38,8.9,0.0,36.65
2022-03-04 16:00:56,35.1,0.0,11.39,270.02,23.98,27.83,8.66,0.0,36.02
2022-03-04 17:00:56,28.025,0.0,20.51,355.59,35.9,42.73,9.88,0.0,34.35
2022-03-04 18:00:56,37.94,0.0,20.61,500.24,95.87,138.06,9.65,0.0,54.32
2022-03-04 19:00:56,49.09,0.0,19.35,520.2,78.89,87.9,8.69,0.0,41.18
2022-03-04 20:00:56,42.28,0.0,25.82,682.4,89.58,98.87,9.63,0.0,68.22
2022-03-04 21:00:56,49.67,0.0,33.33,891.08,100.49,115.32,5.16,0.0,44.48
2022-03-04 22:00:56,40.67,0.0,34.42,781.85,89.86,105.39,11.51,0.0,52.34
2022-03-04 23:00:56,49.36,0.0,27.69,899.85,102.21,117.73,3.79,0.0,34.65
2022-03-05 00:00:56,43.92,0.0,28.78,1209.2,159.43,224.21,3.81,0.0,40.83
2022-03-05 01:00:56,56.785,0.0,29.28,1799.14,193.12,316.62,3.77,0.0,24.53
2022-03-05 02:00:56,61.845,0.0,37.29,1559.03,117.94,145.11,3.71,0.0,41.03
2022-03-05 03:00:56,67.66499999999999,0.0,38.27,1258.24,113.36,135.26,3.79,0.0,39.26
2022-03-05 04:00:56,70.06,0.0,22.02,973.71,71.64,78.73,4.23,0.0,40.69
2022-03-05 05:00:56,66.72,0.0,18.73,1073.98,89.2,106.68,3.59,0.0,42.34
2022-03-05 06:00:56,64.01,0.0,17.82,1256.99,116.41,155.38,3.45,0.0,42.76
2022-03-05 07:00:56,63.17,0.0,36.1,1078.66,70.34,83.2,3.28,0.0,37.82
2022-03-05 08:00:56,66.5,0.0,46.33,1453.35,102.88,134.1,3.93,0.0,33.9
2022-03-05 09:00:56,72.83500000000001,0.0,40.1,731.69,68.98,86.92,3.29,0.0,27.15
2022-03-05 10:00:56,72.07000000000001,0.0,21.15,579.46,44.89,55.72,3.2,0.0,26.9
2022-03-05 11:00:56,62.89,0.0,25.74,539.35,46.55,59.95,3.53,0.0,33.23
2022-03-05 12:00:56,60.150000000000006,0.0,29.42,507.47,43.59,54.93,5.63,0.0,38.9
2022-03-05 13:00:56,63.089999999999996,0.0,22.96,481.09,45.15,55.74,5.93,0.0,40.08
2022-03-05 14:00:56,62.82,0.0,15.68,362.67,37.98,43.68,5.22,0.0,43.47
2022-03-05 15:00:56,60.105000000000004,0.0,13.87,490.7,48.13,54.42,4.45,0.0,39.5
2022-03-05 16:00:56,44.11,0.0,23.38,572.42,49.28,55.95,4.2,0.0,37.08
2022-03-05 17:00:56,42.63,0.0,17.74,481.57,47.72,53.21,3.85,0.0,40.55
2022-03-05 18:00:56,36.66,0.0,13.16,479.25,52.25,56.28,3.43,0.0,47.84
2022-03-05 19:00:56,32.69,0.0,12.6,554.66,51.53,54.53,3.47,0.0,46.07
2022-03-05 20:00:56,40.849999999999994,0.0,23.06,768.87,101.55,117.12,4.02,0.0,98.4
2022-03-05 21:00:56,49.995,0.0,19.51,829.76,76.29,83.28,4.05,0.0,87.32
2022-03-05 22:00:56,62.074999999999996,0.0,16.04,739.16,68.87,74.55,3.61,0.0,103.24
2022-03-05 23:00:56,41.75,0.0,25.14,1090.47,73.85,81.17,3.81,0.0,110.11
2022-03-06 00:00:56,53.995000000000005,0.0,20.4,732.85,61.95,68.18,3.86,0.0,77.55
2022-03-06 01:00:56,60.519999999999996,0.0,13.08,649.1,49.23,53.93,4.2,0.0,88.05
2022-03-06 02:00:56,67.875,0.0,17.55,957.47,45.52,48.21,3.72,0.0,48.21
2022-03-06 03:00:56,49.894999999999996,0.0,15.65,1280.92,45.26,47.94,3.3,0.0,39.05
2022-03-06 04:00:56,42.44,0.0,19.15,1117.66,42.19,44.75,3.47,0.0,43.87
2022-03-06 05:00:56,47.165,0.0,19.12,1629.48,51.86,55.98,3.27,0.0,29.95
2022-03-06 06:00:56,42.99,0.0,26.39,904.45,44.22,46.75,3.13,0.0,28.4
2022-03-06 07:00:56,40.08,0.0,16.79,908.73,46.42,49.54,3.02,0.0,22.05
2022-03-06 08:00:56,32.085,0.0,22.3,630.73,58.14,64.73,3.11,0.0,30.54
2022-03-06 09:00:56,37.96,0.0,23.04,920.88,59.73,68.68,3.75,0.0,48.21
2022-03-06 10:00:56,42.79,0.0,21.47,819.24,63.72,80.68,4.67,0.0,53.4
2022-03-06 11:00:56,42.54,0.0,17.61,637.47,42.76,52.01,5.12,0.0,60.33
2022-03-06 12:00:56,40.205,0.0,21.99,441.38,35.98,43.18,6.76,0.0,43.81
2022-03-06 13:00:56,40.19,0.0,16.17,343.07,28.63,33.95,8.4,0.0,34.5
2022-03-06 14:00:56,38.325,0.0,11.13,328.37,29.86,35.71,8.57,0.0,25.76
2022-03-06 15:00:56,33.065,0.0,11.73,330.86,31.77,37.93,7.81,0.0,25.77
2022-03-06 16:00:56,26.34,0.0,8.85,391.02,28.0,32.93,7.57,0.0,27.18
2022-03-06 17:00:56,24.66,0.0,8.06,412.05,35.09,41.37,6.9,0.0,30.61
2022-03-06 18:00:56,26.814999999999998,0.0,7.75,398.96,30.29,33.85,7.94,0.0,26.89
2022-03-06 19:00:56,24.035,0.0,10.34,749.82,84.37,97.69,4.98,0.0,39.02
2022-03-06 20:00:56,25.735,0.0,16.85,893.14,98.6,115.41,4.31,0.0,29.31
2022-03-06 21:00:56,23.235,0.0,14.49,890.53,89.58,102.3,5.36,0.0,44.09
2022-03-06 22:00:56,34.864999999999995,0.0,24.39,1312.74,96.94,109.61,4.89,0.0,54.49
2022-03-06 23:00:56,37.519999999999996,0.0,20.25,850.62,89.07,99.18,5.08,0.0,65.39
2022-03-07 00:00:56,54.795,0.0,20.84,1163.62,92.24,103.21,4.5,0.0,58.37
2022-03-07 01:00:56,44.37,0.0,18.12,838.97,67.13,71.41,5.57,0.0,55.42
2022-03-07 02:00:56,43.605000000000004,0.0,14.77,950.87,63.44,67.06,4.75,0.0,24.76
2022-03-07 03:00:56,44.075,0.0,16.4,876.83,62.31,65.7,4.46,0.0,43.07
2022-03-07 04:00:56,49.27,0.0,18.91,809.5,46.78,49.32,4.46,0.0,24.91
2022-03-07 05:00:56,50.614999999999995,0.0,14.66,688.06,47.9,50.44,4.85,0.0,38.02
2022-03-07 06:00:56,50.055,0.0,13.05,597.87,38.74,40.97,4.55,0.0,22.76
2022-03-07 07:00:56,48.225,0.0,11.47,1027.99,49.19,53.87,8.71,0.0,28.47
2022-03-07 08:00:56,55.42,0.0,10.89,868.01,133.33,202.73,5.25,0.0,26.0
2022-03-07 09:00:56,46.795,0.0,16.4,828.04,109.23,150.47,5.34,0.0,50.61
2022-03-07 10:00:56,47.335,0.0,19.77,658.83,98.49,143.41,5.19,0.0,40.63
2022-03-07 11:00:56,50.2,0.0,21.22,561.18,74.34,99.06,7.39,0.0,53.46
2022-03-07 12:00:56,53.31999999999999,0.0,21.36,664.36,73.95,94.05,8.9,0.0,35.48
2022-03-07 13:00:56,50.41,0.0,21.41,827.05,70.66,85.59,6.45,0.0,28.56
2022-03-07 14:00:56,51.405,0.0,22.65,1278.08,108.69,148.04,6.13,0.0,28.55
2022-03-07 15:00:56,49.83,0.0,20.01,860.85,91.64,118.29,4.18,0.0,34.09
2022-03-07 16:00:56,52.53,0.0,18.98,778.93,89.07,112.49,3.48,0.0,40.33
2022-03-07 17:00:56,49.05,0.0,14.06,559.52,92.57,146.02,4.0,0.0,37.07
2022-03-07 18:00:56,39.775,0.0,11.25,447.52,47.62,65.07,3.87,0.0,46.68
2022-03-07 19:00:56,33.239999999999995,0.0,9.34,458.15,36.66,44.57,3.35,0.0,44.48
2022-03-07 20:00:56,21.755000000000003,0.0,7.26,462.81,40.58,46.94,3.1,0.0,51.87
2022-03-07 21:00:56,18.125,0.0,7.09,446.52,40.54,45.54,2.73,0.0,41.85
2022-03-07 22:00:56,15.78,0.0,6.2,385.14,46.94,50.29,2.86,0.0,42.58
2022-03-07 23:00:56,16.98,0.0,6.79,423.85,49.19,52.97,2.81,0.0,30.81
2022-03-08 00:00:56,11.595,0.0,7.63,486.74,37.06,42.18,2.68,0.0,29.3
2022-03-08 01:00:56,12.51,0.0,6.87,498.33,33.25,36.86,2.83,0.0,30.78
2022-03-08 02:00:56,11.620000000000001,0.0,6.87,508.94,35.93,38.83,2.7,0.0,17.12
2022-03-08 03:00:56,11.45,0.0,6.0,703.87,41.37,43.9,2.67,0.0,14.25
2022-03-08 04:00:56,9.45,0.0,7.39,630.12,29.02,30.96,2.82,0.0,13.36
2022-03-08 05:00:56,12.33,0.0,6.83,458.84,29.81,32.58,2.7,0.0,14.44
2022-03-08 06:00:56,11.100000000000001,0.0,5.62,357.05,21.77,25.74,2.67,0.0,10.57
2022-03-08 07:00:56,9.82,0.0,5.79,294.78,20.61,23.15,2.88,0.0,15.14
2022-03-08 08:00:56,14.035,0.0,7.53,705.12,79.81,111.87,2.84,0.0,14.29
2022-03-08 09:00:56,18.795,0.0,8.48,818.26,105.71,169.67,3.48,0.0,20.51
2022-03-08 10:00:56,22.83,0.0,7.53,290.37,28.99,35.42,4.83,0.0,17.89
2022-03-08 11:00:56,14.66,0.0,7.07,438.62,45.52,85.0,4.91,0.0,23.3
2022-03-08 12:00:56,15.704999999999998,0.0,12.23,386.08,29.04,38.69,4.93,0.0,20.77
2022-03-08 13:00:56,16.325,0.0,7.71,353.7,29.43,37.57,4.68,0.0,22.16
2022-03-08 14:00:56,24.785,0.0,5.86,307.03,20.76,25.76,4.49,0.0,21.21
2022-03-08 15:00:56,24.645000000000003,0.0,6.36,263.39,29.59,40.48,4.32,0.0,21.08
2022-03-08 16:00:56,24.18,0.0,6.69,307.86,36.98,48.77,4.05,0.0,25.07
2022-03-08 17:00:56,31.175,0.0,6.02,280.47,44.31,55.2,4.0,0.0,34.36
2022-03-08 18:00:56,24.915,0.0,4.4,288.47,46.36,55.65,3.35,0.0,37.62
2022-03-08 19:00:56,18.855,0.0,5.89,501.34,53.1,61.18,2.99,0.0,47.64
2022-03-08 20:00:56,9.969999999999999,0.0,9.47,748.02,68.06,83.03,3.12,0.0,48.27
2022-03-08 21:00:56,19.625,0.0,7.15,556.55,47.83,58.21,2.86,0.0,40.59
2022-03-08 22:00:56,14.459999999999999,0.0,5.91,473.19,33.32,38.38,2.71,0.0,34.08
2022-03-08 23:00:56,16.455,0.0,6.93,530.71,35.42,40.02,2.75,0.0,29.18
2022-03-09 00:00:56,16.54,0.0,6.45,595.05,44.48,51.06,2.79,0.0,25.12
2022-03-09 01:00:56,14.445,0.0,7.49,576.01,42.08,47.0,2.82,0.0,21.81
2022-03-09 02:00:56,14.325,0.0,8.0,651.34,30.63,34.81,3.05,0.0,22.83
2022-03-09 03:00:56,14.485,0.0,7.58,493.33,19.43,22.8,2.88,0.0,16.19
2022-03-09 04:00:56,12.97,0.0,8.19,479.72,17.28,20.24,2.79,0.0,21.67
2022-03-09 05:00:56,13.375,0.0,4.41,383.27,15.08,18.0,2.7,0.0,14.78
2022-03-09 06:00:56,10.285,0.0,3.73,376.39,14.97,17.8,2.87,0.0,20.87
2022-03-09 07:00:56,12.495,0.0,3.14,377.23,16.52,19.25,2.9,0.0,12.48
2022-03-09 08:00:56,14.920000000000002,0.0,2.31,358.14,25.53,30.03,2.94,0.0,12.89
2022-03-09 09:00:56,16.849999999999998,0.0,1.81,401.37,33.2,40.69,3.02,0.0,22.9
2022-03-09 10:00:56,11.12,0.0,1.5,358.67,28.1,34.56,3.0,0.0,18.69
2022-03-09 11:00:56,11.305,0.0,1.65,327.83,20.61,26.16,3.29,0.0,33.45
2022-03-09 12:00:56,11.355,0.0,1.67,330.8,19.72,24.78,3.45,0.0,28.37
2022-03-09 13:00:56,11.27,0.0,2.06,341.44,19.03,23.98,3.54,0.0,27.67
2022-03-09 14:00:56,12.565000000000001,0.0,2.01,347.94,21.2,26.61,3.88,0.0,29.85
2022-03-09 15:00:56,14.465,0.0,1.98,341.47,21.43,27.4,4.38,0.0,25.94
2022-03-09 16:00:56,11.84,0.0,2.22,340.9,23.04,29.06,4.77,0.0,26.68
2022-03-09 17:00:56,17.869999999999997,0.0,2.11,363.53,26.95,33.21,4.66,0.0,30.04
2022-03-09 18:00:56,23.529999999999998,0.0,2.46,434.02,35.15,42.09,3.64,0.0,30.41
2022-03-09 19:00:56,26.060000000000002,0.0,2.05,463.44,45.26,53.79,3.38,0.0,31.9
2022-03-09 20:00:56,27.095,0.0,2.57,465.46,41.63,47.88,3.4,0.0,30.73
2022-03-09 21:00:56,25.97,0.0,1.98,396.26,35.09,40.41,3.27,0.0,28.26
2022-03-09 22:00:56,23.740000000000002,0.0,2.2,372.92,26.94,31.13,3.22,0.0,24.0
2022-03-09 23:00:56,20.54,0.0,1.77,349.33,20.68,24.45,3.28,0.0,22.45
2022-03-10 00:00:56,22.22,0.0,2.32,353.96,20.39,24.21,3.09,0.0,19.21
2022-03-10 01:00:56,20.83,0.0,2.77,309.53,16.57,19.92,3.29,0.0,17.48
2022-03-10 02:00:56,18.3,0.0,2.1,279.06,12.25,14.9,3.04,0.0,11.54
2022-03-10 03:00:56,14.075000000000001,0.0,2.21,291.8,12.21,14.87,3.15,0.0,7.79
2022-03-10 04:00:56,16.145,0.0,1.88,276.35,11.63,14.18,3.07,0.0,9.95
2022-03-10 05:00:56,13.504999999999999,0.0,1.91,274.58,11.36,13.62,2.9,0.0,8.02
2022-03-10 06:00:56,9.915,0.0,1.62,258.47,10.94,13.27,2.87,0.0,8.27
2022-03-10 07:00:56,11.879999999999999,0.0,1.47,263.06,11.86,14.27,3.01,0.0,8.94
2022-03-10 08:00:56,10.97,0.0,2.29,301.19,21.89,26.47,3.02,0.0,9.66
2022-03-10 09:00:56,13.75,0.0,2.4,365.29,34.11,43.78,3.42,0.0,23.95
2022-03-10 10:00:56,16.48,0.0,2.0,287.42,21.42,27.7,3.49,0.0,16.24
2022-03-10 11:00:56,15.97,0.0,2.32,289.07,18.97,24.7,3.6,0.0,32.54
2022-03-10 12:00:56,17.935,0.0,2.07,289.11,19.95,26.05,3.78,0.0,22.35
2022-03-10 13:00:56,16.675,0.0,2.55,306.59,19.03,24.94,4.14,0.0,25.81
2022-03-10 14:00:56,20.810000000000002,0.0,3.53,311.96,19.55,23.51,4.14,0.0,25.49
2022-03-10 15:00:56,20.54,0.0,3.14,342.37,24.79,29.47,3.99,0.0,28.64
2022-03-10 16:00:56,18.605,0.0,2.77,364.47,31.02,38.09,4.25,0.0,29.58
2022-03-10 17:00:56,21.9,0.0,3.28,369.54,36.46,44.74,3.89,0.0,31.15
2022-03-10 18:00:56,20.405,0.0,6.32,506.74,46.11,56.28,3.66,0.0,32.49
2022-03-10 19:00:56,26.86,0.0,3.19,381.29,37.78,45.31,3.35,0.0,27.96
2022-03-10 20:00:56,33.235,0.0,2.78,367.34,34.6,39.96,3.05,0.0,28.71
2022-03-10 21:00:56,26.435,0.0,2.44,334.31,22.67,26.61,3.12,0.0,23.37
2022-03-10 22:00:56,17.69,0.0,2.62,328.84,20.11,23.71,3.14,0.0,20.64
2022-03-10 23:00:56,30.335,0.0,1.99,283.45,15.68,19.04,3.07,0.0,17.43
2022-03-11 00:00:56,23.275,0.0,2.1,288.81,14.82,17.9,3.12,0.0,15.68
2022-03-11 01:00:56,35.335,0.0,2.14,234.03,12.95,15.78,3.05,0.0,12.33
2022-03-11 02:00:56,30.634999999999998,0.0,1.92,217.44,10.85,13.39,3.01,0.0,11.38
2022-03-11 03:00:56,90.64,0.0,1.9,218.35,10.25,12.54,3.05,0.0,8.32
2022-03-11 04:00:56,74.72999999999999,0.0,2.39,220.36,10.53,12.74,2.92,0.0,7.61
2022-03-11 05:00:56,53.654999999999994,0.0,1.72,204.75,9.23,11.37,2.98,0.0,7.19
2022-03-11 06:00:56,52.79,0.0,1.53,198.15,8.87,10.92,2.95,0.0,6.12
2022-03-11 07:00:56,27.689999999999998,0.0,1.84,209.76,9.58,11.61,2.93,0.0,6.75
2022-03-11 08:00:56,21.814999999999998,0.0,2.35,228.85,16.34,19.61,2.99,0.0,9.65
2022-03-11 09:00:56,10.065,0.0,3.69,294.68,25.93,32.88,3.23,0.0,15.87
2022-03-11 10:00:56,9.585,0.0,3.62,262.53,22.17,28.72,3.97,0.0,16.03
2022-03-11 11:00:56,14.469999999999999,0.0,3.06,242.82,17.84,23.3,4.49,0.0,20.7
2022-03-11 12:00:56,12.93,0.0,2.85,247.72,16.77,22.57,4.6,0.0,18.64
2022-03-11 13:00:56,13.41,0.0,3.25,253.71,17.51,23.49,4.23,0.0,17.7
2022-03-11 14:00:56,13.765,0.0,3.0,236.78,15.9,20.81,4.31,0.0,18.72
2022-03-11 15:00:56,11.785,0.0,3.08,265.33,19.32,25.04,4.28,0.0,21.36
2022-03-11 16:00:56,15.5,0.0,3.66,294.25,24.7,31.36,4.08,0.0,20.56
2022-03-11 17:00:56,14.91,0.0,3.33,294.94,26.47,33.26,3.83,0.0,25.17
2022-03-11 18:00:56,25.54,0.0,2.96,295.59,28.63,35.54,3.49,0.0,27.08
2022-03-11 19:00:56,35.68,0.0,2.54,292.53,28.72,34.66,3.09,0.0,26.98
2022-03-11 20:00:56,27.58,0.0,2.21,268.04,24.82,29.11,3.08,0.0,26.89
2022-03-11 21:00:56,24.485,0.0,2.19,247.4,20.23,23.43,3.15,0.0,24.55
2022-03-11 22:00:56,12.48,0.0,3.31,263.42,17.7,20.53,3.28,0.0,22.23
2022-03-11 23:00:56,9.190000000000001,0.0,3.3,264.6,17.05,19.68,3.36,0.0,19.43
2022-03-12 00:00:56,1.99,0.0,3.68,261.63,18.76,21.44,0.0,0.0,0.0
2022-03-12 01:00:56,8.385,0.0,5.97,370.84,19.91,22.66,3.35,0.0,16.96
2022-03-12 02:00:56,8.57,0.0,5.9,354.16,16.7,18.93,3.31,0.0,9.36
2022-03-12 03:00:56,7.895,0.0,3.1,311.95,12.8,14.6,3.33,0.0,8.34
2022-03-12 04:00:56,8.25,0.0,3.0,307.42,12.55,14.26,3.54,0.0,8.61
2022-03-12 05:00:56,9.51,0.0,3.33,306.7,13.26,14.89,3.55,0.0,8.99
2022-03-12 06:00:56,10.89,0.0,3.75,322.68,12.98,14.56,3.65,0.0,7.92
2022-03-12 07:00:56,11.295,0.0,9.47,482.47,19.67,21.8,3.78,0.0,9.91
2022-03-12 08:00:56,10.695,0.0,11.3,539.68,33.39,40.11,4.77,0.0,11.62
2022-03-12 09:00:56,16.59,0.0,6.22,394.72,23.89,30.64,17.5,0.0,11.74
2022-03-12 10:00:56,15.785,0.0,4.2,325.68,16.84,22.32,6.33,0.0,15.15
2022-03-12 11:00:56,20.455,0.0,3.96,309.88,13.96,18.59,6.09,0.0,11.98
2022-03-12 12:00:56,14.290000000000001,0.0,5.45,293.3,14.22,18.57,6.74,0.0,12.13
2022-03-12 13:00:56,18.655,0.0,4.69,310.93,15.9,20.53,5.92,0.0,13.4
2022-03-12 14:00:56,15.075,0.0,5.73,352.12,19.31,24.36,5.12,0.0,11.95
2022-03-12 15:00:56,16.14,0.0,5.51,355.75,21.56,26.58,5.39,0.0,17.64
2022-03-12 16:00:56,17.755,0.0,3.32,341.0,16.74,20.01,5.08,0.0,16.45
2022-03-12 17:00:56,17.740000000000002,0.0,3.45,403.1,24.93,29.78,5.28,0.0,23.34
2022-03-12 18:00:56,21.575,0.0,7.28,497.01,32.6,37.86,4.82,0.0,26.27
2022-03-12 19:00:56,25.845,0.0,4.53,432.69,30.87,34.94,4.98,0.0,29.19
2022-03-12 20:00:56,28.994999999999997,0.0,5.57,469.31,41.84,47.07,4.75,0.0,32.07
2022-03-12 21:00:56,24.77,0.0,8.99,514.44,40.04,45.98,4.88,0.0,30.14
2022-03-12 22:00:56,27.045,0.0,5.98,411.49,24.92,27.83,4.16,0.0,27.66
2022-03-12 23:00:56,20.759999999999998,0.0,6.22,443.49,25.49,28.55,4.61,0.0,24.67
2022-03-13 00:00:56,20.835,0.0,5.84,434.8,22.4,25.48,3.82,0.0,21.52
2022-03-13 01:00:56,17.52,0.0,5.13,396.98,19.59,22.16,3.92,0.0,19.05
2022-03-13 02:00:56,18.705,0.0,5.81,382.72,16.93,18.95,3.77,0.0,12.79
2022-03-13 03:00:56,16.65,0.0,9.13,398.65,19.28,21.22,5.41,0.0,11.57
2022-03-13 04:00:56,16.235,0.0,8.72,382.01,17.17,19.01,14.15,0.0,11.91
2022-03-13 05:00:56,19.645,0.0,10.35,361.83,14.6,16.32,6.81,0.0,11.11
2022-03-13 06:00:56,19.634999999999998,0.0,8.96,375.65,15.07,16.68,6.95,0.0,10.82
2022-03-13 07:00:56,19.665,0.0,7.38,368.78,14.24,15.89,5.72,0.0,10.26
2022-03-13 08:00:56,16.33,0.0,8.12,372.69,15.95,18.03,5.15,0.0,12.48
2022-03-13 09:00:56,18.555,0.0,13.91,388.06,18.19,21.96,9.66,0.0,13.59
2022-03-13 10:00:56,21.59,0.0,14.92,354.08,15.77,20.36,15.57,0.0,14.52
2022-03-13 11:00:56,17.46,0.0,12.31,368.2,15.81,21.11,14.76,0.0,16.13
2022-03-13 12:00:56,26.55,0.0,13.82,413.59,19.42,26.27,13.87,0.0,16.13
2022-03-13 13:00:56,31.394999999999996,0.0,11.65,371.49,16.01,20.92,7.24,0.0,14.99
2022-03-13 14:00:56,37.269999999999996,0.0,9.06,332.68,14.97,18.94,7.96,0.0,17.67
2022-03-13 15:00:56,26.985,0.0,7.05,376.62,16.56,20.16,7.32,0.0,17.87
2022-03-13 16:00:56,29.654999999999998,0.0,5.56,376.38,22.72,28.51,6.61,0.0,18.65
2022-03-13 17:00:56,26.11,0.0,5.86,365.61,21.01,25.55,5.98,0.0,19.71
2022-03-13 18:00:56,27.395,0.0,4.8,390.23,23.21,27.47,6.19,0.0,19.11
2022-03-13 19:00:56,19.695,0.0,6.18,431.84,26.34,29.52,6.33,0.0,22.47
2022-03-13 20:00:56,24.225,0.0,12.84,466.78,47.62,53.39,9.24,0.0,17.59
2022-03-13 21:00:56,18.32,0.0,5.36,417.16,31.71,35.45,10.25,0.0,30.61
