Tarih,PM10 ( µg/m3 ),PM 2.5 ( µg/m3 ),SO2 ( µg/m3 ),CO ( µg/m3 ),NO2 ( µg/m3 ),NOX ( µg/m3 ),O3 ( µg/m3 )
2019-10-28 20:00:56,"32,67",-,-,"765,11","40,64","64,22",-
2019-10-28 21:00:56,"27,01",-,-,"947,04","48,64","97,25",-
2019-10-28 22:00:56,"35,99",-,-,"755,93","36,77","56,15",-
2019-10-28 23:00:56,"37,64",-,-,"726,53","28,93","42,45",-
2019-10-29 00:00:56,"31,83",-,-,"1.118,34","42,09","127,10",-
2019-10-29 01:00:56,"37,30",-,-,"1.661,06","49,76","185,83",-
2019-10-29 02:00:56,"52,27",-,-,"2.525,23","41,45","186,98",-
2019-10-29 03:00:56,"43,76",-,-,"1.617,37","44,48","201,43",-
2019-10-29 04:00:56,"42,83",-,-,"3.026,18","38,18","154,64",-
2019-10-29 05:00:56,"35,94",-,-,"1.100,54","28,29","70,11",-
2019-10-29 06:00:56,"34,26",-,-,"935,87","30,53","63,30",-
2019-10-29 07:00:56,"32,21",-,-,"684,57","28,16","59,41",-
2019-10-29 08:00:56,"31,37",-,-,"869,57","31,50","106,19",-
2019-10-29 09:00:56,"34,25",-,-,"1.430,54","40,33","169,79",-
2019-10-29 10:00:56,"39,29",-,-,"1.372,75","40,07","163,34",-
2019-10-29 11:00:56,"41,77",-,-,"1.337,02","54,02","197,95",-
2019-10-29 12:00:56,"49,37",-,-,"881,61","40,36","115,26",-
2019-10-29 13:00:56,"43,85",-,-,"751,68","42,71","111,89",-
2019-10-29 14:00:56,-,-,-,-,-,-,-
2019-10-29 15:00:56,"28,66",-,-,-,-,-,-
2019-10-29 16:00:56,"33,32",-,-,"661,96","36,17","72,63",-
2019-10-29 17:00:56,"45,22",-,-,"711,84","38,41","67,54",-
2019-10-29 18:00:56,"47,00",-,-,"744,24","42,09","81,47",-
2019-10-29 19:00:56,"39,34",-,-,"618,40","22,93","36,45",-
2019-10-29 20:00:56,"26,05",-,-,"523,43","26,06","35,32",-
2019-10-29 21:00:56,"22,24",-,-,"1.386,50","54,92","124,54",-
2019-10-29 22:00:56,"30,70",-,-,"846,56","35,47","52,76",-
2019-10-29 23:00:56,"34,84",-,-,"657,56","35,50","54,89",-
2019-10-30 00:00:56,"35,05",-,-,"1.405,57","54,95","168,53",-
2019-10-30 01:00:56,"46,65",-,-,"2.365,67","51,20","186,13",-
2019-10-30 02:00:56,"55,80",-,-,"2.330,83","42,16","172,12",-
2019-10-30 03:00:56,"49,07",-,-,"1.866,60","43,21","208,06",-
2019-10-30 04:00:56,"42,86",-,-,"2.299,44","34,43","143,73",-
2019-10-30 05:00:56,"30,21",-,-,"1.749,11","32,13","143,71",-
2019-10-30 06:00:56,"28,36",-,-,"3.012,89","27,51","114,09",-
2019-10-30 07:00:56,"30,79",-,-,"963,59","28,32","103,21",-
2019-10-30 08:00:56,"32,15",-,-,"1.639,16","33,05","151,76",-
2019-10-30 09:00:56,"36,60",-,-,"2.378,95","50,50","286,06",-
2019-10-30 10:00:56,"44,25",-,-,"4.407,61","66,34","406,34",-
2019-10-30 11:00:56,"62,86",-,-,"2.280,60","55,97","211,05",-
2019-10-30 12:00:56,"68,25",-,-,"1.362,89","58,72","218,26",-
2019-10-30 13:00:56,"80,78",-,-,"1.471,30","64,74","218,20",-
2019-10-30 14:00:56,"84,62",-,-,"773,90","50,85","122,79",-
2019-10-30 15:00:56,"63,21",-,-,"575,08","41,56","86,53",-
2019-10-30 16:00:56,"50,54",-,-,"589,54","43,74","85,87",-
2019-10-30 17:00:56,"46,33",-,-,"566,64","40,13","75,64",-
2019-10-30 18:00:56,"45,49",-,-,"527,99","20,72","37,41",-
2019-10-30 19:00:56,"34,68",-,-,"381,36","21,61","32,03",-
2019-10-30 20:00:56,"32,48",-,-,"489,77","35,55","50,15",-
2019-10-30 21:00:56,"36,27",-,-,"1.120,50","55,51","126,97",-
2019-10-30 22:00:56,"51,22",-,-,"1.205,93","47,41","87,24",-
2019-10-30 23:00:56,"59,21",-,-,"1.906,38","48,86","107,92",-
2019-10-31 00:00:56,"49,99",-,-,"1.824,80","46,39","96,74",-
2019-10-31 01:00:56,"45,90",-,-,"1.577,87","45,81","99,55",-
2019-10-31 02:00:56,"49,60",-,-,"957,29","43,11","86,11",-
2019-10-31 03:00:56,"39,54",-,-,"1.508,48","42,84","149,58",-
2019-10-31 04:00:56,"43,26",-,-,"3.774,85","31,48","86,24",-
2019-10-31 05:00:56,"45,05",-,-,"946,28","30,53","90,63",-
2019-10-31 06:00:56,"31,65",-,-,"3.545,29","28,96","73,13",-
2019-10-31 07:00:56,"34,52",-,-,"650,85","30,87","59,13",-
2019-10-31 08:00:56,"37,32",-,-,"1.444,76","35,13","104,15",-
2019-10-31 09:00:56,"34,92",-,-,"1.071,55","33,54","77,10",-
2019-10-31 10:00:56,"48,82",-,-,"2.296,24","49,27","186,66",-
2019-10-31 11:00:56,"65,58",-,-,"1.131,73","51,08","171,16",-
2019-10-31 12:00:56,"74,47",-,-,"1.805,37","45,97","124,55",-
2019-10-31 13:00:56,"72,27",-,-,"1.549,41","35,59","92,12",-
2019-10-31 14:00:56,"60,96",-,-,"878,54","32,53","68,99",-
2019-10-31 15:00:56,"51,29",-,-,"1.054,45","31,26","72,28",-
2019-10-31 16:00:56,"40,40",-,-,"531,54","27,26","55,60",-
2019-10-31 17:00:56,"35,55",-,-,"730,59","42,11","84,50",-
2019-10-31 18:00:56,"44,51",-,-,-,-,-,-
2019-10-31 19:00:56,"44,76",-,-,-,-,-,-
2019-10-31 20:00:56,"36,83",-,-,"571,94","27,10","41,02",-
2019-10-31 21:00:56,"25,26",-,-,"628,96","20,30","28,88",-
2019-10-31 22:00:56,"22,56",-,-,"2.060,29","51,83","133,69",-
2019-10-31 23:00:56,"27,78",-,-,"1.559,15","52,85","113,31",-
2019-11-01 00:00:56,"30,70",-,-,"1.373,17","51,07","127,47",-
2019-11-01 01:00:56,"30,76",-,-,"1.295,15","52,27","161,68",-
2019-11-01 02:00:56,"33,74",-,-,"1.149,35","43,30","112,44",-
2019-11-01 03:00:56,"31,68",-,-,"815,49","34,76","54,01",-
2019-11-01 04:00:56,"23,43",-,-,"1.084,61","41,86","66,39",-
2019-11-01 05:00:56,"20,15",-,-,"1.140,26","24,34","35,83",-
2019-11-01 06:00:56,"12,00",-,-,"1.693,91","13,64","22,48",-
2019-11-01 07:00:56,"8,81",-,-,"415,15","8,58","12,52",-
2019-11-01 08:00:56,"10,15",-,-,"890,90","16,46","28,97",-
2019-11-01 09:00:56,"8,64",-,-,"465,75","16,93","31,95",-
2019-11-01 10:00:56,"9,30",-,-,"720,38","36,49","69,35",-
2019-11-01 11:00:56,"9,68",-,-,"541,78","24,63","46,84",-
2019-11-01 12:00:56,"9,35",-,-,"555,06","25,16","44,87",-
2019-11-01 13:00:56,"10,10",-,-,"442,60","14,91","28,92",-
2019-11-01 14:00:56,"13,58",-,-,"569,85","20,68","39,15",-
2019-11-01 15:00:56,"9,60",-,-,"939,02","32,06","66,75",-
2019-11-01 16:00:56,"12,32",-,-,"1.449,48","38,24","108,15",-
2019-11-01 17:00:56,"20,89",-,-,"760,91","37,97","83,81",-
2019-11-01 18:00:56,"17,21",-,-,"1.226,40","47,04","115,92",-
2019-11-01 19:00:56,"21,38",-,-,"1.259,99","48,24","122,55",-
2019-11-01 20:00:56,"27,71",-,-,"925,32","39,59","85,28",-
2019-11-01 21:00:56,"23,67",-,-,"1.152,34","33,88","77,14",-
2019-11-01 22:00:56,"26,86",-,-,"469,99","20,76","32,15",-
2019-11-01 23:00:56,"19,39",-,-,"388,44","16,34","24,29",-
2019-11-02 00:00:56,"15,58",-,-,"511,72","17,91","32,02",-
2019-11-02 01:00:56,"14,87",-,-,"1.472,50","30,64","66,43",-
2019-11-02 02:00:56,"15,74",-,-,"1.942,24","37,07","78,28",-
2019-11-02 03:00:56,"22,67",-,-,"846,10","29,34","49,19",-
2019-11-02 04:00:56,"18,35",-,-,"520,95","13,74","19,75",-
2019-11-02 05:00:56,"17,05",-,-,"468,62","7,68","13,03",-
2019-11-02 06:00:56,"15,12",-,-,"965,98","23,28","42,03",-
2019-11-02 07:00:56,"16,99",-,-,"1.568,28","29,30","64,67",-
2019-11-02 08:00:56,"20,03",-,-,"843,84","31,10","84,38",-
2019-11-02 09:00:56,"20,35",-,-,"1.057,47","39,37","153,81",-
2019-11-02 10:00:56,"31,38",-,-,"1.775,94","57,01","303,18",-
2019-11-02 11:00:56,"47,31",-,-,"1.959,51","57,10","205,08",-
2019-11-02 12:00:56,"47,08",-,-,"1.439,51","42,31","102,14",-
2019-11-02 13:00:56,"35,46",-,-,"870,87","35,22","83,51",-
2019-11-02 14:00:56,"30,54",-,-,"1.217,88","30,50","74,14",-
2019-11-02 15:00:56,"25,92",-,-,"724,94","31,24","73,73",-
2019-11-02 16:00:56,"21,60",-,-,"1.034,24","34,80","89,25",-
2019-11-02 17:00:56,"19,78",-,-,"1.052,71","29,44","70,12",-
2019-11-02 18:00:56,"21,76",-,-,"1.262,48","42,77","91,66",-
2019-11-02 19:00:56,"27,18",-,-,"640,75","32,81","48,91",-
2019-11-02 20:00:56,"30,35",-,-,"1.438,82","53,72","120,12",-
2019-11-02 21:00:56,"37,34",-,-,"2.188,22","57,38","144,08",-
2019-11-02 22:00:56,"42,72",-,-,"4.327,48","64,47","226,23",-
2019-11-02 23:00:56,"62,94",-,-,"2.160,66","61,74","205,05",-
2019-11-03 00:00:56,"53,59",-,-,"2.623,29","61,68","235,36",-
2019-11-03 01:00:56,"55,48",-,-,"2.486,78","53,53","219,75",-
2019-11-03 02:00:56,"59,30",-,-,"3.224,40","53,41","251,19",-
2019-11-03 03:00:56,"59,15",-,-,"2.022,43","40,25","181,64",-
2019-11-03 04:00:56,"48,04",-,-,"1.926,65","37,47","170,79",-
2019-11-03 05:00:56,"44,29",-,-,"2.297,45","36,75","169,62",-
2019-11-03 06:00:56,"37,07",-,-,"1.238,98","24,51","67,18",-
2019-11-03 07:00:56,"27,35",-,-,"1.479,13","26,90","96,89",-
2019-11-03 08:00:56,"26,01",-,-,"1.363,66","27,75","112,33",-
2019-11-03 09:00:56,"30,97",-,-,"1.915,41","38,29","189,48",-
2019-11-03 10:00:56,"33,00",-,-,"1.966,13","44,91","237,40",-
2019-11-03 11:00:56,"44,55",-,-,"1.893,58","47,47","219,27",-
2019-11-03 12:00:56,"52,56",-,-,"2.697,34","53,01","201,47",-
2019-11-03 13:00:56,"51,04",-,-,"828,99","40,38","103,49",-
2019-11-03 14:00:56,"33,07",-,-,"724,47","38,38","101,04",-
2019-11-03 15:00:56,"30,95",-,-,"841,88","45,86","112,39",-
2019-11-03 16:00:56,"27,28",-,-,"832,47","36,86","92,51",-
2019-11-03 17:00:56,"23,40",-,-,"830,17","43,04","103,28",-
2019-11-03 18:00:56,"19,88",-,-,"811,46","43,82","76,01",-
2019-11-03 19:00:56,"32,19",-,-,"1.241,40","52,83","87,06",-
2019-11-03 20:00:56,"69,65",-,-,"1.943,65","60,69","134,30",-
2019-11-03 21:00:56,"91,48",-,-,"2.973,18","70,68","242,05",-
2019-11-03 22:00:56,"132,32",-,-,"3.315,01","60,85","239,67",-
2019-11-03 23:00:56,"115,38",-,-,"3.654,37","74,27","384,44",-
2019-11-04 00:00:56,"101,94",-,-,"4.285,66","81,99","458,10",-
2019-11-04 01:00:56,"86,22",-,-,"3.243,87","70,54","399,06",-
2019-11-04 02:00:56,"82,54",-,-,"3.316,45","62,27","353,26",-
2019-11-04 03:00:56,"74,39",-,-,"1.890,91","49,88","263,99",-
2019-11-04 04:00:56,"58,79",-,-,"2.107,82","41,29","180,45",-
2019-11-04 05:00:56,"47,15",-,-,"1.765,49","35,51","138,21",-
2019-11-04 06:00:56,"44,69",-,-,"1.713,71","31,72","138,20",-
2019-11-04 07:00:56,"42,36",-,-,"1.754,32","32,89","139,98",-
2019-11-04 08:00:56,"38,57",-,-,"1.955,11","43,87","187,24",-
2019-11-04 09:00:56,"40,58",-,-,"2.334,92","78,84","386,69",-
2019-11-04 10:00:56,"55,57",-,-,"3.569,46","99,39","540,32",-
2019-11-04 11:00:56,"69,55",-,-,"1.668,85","64,97","188,35",-
2019-11-04 12:00:56,"57,52",-,-,"2.609,82","66,95","245,30",-
2019-11-04 13:00:56,"55,56",-,-,"1.539,88","66,94","205,52",-
2019-11-04 14:00:56,"53,22",-,-,"973,69","43,52","96,63",-
2019-11-04 15:00:56,"35,71",-,-,"890,21","46,64","93,32",-
2019-11-04 16:00:56,"31,88",-,-,"1.262,92","55,53","146,00",-
2019-11-04 17:00:56,"31,16",-,-,"1.078,85","58,72","133,47",-
2019-11-04 18:00:56,"35,86",-,-,"1.005,21","49,07","94,35",-
2019-11-04 19:00:56,"43,55",-,-,"1.089,55","43,57","77,85",-
2019-11-04 20:00:56,"49,05",-,-,"2.472,42","52,33","131,25",-
2019-11-04 21:00:56,"52,49",-,-,"1.499,41","49,85","94,59",-
2019-11-04 22:00:56,"58,48",-,-,"1.368,27","51,60","101,07",-
2019-11-04 23:00:56,"55,37",-,-,"1.207,72","57,21","129,67",-
2019-11-05 00:00:56,"43,35",-,-,"912,02","30,41","46,79",-
2019-11-05 01:00:56,"33,32",-,-,"646,29","28,13","42,35",-
2019-11-05 02:00:56,"26,01",-,-,"539,89","24,29","38,46",-
2019-11-05 03:00:56,"26,07",-,-,"430,98","15,04","22,92",-
2019-11-05 04:00:56,"26,77",-,-,"473,51","14,71","20,26",-
2019-11-05 05:00:56,"20,37",-,-,"561,13","9,66","14,81",-
2019-11-05 06:00:56,"17,63",-,-,"572,77","10,01","15,47",-
2019-11-05 07:00:56,"18,16",-,-,"404,83","6,35","9,62",-
2019-11-05 08:00:56,"18,53",-,-,"395,18","10,44","16,56",-
2019-11-05 09:00:56,"24,11",-,-,"823,47","43,81","97,72",-
2019-11-05 10:00:56,"27,63",-,-,"941,16","32,95","56,49",-
2019-11-05 11:00:56,"27,23",-,-,"1.294,74","64,11","204,30",-
2019-11-05 12:00:56,"39,82",-,-,"1.364,88","71,38","260,50",-
2019-11-05 13:00:56,"48,39",-,-,"678,97","51,12","117,92",-
2019-11-05 14:00:56,"38,98",-,-,"997,30","56,86","155,83",-
2019-11-05 15:00:56,"60,42",-,-,"1.124,83","63,05","155,94",-
2019-11-05 16:00:56,"62,50",-,-,"723,74","60,12","155,23",-
2019-11-05 17:00:56,"44,11",-,-,"568,37","46,17","97,50",-
2019-11-05 18:00:56,"44,49",-,-,"815,90","73,28","168,20",-
2019-11-05 19:00:56,"45,87",-,-,"892,06","49,61","89,83",-
2019-11-05 20:00:56,"49,81",-,-,"1.824,83","65,59","171,81",-
2019-11-05 21:00:56,"69,19",-,-,"1.672,97","69,96","253,60",-
2019-11-05 22:00:56,"78,47",-,-,"1.870,07","75,38","313,23",-
2019-11-05 23:00:56,"81,90",-,-,"2.752,46","80,48","410,30",-
2019-11-06 00:00:56,"81,93",-,-,"2.760,83","83,37","445,12",-
2019-11-06 01:00:56,"73,44",-,-,"2.653,02","65,53","364,03",-
2019-11-06 02:00:56,"68,34",-,-,"2.483,71","61,77","318,51",-
2019-11-06 03:00:56,"65,76",-,-,"1.579,41","46,99","214,44",-
2019-11-06 04:00:56,"50,93",-,-,"1.138,14","42,19","205,12",-
2019-11-06 05:00:56,"38,53",-,-,"1.355,06","38,59","170,11",-
2019-11-06 06:00:56,"34,98",-,-,"1.261,47","34,32","142,26",-
2019-11-06 07:00:56,"35,23",-,-,"706,76","28,24","86,13",-
2019-11-06 08:00:56,"29,91",-,-,"1.131,96","40,12","167,16",-
2019-11-06 09:00:56,"34,15",-,-,"1.569,18","74,61","404,55",-
2019-11-06 10:00:56,"61,04",-,-,"2.837,34","88,42","448,55",-
2019-11-06 11:00:56,"83,41",-,-,"1.943,78","51,26","249,22",-
2019-11-06 12:00:56,"65,88",-,-,"523,50","23,18","106,65",-
2019-11-06 13:00:56,"50,28",-,-,"788,28","24,67","110,80",-
2019-11-06 14:00:56,"55,85",-,-,"637,60","40,01","146,07",-
2019-11-06 15:00:56,"64,04",-,-,"694,75","54,31","153,52",-
2019-11-06 16:00:56,"66,46",-,-,"660,22","47,17","140,59",-
2019-11-06 17:00:56,"69,05",-,-,"694,99","49,86","155,50",-
2019-11-06 18:00:56,"70,89",-,-,"759,18","61,38","176,83",-
2019-11-06 19:00:56,"78,77",-,-,"864,50","46,84","148,10",-
2019-11-06 20:00:56,"75,07",-,-,"1.203,33","45,23","161,72",-
2019-11-06 21:00:56,"79,96",-,-,"1.974,84","58,65","291,44",-
2019-11-06 22:00:56,"92,41",-,-,"1.936,75","47,69","267,24",-
2019-11-06 23:00:56,"96,87",-,-,"2.722,82","58,85","425,19",-
2019-11-07 00:00:56,"96,91",-,-,"3.005,24","60,19","467,37",-
2019-11-07 01:00:56,"93,86",-,-,"2.059,32","55,72","371,10",-
2019-11-07 02:00:56,"79,43",-,-,"1.999,43","46,04","354,49",-
2019-11-07 03:00:56,"68,52",-,-,"1.648,90","32,52","258,27",-
2019-11-07 04:00:56,"63,02",-,-,"1.069,60","22,85","211,33",-
2019-11-07 05:00:56,"53,30",-,-,"1.048,44","19,42","190,84",-
2019-11-07 06:00:56,"50,64",-,-,"842,51","19,03","160,11",-
2019-11-07 07:00:56,"45,93",-,-,"624,55","18,07","114,87",-
2019-11-07 08:00:56,"47,78",-,-,"724,21","20,36","159,71",-
2019-11-07 09:00:56,"56,27",-,-,"1.228,12","37,07","311,88",-
2019-11-07 10:00:56,"64,57",-,-,"1.864,60","53,61","380,92",-
2019-11-07 11:00:56,"80,32",-,-,"2.029,59","66,60","440,86",-
2019-11-07 12:00:56,"102,12",-,-,"1.486,14","55,09","301,00",-
2019-11-07 13:00:56,"93,01",-,-,"1.040,44","56,33","213,64",-
2019-11-07 14:00:56,"89,32",-,-,"1.097,14","69,95","235,66",-
2019-11-07 15:00:56,"92,79",-,-,"731,91","52,92","172,88",-
2019-11-07 16:00:56,"82,82",-,-,"738,25","57,91","196,28",-
2019-11-07 17:00:56,"82,20",-,-,"845,11","64,24","219,66",-
2019-11-07 18:00:56,"82,91",-,-,"1.062,03","61,65","194,36",-
2019-11-07 19:00:56,"80,69",-,-,"1.011,07","49,96","172,48",-
2019-11-07 20:00:56,"78,08",-,-,"1.926,37","69,11","294,74",-
2019-11-07 21:00:56,"89,77",-,-,"3.010,29","81,05","475,74",-
2019-11-07 22:00:56,"112,91",-,-,"3.323,42","85,33","485,39",-
2019-11-07 23:00:56,"116,70",-,-,"3.195,57","68,50","457,07",-
2019-11-08 00:00:56,"97,82",-,-,"2.466,20","57,96","408,34",-
2019-11-08 01:00:56,"84,95",-,-,"2.491,60","53,79","369,67",-
2019-11-08 02:00:56,"77,86",-,-,"1.506,95","44,21","278,83",-
2019-11-08 03:00:56,"63,57",-,-,"1.978,06","30,36","214,95",-
2019-11-08 04:00:56,"60,36",-,-,"814,09","25,27","153,66",-
2019-11-08 05:00:56,"52,26",-,-,"513,59","20,04","73,51",-
2019-11-08 06:00:56,"53,41",-,-,"1.257,76","15,38","104,91",-
2019-11-08 07:00:56,"47,43",-,-,"997,72","18,30","149,56",-
2019-11-08 08:00:56,"47,17",-,-,"963,44","21,08","152,53",-
2019-11-08 09:00:56,"53,78",-,-,"2.167,90","47,49","349,79",-
2019-11-08 10:00:56,"68,67",-,-,"2.742,34","64,40","500,25",-
2019-11-08 11:00:56,"92,22",-,-,"4.133,76","67,40","479,36",-
2019-11-08 12:00:56,"102,27",-,-,"2.228,80","45,88","245,02",-
2019-11-08 13:00:56,"93,23",-,-,"1.011,26","51,44","222,48",-
2019-11-08 14:00:56,"78,55",-,-,"1.355,55","38,87","130,18",-
2019-11-08 15:00:56,"68,50",-,-,"282,05","19,26","76,95",-
2019-11-08 16:00:56,"58,03",-,-,"506,89","35,81","122,78",-
2019-11-08 17:00:56,"60,90",-,-,"563,37","52,27","141,42",-
2019-11-08 18:00:56,"69,94",-,-,"810,35","57,39","161,40",-
2019-11-08 19:00:56,"65,37",-,-,"841,40","56,01","161,06",-
2019-11-08 20:00:56,"76,75",-,-,"1.529,54","56,41","214,18",-
2019-11-08 21:00:56,"89,54",-,-,"1.934,78","69,74","362,49",-
2019-11-08 22:00:56,"91,00",-,-,"2.897,35","79,35","477,96",-
2019-11-08 23:00:56,"99,24",-,-,"2.341,01","63,25","377,01",-
2019-11-09 00:00:56,"92,84",-,-,"2.376,59","57,32","382,79",-
2019-11-09 01:00:56,"89,94",-,-,"2.795,97","58,28","401,82",-
2019-11-09 02:00:56,"84,69",-,-,"1.531,84","46,23","279,61",-
2019-11-09 03:00:56,"63,70",-,-,"885,06","30,86","165,56",-
2019-11-09 04:00:56,"51,11",-,-,"617,08","24,30","109,81",-
2019-11-09 05:00:56,"45,54",-,-,"442,58","24,11","77,96",-
2019-11-09 06:00:56,"48,35",-,-,"591,99","23,69","125,65",-
2019-11-09 07:00:56,"50,09",-,-,"699,56","18,28","121,97",-
2019-11-09 08:00:56,"47,65",-,-,"789,39","20,51","162,85",-
2019-11-09 09:00:56,"50,89",-,-,"1.278,81","43,06","307,16",-
2019-11-09 10:00:56,"63,15",-,-,"1.874,84","53,45","417,55",-
2019-11-09 11:00:56,"80,79",-,-,"2.039,00","56,82","373,19",-
2019-11-09 12:00:56,"86,36",-,-,"996,39","46,00","223,69",-
2019-11-09 13:00:56,"79,50",-,-,"777,90","50,67","189,39",-
2019-11-09 14:00:56,"74,05",-,-,"774,50","52,23","172,40",-
2019-11-09 15:00:56,"80,42",-,-,"775,76","61,71","178,97",-
2019-11-09 16:00:56,"79,45",-,-,"864,75","66,55","168,86",-
2019-11-09 17:00:56,"76,00",-,-,"809,15","62,06","162,62",-
2019-11-09 18:00:56,"67,87",-,-,"994,91","73,36","184,45",-
2019-11-09 19:00:56,"59,51",-,-,"462,62","31,61","73,31",-
2019-11-09 20:00:56,"52,50",-,-,"1.235,57","62,15","174,53",-
2019-11-09 21:00:56,"62,07",-,-,"767,75","42,82","102,84",-
2019-11-09 22:00:56,"64,40",-,-,"1.068,85","47,15","164,87",-
2019-11-09 23:00:56,"63,30",-,-,"1.695,77","50,61","201,54",-
2019-11-10 00:00:56,"76,94",-,-,"1.552,16","42,38","177,24",-
2019-11-10 01:00:56,"70,09",-,-,"2.469,06","55,87","311,35",-
2019-11-10 02:00:56,"81,00",-,-,"2.535,79","49,32","316,16",-
2019-11-10 03:00:56,"77,95",-,-,"1.670,44","36,50","205,00",-
2019-11-10 04:00:56,"60,33",-,-,"1.526,02","32,50","154,75",-
2019-11-10 05:00:56,"54,64",-,-,"1.432,15","19,96","109,85",-
2019-11-10 06:00:56,"51,15",-,-,"1.886,32","18,15","83,74",-
2019-11-10 07:00:56,"46,54",-,-,"1.117,32","18,21","98,22",-
2019-11-10 08:00:56,"46,15",-,-,"1.049,97","16,87","94,29",-
2019-11-10 09:00:56,"48,82",-,-,"1.176,96","26,50","201,08",-
2019-11-10 10:00:56,"54,09",-,-,"1.768,07","40,16","258,37",-
2019-11-10 11:00:56,"64,03",-,-,"1.576,90","35,14","205,90",-
2019-11-10 12:00:56,"72,70",-,-,"1.364,68","39,07","181,81",-
2019-11-10 13:00:56,"78,75",-,-,"1.105,72","58,83","248,49",-
2019-11-10 14:00:56,"79,68",-,-,"791,28","62,44","180,22",-
2019-11-10 15:00:56,"72,16",-,-,"719,01","53,41","159,84",-
2019-11-10 16:00:56,"61,33",-,-,"633,61","61,24","178,45",-
2019-11-10 17:00:56,"58,66",-,-,"931,16","77,55","197,64",-
2019-11-10 18:00:56,"75,46",-,-,"824,17","67,65","175,23",-
2019-11-10 19:00:56,"80,06",-,-,"873,00","55,60","143,79",-
2019-11-10 20:00:56,"82,35",-,-,"2.071,50","71,18","244,99",-
2019-11-10 21:00:56,"109,59",-,-,"2.632,49","75,60","346,18",-
2019-11-10 22:00:56,"132,06",-,-,"2.975,14","75,73","420,93",-
2019-11-10 23:00:56,"123,58",-,-,"2.365,22","65,97","344,40",-
2019-11-11 00:00:56,"114,12",-,-,"2.723,18","68,27","399,24",-
2019-11-11 01:00:56,"98,35",-,-,"2.558,79","76,02","534,08",-
2019-11-11 02:00:56,"87,63",-,-,"1.776,65","54,46","324,73",-
2019-11-11 03:00:56,"69,40",-,-,"1.200,21","39,53","223,75",-
2019-11-11 04:00:56,"62,83",-,-,"1.030,25","31,06","182,24",-
2019-11-11 05:00:56,"57,84",-,-,"910,42","30,40","209,58",-
2019-11-11 06:00:56,"53,52",-,-,"594,34","22,42","113,41",-
2019-11-11 07:00:56,"50,90",-,-,"562,45","16,30","77,44",-
2019-11-11 08:00:56,"54,47",-,-,"675,02","31,34","177,95",-
2019-11-11 09:00:56,"59,87",-,-,"737,77","37,00","192,42",-
2019-11-11 10:00:56,"69,90",-,-,"2.358,53","46,08","319,85",-
2019-11-11 11:00:56,"97,76",-,-,"3.742,58","71,20","459,72",-
2019-11-11 12:00:56,"107,82",-,-,"3.129,12","53,15","331,06",-
2019-11-11 13:00:56,"108,33",-,-,"1.477,17","54,92","252,15",-
2019-11-11 14:00:56,"100,30",-,-,"1.613,73","57,54","222,30",-
2019-11-11 15:00:56,"86,46",-,-,"965,89","57,35","186,75",-
2019-11-11 16:00:56,"79,43",-,-,"937,90","60,97","192,33",-
2019-11-11 17:00:56,"78,30",-,-,"1.274,80","50,58","158,07",-
2019-11-11 18:00:56,"69,71",-,-,"1.369,81","46,21","127,73",-
2019-11-11 19:00:56,"81,95",-,-,"1.431,47","48,59","157,36",-
2019-11-11 20:00:56,"83,16",-,-,"671,12","29,33","90,73",-
2019-11-11 21:00:56,"57,77",-,-,"1.222,69","48,77","162,84",-
2019-11-11 22:00:56,"63,11",-,-,"898,41","38,98","131,11",-
2019-11-11 23:00:56,"61,52",-,-,"1.035,51","41,69","138,42",-
2019-11-12 00:00:56,"50,72",-,-,"870,58","39,87","135,86",-
2019-11-12 01:00:56,"50,46",-,-,"976,80","37,64","112,42",-
2019-11-12 02:00:56,"55,63",-,-,"554,94","29,10","75,38",-
2019-11-12 03:00:56,"50,70",-,-,"649,63","23,14","73,77",-
2019-11-12 04:00:56,"54,11",-,-,"579,13","19,27","60,87",-
2019-11-12 05:00:56,"49,17",-,-,"757,14","21,82","83,53",-
2019-11-12 06:00:56,"49,28",-,-,"538,64","13,75","48,02",-
2019-11-12 07:00:56,"61,45",-,-,"856,96","21,03","104,57",-
2019-11-12 08:00:56,"61,44",-,-,"846,19","25,13","183,53",-
2019-11-12 09:00:56,"63,13",-,-,"2.245,81","45,58","359,63",-
2019-11-12 10:00:56,"76,84",-,-,"3.898,55","64,94","479,08",-
2019-11-12 11:00:56,"98,86",-,-,"3.845,69","63,41","385,73",-
2019-11-12 12:00:56,"110,72",-,-,"1.118,26","46,50","207,67",-
2019-11-12 13:00:56,"101,86",-,-,"1.211,62","59,10","215,24",-
2019-11-12 14:00:56,"108,00",-,-,"1.133,61","69,34","210,90",-
2019-11-12 15:00:56,"110,19",-,-,"945,72","69,13","182,10",-
2019-11-12 16:00:56,"100,33",-,-,"887,39","68,86","169,26",-
2019-11-12 17:00:56,"90,80",-,-,"1.007,00","82,21","203,94",-
2019-11-12 18:00:56,"87,39",-,-,"1.448,87","108,21","325,36",-
2019-11-12 19:00:56,"97,80",-,-,"1.933,37","127,60","413,14",-
2019-11-12 20:00:56,"120,43",-,-,"1.741,65","82,11","246,87",-
2019-11-12 21:00:56,"108,15",-,-,"1.365,17","59,22","165,06",-
2019-11-12 22:00:56,"82,72",-,-,"1.840,93","61,14","179,79",-
2019-11-12 23:00:56,"101,85",-,-,"2.418,92","72,30","350,22",-
