Date,PM10 ( µg/m3 ),PM 2.5 ( µg/m3 ),SO2 ( µg/m3 ),NO2 ( µg/m3 ),NOX ( µg/m3 ),O3 ( µg/m3 )
2020-08-08 01:00:56,85.59,20.76,1.9,7.24,9.58,62.65
2020-08-08 02:00:56,65.74,19.03,1.77,8.11,10.32,59.06
2020-08-08 03:00:56,53.72,18.82,2.01,6.04,7.98,52.2
2020-08-08 04:00:56,50.65,19.78,2.04,6.43,8.38,43.44
2020-08-08 05:00:56,50.03,21.63,1.9,7.36,9.61,31.73
2020-08-08 06:00:56,43.01,22.77,1.87,6.68,9.57,21.97
2020-08-08 07:00:56,0.0,25.04,1.95,5.69,8.95,18.58
2020-08-08 08:00:56,0.0,28.57,1.78,5.23,7.99,26.01
2020-08-08 09:00:56,0.0,26.07,1.72,4.79,7.17,35.89
2020-08-08 10:00:56,0.0,19.36,1.8,5.51,8.04,46.94
2020-08-08 11:00:56,0.0,16.43,2.07,7.02,9.53,72.12
2020-08-08 12:00:56,44.96,18.97,2.05,6.09,8.5,75.53
2020-08-08 13:00:56,47.05,22.55,1.76,6.4,8.78,78.06
2020-08-08 14:00:56,60.42,23.77,1.7,6.85,9.24,77.01
2020-08-08 15:00:56,71.85,27.3,1.82,6.86,9.3,70.19
2020-08-08 16:00:56,72.51,25.67,1.97,7.49,9.95,69.18
2020-08-08 17:00:56,65.1,24.37,1.97,7.29,9.79,71.78
2020-08-08 18:00:56,54.16,23.81,1.74,8.99,11.36,66.87
2020-08-08 19:00:56,108.87,28.34,1.81,11.27,13.75,60.67
2020-08-08 20:00:56,186.66,30.6,1.6,10.54,12.8,58.13
2020-08-08 21:00:56,190.33,35.19,1.67,9.63,12.09,62.87
2020-08-08 22:00:56,118.34,33.0,1.78,5.65,7.66,71.36
2020-08-08 23:00:56,56.14,26.48,1.9,5.15,7.11,74.7
2020-08-09 00:00:56,0.0,21.92,1.78,4.59,6.63,79.4
2020-08-09 01:00:56,0.0,20.66,1.83,4.27,6.19,80.03
2020-08-09 02:00:56,0.0,17.97,1.77,4.65,6.49,76.82
2020-08-09 03:00:56,0.0,16.16,1.86,4.88,6.74,72.44
2020-08-09 04:00:56,0.0,16.01,1.96,4.9,6.79,67.59
2020-08-09 05:00:56,36.71,16.55,1.67,5.66,7.7,39.32
2020-08-09 06:00:56,40.13,19.35,1.84,5.11,7.15,34.56
2020-08-09 07:00:56,35.71,21.5,1.75,6.68,9.4,26.24
2020-08-09 08:00:56,0.0,19.76,1.84,6.52,9.66,23.92
2020-08-09 09:00:56,0.0,21.96,1.72,5.37,8.27,28.42
2020-08-09 10:00:56,0.0,22.92,1.85,5.65,8.41,45.78
2020-08-09 11:00:56,0.0,19.72,2.21,6.67,9.25,65.0
2020-08-09 12:00:56,35.89,20.13,2.22,6.35,8.79,72.19
2020-08-09 13:00:56,49.46,22.88,2.17,6.67,9.12,74.8
2020-08-09 14:00:56,58.18,26.79,2.13,6.5,8.92,73.38
2020-08-09 15:00:56,59.87,31.17,1.87,6.35,8.74,74.22
2020-08-09 16:00:56,53.62,27.63,1.8,5.8,8.3,72.29
2020-08-09 17:00:56,52.74,25.83,2.09,6.48,8.81,64.38
2020-08-09 18:00:56,77.35,25.59,2.23,9.18,11.75,58.34
2020-08-09 19:00:56,90.85,22.39,2.18,11.18,13.65,55.27
2020-08-09 20:00:56,104.84,29.99,2.14,10.58,13.47,59.14
2020-08-09 21:00:56,138.82,29.57,1.99,11.02,13.42,52.51
2020-08-09 22:00:56,114.87,27.28,2.02,8.21,10.3,53.52
2020-08-09 23:00:56,68.62,28.38,1.95,7.63,9.64,53.73
2020-08-10 00:00:56,42.8,25.45,1.83,9.37,12.98,49.34
2020-08-10 01:00:56,36.82,25.65,1.77,7.54,9.58,48.72
2020-08-10 02:00:56,46.47,23.53,1.82,8.62,12.39,43.18
2020-08-10 03:00:56,51.39,20.86,1.9,7.39,9.36,41.31
2020-08-10 04:00:56,55.33,23.73,1.95,7.09,9.28,30.53
2020-08-10 05:00:56,50.31,21.58,2.03,5.67,7.69,37.79
2020-08-10 06:00:56,45.94,19.67,1.82,7.16,9.42,24.51
2020-08-10 07:00:56,34.84,20.97,1.86,6.29,8.7,25.64
2020-08-10 08:00:56,0.0,22.47,1.94,6.02,8.81,23.98
2020-08-10 09:00:56,0.0,22.94,1.87,4.35,6.69,36.45
2020-08-10 10:00:56,0.0,20.46,2.07,6.28,9.06,52.62
2020-08-10 11:00:56,0.0,20.31,2.04,7.05,9.4,79.36
2020-08-10 12:00:56,71.56,23.68,2.04,7.47,9.97,70.27
2020-08-10 13:00:56,114.84,26.53,1.93,7.19,9.6,69.36
2020-08-10 14:00:56,131.76,31.85,2.09,9.48,11.7,70.41
2020-08-10 15:00:56,194.84,33.32,1.91,9.14,11.47,71.85
2020-08-10 16:00:56,167.44,29.98,1.98,11.69,16.21,73.02
2020-08-10 17:00:56,110.66,24.89,1.78,7.02,9.25,78.49
2020-08-10 18:00:56,0.0,21.04,1.99,9.6,12.69,69.62
2020-08-10 19:00:56,134.3,20.14,2.02,7.73,9.75,76.73
2020-08-10 20:00:56,101.45,0.0,1.88,7.22,9.07,87.52
2020-08-10 21:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-10 22:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-10 23:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-11 00:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-11 01:00:56,0.0,0.0,2.45,5.75,8.36,69.72
2020-08-11 02:00:56,0.0,0.0,1.81,5.47,7.4,69.79
2020-08-11 03:00:56,0.0,0.0,1.95,5.13,6.97,71.06
2020-08-11 04:00:56,0.0,0.0,2.1,5.43,7.3,68.5
2020-08-11 05:00:56,0.0,0.0,1.96,5.16,7.02,68.21
2020-08-11 06:00:56,0.0,0.0,2.26,5.67,7.54,60.1
2020-08-11 07:00:56,0.0,0.0,2.05,5.69,7.96,51.5
2020-08-11 08:00:56,0.0,0.0,2.07,6.45,8.58,36.86
2020-08-11 09:00:56,0.0,0.0,1.95,8.91,11.89,38.72
2020-08-11 10:00:56,0.0,0.0,2.13,7.08,9.29,55.1
2020-08-11 11:00:56,0.0,0.0,2.06,4.73,6.59,90.67
2020-08-11 12:00:56,0.0,0.0,2.15,5.21,7.08,98.92
2020-08-11 13:00:56,0.0,0.0,2.17,5.16,7.28,91.0
2020-08-11 14:00:56,0.0,0.0,2.04,6.37,8.5,82.61
2020-08-11 15:00:56,0.0,8.51,2.37,6.11,8.29,93.63
2020-08-11 16:00:56,0.0,13.48,2.29,5.84,7.94,92.91
2020-08-11 17:00:56,0.0,17.9,2.27,6.28,8.34,101.06
2020-08-11 18:00:56,46.17,20.48,2.21,6.3,8.3,103.68
2020-08-11 19:00:56,52.66,16.97,2.1,9.71,12.28,102.84
2020-08-11 20:00:56,58.86,21.23,2.17,8.55,11.36,96.41
2020-08-11 21:00:56,80.52,22.7,2.17,8.23,10.56,76.55
2020-08-11 22:00:56,81.16,22.65,2.14,5.79,7.66,65.98
2020-08-11 23:00:56,61.48,23.08,2.13,5.54,7.68,57.73
2020-08-12 00:00:56,49.03,24.31,2.1,4.6,6.46,57.84
2020-08-12 01:00:56,36.59,25.99,2.21,4.45,6.27,61.48
2020-08-12 02:00:56,30.92,24.26,2.22,4.45,6.27,57.16
2020-08-12 03:00:56,32.9,23.63,2.24,4.25,6.07,58.14
2020-08-12 04:00:56,38.74,22.81,2.31,4.19,6.02,58.91
2020-08-12 05:00:56,40.47,20.01,2.24,4.04,5.82,63.13
2020-08-12 06:00:56,38.45,19.49,2.3,4.17,5.96,63.02
2020-08-12 07:00:56,36.45,19.73,2.12,5.25,7.31,62.82
2020-08-12 08:00:56,32.09,18.89,2.13,5.16,7.45,59.78
2020-08-12 09:00:56,33.89,16.91,1.99,5.11,7.37,60.77
2020-08-12 10:00:56,35.1,15.73,2.16,5.08,7.4,48.35
2020-08-12 11:00:56,33.76,17.79,2.26,5.77,8.18,75.76
2020-08-12 12:00:56,31.95,22.84,2.28,5.96,8.1,93.97
2020-08-12 13:00:56,46.56,24.52,2.54,6.92,9.17,98.83
2020-08-12 14:00:56,52.17,25.2,2.19,6.58,8.78,91.39
2020-08-12 15:00:56,62.03,26.98,2.24,6.97,9.29,88.5
2020-08-12 16:00:56,68.73,27.08,2.18,7.24,9.45,90.81
2020-08-12 17:00:56,71.85,29.15,2.26,7.22,9.43,88.36
2020-08-12 18:00:56,78.34,26.84,2.16,7.75,9.84,81.2
2020-08-12 19:00:56,89.17,25.0,2.4,13.68,16.71,79.51
2020-08-12 20:00:56,90.71,30.13,2.31,13.29,18.12,85.11
2020-08-12 21:00:56,107.93,35.02,2.42,11.0,12.9,77.43
2020-08-12 22:00:56,99.75,36.69,2.28,8.56,10.46,68.46
2020-08-12 23:00:56,60.21,34.45,2.05,6.14,8.02,67.5
2020-08-13 00:00:56,35.71,29.21,2.33,5.47,7.36,62.73
2020-08-13 01:00:56,29.23,25.5,2.07,6.75,9.36,53.86
2020-08-13 02:00:56,28.66,23.68,2.12,4.66,6.55,47.22
2020-08-13 03:00:56,31.27,20.54,2.39,4.62,6.53,45.96
2020-08-13 04:00:56,36.15,19.75,2.28,4.79,6.67,50.11
2020-08-13 05:00:56,37.38,17.13,2.29,4.37,6.24,54.48
2020-08-13 06:00:56,43.44,14.13,2.2,4.12,5.96,69.06
2020-08-13 07:00:56,45.85,16.1,2.15,4.98,7.39,36.36
2020-08-13 08:00:56,38.57,19.13,2.45,6.04,9.33,41.17
2020-08-13 09:00:56,0.0,18.36,2.21,4.7,6.99,45.45
2020-08-13 10:00:56,0.0,15.69,2.32,7.26,9.76,55.18
2020-08-13 11:00:56,45.96,18.07,2.19,7.24,9.48,84.77
2020-08-13 12:00:56,46.19,14.97,2.3,5.65,7.66,86.89
2020-08-13 13:00:56,54.4,12.33,2.38,4.91,6.86,84.42
2020-08-13 14:00:56,42.12,7.35,2.47,4.8,6.7,90.42
2020-08-13 15:00:56,34.43,9.05,2.33,5.12,7.12,82.22
2020-08-13 16:00:56,27.66,8.37,2.29,6.81,9.24,71.87
2020-08-13 17:00:56,0.0,8.87,2.31,5.75,8.01,77.92
2020-08-13 18:00:56,0.0,11.15,2.43,7.87,10.06,65.26
2020-08-13 19:00:56,47.97,15.67,2.39,11.9,13.98,64.65
2020-08-13 20:00:56,72.69,17.37,2.3,8.9,10.81,54.29
2020-08-13 21:00:56,65.14,22.44,2.26,6.67,8.58,44.69
2020-08-13 22:00:56,56.27,22.98,2.22,6.2,8.11,43.47
2020-08-13 23:00:56,47.0,22.51,2.38,5.77,7.69,40.97
2020-08-14 00:00:56,43.27,22.5,2.18,5.5,7.54,39.15
2020-08-14 01:00:56,39.77,23.04,2.38,4.82,6.71,39.08
2020-08-14 02:00:56,33.43,22.66,2.27,4.65,6.54,37.85
2020-08-14 03:00:56,36.53,20.57,2.36,5.07,6.95,40.14
2020-08-14 04:00:56,40.73,20.85,2.26,4.35,6.19,42.22
2020-08-14 05:00:56,39.97,22.88,2.28,5.91,9.46,39.54
2020-08-14 06:00:56,40.93,23.35,2.19,4.73,6.73,42.19
2020-08-14 07:00:56,40.3,21.47,2.24,5.65,8.5,39.46
2020-08-14 08:00:56,0.0,21.27,2.2,4.54,6.62,42.51
2020-08-14 09:00:56,0.0,19.52,2.12,4.63,6.68,52.34
2020-08-14 10:00:56,0.0,18.87,2.31,6.07,8.45,67.82
2020-08-14 11:00:56,49.4,21.09,2.32,5.83,7.79,80.21
2020-08-14 12:00:56,71.12,21.34,2.27,5.62,7.62,76.89
2020-08-14 13:00:56,56.33,18.1,2.24,6.2,8.45,70.36
2020-08-14 14:00:56,45.03,22.57,2.21,6.53,9.55,81.04
2020-08-14 15:00:56,59.19,24.38,2.19,7.27,9.61,78.75
2020-08-14 16:00:56,59.22,23.64,2.26,7.16,9.43,78.99
2020-08-14 17:00:56,72.78,18.97,1.83,7.02,9.04,66.81
2020-08-14 18:00:56,76.1,20.13,2.36,10.7,13.12,72.03
2020-08-14 19:00:56,72.65,21.33,2.3,9.45,12.08,72.87
2020-08-14 20:00:56,62.47,22.33,2.18,7.68,9.68,81.62
2020-08-14 21:00:56,48.52,19.48,2.06,6.5,8.52,84.26
2020-08-14 22:00:56,38.13,19.58,2.15,5.42,7.3,75.04
2020-08-14 23:00:56,0.0,22.27,2.19,4.68,6.42,81.38
2020-08-15 00:00:56,0.0,21.19,2.22,4.63,6.37,72.85
2020-08-15 01:00:56,0.0,18.82,2.08,4.3,6.09,64.48
2020-08-15 02:00:56,29.05,16.61,2.39,4.43,6.29,60.39
2020-08-15 03:00:56,32.85,15.34,2.15,4.2,5.95,56.09
2020-08-15 04:00:56,34.5,14.16,2.18,4.11,5.86,54.27
2020-08-15 05:00:56,37.05,14.79,2.45,4.11,5.88,53.01
2020-08-15 06:00:56,38.92,22.15,2.18,4.08,5.86,49.33
2020-08-15 07:00:56,38.05,22.7,2.12,6.21,10.05,52.45
2020-08-15 08:00:56,40.46,19.37,2.19,5.84,7.79,50.88
2020-08-15 09:00:56,41.7,21.04,2.15,5.57,7.7,53.51
2020-08-15 10:00:56,37.08,18.23,2.51,6.19,8.76,59.12
2020-08-15 11:00:56,30.23,16.8,2.55,5.38,7.57,68.33
2020-08-15 12:00:56,0.0,15.38,2.21,5.35,7.41,72.31
2020-08-15 13:00:56,30.24,15.14,2.47,5.65,7.74,79.31
2020-08-15 14:00:56,40.74,15.65,2.58,7.04,9.2,77.83
2020-08-15 15:00:56,47.44,16.16,2.53,6.79,8.97,83.18
2020-08-15 16:00:56,47.33,17.39,2.68,7.98,10.33,85.76
2020-08-15 17:00:56,50.32,19.78,2.5,9.92,12.17,83.63
2020-08-15 18:00:56,58.12,23.38,2.96,10.89,13.07,82.61
2020-08-15 19:00:56,59.66,23.47,2.68,11.95,13.96,76.6
2020-08-15 20:00:56,60.49,28.33,2.44,10.82,13.11,60.56
2020-08-15 21:00:56,60.23,35.55,2.34,8.43,10.63,54.47
2020-08-15 22:00:56,61.17,34.35,2.36,7.86,9.83,50.79
2020-08-15 23:00:56,78.01,28.11,2.18,7.29,9.25,42.04
2020-08-16 00:00:56,77.23,28.36,2.24,6.05,8.03,74.22
2020-08-16 01:00:56,75.78,20.56,2.29,5.98,7.72,67.01
2020-08-16 02:00:56,63.86,13.95,2.22,4.75,6.49,89.66
2020-08-16 03:00:56,51.12,12.32,2.31,4.88,6.62,82.12
2020-08-16 04:00:56,46.55,9.47,2.26,4.61,6.36,83.74
2020-08-16 05:00:56,43.65,7.93,2.25,4.85,6.63,56.81
2020-08-16 06:00:56,38.5,12.59,2.18,5.1,7.01,48.65
2020-08-16 07:00:56,32.5,18.6,2.13,5.59,8.05,29.9
2020-08-16 08:00:56,0.0,22.47,2.13,5.59,8.1,29.71
2020-08-16 09:00:56,0.0,20.52,2.18,5.6,8.22,42.95
2020-08-16 10:00:56,0.0,18.54,2.17,5.57,7.92,61.92
2020-08-16 11:00:56,0.0,15.84,2.5,7.01,9.38,78.13
2020-08-16 12:00:56,0.0,16.3,2.42,5.62,7.7,83.3
2020-08-16 13:00:56,39.8,16.0,2.19,5.91,7.95,81.12
2020-08-16 14:00:56,55.0,13.27,2.26,6.44,8.47,73.14
2020-08-16 15:00:56,71.22,14.03,2.15,5.59,7.69,81.77
2020-08-16 16:00:56,72.16,14.09,2.16,6.83,9.2,70.45
2020-08-16 17:00:56,58.72,13.29,2.03,6.07,8.0,71.86
2020-08-16 18:00:56,60.22,11.8,2.26,5.03,7.01,78.74
2020-08-16 19:00:56,59.83,13.11,2.15,9.01,11.05,60.91
2020-08-16 20:00:56,56.55,16.94,2.26,8.61,10.93,67.81
2020-08-16 21:00:56,44.88,24.23,2.26,7.57,9.9,67.18
2020-08-16 22:00:56,34.96,20.55,2.26,6.42,8.32,56.7
2020-08-16 23:00:56,37.36,18.13,2.19,6.44,8.55,52.62
2020-08-17 00:00:56,40.99,18.52,2.3,5.26,7.07,51.51
2020-08-17 01:00:56,39.38,18.1,2.28,4.8,6.61,51.76
2020-08-17 02:00:56,41.07,21.28,2.28,4.62,6.4,47.08
2020-08-17 03:00:56,40.9,21.98,2.3,4.61,6.35,47.29
2020-08-17 04:00:56,41.68,21.3,2.27,4.42,6.15,46.95
2020-08-17 05:00:56,41.67,27.6,2.36,4.21,6.0,48.78
2020-08-17 06:00:56,38.24,25.9,2.27,4.64,6.42,45.41
2020-08-17 07:00:56,33.63,20.09,2.22,5.11,7.23,41.76
2020-08-17 08:00:56,0.0,17.05,2.48,5.33,8.32,41.3
2020-08-17 09:00:56,0.0,11.88,2.42,5.34,7.57,49.76
2020-08-17 10:00:56,0.0,10.82,2.26,5.28,7.36,57.39
2020-08-17 11:00:56,0.0,9.44,2.31,5.89,8.06,68.83
2020-08-17 12:00:56,31.51,10.18,2.53,6.02,8.17,76.57
2020-08-17 13:00:56,40.56,12.81,2.8,7.83,10.1,79.09
2020-08-17 14:00:56,47.59,15.44,2.74,6.45,8.56,79.57
2020-08-17 15:00:56,50.36,16.16,2.46,7.13,9.27,76.8
2020-08-17 16:00:56,52.38,13.96,2.42,7.28,9.47,74.13
2020-08-17 17:00:56,69.73,14.48,2.47,7.99,10.14,68.46
2020-08-17 18:00:56,80.71,16.8,2.45,7.72,9.94,63.36
2020-08-17 19:00:56,66.92,16.73,2.2,6.45,8.32,67.96
2020-08-17 20:00:56,46.65,16.55,2.37,6.56,8.42,71.97
2020-08-17 21:00:56,43.0,16.89,2.33,0.0,0.0,64.56
2020-08-17 22:00:56,46.12,19.14,2.4,6.36,8.24,59.0
2020-08-17 23:00:56,53.49,21.99,2.28,5.48,7.3,61.26
2020-08-18 00:00:56,58.27,20.32,2.41,4.58,6.4,68.99
2020-08-18 01:00:56,56.54,19.89,2.44,4.58,6.41,69.93
2020-08-18 02:00:56,44.76,18.32,2.52,4.42,6.21,74.09
2020-08-18 03:00:56,39.06,17.31,2.39,4.39,6.17,74.95
2020-08-18 04:00:56,37.57,17.61,2.32,4.19,6.02,71.39
2020-08-18 05:00:56,39.49,15.01,2.46,4.37,6.18,62.3
2020-08-18 06:00:56,41.66,13.4,2.65,4.98,6.75,52.16
2020-08-18 07:00:56,39.33,16.31,2.35,4.73,6.6,51.07
2020-08-18 08:00:56,30.43,14.84,2.35,5.02,7.18,41.85
2020-08-18 09:00:56,0.0,14.89,2.2,4.32,6.32,62.76
2020-08-18 10:00:56,0.0,11.56,2.54,5.3,7.52,65.27
2020-08-18 11:00:56,0.0,14.18,2.69,5.96,8.15,73.78
2020-08-18 12:00:56,33.04,16.52,2.89,5.87,8.04,82.06
2020-08-18 13:00:56,41.54,19.42,2.38,5.8,7.81,81.12
2020-08-18 14:00:56,54.81,17.99,2.27,6.69,8.74,70.97
2020-08-18 15:00:56,59.16,17.55,2.4,7.34,9.41,68.84
2020-08-18 16:00:56,55.9,18.01,2.46,6.92,8.93,74.1
2020-08-18 17:00:56,58.03,18.9,2.28,8.08,10.12,67.87
2020-08-18 18:00:56,61.22,20.18,2.2,6.78,8.72,71.05
2020-08-18 19:00:56,64.57,23.97,2.13,9.35,11.32,59.97
2020-08-18 20:00:56,63.57,20.03,2.45,7.86,9.84,63.48
2020-08-18 21:00:56,56.64,12.07,2.37,6.61,8.5,58.34
2020-08-18 22:00:56,51.83,17.19,2.41,6.6,8.51,57.26
2020-08-18 23:00:56,55.51,20.31,2.48,7.89,9.8,46.52
2020-08-19 00:00:56,59.14,24.52,2.67,7.55,9.75,44.36
2020-08-19 01:00:56,55.57,26.7,2.39,5.96,7.8,45.75
2020-08-19 02:00:56,49.84,26.04,2.48,5.52,7.41,39.83
2020-08-19 03:00:56,44.77,22.0,2.4,5.22,7.06,46.36
2020-08-19 04:00:56,42.16,21.11,2.42,4.88,6.75,41.75
2020-08-19 05:00:56,42.43,19.25,2.61,5.03,6.92,36.13
2020-08-19 06:00:56,42.58,16.03,2.48,4.76,6.64,37.68
2020-08-19 07:00:56,41.01,17.07,2.36,5.04,7.12,31.23
2020-08-19 08:00:56,33.91,16.95,2.26,4.59,6.76,26.78
2020-08-19 09:00:56,0.0,15.61,2.55,4.76,7.04,40.79
2020-08-19 10:00:56,0.0,16.84,2.69,4.92,7.06,65.06
2020-08-19 11:00:56,0.0,15.89,2.82,6.22,8.47,77.04
2020-08-19 12:00:56,33.25,17.61,2.7,6.59,8.8,81.21
2020-08-19 13:00:56,47.0,19.85,2.57,6.03,8.15,81.05
2020-08-19 14:00:56,48.5,26.98,2.6,5.85,8.11,81.91
2020-08-19 15:00:56,52.73,21.84,2.4,5.92,8.04,75.61
2020-08-19 16:00:56,68.15,22.36,2.4,7.27,9.36,69.61
2020-08-19 17:00:56,80.54,22.85,2.47,8.29,10.71,67.4
2020-08-19 18:00:56,79.15,26.13,2.32,9.27,12.02,63.17
2020-08-19 19:00:56,60.02,28.73,2.45,8.98,11.23,63.22
2020-08-19 20:00:56,66.07,23.87,2.41,7.98,9.9,64.2
2020-08-19 21:00:56,62.65,19.6,2.39,6.78,8.83,61.29
2020-08-19 22:00:56,58.58,23.57,2.4,6.44,8.41,55.57
2020-08-19 23:00:56,54.93,21.41,2.6,6.07,8.05,37.58
2020-08-20 00:00:56,41.06,20.64,2.47,5.07,7.05,31.64
2020-08-20 01:00:56,0.0,26.82,2.39,4.58,6.48,35.94
2020-08-20 02:00:56,0.0,29.13,2.37,4.5,6.36,41.3
2020-08-20 03:00:56,0.0,24.12,2.29,4.44,6.27,46.69
2020-08-20 04:00:56,0.0,21.21,2.5,4.25,6.06,50.8
2020-08-20 05:00:56,28.11,23.07,2.38,4.27,6.06,57.49
2020-08-20 06:00:56,27.28,23.51,2.21,4.37,6.19,60.13
2020-08-20 07:00:56,0.0,22.81,2.32,4.43,6.31,62.05
2020-08-20 08:00:56,0.0,19.35,2.5,4.98,7.04,60.43
2020-08-20 09:00:56,0.0,11.97,2.42,4.78,6.8,62.25
2020-08-20 10:00:56,0.0,6.22,2.5,4.63,6.55,65.04
2020-08-20 11:00:56,0.0,2.43,2.61,5.64,7.86,64.84
2020-08-20 12:00:56,43.84,2.86,2.8,6.95,9.42,70.8
2020-08-20 13:00:56,49.77,7.89,2.75,6.71,9.07,74.28
2020-08-20 14:00:56,53.22,12.5,2.58,6.13,8.41,72.97
2020-08-20 15:00:56,61.79,15.46,2.43,6.12,8.39,71.18
2020-08-20 16:00:56,67.46,18.2,2.52,6.07,8.42,68.73
2020-08-20 17:00:56,58.53,18.41,2.55,7.61,10.04,67.78
2020-08-20 18:00:56,57.18,20.51,2.57,9.27,11.8,62.75
2020-08-20 19:00:56,83.24,23.84,2.38,9.73,11.86,65.12
2020-08-20 20:00:56,110.68,25.26,2.55,9.03,11.02,63.01
2020-08-20 21:00:56,91.0,27.54,2.39,6.12,7.94,70.65
2020-08-20 22:00:56,91.06,25.73,2.28,6.5,8.46,68.74
2020-08-20 23:00:56,63.82,23.39,2.2,7.02,9.3,59.09
2020-08-21 00:00:56,0.0,24.39,2.23,6.42,8.3,57.52
2020-08-21 01:00:56,0.0,22.95,2.36,6.21,8.04,55.75
2020-08-21 02:00:56,0.0,25.36,2.36,5.98,8.23,49.7
2020-08-21 03:00:56,0.0,25.69,2.36,5.24,7.13,51.61
2020-08-21 04:00:56,32.08,23.28,2.32,5.23,7.11,55.64
2020-08-21 05:00:56,36.88,21.56,2.37,5.15,7.06,47.11
2020-08-21 06:00:56,41.04,19.79,2.29,5.48,7.47,46.62
2020-08-21 07:00:56,37.18,17.72,2.24,5.73,8.68,45.04
2020-08-21 08:00:56,0.0,13.73,2.17,6.12,9.39,36.77
2020-08-21 09:00:56,0.0,14.58,2.1,6.99,15.0,43.63
2020-08-21 10:00:56,0.0,15.24,2.02,5.85,9.45,65.71
2020-08-21 11:00:56,33.62,14.2,2.21,6.43,8.76,72.96
2020-08-21 12:00:56,40.63,15.44,2.05,5.7,7.8,84.26
2020-08-21 13:00:56,63.33,15.91,2.21,5.7,7.78,80.94
2020-08-21 14:00:56,63.39,14.94,2.06,5.93,7.94,84.49
2020-08-21 15:00:56,53.53,14.04,2.45,7.25,9.31,99.18
2020-08-21 16:00:56,61.58,12.5,2.52,8.23,10.23,92.49
2020-08-21 17:00:56,95.48,14.52,2.34,7.75,9.7,92.11
2020-08-21 18:00:56,92.05,15.47,2.49,8.12,10.09,87.97
2020-08-21 19:00:56,54.06,12.92,2.54,8.13,10.0,95.74
2020-08-21 20:00:56,45.72,12.52,2.6,7.23,9.2,98.34
2020-08-21 21:00:56,45.4,13.13,2.3,6.38,8.21,95.36
2020-08-21 22:00:56,45.64,15.82,2.14,7.41,9.24,84.22
2020-08-21 23:00:56,45.64,16.43,2.15,7.58,9.53,54.23
2020-08-22 00:00:56,35.53,16.7,2.18,5.63,7.45,57.36
2020-08-22 01:00:56,39.79,15.57,1.28,5.79,7.57,61.64
2020-08-22 02:00:56,42.74,11.47,1.85,5.36,7.16,64.03
2020-08-22 03:00:56,37.17,10.65,1.95,4.99,6.75,65.42
2020-08-22 04:00:56,35.79,9.1,2.11,4.96,6.78,66.54
2020-08-22 05:00:56,37.1,10.22,1.98,4.41,6.15,68.25
2020-08-22 06:00:56,35.58,11.8,1.93,4.42,6.19,69.48
2020-08-22 07:00:56,34.26,7.55,2.23,4.26,6.04,65.68
2020-08-22 08:00:56,32.59,7.89,2.11,4.47,6.32,69.51
2020-08-22 09:00:56,0.0,8.49,1.94,4.6,6.45,65.39
2020-08-22 10:00:56,0.0,9.9,2.19,5.12,7.07,53.48
2020-08-22 11:00:56,36.66,9.89,2.12,5.29,7.46,61.53
2020-08-22 12:00:56,35.54,12.05,2.09,5.07,7.04,68.46
2020-08-22 13:00:56,0.0,10.03,2.37,5.26,7.3,87.67
2020-08-22 14:00:56,0.0,12.36,2.33,5.94,8.04,93.81
2020-08-22 15:00:56,46.4,15.33,2.36,5.97,7.93,92.67
2020-08-22 16:00:56,66.63,17.9,2.16,7.31,9.4,85.96
2020-08-22 17:00:56,74.26,19.54,2.3,8.37,10.69,81.07
2020-08-22 18:00:56,78.11,21.85,2.14,8.67,10.84,76.56
2020-08-22 19:00:56,79.5,21.96,2.2,7.83,9.78,80.48
2020-08-22 20:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-22 21:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-22 22:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-22 23:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-23 00:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-23 01:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-23 02:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-23 03:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-23 04:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-23 05:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-23 06:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-23 07:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-23 08:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-23 09:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-23 10:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-23 11:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-23 12:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-23 13:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-23 14:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-23 15:00:56,0.0,0.0,2.35,4.34,6.38,73.85
2020-08-23 16:00:56,0.0,0.0,1.27,5.64,7.89,68.96
