Date,PM10 ( µg/m3 ),SO2 ( µg/m3 ),NO2 ( µg/m3 ),NOX ( µg/m3 ),O3 ( µg/m3 ),PM 2.5 ( µg/m3 )
2018-09-12 11:00:56,38.0,4.77,9.860000000000001,13.655,52.81,12.69
2018-09-12 12:00:56,24.16,4.875,10.665000000000001,14.875,56.295,11.78
2018-09-12 13:00:56,28.759999999999998,4.87,5.775,8.469999999999999,60.545,12.31
2018-09-12 14:00:56,23.35,4.65,9.145,12.73,57.685,14.36
2018-09-12 15:00:56,26.775,4.615,10.114999999999998,13.69,56.015,13.38
2018-09-12 16:00:56,25.770000000000003,4.65,11.579999999999998,15.57,55.0,10.97
2018-09-12 17:00:56,22.549999999999997,4.655,16.435000000000002,21.625,52.46,10.3
2018-09-12 18:00:56,24.62,4.585,10.535,13.23,54.4,13.55
2018-09-12 19:00:56,21.185,4.785,12.05,16.045,49.965,17.75
2018-09-12 20:00:56,47.5,4.609999999999999,12.39,16.325,48.18,20.95
2018-09-12 21:00:56,52.345,4.785,14.02,18.634999999999998,47.105000000000004,21.63
2018-09-12 22:00:56,45.35,4.78,12.51,16.475,45.36,20.49
2018-09-12 23:00:56,37.83,4.775,9.825,12.995,46.32,18.91
2018-09-13 00:00:56,32.78,4.585,9.625,12.94,41.915,17.05
2018-09-13 01:00:56,35.31,4.6,7.75,10.34,41.405,15.16
2018-09-13 02:00:56,30.455,4.695,6.029999999999999,8.46,37.795,17.5
2018-09-13 03:00:56,25.93,4.695,5.05,7.42,23.994999999999997,17.5
2018-09-13 04:00:56,28.44,4.495,4.1,6.385,22.189999999999998,15.98
2018-09-13 05:00:56,24.205,4.484999999999999,3.86,6.175000000000001,22.655,15.82
2018-09-13 06:00:56,25.32,4.385,3.795,6.13,23.22,15.27
2018-09-13 07:00:56,26.685000000000002,4.39,5.1,7.859999999999999,23.835,15.28
2018-09-13 08:00:56,26.47,4.45,7.635,12.095,23.68,14.1
2018-09-13 09:00:56,31.675,4.405,9.075,15.209999999999999,28.025,14.21
2018-09-13 10:00:56,39.99,4.4350000000000005,11.65,16.465,35.54,14.41
2018-09-13 11:00:56,35.725,4.88,7.74,11.015,44.055,14.22
2018-09-13 12:00:56,27.055,4.795,8.285,11.715,51.195,12.28
2018-09-13 13:00:56,28.634999999999998,4.57,6.135,8.825,55.86,10.33
2018-09-13 14:00:56,25.45,4.855,7.53,10.635,57.33,0.0
2018-09-13 15:00:56,23.005000000000003,4.65,10.615,14.495,53.445,0.0
2018-09-13 16:00:56,24.375,4.699999999999999,10.375,13.89,52.91,10.02
2018-09-13 17:00:56,25.759999999999998,4.66,11.68,15.205,50.290000000000006,12.18
2018-09-13 18:00:56,24.04,4.59,15.985,19.93,42.565,12.85
2018-09-13 19:00:56,38.45,4.66,17.045,22.015,35.21,15.63
2018-09-13 20:00:56,48.86,4.51,15.455000000000002,20.604999999999997,37.435,23.78
2018-09-13 21:00:56,43.510000000000005,4.6899999999999995,14.709999999999999,18.315,41.21,27.33
2018-09-13 22:00:56,40.974999999999994,4.67,14.610000000000001,30.009999999999998,38.2,25.95
2018-09-13 23:00:56,44.265,4.35,14.615,18.544999999999998,39.19,22.43
2018-09-14 00:00:56,40.42,4.4,11.209999999999999,15.035,40.415,21.05
2018-09-14 01:00:56,35.815,4.325,9.725000000000001,13.129999999999999,39.47,20.66
2018-09-14 02:00:56,40.175,4.3149999999999995,9.219999999999999,12.335,38.410000000000004,21.34
2018-09-14 03:00:56,38.8,4.745,6.67,9.245000000000001,42.980000000000004,20.3
2018-09-14 04:00:56,39.545,4.665,5.865,8.34,50.31,18.22
2018-09-14 05:00:56,36.305,4.605,4.75,7.164999999999999,45.245000000000005,18.47
2018-09-14 06:00:56,30.770000000000003,4.470000000000001,5.5600000000000005,8.120000000000001,38.75,19.98
2018-09-14 07:00:56,31.91,4.335,6.305,9.129999999999999,39.41,19.36
2018-09-14 08:00:56,32.415,4.279999999999999,10.555,15.73,40.849999999999994,17.57
2018-09-14 09:00:56,37.93,4.32,13.15,18.105,40.07,16.8
2018-09-14 10:00:56,42.870000000000005,4.355,15.615,23.240000000000002,36.34,19.5
2018-09-14 11:00:56,42.225,4.43,14.434999999999999,23.84,37.36,21.8
2018-09-14 12:00:56,44.47,4.470000000000001,11.21,16.740000000000002,42.97,20.14
2018-09-14 13:00:56,57.730000000000004,4.550000000000001,16.66,24.939999999999998,34.255,18.36
2018-09-14 14:00:56,61.739999999999995,4.3549999999999995,8.62,12.75,46.215,17.82
2018-09-14 15:00:56,39.4,4.265000000000001,9.27,12.475,44.79,18.79
2018-09-14 16:00:56,32.305,4.54,9.459999999999999,12.899999999999999,43.93,18.97
2018-09-14 17:00:56,42.45,4.405,12.02,15.190000000000001,44.415,22.1
2018-09-14 18:00:56,42.54,4.355,10.625,13.425,47.405,19.67
2018-09-14 19:00:56,37.485,4.43,10.305,13.2,51.305,16.06
2018-09-14 20:00:56,37.17,4.37,12.475,15.55,49.790000000000006,17.85
2018-09-14 21:00:56,37.144999999999996,4.2,11.59,14.615,48.465,20.56
2018-09-14 22:00:56,31.130000000000003,4.115,7.595000000000001,10.07,53.584999999999994,21.05
2018-09-14 23:00:56,33.985,4.295,6.52,8.84,58.239999999999995,23.53
2018-09-15 00:00:56,28.39,4.46,6.395,8.82,58.16,23.88
2018-09-15 01:00:56,27.015,4.365,6.53,8.875,52.21,21.63
2018-09-15 02:00:56,23.515,4.225,5.775,8.0,45.985,20.46
2018-09-15 03:00:56,24.865000000000002,4.0649999999999995,5.53,7.855,43.765,18.35
2018-09-15 04:00:56,23.66,4.415,5.970000000000001,8.285,42.145,15.92
2018-09-15 05:00:56,21.645000000000003,4.47,4.76,6.945,41.795,13.6
2018-09-15 06:00:56,21.33,4.49,4.29,6.51,43.019999999999996,11.61
2018-09-15 07:00:56,20.405,4.635,4.9,7.8549999999999995,41.3,11.27
2018-09-15 08:00:56,20.634999999999998,4.585,5.675000000000001,8.925,38.415,11.43
2018-09-15 09:00:56,21.11,4.695,9.195,14.84,37.4,10.75
2018-09-15 10:00:56,33.815,4.775,9.934999999999999,13.645000000000001,50.14,10.51
2018-09-15 11:00:56,32.21,4.96,6.615,9.36,62.714999999999996,10.61
2018-09-15 12:00:56,23.215,4.9399999999999995,7.1850000000000005,9.985,64.63,11.36
2018-09-15 13:00:56,31.994999999999997,5.05,6.62,9.24,66.33,12.41
2018-09-15 14:00:56,29.4,4.975,6.325,9.01,66.33,11.88
2018-09-15 15:00:56,31.560000000000002,4.88,6.07,8.64,64.42,10.74
2018-09-15 16:00:56,30.064999999999998,4.859999999999999,7.035,9.84,61.959999999999994,10.92
2018-09-15 17:00:56,28.955,4.845000000000001,8.555,11.085,59.02,10.3
2018-09-15 18:00:56,26.275000000000002,4.775,10.02,12.834999999999999,57.129999999999995,0.0
2018-09-15 19:00:56,35.68,4.734999999999999,10.465,13.954999999999998,53.115,11.06
2018-09-15 20:00:56,37.585,4.735,12.455,16.295,51.5,16.61
2018-09-15 21:00:56,41.26,4.79,11.76,15.07,49.055,21.33
2018-09-15 22:00:56,40.120000000000005,4.77,12.395,16.13,47.96,23.07
2018-09-15 23:00:56,40.105,4.785,11.095,14.65,43.43,21.77
2018-09-16 00:00:56,35.045,4.665,9.005,12.075,45.08,21.19
2018-09-16 01:00:56,35.06999999999999,4.67,6.57,9.205,38.5,20.19
2018-09-16 02:00:56,30.46,4.470000000000001,5.5649999999999995,7.85,37.375,20.4
2018-09-16 03:00:56,29.915,4.7,4.0649999999999995,6.234999999999999,49.985,19.74
2018-09-16 04:00:56,25.11,4.665,4.1,6.225,57.019999999999996,19.69
2018-09-16 05:00:56,23.615000000000002,4.35,3.535,5.67,58.125,17.81
2018-09-16 06:00:56,20.365,4.21,3.62,5.8149999999999995,54.31,15.49
2018-09-16 07:00:56,21.8,4.359999999999999,5.13,7.79,48.370000000000005,14.2
2018-09-16 08:00:56,23.43,4.3549999999999995,7.9350000000000005,11.585,40.35,14.02
2018-09-16 09:00:56,24.43,4.35,7.965,11.5,45.589999999999996,12.96
2018-09-16 10:00:56,28.28,4.215,7.96,11.23,54.565,13.79
2018-09-16 11:00:56,26.86,4.6,5.66,8.155,66.69,13.76
2018-09-16 12:00:56,24.325000000000003,4.72,6.025,8.59,69.89,13.89
2018-09-16 13:00:56,24.055,4.6899999999999995,6.525,9.155000000000001,70.07499999999999,16.98
2018-09-16 14:00:56,25.314999999999998,4.685,6.105,8.66,68.05000000000001,15.75
2018-09-16 15:00:56,26.235,4.765000000000001,6.8,9.535,65.405,14.46
2018-09-16 16:00:56,26.62,4.6,6.195,8.73,65.28,13.52
2018-09-16 17:00:56,30.060000000000002,4.445,7.370000000000001,9.895,60.19499999999999,13.58
2018-09-16 18:00:56,27.975,4.575,11.36,14.62,48.665,14.82
2018-09-16 19:00:56,37.775000000000006,4.5600000000000005,14.125,18.225,50.89,18.45
2018-09-16 20:00:56,46.349999999999994,4.37,13.905,17.564999999999998,43.87,23.52
2018-09-16 21:00:56,45.435,4.55,11.635,14.56,44.400000000000006,24.37
2018-09-16 22:00:56,37.620000000000005,4.46,9.54,12.084999999999999,49.835,23.25
2018-09-16 23:00:56,35.58,4.405,8.629999999999999,11.29,49.17,20.56
2018-09-17 00:00:56,34.235,4.265,7.795,10.345,49.644999999999996,17.8
2018-09-17 01:00:56,28.29,4.425,7.055,9.395,51.055,17.99
2018-09-17 02:00:56,32.565,4.51,5.615,7.84,49.504999999999995,22.52
2018-09-17 03:00:56,29.515,4.375,4.865,7.015000000000001,47.71,20.48
2018-09-17 04:00:56,29.270000000000003,4.45,4.255,6.404999999999999,48.465,18.85
2018-09-17 05:00:56,32.435,4.495,3.55,5.6899999999999995,54.065,17.7
2018-09-17 06:00:56,28.520000000000003,4.5,4.165,6.505000000000001,51.39,17.22
2018-09-17 07:00:56,29.645,4.4350000000000005,4.865,7.1850000000000005,52.135,17.24
2018-09-17 08:00:56,27.18,4.69,8.375,11.75,44.735,16.76
2018-09-17 09:00:56,27.885,4.48,12.209999999999999,16.69,44.065,16.11
2018-09-17 10:00:56,27.84,4.67,8.084999999999999,11.16,48.605000000000004,18.29
2018-09-17 11:00:56,29.795,4.695,8.01,10.875,49.379999999999995,17.7
2018-09-17 12:00:56,29.405,4.575,6.305,9.0,52.230000000000004,24.24
2018-09-17 13:00:56,26.335,4.725,6.35,9.184999999999999,54.085,23.08
2018-09-17 14:00:56,30.445,4.875,10.635,14.485000000000001,58.15,18.7
2018-09-17 15:00:56,31.325000000000003,4.7,10.815,13.815,58.66,15.93
2018-09-17 16:00:56,31.71,4.57,12.514999999999999,16.630000000000003,54.7,15.88
2018-09-17 17:00:56,35.335,4.83,17.15,22.79,48.754999999999995,16.29
2018-09-17 18:00:56,44.88,4.74,13.685,18.66,49.754999999999995,16.96
2018-09-17 19:00:56,37.995000000000005,4.6,15.085,19.52,46.28,17.06
2018-09-17 20:00:56,43.575,4.635,14.420000000000002,18.13,42.695,17.94
2018-09-17 21:00:56,43.76,2.065,12.775,16.91,40.644999999999996,17.85
2018-09-17 22:00:56,42.31,4.745,13.15,16.46,34.99,15.64
2018-09-17 23:00:56,39.375,4.66,9.39,12.305,39.795,15.3
2018-09-18 00:00:56,29.485,4.575,7.444999999999999,9.91,39.21,15.43
2018-09-18 01:00:56,29.665,4.6049999999999995,7.455,9.85,37.269999999999996,13.48
2018-09-18 02:00:56,33.75,4.49,6.16,8.71,36.47,10.82
2018-09-18 03:00:56,26.7,4.45,4.43,6.635,38.695,11.99
2018-09-18 04:00:56,25.04,4.48,4.12,6.305,37.665,13.17
2018-09-18 05:00:56,27.715,4.51,3.8200000000000003,6.005000000000001,37.31,13.23
2018-09-18 06:00:56,24.67,4.475,3.955,6.175,37.754999999999995,13.17
2018-09-18 07:00:56,22.685000000000002,4.225,4.915,7.425000000000001,33.475,13.15
2018-09-18 08:00:56,25.195,4.449999999999999,8.86,12.45,30.275,13.26
2018-09-18 09:00:56,30.085,4.595,8.04,11.315,39.425,13.0
2018-09-18 10:00:56,25.75,4.575,6.79,9.385,52.010000000000005,12.73
2018-09-18 11:00:56,26.785,4.8,7.86,10.56,50.82,13.11
2018-09-18 12:00:56,30.045,4.475,7.415,10.115,54.09,16.34
2018-09-18 13:00:56,25.205,4.48,9.525,12.43,57.224999999999994,17.62
2018-09-18 14:00:56,27.369999999999997,4.48,8.515,11.195,53.41,15.16
2018-09-18 15:00:56,29.259999999999998,4.585,7.944999999999999,10.73,55.29,14.71
2018-09-18 16:00:56,33.805,4.635,11.305,15.115,48.120000000000005,13.69
2018-09-18 17:00:56,24.95,4.61,10.805,13.950000000000001,44.14,12.59
2018-09-18 18:00:56,27.47,4.945,9.89,13.125,47.995000000000005,11.59
2018-09-18 19:00:56,29.845,4.835,11.11,14.21,48.735,12.35
2018-09-18 20:00:56,32.685,4.81,10.26,13.549999999999999,50.095,15.24
2018-09-18 21:00:56,32.17,4.8100000000000005,10.305,13.530000000000001,45.33,14.33
2018-09-18 22:00:56,26.645,4.8,10.85,14.360000000000001,41.739999999999995,13.21
2018-09-18 23:00:56,31.325000000000003,4.545,5.97,8.37,47.415000000000006,13.92
2018-09-19 00:00:56,26.89,4.915,5.9399999999999995,8.190000000000001,48.989999999999995,13.98
2018-09-19 01:00:56,26.560000000000002,4.9350000000000005,5.1499999999999995,7.385,51.855000000000004,12.78
2018-09-19 02:00:56,25.509999999999998,4.85,4.715,6.875,50.76,10.6
2018-09-19 03:00:56,26.28,4.54,4.595,6.75,53.29,11.26
2018-09-19 04:00:56,21.55,4.875,5.93,8.08,45.144999999999996,12.63
2018-09-19 05:00:56,27.02,4.795,4.115,6.225,51.94,12.89
2018-09-19 06:00:56,19.635,4.74,5.785,7.97,45.045,12.75
2018-09-19 07:00:56,28.08,4.695,5.505,7.725,47.144999999999996,13.3
2018-09-19 08:00:56,20.985,4.765000000000001,9.545,12.495,42.105,12.54
2018-09-19 09:00:56,24.97,5.04,17.384999999999998,23.020000000000003,37.86,12.68
2018-09-19 10:00:56,29.945,4.885,8.685,11.69,45.415,11.16
2018-09-19 11:00:56,27.73,4.95,10.065,13.295,46.565,12.09
2018-09-19 12:00:56,31.285,5.555,11.98,15.48,44.985,12.7
2018-09-19 13:00:56,37.18,4.695,8.94,11.62,55.72,13.5
2018-09-19 14:00:56,28.83,4.720000000000001,12.355,15.535,51.92,12.78
2018-09-19 15:00:56,33.385,4.585,8.215,10.995000000000001,54.925,13.7
2018-09-19 16:00:56,29.685000000000002,4.52,14.38,18.475,46.165,13.64
2018-09-19 17:00:56,37.7,4.8149999999999995,13.01,16.965,47.644999999999996,13.07
2018-09-19 18:00:56,39.09,4.83,18.725,25.03,45.09,16.56
2018-09-19 19:00:56,51.800000000000004,4.574999999999999,17.095,22.055,43.495000000000005,16.21
2018-09-19 20:00:56,53.0,4.645,17.915,22.895,38.489999999999995,16.03
2018-09-19 21:00:56,47.295,4.325,12.719999999999999,16.605,40.19,18.22
2018-09-19 22:00:56,40.295,4.335,11.945,16.31,40.989999999999995,17.83
2018-09-19 23:00:56,35.2,4.42,10.559999999999999,13.48,38.7,16.58
2018-09-20 00:00:56,36.565,4.37,8.370000000000001,11.004999999999999,34.99,16.44
2018-09-20 01:00:56,34.915,4.4,6.055,8.405,35.3,15.27
2018-09-20 02:00:56,27.825,4.545,5.28,7.74,35.370000000000005,16.62
2018-09-20 03:00:56,25.259999999999998,4.58,1.27,2.385,32.87,15.66
2018-09-20 04:00:56,24.415,4.51,3.8600000000000003,6.055,29.685,14.54
2018-09-20 05:00:56,20.54,4.375,3.75,5.965,27.445,13.65
2018-09-20 06:00:56,17.939999999999998,4.26,3.99,6.255000000000001,27.275,13.03
2018-09-20 07:00:56,21.295,4.27,4.855,7.41,27.27,13.18
2018-09-20 08:00:56,20.61,4.24,10.615,17.325,23.665,12.62
2018-09-20 09:00:56,35.795,4.6,21.049999999999997,38.665,18.99,10.56
2018-09-20 10:00:56,58.050000000000004,4.6899999999999995,12.305,16.830000000000002,37.385,0.0
2018-09-20 11:00:56,36.335,4.555,8.465,11.620000000000001,48.11,9.06
2018-09-20 12:00:56,29.845,4.585,7.095,9.895,56.12,10.9
2018-09-20 13:00:56,27.175,4.65,6.225,8.98,57.155,12.92
2018-09-20 14:00:56,25.46,4.6,7.11,9.83,57.655,13.44
2018-09-20 15:00:56,30.88,4.51,7.734999999999999,10.66,57.36,13.33
2018-09-20 16:00:56,28.794999999999998,4.68,11.725,15.44,53.94499999999999,15.02
2018-09-20 17:00:56,28.02,4.71,13.09,17.15,51.625,15.33
2018-09-20 18:00:56,29.545,4.55,10.755,13.73,54.985,15.61
2018-09-20 19:00:56,39.05,4.5649999999999995,13.07,17.015,48.42,16.19
2018-09-20 20:00:56,36.1,4.425,13.61,17.450000000000003,46.51,14.92
2018-09-20 21:00:56,40.725,4.415,13.504999999999999,17.285,42.519999999999996,16.58
2018-09-20 22:00:56,38.685,4.355,13.39,19.28,38.915,17.1
2018-09-20 23:00:56,40.44,4.2299999999999995,10.825,14.035,39.68,16.38
2018-09-21 00:00:56,35.22,4.135,8.24,11.264999999999999,37.7,16.72
2018-09-21 01:00:56,32.519999999999996,4.24,6.58,9.015,34.985,14.37
2018-09-21 02:00:56,26.91,4.165,4.88,7.1,32.645,15.04
2018-09-21 03:00:56,23.965,4.26,4.335,6.535,33.17,15.65
2018-09-21 04:00:56,23.8,4.12,4.335,6.62,27.95,15.8
2018-09-21 05:00:56,17.945,4.43,4.165,6.365,27.14,14.48
2018-09-21 06:00:56,22.345,4.495,4.205,6.42,24.95,13.26
2018-09-21 07:00:56,21.015,4.415,4.8,7.470000000000001,23.42,13.9
2018-09-21 08:00:56,21.655,4.359999999999999,11.325,17.16,18.795,13.21
2018-09-21 09:00:56,26.73,4.475,16.494999999999997,24.49,15.95,13.71
2018-09-21 10:00:56,42.125,4.55,12.09,16.09,32.855000000000004,14.63
2018-09-21 11:00:56,14.49,4.365,6.664999999999999,8.86,43.06,14.26
2018-09-21 12:00:56,14.7,4.565,1.905,3.125,51.08,12.54
2018-09-21 13:00:56,16.125,2.49,2.19,3.385,48.730000000000004,15.29
2018-09-21 14:00:56,16.695,2.525,2.745,3.94,26.87,14.93
2018-09-21 15:00:56,28.495,2.5,11.14,13.055,26.55,15.16
2018-09-21 16:00:56,40.9,2.44,16.545,20.79,29.735,15.68
2018-09-21 17:00:56,45.085,2.395,14.625,19.575,24.33,16.92
2018-09-21 18:00:56,42.0,5.050000000000001,14.555,18.285,36.925,19.07
2018-09-21 19:00:56,44.455,5.54,14.825,18.315,33.515,17.59
2018-09-21 20:00:56,52.235,4.995,11.135,15.2,9.215,12.65
2018-09-21 21:00:56,37.53,4.779999999999999,8.73,11.155000000000001,10.635,0.0
2018-09-21 22:00:56,18.15,2.195,6.93,8.085,15.305,0.0
2018-09-21 23:00:56,21.895,2.13,6.43,7.135,37.54,0.0
2018-09-22 00:00:56,21.51,2.125,6.87,7.74,21.075,0.0
2018-09-22 01:00:56,29.465000000000003,5.055,7.46,9.185,21.095,0.0
2018-09-22 02:00:56,30.810000000000002,4.9350000000000005,5.45,6.8999999999999995,22.665,2.04
2018-09-22 03:00:56,26.86,4.6899999999999995,4.135,5.375,23.75,4.06
2018-09-22 04:00:56,27.935000000000002,4.525,3.81,5.07,22.009999999999998,4.17
2018-09-22 05:00:56,29.865000000000002,4.365,3.54,4.9,18.314999999999998,4.97
2018-09-22 06:00:56,23.825,4.575,3.5549999999999997,4.845,19.075000000000003,4.71
2018-09-22 07:00:56,23.585,4.655,3.865,5.375,19.92,3.99
2018-09-22 08:00:56,22.73,4.785,7.859999999999999,10.754999999999999,15.785,4.45
2018-09-22 09:00:56,27.835,4.735,10.945,16.75,14.975000000000001,4.13
2018-09-22 10:00:56,62.54,4.74,9.635,15.23,29.745,0.0
2018-09-22 11:00:56,64.05,4.785,7.495,10.280000000000001,39.510000000000005,0.0
2018-09-22 12:00:56,14.78,2.73,7.395,9.405,42.91,2.08
2018-09-22 13:00:56,16.715,4.785,7.66,9.485,44.935,6.32
2018-09-22 14:00:56,16.28,4.765000000000001,7.55,9.18,45.269999999999996,8.56
2018-09-22 15:00:56,15.885,4.619999999999999,8.16,9.99,41.7,8.65
2018-09-22 16:00:56,14.985,4.73,10.040000000000001,12.46,39.155,7.32
2018-09-22 17:00:56,14.37,4.529999999999999,7.295,8.924999999999999,42.05,7.75
2018-09-22 18:00:56,13.485,4.85,8.915,11.04,40.46,8.3
2018-09-22 19:00:56,14.555,4.6850000000000005,11.229999999999999,14.5,38.47,8.91
2018-09-22 20:00:56,15.7,4.744999999999999,11.89,15.305,36.685,9.15
2018-09-22 21:00:56,16.64,4.865,11.73,14.725,33.725,8.53
2018-09-22 22:00:56,15.45,4.76,9.115,12.475,36.870000000000005,8.48
2018-09-22 23:00:56,15.39,4.65,8.24,10.535,34.739999999999995,6.79
2018-09-23 00:00:56,15.395,4.59,7.195,9.125,34.39,6.64
2018-09-23 01:00:56,15.71,4.6,6.755000000000001,8.34,23.065,6.77
2018-09-23 02:00:56,19.405,4.725,5.075,6.36,24.244999999999997,7.84
2018-09-23 03:00:56,18.915,4.525,5.34,6.755,21.689999999999998,8.41
2018-09-23 04:00:56,17.505,4.62,3.9299999999999997,5.25,23.66,8.23
2018-09-23 05:00:56,15.655,4.705,3.325,4.555,24.875,7.08
2018-09-23 06:00:56,14.82,4.6899999999999995,3.215,4.455,26.395,6.49
2018-09-23 07:00:56,14.395,4.779999999999999,3.625,5.075,25.560000000000002,4.76
2018-09-23 08:00:56,13.895,4.65,4.63,7.165,25.884999999999998,5.17
2018-09-23 09:00:56,13.195,4.82,4.715,7.115,29.685,4.7
2018-09-23 10:00:56,13.36,4.890000000000001,4.53,6.385,35.515,5.24
2018-09-23 11:00:56,14.36,4.95,5.16,6.74,42.965,4.3
2018-09-23 12:00:56,16.72,5.015,6.085,7.745000000000001,44.795,5.85
2018-09-23 13:00:56,17.3,4.98,5.395,7.01,46.510000000000005,7.9
2018-09-23 14:00:56,16.475,4.96,5.2,6.795,48.405,6.67
2018-09-23 15:00:56,16.125,4.63,5.775,7.855,47.685,5.59
2018-09-23 16:00:56,16.46,4.755000000000001,5.705,7.244999999999999,45.855000000000004,6.03
2018-09-23 17:00:56,17.715,4.949999999999999,6.140000000000001,7.58,45.075,6.39
2018-09-23 18:00:56,17.76,4.835,6.84,8.54,43.72,3.8
2018-09-23 19:00:56,18.35,4.705,8.895,11.465,41.3,5.58
2018-09-23 20:00:56,17.45,4.665,11.295,14.2,38.995,7.5
2018-09-23 21:00:56,16.045,4.550000000000001,8.615,10.620000000000001,39.195,7.22
2018-09-23 22:00:56,15.845,4.755,7.315,9.375,37.379999999999995,5.85
2018-09-23 23:00:56,15.125,4.630000000000001,7.82,9.690000000000001,37.175,6.46
2018-09-24 00:00:56,15.665,4.619999999999999,6.075,7.695,38.235,5.99
2018-09-24 01:00:56,15.705,4.6899999999999995,5.085,6.5600000000000005,38.185,4.95
2018-09-24 02:00:56,16.855,4.675,4.05,5.345,37.705,5.31
2018-09-24 03:00:56,16.35,4.665,3.2800000000000002,4.5,36.93,6.49
2018-09-24 04:00:56,15.305,4.67,3.47,4.745,39.09,7.59
2018-09-24 05:00:56,15.95,4.735,3.31,4.54,36.144999999999996,8.24
2018-09-24 06:00:56,15.18,4.78,3.18,4.4,31.939999999999998,6.15
2018-09-24 07:00:56,14.31,4.675000000000001,3.55,4.91,30.92,5.66
2018-09-24 08:00:56,12.37,4.895,7.665,11.865,27.405,5.35
2018-09-24 09:00:56,11.685,5.04,10.475,18.075,30.145,3.18
2018-09-24 10:00:56,12.06,5.1850000000000005,10.735,14.65,41.275,0.93
2018-09-24 11:00:56,14.22,5.505,9.8,12.254999999999999,51.754999999999995,2.91
2018-09-24 12:00:56,0.0,2.605,7.76,8.885,23.73,0.0
2018-09-24 13:00:56,0.0,2.36,6.375,7.305,24.015,0.0
2018-09-24 14:00:56,0.0,2.365,6.98,8.22,24.175,0.0
2018-09-24 15:00:56,0.0,2.175,6.255,7.045,24.775,0.0
2018-09-24 16:00:56,0.0,2.095,8.66,10.165,21.48,0.0
2018-09-24 17:00:56,0.0,2.095,8.5,9.34,21.365,0.0
2018-09-24 18:00:56,0.0,2.055,11.03,13.15,16.25,0.0
2018-09-24 19:00:56,0.0,2.04,10.24,12.055,13.665,0.0
2018-09-24 20:00:56,0.0,2.14,11.925,14.41,11.595,0.0
2018-09-24 21:00:56,0.0,4.635,11.610000000000001,15.11,32.11,0.0
2018-09-24 22:00:56,0.0,4.25,9.215,10.955,32.144999999999996,0.0
2018-09-24 23:00:56,0.0,4.365,7.09,8.709999999999999,34.010000000000005,0.0
2018-09-25 00:00:56,0.0,4.545,7.12,8.85,34.3,0.0
2018-09-25 01:00:56,0.0,4.755,4.755,5.904999999999999,37.215,0.0
2018-09-25 02:00:56,0.0,4.82,3.9050000000000002,4.890000000000001,39.08,0.0
2018-09-25 03:00:56,0.0,4.755000000000001,3.68,4.904999999999999,39.54,0.0
2018-09-25 04:00:56,0.0,4.865,3.37,4.46,39.505,0.0
2018-09-25 05:00:56,0.0,4.705,3.5100000000000002,4.475,38.865,0.0
2018-09-25 06:00:56,0.0,4.87,3.675,4.65,38.905,0.0
2018-09-25 07:00:56,0.0,4.8100000000000005,5.109999999999999,6.355,37.85,0.0
2018-09-25 08:00:56,0.0,5.145,13.675,28.505,29.200000000000003,0.0
2018-09-25 09:00:56,0.0,5.1,9.935,19.285,35.185,0.0
2018-09-25 10:00:56,0.0,5.23,14.66,24.005,33.095,0.0
2018-09-25 11:00:56,9.48,5.390000000000001,9.379999999999999,12.97,44.83,0.0
2018-09-25 12:00:56,11.845,6.055,5.925,7.3,66.475,0.0
2018-09-25 13:00:56,14.13,6.16,6.07,7.41,75.27,0.0
2018-09-25 14:00:56,16.315,5.765000000000001,5.385,6.625,74.245,0.0
2018-09-25 15:00:56,16.595,5.135,5.79,7.25,68.78999999999999,0.0
2018-09-25 16:00:56,13.485,4.995,6.13,8.345,65.955,0.0
2018-09-25 17:00:56,16.705,5.404999999999999,6.665,8.385,64.35,0.0
2018-09-25 18:00:56,19.54,4.865,8.875,10.865,58.72,0.0
2018-09-25 19:00:56,20.325,4.79,10.135,13.010000000000002,53.15,0.0
2018-09-25 20:00:56,19.165,4.675,7.6000000000000005,9.775,53.225,0.0
2018-09-25 21:00:56,18.0,4.7,6.235,7.800000000000001,55.08,0.0
2018-09-25 22:00:56,14.155,4.75,4.865,6.295,55.21,4.53
2018-09-25 23:00:56,12.46,4.720000000000001,4.535,6.0,56.589999999999996,6.65
2018-09-26 00:00:56,11.58,4.745,4.645,5.970000000000001,48.86,8.08
2018-09-26 01:00:56,13.18,4.859999999999999,4.36,5.675,49.525,11.87
2018-09-26 02:00:56,14.67,4.95,2.975,4.295,52.730000000000004,11.32
2018-09-26 03:00:56,12.03,4.945,3.1450000000000005,4.4350000000000005,53.25,11.29
2018-09-26 04:00:56,8.505,4.815,2.585,3.865,52.51,6.64
2018-09-26 05:00:56,6.395,4.8100000000000005,2.4050000000000002,3.6849999999999996,49.85,0.0
2018-09-26 06:00:56,4.06,4.859999999999999,2.435,3.7249999999999996,50.0,0.0
2018-09-26 07:00:56,2.39,4.71,3.105,4.42,49.34,0.0
2018-09-26 08:00:56,1.83,4.855,5.0649999999999995,6.914999999999999,46.945,0.0
2018-09-26 09:00:56,1.87,4.88,10.745000000000001,14.25,44.4,0.0
2018-09-26 10:00:56,1.2,4.93,8.5,10.54,46.09,0.0
2018-09-26 11:00:56,1.675,4.84,5.62,7.3100000000000005,47.155,1.35
2018-09-26 12:00:56,1.31,4.93,5.140000000000001,7.135,48.769999999999996,0.0
