Date,PM10 ( mg/m3 ),PM 2.5 ( mg/m3 ),SO2 ( µg/m3 ),NO2 ( µg/m3 ),NOX ( µg/m3 ),O3 ( µg/m3 )
2022-02-20 08:00:56,15.37,2.25,2.09,2.02,3.15,86.19
2022-02-20 09:00:56,14.49,3.09,2.22,2.27,3.49,81.8
2022-02-20 10:00:56,19.18,3.51,2.35,2.77,4.12,85.49
2022-02-20 11:00:56,21.47,6.17,2.45,2.73,4.11,88.0
2022-02-20 12:00:56,22.43,5.47,2.47,2.68,4.04,93.73
2022-02-20 13:00:56,17.37,4.22,2.72,2.51,3.87,98.9
2022-02-20 14:00:56,21.24,3.52,2.67,2.31,3.61,106.06
2022-02-20 15:00:56,16.53,2.86,2.94,2.48,3.79,112.36
2022-02-20 16:00:56,12.33,2.15,3.19,2.88,4.23,117.39
2022-02-20 17:00:56,11.7,3.76,3.03,2.45,3.7,121.62
2022-02-20 18:00:56,9.5,3.7,2.97,2.47,3.69,121.11
2022-02-20 19:00:56,9.69,3.06,3.06,2.48,3.67,119.09
2022-02-20 20:00:56,13.46,2.93,3.08,3.3,4.8,118.45
2022-02-20 21:00:56,13.74,2.93,3.24,5.29,6.52,108.66
2022-02-20 22:00:56,10.0,2.76,2.88,4.6,5.85,95.1
2022-02-20 23:00:56,7.49,2.62,2.76,3.8,5.02,89.62
2022-02-21 00:00:56,10.35,2.52,2.82,3.26,4.46,94.41
2022-02-21 01:00:56,15.45,2.65,2.98,2.93,4.25,100.36
2022-02-21 02:00:56,17.26,2.6,3.21,2.74,4.03,95.22
2022-02-21 03:00:56,12.6,3.31,3.44,2.68,3.97,93.58
2022-02-21 04:00:56,9.88,3.34,4.77,2.54,3.84,97.15
2022-02-21 05:00:56,15.38,3.29,5.0,2.62,3.9,92.91
2022-02-21 06:00:56,15.45,3.39,4.96,2.48,3.75,92.07
2022-02-21 07:00:56,17.35,3.38,5.03,2.57,3.86,92.67
2022-02-21 08:00:56,13.1,3.36,5.38,2.78,4.08,92.84
2022-02-21 09:00:56,14.89,3.3,6.23,3.79,5.14,95.42
2022-02-21 10:00:56,13.7,3.72,5.97,4.58,6.14,94.78
2022-02-21 11:00:56,23.42,6.13,4.95,4.19,5.75,106.27
2022-02-21 12:00:56,41.63,7.14,4.83,2.05,3.4,112.43
2022-02-21 13:00:56,36.88,7.14,3.81,1.64,2.96,110.72
2022-02-21 14:00:56,28.11,8.75,3.16,1.55,2.85,111.71
2022-02-21 15:00:56,26.88,6.68,2.99,1.48,2.77,111.99
2022-02-21 16:00:56,29.89,7.48,2.87,1.53,2.83,110.31
2022-02-21 17:00:56,27.0,7.22,2.76,1.93,3.27,112.52
2022-02-21 18:00:56,20.25,6.61,2.52,1.78,3.14,108.44
2022-02-21 19:00:56,24.19,4.8,2.49,2.16,3.44,107.26
2022-02-21 20:00:56,19.6,4.32,2.41,2.02,3.29,107.66
2022-02-21 21:00:56,19.77,3.25,2.46,4.58,5.98,100.21
2022-02-21 22:00:56,20.41,6.57,2.92,9.91,11.63,86.79
2022-02-21 23:00:56,26.89,5.72,2.45,6.34,7.82,84.46
2022-02-22 00:00:56,24.36,7.69,2.39,5.43,6.81,80.58
2022-02-22 01:00:56,31.07,5.73,2.24,4.08,5.38,80.67
2022-02-22 02:00:56,23.01,4.26,2.07,0.0,0.0,80.32
2022-02-22 03:00:56,21.15,4.09,1.93,4.21,5.55,78.76
2022-02-22 04:00:56,16.84,3.3,1.94,2.4,3.66,72.03
2022-02-22 05:00:56,18.01,3.23,2.06,2.36,3.58,75.19
2022-02-22 06:00:56,13.56,2.9,1.87,1.68,2.87,74.68
2022-02-22 07:00:56,17.55,3.06,1.9,1.61,2.78,81.11
2022-02-22 08:00:56,13.34,2.81,1.74,2.42,3.61,79.96
2022-02-22 09:00:56,21.22,2.78,1.86,3.69,4.97,80.89
2022-02-22 10:00:56,17.96,2.86,1.98,7.27,8.88,76.81
2022-02-22 11:00:56,19.45,4.01,2.12,5.91,7.43,93.92
2022-02-22 12:00:56,22.28,4.0,2.25,1.83,3.05,107.19
2022-02-22 13:00:56,20.58,3.83,2.26,1.43,2.63,107.69
2022-02-22 14:00:56,17.92,4.03,2.37,3.61,4.96,102.19
2022-02-22 15:00:56,20.1,3.96,2.18,5.43,6.95,96.26
2022-02-22 16:00:56,15.55,4.13,2.09,7.05,8.63,92.43
2022-02-22 17:00:56,17.36,4.1,2.18,6.13,7.77,94.83
2022-02-22 18:00:56,14.44,4.1,2.29,5.78,7.29,99.5
2022-02-22 19:00:56,17.43,4.05,2.52,7.21,8.54,99.83
2022-02-22 20:00:56,15.55,3.93,3.67,10.23,11.72,75.51
2022-02-22 21:00:56,17.01,3.86,2.57,4.79,6.16,71.1
2022-02-22 22:00:56,21.25,3.78,2.25,4.25,5.53,66.09
2022-02-22 23:00:56,16.38,3.8,2.31,4.29,5.59,62.87
2022-02-23 00:00:56,12.25,3.75,1.95,2.74,3.93,73.75
2022-02-23 01:00:56,9.74,3.66,1.21,1.9,3.18,69.93
2022-02-23 02:00:56,12.4,3.62,1.18,1.57,2.84,85.0
2022-02-23 03:00:56,12.49,3.66,1.34,1.69,2.94,85.7
2022-02-23 04:00:56,11.54,3.99,1.19,1.68,2.92,90.72
2022-02-23 05:00:56,13.55,4.0,1.15,1.68,2.94,90.96
2022-02-23 06:00:56,10.56,3.96,1.15,1.57,2.81,84.98
2022-02-23 07:00:56,19.2,3.91,1.25,1.61,2.86,88.72
2022-02-23 08:00:56,16.94,3.85,1.29,1.89,3.15,82.88
2022-02-23 09:00:56,16.68,3.81,1.34,4.18,5.67,80.55
2022-02-23 10:00:56,20.99,3.79,1.47,3.57,5.13,85.17
2022-02-23 11:00:56,22.12,4.54,1.55,4.44,6.32,86.4
2022-02-23 12:00:56,23.12,4.27,1.56,2.49,3.95,96.69
2022-02-23 13:00:56,28.67,3.84,1.89,2.82,4.34,99.83
2022-02-23 14:00:56,26.04,3.22,2.09,2.88,4.4,103.11
2022-02-23 15:00:56,30.9,2.9,1.89,2.82,4.29,106.74
2022-02-23 16:00:56,30.37,4.59,2.08,2.61,4.03,109.02
2022-02-23 17:00:56,29.18,4.48,1.92,2.34,3.73,110.49
2022-02-23 18:00:56,24.01,5.13,1.74,3.01,4.4,109.56
2022-02-23 19:00:56,32.01,4.91,1.9,6.26,7.63,107.01
2022-02-23 20:00:56,35.42,6.98,1.8,5.75,7.1,106.08
2022-02-23 21:00:56,31.16,8.56,1.68,4.85,6.19,100.82
2022-02-23 22:00:56,33.09,7.59,1.72,9.42,10.91,85.96
2022-02-23 23:00:56,29.73,10.73,1.9,11.69,13.26,73.67
2022-02-24 00:00:56,34.33,11.51,1.89,5.95,7.33,87.97
2022-02-24 01:00:56,40.13,9.48,2.09,6.63,7.96,83.52
2022-02-24 02:00:56,36.13,10.37,2.12,4.16,5.4,93.34
2022-02-24 03:00:56,27.96,8.5,2.01,3.85,5.09,87.76
2022-02-24 04:00:56,20.72,9.13,1.89,3.05,4.27,90.98
2022-02-24 05:00:56,16.81,9.78,2.53,2.77,3.97,98.65
2022-02-24 06:00:56,22.1,12.83,3.3,2.99,4.21,106.22
2022-02-24 07:00:56,31.0,9.39,3.55,3.16,4.37,107.31
2022-02-24 08:00:56,27.32,6.57,2.51,3.36,4.74,89.31
2022-02-24 09:00:56,32.52,7.18,2.01,3.1,4.56,99.98
2022-02-24 10:00:56,24.39,9.86,1.83,3.87,5.26,100.78
2022-02-24 11:00:56,23.44,7.33,1.94,2.92,4.36,107.89
2022-02-24 12:00:56,19.43,6.08,1.98,3.19,4.57,114.65
2022-02-24 13:00:56,14.29,4.5,1.83,4.19,5.52,115.41
2022-02-24 14:00:56,10.73,3.84,1.85,3.96,5.35,125.06
2022-02-24 15:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-24 16:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-24 17:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-24 18:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-24 19:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-24 20:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-24 21:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-24 22:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-24 23:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-25 00:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-25 01:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-25 02:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-25 03:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-25 04:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-25 05:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-25 06:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-25 07:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-25 08:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-25 09:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-25 10:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-25 11:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-25 12:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-25 13:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-25 14:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-25 15:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-25 16:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-25 17:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-25 18:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-25 19:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-25 20:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-25 21:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-25 22:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-25 23:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-26 00:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-26 01:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-26 02:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-26 03:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-26 04:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-26 05:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-26 06:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-26 07:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-26 08:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-26 09:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-26 10:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-26 11:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-26 12:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-26 13:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-26 14:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-26 15:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-26 16:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-26 17:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-26 18:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-26 19:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-26 20:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-26 21:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-26 22:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-26 23:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-27 00:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-27 01:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-27 02:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-27 03:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-27 04:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-27 05:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-27 06:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-27 07:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-27 08:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-27 09:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-27 10:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-27 11:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-27 12:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-27 13:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-27 14:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-27 15:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-27 16:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-27 17:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-27 18:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-27 19:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-27 20:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-27 21:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-27 22:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-27 23:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-28 00:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-28 01:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-28 02:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-28 03:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-28 04:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-28 05:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-28 06:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-28 07:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-28 08:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-28 09:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-28 10:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-28 11:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-28 12:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-28 13:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-28 14:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-28 15:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-28 16:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-28 17:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-28 18:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-28 19:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-28 20:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-28 21:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-28 22:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-28 23:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-01 00:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-01 01:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-01 02:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-01 03:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-01 04:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-01 05:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-01 06:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-01 07:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-01 08:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-01 09:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-01 10:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-01 11:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-01 12:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-01 13:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-01 14:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-01 15:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-01 16:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-01 17:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-01 18:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-01 19:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-01 20:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-01 21:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-01 22:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-01 23:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-02 00:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-02 01:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-02 02:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-02 03:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-02 04:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-02 05:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-02 06:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-02 07:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-02 08:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-02 09:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-02 10:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-02 11:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-02 12:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-02 13:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-02 14:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-02 15:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-02 16:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-02 17:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-02 18:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-02 19:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-02 20:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-02 21:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-02 22:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-02 23:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-03 00:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-03 01:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-03 02:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-03 03:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-03 04:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-03 05:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-03 06:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-03 07:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-03 08:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-03 09:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-03 10:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-03 11:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-03 12:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-03 13:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-03 14:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-03 15:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-03 16:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-03 17:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-03 18:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-03 19:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-03 20:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-03 21:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-03 22:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-03 23:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-04 00:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-04 01:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-04 02:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-04 03:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-04 04:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-04 05:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-04 06:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-04 07:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-04 08:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-04 09:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-04 10:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-04 11:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-04 12:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-04 13:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-04 14:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-04 15:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-04 16:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-04 17:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-04 18:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-04 19:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-04 20:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-04 21:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-04 22:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-04 23:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-05 00:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-05 01:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-05 02:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-05 03:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-05 04:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-05 05:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-05 06:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-05 07:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-05 08:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-05 09:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-05 10:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-05 11:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-05 12:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-05 13:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-05 14:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-05 15:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-05 16:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-05 17:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-05 18:00:56,11.95,3.66,2.54,1.9,2.9,114.01
2022-03-05 19:00:56,8.45,3.95,2.99,1.89,2.82,116.93
2022-03-05 20:00:56,13.18,3.31,3.14,11.52,12.61,101.35
2022-03-05 21:00:56,18.85,5.49,3.06,5.1,6.13,99.3
2022-03-05 22:00:56,14.39,5.11,3.25,7.25,8.41,84.97
2022-03-05 23:00:56,13.39,4.77,2.97,4.22,5.26,82.29
2022-03-06 00:00:56,11.13,8.54,3.03,2.77,3.76,87.63
2022-03-06 01:00:56,16.06,7.49,1.83,2.68,3.9,82.76
2022-03-06 02:00:56,16.48,5.44,1.82,2.85,4.05,82.73
2022-03-06 03:00:56,12.09,5.07,1.82,2.59,3.81,83.35
2022-03-06 04:00:56,16.19,3.78,1.9,2.09,3.3,95.93
2022-03-06 05:00:56,12.57,5.06,2.0,1.97,3.14,88.88
2022-03-06 06:00:56,9.47,4.22,1.74,1.89,3.07,97.93
2022-03-06 07:00:56,7.8,3.45,1.77,1.93,3.12,89.53
2022-03-06 08:00:56,6.4,3.0,1.96,2.84,4.06,83.1
2022-03-06 09:00:56,10.13,2.92,1.87,3.18,4.42,85.53
2022-03-06 10:00:56,11.23,3.53,1.94,4.48,5.74,82.02
2022-03-06 11:00:56,8.55,6.28,1.95,4.97,6.28,103.67
2022-03-06 12:00:56,6.8,6.1,2.0,3.84,5.14,100.08
2022-03-06 13:00:56,13.04,6.1,1.88,3.02,4.31,101.52
2022-03-06 14:00:56,10.31,5.38,2.23,3.38,4.73,103.74
2022-03-06 15:00:56,13.59,11.37,2.11,15.04,17.23,74.47
2022-03-06 16:00:56,20.17,9.33,2.1,7.82,9.99,90.39
2022-03-06 17:00:56,15.2,11.07,2.16,3.62,5.18,104.45
2022-03-06 18:00:56,18.06,8.58,2.21,2.19,3.45,102.63
2022-03-06 19:00:56,13.04,7.32,2.18,5.34,6.66,104.54
2022-03-06 20:00:56,21.16,5.56,2.24,6.05,7.33,95.65
2022-03-06 21:00:56,15.73,4.33,2.21,3.98,5.28,88.24
2022-03-06 22:00:56,12.1,5.13,2.24,3.06,4.31,75.29
2022-03-06 23:00:56,17.79,4.46,2.09,2.36,3.58,71.7
2022-03-07 00:00:56,13.19,5.41,2.16,2.05,3.25,76.49
2022-03-07 01:00:56,13.14,4.91,0.96,2.06,3.33,64.25
2022-03-07 02:00:56,10.89,4.24,0.86,1.71,2.95,66.66
2022-03-07 03:00:56,8.29,3.95,0.87,1.56,2.82,65.6
2022-03-07 04:00:56,15.51,3.54,0.87,1.53,2.76,71.91
2022-03-07 05:00:56,11.61,3.47,0.88,1.7,2.94,67.42
2022-03-07 06:00:56,11.66,3.78,0.71,1.79,3.02,63.89
2022-03-07 07:00:56,8.22,3.95,0.68,1.98,3.23,66.56
2022-03-07 08:00:56,8.73,3.68,0.66,2.86,4.15,61.65
2022-03-07 09:00:56,15.36,3.63,0.88,3.18,4.54,68.52
2022-03-07 10:00:56,14.6,4.7,0.98,2.81,4.21,75.85
2022-03-07 11:00:56,22.9,4.35,1.06,4.48,6.2,70.46
2022-03-07 12:00:56,21.53,3.86,0.98,6.09,8.07,76.92
2022-03-07 13:00:56,31.55,3.58,1.09,3.03,4.44,99.38
2022-03-07 14:00:56,28.41,3.73,1.14,2.54,3.85,107.12
2022-03-07 15:00:56,20.45,9.98,1.25,5.67,7.23,99.63
2022-03-07 16:00:56,20.86,13.56,1.38,8.2,9.91,94.77
2022-03-07 17:00:56,22.99,11.92,1.38,8.23,9.84,93.96
2022-03-07 18:00:56,16.72,9.14,1.42,9.43,11.01,89.56
2022-03-07 19:00:56,23.99,13.18,1.53,8.98,10.47,88.73
2022-03-07 20:00:56,18.1,14.38,1.38,5.06,6.39,102.24
2022-03-07 21:00:56,20.35,11.21,1.36,4.06,5.38,99.37
2022-03-07 22:00:56,16.09,8.28,1.29,3.02,4.3,100.1
2022-03-07 23:00:56,17.46,6.14,1.27,2.89,4.18,103.51
