Tarih,PM10 ( µg/m3 ),PM 2.5 ( µg/m3 ),SO2 ( µg/m3 ),CO ( µg/m3 ),NO2 ( µg/m3 ),NOX ( µg/m3 ),O3 ( µg/m3 )
2020-01-06 14:00:56,"33,40",-,"5,39",-,"12,72","51,56","26,43"
2020-01-06 15:00:56,"23,65",-,"7,12",-,"3,75","31,79","35,32"
2020-01-06 16:00:56,"17,70",-,"6,81",-,"9,87","40,04","34,58"
2020-01-06 17:00:56,"21,76",-,"6,55",-,"20,89","57,72","23,14"
2020-01-06 18:00:56,"21,58",-,"7,04",-,"34,22","82,27","10,91"
2020-01-06 19:00:56,"21,76",-,"6,84",-,"20,29","57,18","23,26"
2020-01-06 20:00:56,"17,07",-,"2,96",-,"15,18","50,70","27,69"
2020-01-06 21:00:56,"16,96",-,"2,73",-,"12,76","53,72","26,66"
2020-01-06 22:00:56,"21,99",-,"5,11",-,"3,45","31,12","38,82"
2020-01-06 23:00:56,"17,26",-,"3,50",-,"16,47","55,18","19,81"
2020-01-07 00:00:56,"15,36",-,"5,90",-,"24,30","77,64","7,27"
2020-01-07 01:00:56,"29,06",-,"4,93",-,"3,03","28,73","24,72"
2020-01-07 02:00:56,"19,37",-,"4,60",-,"5,00","27,52","19,53"
2020-01-07 03:00:56,"27,91",-,"4,47",-,"5,48","27,45","19,21"
2020-01-07 04:00:56,"24,49",-,"3,98",-,"0,48","27,11","25,11"
2020-01-07 05:00:56,"19,89",-,"4,19",-,"5,82","16,23","30,04"
2020-01-07 06:00:56,"13,08",-,"3,26",-,"2,55","25,88","28,07"
2020-01-07 07:00:56,"11,65",-,"2,54",-,"10,86","20,62","26,86"
2020-01-07 08:00:56,"11,79",-,"4,31",-,"11,46","21,94","26,49"
2020-01-07 09:00:56,"10,63",-,"3,65",-,"10,68","35,49","18,36"
2020-01-07 10:00:56,"14,10",-,"4,67",-,"17,21","51,30","15,72"
2020-01-07 11:00:56,"13,24",-,"2,91",-,"9,65","44,24","27,05"
2020-01-07 12:00:56,"12,56",-,"3,32",-,"4,75","32,72","25,56"
2020-01-07 13:00:56,"13,21",-,"5,16",-,"5,34","41,45","22,77"
2020-01-07 14:00:56,"11,24",-,"4,65",-,"4,34","22,20","31,83"
2020-01-07 15:00:56,"7,62",-,"4,34",-,"2,38","34,38","21,82"
2020-01-07 16:00:56,-,-,"3,60",-,"0,80","32,47","21,00"
2020-01-07 17:00:56,"2,09",-,"3,90",-,"2,06","36,90","21,55"
2020-01-07 18:00:56,"8,21",-,"3,97",-,"4,26","40,72","20,46"
2020-01-07 19:00:56,"6,37",-,"2,66",-,"1,64","35,17","23,11"
2020-01-07 20:00:56,"8,31",-,"2,90",-,"1,98","38,74","24,62"
2020-01-07 21:00:56,"6,85",-,"3,32",-,"0,31","30,88","25,13"
2020-01-07 22:00:56,"10,74",-,"3,12",-,"10,80","26,90","25,24"
2020-01-07 23:00:56,"6,92",-,"3,10",-,"11,08","25,99","24,48"
2020-01-08 00:00:56,"4,10",-,"3,05",-,"11,43","26,14","24,50"
2020-01-08 01:00:56,"2,25",-,"2,67",-,"0,22","23,86","25,40"
2020-01-08 02:00:56,"4,36",-,"1,30",-,"2,61","25,69","27,07"
2020-01-08 03:00:56,"3,25",-,"1,08",-,"7,45","18,77","32,00"
2020-01-08 04:00:56,"2,00",-,"1,74",-,"0,23","8,38","38,96"
2020-01-08 05:00:56,"4,21",-,"1,84",-,"0,22","8,63","39,88"
2020-01-08 06:00:56,"4,07",-,"0,96",-,"7,24","7,76","45,47"
2020-01-08 07:00:56,"7,15",-,"1,16",-,"1,73","12,60","41,36"
2020-01-08 08:00:56,"5,94",-,"1,45",-,"4,08","15,92","41,29"
2020-01-08 09:00:56,"6,28",-,"1,72",-,"9,26","40,44","27,25"
2020-01-08 10:00:56,"6,15",-,"1,55",-,"21,24","71,40","19,66"
2020-01-08 11:00:56,"4,40",-,"1,86",-,"9,51","43,17","28,24"
2020-01-08 12:00:56,"5,59",-,"1,88",-,"11,04","39,99","24,66"
2020-01-08 13:00:56,"13,32",-,"2,72",-,"12,59","43,81","24,28"
2020-01-08 14:00:56,"20,78",-,"1,88",-,"5,68","34,07","34,40"
2020-01-08 15:00:56,"11,21",-,"0,70",-,"2,73","28,63","35,96"
2020-01-08 16:00:56,"14,68",-,"1,20",-,"6,44","40,38","40,00"
2020-01-08 17:00:56,"12,90",-,"1,11",-,"2,95","32,87","43,88"
2020-01-08 18:00:56,"14,63",-,"0,65",-,"9,59","36,49","35,18"
2020-01-08 19:00:56,"16,14",-,"1,09",-,"21,81","76,81","20,69"
2020-01-08 20:00:56,"27,25",-,"1,75",-,"16,52","55,32","28,05"
2020-01-08 21:00:56,"17,66",-,"1,35",-,"1,51","23,33","41,14"
2020-01-08 22:00:56,"14,49",-,"1,08",-,"1,39","26,34","40,66"
2020-01-08 23:00:56,"8,47",-,"0,36",-,"5,95","18,88","40,53"
2020-01-09 00:00:56,"7,89",-,"1,37",-,"2,08","12,83","40,50"
2020-01-09 01:00:56,"20,90",-,"0,51",-,"5,33","17,03","35,40"
2020-01-09 02:00:56,"10,19",-,"1,12",-,"1,94","10,77","40,74"
2020-01-09 03:00:56,"13,25",-,"0,53",-,"0,77","29,77","30,07"
2020-01-09 04:00:56,"15,43",-,"1,71",-,"4,51","15,33","33,13"
2020-01-09 05:00:56,"16,65",-,"1,27",-,"1,09","11,67","32,23"
2020-01-09 06:00:56,"8,82",-,"1,29",-,"4,99","16,77","29,58"
2020-01-09 07:00:56,"8,02",-,"1,58",-,"3,46","14,54","32,51"
2020-01-09 08:00:56,"6,71",-,"0,27",-,"0,66","9,16","46,38"
2020-01-09 09:00:56,"4,46",-,"0,91",-,"10,34","58,15","16,02"
2020-01-09 10:00:56,"7,77",-,"1,12",-,"24,19","96,60","5,99"
2020-01-09 11:00:56,"15,38",-,"0,84",-,"13,86","54,30","18,55"
2020-01-09 12:00:56,"20,71",-,"0,75",-,"7,80","22,73","44,17"
2020-01-09 13:00:56,"16,08",-,"1,06",-,"7,04","26,16","48,91"
2020-01-09 14:00:56,"19,41",-,"1,03",-,"18,59","57,30","30,76"
2020-01-09 15:00:56,"20,32",-,"0,93",-,"9,19","38,14","40,23"
2020-01-09 16:00:56,"21,06",-,"1,53",-,"12,62","43,40","39,52"
2020-01-09 17:00:56,"21,98",-,"2,76",-,"11,78","43,74","35,16"
2020-01-09 18:00:56,"21,20",-,"1,93",-,"16,10","45,24","31,66"
2020-01-09 19:00:56,"23,60",-,"0,79",-,"27,00","91,96","16,76"
2020-01-09 20:00:56,"49,64",-,"1,68",-,"28,52","104,27","5,08"
2020-01-09 21:00:56,"40,07",-,"1,75",-,"25,09",-,"4,27"
2020-01-09 22:00:56,"40,32",-,"1,28",-,"19,63","103,95","3,31"
2020-01-09 23:00:56,"40,24",-,"1,46",-,"17,49","112,45","3,15"
2020-01-10 00:00:56,"40,39",-,"0,79",-,"14,52","79,66","3,80"
2020-01-10 01:00:56,"43,13",-,"1,39",-,"19,49","132,47","3,24"
2020-01-10 02:00:56,"56,03",-,"1,24",-,"10,05","64,28","3,94"
2020-01-10 03:00:56,"36,40",-,"1,06",-,"13,59","99,95","4,30"
2020-01-10 04:00:56,"38,46",-,"1,49",-,"10,18","55,36","4,55"
2020-01-10 05:00:56,"23,34",-,"0,64",-,"6,24","35,01","4,49"
2020-01-10 06:00:56,"22,25",-,"1,00",-,"10,59","51,35","3,39"
2020-01-10 07:00:56,"27,32",-,"0,80",-,"9,26","76,33","2,67"
2020-01-10 08:00:56,"21,32",-,"1,18",-,"13,62","99,53","3,06"
2020-01-10 09:00:56,"30,06",-,"1,44",-,"16,05","126,85","3,27"
2020-01-10 10:00:56,"34,21",-,"2,20",-,"33,37","288,71","3,55"
2020-01-10 11:00:56,"48,63",-,"1,30",-,"29,71","203,62","5,37"
2020-01-10 12:00:56,"45,86",-,"2,07",-,"21,70","113,50","12,96"
2020-01-10 13:00:56,"46,14",-,"5,23",-,"22,97","89,81","25,51"
2020-01-10 14:00:56,"40,68",-,"11,47",-,"17,49","68,76","39,63"
2020-01-10 15:00:56,"47,02",-,"25,20",-,"24,52","78,09","44,81"
2020-01-10 16:00:56,"37,42",-,"23,95",-,"7,02","41,68","52,15"
2020-01-10 17:00:56,"26,85",-,"43,73",-,"18,48","63,08","43,96"
2020-01-10 18:00:56,"29,63",-,"49,71",-,"32,18","86,47","24,09"
2020-01-10 19:00:56,"36,96",-,"13,52",-,"17,97","46,57","26,91"
2020-01-10 20:00:56,"34,31",-,"5,45",-,"40,59","191,05","4,57"
2020-01-10 21:00:56,"63,62",-,"3,25",-,"34,32","156,89","3,70"
2020-01-10 22:00:56,"77,19",-,"2,45",-,"28,49","144,83","5,15"
2020-01-10 23:00:56,"59,75",-,"1,77",-,"24,05","125,16","6,68"
2020-01-11 00:00:56,"52,69",-,"1,71",-,"19,71","64,34","6,06"
2020-01-11 01:00:56,"43,91",-,"1,63",-,"26,74","133,98","3,22"
2020-01-11 02:00:56,"47,62",-,"0,77",-,"25,14","130,55","3,71"
2020-01-11 03:00:56,"51,06",-,"1,31",-,"17,94","72,53","2,92"
2020-01-11 04:00:56,"31,54",-,"1,85",-,"15,07","57,85","3,01"
2020-01-11 05:00:56,"31,16",-,"1,94",-,"15,08","57,52","4,17"
2020-01-11 06:00:56,"27,38",-,"1,87",-,"18,24","69,80","2,57"
2020-01-11 07:00:56,"29,41",-,"2,80",-,"17,69","69,77","2,84"
2020-01-11 08:00:56,"34,22",-,"3,60",-,"15,87","75,06","3,07"
2020-01-11 09:00:56,"30,77",-,"2,31",-,"17,56","93,97","3,09"
2020-01-11 10:00:56,"34,29",-,"3,00",-,"23,29","150,39","3,06"
2020-01-11 11:00:56,"47,54",-,"6,83",-,"26,50","178,79","6,19"
2020-01-11 12:00:56,"54,31",-,"13,21",-,"45,04","234,64","8,77"
2020-01-11 13:00:56,"73,36",-,"16,11",-,"51,74","181,57","15,56"
2020-01-11 14:00:56,"92,09",-,"18,13",-,"43,66","120,82","33,92"
2020-01-11 15:00:56,"68,46",-,-,-,"35,09","90,36","42,90"
2020-01-11 16:00:56,"48,16",-,-,-,"32,70","86,74","41,43"
2020-01-11 17:00:56,"44,78",-,-,-,"12,20","45,22","54,16"
2020-01-11 18:00:56,"29,97",-,"30,28",-,"21,07","55,72","39,82"
2020-01-11 19:00:56,"37,89",-,"23,49",-,"25,68","54,46","29,96"
2020-01-11 20:00:56,"34,47",-,"7,36",-,"33,18","102,45","7,23"
2020-01-11 21:00:56,"63,31",-,"6,93",-,"34,46","142,05","4,35"
2020-01-11 22:00:56,"76,89",-,"5,85",-,"33,91","158,64","5,71"
2020-01-11 23:00:56,"67,01",-,"8,20",-,"28,08","97,49","6,19"
2020-01-12 00:00:56,"48,27",-,"5,76",-,"13,36","56,76","7,24"
2020-01-12 01:00:56,"34,18",-,"4,37",-,"19,90","96,26","4,06"
2020-01-12 02:00:56,"49,34",-,"5,38",-,"23,29","84,18","4,73"
2020-01-12 03:00:56,"48,75",-,"4,35",-,"17,32","61,27","5,84"
2020-01-12 04:00:56,"34,67",-,"3,49",-,"10,20","39,64","7,36"
2020-01-12 05:00:56,"27,25",-,"3,23",-,"9,10","37,61","4,62"
2020-01-12 06:00:56,"28,46",-,"4,81",-,"15,33","51,35","3,71"
2020-01-12 07:00:56,"32,15",-,"5,47",-,"17,31","83,04","3,49"
2020-01-12 08:00:56,"37,00",-,"3,73",-,"19,95","81,05","3,17"
2020-01-12 09:00:56,"38,72",-,"4,91",-,"21,54","113,22","2,93"
2020-01-12 10:00:56,"49,10",-,"5,13",-,"27,05","173,97","3,00"
2020-01-12 11:00:56,"49,32",-,"4,69",-,"24,39","142,00","3,40"
2020-01-12 12:00:56,"45,03",-,"6,33",-,"29,08","179,25","3,90"
2020-01-12 13:00:56,"53,23",-,"7,43",-,"36,74","191,23","4,31"
2020-01-12 14:00:56,"62,30",-,"6,13",-,"32,09","104,43","5,66"
2020-01-12 15:00:56,"56,81",-,"4,34",-,"27,79","99,44","7,92"
2020-01-12 16:00:56,"52,78",-,"4,32",-,"23,59","74,95","12,37"
2020-01-12 17:00:56,"54,89",-,"4,19",-,"36,34","91,93","8,52"
2020-01-12 18:00:56,"59,56",-,"3,73",-,"42,96","129,19","5,05"
2020-01-12 19:00:56,"74,76",-,"4,00",-,"45,22","158,70","3,36"
2020-01-12 20:00:56,"80,52",-,"3,25",-,"37,62","155,13","3,64"
2020-01-12 21:00:56,"86,98",-,"2,04",-,"39,64","214,97","3,04"
2020-01-12 22:00:56,"82,19",-,"1,49",-,"30,66","99,02","3,13"
2020-01-12 23:00:56,"51,34",-,"0,77",-,"24,09","86,36","3,24"
2020-01-13 00:00:56,"38,46",-,"1,91",-,"12,82","79,42","2,59"
2020-01-13 01:00:56,"33,71",-,"1,47",-,"11,35","100,80","3,43"
2020-01-13 02:00:56,"40,63",-,"1,46",-,"9,47","88,34","4,66"
2020-01-13 03:00:56,"36,75",-,"0,78",-,"13,37","65,32","3,09"
2020-01-13 04:00:56,"39,13",-,"1,02",-,"8,32","57,44","2,72"
2020-01-13 05:00:56,"31,53",-,"0,46",-,"6,25","41,75","3,05"
2020-01-13 06:00:56,"30,35",-,"1,10",-,"4,76","41,82","2,58"
2020-01-13 07:00:56,"24,94",-,"1,34",-,"2,78","41,13","2,52"
2020-01-13 08:00:56,"23,17",-,"1,20",-,"0,70","44,25","2,81"
2020-01-13 09:00:56,"25,34",-,"1,68",-,"4,13","73,94","3,10"
2020-01-13 10:00:56,"29,36",-,"2,50",-,"2,74","96,12","3,01"
2020-01-13 11:00:56,"27,93",-,"1,62",-,"12,51","126,97","4,58"
2020-01-13 12:00:56,"34,14",-,"2,04",-,"7,10","63,36","14,44"
2020-01-13 13:00:56,"37,01",-,"3,70",-,"7,74","55,53","21,19"
2020-01-13 14:00:56,"33,86",-,"5,74",-,"6,48","30,73","35,19"
2020-01-13 15:00:56,"29,04",-,"4,59",-,"2,07","21,12","43,37"
2020-01-13 16:00:56,"25,37",-,"4,13",-,"1,10","18,31","48,84"
2020-01-13 17:00:56,"25,74",-,"4,64",-,"7,19","26,15","49,37"
2020-01-13 18:00:56,"31,72",-,"5,08",-,"10,59","42,03","37,67"
2020-01-13 19:00:56,"57,34",-,"4,47",-,"18,38","49,80","23,79"
2020-01-13 20:00:56,"67,05",-,"2,45",-,"26,47","87,05","8,19"
2020-01-13 21:00:56,"71,99",-,"1,91",-,"17,82","64,03","6,80"
2020-01-13 22:00:56,"56,47",-,"1,76",-,"20,79","100,92","3,61"
2020-01-13 23:00:56,"65,84",-,"1,49",-,"14,68","87,08","3,43"
2020-01-14 00:00:56,"55,95",-,"1,08",-,"10,26","81,23","3,36"
2020-01-14 01:00:56,"45,60",-,"0,87",-,"9,63","62,76","3,57"
2020-01-14 02:00:56,"42,21",-,"0,65",-,"7,59","74,17","3,76"
2020-01-14 03:00:56,"44,64",-,"0,55",-,"3,67","37,51","4,28"
2020-01-14 04:00:56,"34,43",-,"0,64",-,"4,31","38,82","5,02"
2020-01-14 05:00:56,"34,78",-,"1,55",-,"0,41","25,94","6,43"
2020-01-14 06:00:56,"19,24",-,"1,94",-,"4,05","36,68","2,72"
2020-01-14 07:00:56,"29,75",-,"0,92",-,"5,12","42,69","3,22"
2020-01-14 08:00:56,"33,49",-,"1,55",-,"3,79","59,75","2,96"
2020-01-14 09:00:56,"32,27",-,"1,25",-,"8,94","92,67","2,94"
2020-01-14 10:00:56,"37,64",-,"2,60",-,"15,73","163,31","3,38"
2020-01-14 11:00:56,"47,39",-,"1,70",-,"24,28","191,76","4,65"
2020-01-14 12:00:56,"59,01",-,"0,88",-,"22,70","130,31","7,29"
2020-01-14 13:00:56,"63,84",-,"4,02",-,"25,35","146,12","11,17"
2020-01-14 14:00:56,"81,82",-,"5,71",-,"25,49","118,08","17,05"
2020-01-14 15:00:56,"74,36",-,"8,91",-,"16,24","71,41","32,87"
2020-01-14 16:00:56,"49,88",-,"11,13",-,"4,43","35,60","46,56"
2020-01-14 17:00:56,"40,41",-,"12,07",-,"24,44","72,03","30,11"
2020-01-14 18:00:56,"61,48",-,"9,32",-,"38,86","101,08","17,99"
2020-01-14 19:00:56,"75,18",-,"5,00",-,"34,87","104,01","12,27"
2020-01-14 20:00:56,"85,56",-,"2,66",-,"44,03","182,14","4,17"
2020-01-14 21:00:56,"91,34",-,"1,77",-,"29,70","139,15","5,43"
2020-01-14 22:00:56,"75,09",-,"2,18",-,"33,18","132,94","4,20"
2020-01-14 23:00:56,"76,61",-,"1,58",-,"21,56","104,30","3,73"
2020-01-15 00:00:56,"61,59",-,"0,77",-,"12,86","102,95","3,03"
2020-01-15 01:00:56,"56,28",-,"0,74",-,"12,77","81,56","3,51"
2020-01-15 02:00:56,"57,14",-,"0,79",-,"14,22","65,93","4,31"
2020-01-15 03:00:56,"48,45",-,"0,68",-,"9,04","60,73","3,80"
2020-01-15 04:00:56,"49,49",-,"0,92",-,"4,61","38,18","3,73"
2020-01-15 05:00:56,"46,41",-,"0,49",-,"2,53","28,83","3,76"
2020-01-15 06:00:56,"36,62",-,"1,14",-,"3,94","34,89","4,29"
2020-01-15 07:00:56,"33,29",-,"1,15",-,"8,45","55,53","2,95"
2020-01-15 08:00:56,"38,45",-,"0,72",-,"10,37","55,22","3,20"
2020-01-15 09:00:56,"40,56",-,"1,73",-,"15,34","129,89","2,88"
2020-01-15 10:00:56,"41,60",-,"0,65",-,"23,54","194,55","3,60"
2020-01-15 11:00:56,"49,19",-,"1,64",-,"26,37","240,93","4,23"
2020-01-15 12:00:56,"51,23",-,"4,21",-,"27,19","218,96","7,38"
2020-01-15 13:00:56,"75,18",-,"4,51",-,"34,96","196,28","9,66"
2020-01-15 14:00:56,"98,42",-,"6,64",-,"25,50","110,79","23,23"
2020-01-15 15:00:56,"73,79",-,"7,56",-,"20,86","70,99","35,43"
2020-01-15 16:00:56,"62,07",-,"4,56",-,"1,36","31,68","50,97"
2020-01-15 17:00:56,"24,09",-,"6,55",-,"1,11","31,97","52,37"
2020-01-15 18:00:56,"25,70",-,"5,40",-,"10,74","25,50","55,15"
2020-01-15 19:00:56,"24,49",-,"3,28",-,"9,41","37,89","39,86"
2020-01-15 20:00:56,"35,49",-,"2,03",-,"27,04","68,88","18,97"
2020-01-15 21:00:56,"45,98",-,"1,85",-,"26,18","62,68","17,55"
2020-01-15 22:00:56,"44,51",-,"1,56",-,"13,51","38,78","28,85"
2020-01-15 23:00:56,"33,90",-,"0,99",-,"24,78","59,15","12,72"
2020-01-16 00:00:56,"36,02",-,"1,97",-,"27,66","60,92","8,45"
2020-01-16 01:00:56,"31,93",-,"1,76",-,"20,30","61,06","6,55"
2020-01-16 02:00:56,"47,12",-,"0,72",-,"14,37","58,11","4,86"
2020-01-16 03:00:56,"50,25",-,"0,43",-,"7,34","36,42","7,90"
2020-01-16 04:00:56,"43,50",-,"0,73",-,"1,45","25,25","15,34"
2020-01-16 05:00:56,"38,35",-,"0,88",-,"0,22","23,64","16,73"
2020-01-16 06:00:56,"37,74",-,"2,11",-,"5,62","17,14","17,20"
2020-01-16 07:00:56,"31,33",-,"1,76",-,"8,42","34,87","8,99"
2020-01-16 08:00:56,"36,90",-,"1,99",-,"11,05","44,77","4,22"
2020-01-16 09:00:56,"34,81",-,"0,94",-,"17,18","95,47","3,23"
2020-01-16 10:00:56,"41,11",-,"2,45",-,"22,10","158,68","3,33"
2020-01-16 11:00:56,"53,72",-,"1,72",-,"29,80","236,02","4,44"
2020-01-16 12:00:56,"96,69",-,"5,68",-,"25,47","126,91","17,06"
2020-01-16 13:00:56,"63,12",-,"6,84",-,"12,70","53,97","33,30"
2020-01-16 14:00:56,"58,61",-,"5,50",-,"19,41","65,03","28,11"
2020-01-16 15:00:56,"46,02",-,"6,46",-,"4,87","36,96","48,94"
2020-01-16 16:00:56,"30,38",-,"7,37",-,"1,38","30,05","54,05"
2020-01-16 17:00:56,"25,43",-,"5,94",-,"7,07","41,03","45,09"
2020-01-16 18:00:56,"31,73",-,"3,47",-,"14,40","47,21","38,48"
2020-01-16 19:00:56,"27,50",-,"3,37",-,"17,98","54,53","35,50"
2020-01-16 20:00:56,"22,70",-,"1,77",-,"12,96","45,65","38,42"
2020-01-16 21:00:56,"27,69",-,"2,57",-,"9,56","35,70","38,04"
2020-01-16 22:00:56,"21,60",-,"4,12",-,"19,69","47,74","25,68"
2020-01-16 23:00:56,"28,04",-,"2,39",-,"5,72","29,26","38,27"
2020-01-17 00:00:56,"22,65",-,"2,59",-,"5,36","28,30","37,65"
2020-01-17 01:00:56,"20,10",-,"2,66",-,"10,36","20,59","49,64"
2020-01-17 02:00:56,"19,48",-,"3,39",-,"1,84","13,07","55,97"
2020-01-17 03:00:56,"13,74",-,"3,07",-,"2,38","13,19","53,81"
2020-01-17 04:00:56,"18,45",-,"1,32",-,"6,98","7,59","56,71"
2020-01-17 05:00:56,"13,14",-,"1,84",-,"7,45","7,93","56,12"
2020-01-17 06:00:56,"11,57",-,"2,05",-,"7,29","7,58","56,65"
2020-01-17 07:00:56,"9,09",-,"2,33",-,"6,00","6,36","52,82"
2020-01-17 08:00:56,"7,32",-,"1,27",-,"1,18","9,74","47,40"
2020-01-17 09:00:56,"16,02",-,"1,78",-,"11,13","21,36","42,29"
2020-01-17 10:00:56,"17,96",-,"1,42",-,"16,82","47,82","27,94"
2020-01-17 11:00:56,"13,45",-,"2,43",-,"22,35","58,45","22,75"
2020-01-17 12:00:56,"18,18",-,"2,46",-,"27,20","72,53","18,11"
2020-01-17 13:00:56,"20,93",-,"2,60",-,"8,85","39,41","39,97"
2020-01-17 14:00:56,"14,67",-,"2,29",-,"3,60","33,32","48,39"
2020-01-17 15:00:56,"13,89",-,"3,52",-,"11,31","27,38","51,75"
2020-01-17 16:00:56,"14,69",-,"2,35",-,"0,94","29,32","50,90"
2020-01-17 17:00:56,"22,43",-,"2,71",-,"2,02","30,14","49,94"
2020-01-17 18:00:56,"25,60",-,"1,76",-,"0,47","27,85","52,28"
2020-01-17 19:00:56,"18,05",-,"1,89",-,"5,16","32,84","45,10"
2020-01-17 20:00:56,"12,81",-,"1,17",-,"19,15","53,52","28,62"
2020-01-17 21:00:56,"13,92",-,"0,72",-,"16,69","44,11","31,91"
2020-01-17 22:00:56,"13,68",-,"0,87",-,"16,36","41,78","29,08"
2020-01-17 23:00:56,"14,58",-,"0,88",-,"12,12","35,37","30,54"
2020-01-18 00:00:56,"13,91",-,"1,58",-,"10,18","19,74","43,68"
2020-01-18 01:00:56,"13,40",-,"1,12",-,"7,31","31,41","31,47"
2020-01-18 02:00:56,"15,61",-,"0,50",-,"8,83","31,65","29,55"
2020-01-18 03:00:56,"14,41",-,"0,42",-,"0,23","21,02","39,42"
2020-01-18 04:00:56,"19,42",-,"1,61",-,"3,14","13,76","45,77"
2020-01-18 05:00:56,"15,23",-,"1,44",-,"1,35","10,21","49,62"
2020-01-18 06:00:56,"14,62",-,"3,11",-,"4,02","14,65","42,49"
2020-01-18 07:00:56,"11,54",-,"1,73",-,"2,75","13,44","43,99"
2020-01-18 08:00:56,"9,66",-,"2,14",-,"2,56","13,28","44,38"
2020-01-18 09:00:56,"10,63",-,"2,29",-,"5,07","16,04","43,17"
2020-01-18 10:00:56,"14,31",-,"1,21",-,"1,76","25,21","38,44"
2020-01-18 11:00:56,"11,67",-,"1,19",-,"9,00","34,30","36,77"
2020-01-18 12:00:56,"14,75",-,"1,04",-,"5,77","31,22","39,76"
2020-01-18 13:00:56,"6,60",-,"0,96",-,"1,40","27,47","45,95"
2020-01-18 14:00:56,"10,33",-,"2,11",-,"1,17","13,15","57,99"
2020-01-18 15:00:56,"10,16",-,"3,80",-,"4,61","20,02","56,69"
2020-01-18 16:00:56,"10,39",-,"2,48",-,"6,62","22,84","57,47"
2020-01-18 17:00:56,"9,14",-,"2,94",-,"4,24","18,48","58,70"
2020-01-18 18:00:56,"6,92",-,"2,88",-,"11,85","25,75","54,02"
2020-01-18 19:00:56,"21,99",-,"2,22",-,"3,65","28,83","48,34"
2020-01-18 20:00:56,"24,16",-,"1,66",-,"13,79","43,30","36,23"
2020-01-18 21:00:56,"26,84",-,"1,40",-,"23,22","51,68","24,23"
2020-01-18 22:00:56,"28,80",-,"2,39",-,"15,17","44,81","25,26"
2020-01-18 23:00:56,"34,02",-,"1,92",-,"16,51","48,82","20,86"
2020-01-19 00:00:56,"27,01",-,"2,69",-,"4,82","29,14","36,07"
2020-01-19 01:00:56,"25,27",-,"1,38",-,"2,96","15,68","51,50"
2020-01-19 02:00:56,"11,49",-,"1,14",-,"1,71","12,50","49,80"
2020-01-19 03:00:56,"12,37",-,"2,20",-,"7,56","8,00","55,26"
2020-01-19 04:00:56,"9,46",-,"1,84",-,"6,47","6,99","52,12"
2020-01-19 05:00:56,"9,91",-,"1,03",-,"7,01","7,55","48,24"
2020-01-19 06:00:56,"15,81",-,"1,12",-,"6,46","17,34","52,64"
2020-01-19 07:00:56,"9,65",-,"1,94",-,"6,32","6,70","49,08"
2020-01-19 08:00:56,"8,48",-,"1,84",-,"1,46","12,30","42,04"
2020-01-19 09:00:56,"8,61",-,"2,06",-,"6,23","17,97","36,33"
2020-01-19 10:00:56,"6,00",-,"2,53",-,"10,76","21,83","37,36"
2020-01-19 11:00:56,"4,30",-,"1,39",-,"11,98","24,73","35,50"
2020-01-19 12:00:56,"7,54",-,"1,37",-,"10,30","22,65","41,51"
2020-01-19 13:00:56,"11,60",-,"1,62",-,"3,96","21,09","46,79"
2020-01-19 14:00:56,"11,41",-,"3,34",-,"6,34","24,66","49,25"
2020-01-19 15:00:56,"11,69",-,"4,58",-,"0,25","15,41","56,94"
2020-01-19 16:00:56,"8,14",-,"4,59",-,"3,93","21,55","56,20"
2020-01-19 17:00:56,"11,71",-,"2,61",-,"4,85","20,27","56,08"
2020-01-19 18:00:56,"17,61",-,"1,01",-,"5,17","36,00","46,79"
2020-01-19 19:00:56,"16,78",-,"1,52",-,"11,76","25,44","51,13"
2020-01-19 20:00:56,"7,23",-,"1,51",-,"10,06","22,74","47,97"
2020-01-19 21:00:56,"10,10",-,"1,38",-,"2,61","26,64","35,25"
2020-01-19 22:00:56,"17,23",-,"1,50",-,"5,54","5,87","54,04"
2020-01-19 23:00:56,"9,24",-,"1,53",-,"6,08","39,21","28,68"
2020-01-20 00:00:56,"6,64",-,"1,69",-,"6,82","37,80","18,05"
2020-01-20 01:00:56,"22,00",-,"1,18",-,"3,16","25,41","23,34"
2020-01-20 02:00:56,"8,66",-,"0,81",-,"4,51","15,41","31,85"
2020-01-20 03:00:56,"5,23",-,"0,50",-,"4,38","4,52","48,44"
2020-01-20 04:00:56,"5,49",-,"1,40",-,"6,08","6,25","50,23"
2020-01-20 05:00:56,"5,59",-,"0,71",-,"0,15","8,15","47,50"
2020-01-20 06:00:56,"4,85",-,"0,91",-,"7,97","7,90","46,62"
2020-01-20 07:00:56,"2,56",-,"1,07",-,"6,69",-,"52,99"
2020-01-20 08:00:56,"3,57",-,"0,69",-,"1,61","10,13","45,39"
2020-01-20 09:00:56,"5,37",-,"1,65",-,"6,16","16,92","42,81"
2020-01-20 10:00:56,"5,93",-,"1,02",-,"2,35","31,01","39,84"
2020-01-20 11:00:56,"5,24",-,"0,67",-,"10,00","39,11","33,89"
2020-01-20 12:00:56,"12,31",-,"0,64",-,"6,39","33,82","35,73"
2020-01-20 13:00:56,"8,27",-,"0,59",-,"2,04","17,87","47,00"
2020-01-20 14:00:56,"5,61",-,"0,41",-,"0,85","28,29","41,04"
2020-01-20 15:00:56,"5,41",-,"0,40",-,"0,43","26,77","40,85"
2020-01-20 16:00:56,"4,42",-,"0,05",-,"6,19","20,24","46,01"
