Date,PM10 ( µg/m3 ),CO ( µg/m3 ),NO2 ( µg/m3 ),NOX ( µg/m3 )
2020-09-26 01:00:56,0.0,547.58,40.64,51.59
2020-09-26 02:00:56,0.0,623.42,49.05,59.72
2020-09-26 03:00:56,0.0,786.28,118.78,135.67
2020-09-26 04:00:56,0.0,1007.62,135.94,150.88
2020-09-26 05:00:56,0.0,957.15,134.6,155.45
2020-09-26 06:00:56,0.0,1065.99,152.29,219.22
2020-09-26 07:00:56,0.0,480.89,134.42,163.33
2020-09-26 08:00:56,0.0,13.44,64.48,77.31
2020-09-26 09:00:56,0.0,0.0,47.96,60.48
2020-09-26 10:00:56,0.0,0.0,53.46,68.37
2020-09-26 11:00:56,0.0,0.0,71.69,92.98
2020-09-26 12:00:56,0.0,0.0,27.12,40.03
2020-09-26 13:00:56,0.0,587.28,20.23,31.77
2020-09-26 14:00:56,0.0,859.2,24.33,37.46
2020-09-26 15:00:56,0.0,654.05,22.7,35.9
2020-09-26 16:00:56,0.0,545.71,18.82,34.19
2020-09-26 17:00:56,0.0,646.22,36.66,49.4
2020-09-26 18:00:56,0.0,732.14,53.57,69.13
2020-09-26 19:00:56,0.0,818.69,82.75,93.19
2020-09-26 20:00:56,0.0,1076.94,94.72,106.3
2020-09-26 21:00:56,0.0,874.24,53.81,64.91
2020-09-26 22:00:56,0.0,919.59,75.56,84.87
2020-09-26 23:00:56,0.0,1017.44,121.5,135.75
2020-09-27 00:00:56,0.0,915.92,69.55,79.25
2020-09-27 01:00:56,0.0,487.98,79.5,88.0
2020-09-27 02:00:56,0.0,270.82,69.44,78.5
2020-09-27 03:00:56,0.0,196.61,48.28,59.49
2020-09-27 04:00:56,0.0,219.47,48.12,58.01
2020-09-27 05:00:56,0.0,54.13,21.49,35.34
2020-09-27 06:00:56,0.0,0.0,18.48,31.33
2020-09-27 07:00:56,0.0,612.9,21.38,36.05
2020-09-27 08:00:56,0.0,654.76,26.68,40.25
2020-09-27 09:00:56,0.0,704.84,35.77,51.5
2020-09-27 10:00:56,0.0,705.43,43.37,59.35
2020-09-27 11:00:56,0.0,626.61,20.69,35.2
2020-09-27 12:00:56,0.0,617.11,18.68,31.22
2020-09-27 13:00:56,0.0,584.16,17.95,31.94
2020-09-27 14:00:56,0.0,568.4,18.32,32.21
2020-09-27 15:00:56,0.0,562.96,21.47,35.49
2020-09-27 16:00:56,0.0,523.37,24.31,37.16
2020-09-27 17:00:56,0.0,529.61,21.21,35.08
2020-09-27 18:00:56,0.0,616.96,29.62,41.97
2020-09-27 19:00:56,0.0,536.03,64.31,75.36
2020-09-27 20:00:56,0.0,496.92,51.92,65.35
2020-09-27 21:00:56,0.0,441.76,17.26,32.03
2020-09-27 22:00:56,0.0,438.77,17.22,28.82
2020-09-27 23:00:56,0.0,427.35,18.2,30.85
2020-09-28 00:00:56,0.0,412.92,15.66,30.62
2020-09-28 01:00:56,0.0,567.37,16.07,27.16
2020-09-28 02:00:56,0.0,615.78,12.74,27.63
2020-09-28 03:00:56,0.0,637.76,19.04,32.44
2020-09-28 04:00:56,0.0,872.18,28.94,40.95
2020-09-28 05:00:56,0.0,689.66,29.97,41.43
2020-09-28 06:00:56,0.0,713.0,24.52,38.28
2020-09-28 07:00:56,0.0,634.81,56.39,68.8
2020-09-28 08:00:56,0.0,672.86,88.43,107.84
2020-09-28 09:00:56,0.0,643.84,57.47,72.34
2020-09-28 10:00:56,0.0,847.3,60.71,78.02
2020-09-28 11:00:56,0.0,1067.33,62.57,81.58
2020-09-28 12:00:56,0.0,596.42,51.7,66.68
2020-09-28 13:00:56,0.0,548.73,48.24,63.62
2020-09-28 14:00:56,0.0,518.33,37.29,51.03
2020-09-28 15:00:56,0.0,370.73,28.06,41.06
2020-09-28 16:00:56,0.0,375.27,37.7,50.5
2020-09-28 17:00:56,0.0,331.93,58.03,70.63
2020-09-28 18:00:56,0.0,524.82,92.48,104.58
2020-09-28 19:00:56,0.0,552.7,86.66,98.26
2020-09-28 20:00:56,0.0,505.94,42.16,51.64
2020-09-28 21:00:56,0.0,586.25,65.02,74.88
2020-09-28 22:00:56,0.0,561.93,39.35,51.47
2020-09-28 23:00:56,0.0,528.69,37.43,51.21
2020-09-29 00:00:56,0.0,542.33,52.37,64.43
2020-09-29 01:00:56,0.0,549.91,96.46,132.05
2020-09-29 02:00:56,0.0,1139.25,146.76,204.43
2020-09-29 03:00:56,0.0,1430.14,160.9,232.57
2020-09-29 04:00:56,0.0,467.24,77.45,86.34
2020-09-29 05:00:56,0.0,345.97,56.88,66.9
2020-09-29 06:00:56,0.0,0.0,0.0,0.0
2020-09-29 07:00:56,0.0,0.0,0.0,0.0
2020-09-29 08:00:56,0.0,0.0,0.0,0.0
2020-09-29 09:00:56,0.0,0.0,0.0,0.0
2020-09-29 10:00:56,0.0,0.0,0.0,0.0
2020-09-29 11:00:56,0.0,224.48,62.74,79.93
2020-09-29 12:00:56,0.0,219.85,60.26,80.46
2020-09-29 13:00:56,0.0,592.36,61.67,78.3
2020-09-29 14:00:56,0.0,537.25,56.63,70.61
2020-09-29 15:00:56,0.0,576.47,62.32,73.21
2020-09-29 16:00:56,0.0,434.95,54.8,67.5
2020-09-29 17:00:56,0.0,464.72,49.26,65.29
2020-09-29 18:00:56,0.0,775.29,97.63,133.45
2020-09-29 19:00:56,0.0,525.52,75.86,89.99
2020-09-29 20:00:56,0.0,434.71,45.12,55.87
2020-09-29 21:00:56,0.0,437.78,52.45,63.77
2020-09-29 22:00:56,0.0,488.87,71.75,83.09
2020-09-29 23:00:56,0.0,442.24,47.12,58.86
2020-09-30 00:00:56,0.0,406.37,30.95,43.36
2020-09-30 01:00:56,0.0,527.49,37.57,48.9
2020-09-30 02:00:56,0.0,716.03,65.24,74.8
2020-09-30 03:00:56,0.0,629.38,43.17,52.78
2020-09-30 04:00:56,0.0,653.83,42.94,53.83
2020-09-30 05:00:56,0.0,434.31,29.94,42.15
2020-09-30 06:00:56,0.0,431.22,35.19,47.77
2020-09-30 07:00:56,0.0,545.62,25.73,36.68
2020-09-30 08:00:56,0.0,602.07,19.58,33.44
2020-09-30 09:00:56,0.0,603.17,21.59,33.99
2020-09-30 10:00:56,0.0,655.25,46.65,62.55
2020-09-30 11:00:56,0.0,633.17,22.85,35.74
2020-09-30 12:00:56,0.0,672.49,47.72,66.06
2020-09-30 13:00:56,0.0,608.21,22.08,36.01
2020-09-30 14:00:56,0.0,592.87,18.42,31.69
2020-09-30 15:00:56,0.0,637.37,20.11,32.79
2020-09-30 16:00:56,0.0,652.02,27.21,40.76
2020-09-30 17:00:56,0.0,696.11,40.26,53.9
2020-09-30 18:00:56,0.0,849.11,57.12,69.38
2020-09-30 19:00:56,0.0,641.04,61.5,72.43
2020-09-30 20:00:56,0.0,551.26,32.97,46.32
2020-09-30 21:00:56,0.0,548.66,24.96,36.78
2020-09-30 22:00:56,0.0,421.99,29.87,42.84
2020-09-30 23:00:56,0.0,447.54,32.88,45.12
2020-10-01 00:00:56,0.0,544.03,41.66,51.91
2020-10-01 01:00:56,0.0,605.47,36.51,48.71
2020-10-01 02:00:56,0.0,556.0,48.83,60.56
2020-10-01 03:00:56,0.0,529.47,54.39,67.23
2020-10-01 04:00:56,0.0,678.97,50.12,61.77
2020-10-01 05:00:56,0.0,715.59,47.71,61.42
2020-10-01 06:00:56,0.0,731.79,46.08,63.12
2020-10-01 07:00:56,0.0,437.48,66.28,87.2
2020-10-01 08:00:56,0.0,323.91,55.66,67.96
2020-10-01 09:00:56,0.0,408.5,52.64,70.29
2020-10-01 10:00:56,0.0,481.26,61.67,84.23
2020-10-01 11:00:56,0.0,521.62,35.8,52.09
2020-10-01 12:00:56,0.0,447.92,29.02,44.69
2020-10-01 13:00:56,0.0,647.5,22.83,35.41
2020-10-01 14:00:56,0.0,684.82,21.76,34.92
2020-10-01 15:00:56,0.0,693.91,20.51,34.22
2020-10-01 16:00:56,0.0,748.62,24.2,36.84
2020-10-01 17:00:56,0.0,759.04,24.49,36.82
2020-10-01 18:00:56,0.0,741.9,32.42,46.88
2020-10-01 19:00:56,0.0,721.38,54.39,65.34
2020-10-01 20:00:56,0.0,865.67,68.78,80.52
2020-10-01 21:00:56,0.0,758.1,47.14,58.78
2020-10-01 22:00:56,0.0,599.07,24.66,38.71
2020-10-01 23:00:56,0.0,567.7,19.3,31.58
2020-10-02 00:00:56,0.0,570.65,18.36,27.29
2020-10-02 01:00:56,0.0,580.83,19.45,32.76
2020-10-02 02:00:56,0.0,624.39,19.15,34.92
2020-10-02 03:00:56,0.0,623.34,28.06,39.97
2020-10-02 04:00:56,0.0,870.86,83.24,97.47
2020-10-02 05:00:56,0.0,849.21,66.99,78.22
2020-10-02 06:00:56,0.0,802.43,77.22,92.16
2020-10-02 07:00:56,0.0,558.76,84.46,102.48
2020-10-02 08:00:56,0.0,517.1,79.2,100.97
2020-10-02 09:00:56,0.0,622.47,85.49,127.46
2020-10-02 10:00:56,0.0,207.4,64.37,87.19
2020-10-02 11:00:56,0.0,104.99,45.16,62.39
2020-10-02 12:00:56,0.0,171.83,31.3,47.74
2020-10-02 13:00:56,0.0,568.97,18.59,30.9
2020-10-02 14:00:56,0.0,636.32,16.58,29.84
2020-10-02 15:00:56,0.0,687.63,19.66,32.78
2020-10-02 16:00:56,0.0,728.95,21.59,35.28
2020-10-02 17:00:56,0.0,748.12,25.33,39.76
2020-10-02 18:00:56,0.0,728.31,49.66,63.5
2020-10-02 19:00:56,0.0,604.33,82.6,93.3
2020-10-02 20:00:56,0.0,667.01,73.98,84.19
2020-10-02 21:00:56,0.0,554.94,30.62,41.88
2020-10-02 22:00:56,0.0,490.24,23.79,36.31
2020-10-02 23:00:56,0.0,471.8,17.9,32.21
2020-10-03 00:00:56,0.0,448.15,18.1,30.19
2020-10-03 01:00:56,0.0,579.25,20.5,33.03
2020-10-03 02:00:56,0.0,602.95,23.55,34.89
2020-10-03 03:00:56,0.0,595.62,18.48,30.73
2020-10-03 04:00:56,0.0,657.29,19.26,33.92
2020-10-03 05:00:56,0.0,646.79,17.21,31.0
2020-10-03 06:00:56,0.0,615.61,14.58,28.79
2020-10-03 07:00:56,0.0,637.88,15.47,29.31
2020-10-03 08:00:56,0.0,759.07,20.24,33.89
2020-10-03 09:00:56,0.0,678.29,21.56,34.74
2020-10-03 10:00:56,0.0,703.01,50.25,69.22
2020-10-03 11:00:56,0.0,628.96,64.91,84.21
2020-10-03 12:00:56,0.0,601.91,41.27,56.95
2020-10-03 13:00:56,0.0,752.57,108.95,148.03
2020-10-03 14:00:56,0.0,512.18,61.88,85.9
2020-10-03 15:00:56,0.0,456.32,27.77,41.14
2020-10-03 16:00:56,0.0,501.01,32.57,45.3
2020-10-03 17:00:56,0.0,485.12,37.46,50.62
2020-10-03 18:00:56,0.0,433.34,32.48,44.13
2020-10-03 19:00:56,0.0,552.71,15.48,29.86
2020-10-03 20:00:56,0.0,523.24,16.59,29.52
2020-10-03 21:00:56,0.0,549.0,19.4,30.8
2020-10-03 22:00:56,0.0,549.31,17.7,31.18
2020-10-03 23:00:56,0.0,557.93,18.92,33.06
2020-10-04 00:00:56,0.0,548.61,17.45,30.73
2020-10-04 01:00:56,0.0,629.28,15.12,31.45
2020-10-04 02:00:56,0.0,727.56,15.26,29.1
2020-10-04 03:00:56,0.0,849.29,15.97,29.44
2020-10-04 04:00:56,0.0,686.92,15.79,27.85
2020-10-04 05:00:56,0.0,701.69,19.81,30.2
2020-10-04 06:00:56,0.0,778.1,31.89,43.36
2020-10-04 07:00:56,0.0,82.57,27.84,39.9
2020-10-04 08:00:56,0.0,0.0,33.03,47.18
2020-10-04 09:00:56,0.0,0.0,24.28,37.81
2020-10-04 10:00:56,0.0,0.0,23.9,36.98
2020-10-04 11:00:56,0.0,0.0,55.12,71.88
2020-10-04 12:00:56,0.0,19.0,71.62,89.68
2020-10-04 13:00:56,0.0,562.81,32.98,47.4
2020-10-04 14:00:56,0.0,580.63,25.0,38.85
2020-10-04 15:00:56,0.0,477.05,25.41,39.59
2020-10-04 16:00:56,0.0,478.03,40.35,53.54
2020-10-04 17:00:56,0.0,403.11,31.86,44.57
2020-10-04 18:00:56,0.0,357.04,26.26,36.31
2020-10-04 19:00:56,0.0,1016.02,78.3,87.93
2020-10-04 20:00:56,0.0,1129.35,85.17,93.62
2020-10-04 21:00:56,0.0,707.98,36.44,47.18
2020-10-04 22:00:56,0.0,0.0,0.0,0.0
2020-10-04 23:00:56,0.0,0.0,0.0,0.0
2020-10-05 00:00:56,0.0,0.0,0.0,0.0
2020-10-05 01:00:56,0.0,0.0,0.0,0.0
2020-10-05 02:00:56,0.0,0.0,0.0,0.0
2020-10-05 03:00:56,0.0,0.0,0.0,0.0
2020-10-05 04:00:56,0.0,0.0,0.0,0.0
2020-10-05 05:00:56,0.0,0.0,0.0,0.0
2020-10-05 06:00:56,0.0,0.0,0.0,0.0
2020-10-05 07:00:56,0.0,0.0,0.0,0.0
2020-10-05 08:00:56,0.0,0.0,0.0,0.0
2020-10-05 09:00:56,0.0,0.0,0.0,0.0
2020-10-05 10:00:56,0.0,0.0,0.0,0.0
2020-10-05 11:00:56,0.0,176.17,48.22,62.32
2020-10-05 12:00:56,0.0,178.42,41.36,56.26
2020-10-05 13:00:56,0.0,689.53,74.66,96.72
2020-10-05 14:00:56,0.0,567.18,75.92,94.59
2020-10-05 15:00:56,0.0,552.54,54.25,69.36
2020-10-05 16:00:56,0.0,523.47,36.85,50.11
2020-10-05 17:00:56,0.0,648.31,89.01,102.8
2020-10-05 18:00:56,0.0,959.79,139.33,153.06
2020-10-05 19:00:56,0.0,600.61,28.04,38.69
2020-10-05 20:00:56,0.0,616.92,28.49,41.46
2020-10-05 21:00:56,0.0,571.91,25.16,38.31
2020-10-05 22:00:56,0.0,640.91,55.43,66.67
2020-10-05 23:00:56,0.0,665.94,60.29,69.12
2020-10-06 00:00:56,0.0,572.2,54.19,65.14
2020-10-06 01:00:56,0.0,670.51,55.69,65.9
2020-10-06 02:00:56,0.0,587.83,40.61,52.09
2020-10-06 03:00:56,0.0,634.43,33.89,45.67
2020-10-06 04:00:56,0.0,656.12,28.45,40.54
2020-10-06 05:00:56,0.0,541.85,26.92,39.18
2020-10-06 06:00:56,0.0,773.79,32.66,44.69
2020-10-06 07:00:56,0.0,587.84,41.85,53.1
2020-10-06 08:00:56,0.0,747.06,51.59,62.84
2020-10-06 09:00:56,0.0,871.79,55.06,70.72
2020-10-06 10:00:56,0.0,719.8,39.84,54.65
2020-10-06 11:00:56,0.0,717.2,100.15,136.28
2020-10-06 12:00:56,0.0,1706.14,251.45,0.0
2020-10-06 13:00:56,0.0,533.74,179.04,229.78
2020-10-06 14:00:56,0.0,326.05,107.08,124.28
2020-10-06 15:00:56,0.0,281.41,108.18,124.79
2020-10-06 16:00:56,0.0,332.45,116.0,133.42
2020-10-06 17:00:56,0.0,248.29,75.28,88.42
2020-10-06 18:00:56,0.0,640.98,221.34,237.39
2020-10-06 19:00:56,0.0,675.53,155.15,161.43
2020-10-06 20:00:56,0.0,613.71,55.81,66.13
2020-10-06 21:00:56,0.0,561.44,31.56,43.02
2020-10-06 22:00:56,0.0,571.21,30.82,44.24
2020-10-06 23:00:56,0.0,696.76,72.11,81.68
2020-10-07 00:00:56,0.0,803.96,102.7,109.37
2020-10-07 01:00:56,0.0,708.38,115.81,123.28
2020-10-07 02:00:56,0.0,773.42,137.14,142.77
2020-10-07 03:00:56,0.0,857.25,117.63,125.62
2020-10-07 04:00:56,0.0,1059.01,90.59,99.15
2020-10-07 05:00:56,0.0,710.37,62.87,72.29
2020-10-07 06:00:56,0.0,564.77,55.41,65.35
2020-10-07 07:00:56,0.0,519.61,47.13,58.24
2020-10-07 08:00:56,0.0,526.98,51.12,61.87
2020-10-07 09:00:56,0.0,486.36,64.63,80.56
2020-10-07 10:00:56,0.0,600.59,85.03,113.95
2020-10-07 11:00:56,0.0,938.41,105.94,155.83
2020-10-07 12:00:56,0.0,595.42,76.39,94.14
2020-10-07 13:00:56,0.0,0.0,60.73,78.86
2020-10-07 14:00:56,0.0,0.0,49.85,65.97
2020-10-07 15:00:56,0.0,0.0,27.43,41.66
2020-10-07 16:00:56,0.0,0.0,45.28,61.12
2020-10-07 17:00:56,0.0,0.0,92.15,107.2
2020-10-07 18:00:56,0.0,31.08,83.12,95.97
2020-10-07 19:00:56,0.0,565.15,29.5,40.75
2020-10-07 20:00:56,0.0,686.43,27.28,40.98
2020-10-07 21:00:56,0.0,857.54,26.89,38.22
2020-10-07 22:00:56,0.0,907.37,48.2,59.97
2020-10-07 23:00:56,0.0,968.66,29.3,40.43
2020-10-08 00:00:56,0.0,1062.73,28.24,38.47
2020-10-08 01:00:56,0.0,877.66,30.93,40.19
2020-10-08 02:00:56,0.0,725.49,30.72,42.72
2020-10-08 03:00:56,0.0,816.49,29.69,40.94
2020-10-08 04:00:56,0.0,918.72,39.29,49.66
2020-10-08 05:00:56,0.0,1049.34,47.93,59.15
2020-10-08 06:00:56,0.0,1061.84,36.31,48.72
2020-10-08 07:00:56,0.0,825.0,88.01,96.51
2020-10-08 08:00:56,0.0,668.17,64.86,76.53
2020-10-08 09:00:56,0.0,535.17,51.32,62.84
2020-10-08 10:00:56,0.0,481.99,60.85,78.38
2020-10-08 11:00:56,0.0,550.98,73.93,93.66
2020-10-08 12:00:56,0.0,545.77,97.73,159.96
2020-10-08 13:00:56,0.0,458.05,110.9,155.98
2020-10-08 14:00:56,0.0,479.7,63.55,80.19
2020-10-08 15:00:56,0.0,485.05,46.79,65.7
2020-10-08 16:00:56,0.0,508.15,64.43,82.87
2020-10-08 17:00:56,0.0,393.85,61.76,73.63
2020-10-08 18:00:56,0.0,291.47,52.88,66.28
2020-10-08 19:00:56,0.0,531.2,36.02,48.54
2020-10-08 20:00:56,0.0,539.64,58.47,73.78
2020-10-08 21:00:56,0.0,692.95,88.28,103.2
2020-10-08 22:00:56,0.0,602.44,61.4,70.82
2020-10-08 23:00:56,0.0,538.69,39.79,52.5
2020-10-09 00:00:56,0.0,605.86,25.01,37.72
2020-10-09 01:00:56,0.0,536.56,31.3,42.15
2020-10-09 02:00:56,0.0,670.3,68.89,90.1
2020-10-09 03:00:56,0.0,633.56,84.9,108.31
2020-10-09 04:00:56,0.0,550.27,64.06,74.61
2020-10-09 05:00:56,0.0,487.93,47.87,60.97
2020-10-09 06:00:56,0.0,471.55,36.86,49.27
2020-10-09 07:00:56,0.0,628.96,34.75,46.77
2020-10-09 08:00:56,0.0,707.16,33.16,46.49
2020-10-09 09:00:56,0.0,717.34,30.06,41.97
2020-10-09 10:00:56,0.0,748.86,25.68,40.11
2020-10-09 11:00:56,0.0,969.38,48.85,70.63
2020-10-09 12:00:56,0.0,958.9,55.02,76.26
2020-10-09 13:00:56,0.0,665.9,48.87,67.87
2020-10-09 14:00:56,0.0,508.55,23.4,36.89
2020-10-09 15:00:56,0.0,563.19,26.71,40.05
2020-10-09 16:00:56,0.0,636.14,40.17,56.43
2020-10-09 17:00:56,0.0,590.94,45.48,58.97
2020-10-09 18:00:56,0.0,500.75,31.12,43.73
2020-10-09 19:00:56,0.0,574.34,35.62,48.03
2020-10-09 20:00:56,0.0,550.87,44.23,55.07
2020-10-09 21:00:56,0.0,505.65,36.52,47.47
2020-10-09 22:00:56,0.0,471.79,27.94,39.92
2020-10-09 23:00:56,0.0,520.16,24.17,33.77
2020-10-10 00:00:56,0.0,523.29,59.05,70.34
2020-10-10 01:00:56,0.0,526.36,60.51,72.57
2020-10-10 02:00:56,0.0,478.8,35.72,48.3
2020-10-10 03:00:56,0.0,499.98,30.07,42.77
2020-10-10 04:00:56,0.0,487.09,44.49,55.46
2020-10-10 05:00:56,0.0,557.15,53.77,64.29
2020-10-10 06:00:56,0.0,674.99,52.61,61.44
2020-10-10 07:00:56,0.0,589.2,33.78,44.53
2020-10-10 08:00:56,0.0,599.63,32.41,45.08
2020-10-10 09:00:56,0.0,621.26,40.95,52.97
2020-10-10 10:00:56,0.0,738.58,54.63,77.56
2020-10-10 11:00:56,0.0,551.15,52.37,77.15
2020-10-10 12:00:56,0.0,449.24,40.82,59.66
2020-10-10 13:00:56,0.0,696.58,34.45,52.8
2020-10-10 14:00:56,0.0,757.69,31.57,50.11
2020-10-10 15:00:56,0.0,794.11,31.09,47.39
2020-10-10 16:00:56,0.0,806.61,31.26,48.37
2020-10-10 17:00:56,0.0,818.97,32.65,46.51
2020-10-10 18:00:56,0.0,850.82,40.91,53.21
2020-10-10 19:00:56,0.0,664.18,59.16,70.46
2020-10-10 20:00:56,0.0,888.04,69.85,81.02
2020-10-10 21:00:56,0.0,785.24,45.72,58.92
2020-10-10 22:00:56,0.0,846.2,48.21,60.96
2020-10-10 23:00:56,0.0,818.4,57.12,70.44
2020-10-11 00:00:56,0.0,870.18,59.75,73.38
2020-10-11 01:00:56,0.0,570.79,48.29,60.1
2020-10-11 02:00:56,0.0,562.83,39.74,51.13
2020-10-11 03:00:56,0.0,660.69,41.26,51.63
2020-10-11 04:00:56,0.0,655.22,33.74,44.93
2020-10-11 05:00:56,0.0,698.99,30.49,44.43
2020-10-11 06:00:56,0.0,714.36,40.05,52.61
2020-10-11 07:00:56,0.0,640.44,52.83,71.67
2020-10-11 08:00:56,0.0,721.87,65.66,112.49
2020-10-11 09:00:56,0.0,941.07,70.03,131.17
2020-10-11 10:00:56,0.0,738.36,84.67,161.85
2020-10-11 11:00:56,0.0,598.85,105.15,180.05
2020-10-11 12:00:56,0.0,452.05,74.78,113.08
2020-10-11 13:00:56,0.0,739.39,88.49,136.65
2020-10-11 14:00:56,0.0,682.94,84.59,115.24
2020-10-11 15:00:56,0.0,765.53,112.13,151.68
2020-10-11 16:00:56,0.0,918.54,150.53,217.78
2020-10-11 17:00:56,0.0,764.75,109.65,135.11
2020-10-11 18:00:56,0.0,638.72,70.02,85.7
2020-10-11 19:00:56,0.0,584.8,17.05,29.99
2020-10-11 20:00:56,0.0,549.59,19.46,32.78
2020-10-11 21:00:56,0.0,508.08,18.27,30.29
2020-10-11 22:00:56,0.0,475.41,18.82,30.09
2020-10-11 23:00:56,0.0,464.32,18.87,30.76
2020-10-12 00:00:56,0.0,503.74,16.91,29.39
2020-10-12 01:00:56,0.0,565.33,17.13,31.97
2020-10-12 02:00:56,0.0,560.53,18.06,30.85
2020-10-12 03:00:56,0.0,588.57,16.25,30.94
2020-10-12 04:00:56,0.0,635.69,18.2,29.76
2020-10-12 05:00:56,0.0,644.32,16.58,29.0
2020-10-12 06:00:56,0.0,741.58,18.01,30.59
2020-10-12 07:00:56,0.0,606.73,18.75,31.36
2020-10-12 08:00:56,0.0,654.04,25.17,40.42
2020-10-12 09:00:56,0.0,665.36,18.97,30.77
2020-10-12 10:00:56,0.0,571.95,23.64,38.67
2020-10-12 11:00:56,0.0,695.61,57.89,77.73
2020-10-12 12:00:56,0.0,675.5,59.53,76.62
2020-10-12 13:00:56,0.0,587.56,134.03,168.45
2020-10-12 14:00:56,0.0,212.22,68.54,86.56
2020-10-12 15:00:56,0.0,0.0,48.41,61.87
2020-10-12 16:00:56,0.0,661.02,92.15,108.26
2020-10-12 17:00:56,0.0,720.76,99.82,115.03
2020-10-12 18:00:56,0.0,766.11,134.81,149.47
2020-10-12 19:00:56,0.0,481.81,109.28,120.37
2020-10-12 20:00:56,0.0,344.38,30.77,43.58
2020-10-12 21:00:56,0.0,303.9,28.21,40.91
2020-10-12 22:00:56,0.0,281.44,34.5,47.22
2020-10-12 23:00:56,0.0,439.0,45.62,57.74
2020-10-13 00:00:56,0.0,356.7,41.97,53.52
2020-10-13 01:00:56,0.0,571.8,40.04,51.31
2020-10-13 02:00:56,0.0,542.37,26.59,39.78
2020-10-13 03:00:56,0.0,790.76,23.77,37.61
2020-10-13 04:00:56,0.0,557.16,19.41,32.39
2020-10-13 05:00:56,0.0,589.36,19.24,31.43
2020-10-13 06:00:56,0.0,698.13,25.35,35.83
2020-10-13 07:00:56,0.0,618.89,27.15,39.15
2020-10-13 08:00:56,0.0,656.9,24.11,37.13
2020-10-13 09:00:56,0.0,616.3,25.18,39.3
2020-10-13 10:00:56,0.0,628.63,32.15,46.3
2020-10-13 11:00:56,0.0,655.5,45.84,63.08
2020-10-13 12:00:56,0.0,695.35,41.04,58.71
2020-10-13 13:00:56,0.0,948.45,79.47,109.0
2020-10-13 14:00:56,0.0,1210.79,84.76,107.79
2020-10-13 15:00:56,0.0,596.47,32.14,44.71
2020-10-13 16:00:56,0.0,589.81,40.87,56.21
2020-10-13 17:00:56,0.0,506.66,25.59,37.88
2020-10-13 18:00:56,0.0,560.58,70.82,82.18
2020-10-13 19:00:56,0.0,486.96,48.48,59.29
2020-10-13 20:00:56,0.0,553.11,60.79,70.13
2020-10-13 21:00:56,0.0,575.2,42.4,51.88
2020-10-13 22:00:56,0.0,587.74,70.54,89.64
2020-10-13 23:00:56,0.0,677.75,100.84,144.49
2020-10-14 00:00:56,0.0,538.56,89.03,109.14
2020-10-14 01:00:56,0.0,549.59,44.01,54.04
2020-10-14 02:00:56,0.0,478.69,32.66,44.9
2020-10-14 03:00:56,0.0,590.2,50.59,62.53
2020-10-14 04:00:56,0.0,568.87,56.82,68.0
2020-10-14 05:00:56,0.0,586.99,63.75,75.23
2020-10-14 06:00:56,0.0,608.49,55.27,65.87
2020-10-14 07:00:56,0.0,550.52,48.3,57.26
2020-10-14 08:00:56,0.0,652.32,38.08,51.23
2020-10-14 09:00:56,0.0,647.05,51.01,72.77
2020-10-14 10:00:56,0.0,729.9,50.6,69.27
2020-10-14 11:00:56,0.0,824.6,63.32,88.23
2020-10-14 12:00:56,0.0,824.42,47.16,66.74
2020-10-14 13:00:56,0.0,631.25,27.93,41.4
2020-10-14 14:00:56,0.0,623.39,26.11,40.42
2020-10-14 15:00:56,0.0,612.59,35.84,49.34
2020-10-14 16:00:56,0.0,642.72,39.83,52.77
2020-10-14 17:00:56,0.0,616.35,47.43,60.86
2020-10-14 18:00:56,0.0,650.76,58.38,72.33
2020-10-14 19:00:56,0.0,649.83,72.33,82.6
2020-10-14 20:00:56,0.0,719.11,73.81,83.86
2020-10-14 21:00:56,0.0,649.1,57.61,70.27
2020-10-14 22:00:56,0.0,687.56,50.82,61.46
2020-10-14 23:00:56,0.0,708.44,45.5,55.61
2020-10-15 00:00:56,0.0,784.86,48.4,59.4
2020-10-15 01:00:56,0.0,554.26,40.59,51.81
2020-10-15 02:00:56,0.0,519.17,32.9,44.82
2020-10-15 03:00:56,0.0,465.31,28.02,41.05
2020-10-15 04:00:56,0.0,472.86,24.6,36.12
2020-10-15 05:00:56,0.0,514.52,26.2,37.73
2020-10-15 06:00:56,0.0,562.66,30.48,41.51
2020-10-15 07:00:56,0.0,644.5,40.02,52.37
2020-10-15 08:00:56,0.0,693.56,49.65,60.82
2020-10-15 09:00:56,0.0,695.6,40.08,55.62
2020-10-15 10:00:56,0.0,786.23,70.85,107.85
2020-10-15 11:00:56,0.0,845.25,107.39,158.77
2020-10-15 12:00:56,0.0,605.07,68.05,90.72
2020-10-15 13:00:56,0.0,616.66,46.43,63.39
2020-10-15 14:00:56,0.0,549.58,39.6,52.99
2020-10-15 15:00:56,0.0,678.64,48.45,63.11
2020-10-15 16:00:56,0.0,436.46,37.63,52.77
2020-10-15 17:00:56,0.0,586.85,80.15,95.09
2020-10-15 18:00:56,0.0,303.92,76.88,89.35
2020-10-15 19:00:56,0.0,529.38,110.53,120.12
2020-10-15 20:00:56,0.0,608.42,90.06,96.96
2020-10-15 21:00:56,0.0,550.94,47.99,61.21
2020-10-15 22:00:56,0.0,537.44,25.7,36.77
2020-10-15 23:00:56,0.0,559.87,31.83,43.88
2020-10-16 00:00:56,0.0,569.72,29.16,41.27
