Tarih,PM10 ( µg/m3 ),PM 2.5 ( µg/m3 ),SO2 ( µg/m3 ),CO ( µg/m3 ),NO2 ( µg/m3 ),NOX ( µg/m3 ),O3 ( µg/m3 )
2019-11-08 05:00:56,48.01,19.06,0.0,0.0,5.4,11.07,56.45
2019-11-08 06:00:56,51.66,18.98,0.0,0.0,3.6,8.77,60.67
2019-11-08 07:00:56,41.98,22.23,0.0,0.0,1.23,6.34,69.64
2019-11-08 08:00:56,45.46,18.41,0.0,0.0,1.55,5.99,66.64
2019-11-08 09:00:56,43.48,18.48,0.0,0.0,3.14,9.28,61.3
2019-11-08 10:00:56,43.23,19.52,0.0,0.0,0.0,8.25,62.83
2019-11-08 11:00:56,43.76,15.97,0.0,0.0,1.75,7.74,63.55
2019-11-08 12:00:56,44.69,18.79,0.0,0.0,2.88,9.99,64.67
2019-11-08 13:00:56,43.49,15.73,0.0,0.0,1.92,9.1,70.53
2019-11-08 14:00:56,44.94,14.56,0.0,0.0,1.44,8.05,75.48
2019-11-08 15:00:56,45.49,15.47,0.0,0.0,0.79,6.94,82.4
2019-11-08 16:00:56,39.89,13.13,0.0,0.0,2.93,9.25,79.89
2019-11-08 17:00:56,49.19,17.67,0.0,0.0,4.64,12.63,86.47
2019-11-08 18:00:56,47.16,21.23,0.0,0.0,3.53,10.09,87.74
2019-11-08 19:00:56,51.88,18.81,0.0,0.0,11.43,25.38,68.54
2019-11-08 20:00:56,61.0,22.13,0.0,0.0,10.32,20.38,70.29
2019-11-08 21:00:56,65.88,31.62,0.0,0.0,8.29,16.42,74.28
2019-11-08 22:00:56,51.13,24.32,0.0,0.0,4.34,11.12,77.83
2019-11-08 23:00:56,49.58,22.93,0.0,0.0,2.26,7.23,88.02
2019-11-09 00:00:56,49.25,19.63,0.0,0.0,3.11,8.48,90.28
2019-11-09 01:00:56,50.22,21.24,0.0,0.0,0.92,4.69,92.38
2019-11-09 02:00:56,46.01,19.98,0.0,0.0,0.65,4.43,90.21
2019-11-09 03:00:56,46.94,20.7,0.0,0.0,0.3,4.88,89.2
2019-11-09 04:00:56,43.34,14.7,0.0,0.0,0.29,4.98,87.1
2019-11-09 05:00:56,43.61,20.3,0.0,0.0,0.38,4.92,88.43
2019-11-09 06:00:56,42.35,20.62,0.0,0.0,1.16,5.8,82.36
2019-11-09 07:00:56,47.13,20.4,0.0,0.0,1.01,5.27,80.28
2019-11-09 08:00:56,38.35,20.01,0.0,0.0,0.72,6.29,84.49
2019-11-09 09:00:56,35.44,19.14,0.0,0.0,4.31,11.45,79.48
2019-11-09 10:00:56,40.59,20.89,0.0,0.0,3.12,9.79,73.83
2019-11-09 11:00:56,41.89,20.82,0.0,0.0,3.79,12.31,61.48
2019-11-09 12:00:56,45.51,22.31,0.0,0.0,7.54,21.95,61.14
2019-11-09 13:00:56,42.35,21.33,0.0,0.0,1.81,7.7,69.96
2019-11-09 14:00:56,41.22,22.86,0.0,0.0,1.31,6.92,82.2
2019-11-09 15:00:56,36.95,17.99,0.0,0.0,1.19,6.95,85.51
2019-11-09 16:00:56,35.55,16.92,0.0,0.0,0.0,4.99,93.04
2019-11-09 17:00:56,37.34,17.03,0.0,0.0,0.32,5.54,98.82
2019-11-09 18:00:56,35.98,16.98,0.0,0.0,0.41,4.61,100.11
2019-11-09 19:00:56,39.0,17.58,0.0,0.0,1.6,6.88,96.7
2019-11-09 20:00:56,56.98,23.5,0.0,0.0,11.59,20.92,78.01
2019-11-09 21:00:56,62.36,31.74,0.0,0.0,5.71,11.93,86.82
2019-11-09 22:00:56,50.84,26.06,0.0,0.0,4.88,11.01,91.17
2019-11-09 23:00:56,39.58,20.44,0.0,0.0,7.78,15.44,87.63
2019-11-10 00:00:56,48.24,20.64,0.0,0.0,3.77,10.26,90.05
2019-11-10 01:00:56,38.21,22.35,0.0,0.0,5.42,13.42,80.74
2019-11-10 02:00:56,47.7,24.28,0.0,0.0,1.71,9.65,85.31
2019-11-10 03:00:56,41.61,19.87,0.0,0.0,1.21,6.34,88.92
2019-11-10 04:00:56,39.6,21.36,0.0,0.0,0.47,5.6,87.18
2019-11-10 05:00:56,45.21,29.69,0.0,0.0,1.18,7.18,85.62
2019-11-10 06:00:56,45.13,26.19,0.0,0.0,0.61,5.98,85.62
2019-11-10 07:00:56,47.68,23.77,0.0,0.0,0.4,5.29,75.72
2019-11-10 08:00:56,43.34,23.51,0.0,0.0,1.17,6.35,77.91
2019-11-10 09:00:56,36.62,19.2,0.0,0.0,2.73,11.32,69.42
2019-11-10 10:00:56,38.83,17.44,0.0,0.0,10.7,24.31,66.37
2019-11-10 11:00:56,114.96,30.2,0.0,0.0,14.59,34.95,54.63
2019-11-10 12:00:56,53.25,41.26,0.0,0.0,7.5,17.66,59.95
2019-11-10 13:00:56,49.83,23.79,0.0,0.0,2.01,7.77,63.74
2019-11-10 14:00:56,42.16,29.81,0.0,0.0,1.35,7.69,74.08
2019-11-10 15:00:56,70.66,44.44,0.0,0.0,0.66,6.12,80.4
2019-11-10 16:00:56,43.42,23.5,0.0,0.0,1.72,7.31,83.93
2019-11-10 17:00:56,46.03,22.63,0.0,0.0,1.04,6.26,96.81
2019-11-10 18:00:56,45.71,23.71,0.0,0.0,0.58,4.96,104.4
2019-11-10 19:00:56,47.09,29.25,0.0,0.0,18.92,51.37,75.3
2019-11-10 20:00:56,88.94,44.47,0.0,0.0,20.1,37.8,71.08
2019-11-10 21:00:56,91.63,37.06,0.0,0.0,10.87,22.15,78.25
2019-11-10 22:00:56,64.56,39.29,0.0,0.0,7.0,14.72,86.9
2019-11-10 23:00:56,60.97,35.23,0.0,0.0,5.2,11.26,97.57
2019-11-11 00:00:56,62.81,36.58,0.0,0.0,4.94,12.32,93.06
2019-11-11 01:00:56,49.71,28.74,0.0,0.0,1.21,6.45,94.24
2019-11-11 02:00:56,39.0,24.23,0.0,0.0,0.23,4.82,93.46
2019-11-11 03:00:56,38.28,19.88,0.0,0.0,0.33,5.44,89.9
2019-11-11 04:00:56,35.41,17.98,0.0,0.0,0.99,5.42,88.22
2019-11-11 05:00:56,33.98,19.8,0.0,0.0,0.23,5.01,88.72
2019-11-11 06:00:56,43.67,27.2,0.0,0.0,0.42,5.63,85.01
2019-11-11 07:00:56,35.33,19.13,0.0,0.0,0.35,5.19,79.13
2019-11-11 08:00:56,33.89,18.22,0.0,0.0,2.51,9.09,72.15
2019-11-11 09:00:56,33.39,17.33,0.0,0.0,4.33,11.62,65.55
2019-11-11 10:00:56,35.71,17.21,0.0,0.0,5.05,13.37,59.09
2019-11-11 11:00:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-11 12:00:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-11 13:00:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-11 14:00:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-11 15:00:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-11 16:00:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-11 17:00:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-11 18:00:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-11 19:00:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-11 20:00:56,0.0,42.88,0.0,0.0,14.3,27.12,42.66
2019-11-11 21:00:56,54.45,39.97,0.0,0.0,11.43,19.07,52.79
2019-11-11 22:00:56,39.52,30.01,0.0,0.0,8.35,15.47,52.23
2019-11-11 23:00:56,42.96,28.58,0.0,0.0,10.16,19.49,44.59
2019-11-12 00:00:56,37.08,29.04,0.0,0.0,7.27,14.95,47.93
2019-11-12 01:00:56,42.03,32.83,0.0,0.0,4.38,11.25,52.94
2019-11-12 02:00:56,36.38,33.8,0.0,0.0,2.14,7.66,58.7
2019-11-12 03:00:56,46.61,28.72,0.0,0.0,2.83,8.2,57.87
2019-11-12 04:00:56,42.7,30.24,0.0,0.0,0.83,5.7,67.16
2019-11-12 05:00:56,45.82,32.25,0.0,0.0,1.52,6.81,59.71
2019-11-12 06:00:56,39.09,34.16,0.0,0.0,2.09,7.48,56.89
2019-11-12 07:00:56,46.84,34.14,0.0,0.0,0.11,5.07,57.16
2019-11-12 08:00:56,40.81,29.98,0.0,0.0,0.49,4.39,55.31
2019-11-12 09:00:56,44.44,34.93,0.0,0.0,2.21,9.17,51.54
2019-11-12 10:00:56,41.3,30.71,0.0,0.0,0.74,7.82,46.35
2019-11-12 11:00:56,30.95,23.1,0.0,0.0,1.7,10.26,42.49
2019-11-12 12:00:56,24.6,20.99,0.0,0.0,1.52,8.76,54.59
2019-11-12 13:00:56,32.32,22.69,0.0,0.0,0.3,5.21,61.17
2019-11-12 14:00:56,29.59,23.81,0.0,0.0,0.67,7.14,67.11
2019-11-12 15:00:56,31.46,27.87,0.0,0.0,1.16,6.96,77.82
2019-11-12 16:00:56,33.08,29.65,0.0,0.0,1.21,6.25,90.28
2019-11-12 17:00:56,39.94,34.1,0.0,0.0,2.02,7.75,93.96
2019-11-12 18:00:56,54.2,37.2,0.0,0.0,2.59,8.35,88.58
2019-11-12 19:00:56,54.4,37.28,0.0,0.0,9.57,22.13,72.57
2019-11-12 20:00:56,56.0,47.27,0.0,0.0,10.55,30.06,45.35
2019-11-12 21:00:56,73.72,63.43,0.0,0.0,2.95,8.36,71.2
2019-11-12 22:00:56,55.02,48.24,0.0,0.0,4.13,10.17,96.82
2019-11-12 23:00:56,79.92,52.28,0.0,0.0,5.03,10.49,97.65
2019-11-13 00:00:56,62.87,41.86,0.0,0.0,3.4,9.72,78.42
2019-11-13 01:00:56,62.48,36.97,0.0,0.0,4.62,11.41,80.21
2019-11-13 02:00:56,56.28,38.62,0.0,0.0,3.94,9.7,87.61
2019-11-13 03:00:56,70.49,48.56,0.0,0.0,3.49,9.53,73.58
2019-11-13 04:00:56,72.34,51.31,0.0,0.0,3.02,9.03,62.53
2019-11-13 05:00:56,61.35,46.16,0.0,0.0,1.72,7.86,61.42
2019-11-13 06:00:56,50.58,40.21,0.0,0.0,0.67,5.31,57.83
2019-11-13 07:00:56,66.1,38.93,0.0,0.0,0.96,6.1,65.79
2019-11-13 08:00:56,54.97,32.55,0.0,0.0,0.55,6.06,66.97
2019-11-13 09:00:56,48.72,26.06,0.0,0.0,3.42,11.05,50.34
2019-11-13 10:00:56,51.72,31.84,0.0,0.0,5.39,15.21,48.74
2019-11-13 11:00:56,45.71,33.6,0.0,0.0,8.7,21.79,47.84
2019-11-13 12:00:56,52.91,31.14,0.0,0.0,1.91,7.73,56.85
2019-11-13 13:00:56,51.78,31.96,0.0,0.0,0.0,0.0,0.0
2019-11-13 14:00:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-13 15:00:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-13 16:00:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-13 17:00:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-13 18:00:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-13 19:00:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-13 20:00:56,0.0,84.42,0.0,0.0,8.91,21.05,49.15
2019-11-13 21:00:56,119.95,72.87,0.0,0.0,3.08,8.2,54.63
2019-11-13 22:00:56,52.2,34.12,0.0,0.0,2.05,7.17,64.35
2019-11-13 23:00:56,42.25,28.6,0.0,0.0,1.62,6.23,68.68
2019-11-14 00:00:56,43.1,29.29,0.0,0.0,5.29,11.71,57.44
2019-11-14 01:00:56,48.6,33.81,0.0,0.0,3.89,13.52,48.13
2019-11-14 02:00:56,44.78,33.42,0.0,0.0,1.81,7.28,51.08
2019-11-14 03:00:56,48.53,33.3,0.0,0.0,0.82,5.52,56.84
2019-11-14 04:00:56,42.09,27.13,0.0,0.0,1.2,6.02,58.97
2019-11-14 05:00:56,44.05,31.19,0.0,0.0,0.97,6.08,55.65
2019-11-14 06:00:56,46.92,33.36,0.0,0.0,3.59,8.6,51.93
2019-11-14 07:00:56,47.65,28.35,0.0,0.0,4.27,11.15,56.48
2019-11-14 08:00:56,45.9,27.14,0.0,0.0,3.83,9.38,44.99
2019-11-14 09:00:56,55.45,34.05,0.0,0.0,5.65,14.04,38.84
2019-11-14 10:00:56,50.92,31.08,0.0,0.0,6.0,15.0,34.47
2019-11-14 11:00:56,53.46,32.93,0.0,0.0,6.98,24.34,28.77
2019-11-14 12:00:56,52.1,33.16,0.0,0.0,6.11,17.69,31.75
2019-11-14 13:00:56,61.23,31.38,0.0,0.0,3.7,10.57,48.18
2019-11-14 14:00:56,65.86,31.21,0.0,0.0,4.53,12.95,58.11
2019-11-14 15:00:56,53.06,28.13,0.0,0.0,2.53,8.89,60.41
2019-11-14 16:00:56,49.32,28.11,0.0,0.0,10.79,20.54,55.66
2019-11-14 17:00:56,50.83,29.27,0.0,0.0,9.26,17.62,52.03
2019-11-14 18:00:56,40.04,31.46,0.0,0.0,14.24,26.76,43.91
2019-11-14 19:00:56,59.87,38.53,0.0,0.0,14.01,26.19,39.76
2019-11-14 20:00:56,53.99,30.95,0.0,0.0,25.41,60.53,20.55
2019-11-14 21:00:56,63.36,33.9,0.0,0.0,18.06,29.72,19.58
2019-11-14 22:00:56,70.0,54.64,0.0,0.0,14.8,29.25,22.88
2019-11-14 23:00:56,67.42,55.84,0.0,0.0,6.15,12.16,54.54
2019-11-15 00:00:56,34.69,22.93,0.0,0.0,7.49,14.83,45.75
2019-11-15 01:00:56,46.71,28.97,0.0,0.0,8.37,19.88,40.03
2019-11-15 02:00:56,43.38,32.31,0.0,0.0,5.49,13.13,44.18
2019-11-15 03:00:56,35.81,26.9,0.0,0.0,5.62,11.39,47.33
2019-11-15 04:00:56,42.02,33.38,0.0,0.0,4.61,10.81,44.01
2019-11-15 05:00:56,43.09,30.83,0.0,0.0,4.55,9.44,43.65
2019-11-15 06:00:56,38.66,27.74,0.0,0.0,3.56,9.14,44.12
2019-11-15 07:00:56,36.48,25.54,0.0,0.0,3.02,8.76,49.43
2019-11-15 08:00:56,29.88,25.4,0.0,0.0,2.7,7.59,55.85
2019-11-15 09:00:56,30.46,20.1,0.0,0.0,5.96,14.15,55.34
2019-11-15 10:00:56,30.16,28.76,0.0,0.0,6.1,12.17,56.32
2019-11-15 11:00:56,41.06,32.8,0.0,0.0,5.58,14.73,62.85
2019-11-15 12:00:56,27.01,20.95,0.0,0.0,5.21,14.38,67.02
2019-11-15 13:00:56,29.46,20.23,0.0,0.0,2.33,8.8,67.63
2019-11-15 14:00:56,32.97,15.16,0.0,0.0,0.79,5.78,75.41
2019-11-15 15:00:56,29.41,14.9,0.0,0.0,0.33,6.37,81.1
2019-11-15 16:00:56,27.13,15.54,0.0,0.0,1.67,6.11,83.89
2019-11-15 17:00:56,33.3,19.13,0.0,0.0,1.77,6.99,88.26
2019-11-15 18:00:56,35.65,22.61,0.0,0.0,4.32,10.48,84.89
2019-11-15 19:00:56,37.41,26.34,0.0,0.0,10.8,19.07,76.16
2019-11-15 20:00:56,52.3,26.17,0.0,0.0,17.07,31.39,68.22
2019-11-15 21:00:56,56.22,38.96,0.0,0.0,5.5,11.62,80.71
2019-11-15 22:00:56,49.67,41.62,0.0,0.0,8.67,16.43,74.17
2019-11-15 23:00:56,54.77,40.57,0.0,0.0,11.08,20.45,74.29
2019-11-16 00:00:56,53.43,42.17,0.0,0.0,4.09,10.2,79.81
2019-11-16 01:00:56,50.16,39.65,0.0,0.0,3.33,9.52,80.18
2019-11-16 02:00:56,43.02,28.45,0.0,0.0,1.26,6.79,87.97
2019-11-16 03:00:56,35.65,23.93,0.0,0.0,0.26,5.87,84.3
2019-11-16 04:00:56,30.74,17.47,0.0,0.0,0.0,4.47,82.79
2019-11-16 05:00:56,31.51,23.07,0.0,0.0,0.57,6.0,72.67
2019-11-16 06:00:56,29.05,22.81,0.0,0.0,0.28,4.57,70.66
2019-11-16 07:00:56,30.56,23.98,0.0,0.0,0.0,5.19,78.2
2019-11-16 08:00:56,35.94,23.99,0.0,0.0,0.57,4.84,58.67
2019-11-16 09:00:56,51.36,35.27,0.0,0.0,6.69,16.84,42.61
2019-11-16 10:00:56,59.49,44.78,0.0,0.0,4.24,10.93,44.08
2019-11-16 11:00:56,53.34,48.29,0.0,0.0,9.5,19.96,44.26
2019-11-16 12:00:56,72.19,55.33,0.0,0.0,2.2,8.83,55.33
2019-11-16 13:00:56,45.73,30.98,0.0,0.0,0.38,5.66,66.87
2019-11-16 14:00:56,48.96,28.67,0.0,0.0,0.18,5.16,71.31
2019-11-16 15:00:56,42.17,28.73,0.0,0.0,0.14,4.98,77.86
2019-11-16 16:00:56,45.14,28.88,0.0,0.0,0.94,4.55,85.49
2019-11-16 17:00:56,31.79,27.68,0.0,0.0,0.11,4.86,86.99
2019-11-16 18:00:56,36.59,27.05,0.0,0.0,0.7,5.3,86.26
2019-11-16 19:00:56,37.52,28.49,0.0,0.0,0.44,5.16,89.89
2019-11-16 20:00:56,30.56,27.81,0.0,0.0,0.17,4.8,85.02
2019-11-16 21:00:56,38.83,28.79,0.0,0.0,0.49,5.66,76.25
2019-11-16 22:00:56,39.35,24.33,0.0,0.0,0.51,3.99,76.27
2019-11-16 23:00:56,29.88,20.75,0.0,0.0,3.95,13.14,69.84
2019-11-17 00:00:56,27.46,23.56,0.0,0.0,2.86,7.81,70.57
2019-11-17 01:00:56,28.58,21.95,0.0,0.0,0.86,5.77,70.75
2019-11-17 02:00:56,25.64,20.25,0.0,0.0,0.84,5.03,69.82
2019-11-17 03:00:56,30.13,18.72,0.0,0.0,1.06,6.25,68.79
2019-11-17 04:00:56,30.0,22.33,0.0,0.0,0.07,4.62,68.87
2019-11-17 05:00:56,38.71,27.72,0.0,0.0,1.67,7.26,62.21
2019-11-17 06:00:56,32.91,28.06,0.0,0.0,0.44,5.41,66.2
2019-11-17 07:00:56,31.46,26.63,0.0,0.0,0.46,4.43,68.47
2019-11-17 08:00:56,29.48,24.96,0.0,0.0,0.3,3.28,67.42
2019-11-17 09:00:56,28.73,20.41,0.0,0.0,1.47,6.55,62.14
2019-11-17 10:00:56,42.14,26.17,0.0,0.0,10.0,21.91,56.88
2019-11-17 11:00:56,50.04,42.01,0.0,0.0,7.09,16.73,52.08
2019-11-17 12:00:56,45.27,33.45,0.0,0.0,0.03,4.15,71.09
2019-11-17 13:00:56,39.61,28.21,0.0,0.0,0.18,4.68,70.66
2019-11-17 14:00:56,37.82,26.28,0.0,0.0,0.81,4.93,72.57
2019-11-17 15:00:56,40.79,27.74,0.0,0.0,0.81,5.41,74.78
2019-11-17 16:00:56,47.94,32.2,0.0,0.0,0.74,3.99,82.63
2019-11-17 17:00:56,47.68,33.68,0.0,0.0,0.6,5.14,85.49
2019-11-17 18:00:56,38.13,28.62,0.0,0.0,0.8,5.56,81.78
2019-11-17 19:00:56,41.26,31.01,0.0,0.0,6.9,15.47,73.27
2019-11-17 20:00:56,61.49,37.98,0.0,0.0,9.13,25.22,52.81
2019-11-17 21:00:56,63.33,42.66,0.0,0.0,7.59,20.92,58.14
2019-11-17 22:00:56,47.39,31.93,0.0,0.0,4.15,12.67,54.39
2019-11-17 23:00:56,55.62,42.85,0.0,0.0,2.54,8.66,61.14
2019-11-18 00:00:56,47.38,42.25,0.0,0.0,4.55,13.32,60.29
2019-11-18 01:00:56,44.66,41.52,0.0,0.0,2.22,8.79,66.91
2019-11-18 02:00:56,46.66,40.8,0.0,0.0,0.21,5.0,66.09
2019-11-18 03:00:56,47.99,39.97,0.0,0.0,0.74,4.79,70.44
2019-11-18 04:00:56,41.95,33.03,0.0,0.0,0.37,4.36,65.18
2019-11-18 05:00:56,38.71,31.66,0.0,0.0,0.76,4.34,59.59
2019-11-18 06:00:56,30.31,29.93,0.0,0.0,0.2,3.94,67.26
2019-11-18 07:00:56,24.94,22.69,0.0,0.0,0.8,4.42,57.56
2019-11-18 08:00:56,22.16,21.97,0.0,0.0,0.43,4.47,48.33
2019-11-18 09:00:56,22.08,20.11,0.0,0.0,1.16,7.56,40.3
2019-11-18 10:00:56,25.21,24.01,0.0,0.0,1.72,7.53,41.78
2019-11-18 11:00:56,31.08,27.69,0.0,0.0,0.0,0.0,0.0
2019-11-18 12:00:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-18 13:00:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-18 14:00:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-18 15:00:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-18 16:00:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-18 17:00:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-18 18:00:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-18 19:00:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-18 20:00:56,0.0,39.98,0.0,0.0,0.0,0.0,0.0
2019-11-18 21:00:56,107.1,45.48,0.0,0.0,7.36,14.3,52.31
2019-11-18 22:00:56,69.62,61.23,0.0,0.0,4.55,11.0,56.27
2019-11-18 23:00:56,51.0,45.47,0.0,0.0,5.75,12.89,58.21
2019-11-19 00:00:56,53.91,37.07,0.0,0.0,3.6,9.43,60.44
2019-11-19 01:00:56,53.93,40.33,0.0,0.0,7.33,17.02,56.4
2019-11-19 02:00:56,54.99,41.48,0.0,0.0,3.14,10.25,55.63
2019-11-19 03:00:56,49.7,34.84,0.0,0.0,1.64,7.02,58.89
2019-11-19 04:00:56,49.28,36.65,0.0,0.0,2.5,7.42,57.78
2019-11-19 05:00:56,52.99,40.15,0.0,0.0,2.6,7.3,53.42
2019-11-19 06:00:56,53.18,34.09,0.0,0.0,1.19,6.48,48.14
2019-11-19 07:00:56,51.22,34.9,0.0,0.0,2.72,8.28,40.54
2019-11-19 08:00:56,51.62,40.41,0.0,0.0,5.26,11.24,44.96
2019-11-19 09:00:56,52.75,41.29,0.0,0.0,14.75,26.4,32.69
2019-11-19 10:00:56,65.86,46.56,0.0,0.0,23.31,36.67,25.73
2019-11-19 11:00:56,62.92,60.65,0.0,0.0,17.21,39.57,33.95
2019-11-19 12:00:56,58.72,36.01,0.0,0.0,7.83,17.13,44.97
2019-11-19 13:00:56,55.25,43.76,0.0,0.0,4.44,10.9,51.84
2019-11-19 14:00:56,55.23,38.39,0.0,0.0,3.36,9.95,59.42
2019-11-19 15:00:56,54.53,40.4,0.0,0.0,4.51,11.32,68.19
2019-11-19 16:00:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-19 17:00:56,0.0,35.7,0.0,0.0,0.0,0.0,71.83
2019-11-19 18:00:56,0.0,35.73,0.0,0.0,4.06,8.23,73.92
2019-11-19 19:00:56,0.0,38.45,0.0,0.0,14.02,23.91,52.42
2019-11-19 20:00:56,0.0,56.45,0.0,0.0,22.47,37.3,47.74
2019-11-19 21:00:56,0.0,83.6,0.0,0.0,8.6,16.87,67.1
2019-11-19 22:00:56,0.0,69.26,0.0,0.0,11.32,27.33,62.75
2019-11-19 23:00:56,0.0,60.29,0.0,0.0,5.57,12.71,67.67
2019-11-20 00:00:56,0.0,49.88,0.0,0.0,3.35,8.88,65.99
2019-11-20 01:00:56,0.0,45.27,0.0,0.0,9.66,22.91,47.18
2019-11-20 02:00:56,0.0,43.03,0.0,0.0,4.67,11.86,53.5
2019-11-20 03:00:56,0.0,28.35,0.0,0.0,2.81,8.83,57.93
2019-11-20 04:00:56,0.0,30.41,0.0,0.0,8.96,17.26,41.97
2019-11-20 05:00:56,0.0,36.14,0.0,0.0,3.11,7.71,47.07
2019-11-20 06:00:56,0.0,30.78,0.0,0.0,0.89,5.69,56.26
2019-11-20 07:00:56,0.0,26.86,0.0,0.0,0.95,4.66,59.08
2019-11-20 08:00:56,0.0,21.62,0.0,0.0,0.49,5.67,52.88
2019-11-20 09:00:56,0.0,24.85,0.0,0.0,3.24,10.45,46.45
2019-11-20 10:00:56,0.0,29.09,0.0,0.0,3.94,10.71,43.51
2019-11-20 11:00:56,0.0,38.98,0.0,0.0,6.45,14.22,41.96
2019-11-20 12:00:56,43.31,41.7,0.0,0.0,4.77,12.01,45.65
2019-11-20 13:00:56,43.17,29.71,0.0,0.0,5.0,12.58,49.84
2019-11-20 14:00:56,44.31,31.33,0.0,0.0,4.51,11.34,57.21
2019-11-20 15:00:56,49.58,31.36,0.0,0.0,2.66,9.15,70.76
2019-11-20 16:00:56,48.2,36.93,0.0,0.0,1.78,7.26,81.78
2019-11-20 17:00:56,41.95,29.19,0.0,0.0,0.73,5.83,82.89
2019-11-20 18:00:56,37.24,23.08,0.0,0.0,0.98,4.67,81.61
2019-11-20 19:00:56,35.32,21.37,0.0,0.0,11.99,36.89,68.99
2019-11-20 20:00:56,41.1,26.76,0.0,0.0,11.42,20.72,55.97
2019-11-20 21:00:56,69.56,47.69,0.0,0.0,10.47,19.03,54.62
2019-11-20 22:00:56,47.02,30.68,0.0,0.0,6.09,15.23,55.19
2019-11-20 23:00:56,53.23,39.52,0.0,0.0,11.1,24.01,52.32
2019-11-21 00:00:56,54.36,39.47,0.0,0.0,8.34,18.58,54.92
2019-11-21 01:00:56,46.54,35.06,0.0,0.0,7.69,17.04,55.15
2019-11-21 02:00:56,43.2,33.18,0.0,0.0,3.48,10.98,59.64
2019-11-21 03:00:56,40.47,29.62,0.0,0.0,1.22,6.64,60.96
2019-11-21 04:00:56,38.27,31.64,0.0,0.0,0.58,5.75,56.62
2019-11-21 05:00:56,40.1,30.41,0.0,0.0,0.64,5.44,55.72
2019-11-21 06:00:56,46.21,33.66,0.0,0.0,2.26,7.86,51.05
2019-11-21 07:00:56,47.01,37.2,0.0,0.0,0.99,6.4,39.07
2019-11-21 08:00:56,36.42,30.23,0.0,0.0,8.21,14.21,34.31
2019-11-21 09:00:56,38.86,31.05,0.0,0.0,3.18,9.0,41.02
2019-11-21 10:00:56,38.08,33.85,0.0,0.0,3.17,9.24,45.13
2019-11-21 11:00:56,37.6,33.03,0.0,0.0,10.2,21.53,39.04
2019-11-21 12:00:56,44.92,31.23,0.0,0.0,7.12,16.5,50.66
2019-11-21 13:00:56,47.16,33.67,0.0,0.0,4.98,12.26,57.47
2019-11-21 14:00:56,39.4,27.59,0.0,0.0,0.0,0.0,62.91
2019-11-21 15:00:56,42.53,29.35,0.0,0.0,0.0,0.0,76.64
2019-11-21 16:00:56,44.67,33.5,0.0,0.0,0.0,2.75,64.21
2019-11-21 17:00:56,40.44,27.66,0.0,0.0,1.0,1.56,68.08
2019-11-21 18:00:56,36.73,26.38,0.0,0.0,0.45,0.0,69.89
2019-11-21 19:00:56,32.49,22.8,0.0,0.0,0.0,6.29,66.53
2019-11-21 20:00:56,34.92,22.87,0.0,0.0,14.76,21.6,52.69
2019-11-21 21:00:56,52.02,28.61,0.0,0.0,9.1,11.23,54.19
2019-11-21 22:00:56,49.73,32.18,0.0,0.0,0.0,0.0,57.18
2019-11-21 23:00:56,41.97,25.05,0.0,0.0,0.0,0.0,61.28
2019-11-22 00:00:56,31.85,17.53,0.0,0.0,0.0,0.0,53.05
2019-11-22 01:00:56,31.56,16.36,0.0,0.0,0.0,0.0,53.01
2019-11-22 02:00:56,31.43,14.03,0.0,0.0,0.0,0.0,53.35
2019-11-22 03:00:56,31.57,12.89,0.0,0.0,0.0,0.0,52.52
2019-11-22 04:00:56,30.58,12.73,0.0,0.0,0.0,0.0,52.83
2019-11-22 05:00:56,27.23,14.29,0.0,0.0,0.0,0.0,53.97
2019-11-22 06:00:56,27.54,15.54,0.0,0.0,0.0,0.0,54.44
