Date,PM10 ( µg/m3 ),SO2 ( µg/m3 ),CO ( µg/m3 ),NO2 ( µg/m3 ),NOX ( µg/m3 )
2021-11-04 11:00:56,68.85,1.83,600.91,11.04,32.82
2021-11-04 12:00:56,62.64,1.84,501.49,9.92,25.69
2021-11-04 13:00:56,49.28,1.85,461.24,9.92,23.79
2021-11-04 14:00:56,59.59,1.83,420.66,7.02,17.51
2021-11-04 15:00:56,44.05,1.86,415.55,7.84,16.7
2021-11-04 16:00:56,46.33,1.84,446.36,7.56,16.38
2021-11-04 17:00:56,58.9,1.82,463.74,8.74,16.11
2021-11-04 18:00:56,58.48,1.89,657.55,12.44,28.17
2021-11-04 19:00:56,188.87,1.81,624.68,10.93,21.12
2021-11-04 20:00:56,68.47,1.87,773.08,13.01,30.44
2021-11-04 21:00:56,47.75,1.84,678.51,11.02,22.43
2021-11-04 22:00:56,38.1,1.83,643.6,9.43,19.89
2021-11-04 23:00:56,42.33,1.8,601.49,9.57,19.1
2021-11-05 00:00:56,54.8,1.81,591.43,9.18,19.13
2021-11-05 01:00:56,45.82,1.66,533.98,8.75,18.17
2021-11-05 02:00:56,38.85,1.57,390.51,5.05,12.65
2021-11-05 03:00:56,33.15,1.53,364.82,5.28,13.0
2021-11-05 04:00:56,38.77,1.52,358.09,4.72,11.66
2021-11-05 05:00:56,29.97,1.52,313.67,4.57,11.35
2021-11-05 06:00:56,29.1,1.48,303.37,4.56,10.43
2021-11-05 07:00:56,33.05,1.54,273.02,4.9,10.75
2021-11-05 08:00:56,35.66,1.56,398.92,8.09,23.32
2021-11-05 09:00:56,62.86,1.63,566.52,10.0,31.83
2021-11-05 10:00:56,133.26,1.64,569.88,11.46,36.81
2021-11-05 11:00:56,104.26,1.8,641.64,14.58,44.71
2021-11-05 12:00:56,76.13,1.73,540.69,10.89,33.13
2021-11-05 13:00:56,81.48,1.84,473.18,12.11,32.4
2021-11-05 14:00:56,100.13,1.84,462.99,10.23,26.74
2021-11-05 15:00:56,104.34,4.86,580.88,18.62,40.14
2021-11-05 16:00:56,79.28,5.33,593.5,20.27,39.26
2021-11-05 17:00:56,90.31,4.88,655.7,23.33,42.78
2021-11-05 18:00:56,102.99,5.38,952.76,27.53,63.54
2021-11-05 19:00:56,139.35,4.82,820.73,28.02,49.73
2021-11-05 20:00:56,76.13,5.03,1082.01,29.74,68.0
2021-11-05 21:00:56,80.19,5.01,851.43,25.78,48.11
2021-11-05 22:00:56,49.28,4.94,855.33,23.0,45.43
2021-11-05 23:00:56,60.0,5.01,765.91,23.44,44.13
2021-11-06 00:00:56,60.23,4.91,752.04,21.6,43.35
2021-11-06 01:00:56,69.97,4.56,764.06,19.99,39.69
2021-11-06 02:00:56,68.49,4.29,589.24,11.05,26.89
2021-11-06 03:00:56,48.75,4.3,611.24,11.23,23.9
2021-11-06 04:00:56,38.87,4.28,494.5,10.6,23.54
2021-11-06 05:00:56,34.03,4.27,444.04,10.43,22.26
2021-11-06 06:00:56,35.18,4.36,392.07,12.54,21.83
2021-11-06 07:00:56,41.97,4.68,425.55,15.03,24.79
2021-11-06 08:00:56,41.64,4.71,618.24,21.96,38.91
2021-11-06 09:00:56,66.97,5.09,703.7,23.03,44.71
2021-11-06 10:00:56,104.84,4.97,844.89,27.69,57.09
2021-11-06 11:00:56,137.05,4.87,947.71,26.11,61.91
2021-11-06 12:00:56,137.83,4.75,811.79,24.05,55.59
2021-11-06 13:00:56,92.95,4.79,807.77,23.37,53.49
2021-11-06 14:00:56,90.64,4.91,720.79,20.5,44.38
2021-11-06 15:00:56,76.39,5.11,692.3,18.06,37.45
2021-11-06 16:00:56,53.66,5.02,719.06,19.51,37.09
2021-11-06 17:00:56,79.28,4.89,810.5,24.09,47.5
2021-11-06 18:00:56,92.4,4.81,1072.2,30.45,62.87
2021-11-06 19:00:56,181.4,4.71,1018.92,33.73,61.67
2021-11-06 20:00:56,81.85,4.75,1207.15,35.21,72.1
2021-11-06 21:00:56,75.87,4.83,1049.15,29.72,54.39
2021-11-06 22:00:56,71.1,4.64,1026.59,28.76,54.4
2021-11-06 23:00:56,75.0,4.68,979.8,27.17,50.84
2021-11-07 00:00:56,74.84,4.7,906.01,24.56,47.35
2021-11-07 01:00:56,67.72,4.98,802.63,24.0,43.2
2021-11-07 02:00:56,56.72,5.42,482.52,12.82,27.68
2021-11-07 03:00:56,45.82,5.28,524.39,14.89,26.59
2021-11-07 04:00:56,38.85,5.45,423.82,12.08,24.45
2021-11-07 05:00:56,32.77,5.41,333.88,12.11,22.45
2021-11-07 06:00:56,24.11,5.34,309.62,10.5,18.9
2021-11-07 07:00:56,29.15,5.41,277.74,11.79,20.12
2021-11-07 08:00:56,35.54,5.21,402.83,17.38,29.29
2021-11-07 09:00:56,57.45,5.35,529.39,22.93,41.39
2021-11-07 10:00:56,120.2,5.36,658.89,29.55,53.18
2021-11-07 11:00:56,127.35,5.43,654.3,26.66,52.75
2021-11-07 12:00:56,64.14,5.52,621.81,26.49,51.46
2021-11-07 13:00:56,70.0,5.42,507.35,19.48,40.07
2021-11-07 14:00:56,69.21,5.51,440.79,16.94,33.56
2021-11-07 15:00:56,35.23,5.39,468.64,16.28,31.6
2021-11-07 16:00:56,45.0,5.42,479.75,18.75,31.55
2021-11-07 17:00:56,45.63,5.33,551.61,21.04,34.45
2021-11-07 18:00:56,77.31,5.31,761.88,26.35,46.41
2021-11-07 19:00:56,259.46,5.32,796.11,30.98,47.79
2021-11-07 20:00:56,106.57,5.33,951.36,29.31,52.82
2021-11-07 21:00:56,87.91,5.51,913.8,32.41,51.22
2021-11-07 22:00:56,84.07,5.57,942.96,29.63,48.29
2021-11-07 23:00:56,86.89,5.63,868.52,29.93,48.4
2021-11-08 00:00:56,82.0,5.65,863.53,28.17,45.82
2021-11-08 01:00:56,81.32,5.55,745.8,23.85,38.9
2021-11-08 02:00:56,51.82,5.52,497.79,12.73,23.88
2021-11-08 03:00:56,43.73,5.49,453.09,11.54,21.88
2021-11-08 04:00:56,32.0,5.49,466.55,12.27,22.28
2021-11-08 05:00:56,31.68,5.56,357.09,10.6,18.99
2021-11-08 06:00:56,18.34,5.4,434.15,12.06,21.42
2021-11-08 07:00:56,33.11,5.46,333.18,15.31,24.14
2021-11-08 08:00:56,39.04,5.33,600.25,20.71,44.5
2021-11-08 09:00:56,87.38,5.54,969.38,30.98,79.12
2021-11-08 10:00:56,231.28,5.51,911.58,29.97,70.73
2021-11-08 11:00:56,156.64,5.51,1032.39,28.9,73.06
2021-11-08 12:00:56,140.32,6.01,969.67,30.83,72.49
2021-11-08 13:00:56,110.37,5.73,910.64,24.52,61.08
2021-11-08 14:00:56,82.59,5.98,817.37,24.94,56.47
2021-11-08 15:00:56,65.0,5.58,771.9,20.29,45.42
2021-11-08 16:00:56,65.45,5.55,756.58,22.04,42.78
2021-11-08 17:00:56,85.29,5.28,808.88,26.63,47.6
2021-11-08 18:00:56,99.49,5.51,1066.93,32.78,65.76
2021-11-08 19:00:56,162.26,5.47,933.93,34.24,56.34
2021-11-08 20:00:56,86.89,5.53,1199.42,37.3,73.12
2021-11-08 21:00:56,81.66,5.67,988.29,33.47,54.53
2021-11-08 22:00:56,66.86,5.68,948.61,31.61,51.52
2021-11-08 23:00:56,60.95,5.86,875.49,29.87,47.13
2021-11-09 00:00:56,59.18,5.83,762.55,28.62,44.12
2021-11-09 01:00:56,67.86,5.43,716.41,26.81,39.77
2021-11-09 02:00:56,61.89,4.79,567.15,16.58,26.33
2021-11-09 03:00:56,56.55,4.85,508.73,12.97,22.93
2021-11-09 04:00:56,37.25,4.75,496.09,15.24,24.53
2021-11-09 05:00:56,47.5,4.8,428.0,11.7,20.02
2021-11-09 06:00:56,26.34,4.74,401.61,14.86,22.5
2021-11-09 07:00:56,41.0,4.67,398.15,14.78,21.96
2021-11-09 08:00:56,42.01,4.69,616.23,25.52,43.86
2021-11-09 09:00:56,90.44,4.74,835.93,33.43,74.57
2021-11-09 10:00:56,282.37,4.71,978.07,41.42,83.65
2021-11-09 11:00:56,252.07,5.02,1034.91,41.56,95.26
2021-11-09 12:00:56,124.23,4.99,943.87,40.08,79.9
2021-11-09 13:00:56,91.12,5.15,804.29,30.23,57.29
2021-11-09 14:00:56,95.53,5.17,742.92,29.23,50.03
2021-11-09 15:00:56,111.19,5.14,696.71,25.52,42.33
2021-11-09 16:00:56,86.44,5.09,667.38,26.36,39.42
2021-11-09 17:00:56,101.71,4.86,740.05,31.79,44.72
2021-11-09 18:00:56,156.49,4.82,941.13,36.35,56.66
2021-11-09 19:00:56,199.55,4.66,950.36,37.85,52.48
2021-11-09 20:00:56,91.41,4.68,1130.18,42.26,65.56
2021-11-09 21:00:56,73.28,4.71,1082.27,38.9,56.33
2021-11-09 22:00:56,82.12,4.71,1040.91,39.11,56.89
2021-11-09 23:00:56,86.09,4.69,1041.78,38.78,57.04
2021-11-10 00:00:56,88.8,4.7,961.03,35.72,52.81
2021-11-10 01:00:56,81.38,4.84,842.72,32.88,46.73
2021-11-10 02:00:56,61.44,5.07,560.91,17.2,25.72
2021-11-10 03:00:56,44.0,4.93,476.31,15.37,22.92
2021-11-10 04:00:56,43.78,4.98,475.55,16.05,23.57
2021-11-10 05:00:56,36.97,4.89,437.1,14.22,21.24
2021-11-10 06:00:56,36.19,4.82,385.32,13.76,19.27
2021-11-10 07:00:56,42.4,4.75,412.99,17.72,24.86
2021-11-10 08:00:56,55.87,4.8,549.99,24.63,38.72
2021-11-10 09:00:56,85.8,4.9,740.68,35.75,57.21
2021-11-10 10:00:56,173.99,4.99,972.08,39.37,71.13
2021-11-10 11:00:56,206.31,5.24,1042.82,46.03,83.78
2021-11-10 12:00:56,241.56,5.19,944.8,29.48,58.45
2021-11-10 13:00:56,70.6,5.31,819.52,31.21,58.75
2021-11-10 14:00:56,27.99,5.11,629.59,18.39,35.17
2021-11-10 15:00:56,58.25,5.19,561.03,17.81,31.3
2021-11-10 16:00:56,35.44,4.9,530.32,18.77,31.18
2021-11-10 17:00:56,49.12,4.89,481.18,16.83,27.39
2021-11-10 18:00:56,52.97,4.77,447.45,16.64,25.2
2021-11-10 19:00:56,51.38,4.72,426.37,15.84,23.72
2021-11-10 20:00:56,31.81,4.71,398.76,14.54,21.41
2021-11-10 21:00:56,25.53,4.61,390.37,14.34,21.0
2021-11-10 22:00:56,11.25,4.69,375.42,13.41,19.39
2021-11-10 23:00:56,19.25,4.62,564.56,18.07,25.03
2021-11-11 00:00:56,26.97,4.77,537.58,18.91,25.33
2021-11-11 01:00:56,26.25,4.88,688.7,22.83,30.12
2021-11-11 02:00:56,33.16,5.0,425.39,14.33,17.39
2021-11-11 03:00:56,7.28,4.91,401.48,14.41,18.01
2021-11-11 04:00:56,15.97,4.94,382.28,13.23,16.34
2021-11-11 05:00:56,15.22,4.9,355.01,12.85,16.18
2021-11-11 06:00:56,21.78,4.9,266.73,11.34,14.92
2021-11-11 07:00:56,15.56,5.23,326.78,16.35,20.12
2021-11-11 08:00:56,33.84,5.44,408.72,21.2,27.6
2021-11-11 09:00:56,60.81,5.73,700.99,37.46,51.36
2021-11-11 10:00:56,85.94,6.12,660.56,33.82,48.81
2021-11-11 11:00:56,82.32,5.83,715.48,34.97,51.68
2021-11-11 12:00:56,30.09,5.7,574.64,25.83,42.13
2021-11-11 13:00:56,32.94,5.37,401.99,15.45,25.63
2021-11-11 14:00:56,31.34,5.26,389.78,14.5,23.83
2021-11-11 15:00:56,41.84,4.98,398.32,15.36,23.93
2021-11-11 16:00:56,37.09,5.18,365.28,16.14,23.99
2021-11-11 17:00:56,40.78,4.92,371.41,17.59,25.11
2021-11-11 18:00:56,65.37,4.93,434.74,22.5,31.63
2021-11-11 19:00:56,80.95,5.56,1168.16,33.17,56.53
2021-11-11 20:00:56,203.88,6.31,1627.91,36.84,69.43
2021-11-11 21:00:56,197.2,6.43,1695.79,43.32,76.88
2021-11-11 22:00:56,109.38,6.81,1970.02,40.1,80.85
2021-11-11 23:00:56,89.1,6.11,1043.92,32.09,53.26
2021-11-12 00:00:56,61.0,5.79,954.14,27.8,46.86
2021-11-12 01:00:56,60.75,5.11,626.36,23.76,35.29
2021-11-12 02:00:56,52.22,4.51,441.52,12.01,17.13
2021-11-12 03:00:56,28.25,4.42,463.34,14.21,22.52
2021-11-12 04:00:56,35.91,4.41,403.85,11.82,17.65
2021-11-12 05:00:56,32.91,4.42,397.7,12.21,19.14
2021-11-12 06:00:56,30.34,4.41,357.43,12.17,17.3
2021-11-12 07:00:56,40.94,4.42,379.2,13.84,20.55
2021-11-12 08:00:56,40.71,4.62,528.85,21.89,35.15
2021-11-12 09:00:56,97.29,4.74,728.36,28.89,55.59
2021-11-12 10:00:56,199.63,5.11,893.69,38.75,70.18
2021-11-12 11:00:56,186.29,6.08,1002.97,45.46,84.36
2021-11-12 12:00:56,131.5,6.16,879.26,37.79,68.03
2021-11-12 13:00:56,84.81,6.53,821.35,35.82,60.03
2021-11-12 14:00:56,78.88,6.34,642.17,25.35,42.12
2021-11-12 15:00:56,74.81,5.67,664.82,24.36,38.58
2021-11-12 16:00:56,69.9,5.54,657.31,27.32,40.12
2021-11-12 17:00:56,97.63,5.34,718.67,31.56,43.9
2021-11-12 18:00:56,89.96,5.54,1073.3,44.97,68.04
2021-11-12 19:00:56,210.01,6.23,1028.2,42.39,57.16
2021-11-12 20:00:56,117.12,6.55,1455.69,54.11,80.39
2021-11-12 21:00:56,121.12,7.15,1540.59,52.17,70.74
2021-11-12 22:00:56,125.47,7.02,1787.4,50.22,76.4
2021-11-12 23:00:56,139.81,6.78,1840.95,52.57,74.22
2021-11-13 00:00:56,132.95,6.26,1499.4,42.79,65.87
2021-11-13 01:00:56,95.85,6.11,1289.65,36.25,52.1
2021-11-13 02:00:56,59.59,6.01,731.11,21.43,30.64
2021-11-13 03:00:56,46.69,6.03,547.82,19.37,26.09
2021-11-13 04:00:56,36.78,6.08,581.27,16.66,23.57
2021-11-13 05:00:56,30.12,6.14,457.18,16.57,22.11
2021-11-13 06:00:56,33.84,6.15,424.99,13.83,18.45
2021-11-13 07:00:56,29.75,6.07,406.01,21.41,26.57
2021-11-13 08:00:56,54.18,6.05,672.24,29.82,45.55
2021-11-13 09:00:56,93.18,6.11,931.95,40.6,73.35
2021-11-13 10:00:56,160.38,7.04,1196.2,55.54,97.12
2021-11-13 11:00:56,142.28,7.61,1439.14,67.18,121.26
2021-11-13 12:00:56,178.32,6.78,917.17,27.73,51.9
2021-11-13 13:00:56,63.84,6.76,772.21,22.15,38.73
2021-11-13 14:00:56,58.69,6.63,744.97,25.1,37.32
2021-11-13 15:00:56,49.0,6.28,678.11,22.3,32.26
2021-11-13 16:00:56,49.22,5.91,684.25,22.64,31.43
2021-11-13 17:00:56,56.37,5.64,804.73,31.02,39.15
2021-11-13 18:00:56,70.49,5.48,1291.05,47.99,70.96
2021-11-13 19:00:56,149.4,6.46,1783.98,55.03,77.38
2021-11-13 20:00:56,192.5,7.53,2115.48,56.21,83.61
2021-11-13 21:00:56,176.22,7.56,2314.29,53.75,81.68
2021-11-13 22:00:56,149.41,7.32,1320.43,39.69,53.37
2021-11-13 23:00:56,69.25,7.04,1143.49,34.57,46.08
2021-11-14 00:00:56,77.06,0.0,0.0,0.0,0.0
2021-11-14 01:00:56,78.63,0.0,558.56,0.0,0.0
2021-11-14 02:00:56,66.78,5.41,694.45,28.23,35.17
2021-11-14 03:00:56,59.22,5.28,439.61,17.5,23.64
2021-11-14 04:00:56,35.03,5.2,502.05,18.95,24.66
2021-11-14 05:00:56,35.72,5.18,434.88,19.05,23.59
2021-11-14 06:00:56,27.41,5.18,420.26,18.4,22.36
2021-11-14 07:00:56,40.65,5.11,662.8,35.84,43.56
2021-11-14 08:00:56,63.31,5.25,614.45,46.23,70.24
2021-11-14 09:00:56,135.28,5.44,1316.41,58.38,117.99
2021-11-14 10:00:56,144.28,5.48,1603.11,51.15,118.28
2021-11-14 11:00:56,150.2,5.33,840.27,20.9,42.42
2021-11-14 12:00:56,63.12,5.8,621.97,17.5,29.51
2021-11-14 13:00:56,66.75,5.65,623.07,19.69,29.84
2021-11-14 14:00:56,58.66,5.16,626.89,20.8,29.97
2021-11-14 15:00:56,48.44,5.5,595.53,19.67,28.21
2021-11-14 16:00:56,61.53,5.21,603.28,20.33,27.96
2021-11-14 17:00:56,48.15,5.79,615.9,26.73,32.75
2021-11-14 18:00:56,85.56,5.34,756.01,31.26,38.94
2021-11-14 19:00:56,135.5,5.85,922.17,40.96,52.97
2021-11-14 20:00:56,187.39,5.56,1540.45,47.25,78.17
2021-11-14 21:00:56,354.1,6.11,2529.24,56.1,119.9
2021-11-14 22:00:56,322.82,5.88,2058.76,51.12,96.38
2021-11-14 23:00:56,223.03,6.15,2508.14,54.2,120.83
2021-11-15 00:00:56,191.44,5.74,1586.94,43.44,72.75
2021-11-15 01:00:56,136.32,5.38,895.2,34.06,52.22
2021-11-15 02:00:56,83.47,5.11,615.26,20.24,28.81
2021-11-15 03:00:56,66.47,5.21,454.49,15.58,24.01
2021-11-15 04:00:56,50.06,5.12,525.52,18.07,26.53
2021-11-15 05:00:56,51.91,5.23,409.69,14.7,22.51
2021-11-15 06:00:56,49.47,5.12,532.67,15.95,23.25
2021-11-15 07:00:56,64.47,5.1,442.46,22.19,29.15
2021-11-15 08:00:56,80.22,5.11,781.77,30.99,45.71
2021-11-15 09:00:56,119.34,5.29,782.93,43.5,66.38
2021-11-15 10:00:56,162.03,5.47,1141.88,52.07,92.64
2021-11-15 11:00:56,193.81,5.88,1103.27,51.3,96.74
2021-11-15 12:00:56,186.41,5.64,1229.78,46.1,93.37
2021-11-15 13:00:56,135.38,5.79,1042.76,35.44,74.8
2021-11-15 14:00:56,84.69,5.32,1012.53,29.35,58.1
2021-11-15 15:00:56,75.44,5.37,880.27,23.77,44.85
2021-11-15 16:00:56,90.5,5.11,882.9,29.32,47.03
2021-11-15 17:00:56,136.41,5.17,1005.08,34.46,55.97
2021-11-15 18:00:56,123.73,5.23,1348.93,41.63,74.55
2021-11-15 19:00:56,297.51,5.8,1392.38,46.33,73.74
2021-11-15 20:00:56,156.94,5.98,1674.98,45.77,81.77
2021-11-15 21:00:56,124.12,6.5,1592.82,45.18,71.27
2021-11-15 22:00:56,128.06,6.39,1489.83,42.67,66.37
2021-11-15 23:00:56,130.16,6.21,1468.54,41.63,65.44
2021-11-16 00:00:56,133.81,6.02,1165.43,35.06,54.45
2021-11-16 01:00:56,93.12,5.86,1139.03,34.3,50.78
2021-11-16 02:00:56,95.72,5.92,648.46,18.73,27.2
2021-11-16 03:00:56,56.06,6.29,430.52,13.24,19.03
2021-11-16 04:00:56,57.78,6.21,527.83,16.05,23.41
2021-11-16 05:00:56,51.09,6.91,412.27,13.08,18.43
2021-11-16 06:00:56,54.25,7.09,357.86,13.06,18.26
2021-11-16 07:00:56,62.06,7.39,412.58,14.98,19.37
2021-11-16 08:00:56,65.25,7.47,470.16,22.05,30.22
2021-11-16 09:00:56,107.24,7.27,937.95,32.19,61.03
2021-11-16 10:00:56,206.38,7.76,808.73,35.89,55.98
2021-11-16 11:00:56,155.75,9.2,1203.04,42.18,81.21
2021-11-16 12:00:56,146.91,10.4,894.96,37.27,60.51
2021-11-16 13:00:56,112.0,12.16,835.22,30.58,50.09
2021-11-16 14:00:56,81.09,11.82,761.75,27.76,42.38
2021-11-16 15:00:56,0.0,0.0,513.01,27.09,37.03
2021-11-16 16:00:56,0.0,0.0,505.98,21.8,28.8
2021-11-16 17:00:56,80.96,0.0,451.62,20.8,26.2
2021-11-16 18:00:56,145.24,3.64,662.63,23.0,31.65
2021-11-16 19:00:56,244.1,0.0,993.33,22.62,35.12
2021-11-16 20:00:56,184.69,0.0,1394.1,23.83,42.43
2021-11-16 21:00:56,174.41,1.33,1665.43,23.53,45.78
2021-11-16 22:00:56,155.72,1.57,1723.64,22.3,47.04
2021-11-16 23:00:56,146.81,0.47,1740.22,21.43,48.23
2021-11-17 00:00:56,139.98,0.0,1511.65,20.03,47.97
2021-11-17 01:00:56,104.94,0.0,1401.6,18.47,46.37
2021-11-17 02:00:56,102.38,8.36,1088.3,15.99,41.71
2021-11-17 03:00:56,82.5,8.33,888.66,14.4,37.65
2021-11-17 04:00:56,66.35,8.38,804.03,14.76,37.9
2021-11-17 05:00:56,45.97,8.36,649.09,13.76,34.56
2021-11-17 06:00:56,45.19,8.52,491.07,12.58,30.47
2021-11-17 07:00:56,51.28,8.33,415.4,12.58,29.37
2021-11-17 08:00:56,61.77,8.78,606.55,12.21,27.52
2021-11-17 09:00:56,118.77,9.08,823.98,13.1,31.05
2021-11-17 10:00:56,176.3,9.89,1322.08,14.38,36.71
2021-11-17 11:00:56,249.12,10.48,1408.25,16.4,45.0
2021-11-17 12:00:56,283.29,11.54,1708.82,18.5,53.23
2021-11-17 13:00:56,260.5,9.86,1537.75,21.62,61.38
2021-11-17 14:00:56,245.09,8.08,1567.47,24.07,67.11
2021-11-17 15:00:56,242.0,7.49,1434.98,26.49,70.57
2021-11-17 16:00:56,54.88,7.91,1425.34,27.45,69.01
2021-11-17 17:00:56,51.22,7.47,1348.75,28.22,66.86
2021-11-17 18:00:56,61.48,7.85,1549.3,28.48,64.15
2021-11-17 19:00:56,170.22,8.85,1721.39,28.59,63.81
2021-11-17 20:00:56,182.53,8.66,2154.11,28.26,67.26
2021-11-17 21:00:56,349.06,9.36,1941.24,27.22,72.0
2021-11-17 22:00:56,165.24,9.56,2665.48,25.41,72.74
2021-11-17 23:00:56,203.19,8.96,2206.95,23.7,75.14
2021-11-18 00:00:56,175.76,9.11,2190.84,22.2,72.03
2021-11-18 01:00:56,98.38,8.66,1805.73,20.78,68.59
2021-11-18 02:00:56,79.37,7.64,1300.9,18.0,57.1
2021-11-18 03:00:56,90.22,7.61,1143.35,16.73,51.59
2021-11-18 04:00:56,65.32,7.43,1047.61,16.83,51.73
2021-11-18 05:00:56,44.34,7.25,854.53,15.93,46.89
2021-11-18 06:00:56,55.0,6.95,685.21,15.08,42.5
2021-11-18 07:00:56,55.53,6.79,576.41,14.57,39.06
2021-11-18 08:00:56,72.62,6.72,744.34,14.74,37.66
2021-11-18 09:00:56,97.31,7.12,1243.04,15.51,40.89
2021-11-18 10:00:56,262.44,7.3,1272.74,16.85,47.26
2021-11-18 11:00:56,244.16,7.85,1764.24,19.19,57.63
2021-11-18 12:00:56,214.52,7.74,1389.19,20.72,65.18
2021-11-18 13:00:56,105.44,7.85,1376.51,22.5,68.69
2021-11-18 14:00:56,87.88,7.61,1115.66,23.98,67.29
2021-11-18 15:00:56,84.75,7.51,1039.28,25.55,62.52
2021-11-18 16:00:56,111.32,7.42,1033.63,27.39,58.84
2021-11-18 17:00:56,216.93,7.41,1046.64,29.52,57.14
2021-11-18 18:00:56,275.97,7.82,1487.36,31.49,61.78
2021-11-18 19:00:56,242.07,8.7,1589.63,32.52,64.16
2021-11-18 20:00:56,182.71,8.84,2017.33,32.39,68.42
2021-11-18 21:00:56,203.94,9.38,2170.44,31.17,70.17
2021-11-18 22:00:56,171.22,8.74,2157.03,28.98,69.19
2021-11-18 23:00:56,177.16,8.59,2022.6,26.8,68.34
2021-11-19 00:00:56,150.72,8.33,2005.95,24.74,66.43
2021-11-19 01:00:56,139.98,8.24,1713.8,24.73,67.48
2021-11-19 02:00:56,106.35,7.54,573.4,0.0,0.0
2021-11-19 03:00:56,55.0,7.63,610.06,0.0,0.0
2021-11-19 04:00:56,55.03,7.5,629.52,0.0,0.0
2021-11-19 05:00:56,55.88,7.6,537.86,0.0,0.0
2021-11-19 06:00:56,52.34,7.52,695.27,0.0,0.0
2021-11-19 07:00:56,63.09,7.53,559.97,0.0,0.0
2021-11-19 08:00:56,67.96,7.49,786.8,0.0,0.0
2021-11-19 09:00:56,130.03,7.69,922.93,0.0,0.0
2021-11-19 10:00:56,162.5,7.58,1034.18,7.3,10.78
2021-11-19 11:00:56,177.09,7.9,1147.56,16.29,40.58
2021-11-19 12:00:56,148.19,7.81,1057.4,19.91,46.87
2021-11-19 13:00:56,123.31,7.78,1065.79,22.27,46.3
2021-11-19 14:00:56,132.63,8.09,946.75,21.77,44.91
2021-11-19 15:00:56,123.42,7.94,1104.66,23.62,44.34
2021-11-19 16:00:56,198.66,7.78,1009.43,25.19,43.44
2021-11-19 17:00:56,188.56,7.65,1254.84,26.51,45.14
2021-11-19 18:00:56,211.78,7.74,1746.75,27.87,53.08
2021-11-19 19:00:56,389.45,8.46,2086.03,28.53,60.96
2021-11-19 20:00:56,307.58,9.56,2478.72,28.34,69.16
2021-11-19 21:00:56,229.42,10.32,2485.41,27.55,73.17
2021-11-19 22:00:56,148.75,10.66,2407.41,26.17,72.06
2021-11-19 23:00:56,141.78,10.22,2088.37,24.56,68.27
2021-11-20 00:00:56,165.18,9.51,2091.03,23.2,64.44
2021-11-20 01:00:56,135.17,8.78,1730.42,21.63,60.42
2021-11-20 02:00:56,77.53,8.26,1101.23,19.22,51.43
2021-11-20 03:00:56,62.6,8.03,985.76,18.15,46.39
2021-11-20 04:00:56,49.88,8.07,963.48,18.1,46.77
2021-11-20 05:00:56,45.72,7.89,854.83,16.98,42.56
2021-11-20 06:00:56,37.0,7.76,787.32,15.81,38.99
2021-11-20 07:00:56,36.97,7.77,692.61,14.91,36.33
2021-11-20 08:00:56,36.16,7.66,796.19,14.53,34.4
2021-11-20 09:00:56,41.5,7.64,818.24,14.44,33.88
2021-11-20 10:00:56,57.03,7.61,936.94,14.62,33.44
2021-11-20 11:00:56,57.81,7.58,1008.83,14.67,33.75
2021-11-20 12:00:56,52.06,7.56,1039.75,14.71,33.83
2021-11-20 13:00:56,54.0,7.1,1029.75,14.73,33.86
2021-11-20 14:00:56,54.5,6.52,1141.62,15.1,34.22
2021-11-20 15:00:56,70.78,6.45,1245.59,16.23,36.12
2021-11-20 16:00:56,95.4,6.53,1383.59,17.19,38.46
2021-11-20 17:00:56,110.83,6.54,1973.75,18.78,42.93
2021-11-20 18:00:56,201.3,6.79,2549.02,19.98,52.82
2021-11-20 19:00:56,274.77,7.01,3389.36,20.28,58.99
2021-11-20 20:00:56,322.48,7.08,2991.96,20.61,68.38
2021-11-20 21:00:56,88.44,7.04,3291.08,20.1,69.75
2021-11-20 22:00:56,103.31,7.01,2497.71,20.1,73.5
2021-11-20 23:00:56,142.48,6.75,2255.24,19.9,72.58
2021-11-21 00:00:56,95.82,6.85,2670.53,19.79,74.49
2021-11-21 01:00:56,123.94,6.7,2326.86,19.43,75.86
2021-11-21 02:00:56,120.38,6.33,1695.28,18.09,74.33
2021-11-21 03:00:56,68.91,6.22,1091.86,16.74,67.29
2021-11-21 04:00:56,35.28,6.28,1321.11,17.12,67.55
2021-11-21 05:00:56,44.06,6.15,1053.25,16.16,61.38
2021-11-21 06:00:56,45.47,6.27,856.53,15.66,55.71
2021-11-21 07:00:56,29.62,6.18,872.75,15.31,51.09
2021-11-21 08:00:56,50.34,6.24,998.04,15.3,48.26
2021-11-21 09:00:56,92.62,6.27,967.39,15.54,47.57
2021-11-21 10:00:56,110.42,6.14,1096.66,15.6,46.52
2021-11-21 11:00:56,61.4,6.29,1153.31,15.82,46.82
2021-11-21 12:00:56,75.52,6.21,1124.03,16.34,46.62
2021-11-21 13:00:56,122.1,6.24,1137.33,16.99,46.04
2021-11-21 14:00:56,92.57,6.32,1180.17,18.17,46.19
2021-11-21 15:00:56,47.56,6.4,1065.8,18.84,44.81
2021-11-21 16:00:56,34.47,6.32,1019.83,19.4,42.9
2021-11-21 17:00:56,49.16,6.37,982.2,19.4,40.29
2021-11-21 18:00:56,57.08,6.29,1291.14,19.65,39.19
2021-11-21 19:00:56,156.11,6.61,1848.5,20.28,41.56
